	OM5_B_B_1	OM5_B_B_2	OM5_B_B_3	OM5_C_4A_1	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4D_1	OM5_C_4D_2	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4E_3	OM5_C_4F_1	OM5_C_4F_2	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_4H_3	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5B_1	OM5_C_5B_2	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5D_3	OM5_C_5E_1	OM5_C_5E_2	OM5_C_5E_3	OM5_C_5F_1	OM5_C_5F_2	OM5_C_5F_3	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5G_3	OM5_C_5H_1	OM5_C_5H_2	OM5_C_5H_3	OM5_C_6A_1	OM5_C_6A_2	OM5_C_6A_3	OM5_C_6B_1	OM5_C_6B_2	OM5_C_6B_3	OM5_C_6D_1	OM5_C_6D_2	OM5_C_6D_3	OM5_C_6F_1	OM5_C_6F_2	OM5_C_6F_3	OM5_H_2H_2	OM5_H_2H_3	OM5_H_6A_1	OM5_H_6A_2	OM5_H_6A_3	OM5_H_6B_1	OM5_H_6B_2	OM5_H_6B_3	OM5_H_6C_2	OM5_H_6C_3	OM5_H_6F_1	OM5_H_6F_2	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6G_2	OM5_H_6G_3	OM5_H_6H_1	OM5_H_6H_2	OM5_H_6H_3
OM5_C_4E_2	0.0674093718267764	0.0643201049665171	0.0519210538190182	0.0486625452499552	0.0467681591983811	0.042018864670595	0.0428266215180294	0.0383420956688195	0.0194076700288118	0.0300353559515515	0	0.0269513668552215	0.014771856874572	0.0131877567458074	0.0164305114874916	0.0165787528186368	0.0316656475673435	0.0240558848803058	0.0632137746487422	0.0656712409334816	0.0710186061705584	0.0499652270037103	0.0707847021821579	0.0570645053811565	0.0616826957748963	0.0874962859475116	0.0795394592278999	0.0620800255277278	0.0641583947613975	0.0713474907327142	0.0122013947555915	0.0383020131138178	0.0205387447852175	0.0248134258152918	0.0155115256298218	0.0270138444281134	0.0218442520880339	0.0156452321991233	0.0251367040916468	0.00679086683591376	0.0276357161444397	0.048868726000429	0.035327964097946	0.0276029233819226	0.0152034029639689	0.0659166669012585	0.0675821173786522	0.125428078728755	0.0564014460409908	0.0516693621135753	0.0463657478360072	0.0193321927375354	0.0134041245633131	0.0222590672734065	0.0228585258554942	0.0315735836218229	0.0128907616177873	0.0205176133588536	0.0242657859159468	0.0201058017547602	0.064312386993119	0.020387432296958	0.0247529214701527	0.0631128266797236	0.018268466022835	0.00950600991544923	0.0273148005626349	0.0159983781619604	0.0256695520759024	0.0165734227961994
OM5_C_4E_3	0.0884423959512952	0.0846930952085417	0.0703025562314361	0.0708393827133897	0.06543435572182	0.0585661963016426	0.0653794306191959	0.060338001048369	0.0372702692904305	0.0515526040595992	0.0269513668552215	0	0.0353832678657975	0.0191512293718189	0.0197396637394033	0.0363592393362923	0.0292216150626986	0.0336500933004804	0.0640452490609985	0.0627930846205947	0.0543760071468438	0.0728348814593299	0.0916627015734819	0.0762259183238728	0.0638161020581128	0.074411551565481	0.0692628015566754	0.0543176754860175	0.051801381583312	0.053194010852556	0.0349353485189639	0.0587932889337972	0.0131875527113118	0.0110485782763484	0.0148709759520055	0.00444690136561652	0.0180979857528246	0.0389528835676127	0.0106978443336107	0.0251862592704722	0.0482057325822465	0.0313040699040406	0.0593738292724076	0.051302580502421	0.0349264724908043	0.0683316285058244	0.0595457586355858	0.105780576895591	0.0773100501868599	0.0728613152147393	0.0651723956580886	0.0398108314847923	0.022899834372394	0.0429485648916249	0.0430711579469666	0.0141753630402604	0.0309996315367505	0.0362668909965687	0.0104580689531659	0.0266184466259845	0.0415278439568398	0.0348302070354626	0.0141799568743674	0.0396108224118334	0.0349199983482391	0.0180082910155349	0.0149628348460768	0.0387096238869672	0.0456536082094406	0.021800020987432
OM5_C_4F_1	0.0562836049801755	0.0545357823900072	0.0430831194500951	0.0374336969587747	0.0370836634629905	0.0329448894236919	0.0304402170916422	0.0255901219954518	0.00888429805319544	0.0167486576135769	0.014771856874572	0.0353832678657975	0	0.0174403965143872	0.0186780182871882	0.0108740688144297	0.0380464537311323	0.0193278808176797	0.0687325049586099	0.0676572570930355	0.0777291954269389	0.0393622232778167	0.0607529057989522	0.0458873084478374	0.0623708897923168	0.0925418949390428	0.0853832761180237	0.0684464207244308	0.069502874322462	0.0790424993603412	0.00784966322688232	0.026258434727549	0.030160743509527	0.0330724856210498	0.0266955437731464	0.0344233973151604	0.0328217792053485	0.00842500213237441	0.0320334760509954	0.0141621597783082	0.0149605079507902	0.0611667403307311	0.0252312179081894	0.0180840886072201	0.00473715208539016	0.0677385607294265	0.0730498922394706	0.133830502535658	0.0473448101390074	0.0400491660010448	0.0354031760761161	0.0135016895008653	0.0184782233578567	0.0102960190958712	0.0119241304988079	0.0434016393046768	0.00578849484996399	0.0087081179760704	0.0306051531429115	0.0204941888390699	0.0745882994186101	0.0147073766462638	0.0368290842236483	0.0739756142450039	0.00765016276924438	0.0202593983238091	0.0327973909742315	0.0092788352714529	0.0141502660195015	0.016686757123738
OM5_C_4F_2	0.0708297915343945	0.0675230177088689	0.054180038016249	0.0526525610094329	0.0486534247971487	0.0425484963140394	0.0466958744090771	0.0417871057904364	0.0192786822820749	0.033522441105445	0.0131877567458074	0.0191512293718189	0.0174403965143872	0	0.00620221852836738	0.0191764089953273	0.0286629219483333	0.0191593192630627	0.0630511278990996	0.0618609737114208	0.0646972869800152	0.0545762741890281	0.0742303410370518	0.0588684506033332	0.0594355081015696	0.0815528320684653	0.0755051623758084	0.0592055685499509	0.0585214632461978	0.0653741796997239	0.0183917000009288	0.0413397297859432	0.0175625669127219	0.0184654455099506	0.0144979930282423	0.0186920876137853	0.0219066349388227	0.021746375427453	0.0177160584746036	0.0119599661473997	0.0303855503189234	0.0470683822256817	0.0409091813167816	0.0330853051349176	0.0174215875718858	0.0645986661096413	0.0641188828450559	0.119543410420981	0.0604101683134166	0.0546864236156557	0.0474208215944661	0.0229678594046818	0.012423626806753	0.0245714989088072	0.0249653683967617	0.0289864405937036	0.0131957548355227	0.0185327435170089	0.0163582017411559	0.0162036376778602	0.0591099875197073	0.0203453395123313	0.023568541843053	0.0580337141749749	0.0177405657564239	0.00917361888762026	0.0197096108567363	0.0216796981808928	0.0277547420643175	0.00733506362383718
OM5_C_4F_3	0.0693534747415489	0.0658358131561958	0.0516295882807111	0.0520084233607486	0.0465034913619733	0.0397227047532866	0.0474721263603682	0.0420876255045764	0.0182758847057259	0.0343191965736362	0.0164305114874916	0.0197396637394033	0.0186780182871882	0.00620221852836738	0	0.0178594341139323	0.0245245973394119	0.0161200870083401	0.0592978380372125	0.056812231103538	0.0607332016878064	0.0545517760335355	0.0726318311361926	0.056867657880238	0.0545309320208514	0.0771231731137365	0.0711476603720931	0.0549876580002523	0.0539142776593738	0.0618199588153003	0.0212256542111388	0.0435142459325796	0.0209184949548115	0.0173616947813699	0.0176920155629147	0.0197437715411008	0.0220891019214946	0.0243682090096172	0.0190831278279473	0.015489561787496	0.0322560802481837	0.0493427923593687	0.0417485540558497	0.0334133549320863	0.0185660310166837	0.0599176023708465	0.0598516343804159	0.116358948835007	0.0589991452342821	0.0539734226240323	0.0458632348273442	0.0220241279809974	0.0172256197310346	0.0242128362893275	0.024379161680328	0.0298766410487454	0.0154495732078135	0.0199198907867606	0.0183474549886854	0.0207837564598007	0.0581939908148052	0.0239445975844423	0.0250115760445766	0.0584300259981684	0.0190495936336675	0.0120043798470662	0.0211827005097718	0.0238982389420353	0.0271595363256583	0.0088528257300037
OM5_C_4H_1	0.0536807367444854	0.0505221284445277	0.0371011776733392	0.0361544658608003	0.0321074379934776	0.0266922849192756	0.0332234478677608	0.0277186667423773	0.00753380707266972	0.0218344847183697	0.0165787528186368	0.0363592393362923	0.0108740688144297	0.0191764089953273	0.0178594341139323	0	0.0307484469233336	0.015582796349797	0.0590049423040037	0.0585869206305711	0.0715599931571581	0.0390351756434274	0.0569489363589778	0.0420575108700913	0.0527228265658503	0.0851323429637842	0.0774893804541711	0.0605353236902736	0.062332782230885	0.0735013239876505	0.0155503859478234	0.0337700526633552	0.033526542256347	0.0320147021123992	0.0287574768090327	0.0364214043578577	0.0317617648500404	0.0161451715243727	0.0342891050133477	0.0185330364547512	0.022763552466006	0.0629252855655467	0.0264045717070916	0.0174435551641941	0.0118353420701647	0.0577019502755582	0.0654006849276693	0.128060631500269	0.0436596470718952	0.0389475219548126	0.0319364906560462	0.00814098678969538	0.0246036698592314	0.00977406831264834	0.0104446692288879	0.0434032283723284	0.0135683718527182	0.0166668406092494	0.0337552962878964	0.0281092456711221	0.0729689587462614	0.0243399421567316	0.0370464017792319	0.0740288666123295	0.0155115929440443	0.0212960053162962	0.0356149827636639	0.0156720010724318	0.0138048240335962	0.0198897274561544
OM5_C_4H_2	0.0762802177025744	0.0705105204970148	0.0543050693675078	0.0620092461426493	0.0519311871688402	0.0444005373951387	0.0632856977107343	0.0571570094393411	0.034533056357145	0.0515687057809323	0.0316656475673435	0.0292216150626986	0.0380464537311323	0.0286629219483333	0.0245245973394119	0.0307484469233336	0	0.0281076119577017	0.0366794056121392	0.036649707589779	0.0418188227614514	0.0651783107498243	0.0775549575910748	0.0639741418512443	0.0361480633815281	0.0566317098336929	0.0484865146417033	0.0316049650886637	0.0331946097876924	0.0437107403794384	0.0402574653474227	0.0636023557481058	0.0358077977706896	0.022794393841718	0.0305317006322573	0.0323190410437064	0.0248860791981063	0.0426202903612211	0.0334250989355771	0.0336574543659345	0.052225427407286	0.0515058995205904	0.0549994419348536	0.0458909507988217	0.0380524728323986	0.0397141514351165	0.0375191421542746	0.0979736972056286	0.0637945082488404	0.064584624633433	0.0544450157282964	0.0326815094914164	0.037571284466353	0.039591583854082	0.038482727273379	0.030823119774838	0.036928699838008	0.0412872963462072	0.0350222523799992	0.0439624949540093	0.0514691918689419	0.0471167846063649	0.0289259514040787	0.0557932308176713	0.0398597632619071	0.0275036138354566	0.0374536017695411	0.041167486560321	0.0410328078684904	0.0318592223238921
OM5_C_4H_3	0.0567458896285413	0.0522890360301228	0.0381460120192636	0.0413710335203057	0.0328867068532917	0.0260333240106177	0.0402922715231707	0.0337472927395401	0.01235830493859	0.0285386554639334	0.0240558848803058	0.0336500933004804	0.0193278808176797	0.0191593192630627	0.0161200870083401	0.015582796349797	0.0281076119577017	0	0.0582910492254943	0.0518743166896616	0.0647563206658833	0.0434734189357441	0.0595320629082485	0.0444389754964531	0.0475400146604493	0.0770907625821962	0.0711839600346922	0.0566409806587332	0.0555687989386716	0.0673017553335016	0.0258071589303265	0.0402188900764631	0.0354974877970511	0.031362484230811	0.0313133780262077	0.0342979547126971	0.034832829328406	0.0257948007890693	0.034836792446523	0.0250977193188033	0.0305561478227017	0.0627896955449826	0.0336228610023245	0.0257235731770664	0.0215824155203346	0.0541128934492771	0.0590383207878494	0.121789439168875	0.0456142577634424	0.0419760868600161	0.0328765030030562	0.0149958008485317	0.028334440915973	0.0179734865243268	0.0162565243896963	0.0422093137775976	0.0204373601085668	0.0186687208652157	0.0326705499554159	0.0316175356257537	0.0710758466030772	0.0303663128518358	0.0381983011432872	0.0717615282225871	0.0213383974698827	0.0251348722755778	0.0361968012461058	0.0216217538456192	0.0184526779591151	0.0209016363531262
OM5_C_5A_1	0.0881631560190845	0.0807381988564995	0.0660957434801645	0.0789161568297946	0.0672823762004008	0.0615745265550023	0.0861531470098019	0.0805348969808582	0.0637488991488993	0.0782880658967613	0.0632137746487422	0.0640452490609985	0.0687325049586099	0.0630511278990996	0.0592978380372125	0.0590049423040037	0.0366794056121392	0.0582910492254943	0	0.0270367350784253	0.0443705712753689	0.0827817504884318	0.0866574568810957	0.078211902638715	0.0264059537920397	0.0461375980103859	0.0348828539663643	0.0233072832542482	0.0348834366269055	0.0485704395985926	0.0706126847953937	0.0910386935084839	0.0703650038084025	0.0563567368110333	0.0638206153409094	0.0673286016549327	0.0558368994942981	0.0716526897562606	0.0675150657084881	0.0661565144013388	0.0805593419672277	0.0781679371828388	0.0770833252204483	0.0694030999828932	0.068412661446652	0.0204996715434172	0.029056293209019	0.0897007811853929	0.0758941751931834	0.0826241342819804	0.0714571028305248	0.0592120996096754	0.0708920593445238	0.0668557745382965	0.0651204751150788	0.061990476393157	0.0688318641370791	0.0723766969180675	0.0707847755216943	0.0778770235166488	0.0704218158959795	0.0798547235797597	0.0602801364718908	0.0781721748464089	0.0706262522849388	0.0612933053291845	0.0722565683780008	0.0709825455955714	0.0668363625141373	0.0655384589182802
OM5_C_5A_2	0.0832829364482489	0.0756099907292544	0.0604351815696781	0.076634384420168	0.0616193994048524	0.0549826980393471	0.0843843551946291	0.077872455051388	0.0607894863376607	0.0759574458336959	0.0656712409334816	0.0627930846205947	0.0676572570930355	0.0618609737114208	0.056812231103538	0.0585869206305711	0.036649707589779	0.0518743166896616	0.0270367350784253	0	0.0380116004141355	0.0803576896523171	0.0820293783747274	0.0723122109509735	0.0121409671146607	0.0350092343812704	0.0284810841359166	0.025306902514236	0.0251932003332016	0.0445037000501202	0.0720482338209315	0.0893290861628156	0.0715778797269413	0.0571938667763238	0.066373537542531	0.0658948112365089	0.0603559043353758	0.0727918504293175	0.0677869999066331	0.0678122912399691	0.0794612535642254	0.0828951841045959	0.0764916539494692	0.0688737637369557	0.0682224431805143	0.0148118961110231	0.0219241426708913	0.0879700205690187	0.0716719996747761	0.0779640828137539	0.0662054791124077	0.0580870425060835	0.07176789692599	0.0647362211981844	0.0626480462253242	0.0640818088415676	0.0681724463465649	0.0692212852731285	0.0689685948573494	0.077470493194536	0.0734888778424003	0.0791174836736025	0.0641215289762142	0.0809616431945638	0.0692268122000467	0.0630632763474218	0.0712275075193333	0.0700473261579505	0.0640051733589194	0.0640305115081522
OM5_C_5A_3	0.112154858862757	0.105499120979431	0.0891682362723312	0.100652295312463	0.0880651985417543	0.080149911562231	0.103220550355533	0.0968301530227362	0.0739867547395433	0.0913402110106389	0.0710186061705584	0.0543760071468438	0.0777291954269389	0.0646972869800152	0.0607332016878064	0.0715599931571581	0.0418188227614514	0.0647563206658833	0.0443705712753689	0.0380116004141355	0	0.104133846990685	0.112460817429855	0.0995106026364173	0.0483688253021072	0.0234104474894976	0.0228689676685112	0.024404405969387	0.013615943850185	0.00777983016452948	0.0799704918349867	0.102893306289363	0.0659968763370833	0.0516392150265259	0.0636384085822923	0.0576994752988877	0.0564551554025439	0.0827033666762333	0.0610188078152129	0.0717156563105973	0.0916448755565474	0.0635344134441717	0.0955600048986875	0.0866785165931744	0.0774825294672507	0.049139689199701	0.0255587794168549	0.0576249631351726	0.0999535374200398	0.102449642884762	0.0910047310948512	0.0733099100121248	0.0729583318074518	0.0796875289653273	0.0783940621428248	0.0523688879874957	0.0756202737985109	0.079029047891747	0.0631345984216058	0.0781147194136601	0.0438687660036111	0.0840532165001963	0.0565359844446527	0.0529319113928255	0.0780638162342019	0.0641692115417056	0.0646204523789024	0.0810819320900726	0.0805529050851189	0.0670692142472856
OM5_C_5B_1	0.0219209922020287	0.0226762371255028	0.0248564517221544	0.00846354731383153	0.0207315414085622	0.0275045974556646	0.0180071708737121	0.0166651929688082	0.0364912326926878	0.0253681542620468	0.0499652270037103	0.0728348814593299	0.0393622232778167	0.0545762741890281	0.0545517760335355	0.0390351756434274	0.0651783107498243	0.0434734189357441	0.0827817504884318	0.0803576896523171	0.104133846990685	0	0.0273085361812405	0.0226262077413031	0.070642170963372	0.112330046642188	0.104607763519714	0.0897996896820999	0.0929165442198803	0.107295415621231	0.0431428902025285	0.0307475443795254	0.0687595445087341	0.0694583258608846	0.0638893083899389	0.0725850212568978	0.0680852608051073	0.0384705989704676	0.0707763758291486	0.051609927455035	0.0330199839147989	0.097682115454312	0.0156133472753927	0.0226533381663844	0.0414680285506662	0.0757615310944596	0.091681494135226	0.160858460932312	0.0169093003996411	0.0103251242151249	0.0182027215280909	0.0344509846597242	0.0559743551100585	0.0312507280564989	0.0302629833823778	0.0792673307125868	0.0445471528880193	0.0396626908493662	0.0691569403314787	0.0576336191615702	0.111096178782623	0.0490688559741425	0.0728699530819384	0.111177931115721	0.0419074929791926	0.0576473182616073	0.0716295157093434	0.0364129293516333	0.0278940183910222	0.0541390981439093
OM5_C_5B_2	0.0101810945025177	0.0081918288801529	0.0239064653600837	0.027716658885599	0.0271098112464116	0.034842038541615	0.0400219494698953	0.0395597034886164	0.0555737118521664	0.0489839672102096	0.0707847021821579	0.0916627015734819	0.0607529057989522	0.0742303410370518	0.0726318311361926	0.0569489363589778	0.0775549575910748	0.0595320629082485	0.0866574568810957	0.0820293783747274	0.112460817429855	0.0273085361812405	0	0.0184454002074118	0.0711726042290928	0.116276072851365	0.109011545235264	0.0970515049766135	0.0998865571122619	0.116872342425168	0.0656695668161031	0.0551752500223475	0.0893696642568316	0.0875974522030166	0.084727176349707	0.0919512098913352	0.087076518853584	0.0619974436889298	0.0905515951186274	0.0733017698447183	0.0567293441294189	0.118112979896219	0.0402401111228283	0.0443972894792381	0.0627741133085794	0.0754499697921229	0.0978322307129195	0.16758459838541	0.0184299485637567	0.023240394529937	0.0287458981965687	0.053351893663208	0.0785338424863863	0.050891243874267	0.0501920113671885	0.098025004294732	0.0659579058271315	0.0616467285217796	0.0887309450395596	0.0798487754450668	0.126976502694823	0.0717251971801755	0.0925430772862147	0.129165975439974	0.0639551051872089	0.0776513037233356	0.0906221685206507	0.0591828818549958	0.0486019581143345	0.0743240762572587
OM5_C_5B_3	0.0168004091312413	0.0150005175446245	0.0148847557482974	0.019995188067054	0.0151251691992717	0.0207094731700171	0.0289198436486654	0.0270753763328897	0.0402632654023357	0.0356006016442969	0.0570645053811565	0.0762259183238728	0.0458873084478374	0.0588684506033332	0.056867657880238	0.0420575108700913	0.0639741418512443	0.0444389754964531	0.078211902638715	0.0723122109509735	0.0995106026364173	0.0226262077413031	0.0184454002074118	0	0.0625218152162281	0.105573445834788	0.0989476376065084	0.0860695850538129	0.0874384262379398	0.103685925957146	0.0515672551381154	0.0432576545508683	0.0742326136483025	0.0724051653042628	0.0703693651820379	0.07619674469452	0.0730445002050834	0.0486224962572642	0.0746339819056871	0.059033190524312	0.0428069026128432	0.104153509569476	0.0301886986284195	0.0321905260710213	0.0477007898745661	0.067781847410756	0.0877953650196108	0.155599812720292	0.0187913870419185	0.0141619522944728	0.0155022520621124	0.0398689654773906	0.0639556817923989	0.0358667389706143	0.0357765631742368	0.0839206617650189	0.0507790058813615	0.046531464333483	0.0727707584833022	0.0643157326190942	0.111815801799734	0.0565279423875769	0.0785317236306565	0.114150179972926	0.0488596497510341	0.0630220191036093	0.0741363391653123	0.0461118398589957	0.0345752100638132	0.0585271241961741
OM5_C_5D_1	0.0726533720442978	0.0649059089805402	0.0501010990160261	0.0668128878106062	0.0519397807188894	0.0460442032250025	0.075979222126466	0.0696455928297062	0.0550888165287713	0.0687911258826594	0.0616826957748963	0.0638161020581128	0.0623708897923168	0.0594355081015696	0.0545309320208514	0.0527228265658503	0.0361480633815281	0.0475400146604493	0.0264059537920397	0.0121409671146607	0.0483688253021072	0.070642170963372	0.0711726042290928	0.0625218152162281	0	0.0468132308556883	0.0390589309480916	0.0318832805257862	0.0351330936031578	0.054328826809815	0.0669342330734237	0.0823709095091344	0.070901160403098	0.0574243965528252	0.064902102030232	0.0666600071160004	0.0594273438035505	0.0670288599230592	0.0677665553202896	0.0641825101815902	0.0730731540137128	0.0856253563879553	0.0679761305723705	0.0609328351985377	0.0630439546050575	0.00888418480987057	0.0303892354423734	0.0993087289195242	0.0611272475144084	0.0685109089726133	0.0569859577507048	0.0515063934058443	0.0689302821926709	0.0581387908372118	0.0558854045107238	0.0656685469336212	0.0636980457286576	0.0643113459949575	0.0689442766236617	0.0748029545909563	0.0796423354666539	0.0750332078691431	0.064196577770257	0.0864449112699344	0.0643108435765398	0.0606721003845665	0.071274323957015	0.0643752773370212	0.0569322601907401	0.0613820882829553
OM5_C_5D_2	0.11716088402228	0.109634319762293	0.0942650029388852	0.108805228587333	0.0945016442455007	0.0872577822661174	0.114414287212014	0.107793388035395	0.0871769623676855	0.103958370665539	0.0874962859475116	0.074411551565481	0.0925418949390428	0.0815528320684653	0.0771231731137365	0.0851323429637842	0.0566317098336929	0.0770907625821962	0.0461375980103859	0.0350092343812704	0.0234104474894976	0.112330046642188	0.116276072851365	0.105573445834788	0.0468132308556883	0	0.0148108409087057	0.0318074928224026	0.0245840087107204	0.0292482417488408	0.0958042541809738	0.116385213011503	0.0859889866257811	0.0709192762016783	0.0824484502181677	0.0778090784544005	0.0753921379995979	0.0976113433621767	0.0810467936369305	0.0887326348216043	0.105713877116245	0.0853443738779919	0.106462860424871	0.098179528509695	0.0926695128488883	0.0462009709425265	0.0259064187912024	0.0549856810204079	0.10515733731152	0.110222415514571	0.098182005800389	0.0856187625019683	0.0906731355981089	0.0924111639340511	0.0905388059393941	0.073015473282949	0.0913646029015402	0.0934010033486904	0.0828700034591889	0.0961996635968707	0.0667055087984769	0.100943075598888	0.0763735573372262	0.0754019997934601	0.0930756840437548	0.081965284024594	0.0848006931710217	0.0953047402967759	0.0922445300522626	0.0838654086716072
OM5_C_5D_3	0.109831378761253	0.102334116447482	0.0868160316791743	0.101121645302161	0.0873621385670466	0.0804119856685877	0.107277838099442	0.100635909737309	0.0803333677213526	0.0967385276671406	0.0795394592278999	0.0692628015566754	0.0853832761180237	0.0755051623758084	0.0711476603720931	0.0774893804541711	0.0484865146417033	0.0711839600346922	0.0348828539663643	0.0284810841359166	0.0228689676685112	0.104607763519714	0.109011545235264	0.0989476376065084	0.0390589309480916	0.0148108409087057	0	0.0202363537321571	0.0195876742414677	0.02781515673917	0.0882033893652042	0.109695724236931	0.079717564277093	0.0647089111511742	0.0753611725205523	0.0729000131364255	0.0673310383578623	0.0899422578128483	0.0757260980722232	0.0811991408311545	0.0988720749998686	0.0797313659973132	0.0985592382174619	0.0901738002788556	0.0855143946556289	0.037193226637627	0.0148732119122238	0.0615622263794276	0.0972237204992502	0.103225153717394	0.091726862934123	0.077677949961437	0.0840252663810398	0.085232759472402	0.0832948277329755	0.0663307208286486	0.0845898363388841	0.0872951631793812	0.0778174822467994	0.0905537239235737	0.0636797662180061	0.0946954907261567	0.0690374742038668	0.072517460490529	0.086468720794218	0.0747035075513616	0.0800207737950897	0.0877188359951132	0.0850062487011312	0.0780746874937596
OM5_C_5E_1	0.0969255195277693	0.0902450806689099	0.0741616981100108	0.0859229770226566	0.0740415033386572	0.0670197688987587	0.0912576630593498	0.0848310270394064	0.064163773602495	0.0803348775546233	0.0620800255277278	0.0543176754860175	0.0684464207244308	0.0592055685499509	0.0549876580002523	0.0605353236902736	0.0316049650886637	0.0566409806587332	0.0233072832542482	0.025306902514236	0.024404405969387	0.0897996896820999	0.0970515049766135	0.0860695850538129	0.0318832805257862	0.0318074928224026	0.0202363537321571	0	0.0160002060201045	0.027942114169846	0.0704823580574784	0.0930791490217868	0.0634875639073336	0.0478850447386494	0.0581476276250246	0.0577945473779058	0.0492132961732334	0.072356682151829	0.0594433021379998	0.0635453152231924	0.0819007320313966	0.0665337595532034	0.0824662265120426	0.0738528368283875	0.0680863955499259	0.0307266662562374	0.0126096678479666	0.0744306580607105	0.0842722786453134	0.0892796339252418	0.0779846611846247	0.0611482555480147	0.0667974524009607	0.0689550272079367	0.0671435852739629	0.0514305947403818	0.0675246843819967	0.0710937852879161	0.0626846268418269	0.0739168278592314	0.0543179801750134	0.0777694512255852	0.0522144152028168	0.0627913397539397	0.0693606939105489	0.0573944881698	0.0646767761243048	0.0712496526039025	0.0688932940226285	0.0613660134753102
OM5_C_5E_2	0.0997634008765557	0.0930022520181733	0.0766807324470898	0.0892568687065615	0.0760648278953391	0.0682873128419442	0.0931312528810647	0.0866027934897485	0.0648279365941828	0.0819028667437207	0.0641583947613975	0.051801381583312	0.069502874322462	0.0585214632461978	0.0539142776593738	0.062332782230885	0.0331946097876924	0.0555687989386716	0.0348834366269055	0.0251932003332016	0.013615943850185	0.0929165442198803	0.0998865571122619	0.0874384262379398	0.0351330936031578	0.0245840087107204	0.0195876742414677	0.0160002060201045	0	0.0196730215561352	0.0724633396675662	0.0942360120247891	0.0627112077908619	0.0476574447136319	0.0592839515514148	0.0551475158901273	0.0520582084615848	0.074723795561161	0.0579850028214572	0.065251429743381	0.0831647674472492	0.0662744745185181	0.0853734073200793	0.0766246859206597	0.0694631987782715	0.0365298485608529	0.0169556096590735	0.0691395814366043	0.0877085203940242	0.0910288696462424	0.0795256875357998	0.0635967864567232	0.0675373895977168	0.070182882037903	0.068685508836136	0.051112074191499	0.0681753905268616	0.0710632947111596	0.0598560887616292	0.0730501461816031	0.0510074137913195	0.077610997762636	0.0537454431631346	0.0596035794911362	0.0702518038888752	0.0584187307823047	0.0616599478171115	0.0727746718298186	0.0706712555668689	0.0608235160661464
OM5_C_5E_3	0.116258320448023	0.109824831736081	0.0934246509601348	0.10396752382286	0.0920425518783062	0.0841326220805768	0.105750551706051	0.0994192595130814	0.0760814070312876	0.0933157391172369	0.0713474907327142	0.053194010852556	0.0790424993603412	0.0653741796997239	0.0618199588153003	0.0735013239876505	0.0437107403794384	0.0673017553335016	0.0485704395985926	0.0445037000501202	0.00777983016452948	0.107295415621231	0.116872342425168	0.103685925957146	0.054328826809815	0.0292482417488408	0.02781515673917	0.027942114169846	0.0196730215561352	0	0.0807185670121837	0.104550630279705	0.0646245500935734	0.0510879922163273	0.0627797839779312	0.0565260224385963	0.0553782061071739	0.0837427378366741	0.0600334584180703	0.0718628554283702	0.093206852497545	0.0588994750152238	0.0979660216681229	0.0889740375807878	0.0787134157095119	0.0549604255638467	0.030141388651075	0.0553277007837142	0.103833697169085	0.105955100249453	0.0949311629370918	0.0754406253234995	0.0727920722908495	0.0818732983498816	0.0807112357862107	0.0497720014195263	0.0766395891197311	0.0805817847889513	0.0622208522759001	0.07806248288224	0.0379555789447568	0.0845206393030152	0.0547255650041432	0.0471784844251091	0.079355411604555	0.0640927022530281	0.0636963596445534	0.0822731231094037	0.0829580995636043	0.0678388063973938
OM5_C_5F_1	0.0610797569784032	0.0597292869065105	0.0488821495746412	0.0413917872260997	0.0430645108415673	0.0394632492205659	0.0333320868285768	0.0296220319778243	0.0160966963513746	0.0205425988383718	0.0122013947555915	0.0349353485189639	0.00784966322688232	0.0183917000009288	0.0212256542111388	0.0155503859478234	0.0402574653474227	0.0258071589303265	0.0706126847953937	0.0720482338209315	0.0799704918349867	0.0431428902025285	0.0656695668161031	0.0515672551381154	0.0669342330734237	0.0958042541809738	0.0882033893652042	0.0704823580574784	0.0724633396675662	0.0807185670121837	0	0.0272476433748981	0.0275074962091967	0.0324541293262678	0.023813930655113	0.0337132579812513	0.0304662666745014	0.00572594344692516	0.0303424288345072	0.0107100046939183	0.0163186170835929	0.0577896881824966	0.0281438588425529	0.0218847312669308	0.00675760775041542	0.0716745033076301	0.0759016508463469	0.135136480049655	0.0522542338990199	0.0450613595199029	0.0411988527699113	0.01844448786842	0.0150409142929245	0.016672659383758	0.0182421589289432	0.0417809763868831	0.00729305381741283	0.0137770897927465	0.029973841751921	0.0179129335129233	0.0731663873568114	0.0126315307744351	0.034300083405277	0.0719420006943839	0.0101075775378381	0.0184704781112313	0.0317436739551478	0.0119669911253933	0.0200732751189197	0.0174383900274296
