	OM5_B_B	OM5_C_4A	OM5_C_4D	OM5_C_4E	OM5_C_4F	OM5_C_4H	OM5_C_5A	OM5_C_5B	OM5_C_5D	OM5_C_5E	OM5_C_5F	OM5_C_5G	OM5_C_5H	OM5_C_6A	OM5_C_6B	OM5_C_6D	OM5_C_6F	OM5_H_2H	OM5_H_6A	OM5_H_6B	OM5_H_6C	OM5_H_6F	OM5_H_6G	OM5_H_6H
OM5_C_5F	0.00335741880362963	0.00719594147905657	0.00465287500421708	0.0115312714584292	0.00487791288496169	0.00758663318813328	0.00178230029048052	0.0136992112396477	0.00897334202555776	0.00988629399703003	0	0.0174072200778151	0.00899759848754807	0.00906677474643205	0.00798146927714743	0.00861886161065118	0.0243106167590175	0.0041452511265103	0.00397729470549453	0.00838054682562306	0.00840988943789027	0.00245339627886884	0.0100382989643155	0.00617891397475564
OM5_C_5G	0.0149769298693541	0.0102209707641395	0.013020979179355	0.00605047023974293	0.0144669748794898	0.010556873768886	0.0187874552906158	0.00373638218066489	0.0101221829384528	0.00767108243755243	0.0174072200778151	0	0.00981552811305206	0.023167140098195	0.0177298063253097	0.00885335991580144	0.00871127444406032	0.0215287204009359	0.0152163097874484	0.0189174238774419	0.0102578395649186	0.0168329510577204	0.0101767241423534	0.0200056420515534
OM5_C_5H	0.00804939352615705	0.0034570312677608	0.00440814726750013	0.00400346820290465	0.0048865066893581	0.00152072314245119	0.00989931917916169	0.0062833179667065	0.000399691645059422	0.00288670137410102	0.00899759848754807	0.00981552811305206	0	0.0133567748464047	0.007996534195965	0.00283297853930789	0.01811205771394	0.0127555708511541	0.00879444992047962	0.00917902401297947	0.000588220288382031	0.00762300214675649	0.00870929379625165	0.0102380812090572
OM5_C_6A	0.0122500499000573	0.0138630631998235	0.0110152932930704	0.0172165382247857	0.00890939921174627	0.0127271626641545	0.0074203561501919	0.0195608407824085	0.0130660094816443	0.0157289008729451	0.00906677474643205	0.023167140098195	0.0133567748464047	0	0.00585821199081869	0.0148094559177058	0.0312517981618147	0.0074723829051577	0.0129984469279813	0.00481227671245527	0.0129135343275978	0.0075782554152597	0.0184326968185673	0.00333271439157163
OM5_C_6B	0.0100395934094558	0.00946142512602172	0.00713774049163755	0.0119920410846085	0.00470552099349868	0.00776110664828925	0.00725058429329253	0.0142770875008838	0.00765156057333213	0.0106827420421554	0.00798146927714743	0.0177298063253097	0.007996534195965	0.00585821199081869	0	0.0100207892031034	0.0261068113343845	0.00925577586956395	0.0109715745604468	0.0011878080599947	0.00766031831585717	0.00555181717139947	0.0148012690202399	0.00372023733070912
OM5_C_6D	0.00666203632422428	0.00147347762901935	0.00417251130314553	0.00291623613233104	0.00590219059438094	0.00227608154137674	0.00993908554119209	0.00511888641107965	0.0032081873256776	0.00129345515538625	0.00861886161065118	0.00885335991580144	0.00283297853930789	0.0148094559177058	0.0100207892031034	0	0.016465217320485	0.0127055831091079	0.00718797882699845	0.0111535135637323	0.00274543951382032	0.00800809336353381	0.00588760634754456	0.0115190526122787
OM5_C_6F	0.0213108100656786	0.0175588752733105	0.0204925093171227	0.0141214935196218	0.0223606551068474	0.0185373561879456	0.025921007396282	0.0118386964865957	0.0184619019531922	0.0155341985221537	0.0243106167590175	0.00871127444406032	0.01811205771394	0.0312517981618147	0.0261068113343845	0.016465217320485	0	0.0284189908508353	0.0212264254255409	0.0272878979461292	0.0184656724461618	0.0243203536376917	0.0149178372379623	0.0279787932900177
OM5_H_2H	0.00719814581846148	0.0113091824576698	0.00861508730996284	0.0156032069375583	0.00808429891592891	0.0114548317302776	0.00285644134388112	0.0178097244224467	0.0126640369484308	0.0139526804651531	0.0041452511265103	0.0215287204009359	0.0127555708511541	0.0074723829051577	0.00925577586956395	0.0127055831091079	0.0284189908508353	0	0.00752601253742606	0.00910683777568823	0.0121721321689729	0.00519693165616865	0.0139257755214922	0.00596950360046008
OM5_H_6A	0.000947492655092018	0.00576591266308196	0.00483663222688875	0.00992403410200733	0.00666517769517763	0.0072831363277016	0.00574137974414397	0.0117180789107849	0.008945797076723	0.00844424783167943	0.00397729470549453	0.0152163097874484	0.00879444992047962	0.0129984469279813	0.0109715745604468	0.00718797882699845	0.0212264254255409	0.00752601253742606	0	0.011640864563251	0.00828001755982278	0.00570832110566021	0.00645075552143995	0.00995933871122123
OM5_H_6B	0.0107279938442667	0.0105374692980089	0.00809486237114065	0.0131711182479238	0.00566667736159763	0.00890514373764921	0.00741634973269344	0.0154608540873655	0.00883642134693919	0.0118457390816289	0.00838054682562306	0.0189174238774419	0.00917902401297947	0.00481227671245527	0.0011878080599947	0.0111535135637323	0.0272878979461292	0.00910683777568823	0.011640864563251	0	0.0088344906096678	0.00603642126238007	0.0157919391231921	0.0032343805897903
OM5_H_6C	0.00751618318786216	0.003119417383736	0.00382869836185921	0.00434574792252248	0.0043407470882256	0.00100152031146905	0.00931589984985762	0.00666728179241886	0.000669607137977832	0.00305992065347513	0.00840988943789027	0.0102578395649186	0.000588220288382031	0.0129135343275978	0.00766031831585717	0.00274543951382032	0.0184656724461618	0.0121721321689729	0.00828001755982278	0.0088344906096678	0	0.00704833537054968	0.00853898910787155	0.00975904985899618
OM5_H_6F	0.0048482408137445	0.00677469850325728	0.00385023621019804	0.0107974212606888	0.00289034864193588	0.00642078350212069	0.00238757965693981	0.0130992649880005	0.00750344146932004	0.00916299456498871	0.00245339627886884	0.0168329510577204	0.00762300214675649	0.0075782554152597	0.00555181717139947	0.00800809336353381	0.0243203536376917	0.00519693165616865	0.00570832110566021	0.00603642126238007	0.00704833537054968	0	0.0108677451228755	0.00434704399764933
OM5_H_6G	0.00674105499545557	0.00560140510490005	0.00770299420766535	0.00692235668472987	0.0101256472828533	0.00779736926489724	0.0117962449225055	0.00751191830994651	0.00907108809998756	0.00638570998161045	0.0100382989643155	0.0101767241423534	0.00870929379625165	0.0184326968185673	0.0148012690202399	0.00588760634754456	0.0149178372379623	0.0139257755214922	0.00645075552143995	0.0157919391231921	0.00853898910787155	0.0108677451228755	0	0.0151410792900964
OM5_H_6H	0.00914779342383574	0.0105387891759831	0.00768273960097859	0.0140052897768258	0.00561977629286025	0.00949055410596338	0.00478387924787571	0.0163549464803378	0.0099776675194496	0.0124802438300382	0.00617891397475564	0.0200056420515534	0.0102380812090572	0.00333271439157163	0.00372023733070912	0.0115190526122787	0.0279787932900177	0.00596950360046008	0.00995933871122123	0.0032343805897903	0.00975904985899618	0.00434704399764933	0.0151410792900964	0
