	OM5_B_B	OM5_C_4A	OM5_C_4D	OM5_C_4E	OM5_C_4F	OM5_C_4H	OM5_C_5A	OM5_C_5B	OM5_C_5D	OM5_C_5E	OM5_C_5F	OM5_C_5G	OM5_C_5H	OM5_C_6A	OM5_C_6B	OM5_C_6D	OM5_C_6F	OM5_H_2H	OM5_H_6A	OM5_H_6B	OM5_H_6C	OM5_H_6F	OM5_H_6G	OM5_H_6H
OM5_C_5F	0.0137570545861522	0.00749134153125291	0.0102345252683572	0.0107637519522954	0.00347790627555902	0.0100050665171698	0.0101406801439692	0.00659808348056767	0.00814976331622762	0.00453834127496983	0	0.00518796247060789	0.0161204813880341	0.00650975364820109	0.0187628066040761	0.015186823694059	0.0130518173722288	0.0154306444943229	0.00672451882309764	0.0119943963493571	0.0222678787568922	0.00916095149805601	0.0151615658475736	0.00322620661609622
OM5_C_5G	0.0155248538934588	0.0126261768949925	0.012406074527941	0.0116056710527978	0.00646141448738577	0.00701850524268349	0.00696645781093365	0.00445196807754711	0.00419709896280088	0.0076341361913826	0.00518796247060789	0	0.0155324618338481	0.0103420537850272	0.0214389299307395	0.0187772305868421	0.0122739062228929	0.014885245402479	0.00198994695545335	0.00994203919364719	0.0191635604075584	0.00537816557108092	0.0183301159605949	0.00601660195968469
OM5_C_5H	0.0296501535536765	0.0185688122350399	0.0263330430543829	0.00632118402630653	0.0132208295130721	0.0109349056052946	0.0116977307198057	0.0120944860421564	0.0122378114360397	0.0201703177935778	0.0161204813880341	0.0155324618338481	0	0.0223871330781067	0.0345749714909126	0.0305399979904755	0.006019968676392	0.00528989328445605	0.0155544905120123	0.00714120121961743	0.01072513844026	0.012343525773317	0.0310265701506787	0.0160862287089457
OM5_C_6A	0.00863469709363801	0.00753962442353841	0.00484315680389421	0.0167174508062868	0.00939029251217526	0.0161349234122084	0.0161187863457169	0.0127683602390087	0.0141756648344581	0.00406545091641193	0.00650975364820109	0.0103420537850272	0.0223871330781067	0	0.0124756079909914	0.00883703546882086	0.0192872918541445	0.0215720524470534	0.0117619827849144	0.0184416074407412	0.0286825790222826	0.0151001553372947	0.00869026124322495	0.00773421075451284
OM5_C_6B	0.0094405583917778	0.0180564778685221	0.00935873119103161	0.0290749439401454	0.0218368072538468	0.027977130951063	0.0278511415434826	0.0247601273408225	0.0255630674062413	0.0157616210906914	0.0187628066040761	0.0214389299307395	0.0345749714909126	0.0124756079909914	0	0.00518470241908188	0.031718473125518	0.0340315443918835	0.0227215020664515	0.0306121974913085	0.0401937471639818	0.0266196378733976	0.00509827550387491	0.0200056492828141
OM5_C_6D	0.00937135085111613	0.0131849825173248	0.00773665534390396	0.0248796009435888	0.0179236567725194	0.0249371130938173	0.0249137732694567	0.0215755573259597	0.0227200961547947	0.012596230389237	0.015186823694059	0.0187772305868421	0.0305399979904755	0.00883703546882086	0.00518470241908188	0	0.0278985980805901	0.0300613351873314	0.0202355412510148	0.0271722287741013	0.0370818964459817	0.0238100308372536	0.00367491464323646	0.0164811629622383
OM5_C_6F	0.0255966316264088	0.0165237463669297	0.0229466637430645	0.00468966129747009	0.00999270272330133	0.00659470557966149	0.00719633376939142	0.00799334719656177	0.00933400480135921	0.0163235880280394	0.0130518173722288	0.0122739062228929	0.006019968676392	0.0192872918541445	0.031718473125518	0.0278985980805901	0	0.00263221175883178	0.0118290631198418	0.00360727978165585	0.0129644117131395	0.00845604517799542	0.0277416012744364	0.0119853043200296
OM5_H_2H	0.0280075126812348	0.0182046338716358	0.0253810954735424	0.00585787709009592	0.0122276347921209	0.0091014936004067	0.0096735072724965	0.0106208620703443	0.011864689554741	0.018704502123381	0.0154306444943229	0.014885245402479	0.00528989328445605	0.0215720524470534	0.0340315443918835	0.0300613351873314	0.00263221175883178	0	0.0144567651305508	0.00581892445020949	0.0127820470955863	0.0109992327800674	0.029987743741479	0.0143417722283211
OM5_H_6A	0.0161816521279964	0.0141367933274259	0.0135237709928236	0.0119296232938073	0.00747691946233047	0.00590832420826474	0.00566353177050725	0.00403565015940223	0.00375173339164823	0.00861962382765009	0.00672451882309764	0.00198994695545335	0.0155544905120123	0.0117619827849144	0.0227215020664515	0.0202355412510148	0.0118290631198418	0.0144567651305508	0	0.00932692341740349	0.0184944532413218	0.00412247909962139	0.0195083615531105	0.00670639139334569
OM5_H_6B	0.0244497049332404	0.0168669851655512	0.0216493341932987	0.00635122637092126	0.00960014242922452	0.00390490623329207	0.00461776194116921	0.00608550329341142	0.00633527169792046	0.0154162395804171	0.0119943963493571	0.00994203919364719	0.00714120121961743	0.0184416074407412	0.0306121974913085	0.0271722287741013	0.00360727978165585	0.00581892445020949	0.00932692341740349	0	0.0114088545227457	0.00556006758557547	0.0269601964522739	0.0113611427405385
OM5_H_6C	0.0346057269442612	0.0270698346334286	0.0314893603540811	0.0156470340181343	0.0203497510725033	0.0139919015572897	0.0144312915348915	0.0166952675579463	0.0149952859402049	0.0260313746986124	0.0222678787568922	0.0191635604075584	0.01072513844026	0.0286825790222826	0.0401937471639818	0.0370818964459817	0.0129644117131395	0.0127820470955863	0.0184944532413218	0.0114088545227457	0	0.0148456031412309	0.0371919137225146	0.0223677746736799
OM5_H_6F	0.0199897454967243	0.0158424716077254	0.0174165348863781	0.00978199064658187	0.00827171097786784	0.00202158465766289	0.0018930694010807	0.00302574461646976	0.00242870755284564	0.0118063119690978	0.00916095149805601	0.00537816557108092	0.012343525773317	0.0151001553372947	0.0266196378733976	0.0238100308372536	0.00845604517799542	0.0109992327800674	0.00412247909962139	0.00556006758557547	0.0148456031412309	0	0.0232018186657944	0.00860859644301465
OM5_H_6G	0.00618207681051407	0.0142636988279199	0.00631002393582305	0.0252155372791759	0.0179564413527249	0.0243527392331551	0.0242142795196424	0.0211027348423278	0.0224202101896848	0.0116826992090534	0.0151615658475736	0.0183301159605949	0.0310265701506787	0.00869026124322495	0.00509827550387491	0.00367491464323646	0.0277416012744364	0.029987743741479	0.0195083615531105	0.0269601964522739	0.0371919137225146	0.0232018186657944	0	0.0158774759554885
OM5_H_6H	0.0137619283433566	0.00850032695867483	0.0111881341869356	0.0103969225424374	0.00345274154892366	0.00908878760017735	0.0090845900493553	0.00587174158283719	0.00847985056328445	0.004375935473912	0.00322620661609622	0.00601660195968469	0.0160862287089457	0.00773421075451284	0.0200056492828141	0.0164811629622383	0.0119853043200296	0.0143417722283211	0.00670639139334569	0.0113611427405385	0.0223677746736799	0.00860859644301465	0.0158774759554885	0
