	OM5_B_B	OM5_C_4A	OM5_C_4D	OM5_C_4E	OM5_C_4F	OM5_C_4H	OM5_C_5A	OM5_C_5B	OM5_C_5D	OM5_C_5E	OM5_C_5F	OM5_C_5G	OM5_C_5H	OM5_C_6A	OM5_C_6B	OM5_C_6D	OM5_C_6F	OM5_H_2H	OM5_H_6A	OM5_H_6B	OM5_H_6C	OM5_H_6F	OM5_H_6G	OM5_H_6H
OM5_C_5F	0.0323401875285522	0.0248338054694694	0.0339502029842519	0.0204818716822117	0.00867752688327294	0.0278372622741268	0.0585631718409113	0.0123348116974648	0.00658404410683519	0.0456059908095449	0	0.0109961914152352	0.00344945484341984	0.0642111805281927	0.0195167537699414	0.017769098425347	0.00730922125599262	0.024764609740828	0.0195658229318474	0.0377453819443823	0.0634749384917773	0.0116597614219685	0.0260124483587758	0.0156319492388094
OM5_C_5G	0.0263115047948252	0.0337514649360619	0.0281384830985497	0.016025320041384	0.0181958822009177	0.0224400551819855	0.0516477895610994	0.011580561577164	0.00741711796467815	0.0390663247908893	0.0109961914152352	0	0.013876671142244	0.056961097612628	0.0145771597356104	0.0152147428115687	0.0166808371933669	0.0198985279464494	0.0114646344609493	0.0319981382202427	0.0576136121490994	0.0156058903794667	0.0190581514203889	0.0117223176150741
OM5_C_5H	0.0334305628853405	0.0236730082216041	0.0347156648569664	0.0211869716328912	0.00866763717324358	0.0287054452113322	0.0594619717934441	0.0127941728842771	0.0080253415778746	0.0464283322776324	0.00344945484341984	0.013876671142244	0	0.0652231773680386	0.0205985616282871	0.0185022065095378	0.00729506163959797	0.0254593018476236	0.0216549493748064	0.0384210735315149	0.0640129439240643	0.0108193812466102	0.0272552580167203	0.0171131729439775
OM5_C_6A	0.0322957305610534	0.0886341467348951	0.0306404078841966	0.0441501959089794	0.0727710623178006	0.036613633378136	0.00610409177074428	0.0524753086156976	0.0582536741302038	0.0190480649178667	0.0642111805281927	0.056961097612628	0.0652231773680386	0	0.0447554729777901	0.0472605157485782	0.0714568274996813	0.0398621456835197	0.045986144013358	0.0271517192999983	0.00967286693810981	0.0561317100550708	0.0384564339628317	0.0491888392526181
OM5_C_6B	0.0130097243339713	0.0441118772073927	0.0145530404172046	0.003115411471271	0.0280939883354403	0.00838694837317917	0.0390865628301562	0.00810617490521098	0.0138612921153452	0.0261738634295309	0.0195167537699414	0.0145771597356104	0.0205985616282871	0.0447554729777901	0	0.00425409209581596	0.0268052727438085	0.00578819689317845	0.00676656310437422	0.018394325692405	0.0441460496221089	0.0128685520076293	0.00729187743850884	0.00553431128254567
OM5_C_6D	0.0151843341539195	0.0421413626917429	0.0170386048308525	0.0058577547416933	0.0260617609554093	0.010787063594807	0.0415348676144278	0.00652055259847257	0.0130211270532674	0.028717910108195	0.017769098425347	0.0152147428115687	0.0185022065095378	0.0472605157485782	0.00425409209581596	0	0.0250176937680035	0.00839530050032529	0.00946298388571231	0.0206983598104923	0.0460368922200781	0.00964386622665482	0.0112164811832959	0.00435363300318976
OM5_C_6F	0.0396418447231161	0.0176736019718366	0.0411975463068701	0.027662723278758	0.00250754316202622	0.0351232475836345	0.0658120244179425	0.0194714521546374	0.0134140961206258	0.0528389118190393	0.00730922125599262	0.0166808371933669	0.00729506163959797	0.0714568274996813	0.0268052727438085	0.0250176937680035	0	0.0319906271270975	0.0265321752445071	0.0449830537548715	0.0707119342543941	0.017985302053303	0.0331792080465133	0.022879997100531
OM5_H_2H	0.00921240493440226	0.0489708164207423	0.00926562513625032	0.00444561577622387	0.033366991865857	0.00382822590707633	0.0340417021890864	0.0126690713044861	0.0188981310645615	0.0209868545703304	0.024764609740828	0.0198985279464494	0.0254593018476236	0.0398621456835197	0.00578819689317845	0.00839530050032529	0.0319906271270975	0	0.0110630537629447	0.0130054281356272	0.038822227321111	0.0167206229075892	0.00502740702664562	0.0111183092518981
OM5_H_6A	0.0152076593063779	0.0441251324378907	0.01777321865444	0.00920373913940672	0.0277591635624463	0.0122704845630973	0.0407238234597493	0.0115321416469285	0.014306506379646	0.028367672035988	0.0195658229318474	0.0114646344609493	0.0216549493748064	0.045986144013358	0.00676656310437422	0.00946298388571231	0.0265321752445071	0.0110630537629447	0	0.0215620995871736	0.04672067041196	0.0167754478721487	0.00912883793670199	0.00684614677826647
OM5_H_6B	0.00783257354593875	0.0619120149828569	0.00388084558629941	0.0173858186940631	0.0463302791611737	0.0101285616862152	0.0212055571275863	0.0256401974206477	0.0318425036996619	0.00823114199189742	0.0377453819443823	0.0319981382202427	0.0384210735315149	0.0271517192999983	0.018394325692405	0.0206983598104923	0.0449830537548715	0.0130054281356272	0.0215620995871736	0	0.0258942452439926	0.0291380531006896	0.013069683557346	0.0232869257695851
OM5_H_6C	0.0319405094777482	0.0874698165656199	0.0297301239238985	0.0432203808873858	0.0719671946514851	0.0357718571941304	0.00873189531654822	0.0513172269254718	0.0576898262237626	0.0187805777684561	0.0634749384917773	0.0576136121490994	0.0640129439240643	0.00967286693810981	0.0441460496221089	0.0460368922200781	0.0707119342543941	0.038822227321111	0.04672067041196	0.0258942452439926	0	0.0541610189098106	0.0386372547721185	0.048684473853651
OM5_H_6F	0.024544597514396	0.0338745681616741	0.0256606495416183	0.0131321027181656	0.0189449156899998	0.0198007133650104	0.050259041761617	0.00595862109296927	0.00941324033505752	0.0373374907281386	0.0116597614219685	0.0156058903794667	0.0108193812466102	0.0561317100550708	0.0128685520076293	0.00964386622665482	0.017985302053303	0.0167206229075892	0.0167754478721487	0.0291380531006896	0.0541610189098106	0	0.0198852147809755	0.0105807761107971
OM5_H_6G	0.00875571947046644	0.0504240136235679	0.0092984604326866	0.00700785620412759	0.0346435071821988	0.00527609869487031	0.0328951198125718	0.0148693588887023	0.0198899868891001	0.0200751168599309	0.0260124483587758	0.0190581514203889	0.0272552580167203	0.0384564339628317	0.00729187743850884	0.0112164811832959	0.0331792080465133	0.00502740702664562	0.00912883793670199	0.013069683557346	0.0386372547721185	0.0198852147809755	0	0.0122511115893259
OM5_H_6H	0.0170082322710435	0.0404019749860215	0.019496318258944	0.00817744990174507	0.0238635121981509	0.0131643689620831	0.0436469621718604	0.00669010235917157	0.0111253514720542	0.0309735193607187	0.0156319492388094	0.0117223176150741	0.0171131729439775	0.0491888392526181	0.00553431128254567	0.00435363300318976	0.022879997100531	0.0111183092518981	0.00684614677826647	0.0232869257695851	0.048684473853651	0.0105807761107971	0.0122511115893259	0
