	OM5_B_B	OM5_C_4A	OM5_C_4D	OM5_C_4E	OM5_C_4F	OM5_C_4H	OM5_C_5A	OM5_C_5B	OM5_C_5D	OM5_C_5E	OM5_C_5F	OM5_C_5G	OM5_C_5H	OM5_C_6A	OM5_C_6B	OM5_C_6D	OM5_C_6F	OM5_H_2H	OM5_H_6A	OM5_H_6B	OM5_H_6C	OM5_H_6F	OM5_H_6G	OM5_H_6H
OM5_C_5F	0.0306333178980453	0.0228676144820593	0.0141823313025974	0.0149822254097066	0.148248064955794	0.0921514966389197	0.0708528670704961	0.130283893942639	0.0370445054946	0.0473596391678923	0	0.107033773926058	0.00597866132213219	0.0377375698957984	0.0422777632671685	0.0611255379567301	0.0185736058140335	0.0108706815779918	0.0146481548544111	0.0170207889561114	0.00742128937820645	0.0138167810470595	0.0268854550884234	0.00797306255547117
OM5_C_5G	0.0776543941729724	0.0892849077640693	0.11937962060755	0.120921918628693	0.0441868693721488	0.0159433313943932	0.0370327427728129	0.0238692059618536	0.0705374121625931	0.062043726326755	0.107033773926058	0	0.109957763529626	0.070765205914558	0.0728833115945563	0.0472926049652676	0.089129904881442	0.103352976941642	0.0938128515325445	0.123108602671364	0.108117343811129	0.116308209971881	0.0995487563707708	0.101125647062451
OM5_C_5H	0.0331070665729548	0.023957812483344	0.0099720212771726	0.0125758395277066	0.151143152370844	0.0949151377926458	0.0737898575313299	0.133283241068884	0.0399701858542684	0.0494732191206213	0.00597866132213219	0.109957763529626	0	0.040115855835427	0.0440767707507789	0.0640351020845498	0.0221935214872767	0.00907145156084506	0.0178077361355481	0.0149054010472888	0.00618762220850155	0.00878758697851056	0.0263235578660452	0.00955247043930801
OM5_C_6A	0.0119982173720663	0.0192925761225329	0.0493223623278751	0.0517519741917699	0.113029511221873	0.0553461915621028	0.0355667551145284	0.0940892365433281	0.00934805349880184	0.0106968677490362	0.0377375698957984	0.070765205914558	0.040115855835427	0	0.0139898958739112	0.0265393201856185	0.0212679497002204	0.034276062419224	0.025135905081563	0.053729730537775	0.0381529733246106	0.0460067707523295	0.0320072716492145	0.0313866886428158
OM5_C_6B	0.0217873935748837	0.0206991607338848	0.0518999833728314	0.0553552357987291	0.116035657188294	0.0571611199031471	0.040602136859504	0.0958190987208943	0.0218030772536292	0.01535978484834	0.0422777632671685	0.0728833115945563	0.0440767707507789	0.0139898958739112	0	0.0331975825428597	0.0275129760866537	0.0394385816341606	0.0297728349200762	0.0569657698414625	0.0408342408409995	0.0480672119193878	0.0270081181210855	0.0352996978872135
OM5_C_6D	0.0315503453612798	0.0453484843629598	0.0733929527778895	0.0746469409240894	0.0879665477475782	0.0328531513236059	0.0105144016585315	0.0703386826564516	0.0242057411203788	0.0195087729964813	0.0611255379567301	0.0472926049652676	0.0640351020845498	0.0265393201856185	0.0331975825428597	0	0.0432877965784903	0.0573779280816363	0.0481725262373979	0.0767167290759175	0.0621795522662071	0.070515474987935	0.0572497210612557	0.0553875671472322
OM5_C_6F	0.0134621079232695	0.0138417591730162	0.0313324367854107	0.0323744818269127	0.13056599594256	0.0742766962996054	0.0528637748625801	0.112472238308244	0.019497687218834	0.0301750302022677	0.0185736058140335	0.089129904881442	0.0221935214872767	0.0212679497002204	0.0275129760866537	0.0432877965784903	0	0.0178949250480412	0.00612051844981582	0.0345392107322999	0.0202010198452577	0.0292650063536288	0.0253842821389355	0.0132284043799294
OM5_H_2H	0.0267193890312556	0.0197667959783743	0.0176021977444294	0.0199558741042745	0.1442015636818	0.0883630540225566	0.0671205913972015	0.12673998487719	0.0335775317829501	0.0431252511949272	0.0108706815779918	0.103352976941642	0.00907145156084506	0.034276062419224	0.0394385816341606	0.0573779280816363	0.0178949250480412	0	0.0148317824159115	0.0225744487822768	0.0111489204145208	0.0152993548931412	0.0259460669807795	0.00823012534818788
OM5_H_6A	0.0173628309325371	0.0133290550673881	0.0267053126663456	0.0278606436515347	0.135321552694723	0.0788284914112374	0.0576647724795818	0.117200284394516	0.0244901608155877	0.0339092178713143	0.0146481548544111	0.0938128515325445	0.0178077361355481	0.025135905081563	0.0297728349200762	0.0481725262373979	0.00612051844981582	0.0148317824159115	0	0.0301754919147684	0.0151525636168866	0.0245702251335114	0.0223159368671883	0.00864088226152704
OM5_H_6B	0.0461093232333782	0.0377890478869832	0.00805611841157252	0.00426377436805559	0.16382396275541	0.108165420703656	0.0866740269055366	0.146240180377539	0.0529373523272402	0.0629820968081375	0.0170207889561114	0.123108602671364	0.0149054010472888	0.053729730537775	0.0569657698414625	0.0767167290759175	0.0345392107322999	0.0225744487822768	0.0301754919147684	0	0.0164446935188658	0.0124966901473442	0.0364967226874213	0.0230872908288567
OM5_H_6C	0.0311893721298764	0.0216934000754206	0.012100047973732	0.0146525884287872	0.149524180203896	0.0929238659955328	0.0719462857680604	0.131415872528038	0.0384112836041856	0.0471732025794595	0.00742128937820645	0.108117343811129	0.00618762220850155	0.0381529733246106	0.0408342408409995	0.0621795522662071	0.0202010198452577	0.0111489204145208	0.0151525636168866	0.0164446935188658	0	0.0100021727357876	0.0223172570308377	0.00792202801972841
OM5_H_6F	0.0396845817731068	0.0284649551546213	0.00499497524918048	0.0115942916045071	0.157697946343144	0.101020844342045	0.080312484460941	0.139598454673566	0.0467736772071067	0.0550270677552405	0.0138167810470595	0.116308209971881	0.00878758697851056	0.0460067707523295	0.0480672119193878	0.070515474987935	0.0292650063536288	0.0152993548931412	0.0245702251335114	0.0124966901473442	0.0100021727357876	0	0.026264692627342	0.0163153795409927
OM5_H_6G	0.031033209967098	0.0153627618678959	0.0304218605666065	0.0354872181406421	0.142398827844699	0.0838736803817098	0.0659144244060536	0.122581423504929	0.0370283702876004	0.0389528648330929	0.0268854550884234	0.0995487563707708	0.0263235578660452	0.0320072716492145	0.0270081181210855	0.0572497210612557	0.0253842821389355	0.0259460669807795	0.0223159368671883	0.0364967226874213	0.0223172570308377	0.026264692627342	0	0.0213047215193805
OM5_H_6H	0.0243431823541748	0.0157401885045467	0.0186020029816827	0.0207660786777352	0.142638661378745	0.0860396779306355	0.0650133670846847	0.124524198302323	0.0313727767906866	0.0405534285791645	0.00797306255547117	0.101125647062451	0.00955247043930801	0.0313866886428158	0.0352996978872135	0.0553875671472322	0.0132284043799294	0.00823012534818788	0.00864088226152704	0.0230872908288567	0.00792202801972841	0.0163153795409927	0.0213047215193805	0
