	OM5_B_B	OM5_C_4A	OM5_C_4D	OM5_C_4E	OM5_C_4F	OM5_C_4H	OM5_C_5A	OM5_C_5B	OM5_C_5D	OM5_C_5E	OM5_C_5F	OM5_C_5G	OM5_C_5H	OM5_C_6A	OM5_C_6B	OM5_C_6D	OM5_C_6F	OM5_H_2H	OM5_H_6A	OM5_H_6B	OM5_H_6C	OM5_H_6F	OM5_H_6G	OM5_H_6H
OM5_C_5F	0.0143707737338265	0.00396690171500886	0.0145959967168521	0.0254278879694807	0.0312409676818803	0.00680963699643407	0.0105239316432949	0.00797051335070877	0.0255193763622535	0.00929729768239579	0	0.0343162633737854	0.00642162939101714	0.0143380271262483	0.0280547385859096	0.0165166479198366	0.00856233898799878	0.00288445065936086	0.02088349416679	0.0277127987365418	0.0248610744678098	0.0371707534818226	0.0293489565987581	0.0289699522741335
OM5_C_5G	0.0464806244516495	0.0347352411821562	0.0202145232127276	0.00934701598560867	0.00762855975742653	0.0308053264637765	0.0446445470995155	0.0391345119705316	0.0585315782312777	0.0432988838913294	0.0343162633737854	0	0.0285340667160664	0.0204393663417528	0.00642012906290529	0.0457143766552008	0.0283163405771224	0.0319994256782044	0.0169628085427947	0.00876823746196544	0.0101249972455114	0.00528315206159297	0.00605690327485897	0.00561884468293791
OM5_C_5H	0.0185346798477779	0.00812901745067907	0.00973686973526162	0.0196824012450595	0.0258815810211735	0.00747651606194142	0.0163315508969675	0.0112125066533402	0.0303641198600753	0.0156930717762561	0.00642162939101714	0.0285340667160664	0	0.00934725299056879	0.0223977474035391	0.0188696980999619	0.00662786662166391	0.00430647912961626	0.0168735095977512	0.0226615568843551	0.0195274413617683	0.0318034304452853	0.0239747609813993	0.0231882704058804
OM5_C_6A	0.0269524374091739	0.0155412087987185	0.000653736065964777	0.0123710331707245	0.0169176459692289	0.0123971484534219	0.024488857819922	0.019628809339222	0.0388553258418893	0.023141122194027	0.0143380271262483	0.0204393663417528	0.00934725299056879	0	0.0140422118471071	0.0276250954911322	0.0108468396998002	0.0125134291090333	0.0078430268566942	0.0141695145349293	0.0114560305090192	0.0232080628594227	0.0154279405689824	0.0154712400996743
OM5_C_6B	0.0403668312333223	0.0286200925935311	0.0138106726358204	0.0045494733458402	0.00595780128012853	0.0247674802357978	0.0383633312554318	0.0330033034525433	0.052404028450532	0.0369899158408395	0.0280547385859096	0.00642012906290529	0.0223977474035391	0.0140422118471071	0	0.039971409013714	0.0224161231382013	0.0258295540945559	0.011037775646679	0.0048753104157715	0.00467348727054062	0.00973326744717252	0.00288515997759667	0.00292577742869611
OM5_C_6D	0.00668757868223709	0.018421011420513	0.0281285056659727	0.0373229973421681	0.0430608900734898	0.0223298378415047	0.0121695127942669	0.00929653845697731	0.0149340828414115	0.0162530719582564	0.0165166479198366	0.0457143766552008	0.0188696980999619	0.0276250954911322	0.039971409013714	0	0.0230092905606575	0.0177782429095521	0.0351598873076443	0.0410909272326425	0.0377839668855767	0.0496550803314757	0.0419953603900105	0.0406217700787558
OM5_C_6F	0.022327796636816	0.00693488900928993	0.0108576779159169	0.0190626420829017	0.0266292643553047	0.0031928262491501	0.0184883338572648	0.0156755873084199	0.033298236967926	0.0164287957822422	0.00856233898799878	0.0283163405771224	0.00662786662166391	0.0108468396998002	0.0224161231382013	0.0230092905606575	0	0.00598858132388297	0.016721031779778	0.0214140904181934	0.018537138532749	0.0309645546632992	0.0233310728609048	0.0227644563298748
OM5_H_2H	0.0165434909535581	0.00389807820390317	0.0127612903091499	0.0229661222376083	0.0293625882731651	0.00505353696558246	0.013103483024104	0.00978739545108798	0.0278299148601774	0.0118436675076558	0.00288445065936086	0.0319994256782044	0.00430647912961626	0.0125134291090333	0.0258295540945559	0.0177782429095521	0.00598858132388297	0	0.0193293278090252	0.025498873793206	0.0225366688279996	0.0349459824858887	0.0271274203372996	0.0265684261347039
OM5_H_6A	0.0338642047517412	0.0216600151033672	0.00733353301732845	0.0113480598495412	0.012282449073925	0.017890788463143	0.0307809391992453	0.026738169926814	0.0455110983660745	0.0287961711017258	0.02088349416679	0.0169628085427947	0.0168735095977512	0.0078430268566942	0.011037775646679	0.0351598873076443	0.016721031779778	0.0193293278090252	0	0.00959419396678476	0.00885132444883717	0.0181611008488336	0.0112207732745803	0.0131880519486305
OM5_H_6B	0.0409513010987395	0.0277750877895752	0.0137436489711332	0.00584469450845553	0.00847415044314194	0.0235383526797817	0.0381512958830995	0.0335873454145589	0.0528132671611547	0.0362293883082459	0.0277127987365418	0.00876823746196544	0.0226615568843551	0.0141695145349293	0.0048753104157715	0.0410909272326425	0.0214140904181934	0.025498873793206	0.00959419396678476	0	0.00357049626228725	0.00973015740460121	0.00292684932444822	0.00560305550283757
OM5_H_6C	0.0379099772912695	0.0249758000817126	0.0110948419509106	0.00309836312416146	0.00978584728922548	0.0208690558652279	0.0353345229833607	0.0305261742085273	0.0498144632502594	0.0336194982470533	0.0248610744678098	0.0101249972455114	0.0195274413617683	0.0114560305090192	0.00467348727054062	0.0377839668855767	0.018537138532749	0.0225366688279996	0.00885132444883717	0.00357049626228725	0	0.0124870225727329	0.00484992513852428	0.00514292172805255
OM5_H_6F	0.0499232957525275	0.0373909723125885	0.0228698703161931	0.0128218642508723	0.00918773811702001	0.0332097919742956	0.0475615054950803	0.0425547250586508	0.0619092429407664	0.0458240786093318	0.0371707534818226	0.00528315206159297	0.0318034304452853	0.0232080628594227	0.00973326744717252	0.0496550803314757	0.0309645546632992	0.0349459824858887	0.0181611008488336	0.00973015740460121	0.0124870225727329	0	0.00784362916355949	0.00947336756481415
OM5_H_6G	0.0421398412372169	0.029657754116685	0.0150931468925521	0.00580318162680719	0.00634495682855886	0.0255761748236567	0.0397447611167761	0.0347627394276138	0.0541111356656457	0.0380797751217884	0.0293489565987581	0.00605690327485897	0.0239747609813993	0.0154279405689824	0.00288515997759667	0.0419953603900105	0.0233310728609048	0.0271274203372996	0.0112207732745803	0.00292684932444822	0.00484992513852428	0.00784362916355949	0	0.00384798788425892
OM5_H_6H	0.041355184606881	0.0292487168078648	0.0152457733118645	0.00373175892975762	0.00833883711552342	0.0253308194136837	0.0393590687332827	0.0339857168870582	0.0533624147482756	0.0379805033355789	0.0289699522741335	0.00561884468293791	0.0231882704058804	0.0154712400996743	0.00292577742869611	0.0406217700787558	0.0227644563298748	0.0265684261347039	0.0131880519486305	0.00560305550283757	0.00514292172805255	0.00947336756481415	0.00384798788425892	0
