	OM5_B_B	OM5_C_4A	OM5_C_4D	OM5_C_4E	OM5_C_4F	OM5_C_4H	OM5_C_5A	OM5_C_5B	OM5_C_5D	OM5_C_5E	OM5_C_5F	OM5_C_5G	OM5_C_5H	OM5_C_6A	OM5_C_6B	OM5_C_6D	OM5_C_6F	OM5_H_2H	OM5_H_6A	OM5_H_6B	OM5_H_6C	OM5_H_6F	OM5_H_6G	OM5_H_6H
OM5_C_5F	0.0978838737371164	0.0991679788328765	0.0873434211441774	0.0978528622709665	0.090645488441673	0.102897775217659	0.0885856656118301	0.089594626918366	0.0914055993785564	0.0869142109773081	0	0.110603781489064	0.09625118934041	0.1030768212909	0.0901635414779682	0.0823546738218472	0.09625118934041	0.0894840785579941	0.0993166538903216	0.0840720813472054	0.0903658663567906	0.103217896771991	0.103003477952099	0.0967946039406057
OM5_C_5G	0.0127678656376035	0.0114794833788963	0.0233386471203792	0.0127989788331184	0.0200279946648983	0.00773654556081474	0.0220932709333373	0.0210816789990367	0.0192657891779659	0.0237689118511538	0.110603781489064	0	0.0144058055213675	0.00755684175745212	0.020511246734789	0.0283387804958667	0.0144058055213675	0.0211925193933773	0.0113303049306016	0.0266176684295318	0.0203083761307083	0.00741524629653529	0.00763045482273203	0.0138606644206766
OM5_C_5H	0.00163804493195275	0.00292649091860966	0.00893388712063367	0.0016069299916555	0.00562275410438066	0.00666951936353178	0.00768831731007103	0.00667657950470694	0.00486045349287457	0.0093642223468696	0.09625118934041	0.0144058055213675	0	0.00684922397716228	0.00610606949376586	0.013934953772587	0	0.00678743538331546	0.00307567567015245	0.0122134923002138	0.00590317202366508	0.00699081984785224	0.00677561061921881	0.000545179048628611
OM5_C_6A	0.00521119940515074	0.00392276044521026	0.0157827752873446	0.0052423140779245	0.0124718109965506	0.000179707474676685	0.0145372750589573	0.0135255883485062	0.0117095418510199	0.0162130847609037	0.1030768212909	0.00755684175745212	0.00684922397716228	0	0.0129551050048338	0.0207834884116799	0.00684922397716228	0.0136364388659286	0.00377357599582757	0.0190621620251268	0.0127522166458137	0.000141598233448771	7.36145482999742e-05	0.00630405312461492
OM5_C_6B	0.00774408750068386	0.00903250429659742	0.00282787118958926	0.00771297317800635	0.000483321152961782	0.0127754078859855	0.00158227361082635	0.000570518088621176	0.00124562884212715	0.00325821753705275	0.0901635414779682	0.020511246734789	0.00610606949376586	0.0129551050048338	0	0.00782911547856716	0.00610606949376586	0.000681375696795055	0.00918168521231838	0.00610758091005319	0.000202900010276088	0.0130966948732175	0.012881494733647	0.00665124084663602
OM5_C_6D	0.0155728752463091	0.0168612058442839	0.00500128269329631	0.0155417628934249	0.00831242571973427	0.0206038077013768	0.00624686870987147	0.00725860863675263	0.00907471361788074	0.00457093838170556	0.0823546738218472	0.0283387804958667	0.013934953772587	0.0207834884116799	0.00782911547856716	0	0.013934953772587	0.00714775300861473	0.0170103761952395	0.00172156311482945	0.00803201106264775	0.0209250652270443	0.0207098848833228	0.0144800946189364
OM5_C_6F	0.00163804493195275	0.00292649091860966	0.00893388712063367	0.0016069299916555	0.00562275410438066	0.00666951936353178	0.00768831731007103	0.00667657950470694	0.00486045349287457	0.0093642223468696	0.09625118934041	0.0144058055213675	0	0.00684922397716228	0.00610606949376586	0.013934953772587	0	0.00678743538331546	0.00307567567015245	0.0122134923002138	0.00590317202366508	0.00699081984785224	0.00677561061921881	0.000545179048628611
OM5_H_2H	0.00842544775502635	0.0097138592245333	0.00214649692806827	0.00839433355124154	0.00116469671662431	0.0134567428718777	0.00090089825103977	0.000110857623380895	0.00192700397111305	0.00257684382542321	0.0894840785579941	0.0211925193933773	0.00678743538331546	0.0136364388659286	0.000681375696795055	0.00714775300861473	0.00678743538331546	0	0.00986303947266936	0.00542621304738703	0.000884275664555419	0.0137780278372329	0.0135628290573565	0.00733260500187468
OM5_H_6A	0.00143763325899222	0.00014918521868387	0.012009448099259	0.00146874820495634	0.0086983774710668	0.00359386937097045	0.0107639045025842	0.00975218555356916	0.00793608790879806	0.0124397734995956	0.0993166538903216	0.0113303049306016	0.00307567567015245	0.00377357599582757	0.00918168521231838	0.0170103761952395	0.00307567567015245	0.00986303947266936	0	0.0152889684330881	0.00897879101365116	0.00391517350003579	0.00369996180563574	0.00253049809817754
OM5_H_6B	0.0138514409694469	0.0151397952155887	0.00327972936947026	0.0138203280700469	0.00659089531270119	0.0188824770524742	0.0045253224700596	0.00553706951511659	0.00735319034185969	0.00284938304103875	0.0840720813472054	0.0266176684295318	0.0122134923002138	0.0190621620251268	0.00610758091005319	0.00172156311482945	0.0122134923002138	0.00542621304738703	0.0152889684330881	0	0.00631047820713561	0.0192037422262325	0.0189885567460792	0.0127586418413275
OM5_H_6C	0.00754119160663791	0.00882960990842845	0.00303077059636573	0.0075100772504801	0.000280421151878325	0.0125725192031957	0.00178517342220601	0.000773418067633212	0.00104272892334781	0.00346111675329845	0.0903658663567906	0.0203083761307083	0.00590317202366508	0.0127522166458137	0.000202900010276088	0.00803201106264775	0.00590317202366508	0.000884275664555419	0.00897879101365116	0.00631047820713561	0	0.01289380677252	0.0126786062414517	0.00644834385903116
OM5_H_6F	0.0053527962618555	0.00406435789171233	0.0159243611346631	0.00538391091837786	0.0126134014736208	0.000321305705681573	0.0146788627741771	0.0136671774688715	0.0118511332414829	0.0163546699274885	0.103217896771991	0.00741524629653529	0.00699081984785224	0.000141598233448771	0.0130966948732175	0.0209250652270443	0.00699081984785224	0.0137780278372329	0.00391517350003579	0.0192037422262325	0.01289380677252	0	0.000215212781350522	0.00644564935282563
OM5_H_6G	0.00513758554364398	0.00384914628419943	0.0157091670910265	0.00516870022470699	0.0123982004115886	0.000106092926787253	0.0144636658984265	0.0134519784630583	0.0116359307954148	0.0161394769161119	0.103003477952099	0.00763045482273203	0.00677561061921881	7.36145482999742e-05	0.012881494733647	0.0207098848833228	0.00677561061921881	0.0135628290573565	0.00369996180563574	0.0189885567460792	0.0126786062414517	0.000215212781350522	0	0.00623043958382396
OM5_H_6H	0.00109286622297063	0.00238131319214938	0.00947905012765092	0.001061751266746	0.00616792658095069	0.00612434806823214	0.00823348436592444	0.00722174941738378	0.00540562756208613	0.00990938381868256	0.0967946039406057	0.0138606644206766	0.000545179048628611	0.00630405312461492	0.00665124084663602	0.0144800946189364	0.000545179048628611	0.00733260500187468	0.00253049809817754	0.0127586418413275	0.00644834385903116	0.00644564935282563	0.00623043958382396	0
