	OM5_B_B	OM5_C_4A	OM5_C_4D	OM5_C_4E	OM5_C_4F	OM5_C_4H	OM5_C_5A	OM5_C_5B	OM5_C_5D	OM5_C_5E	OM5_C_5F	OM5_C_5G	OM5_C_5H	OM5_C_6A	OM5_C_6B	OM5_C_6D	OM5_C_6F	OM5_H_2H	OM5_H_6A	OM5_H_6B	OM5_H_6C	OM5_H_6F	OM5_H_6G	OM5_H_6H
OM5_C_5F	0.0150862099853339	0.012378901884022	0.00986866939187689	0.0104235756497261	0.00758214955564587	0.0181818344012174	0.0128399912933624	0.0165672751036974	0.00699544759338789	0.0316184919245743	0	0.0194896633736686	0.00264571465425517	0.00994063366870776	0.017185162550621	0.0109902744455738	0.0157928662533878	0.00999396344444906	0.00654992012992472	0.0105955439900974	0.0177561272368017	0.0190285771825968	0.00927273127248054	0.00401686494812552
OM5_C_5G	0.0044039103722599	0.0071113674878368	0.00962164813450301	0.00906673869888454	0.0119081362876953	0.00130799240193605	0.00665025981133065	0.00292272118282091	0.0124948184900081	0.0121314548593036	0.0194896633736686	0	0.0221349729272443	0.00954968368491636	0.00230477309014247	0.00850003228160372	0.00369719865674856	0.00949635373511602	0.0129403277720381	0.00889476851298897	0.00173374771716372	0.000461146478438677	0.0102175849423421	0.0154732274145457
OM5_C_5H	0.0177316730632912	0.0150244414583283	0.012514267683716	0.0130691619746939	0.010227791081442	0.0208271933078317	0.0154855188040001	0.0192126905626463	0.00964109863427427	0.0342631932822021	0.00264571465425517	0.0221349729272443	0	0.0125862304410773	0.0198305569386457	0.0136358479556153	0.0184383071195734	0.0126395590845621	0.00919557796523351	0.0132411264897	0.0204015015240364	0.0216739044978052	0.0119183417750165	0.00666255433163208
OM5_C_6A	0.00514584947274066	0.00243837451622968	7.19667795295565e-05	0.000482959721261371	0.00235854719209197	0.00824172748169421	0.00289948871634596	0.00662702756947307	0.00294525876513724	0.0216802583250542	0.00994063366870776	0.00954968368491636	0.0125862304410773	0	0.00724496668007613	0.00104968142297789	0.00585255773356721	5.33316554426945e-05	0.00339079190659073	0.000654934774414705	0.00781598147577303	0.00908855127683476	0.000667924230320972	0.00592385275764691
OM5_C_6B	0.00209914476583389	0.0048066220884687	0.00731693211472117	0.00676201530168331	0.00960345596027587	0.000996781742925595	0.00434551012942817	0.000617949554240256	0.0101901486956921	0.0144360867259319	0.017185162550621	0.00230477309014247	0.0198305569386457	0.00724496668007613	0	0.00619530186756394	0.00139242973338844	0.00719163600573498	0.0106356663517195	0.00659004293123733	0.000571026173830595	0.00184362729930044	0.00791287740401117	0.0131686197700631
OM5_C_6D	0.0040961758549713	0.00138869434813297	0.00112164817314093	0.000566721803213879	0.00340822563164674	0.0071920679882973	0.00184980928079872	0.00557735982718531	0.00399493582040579	0.0206307417797752	0.0109902744455738	0.00850003228160372	0.0136358479556153	0.00104968142297789	0.00619530186756394	0	0.00480288671715513	0.000996349788380136	0.00444046773959808	0.000394746744449818	0.00676631962083328	0.00803889687752614	0.00171760522776515	0.00697351883150035
OM5_C_6F	0.00070671575873109	0.00341420039487962	0.00592452363326934	0.00536960336612446	0.00821106491003337	0.0023892103113839	0.00295308668209416	0.000774480413463667	0.00879776294885858	0.0158284050476871	0.0157928662533878	0.00369719865674856	0.0184383071195734	0.00585255773356721	0.00139242973338844	0.00480288671715513	0	0.00579922671789814	0.00924328485900683	0.00519762998675133	0.0019634553588632	0.00323605411497828	0.00652047296951102	0.0117762661899013
OM5_H_2H	0.00509251831163181	0.00238504297149646	0.000125298433844161	0.000429628070974298	0.00241187873909124	0.00818839709632207	0.00284615721749216	0.00657369673468491	0.00299859025280767	0.0216269354545275	0.00999396344444906	0.00949635373511602	0.0126395590845621	5.33316554426945e-05	0.00719163600573498	0.000996349788380136	0.00579922671789814	0	0.00344412334053383	0.000601603127459754	0.00776265096241104	0.00903522116616347	0.000721255875526227	0.00597718374328965
OM5_H_6A	0.00853658876411379	0.00582914938405442	0.00331882541303934	0.00387374938382332	0.0010322476374253	0.011632404664624	0.00629025876245441	0.0100177399950132	0.000445534717168956	0.0250704022641962	0.00654992012992472	0.0129403277720381	0.00919557796523351	0.00339079190659073	0.0106356663517195	0.00444046773959808	0.00924328485900683	0.00344412334053383	0	0.00404572350278824	0.0112066685536259	0.0124792074965006	0.00272286985852127	0.00253307888759656
OM5_H_6B	0.00449092003831386	0.00178344074759316	0.00072690154220787	0.00017197507230814	0.00301348032035036	0.00758680714265443	0.00224455544686706	0.00597210193622279	0.0036001910832695	0.0210254284025929	0.0105955439900974	0.00889476851298897	0.0132411264897	0.000654934774414705	0.00659004293123733	0.000394746744449818	0.00519762998675133	0.000601603127459754	0.00404572350278824	0	0.00716105962440946	0.00843363419349521	0.00132285880016124	0.00657877849605962
OM5_H_6C	0.00267016981505903	0.00537764307199549	0.00788794669135838	0.00733303151335704	0.0101744624880833	0.000425755654224353	0.00491653201377933	0.00118897558076418	0.0107611528175999	0.0138651005565336	0.0177561272368017	0.00173374771716372	0.0204015015240364	0.00781598147577303	0.000571026173830595	0.00676631962083328	0.0019634553588632	0.00776265096241104	0.0112066685536259	0.00716105962440946	0	0.00127260159570431	0.00848389008631868	0.0137396095280909
OM5_H_6F	0.00394276670497917	0.00665022867126467	0.00916051594498024	0.00860560486777177	0.0114470119214261	0.000846846102692032	0.00618912000036975	0.00246157586874601	0.0120336964061521	0.0125925766993793	0.0190285771825968	0.000461146478438677	0.0216739044978052	0.00908855127683476	0.00184362729930044	0.00803889687752614	0.00323605411497828	0.00903522116616347	0.0124792074965006	0.00843363419349521	0.00127260159570431	0	0.00975645462752954	0.0150121186536488
OM5_H_6G	0.00581376665042224	0.00310629695949661	0.000595957460498983	0.00115088382048724	0.00169062390390365	0.00890963441701593	0.00356741050660923	0.00729494040811223	0.00227733611993391	0.0223480688586488	0.00927273127248054	0.0102175849423421	0.0119183417750165	0.000667924230320972	0.00791287740401117	0.00171760522776515	0.00652047296951102	0.000721255875526227	0.00272286985852127	0.00132285880016124	0.00848389008631868	0.00975645462752954	0	0.00525593589263297
OM5_H_6H	0.011069582941376	0.00836218453709949	0.00585188686098832	0.00640680598959361	0.00356532321773607	0.0141653359838034	0.0088232878610288	0.0125507062265196	0.00297861241197217	0.0276028638585593	0.00401686494812552	0.0154732274145457	0.00666255433163208	0.00592385275764691	0.0131686197700631	0.00697351883150035	0.0117762661899013	0.00597718374328965	0.00253307888759656	0.00657877849605962	0.0137396095280909	0.0150121186536488	0.00525593589263297	0
