	OM5_B_B_1	OM5_B_B_2	OM5_B_B_3	OM5_C_4A_1	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4D_1	OM5_C_4D_2	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4E_3	OM5_C_4F_1	OM5_C_4F_2	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_4H_3	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5B_1	OM5_C_5B_2	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5D_3	OM5_C_5E_1	OM5_C_5E_2	OM5_C_5E_3	OM5_C_5F_1	OM5_C_5F_2	OM5_C_5F_3	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5G_3	OM5_C_5H_1	OM5_C_5H_2	OM5_C_5H_3	OM5_C_6A_1	OM5_C_6A_2	OM5_C_6A_3	OM5_C_6B_1	OM5_C_6B_2	OM5_C_6B_3	OM5_C_6D_1	OM5_C_6D_2	OM5_C_6D_3	OM5_C_6F_1	OM5_C_6F_2	OM5_C_6F_3	OM5_H_2H_2	OM5_H_2H_3	OM5_H_6A_1	OM5_H_6A_2	OM5_H_6A_3	OM5_H_6B_1	OM5_H_6B_2	OM5_H_6B_3	OM5_H_6C_2	OM5_H_6C_3	OM5_H_6F_1	OM5_H_6F_2	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6G_2	OM5_H_6G_3	OM5_H_6H_1	OM5_H_6H_2	OM5_H_6H_3
OM5_C_5F_1	0.00332429522204772	0.00138043346190527	0.00490687023578791	0.000616810242737693	0.022002710621156	0.0104307971476698	0.00189353193301001	0.00392497262313857	0.0142437191554036	0.0153022334610057	0.00133860593516223	0.00799835423366237	0.00215683474426735	0.00418010608449311	0.00332280268002307	0.00642019620487173	0.00191980078468404	0.0057639900114437	0.00107792548504549	0.00143096506007213	0.00658769236338169	0.00480548277948055	0.0199033165754575	0.00396594017272564	0.00476681496403094	0.0061091609298689	0.0115172242356238	0.0198589684476842	0.0143492764666096	0.00126505513834376	0	0.0117621234395887	0.00977365741863752	0.00651532243952446	0.00772816579802026	1.32237867098423e-05	0.0091780909817439	0.00619832509397833	0.0144076785310788	0.00182156524061428	0.00116591898402677	0.00404364141749388	0.00542342666748395	0.00939799884165698	0.00667042852791165	0.00965710710622353	0.000771884338803749	0.00199420697132344	0.00403100764626896	0.00565593034054741	0.00233278092645738	0.000500396212744401	0.00176823364699748	0.00446739619392621	0.00104188749704097	0.00521234576321822	0.00116663095781204	0.0130287515871777	0.0130489210138642	0.00599444631217544	0.00224514723388663	0.00242824252037757	0.00726702841970479	0.00245612745773461	0.00248948840083387	0.0152730692625677	0.00779864214076398	0.00170708713128516	0.00506187705172339	0.00774538842121897
OM5_C_5F_2	0.0150862099853339	0.0131424813653161	0.0068553935486252	0.012378901884022	0.0337617599709811	0.0221919595109658	0.00986866939187689	0.00783727911405167	0.0260043064699003	0.0270626399788542	0.0104235756497261	0.00376389494031127	0.00960537505144589	0.00758214955564587	0.00843943769536242	0.0181818344012174	0.0136818148822641	0.00599827771765791	0.0128399912933624	0.0131930098986958	0.00517457337924321	0.0165672751036974	0.0316628306240278	0.00779631222770944	0.00699544759338789	0.00565310665634605	0.000244910999111032	0.0316184919245743	0.026109846163975	0.0130271099603125	0.0117621234395887	0	0.00198854724333893	0.0182769508845698	0.0194896633736686	0.011775346579056	0.00258413155465258	0.017959985743976	0.00264571465425517	0.00994063366870776	0.0105962559358669	0.0158054989831459	0.017185162550621	0.0211592964033286	0.0050918367020669	0.0214183715740697	0.0109902744455738	0.00976799766045735	0.0157928662533878	0.0061063372288844	0.0140947675106686	0.0112617507039561	0.00999396344444906	0.00729486319183126	0.0128039553878973	0.00654992012992472	0.0105955439900974	0.0247895350954816	0.00128686783164775	0.0177561272368017	0.0140071397744631	0.0141902225438081	0.0190285771825968	0.00930609126651474	0.00927273127248054	0.0270334808847393	0.00396361038986922	0.010055107846833	0.00670038789997874	0.00401686494812552
OM5_C_5F_3	0.0130978021909998	0.0111540376445319	0.00486686991925744	0.0103904454972343	0.0317739653287519	0.0202037279446708	0.00788017712986989	0.00584876430192216	0.0240161984036856	0.0250745697709497	0.00843509055657348	0.00177535243170887	0.00761687953929252	0.00559363232186745	0.00645092896226219	0.0161934947274681	0.0116933805999925	0.00400974750235858	0.0108515424572473	0.0112045670448766	0.00318603781143574	0.0145788982312546	0.0296749429768614	0.00580779702054285	0.00500692513861964	0.00366457408150419	0.00174363654715455	0.0296306023782745	0.0241217418034434	0.011038664273387	0.00977365741863752	0.00198854724333893	0	0.0162886135156981	0.0175013564967826	0.00978688075905997	0.000595585402305403	0.0159716407433972	0.00463425318914214	0.00795214231200141	0.00860777316181674	0.0138171058233857	0.015196799484309	0.0191710348582972	0.00310330064958147	0.0194301174107841	0.00900179711999867	0.00777950414424779	0.0138044728303676	0.00411780778680838	0.0121063407305295	0.00927327725915161	0.00800547276331144	0.00530634334092978	0.010815505950935	0.0045613940345168	0.00860706120639935	0.022801385488066	0.00327541208276175	0.0157677774018781	0.0120187113824308	0.0122017975317721	0.0170402584708508	0.00731759217829255	0.00728423179345528	0.0250454096129907	0.00197506869302707	0.00806661794517174	0.00471186300283355	0.00202832347724951
OM5_C_5G_1	0.00319105153612474	0.00513490523631733	0.0114220638905167	0.00589852054376973	0.0154881657916248	0.00391556816382041	0.00840881781766038	0.0104402009307609	0.00772864837148668	0.0087872183294106	0.00785390424189682	0.0145134096904462	0.00867211423881205	0.010695325815884	0.00983805003869405	9.5127633377202e-05	0.00459554188810135	0.0122791497777017	0.00543741039933221	0.0050843740671889	0.013102816363312	0.00170985848913237	0.0133886024877522	0.0104811671234982	0.0112820138336699	0.0126243060901285	0.0180320685171153	0.0133442509999112	0.00783421100374348	0.00525028253621384	0.00651532243952446	0.0182769508845698	0.0162886135156981	0	0.00121286482126644	0.00650209884874031	0.015693082039884	0.000317001846544876	0.020922306308725	0.00833685281625006	0.00768122086721322	0.0024717039302248	0.00109190934024053	0.00288273841030905	0.013185548761928	0.00314185410714533	0.00728719386875804	0.00850949045041876	0.00248433774665415	0.0121710945662083	0.00418256388690155	0.00701571059574295	0.00828352246039657	0.0109826059086105	0.00547344802404736	0.011727527729377	0.0076819328264969	0.00651362320731558	0.0195636554102146	0.000520883280355492	0.00427019719066059	0.00408710267641835	0.000751718490287021	0.00897139930096811	0.00900475936566218	0.00875805252939344	0.0143137078611543	0.00822237734768228	0.011577064829206	0.0142604568472394
OM5_C_5G_2	0.0044039103722599	0.00634775616859164	0.0126348671148846	0.0071113674878368	0.0142753947308774	0.00270270784188201	0.00962164813450301	0.0116530138392295	0.00651580494139804	0.00757438177373786	0.00906673869888454	0.0157261770107974	0.00988494249893498	0.0119081362876953	0.0110508684766126	0.00130799240193605	0.00580839533700186	0.0134919438714152	0.00665025981133065	0.00629722524578944	0.014315601087055	0.00292272118282091	0.0121758068266878	0.0116939796444597	0.0124948184900081	0.0138370963284133	0.0192447849461144	0.0121314548593036	0.00662136821660587	0.00646313289786266	0.00772816579802026	0.0194896633736686	0.0175013564967826	0.00121286482126644	0	0.0077149422875135	0.0169058334891433	0.00152986646134466	0.0221349729272443	0.00954968368491636	0.00889405655873004	0.00368456487346714	0.00230477309014247	0.00166987563616807	0.0143983325122515	0.00192899186304829	0.00850003228160372	0.00972231998786997	0.00369719865674856	0.0133838898458439	0.00539541909469634	0.00822855080623075	0.00949635373511602	0.0121954135697286	0.00668629724968069	0.0129403277720381	0.00889476851298897	0.00530077305656962	0.0207763463449328	0.00173374771716372	0.00548305203739349	0.00529995827007031	0.000461146478438677	0.0101842251510401	0.0102175849423421	0.00754521577160766	0.0155264777495042	0.00943520908496956	0.0127898664491094	0.0154732274145457
OM5_C_5G_3	0.00331107148528175	0.00136720968265651	0.00492009391104344	0.000603586456366029	0.0219894890772694	0.0104175738651105	0.00190675570423468	0.00393819633901577	0.0142304963093455	0.0152890107599267	0.00135182971479621	0.00801157772202328	0.00217005851050518	0.00419332979067926	0.00333602641633049	0.00640697260836848	0.00190657701366065	0.00577721364387732	0.00106470170237678	0.00141774128146856	0.00660091594816109	0.00479225909869874	0.0198900946245687	0.00397916388708368	0.00478003864564424	0.00612238454310825	0.0115304474018557	0.0198457464886326	0.0143360536345402	0.00125183135764927	1.32237867098423e-05	0.011775346579056	0.00978688075905997	0.00650209884874031	0.0077149422875135	0	0.00919131437510299	0.00618510148444738	0.0144209013453176	0.00183478901308199	0.00117914276569418	0.00403041770535267	0.00541020301610045	0.00938477546400653	0.0066836521075515	0.00964388375150028	0.000785108124056102	0.0020074307407142	0.00401778393365798	0.00566915397876064	0.00231955716360692	0.000513619999705643	0.00178145742037473	0.00448061988848746	0.00102866371393783	0.00522556942401697	0.00117985473948337	0.0130155285874485	0.0130621440034054	0.0059812226911016	0.00223192346917156	0.0024150187596382	0.00725380487707576	0.00246935121747172	0.00250271215982758	0.0152598465573541	0.00781186564389845	0.00172031090564115	0.00507510071975132	0.00775861192824626
OM5_C_5H_1	0.0125022513709134	0.0105584771298054	0.00427128891943335	0.00979488160764532	0.031178587932619	0.0196082260131212	0.00728460387198644	0.00525318540434238	0.0234207313747209	0.0244791135018844	0.00783951914147651	0.00117976747349575	0.0070213054523836	0.00499805283892885	0.00585535155508086	0.0155979626134476	0.0110978226164788	0.00341416500020111	0.010255980576309	0.0106090067621165	0.00259045415804829	0.0139833558607084	0.029079538871394	0.00521221802710716	0.00441134441379589	0.00306899106202977	0.00233922108361534	0.0290351977282252	0.0235262758266161	0.0104431032330488	0.0091780909817439	0.00258413155465258	0.000595585402305403	0.015693082039884	0.0169058334891433	0.00919131437510299	0	0.0153761071555026	0.00522983344078765	0.00735656928579531	0.00801220234661166	0.0132215589921888	0.0146012609101761	0.0185755245133765	0.00250771689640256	0.0188346091348703	0.0084062277205585	0.00718393056593909	0.0132089259272434	0.00352222545697836	0.0115107847675532	0.00867770887315933	0.0074098999101966	0.004710763231706	0.0102199439097911	0.00396581246371575	0.00801149038870304	0.0222059066818998	0.0038709947919208	0.015172242477764	0.011423154984722	0.0116062420460174	0.0164447321711805	0.00672201718447113	0.00668865670086997	0.0244499530412402	0.00137948386824225	0.0074710452919754	0.00411628170833153	0.00143273869093825
OM5_C_5H_2	0.0028740507109201	0.00481790614611321	0.0111050762000243	0.00558152236603731	0.015805140497576	0.00423256816809381	0.00809182355862527	0.0101232108761685	0.00804564331197982	0.0091042112930784	0.00753690899517537	0.0141964308584273	0.00835512047255871	0.0103783363547564	0.00952105864129323	0.000221874215449319	0.00427854223190441	0.0119621643279038	0.00512041165502713	0.00476737492119571	0.0127858332224441	0.00139285690775183	0.0137055839803488	0.0101641771632004	0.0109650257927345	0.0123073215893089	0.0177151023883718	0.0136612326253878	0.00815120575824007	0.00493328357552427	0.00619832509397833	0.017959985743976	0.0159716407433972	0.000317001846544876	0.00152986646134466	0.00618510148444738	0.0153761071555026	0	0.0206053527078301	0.00801985842523928	0.00736422532719967	0.00215470267662858	0.000774907587879285	0.003199739231208	0.0128685658614285	0.00345885474543791	0.00697019768450904	0.00819249637795793	0.00216733649964734	0.0118541088248235	0.00386556384126227	0.00669871398784724	0.00796652797231801	0.0106656171332485	0.00515644932228672	0.0114105408185396	0.00736493728768015	0.00683062011107659	0.0192466956846298	0.000203881445253538	0.00395319722448392	0.00377010254619963	0.00106872024738096	0.00865440611369648	0.00868776624418789	0.00907504555085101	0.0139967283918969	0.00790538274911433	0.0112600775317106	0.0139434772095799
OM5_C_5H_3	0.0177316730632912	0.0157880007465154	0.00950104676548274	0.0150244414583283	0.0364063257224435	0.0248371570560971	0.012514267683716	0.010482916300931	0.0286493230520725	0.0297076015722227	0.0130691619746939	0.00640958681218334	0.0122509788200397	0.010227791081442	0.0110850641580614	0.0208271933078317	0.0163273193459045	0.00864394344973009	0.0154855188040001	0.0158385279053225	0.00782024983943357	0.0192126905626463	0.0343075292616491	0.0104419501195204	0.00964109863427427	0.00829877703907698	0.00289062498394001	0.0342631932822021	0.0287548573551351	0.0156726324622367	0.0144076785310788	0.00264571465425517	0.00463425318914214	0.020922306308725	0.0221349729272443	0.0144209013453176	0.00522983344078765	0.0206053527078301	0	0.0125862304410773	0.0132418384195107	0.0184509394438135	0.0198305569386457	0.0238045383466257	0.00773751416938877	0.0240636025640182	0.0136358479556153	0.0124135980616755	0.0184383071195734	0.00875200145906769	0.0167402601861485	0.0139073178625731	0.0126395590845621	0.00994050945742645	0.0154494838556344	0.00919557796523351	0.0132411264897	0.0274346122507334	0.00135884847716334	0.0204015015240364	0.0166526349779022	0.0168357124492444	0.0216739044978052	0.0119517011030736	0.0119183417750165	0.0296784440207847	0.0066093003072211	0.0127007021822137	0.00934604348223247	0.00666255433163208
OM5_C_6A_1	0.00514584947274066	0.00320199586115989	0.00308531474555499	0.00243837451622968	0.0238239407860598	0.0122522804481451	7.19667795295565e-05	0.00210341269806167	0.0160651378335099	0.0171236309200218	0.000482959721261371	0.00617682084294759	0.00033526996896594	0.00235854719209197	0.0015012406505643	0.00824172748169421	0.00374136140892765	0.00394243941020939	0.00289948871634596	0.00325252730894928	0.00476614735523313	0.00662702756947307	0.0217246052764715	0.00214438040782193	0.00294525876513724	0.00428761256562734	0.00969573106698369	0.0216802583250542	0.016170693092601	0.00308661786885979	0.00182156524061428	0.00994063366870776	0.00795214231200141	0.00833685281625006	0.00954968368491636	0.00183478901308199	0.00735656928579531	0.00801985842523928	0.0125862304410773	0	0.000655646748353858	0.00586519142455884	0.00724496668007613	0.0112194964592108	0.004848884130016	0.0114786012597277	0.00104968142297789	0.000172641952524972	0.00585255773356721	0.00383437907067203	0.00415433993919446	0.0013211694530047	5.33316554426945e-05	0.00264583856489759	0.00286345081972479	0.00339079190659073	0.000654934774414705	0.0148501928651698	0.0112274503781391	0.00781598147577303	0.00406670660688588	0.00424980112946617	0.00908855127683476	0.000634563220155347	0.000667924230320972	0.0170944673252692	0.00597710694877499	0.000114478235208724	0.0032403223753474	0.00592385275764691
OM5_C_6A_2	0.00449020806927655	0.00254635100001592	0.00374095881728016	0.00178272877424011	0.0231684210701101	0.0115966665001262	0.000727613516233535	0.00275905810095431	0.0154095481738903	0.0164680491833404	0.00017268704643824	0.00683245779471941	0.000990916640303548	0.00301419229216138	0.00215688664834219	0.00758609518300258	0.00308571733225423	0.00459808195357473	0.0022438434740123	0.00259688251555852	0.00542178810776232	0.00597138997107501	0.0210690639258003	0.00280002576410567	0.00360090305409125	0.00494325439697475	0.0103513544910358	0.0210247165390206	0.0155151042000799	0.00243097285735648	0.00116591898402677	0.0105962559358669	0.00860777316181674	0.00768122086721322	0.00889405655873004	0.00117914276569418	0.00801220234661166	0.00736422532719967	0.0132418384195107	0.000655646748353858	0	0.00520955174270385	0.00658933096804682	0.0105638770792975	0.00550452468526169	0.0108229831965684	0.000394034770304264	0.00082828866740641	0.00519691801944092	0.00449002182551903	0.0034986965540564	0.000665522908277986	0.000602315101418413	0.00330148328782426	0.00220780553481546	0.00404643547275792	7.11917848613982e-07	0.0141945947433707	0.0118830661050431	0.00716034766317553	0.00341106306842269	0.00359415791539553	0.00843292223724347	0.00129020977871139	0.00132357077384378	0.0164388853634398	0.00663274449500262	0.000541168527566766	0.00389596619598452	0.00657949045923988
OM5_C_6A_3	0.000719349600231484	0.00266321319274533	0.00895044897486581	0.00342683418658898	0.0179596291452539	0.00638725040586621	0.00593715732045837	0.00796856941761095	0.01020028399979	0.011258836564856	0.0053822370812818	0.0120418580670051	0.00620045709147798	0.00822369845308847	0.00736640918145737	0.00237657649287782	0.002123846440289	0.00980755073073019	0.00296572048690783	0.00261268168315561	0.0106312337797502	0.000761846572335936	0.0158601226806686	0.00800953626908125	0.00881039644738811	0.0101527137972904	0.0155606093683666	0.0158157723117824	0.0103058449843799	0.00277859128665009	0.00404364141749388	0.0158054989831459	0.0138171058233857	0.0024717039302248	0.00368456487346714	0.00403041770535267	0.0132215589921888	0.00215470267662858	0.0184509394438135	0.00586519142455884	0.00520955174270385	0	0.00137979589817982	0.00535442895165246	0.0107139678977868	0.00561354273986779	0.00481552045798188	0.00603783121973946	1.26338454450894e-05	0.00969949344770796	0.00171086617494148	0.00454403438942856	0.00581186041163892	0.00851098335563583	0.00300175837606727	0.00925591832167115	0.00521026370998339	0.00898527641555428	0.0170922433271915	0.00195082153210342	0.00179849993432458	0.0016154044833433	0.00322342031754975	0.00649974610842868	0.00653310662365101	0.0112296712699384	0.0118421516422831	0.00575071455170729	0.00910545268800646	0.0117888994148159
OM5_C_6B_1	0.00209914476583389	0.00404300386485801	0.0103301999180587	0.0048066220884687	0.0165799770471811	0.0050074699951994	0.00731693211472117	0.00934832910670267	0.00882053162821683	0.00987909446262782	0.00676201530168331	0.013421575313231	0.00758023015503257	0.00960345596027587	0.00874617376818983	0.000996781742925595	0.00350363872731417	0.0111872932688308	0.00434551012942817	0.00399247251858835	0.0120109675630293	0.000617949554240256	0.0144804377429109	0.00938929561211805	0.0101901486956921	0.0115324527475526	0.0169402768521341	0.0144360867259319	0.00892609358844022	0.00415838157657791	0.00542342666748395	0.017185162550621	0.015196799484309	0.00109190934024053	0.00230477309014247	0.00541020301610045	0.0146012609101761	0.000774907587879285	0.0198305569386457	0.00724496668007613	0.00658933096804682	0.00137979589817982	0	0.00397464336141532	0.012093700764995	0.00423375835224505	0.00619530186756394	0.00741760536024691	0.00139242973338844	0.0110792370850495	0.00309065950736922	0.00592381721591527	0.00719163600573498	0.00989073832979136	0.00438154789003209	0.0106356663517195	0.00659004293123733	0.00760551358735793	0.0184718853465705	0.000571026173830595	0.00317829305877824	0.00299519803381707	0.00184362729930044	0.00787951712262884	0.00791287740401117	0.00984992887031047	0.0132218713482399	0.00713049053058345	0.0104852021643944	0.0131686197700631
OM5_C_6B_2	0.00607377033527765	0.00801760196917335	0.0143046366242951	0.00878120650884939	0.0126056240972429	0.00103283383861239	0.0112914600276542	0.0133227983377464	0.00484594775967957	0.00590453227042311	0.0107365572283776	0.0173958918748894	0.0115547511161716	0.0135779170010935	0.0127206616037891	0.00297786575750935	0.00747824551266659	0.0151616993642914	0.00832010300829133	0.00796707147078804	0.0159853422904319	0.00459258895673086	0.0105060058642253	0.0133637635403743	0.0141645902071278	0.0155068459310998	0.0209144238128063	0.0104616533114087	0.00495151174195725	0.0081329777181144	0.00939799884165698	0.0211592964033286	0.0191710348582972	0.00288273841030905	0.00166987563616807	0.00938477546400653	0.0185755245133765	0.003199739231208	0.0238045383466257	0.0112194964592108	0.0105638770792975	0.00535442895165246	0.00397464336141532	0	0.0160680722359221	0.000259116519314605	0.0101698572137146	0.0113921306381256	0.00536706266789341	0.0150536471537218	0.00706527238895236	0.00989837867137467	0.0111661671584508	0.013865189928836	0.00835614012929068	0.014610092385684	0.0105645890254162	0.00363090867230473	0.0224459475309877	0.0034036198978826	0.00715290468665223	0.00696981225666517	0.00213102153934814	0.0118540299452391	0.0118873893038551	0.00587536603924956	0.0171961964858954	0.0111050232483295	0.0144596334880656	0.017142947175514
OM5_C_6B_3	0.00999464547163063	0.00805083579053872	0.0017635787328621	0.00728722817192101	0.0286716606370685	0.0171008063052397	0.00477691794000955	0.00274548135046734	0.0209134480892056	0.0219718725977868	0.0053318394323293	0.00132795081992794	0.00451361675865248	0.0024903470268274	0.00334765210944036	0.0130904269114092	0.00859019044213828	0.000906450861264525	0.00774833432177747	0.00810136625967095	8.27374522604005e-05	0.0114757814401694	0.026572504904688	0.00270451368316796	0.00190363499719289	0.00056127570072759	0.00484692785697671	0.02652816159087	0.0210189966795922	0.00793546000000132	0.00667042852791165	0.0050918367020669	0.00310330064958147	0.013185548761928	0.0143983325122515	0.0066836521075515	0.00250771689640256	0.0128685658614285	0.00773751416938877	0.004848884130016	0.00550452468526169	0.0107139678977868	0.012093700764995	0.0160680722359221	0	0.0163271648526905	0.00589855492954199	0.00467624356347094	0.0107013345649572	0.00101451174442392	0.00900315995784839	0.00617003959773362	0.00490221533558923	0.00220305557819734	0.00771229708050039	0.00145810071865549	0.00550381271879347	0.0196985771644898	0.00637868963013829	0.0126646961214603	0.00891552858709196	0.00909861898150799	0.0139372186084206	0.00421432550078792	0.00418096469374549	0.0219427109432311	0.00112823441584508	0.00496336138990348	0.00160857071021723	0.00107497957867987
OM5_C_6D_1	0.00633288335896573	0.0082767124549236	0.0145637341714568	0.00904031580891352	0.01234652166434	0.000773717391737199	0.011550564678841	0.013581898382575	0.00458683325537238	0.00564541877222152	0.0109956630064652	0.0176549804019201	0.0118138552129434	0.0138370164139409	0.0129797630929096	0.00323698140145133	0.00773735677172579	0.0154207945865412	0.00857921303705768	0.00822618203124061	0.0162444351512737	0.00485170345179845	0.0102468990926144	0.0136228634845318	0.0144236881213599	0.015765940178978	0.0211734999320791	0.010202546456721	0.00469239732887353	0.00839208803154826	0.00965710710622353	0.0214183715740697	0.0194301174107841	0.00314185410714533	0.00192899186304829	0.00964388375150028	0.0188346091348703	0.00345885474543791	0.0240636025640182	0.0114786012597277	0.0108229831965684	0.00561354273986779	0.00423375835224505	0.000259116519314605	0.0163271648526905	0	0.0104289640844925	0.0116512350788287	0.00562617644348442	0.0153127426765122	0.00732438420423615	0.0101574860447984	0.0114252720690163	0.0141242886157592	0.00861525010252623	0.0148691891197129	0.0108236951412903	0.00337179326307926	0.0227050175356764	0.00366273528496775	0.00741201638651957	0.00722892419608739	0.00239013759620655	0.0121131333964143	0.0121464926820593	0.00561625251060903	0.0174552856487247	0.0113641282844202	0.0147187306247618	0.0174020365066398
OM5_C_6D_2	0.0040961758549713	0.00215231699169698	0.00413499143255527	0.00138869434813297	0.0227744592621981	0.0112026497482213	0.00112164817314093	0.00315309165971351	0.0150155454623865	0.0160740510789479	0.000566721803213879	0.00722648567941199	0.00138495121969498	0.00340822563164674	0.0025509206525996	0.0071920679882973	0.00269168371657548	0.00499211352512114	0.00184980928079872	0.00220284854057341	0.00581581848273848	0.00557735982718531	0.0206750894217333	0.00319405928891146	0.00399493582040579	0.00533728549019605	0.0107453737317844	0.0206307417797752	0.0151211019341849	0.00203693877546821	0.000771884338803749	0.0109902744455738	0.00900179711999867	0.00728719386875804	0.00850003228160372	0.000785108124056102	0.0084062277205585	0.00697019768450904	0.0136358479556153	0.00104968142297789	0.000394034770304264	0.00481552045798188	0.00619530186756394	0.0101698572137146	0.00589855492954199	0.0104289640844925	0	0.00122232329693943	0.00480288671715513	0.00488405353996011	0.0031046632936345	0.000271488162903258	0.000996349788380136	0.00369551635868512	0.00181377132124623	0.00444046773959808	0.000394746744449818	0.0138005871235394	0.0122770804962582	0.00676631962083328	0.00301702972865894	0.00320012474384709	0.00803889687752614	0.00168424424665743	0.00171760522776515	0.016044887127991	0.00702677276611039	0.000935203227633172	0.00428999863771697	0.00697351883150035
OM5_C_6D_3	0.00531848975762096	0.00337463715474012	0.00291267334219991	0.00261101608029184	0.0239965480859162	0.0124249131446058	0.000100675172368099	0.00193077099377209	0.0162377639419573	0.0172962548888152	0.000655601654332144	0.0060041811581627	0.000162628020441289	0.0021859055546661	0.00132859882002218	0.00841436521273326	0.00391400246864831	0.00376979836597591	0.00307213012558409	0.00342516858208191	0.00459350674088957	0.00679966677757625	0.0218972183789144	0.00197173871369601	0.00277261731162545	0.00411497169141487	0.00952309476647427	0.0218528715443714	0.0163433189937411	0.00325925920782631	0.00199420697132344	0.00976799766045735	0.00777950414424779	0.00850949045041876	0.00972231998786997	0.0020074307407142	0.00718393056593909	0.00819249637795793	0.0124135980616755	0.000172641952524972	0.00082828866740641	0.00603783121973946	0.00741760536024691	0.0113921306381256	0.00467624356347094	0.0116512350788287	0.00122232329693943	0	0.00602519753791078	0.0036617379761745	0.00432698079596284	0.00149381128490328	0.00022597360565433	0.00247319701229254	0.00303609224192913	0.00321815062088575	0.000827576693517389	0.0150228212631696	0.0110548160270532	0.00798861962694272	0.00423934750844309	0.00442244193639286	0.00926118810692131	0.000461921285768598	0.000495282298201396	0.0172670913548283	0.00580446711755604	0.000287120185225091	0.00306768103026943	0.00575121288820723
OM5_C_6F_1	0.00070671575873109	0.00265057938037042	0.00893781548741124	0.00341420039487962	0.0179722615612967	0.00639988406828357	0.00592452363326934	0.00795593585615202	0.010212917381909	0.0112714698463986	0.00536960336612446	0.01202922486899	0.00618782341849017	0.00821106491003337	0.00735377557889405	0.0023892103113839	0.00211121261650407	0.00979491731494355	0.00295308668209416	0.00260004786965448	0.0106186004390434	0.000774480413463667	0.0158727554103665	0.00799690271054593	0.00879776294885858	0.0101400804122344	0.0155479766042648	0.0158284050476871	0.0103184783569025	0.00276595747707046	0.00403100764626896	0.0157928662533878	0.0138044728303676	0.00248433774665415	0.00369719865674856	0.00401778393365798	0.0132089259272434	0.00216733649964734	0.0184383071195734	0.00585255773356721	0.00519691801944092	1.26338454450894e-05	0.00139242973338844	0.00536706266789341	0.0107013345649572	0.00562617644348442	0.00480288671715513	0.00602519753791078	0	0.00968686002252863	0.00169823234416425	0.00453140063730343	0.00579922671789814	0.00849834983399061	0.00298912457224962	0.00924328485900683	0.00519762998675133	0.00899790990092562	0.0170796107867871	0.0019634553588632	0.0017858661048997	0.00160277065112096	0.00323605411497828	0.00648711245236549	0.00652047296951102	0.0112423045543788	0.0118295184229841	0.00573808085482093	0.00909281921302693	0.0117762661899013
OM5_C_6F_2	0.00898016594488714	0.0070363443931509	0.000749067464043881	0.00627273285000732	0.0276574319780274	0.0160863930898937	0.00376241265796864	0.00173097131606637	0.0198990852324655	0.0209575255459559	0.00431733596336937	0.00234246144353743	0.00349911069359663	0.00147583660498288	0.0023331431747671	0.0120759718556676	0.00757570206795192	0.00010806091856917	0.00673384131982347	0.0070868751366776	0.000931774319415426	0.0104613127690076	0.0255582357464472	0.00169000358334227	0.000889123861999783	0.000453236135278004	0.00586142935248612	0.0255138916105851	0.0200046353633925	0.00692096798290293	0.00565593034054741	0.0061063372288844	0.00411780778680838	0.0121710945662083	0.0133838898458439	0.00566915397876064	0.00352222545697836	0.0118541088248235	0.00875200145906769	0.00383437907067203	0.00449002182551903	0.00969949344770796	0.0110792370850495	0.0150536471537218	0.00101451174442392	0.0153127426765122	0.00488405353996011	0.0036617379761745	0.00968686002252863	0	0.00798867403896441	0.00515553928580425	0.00388771044363135	0.00118854477616544	0.00669780389174068	0.000443589207129842	0.00448930985649749	0.0186841971436315	0.00739318435274881	0.0116502372955295	0.00790104213701474	0.00808413364752432	0.0129227714351587	0.00319981860607363	0.00316645771054893	0.0209283634453374	0.00214274528927883	0.00394885669237877	0.00059405930989398	0.00208949051384081
