	OM5_B_B_1	OM5_B_B_2	OM5_B_B_3	OM5_C_4A_1	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4D_1	OM5_C_4D_2	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4E_3	OM5_C_4F_1	OM5_C_4F_2	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_4H_3	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5B_1	OM5_C_5B_2	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5D_3	OM5_C_5E_1	OM5_C_5E_2	OM5_C_5E_3	OM5_C_5F_1	OM5_C_5F_2	OM5_C_5F_3	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5G_3	OM5_C_5H_1	OM5_C_5H_2	OM5_C_5H_3	OM5_C_6A_1	OM5_C_6A_2	OM5_C_6A_3	OM5_C_6B_1	OM5_C_6B_2	OM5_C_6B_3	OM5_C_6D_1	OM5_C_6D_2	OM5_C_6D_3	OM5_C_6F_1	OM5_C_6F_2	OM5_C_6F_3	OM5_H_2H_2	OM5_H_2H_3	OM5_H_6A_1	OM5_H_6A_2	OM5_H_6A_3	OM5_H_6B_1	OM5_H_6B_2	OM5_H_6B_3	OM5_H_6C_2	OM5_H_6C_3	OM5_H_6F_1	OM5_H_6F_2	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6G_2	OM5_H_6G_3	OM5_H_6H_1	OM5_H_6H_2	OM5_H_6H_3
OM5_C_5F_2	0.0173766211800798	0.0149995897891387	0.00668659524346888	0.0258854027892265	0.0147777033088993	0.0204778308725967	0.00509403210039309	0.0101349106006129	0.0169379105304678	0.0141296416149165	0.0084957982114096	0.00494185049940187	0.0230449669286183	0.0169201776273218	0.0135233520103888	0.0218568346736399	0.0156271831945915	0.0124431150165762	0.00314704123156448	0.00844421961410655	0.00743023808010977	0.0127486014925662	0.0155358771856218	0.00814092635200026	0.0117320076582162	0.00861374024332257	0.00941733135525125	0.0153052539190226	0.0222049206232343	0.00950724744220647	0.0108973929823486	0	0.0033410839661601	0.0289188592772578	0.0356986101238998	0.0307929496661545	0.00618611127787695	0.00585056935161818	0.0153642615596889	0.0258818561880115	0.00577190290622011	0.00571500968625081	0.0125911501320033	0.00674984059523975	0.0137521332914109	0.0190806488152854	0.0132562477172137	0.0122978331065502	0.0117548596252662	0.00689661819748492	0.0076714058877649	0.0142739367649601	0.00756115669739356	0.00423092145443209	0.0135806252163803	0.00681378983844915	0.00732797239339649	0.0170009220256019	0.00850748614310542	0.0181395601712767	0.00850905207744334	0.0031600746469424	0.00779101111355737	0.0111785070384708	0.0115550813739654	0.023475357859847	0.00430431655661392	0.1050059873397	0.118732974121573	0.0684916115605313
OM5_C_5F_3	0.0201710942103095	0.0176095263528446	0.00530170898751175	0.0282201502770336	0.0175823667131322	0.0227300133768689	0.00674546371240826	0.0117855971897958	0.0150147498971885	0.0169202995233403	0.0102563390764186	0.00604534614084087	0.0261399328003398	0.0158304571449494	0.0122121034618429	0.0242570019839462	0.0183450190632014	0.015223687265984	0.00444809847322241	0.0107554625024301	0.00666087818428517	0.0150950188021844	0.0177019635698562	0.0105044546500796	0.0148373956784307	0.0111000444044141	0.0122924349973102	0.0172924646943689	0.0248447276561177	0.0114035578404888	0.00834030649792385	0.0033410839661601	0	0.0317157371595264	0.038646417392782	0.033353165386543	0.00676497107526698	0.00481597747103641	0.0137054552753986	0.0286330441741205	0.0072429532159799	0.00697172022940694	0.0151777783587822	0.00984962071803391	0.0123552750044269	0.0222256586950164	0.0163798678975033	0.0143458293525669	0.0123304691372182	0.00662185016882817	0.00745745334818694	0.0172161543666834	0.00884828842256674	0.00411382487042054	0.015701007007095	0.00736576833177504	0.0101863899591928	0.0195134937588155	0.0108430740070693	0.0208095739602338	0.00748483997061257	0.00371357699593876	0.00543175985686801	0.0109877415910666	0.013979973136313	0.0260741797826024	0.0058527533924818	0.107803569954908	0.121573605780539	0.071042521657978
OM5_C_5G_1	0.0151305737282996	0.0158651032042459	0.0310014718355737	0.00854550756608522	0.0146608289550228	0.0150887786075591	0.0291891583524239	0.0239125095631393	0.0433946924437123	0.0151544524604393	0.0293102180720988	0.0305957762588419	0.00958824117743386	0.0423127406231051	0.0394793974793887	0.0103345865974046	0.0151380706517111	0.0165691665600397	0.0292676938803237	0.0218971042611964	0.0333624544781142	0.0197167000502336	0.0160035363777671	0.0245734487695543	0.019592379075598	0.0212243388998453	0.0242761118674797	0.0168343553369544	0.00999378864144727	0.0230002566204051	0.0378072326100442	0.0289188592772578	0.0317157371595264	0	0.00770645669109677	0.00763916189780637	0.0275031066210389	0.0305397757538846	0.0419793973826879	0.00595374671216826	0.0256499838420074	0.0262175393733718	0.027776813455709	0.0226285697362346	0.0387897049459011	0.012710571436738	0.0176519910508309	0.0224380408362297	0.0272137417886167	0.0302556808899256	0.0313563821172441	0.0158587402819008	0.029940440992441	0.0315729519306683	0.0172833846831978	0.027566571327076	0.0257637223190384	0.0149967953260943	0.0261120486390065	0.013806480050712	0.0329938205686698	0.0300169015073021	0.0359928130096868	0.0360074140193707	0.0194221589638741	0.00728633732080127	0.0301040705528655	0.0769978067636648	0.0901889323183425	0.0404694670093696
OM5_C_5G_2	0.0216203604732891	0.0226451471452973	0.0382502945529731	0.0150426916975466	0.0213544229937054	0.0219000483255703	0.0356990922670225	0.0308023025424671	0.0497891176921722	0.0220750896484508	0.0352273107589239	0.0370375433891685	0.0143332117912212	0.0482530123455429	0.0457805755063196	0.016854008172233	0.0217218455860952	0.023535782385223	0.0361005846309234	0.0290065859025157	0.0401612600748537	0.0268587259680588	0.0231999250148962	0.0312610443762906	0.025608136393519	0.0283784853288698	0.0302116835893179	0.0243981336060752	0.0166780952845988	0.0299574153366325	0.0446015878117362	0.0356986101238998	0.038646417392782	0.00770645669109677	0	0.0120062492319189	0.0346322854445501	0.0376735537718247	0.0484230030477516	0.0121595801922803	0.0328273881517473	0.0332503735162688	0.0327990805449321	0.0293221200052912	0.0453673537809694	0.0180404499922514	0.0237801895665111	0.0290005679487705	0.0343635006520229	0.0370306191543022	0.0382316999455585	0.0220921139981639	0.0361069097054951	0.0381500151558325	0.0245044295375864	0.0343835072170395	0.0317198725986757	0.0218289424008508	0.0323297568659125	0.0204900311883863	0.0400888026087091	0.0369155791045774	0.0429003772139053	0.0421184892991378	0.0264279784424994	0.0145874308672585	0.0365107893490084	0.0706385129534724	0.0835263701168397	0.0352568816536631
OM5_C_5G_3	0.0149129858085302	0.0176563675675982	0.0319222257958064	0.00774690300032651	0.0182345443703077	0.0124191256089204	0.0308563459859734	0.0244680244416622	0.0460334932865509	0.0173679392543842	0.0326087937046432	0.0329443451767823	0.0140373401772638	0.0456146778505425	0.0417036980081181	0.0133488819021494	0.0173654871161046	0.0192416236889496	0.0305365624368837	0.0230928839025951	0.0341363217375603	0.0201758296260633	0.0175825853124403	0.0257602734516563	0.0218646618793844	0.0223824897244509	0.0273410292991141	0.0168078042988704	0.00971697701099554	0.0252800582552259	0.0401312337109473	0.0307929496661545	0.033353165386543	0.00763916189780637	0.0120062492319189	0	0.0288877579649764	0.031703601091532	0.0440547771097041	0.0079777046969659	0.0264974693142049	0.0283076071071315	0.0313724127047778	0.0249024811234799	0.0407524750391277	0.0155253234962339	0.0197649317578395	0.0245279455514591	0.0275066026761549	0.033078744381866	0.0328846379071513	0.0200029710473594	0.0318431947289044	0.0338566415185333	0.0189515321076212	0.0294640938192647	0.0289598157351759	0.0165598408864227	0.028151672520412	0.0142287699369955	0.0338099633926905	0.0311440718598517	0.0370617567852294	0.0384652273994754	0.0214276119240469	0.00783698278612346	0.0322924042846006	0.0754111116951434	0.0893089008014604	0.0384708666499517
OM5_C_5H_1	0.0167143399873432	0.0125832956486839	0.00408824069412038	0.0240714510755907	0.0145964526893303	0.0184103054103202	0.00655395268458799	0.00697676712839103	0.0178394883751079	0.0139763965492381	0.0101804721785533	0.00728520978763921	0.0220554634896714	0.0189817769637363	0.0141585056553133	0.0199143175880952	0.01353916505176	0.0115723511430066	0.0055295961112112	0.00621718277709435	0.00816476636916087	0.0112945216009734	0.0149474500899885	0.00666985038294683	0.0121184642552775	0.00807777287818985	0.0101363242044149	0.0125107306137306	0.0215121124426794	0.00603652999500158	0.0120336397226325	0.00618611127787695	0.00676497107526698	0.0275031066210389	0.0346322854445501	0.0288877579649764	0	0.00332640501323086	0.0161232505835722	0.0237816962785642	0.00533399240442618	0.00310879878783944	0.0149886925308455	0.00868565168333557	0.0129834779081634	0.0188502528498629	0.013124560517043	0.00857375002244166	0.00631459256595853	0.00778819747504639	0.00539169496544839	0.0140196631406705	0.00929837956189961	0.00739005663491898	0.0115796284939427	0.00687786963098236	0.00984723979550683	0.0140069950635933	0.00796223381089062	0.0182257060691397	0.00701445783716452	0.00676974395945094	0.00988879538513897	0.0124096513052137	0.0087607742307179	0.0219858429318029	0.00751202974966656	0.103860303460086	0.117278971849512	0.0666937860490009
OM5_C_5H_2	0.0191477960131907	0.0156039308124249	0.00161132001846406	0.0267398614763747	0.0173322810535422	0.020789541038954	0.00654442257039969	0.00892066358389302	0.0159047039356131	0.0165371870558881	0.0110166415789544	0.0070422200789489	0.0251135088985652	0.0176140956657193	0.0123705515121156	0.0227490484047387	0.0165474383352471	0.0144521107434469	0.00486193424340189	0.00892037006012738	0.00603277099870674	0.0137734392134857	0.0172326169591567	0.00873002225601135	0.0143851455938018	0.0103510147904539	0.0122071051754625	0.0151734850414152	0.0240512525399594	0.00925089867504011	0.00983381784325217	0.00585056935161818	0.00481597747103641	0.0305397757538846	0.0376735537718247	0.031703601091532	0.00332640501323086	0	0.0141438484037998	0.0268592990730828	0.00633450021341295	0.00546374102440223	0.0162370448555748	0.0106150239096576	0.0114960709987735	0.0215411753804137	0.0156604282572306	0.0116165645916421	0.00807350694844836	0.00785451164764162	0.00504651539582083	0.0168739805867622	0.00904659995255785	0.00628292210844435	0.0142017427735531	0.00711732481130468	0.0112440824473027	0.0171780406001043	0.0096113540378117	0.0205186399297175	0.00553310738443248	0.00557236299270708	0.00698262603952948	0.0114487310998229	0.011993573304875	0.0247908396252795	0.00718984237595033	0.106692306689983	0.120281655340553	0.0695300754679321
OM5_C_5H_3	0.0305755811631253	0.0269237928311692	0.0146019266044274	0.0397335955111286	0.0285800006147088	0.0333947553114696	0.0141817430890348	0.0209988160887367	0.00525496448084853	0.0284949870871383	0.0140268833006901	0.0120190666493271	0.0346433343595113	0.00786799690140891	0.00467098103361331	0.0348728771722266	0.027548086686963	0.0259525225467595	0.0150197931734202	0.0213337011034853	0.0124180212814863	0.0251551226486045	0.0302366199879047	0.0186111626933447	0.0241515855043027	0.0227447224363758	0.0185753855944794	0.028390924875071	0.0365120868138096	0.0196135819234433	0.0100149290127404	0.0153642615596889	0.0137054552753986	0.0419793973826879	0.0484230030477516	0.0440547771097041	0.0161232505835722	0.0141438484037998	0	0.0381400515052084	0.0196076710309597	0.0170296970803263	0.0186656175696713	0.0210137929119024	0.00453838522134472	0.0316420227201511	0.0257131691863649	0.0205533531318007	0.0186260564072161	0.0150167526737858	0.011522321159763	0.0269155425954347	0.0154272806828515	0.0122449461045867	0.0271413380099752	0.0186596935272156	0.0177888490045825	0.0281506103737732	0.016794989944922	0.0327603798534774	0.0122413041668679	0.0156350671601628	0.0107424262997373	0.00705547144826382	0.0229691875876379	0.0372279362601136	0.013229428890055	0.118311983535644	0.131295465851497	0.0818839095985989
OM5_C_6A_1	0.0116103898134868	0.0115746807130272	0.0273504716923084	0.00851598111028492	0.0131647816295625	0.011161471257093	0.0253859907561111	0.019562439613376	0.0399722919465625	0.0130834572241945	0.0261175998290441	0.0271535837815329	0.00718778493452142	0.0392580644723494	0.035610188022981	0.00885219425395557	0.0109716595044915	0.0139259878792389	0.0257135034566831	0.0181776634998867	0.0293463022160647	0.016239402187197	0.0147669281898803	0.0203784277580292	0.0161458432953845	0.0181006022670741	0.0208908113843601	0.0133684230396543	0.00920755051979109	0.0194395574319142	0.0348073050958323	0.0258818561880115	0.0286330441741205	0.00595374671216826	0.0121595801922803	0.0079777046969659	0.0237816962785642	0.0268592990730828	0.0381400515052084	0	0.0223558542590052	0.0229892713085489	0.02477740052686	0.0199956789624136	0.0347868762653252	0.00977237757533069	0.0140567091886189	0.018064699183821	0.0226207540790203	0.0276878686353601	0.027368193786698	0.0138299052079596	0.0262546592550636	0.0283820487088534	0.0145207722559461	0.0246284378146734	0.0228483182534964	0.0102881194802188	0.0220056375067425	0.0124135149017469	0.029036620151354	0.0267242824673303	0.0324163146517995	0.0322163118293947	0.0156444207276869	0.00619898000092392	0.0266860795160766	0.0806332885398551	0.0937788076602017	0.0440122161828221
OM5_C_6A_2	0.0137719820894975	0.0118078482542228	0.00659003769972509	0.0215018337948161	0.0126241962646811	0.0156194673499512	0.00763960511013184	0.00656332677355244	0.0214567731931557	0.011089157890166	0.0125503541654709	0.00951165150509154	0.0209698410694253	0.0221713871928869	0.017629985577066	0.018337002547699	0.0127362505436098	0.00993022591537497	0.00525046619577716	0.00481503049976823	0.00919966440972015	0.00939467258802448	0.0117322112635999	0.00694495014223051	0.0104305431701253	0.00492128363312255	0.011200201660299	0.0104148089858002	0.0182407674381406	0.0084488877163947	0.0148191643753787	0.00577190290622011	0.0072429532159799	0.0256499838420074	0.0328273881517473	0.0264974693142049	0.00533399240442618	0.00633450021341295	0.0196076710309597	0.0223558542590052	0	0.00586445341510259	0.0158541262727521	0.00652754790136325	0.017215768097718	0.0168558662327205	0.011373997071034	0.0110791018011228	0.00923510133545169	0.0101532218848035	0.00961527391996305	0.0130720475090705	0.00983595541163115	0.00912396596661126	0.00962614398262653	0.00655782237758383	0.0102620032457189	0.013760754896605	0.00952167676081383	0.0144813391984561	0.00972350982931687	0.00530867849308354	0.010931588057147	0.0156095142651072	0.00915124926350784	0.0194678451577102	0.00872654034793992	0.101270092872591	0.115224853681128	0.0643370932842208
OM5_C_6A_3	0.0164829541435654	0.0120550215274746	0.00624356632901299	0.0232483582245594	0.0126645891614689	0.018680102829283	0.00740882892227211	0.00835488410085432	0.0181246940856045	0.0126033730751278	0.00901930732913329	0.00712833233664177	0.0208391686492185	0.0185900701687479	0.015007806559418	0.0187112111822785	0.0128270939890111	0.00998350801852058	0.00657357440309988	0.00619953231549793	0.0102484570258172	0.0111474406257857	0.0135677104635205	0.00754285716141401	0.0113858366213346	0.00749164487524575	0.00899282795204444	0.0123098522804825	0.0206599835432184	0.00485413116668326	0.0119697731294979	0.00571500968625081	0.00697172022940694	0.0262175393733718	0.0332503735162688	0.0283076071071315	0.00310879878783944	0.00546374102440223	0.0170296970803263	0.0229892713085489	0.00586445341510259	0	0.0139029458981541	0.00708466272915247	0.0140701245000013	0.0178863374892326	0.0124168375051376	0.00851322653734815	0.00867714739847335	0.00580047310519476	0.00701478815711924	0.0119875082925249	0.00980414621143609	0.00710071301875936	0.0105484314585245	0.00628340223254015	0.00829767077941497	0.0135909510830622	0.00828933230028107	0.0173337373067804	0.0090853186196911	0.00755128328068809	0.0113115386543991	0.0128774597970942	0.00794807233899624	0.0210713042739255	0.00747145931956508	0.102895866919302	0.116199474901488	0.065804732635289
OM5_C_6B_1	0.0186126969728892	0.0159754689199036	0.0174952720204413	0.0281555252630106	0.0161974413510411	0.0236427671743704	0.0107173511937803	0.0156962051392527	0.0205331366387608	0.0167697195010367	0.00671802713425992	0.00995764108760675	0.0192117463316264	0.0176930741443743	0.0164673599862791	0.0231341570399031	0.0157335029540773	0.0148018772645644	0.0131539963154694	0.0143006709562917	0.0155595305231361	0.0167462091932649	0.0206813130364301	0.0116763634134005	0.0110829076259679	0.0149579216015433	0.00590287306720571	0.0204275429948529	0.0240669749972115	0.013494637596688	0.0189899470196179	0.0125911501320033	0.0151777783587822	0.027776813455709	0.0327990805449321	0.0313724127047778	0.0149886925308455	0.0162370448555748	0.0186656175696713	0.02477740052686	0.0158541262727521	0.0139029458981541	0	0.0116297058559743	0.0175143707887857	0.0164947138512401	0.0123245751352789	0.0130436573478123	0.0178711051895206	0.0148806512151907	0.0141106019144751	0.0135704008167842	0.0112836563425868	0.0123032893400273	0.0184122612431335	0.0159453651803894	0.00648417101991268	0.0174693551293362	0.00866115659184333	0.0208504176970747	0.0168865185215593	0.0145182997775174	0.0172965702712429	0.0119104485424492	0.0140972682103829	0.0248038255197033	0.00997219190593568	0.102376249552914	0.115244878469693	0.0675566200765535
OM5_C_6B_2	0.0118443269353801	0.0103583633300614	0.0112543553875263	0.0204749189428198	0.0087119618330885	0.0157974636083689	0.00874800041767258	0.00967393474058162	0.0226491488629618	0.00811331492696005	0.0102336220174714	0.00942466327743465	0.0168715435105601	0.0218008341001483	0.0191155618700489	0.0168027468433865	0.0107635744195943	0.00657676655431702	0.00794072936221596	0.00573152943652284	0.012740161940948	0.00808592035621539	0.010613911173236	0.00713989558009136	0.00739274268784317	0.00436199786488973	0.00724419743828389	0.01106951317637	0.0162417679123996	0.00759133907847404	0.0168900027061171	0.00674984059523975	0.00984962071803391	0.0226285697362346	0.0293221200052912	0.0249024811234799	0.00868565168333557	0.0106150239096576	0.0210137929119024	0.0199956789624136	0.00652754790136325	0.00708466272915247	0.0116297058559743	0	0.0188217562379825	0.0132487541978859	0.00803753932496691	0.0102227706926638	0.0125230123615018	0.0103161834905254	0.011607273503623	0.00850980940449557	0.0109342910675119	0.0101029013685799	0.00954456194843172	0.00947370256137024	0.00668412805134123	0.0122072517565826	0.00866081350266393	0.0122455767543671	0.012837746263367	0.00834723225297661	0.0141842948219938	0.015760991006422	0.00741102370348661	0.0175506664726355	0.00886278414775918	0.0987062221998171	0.112350156646299	0.0624518961558379
OM5_C_6B_3	0.0278561745769143	0.0236939782448194	0.0119324777356097	0.0365599910579995	0.0258798882944635	0.0302895337362406	0.012330572290379	0.0180559080795107	0.00754159526256546	0.0258531270179076	0.0123253797095617	0.0103311018181745	0.0316716125004426	0.0101454713009218	0.00551060095677635	0.0317193921133047	0.0243964850898823	0.0230653669548026	0.0132045089117905	0.0183685763096008	0.0110568593614614	0.0221324317763608	0.0275273944982586	0.0158193183997493	0.0218528385486769	0.0200734874180544	0.0162444508260011	0.0250856494545259	0.0336929502343184	0.0161085192399105	0.0096165183943097	0.0137521332914109	0.0123552750044269	0.0387897049459011	0.0453673537809694	0.0407524750391277	0.0129834779081634	0.0114960709987735	0.00453838522134472	0.0347868762653252	0.017215768097718	0.0140701245000013	0.0175143707887857	0.0188217562379825	0	0.0290633064984197	0.0231805832020375	0.0168903006620657	0.0148074300073636	0.0129268334053421	0.00817419123683609	0.0241994719531137	0.0141940727437178	0.0109732844820022	0.0241259942335892	0.0166294518199085	0.016078760949863	0.0246338586575071	0.0142921620102021	0.0302225846128383	0.00953054566325528	0.0141847202031359	0.0103221111858809	0.00656001268479753	0.0195788716540494	0.0341086605198803	0.0118369897508231	0.115196827104412	0.128016874152026	0.0785025178231735
OM5_C_6D_1	0.00733611252244472	0.00794142149697029	0.0223529427051538	0.0133159021721533	0.00859152045480533	0.0114866298674988	0.0182828333633645	0.0146463881192084	0.0336291102748336	0.00805979831770743	0.0189338080408189	0.0201213996626386	0.00630868210300817	0.0322938411896186	0.0289267497371328	0.0105278537045047	0.00693014381717118	0.00910098443310036	0.0190331796401062	0.0130777502746898	0.0228150740605709	0.0125683281363997	0.0121968160526998	0.0142599266865654	0.00792958086545502	0.0127919207962669	0.0136643644365003	0.0122059054923488	0.00962933267013688	0.0153129808614857	0.0288491441146244	0.0190806488152854	0.0222256586950164	0.012710571436738	0.0180404499922514	0.0155253234962339	0.0188502528498629	0.0215411753804137	0.0316420227201511	0.00977237757533069	0.0168558662327205	0.0178863374892326	0.0164947138512401	0.0132487541978859	0.0290633064984197	0	0.00614894466033565	0.0141375102351893	0.0193753330737931	0.0221625045347665	0.0219305593138652	0.00832119808277852	0.0186954346035005	0.0214648533395419	0.0115291514904447	0.0188699431531783	0.0150543969888586	0.00903105687784226	0.0151072484470552	0.00910825459347302	0.0237785965085538	0.020045063409237	0.0258421980640387	0.0251827887459933	0.0117662421631369	0.00987457744925384	0.0193161853795425	0.0871250354596088	0.100654659532239	0.0516040880029114
OM5_C_6D_2	0.00703553665523807	0.00559900325862737	0.0165193610333648	0.0164789900160131	0.00770242697936019	0.0116970246574979	0.012228852307263	0.00948375981197128	0.0278925787100214	0.00656156017761244	0.0136927082373671	0.0142237450808736	0.0107795277666086	0.0268916206275863	0.0231328965440994	0.0128247483866152	0.0053352334046309	0.00604502827518955	0.0129873561518141	0.00766049377875067	0.0167418999490738	0.00870795800353924	0.0110850971385905	0.00824699750175115	0.00264067536604288	0.00779959833493221	0.00847761905372942	0.00997015589429725	0.0124297111816307	0.0103692789264012	0.0231555505752884	0.0132562477172137	0.0163798678975033	0.0176519910508309	0.0237801895665111	0.0197649317578395	0.013124560517043	0.0156604282572306	0.0257131691863649	0.0140567091886189	0.011373997071034	0.0124168375051376	0.0123245751352789	0.00803753932496691	0.0231805832020375	0.00614894466033565	0	0.0095498787253862	0.014160610454573	0.0169224924285185	0.0159526377876842	0.00680260218986777	0.0131502098511756	0.0156612798004527	0.00907731745566992	0.0138338179755587	0.00987684513942753	0.00770694978403805	0.00930904030904874	0.00981810165969125	0.0177564264830643	0.014143290381185	0.0197699897048212	0.0194601830540862	0.00737441682500761	0.0131981348509313	0.0134172153132511	0.0929880622257784	0.106548869376552	0.0570990929960063
OM5_C_6D_3	0.0137978993570313	0.00780843550007214	0.0124162174873112	0.0210840069666838	0.0123166089907875	0.0159274397860466	0.0104945818539171	0.00813180701077265	0.0225872417382897	0.0124367139551882	0.0109415679101445	0.0113999295056987	0.0157241284779788	0.0225871975343094	0.0183479235137931	0.0163540902214796	0.00847268486807998	0.00930222208027398	0.0116821670468202	0.00714907057664669	0.0142621389237975	0.00998279502163546	0.0150940716955468	0.00661118734599572	0.00963806251645309	0.00958915844282918	0.00764481928006663	0.0112725939218858	0.0189025667856186	0.00459645867471386	0.0188321758165555	0.0122978331065502	0.0143458293525669	0.0224380408362297	0.0290005679487705	0.0245279455514591	0.00857375002244166	0.0116165645916421	0.0205533531318007	0.018064699183821	0.0110791018011228	0.00851322653734815	0.0130436573478123	0.0102227706926638	0.0168903006620657	0.0141375102351893	0.0095498787253862	0	0.00779456670080607	0.0132761613407831	0.0102253169968122	0.0104783198759476	0.012619736077548	0.0132446768146663	0.0109795117181497	0.0126955727991409	0.0103031402770374	0.00799422168092002	0.0070081811371667	0.0168003735037752	0.0130308676450697	0.013507949696897	0.0171330629143755	0.0152655484184113	0.00475609452821546	0.0183899546680509	0.0118043619885503	0.0985671733429655	0.111340004023878	0.0618487462643437
OM5_C_6F_1	0.0162581431808355	0.0123861841530481	0.00805563885622414	0.0238466169736419	0.0168857244640849	0.0167216142352374	0.0103089917844249	0.00735986193074201	0.0212642129503688	0.0158556508979964	0.0142611216881012	0.0119441811816429	0.0218277708686068	0.0229263744614788	0.0171379502515436	0.0205085198609066	0.0135845982285741	0.0134869416985036	0.00996872306803864	0.00802511399324643	0.0107805588160726	0.010868681126711	0.0170757987497884	0.00749177041581155	0.014000557420469	0.0103623502173113	0.01272189353965	0.0120532417450348	0.0216861628017707	0.0078654240036435	0.0169360214617813	0.0117548596252662	0.0123304691372182	0.0272137417886167	0.0343635006520229	0.0275066026761549	0.00631459256595853	0.00807350694844836	0.0186260564072161	0.0226207540790203	0.00923510133545169	0.00867714739847335	0.0178711051895206	0.0125230123615018	0.0148074300073636	0.0193753330737931	0.014160610454573	0.00779456670080607	0	0.0135715606981134	0.00774777898733343	0.0163063395296372	0.0131952544241111	0.0129646456050598	0.0132884561677692	0.0123665727169894	0.01417063286437	0.0126379888138177	0.0098646233360886	0.0191621256138761	0.00846087079401255	0.0113542581078014	0.0135957062924265	0.0154139724364584	0.00913620624793481	0.0217430047776715	0.0122818638464889	0.10255224406205	0.115794243886521	0.0653528423864732
OM5_C_6F_2	0.0214401826469896	0.0171944519093248	0.00846920336298852	0.0276660331970715	0.0160860250848442	0.0240596663875538	0.0100019261673957	0.0137479477406835	0.0146909596203044	0.0166682848950326	0.0089664007737645	0.00751429371264794	0.0249011025777392	0.0147845893396528	0.0134524014210216	0.0227822433932588	0.0177464240416079	0.014209429590229	0.0091882035384873	0.0117255783369361	0.0120746160430474	0.0159906405187455	0.0172066567164304	0.0124613475630485	0.0155794452107311	0.0122575078048347	0.0116865359232914	0.0174897882609132	0.0250598603274137	0.00958446453775257	0.00802513715447967	0.00689661819748492	0.00662185016882817	0.0302556808899256	0.0370306191543022	0.033078744381866	0.00778819747504639	0.00785451164764162	0.0150167526737858	0.0276878686353601	0.0101532218848035	0.00580047310519476	0.0148806512151907	0.0103161834905254	0.0129268334053421	0.0221625045347665	0.0169224924285185	0.0132761613407831	0.0135715606981134	0	0.00891733188177153	0.0152488329515432	0.0116896110182401	0.00623235141690951	0.0150487726019675	0.00816539859457258	0.00976342660639562	0.018765021799409	0.0119911249018329	0.0215158791323189	0.0108109963229188	0.00941252600730359	0.0110464023213648	0.0120278720776225	0.0130370210158287	0.0255752968565943	0.00840009290360904	0.106923002267322	0.120076493359579	0.0699542411412265
OM5_C_6F_3	0.0199875397744507	0.016238859365674	0.00564948085371294	0.0287301733250614	0.0185920135507685	0.022253507906124	0.00644862347529859	0.0106806884758455	0.0141296528774243	0.0181612364571827	0.00909272470319532	0.0058895579826995	0.0247977413536975	0.0153974809022042	0.0103612393169092	0.0244512856533806	0.0170897447918875	0.0155189291736815	0.00661024079674331	0.0103767476658016	0.00671577687626449	0.0141637434783618	0.0198243663128071	0.00825441483410511	0.0149215611014055	0.0120920062041041	0.0105518133483256	0.0170524146724065	0.025705503753638	0.00888738669047407	0.0106121224325386	0.0076714058877649	0.00745745334818694	0.0313563821172441	0.0382316999455585	0.0328846379071513	0.00539169496544839	0.00504651539582083	0.011522321159763	0.027368193786698	0.00961527391996305	0.00701478815711924	0.0141106019144751	0.011607273503623	0.00817419123683609	0.0219305593138652	0.0159526377876842	0.0102253169968122	0.00774777898733343	0.00891733188177153	0	0.0173732011171349	0.00986404152681942	0.00710743871582601	0.0165402242651469	0.0108808899264855	0.0108453739180927	0.0172376000548928	0.00822001107371786	0.0222766280030458	0.0041071798395249	0.00803237606978972	0.00802824925016079	0.0084119072528074	0.0119909335829926	0.0262424366340104	0.00707533381837697	0.107718694359991	0.120898179870023	0.0709057196331891
OM5_H_2H_2	0.011047609820268	0.00712006170246445	0.0177074229200985	0.0156438429055517	0.00344466027907375	0.0147436771514756	0.0148524355404163	0.0127043246764372	0.0279668954047218	0.00584289544117779	0.0137906227609395	0.015369769131897	0.0102506776663254	0.0266111034391276	0.0243828524743448	0.0105319289754397	0.00651546389820402	0.00408726328773517	0.0152934327564548	0.00961764821716066	0.0197410370900121	0.0108607831412656	0.00923782381472087	0.0118756389699452	0.00731772662212811	0.00934724023320077	0.00958773216353839	0.0106705264062969	0.0128599374876726	0.00967897750549722	0.0227097050191054	0.0142739367649601	0.0172161543666834	0.0158587402819008	0.0220921139981639	0.0200029710473594	0.0140196631406705	0.0168739805867622	0.0269155425954347	0.0138299052079596	0.0130720475090705	0.0119875082925249	0.0135704008167842	0.00850980940449557	0.0241994719531137	0.00832119808277852	0.00680260218986777	0.0104783198759476	0.0163063395296372	0.0152488329515432	0.0173732011171349	0	0.0157017142915567	0.0163216774557744	0.00795183257119246	0.0138226967907335	0.0102778132200934	0.00864363296734341	0.0122531868490093	0.0108655593180257	0.0196946111068889	0.0162348429888418	0.0217702288647203	0.0208918071518041	0.00752828527189279	0.012685261684395	0.0150388901359362	0.0923881996861121	0.105492404582704	0.0561137545701539
