	OM5_B_B	OM5_C_4A	OM5_C_4D	OM5_C_4E	OM5_C_4F	OM5_C_4H	OM5_C_5A	OM5_C_5B	OM5_C_5D	OM5_C_5E	OM5_C_5F	OM5_C_5G	OM5_C_5H	OM5_C_6A	OM5_C_6B	OM5_C_6D	OM5_C_6F	OM5_H_2H	OM5_H_6A	OM5_H_6B	OM5_H_6C	OM5_H_6F	OM5_H_6G	OM5_H_6H
OM5_C_5F	0.0186840425158153	0.0347170878115846	0.00806074040492511	0.0258594733989654	0.0250653405043334	0.0287491947543237	0.0102310645813512	0.0215908662172569	0.0159724000430633	0.0350754161992553	0	0.0196180801805658	0.0118665062475816	0.016641628517635	0.0248390099322673	0.0243266404412649	0.0135724629694271	0.0143857563427124	0.0250131905859	0.0154600975879108	0.037552312470697	0.020545855954	0.0282552089805226	0.0285155451721082
OM5_C_5G	0.000934156751160279	0.0151025786697363	0.0115579764133167	0.00624249366633256	0.00544819133930643	0.00913290389859019	0.00938767169715875	0.00197307658935307	0.00364607762668991	0.0154610294272916	0.0196180801805658	0	0.00775220218159291	0.00297678975383125	0.00522181404834039	0.00470934136750624	0.00604617750420064	0.00523283775763418	0.00539603059440278	0.00415842142710632	0.0179388192333773	0.000927905819048014	0.0086387923235672	0.00889919440063803
OM5_C_5H	0.00681806257868628	0.0228538527869646	0.0038058928102837	0.0139944607970166	0.0132002000080776	0.0168846912704719	0.00163551089274357	0.00972522712252196	0.0041061648751586	0.0232122666384927	0.0118665062475816	0.00775220218159291	0	0.00477545070953816	0.0129738339347685	0.0124613856312221	0.00170605246492003	0.0025193999356456	0.0131480418722977	0.00359382100487416	0.0256897824751613	0.00868008631934433	0.0163906136044889	0.0166509979745361
OM5_C_6A	0.00204263497459009	0.0180790865853492	0.00858128926528489	0.0092192239827504	0.00842493368516013	0.012109579454208	0.00641094418911379	0.00494985625323167	0.000669290395204877	0.0184375249384892	0.016641628517635	0.00297678975383125	0.00477545070953816	0	0.0081985595841817	0.00768609373415682	0.00306940693749068	0.00225606020846601	0.00837277368466216	0.00118163675256672	0.0209152217550972	0.00390469182933048	0.011615478461693	0.0118758750244295
OM5_C_6B	0.00615596038189034	0.00988103473953624	0.0167794388260451	0.00102069115549074	0.000226379524470247	0.0039111545215041	0.0146092371286841	0.00324874906882801	0.00886783309105422	0.0102395019371522	0.0248390099322673	0.00522181404834039	0.0129738339347685	0.0081985595841817	0	0.000512477051316551	0.0112678680882473	0.0104545526697105	0.000174218248179526	0.00938016479622828	0.0127174180998209	0.00429391544623967	0.003417031720485	0.00367743960365077
OM5_C_6D	0.00564348950523607	0.0103934935491112	0.0162670103245309	0.00153316792875207	0.000738856545954253	0.00442362849917964	0.0140967967019441	0.00273627359721234	0.00835536921097958	0.0107519594331163	0.0243266404412649	0.00470934136750624	0.0124613856312221	0.00768609373415682	0.000512477051316551	0	0.0107554125837752	0.00994209409717232	0.000686695278413389	0.00886770253190857	0.0132298652671767	0.00378144128053259	0.00392950638637747	0.00418991391765894
OM5_C_6F	0.0051120307792267	0.0211480864428811	0.00551193282003628	0.0122885102173193	0.0114942374413193	0.0151787906038313	0.00334156011383285	0.00801922088295856	0.00240011825541699	0.0215065096988542	0.0135724629694271	0.00604617750420064	0.00170605246492003	0.00306940693749068	0.0112678680882473	0.0107554125837752	0	0.000813348686361296	0.011442078544458	0.00188777256399544	0.023984094691061	0.00697406973908	0.0146847037058159	0.0149450929052929
OM5_H_2H	0.00429868830275281	0.0203348591049528	0.00632527164118147	0.0114752013503913	0.0106809234251924	0.0143655034750887	0.00415490487275664	0.00720588852100151	0.00158677064563623	0.0206932865895913	0.0143857563427124	0.00523283775763418	0.0025193999356456	0.00225606020846601	0.0104545526697105	0.00994209409717232	0.000813348686361296	0	0.0106287642026342	0.00107442445110212	0.0231709027902092	0.00616073319174805	0.0138714125274299	0.0141318038439732
OM5_H_6A	0.00633017627587408	0.00970682228268625	0.0169536398741184	0.000846472959169917	5.21612782192348e-05	0.00373693715574299	0.0147834423206882	0.00342296664544703	0.00904204649408711	0.0100652899120096	0.0250131905859	0.00539603059440278	0.0131480418722977	0.00837277368466216	0.000174218248179526	0.000686695278413389	0.011442078544458	0.0106287642026342	0	0.0095543776287367	0.0125432094831985	0.00446813253557711	0.0032428141412739	0.00350322213324993
OM5_H_6B	0.00322426902452754	0.0192605806276095	0.00739967860172943	0.0104008214123966	0.00960653724478625	0.0132911502170208	0.0052293212068241	0.00613148055479714	0.000512346498124548	0.0196190134460841	0.0154600975879108	0.00415842142710632	0.00359382100487416	0.00118163675256672	0.00938016479622828	0.00886770253190857	0.00188777256399544	0.00107442445110212	0.0095543776287367	0	0.0220966691299017	0.00508632043335972	0.0127970542678281	0.0130574481975904
OM5_H_6C	0.0188728663413102	0.00283650689767336	0.0294946744024588	0.0116967795657123	0.0124910510389569	0.00880641538807679	0.0273248949691522	0.0159659385364476	0.0215844073745434	0.002478028003267	0.037552312470697	0.0179388192333773	0.0256897824751613	0.0209152217550972	0.0127174180998209	0.0132298652671767	0.023984094691061	0.0231709027902092	0.0125432094831985	0.0220966691299017	0	0.0170110115729368	0.00930052645170114	0.00904012502250971
OM5_H_6F	0.00186206200994231	0.0141747417184941	0.012485835716143	0.00531459852500089	0.00452029344695258	0.00820502219322928	0.0103155463088622	0.00104517143419224	0.00457397807426072	0.01453319589243	0.020545855954	0.000927905819048014	0.00868008631934433	0.00390469182933048	0.00429391544623967	0.00378144128053259	0.00697406973908	0.00616073319174805	0.00446813253557711	0.00508632043335972	0.0170110115729368	0	0.00771090794059656	0.0079713114092329
OM5_H_6G	0.009572922280019	0.00646407866080388	0.0201960687688674	0.00239634346218437	0.00319065305166891	0.000494125090088296	0.0180259566737483	0.00666575513488022	0.0122847357195875	0.006822552949342	0.0282552089805226	0.0086387923235672	0.0163906136044889	0.011615478461693	0.003417031720485	0.00392950638637747	0.0146847037058159	0.0138714125274299	0.0032428141412739	0.0127970542678281	0.00930052645170114	0.00771090794059656	0	0.000260409017533666
OM5_H_6H	0.0098333227990348	0.00620367326258137	0.0204564404669369	0.00265675190491759	0.00345106107516186	0.000233716083181832	0.01828633591957	0.00692615998466435	0.0125451308219726	0.00656214797253859	0.0285155451721082	0.00889919440063803	0.0166509979745361	0.0118758750244295	0.00367743960365077	0.00418991391765894	0.0149450929052929	0.0141318038439732	0.00350322213324993	0.0130574481975904	0.00904012502250971	0.0079713114092329	0.000260409017533666	0
