	OM5_B_B	OM5_C_4A	OM5_C_4D	OM5_C_4E	OM5_C_4F	OM5_C_4H	OM5_C_5A	OM5_C_5B	OM5_C_5D	OM5_C_5E	OM5_C_5F	OM5_C_5G	OM5_C_5H	OM5_C_6A	OM5_C_6B	OM5_C_6D	OM5_C_6F	OM5_H_2H	OM5_H_6A	OM5_H_6B	OM5_H_6C	OM5_H_6F	OM5_H_6G	OM5_H_6H
OM5_C_5H	0.0222778153875798	0.0198325995982577	0.00930927680716303	0.00892243307487866	0.0166610608017159	0.00714739854963826	0.00515853238853731	0.00147296270178374	0.0307646585267755	0.0102255109793002	0.00727496284493766	0.0201149516755148	0	0.0112103713447065	0.0067081039840344	0.0238587519849053	0.00915086958766542	0.0185086827369707	0.0128607995352381	0.0160567718484232	0.018093605888542	0.0240391860973361	0.0123580583739817	0.0274744766980358
OM5_C_6A	0.0264099207751353	0.0279370879080219	0.0105844668088077	0.0157553468405339	0.0215989068934514	0.0046294953859993	0.00605369038930541	0.0126255403178206	0.0379594011478999	0.0191812466987913	0.0181251884256936	0.0183363211492516	0.0112103713447065	0	0.00486969712784756	0.0259105366169077	0.00233085590112512	0.00766343808980605	0.0204469021955908	0.00899306465986203	0.0211364831134325	0.0163558655005172	0.0220317011391647	0.0220984245740749
OM5_C_6B	0.0228612298903411	0.0233554453916492	0.00705103356513145	0.0111738770890896	0.0176840704372272	0.000498937967666904	0.00206757117019947	0.00817675823425009	0.0336599864437084	0.0143785335885325	0.013319869153006	0.0168623687571607	0.0067081039840344	0.00486969712784756	0	0.0230754026930493	0.00350478062768366	0.0118154296220896	0.0158656792226833	0.0122763002149664	0.0178067391289872	0.0202055453110617	0.0171851753455554	0.0251199534074439
OM5_C_6D	0.00477742277973383	0.0149161367600609	0.0160430111515781	0.0154105885499965	0.00836616010778144	0.0228472167537032	0.0242830619903841	0.0243926887643197	0.0176419786103648	0.0172332031757192	0.0223538931499491	0.00949247003746446	0.0238587519849053	0.0259105366169077	0.0230754026930493	0	0.0260920316794755	0.0270335987012396	0.0140058088351136	0.034829216431115	0.00579660060405443	0.0421798824097709	0.0187041655122292	0.0479187962494385
OM5_C_6F	0.0261664184114585	0.0268487446673298	0.0102506162267239	0.014675272773485	0.0210948726714054	0.00349726098418332	0.00403888777869567	0.0105199712107498	0.0371572394907287	0.0177803071814187	0.016247325177293	0.0191471409860125	0.00915086958766542	0.00233085590112512	0.00350478062768366	0.0260920316794755	0	0.00999311841473246	0.0193634781670022	0.0088796390561064	0.0210149612303437	0.0167316448098033	0.0205091891189468	0.0218773802046341
OM5_H_2H	0.0288120753521911	0.0326485936921655	0.0147300648199931	0.0209766689354089	0.0249993191971828	0.0114050704353122	0.0134672093372431	0.0199687814435195	0.0416451805034919	0.0249507241566817	0.024952306801055	0.0179543228914185	0.0185086827369707	0.00766343808980605	0.0118154296220896	0.0270335987012396	0.00999311841473246	0	0.0254127734710871	0.0126230150466911	0.0234828104818088	0.0171593376726124	0.027989236118111	0.0241876509100189
OM5_H_6A	0.0107253120929683	0.0074971153597665	0.0106887573583807	0.00469890338203137	0.00564365972820593	0.0159496117551432	0.0158964434626796	0.0127128983976463	0.018036171241121	0.00340374094516248	0.00874212489991168	0.0157740135770241	0.0128607995352381	0.0204469021955908	0.0158656792226833	0.0140058088351136	0.0193634781670022	0.0254127734710871	0	0.027872408673516	0.00884344255108797	0.0359106987974383	0.00488317672845736	0.0400896199222089
OM5_H_6B	0.0350408265772488	0.0352807873043508	0.0191234165150603	0.0232525150672874	0.0299509667813202	0.0123481786175563	0.0119799268676984	0.0170426841716417	0.0458243729365555	0.0258901130701925	0.0232599315118534	0.0272857757498262	0.0160567718484232	0.00899306465986203	0.0122763002149664	0.034829216431115	0.0088796390561064	0.0126230150466911	0.027872408673516	0	0.0298693032563888	0.00805882468779941	0.0283290360634994	0.0131138965527497
OM5_H_6C	0.00536445936878455	0.0121220299786153	0.0107776509789219	0.00963139793112022	0.0035239232789895	0.0176345632427703	0.0188313732851668	0.0186012149881602	0.0185125174194031	0.0118143275942839	0.0167464381627624	0.00837575399882956	0.018093605888542	0.0211364831134325	0.0178067391289872	0.00579660060405443	0.0210149612303437	0.0234828104818088	0.00884344255108797	0.0298693032563888	0	0.0374854115693333	0.013715738599251	0.0428754698794906
OM5_H_6F	0.0427412101076649	0.0433293091376562	0.0268541452911581	0.0312745800818523	0.037799652951555	0.0202283502953726	0.0200288119045009	0.0249511611654378	0.0538256929761681	0.0339428477532241	0.0311720826084345	0.0340379265802182	0.0240391860973361	0.0163558655005172	0.0202055453110617	0.0421798824097709	0.0167316448098033	0.0171593376726124	0.0359106987974383	0.00805882468779941	0.0374854115693333	0	0.0363525538727484	0.00732382028065573
OM5_H_6G	0.0150028508702249	0.00819543026086715	0.0137084088433702	0.00733603142436656	0.0104156382566316	0.0174031949997969	0.0166185918464726	0.0116620825636608	0.0191932485596186	0.00309286384437707	0.00592455309843538	0.0204680417823242	0.0123580583739817	0.0220317011391647	0.0171851753455554	0.0187041655122292	0.0205091891189468	0.027989236118111	0.00488317672845736	0.0283290360634994	0.013715738599251	0.0363525538727484	0	0.0397256579204195
OM5_H_6H	0.0479688993553836	0.0472738132022647	0.0321057109663459	0.0356437234754824	0.0427347896093379	0.0252599596099923	0.024432161764202	0.0280695871728817	0.0581027725514416	0.0376873270054195	0.0341007808741703	0.0403168049777209	0.0274744766980358	0.0220984245740749	0.0251199534074439	0.0479187962494385	0.0218773802046341	0.0241876509100189	0.0400896199222089	0.0131138965527497	0.0428754698794906	0.00732382028065573	0.0397256579204195	0
