	OM2_B_B	OM2_B_C	OM2_C_4A	OM2_C_4B	OM2_C_4C	OM2_C_4E	OM2_C_4F	OM2_C_4G	OM2_C_4H	OM2_C_5A	OM2_C_5F	OM2_C_5G	OM2_C_6E	OM2_C_6F	OM2_C_6G	OM2_C_6H	OM2_H_2A	OM2_H_2B	OM2_H_2C	OM2_H_2F
OM2_C_5F	0.0161641201809653	0.0141372802295621	0.0369827953488162	0.0178280055948104	0.0196690003888008	0.0186348023022568	0.0221750787483309	0.0141073301669028	0.00866142929808165	0.0117955574311204	0	0.018869228907938	0.0123447269069652	0.0202001775763032	0.0250879265327968	0.0485915927693318	0.0137935636815546	0.0192358642068079	0.0292208283091321	0.0182465623534762
OM2_C_5G	0.0317128472461834	0.030602090562866	0.0532423287006209	0.0322807159598373	0.00373509604699173	0.035470427033969	0.00773565866315659	0.0298662304190002	0.0206813534324355	0.0273155992556587	0.018869228907938	0	0.00769420241033555	0.0362154429611814	0.0330171827022766	0.0631320502827971	0.00710519357848352	0.00147862399023889	0.0436982481636052	0.00159089823482923
OM2_C_6E	0.0241536503219242	0.0229727512315156	0.0455939869038422	0.0247042216759214	0.00748360557109335	0.0278435957043191	0.0135334731637348	0.0223840612891564	0.012993252511189	0.0196528404272312	0.0123447269069652	0.00769420241033555	0	0.0285331480755383	0.0273173530190213	0.0555791681112818	0.0031521770983751	0.00750447585381049	0.0360654094806455	0.0067729009404329
OM2_C_6F	0.00656160422565819	0.00612797422076594	0.0174379024476067	0.00651057194463361	0.035436042783599	0.002963173766802	0.040795324469945	0.00856243166030483	0.0156008513188471	0.00898412741808898	0.0202001775763032	0.0362154429611814	0.0285331480755383	0	0.0231097458242513	0.0286164747399963	0.0299373582563037	0.0359752833836058	0.00959608755664727	0.0352433551031982
OM2_C_6G	0.0256625029398621	0.0211385223439027	0.0366238358473921	0.0253241586179938	0.0312101950941908	0.0224234677067286	0.0348281497610423	0.0260571738497145	0.0203299235389969	0.0205025377826656	0.0250879265327968	0.0330171827022766	0.0273173530190213	0.0231097458242513	0	0.0443311200253602	0.0261780018737846	0.0325090446617121	0.0248264759832337	0.0314928212137891
OM2_C_6H	0.0328174737497045	0.0347211014770768	0.0134315518316082	0.0314623040550369	0.0617432646936695	0.0307150605973713	0.068534631200174	0.0351042959758799	0.0430535791766573	0.0371978414238093	0.0485915927693318	0.0631320502827971	0.0555791681112818	0.0286164747399963	0.0443311200253602	0	0.057098439801588	0.062631637235991	0.0207789848894914	0.0621481454674947
OM2_H_2A	0.0260601362475815	0.0243350965655901	0.0471896898272035	0.0265785403741919	0.00648913511115196	0.0291378274896067	0.0117447317039966	0.0243917722813934	0.0143860153442207	0.0210633343672469	0.0137935636815546	0.00710519357848352	0.0031521770983751	0.0299373582563037	0.0261780018737846	0.057098439801588	0	0.00684467831509723	0.0372167423661084	0.00575916710380867
OM2_H_2B	0.0315262104249046	0.030465653748273	0.0529656688769295	0.0319761583667121	0.00231046736674547	0.0353307483015942	0.0086956363705282	0.0297469739849088	0.0204109558193406	0.0271323209150109	0.0192358642068079	0.00147862399023889	0.00750447585381049	0.0359752833836058	0.0325090446617121	0.062631637235991	0.00684467831509723	0	0.0432426109820859	0.00144772382432421
OM2_H_2C	0.0151368851650781	0.0152457363206725	0.0126882890557489	0.0137594365176374	0.0423431763413966	0.0117819499218614	0.0484961125831138	0.0174401116112797	0.0232658866623212	0.0175226813922677	0.0292208283091321	0.0436982481636052	0.0360654094806455	0.00959608755664727	0.0248264759832337	0.0207789848894914	0.0372167423661084	0.0432426109820859	0	0.0425898199894051
OM2_H_2F	0.0309199613800217	0.0296538433772193	0.0523375688397465	0.0314365847819533	0.00283317644865152	0.0345078141330039	0.00808104649729727	0.0291334140236531	0.0196622404144653	0.0263538407551262	0.0182465623534762	0.00159089823482923	0.0067729009404329	0.0352433551031982	0.0314928212137891	0.0621481454674947	0.00575916710380867	0.00144772382432421	0.0425898199894051	0
