Sample	Marker	Overlap_Score
OM2_C_4F	S1074_OM2_0.01	0.0480239356652265
OM2_C_4F	S1149_OM2_0.01	0.00155665341656352
OM2_C_4F	S1159_OM2_0.01	0
OM2_C_4F	S1163_OM2_0.01	0.0227411063733934
OM2_C_4F	S1181_OM2_0.01	0.0154465930018416
OM2_C_4F	S1230_OM2_0.01	0.00728895330601054
OM2_C_4F	S1292_OM2_0.01	0.0313019896805255
OM2_C_4F	S1316_OM2_0.01	0.00694095719786858
OM2_C_4F	S1322_OM2_0.01	0.0103763376399865
OM2_C_4F	S1330_OM2_0.01	0
OM2_C_4F	S1334_OM2_0.01	0.0060603418961348
OM2_C_4F	S1377_OM2_0.01	0.0219118377836545
OM2_C_4F	S1411_OM2_0.01	0.0166310991021427
OM2_C_4F	S293_OM2_0.01	0.119007920251356
OM2_C_4F	S321_OM2_0.01	0.0881617413969215
OM2_C_4F	S438_OM2_0.01	0
OM2_C_4F	S498_OM2_0.01	0.051408459264233
OM2_C_4F	S506_OM2_0.01	0.037267684527241
OM2_C_4F	S538_OM2_0.01	0.00429278454296841
OM2_C_4F	S542_OM2_0.01	0.0601143504141153
OM2_C_4F	S574_OM2_0.01	0.00728916087818915
OM2_C_4F	S598_OM2_0.01	0.00655437390093017
OM2_C_4F	S600_OM2_0.01	0
OM2_C_4F	S644_OM2_0.01	0.0246371937935695
OM2_C_4F	S771_OM2_0.01	0.00527040844381971
OM2_C_4G	S1038_OM2_0.01	0.0315257776925489
OM2_C_4G	S1050_OM2_0.01	0.0304661550796014
OM2_C_4G	S1062_OM2_0.01	0.00811866205145151
OM2_C_4G	S1070_OM2_0.01	0.0551718282487454
OM2_C_4G	S1074_OM2_0.01	0.0404432745303995
OM2_C_4G	S1149_OM2_0.01	0.0121861230907814
OM2_C_4G	S1159_OM2_0.01	NA
OM2_C_4G	S1163_OM2_0.01	0.00728257369385807
OM2_C_4G	S1181_OM2_0.01	0.00521547060944827
OM2_C_4G	S1230_OM2_0.01	0.00225613338314973
OM2_C_4G	S1292_OM2_0.01	0.0100308639377778
OM2_C_4G	S1316_OM2_0.01	0.00426916744102646
OM2_C_4G	S1322_OM2_0.01	0.00954076693088018
OM2_C_4G	S1330_OM2_0.01	0
OM2_C_4G	S1334_OM2_0.01	0.0014871378033503
OM2_C_4G	S1377_OM2_0.01	0.00498239141418894
OM2_C_4G	S1411_OM2_0.01	0.01194769833589
OM2_C_4G	S293_OM2_0.01	0.024830237800722
OM2_C_4G	S321_OM2_0.01	0.0238998276537183
OM2_C_4G	S438_OM2_0.01	0
OM2_C_4G	S498_OM2_0.01	0.00599884141417412
OM2_C_4G	S506_OM2_0.01	0.00184530856134518
OM2_C_4G	S538_OM2_0.01	0.0089925132593271
OM2_C_4G	S542_OM2_0.01	0.0208117364713928
OM2_C_4G	S574_OM2_0.01	0.0099628830161736
OM2_C_4G	S598_OM2_0.01	0.0411535866402395
OM2_C_4G	S600_OM2_0.01	0
OM2_C_4G	S644_OM2_0.01	0.0142079306769309
OM2_C_4G	S771_OM2_0.01	0.0249681138769289
OM2_C_4H	S1038_OM2_0.01	0.0164809974185565
OM2_C_4H	S1050_OM2_0.01	0.00427536231884063
OM2_C_4H	S1062_OM2_0.01	0.00812448346779909
OM2_C_4H	S1070_OM2_0.01	0.0308899784842013
OM2_C_4H	S1074_OM2_0.01	0.109880871381661
OM2_C_4H	S1149_OM2_0.01	0.00236003954029984
OM2_C_4H	S1159_OM2_0.01	NA
OM2_C_4H	S1163_OM2_0.01	0.0612241642559896
OM2_C_4H	S1181_OM2_0.01	0.00434137223281045
OM2_C_4H	S1230_OM2_0.01	0.0102296168739568
OM2_C_4H	S1292_OM2_0.01	0.0253338282416077
OM2_C_4H	S1316_OM2_0.01	0.0225899120525521
OM2_C_4H	S1322_OM2_0.01	0.030781105078104
OM2_C_4H	S1330_OM2_0.01	0
OM2_C_4H	S1334_OM2_0.01	0.0519031751908464
OM2_C_4H	S1377_OM2_0.01	0.0232188532574395
OM2_C_4H	S1411_OM2_0.01	0.0289125321294701
OM2_C_4H	S293_OM2_0.01	0.0104040823032119
OM2_C_4H	S321_OM2_0.01	0.0768367435034102
OM2_C_4H	S438_OM2_0.01	0
OM2_C_4H	S498_OM2_0.01	0.0226339447687345
OM2_C_4H	S506_OM2_0.01	0.0120387686557284
OM2_C_4H	S538_OM2_0.01	0.00682897682423123
OM2_C_4H	S542_OM2_0.01	0.0416652669126762
OM2_C_4H	S574_OM2_0.01	0.0171340326410916
OM2_C_4H	S598_OM2_0.01	0.0217558423767092
OM2_C_4H	S600_OM2_0.01	NA
OM2_C_4H	S644_OM2_0.01	0.0404242863078146
OM2_C_4H	S771_OM2_0.01	NA
OM2_C_5A	S1038_OM2_0.01	0.0125619448527045
OM2_C_5A	S1050_OM2_0.01	0.00447808262377797
OM2_C_5A	S1062_OM2_0.01	0.00588162848189683
OM2_C_5A	S1070_OM2_0.01	0.0157894830641503
OM2_C_5A	S1074_OM2_0.01	0.0141913183778946
OM2_C_5A	S1149_OM2_0.01	0.00191393624437541
OM2_C_5A	S1159_OM2_0.01	0
OM2_C_5A	S1163_OM2_0.01	0.00728635774941816
OM2_C_5A	S1181_OM2_0.01	0.00732353893475796
OM2_C_5A	S1230_OM2_0.01	0.0622106597418591
OM2_C_5A	S1292_OM2_0.01	0.0157801345194243
OM2_C_5A	S1316_OM2_0.01	0.00465943208477748
OM2_C_5A	S1322_OM2_0.01	NA
OM2_C_5A	S1330_OM2_0.01	0
OM2_C_5A	S1334_OM2_0.01	0.0181494433543614
OM2_C_5A	S1377_OM2_0.01	0.00146665460928319
OM2_C_5A	S1411_OM2_0.01	0.0263381311839174
OM2_C_5A	S293_OM2_0.01	0.0148840357196916
OM2_C_5A	S321_OM2_0.01	0.0817449632726328
OM2_C_5A	S438_OM2_0.01	0
OM2_C_5A	S498_OM2_0.01	0.0662560180268482
OM2_C_5A	S506_OM2_0.01	0.00619164505440675
OM2_C_5A	S538_OM2_0.01	0.00189822844715515
OM2_C_5A	S542_OM2_0.01	0.0220561197922798
OM2_C_5A	S574_OM2_0.01	0.00486514413325512
OM2_C_5A	S598_OM2_0.01	0.00348461584125354
OM2_C_5A	S600_OM2_0.01	NA
OM2_C_5A	S644_OM2_0.01	0.00837638341937444
OM2_C_5A	S771_OM2_0.01	0.00355684718005145
OM2_C_5F	S1038_OM2_0.01	0.0428198320559838
OM2_C_5F	S1050_OM2_0.01	0.00147106702254468
OM2_C_5F	S1062_OM2_0.01	NA
OM2_C_5F	S1070_OM2_0.01	0.0571760562986768
OM2_C_5F	S1074_OM2_0.01	0.023080004043324
OM2_C_5F	S1149_OM2_0.01	0.0109721605527745
OM2_C_5F	S1159_OM2_0.01	0
OM2_C_5F	S1163_OM2_0.01	0.00855428008203934
OM2_C_5F	S1181_OM2_0.01	0.00956819630337791
OM2_C_5F	S1230_OM2_0.01	0.00394841505968735
OM2_C_5F	S1292_OM2_0.01	0.0167593957411986
OM2_C_5F	S1316_OM2_0.01	0.0228393082988979
OM2_C_5F	S1322_OM2_0.01	0.0157256000169866
OM2_C_5F	S1330_OM2_0.01	0
OM2_C_5F	S1334_OM2_0.01	NA
OM2_C_5F	S1377_OM2_0.01	0.0257063487472604
OM2_C_5F	S1411_OM2_0.01	0.0304467199625364
OM2_C_5F	S293_OM2_0.01	0.0192639406993948
OM2_C_5F	S321_OM2_0.01	0.0917797821039471
OM2_C_5F	S438_OM2_0.01	0
OM2_C_5F	S498_OM2_0.01	0.024629483662226
OM2_C_5F	S506_OM2_0.01	0.0153623921722351
OM2_C_5F	S538_OM2_0.01	0.00525369934714748
OM2_C_5F	S542_OM2_0.01	0.0467731905940338
OM2_C_5F	S574_OM2_0.01	NA
OM2_C_5F	S598_OM2_0.01	0.00446464037322014
OM2_C_5F	S600_OM2_0.01	0
OM2_C_5F	S644_OM2_0.01	0.00926661011671889
OM2_C_5F	S771_OM2_0.01	0.0341244945988029
OM2_C_5G	S1038_OM2_0.01	NA
OM2_C_5G	S1050_OM2_0.01	0.00878655534773487
OM2_C_5G	S1062_OM2_0.01	0.0250682216222612
OM2_C_5G	S1070_OM2_0.01	0.0378508987249459
OM2_C_5G	S1074_OM2_0.01	0.0418277510378637
OM2_C_5G	S1149_OM2_0.01	0.00331773530987678
OM2_C_5G	S1159_OM2_0.01	0
OM2_C_5G	S1163_OM2_0.01	0.00614569091478509
OM2_C_5G	S1181_OM2_0.01	0.00239048594026059
OM2_C_5G	S1230_OM2_0.01	0.0100981690969279
OM2_C_5G	S1292_OM2_0.01	0.00259534603226561
OM2_C_5G	S1316_OM2_0.01	0.00244155527070744
OM2_C_5G	S1322_OM2_0.01	0.000818889741684981
OM2_C_5G	S1330_OM2_0.01	NA
OM2_C_5G	S1334_OM2_0.01	0.0525074158868128
OM2_C_5G	S1377_OM2_0.01	0.0563043971885646
OM2_C_5G	S1411_OM2_0.01	0.0304003390001666
OM2_C_5G	S293_OM2_0.01	0.0144768635095043
OM2_C_5G	S321_OM2_0.01	0.0875650501362025
OM2_C_5G	S438_OM2_0.01	0
OM2_C_5G	S498_OM2_0.01	0.0125001214024446
OM2_C_5G	S506_OM2_0.01	0.0346650418965525
OM2_C_5G	S538_OM2_0.01	0.0101755856403573
OM2_C_5G	S542_OM2_0.01	0.0497595132459592
OM2_C_5G	S574_OM2_0.01	0.0191048590514686
OM2_C_5G	S598_OM2_0.01	0.0192396206493918
OM2_C_5G	S600_OM2_0.01	0
OM2_C_5G	S644_OM2_0.01	0.0253988586610278
OM2_C_5G	S771_OM2_0.01	NA
OM2_C_6E	S1038_OM2_0.01	0.00499158558931007
OM2_C_6E	S1050_OM2_0.01	0.0518423914538987
OM2_C_6E	S1062_OM2_0.01	0.00366148652659926
OM2_C_6E	S1070_OM2_0.01	0.0717535056621193
OM2_C_6E	S1074_OM2_0.01	0.041208025290931
OM2_C_6E	S1149_OM2_0.01	0.00588435949339972
OM2_C_6E	S1159_OM2_0.01	NA
OM2_C_6E	S1163_OM2_0.01	0.0104494957135502
OM2_C_6E	S1181_OM2_0.01	0.00762835472578766
OM2_C_6E	S1230_OM2_0.01	0.00656686598057113
OM2_C_6E	S1292_OM2_0.01	0.00893938926329185
OM2_C_6E	S1316_OM2_0.01	0.0150673611841685
OM2_C_6E	S1322_OM2_0.01	0.000554174907452742
OM2_C_6E	S1330_OM2_0.01	0
OM2_C_6E	S1334_OM2_0.01	0.00626646743299836
OM2_C_6E	S1377_OM2_0.01	0.0135469660507138
OM2_C_6E	S1411_OM2_0.01	0.0198921519687595
OM2_C_6E	S293_OM2_0.01	NA
OM2_C_6E	S321_OM2_0.01	0.0272470829593537
OM2_C_6E	S438_OM2_0.01	0
OM2_C_6E	S498_OM2_0.01	0.0215046272242123
OM2_C_6E	S506_OM2_0.01	0.0262967353167584
OM2_C_6E	S538_OM2_0.01	0.00880152253877031
OM2_C_6E	S542_OM2_0.01	0.0985920789467118
OM2_C_6E	S574_OM2_0.01	0.00419607925788434
OM2_C_6E	S598_OM2_0.01	0.025032317439859
OM2_C_6E	S600_OM2_0.01	0
OM2_C_6E	S644_OM2_0.01	0.0208238930231126
OM2_C_6E	S771_OM2_0.01	0.0239656282437031
OM2_C_6F	S1038_OM2_0.01	0.0140149134092287
OM2_C_6F	S1050_OM2_0.01	0.0241273729332517
OM2_C_6F	S1062_OM2_0.01	NA
OM2_C_6F	S1070_OM2_0.01	NA
OM2_C_6F	S1074_OM2_0.01	0.0240035587198398
OM2_C_6F	S1149_OM2_0.01	NA
OM2_C_6F	S1159_OM2_0.01	0
OM2_C_6F	S1163_OM2_0.01	0.00473627380407041
OM2_C_6F	S1181_OM2_0.01	0.0196201046908492
OM2_C_6F	S1230_OM2_0.01	0.00833598241259692
OM2_C_6F	S1292_OM2_0.01	0.00494093562837056
OM2_C_6F	S1316_OM2_0.01	0.00411219089417103
OM2_C_6F	S1322_OM2_0.01	0.00918661373907081
OM2_C_6F	S1330_OM2_0.01	0
OM2_C_6F	S1334_OM2_0.01	0.00834647644116893
OM2_C_6F	S1377_OM2_0.01	0.0353036938405447
OM2_C_6F	S1411_OM2_0.01	0.0311901788467909
OM2_C_6F	S293_OM2_0.01	NA
OM2_C_6F	S321_OM2_0.01	0.0505514843062044
OM2_C_6F	S438_OM2_0.01	0
OM2_C_6F	S498_OM2_0.01	0.0323764558351264
OM2_C_6F	S506_OM2_0.01	0.00559567053334087
OM2_C_6F	S538_OM2_0.01	0.00939449360024941
OM2_C_6F	S542_OM2_0.01	0.044719907420314
OM2_C_6F	S574_OM2_0.01	0.00702063858496055
OM2_C_6F	S598_OM2_0.01	0.00918221091787885
OM2_C_6F	S600_OM2_0.01	0
OM2_C_6F	S644_OM2_0.01	NA
OM2_C_6F	S771_OM2_0.01	NA
OM2_C_6G	S1038_OM2_0.01	0.0045548054022056
OM2_C_6G	S1050_OM2_0.01	0.00696735219977701
OM2_C_6G	S1062_OM2_0.01	NA
OM2_C_6G	S1070_OM2_0.01	0.0704704565132677
OM2_C_6G	S1074_OM2_0.01	0.0124988374490991
OM2_C_6G	S1149_OM2_0.01	0.0170329679553288
OM2_C_6G	S1159_OM2_0.01	0
OM2_C_6G	S1163_OM2_0.01	0.0153075559222371
OM2_C_6G	S1181_OM2_0.01	0.00769360131978841
OM2_C_6G	S1230_OM2_0.01	0.00340503679053478
OM2_C_6G	S1292_OM2_0.01	0.01748159535083
OM2_C_6G	S1316_OM2_0.01	NA
OM2_C_6G	S1322_OM2_0.01	0.0989410744220497
OM2_C_6G	S1330_OM2_0.01	0
OM2_C_6G	S1334_OM2_0.01	0.00255913717811362
OM2_C_6G	S1377_OM2_0.01	0.00915143164594812
OM2_C_6G	S1411_OM2_0.01	0.0180372634165079
OM2_C_6G	S293_OM2_0.01	0.0229332673585995
OM2_C_6G	S321_OM2_0.01	0.0125319869769453
OM2_C_6G	S438_OM2_0.01	0
OM2_C_6G	S498_OM2_0.01	0.0615868747898494
OM2_C_6G	S506_OM2_0.01	0.0284213636148247
OM2_C_6G	S538_OM2_0.01	0.0162311885015096
OM2_C_6G	S542_OM2_0.01	0.0598624332003214
OM2_C_6G	S574_OM2_0.01	0.00375230267573318
OM2_C_6G	S598_OM2_0.01	0.00860140878977866
OM2_C_6G	S600_OM2_0.01	0
OM2_C_6G	S644_OM2_0.01	0.0249295838141595
OM2_C_6G	S771_OM2_0.01	0.0378561616993843
OM2_C_6H	S1038_OM2_0.01	0.00453435219319287
OM2_C_6H	S1050_OM2_0.01	0.00788811618413116
OM2_C_6H	S1062_OM2_0.01	0.0125221585521705
OM2_C_6H	S1070_OM2_0.01	0.0881844066949101
OM2_C_6H	S1074_OM2_0.01	0.028910609149889
OM2_C_6H	S1149_OM2_0.01	0.00845328028540659
OM2_C_6H	S1159_OM2_0.01	NA
OM2_C_6H	S1163_OM2_0.01	0.0110010866781977
OM2_C_6H	S1181_OM2_0.01	0.0183205678677423
OM2_C_6H	S1230_OM2_0.01	0.0091641409314106
OM2_C_6H	S1292_OM2_0.01	0.025649123421704
OM2_C_6H	S1316_OM2_0.01	0.0173400870903407
OM2_C_6H	S1322_OM2_0.01	0.00737922825747944
OM2_C_6H	S1330_OM2_0.01	0
OM2_C_6H	S1334_OM2_0.01	0.0151102246557434
OM2_C_6H	S1377_OM2_0.01	0.00934924259968345
OM2_C_6H	S1411_OM2_0.01	0.0431282736956219
OM2_C_6H	S293_OM2_0.01	0.0162382372866295
OM2_C_6H	S321_OM2_0.01	0.0403431909456006
OM2_C_6H	S438_OM2_0.01	0
OM2_C_6H	S498_OM2_0.01	0.02940525532493
OM2_C_6H	S506_OM2_0.01	0.0291532142004481
OM2_C_6H	S538_OM2_0.01	0.00770830863463107
OM2_C_6H	S542_OM2_0.01	0.0414624113060703
OM2_C_6H	S574_OM2_0.01	0.0178207106528184
OM2_C_6H	S598_OM2_0.01	0.00666405104146284
OM2_C_6H	S600_OM2_0.01	0
OM2_C_6H	S644_OM2_0.01	0.0096538509805362
OM2_C_6H	S771_OM2_0.01	0.00556363755678185
OM2_H_2A	S1038_OM2_0.01	0.0374908468630538
OM2_H_2A	S1050_OM2_0.01	0.00842746199549904
OM2_H_2A	S1062_OM2_0.01	0.0199983581735593
OM2_H_2A	S1070_OM2_0.01	0.0717311010961395
OM2_H_2A	S1074_OM2_0.01	0.0714745021475094
OM2_H_2A	S1149_OM2_0.01	0.00401661367670442
OM2_H_2A	S1159_OM2_0.01	0
OM2_H_2A	S1163_OM2_0.01	0.0166851184792312
OM2_H_2A	S1181_OM2_0.01	0.00820498663257002
OM2_H_2A	S1230_OM2_0.01	0.00883983767791494
OM2_H_2A	S1292_OM2_0.01	0.0128452743353612
OM2_H_2A	S1316_OM2_0.01	0.00491284743253251
OM2_H_2A	S1322_OM2_0.01	0.0102114355360076
OM2_H_2A	S1330_OM2_0.01	0
OM2_H_2A	S1334_OM2_0.01	0.0265348138529448
OM2_H_2A	S1377_OM2_0.01	0.034557646118278
OM2_H_2A	S1411_OM2_0.01	0.0324797857502509
OM2_H_2A	S293_OM2_0.01	0.0055579750046546
OM2_H_2A	S321_OM2_0.01	0.0538852874619298
OM2_H_2A	S438_OM2_0.01	0
OM2_H_2A	S498_OM2_0.01	0.0779528589594815
OM2_H_2A	S506_OM2_0.01	0.0275930931997767
OM2_H_2A	S538_OM2_0.01	0.022870405489666
OM2_H_2A	S542_OM2_0.01	0.0505372364626193
OM2_H_2A	S574_OM2_0.01	0.0247618297502083
OM2_H_2A	S598_OM2_0.01	0.0310963400669542
OM2_H_2A	S600_OM2_0.01	0
OM2_H_2A	S644_OM2_0.01	0.0239577559041355
OM2_H_2A	S771_OM2_0.01	0.0153136142219861
OM2_H_2B	S1038_OM2_0.01	0.0475641592232978
OM2_H_2B	S1050_OM2_0.01	0.0138022582605636
OM2_H_2B	S1062_OM2_0.01	NA
OM2_H_2B	S1070_OM2_0.01	0.0602015226914997
OM2_H_2B	S1074_OM2_0.01	0.061044577668401
OM2_H_2B	S1149_OM2_0.01	0.0144444226462897
OM2_H_2B	S1159_OM2_0.01	0
OM2_H_2B	S1163_OM2_0.01	0.00828560466767778
OM2_H_2B	S1181_OM2_0.01	0.0103231358479589
