	OM2_B_B	OM2_B_C	OM2_C_4A	OM2_C_4B	OM2_C_4C	OM2_C_4E	OM2_C_4F	OM2_C_4G	OM2_C_4H	OM2_C_5A	OM2_C_5F	OM2_C_5G	OM2_C_6E	OM2_C_6F	OM2_C_6G	OM2_C_6H	OM2_H_2A	OM2_H_2B	OM2_H_2C	OM2_H_2F
OM2_C_5F	0.0496273554913421	0.0410266092848691	0.025799298188942	0.0114165855483022	0.0339276227447203	0.0175662412719249	0.0125812115851254	0.0663833186833676	0.00742919595206171	0.0269896349352669	0	0.0067285941659009	0.144741228431757	0.0134118118604562	0.013799378537488	0.093992771777056	0.00874555007293644	0.0123380449754579	0.0158647909883872	0.0177157151951424
OM2_C_5G	0.0531845949782728	0.0440929832741219	0.0241027853418033	0.0117227242400027	0.0315787116521132	0.0131562529880723	0.00995584484399114	0.069607495675203	0.0106598592870827	0.0303715300776626	0.0067285941659009	0	0.147512000238759	0.0183972059821994	0.0123925830497867	0.0979642455631194	0.00404285375868463	0.0171352749715302	0.0181596867298687	0.0170797017658449
OM2_C_6E	0.0963093494536814	0.104058246710024	0.129444091183072	0.136195180606789	0.177696446009837	0.160170960660636	0.155325585560503	0.0789207049341986	0.139373854854518	0.118489995641311	0.144741228431757	0.147512000238759	0	0.139346552903663	0.154789817952939	0.0578841344753483	0.149312952104113	0.133675389162892	0.135246987043164	0.132352700177067
OM2_C_6F	0.0434086492904657	0.0369690178375243	0.0308607415300327	0.0170594413213611	0.040597604358483	0.0277310136677961	0.0215981663148966	0.0613580120403357	0.0167140459754451	0.0223227139276281	0.0134118118604562	0.0183972059821994	0.139346552903663	0	0.0183229340556599	0.0864233989506491	0.020965999620041	0.0102101475129113	0.0228969548795449	0.0216633987959478
OM2_C_6G	0.0595236209246553	0.051708472593743	0.0345845595210218	0.0215745381525466	0.0243540962925427	0.012419591794643	0.00989765219395822	0.0769799920764348	0.0208707688435209	0.0370588573213857	0.013799378537488	0.0123925830497867	0.154789817952939	0.0183229340556599	0	0.103501724820725	0.0138511742611885	0.0231675826754092	0.0278831254865026	0.0266547929961457
OM2_C_6H	0.0453242003496105	0.0551058552291845	0.0845732742703554	0.087240832991564	0.126290742242927	0.110644676354378	0.104874315684295	0.0318351300206706	0.0895972207876689	0.0678503925545836	0.093992771777056	0.0979642455631194	0.0578841344753483	0.0864233989506491	0.103501724820725	0	0.0999734329422687	0.0821955316479364	0.086677891526899	0.0846373963670453
OM2_H_2A	0.055384130669193	0.0460565965769954	0.0247074316452271	0.0136890580095571	0.0301239384125064	0.0125203987300551	0.00902886298029288	0.0714359254990384	0.0116493950892894	0.0325202376414808	0.00874555007293644	0.00404285375868463	0.149312952104113	0.020965999620041	0.0138511742611885	0.0999734329422687	0	0.019033593447198	0.0195241718296894	0.0185148465873905
OM2_H_2B	0.0381659667140584	0.0301180110743112	0.0228407878138892	0.0105658402452572	0.0448383004841426	0.0293229156540482	0.0230495847723192	0.0551776659498366	0.0103912952692495	0.0156269593459172	0.0123380449754579	0.0171352749715302	0.133675389162892	0.0102101475129113	0.0231675826754092	0.0821955316479364	0.019033593447198	0	0.0166135771399044	0.0143930410146129
OM2_H_2C	0.0429823043490719	0.0335809881529762	0.0234023823869169	0.0147112426816462	0.0469630441837281	0.0292396451231611	0.0270629370135847	0.0576774607550449	0.0109359398755906	0.0234992356745855	0.0158647909883872	0.0181596867298687	0.135246987043164	0.0228969548795449	0.0278831254865026	0.086677891526899	0.0195241718296894	0.0166135771399044	0	0.0185016486664711
OM2_H_2F	0.0399406794421448	0.030223520235942	0.00927958289392295	0.00643732063490844	0.0474993503758361	0.0291431894769561	0.0247565593338123	0.0553004395171273	0.0138601840417182	0.0183761666951958	0.0177157151951424	0.0170797017658449	0.132352700177067	0.0216633987959478	0.0266547929961457	0.0846373963670453	0.0185148465873905	0.0143930410146129	0.0185016486664711	0
