sample	length	marker	subject
MSS1G623	0.01509534209618213	Nax17	MSS1
MSS1G62332	0.006545864727879547	Nax17	MSS1
MSS1G62333	0.03941159095829816	Nax17	MSS1
MSS1G62335	0.031848610272189326	Nax17	MSS1
MSS1M3	0	Nax17	MSS1
MSS1E5	-0.07848249706655341	Nax1	MSS1
MSS1E533	-0.018196648429424478	Nax1	MSS1
MSS1E53311	0.006445216387183095	Nax1	MSS1
MSS1E53315	-0.12021481297451952	Nax1	MSS1
MSS1E6	-0.16308083476428337	Nax1	MSS1
MSS1E633	0.061279747957025954	Nax1	MSS1
MSS1E63313	0.02617695400440745	Nax1	MSS1
MSS1E6332A	0.014535804921374407	Nax1	MSS1
MSS1E63336	0.10485990131517742	Nax1	MSS1
MSS1G6	0.06241386553135886	Nax1	MSS1
MSS1G623	-0.02108483213552237	Nax1	MSS1
MSS1G62332	-0.007172697798035088	Nax1	MSS1
MSS1G62333	0.0802093424621102	Nax1	MSS1
MSS1G62335	-7.438682609723912e-4	Nax1	MSS1
MSS1M3	0	Nax1	MSS1
MSS1E5	-0.001441880901593473	Nax27LA	MSS1
MSS1E533	0.007460410055595501	Nax27LA	MSS1
MSS1E53311	-8.093499849948227e-4	Nax27LA	MSS1
MSS1E53315	0.0021739286272972613	Nax27LA	MSS1
MSS1E6	0.004661385912073879	Nax27LA	MSS1
MSS1E633	6.21925367591869e-4	Nax27LA	MSS1
MSS1E63313	0.0010740095011494422	Nax27LA	MSS1
MSS1E6332A	-4.756898506608209e-4	Nax27LA	MSS1
MSS1E63336	0.0025354127790895298	Nax27LA	MSS1
MSS1G6	-0.0025527669962894795	Nax27LA	MSS1
MSS1G623	0.0020094973243389713	Nax27LA	MSS1
MSS1G62332	0.003127828782126585	Nax27LA	MSS1
MSS1G62333	0.004741436604343674	Nax27LA	MSS1
MSS1G62335	-0.0022789604344504166	Nax27LA	MSS1
MSS1M3	0	Nax27LA	MSS1
MSS1E5	-0.0015876572722368643	Nax27UA	MSS1
MSS1E533	0.0016513273556575392	Nax27UA	MSS1
MSS1E53311	-0.0013513534619375989	Nax27UA	MSS1
MSS1E53315	-0.010879286737269123	Nax27UA	MSS1
MSS1E6	-3.655193899891884e-4	Nax27UA	MSS1
MSS1E633	-0.005306930053942116	Nax27UA	MSS1
MSS1E63313	-0.005368183475119803	Nax27UA	MSS1
MSS1E6332A	-0.0026759989225697556	Nax27UA	MSS1
MSS1E63336	0.0043222822461801425	Nax27UA	MSS1
MSS1G6	-0.004334987930042722	Nax27UA	MSS1
MSS1G623	-5.398711005724088e-4	Nax27UA	MSS1
MSS1G62332	-0.002110607717544122	Nax27UA	MSS1
MSS1G62333	0.003952384408440146	Nax27UA	MSS1
MSS1G62335	0.006624814510922894	Nax27UA	MSS1
MSS1M3	0	Nax27UA	MSS1
MSS1E5	-0.05978164764884886	Nax30	MSS1
MSS1E533	-0.018185012479861484	Nax30	MSS1
MSS1E53311	-0.013154865438929075	Nax30	MSS1
MSS1E53315	-0.016908518493514713	Nax30	MSS1
MSS1E6	-0.04438604545004443	Nax30	MSS1
MSS1E633	-0.07567601034663252	Nax30	MSS1
MSS1E63313	-0.013360560351485695	Nax30	MSS1
MSS1E6332A	-0.03753609975893868	Nax30	MSS1
MSS1E63336	-0.01033843776746135	Nax30	MSS1
MSS1G6	0.038597728454574654	Nax30	MSS1
MSS1G623	-0.00803007923599841	Nax30	MSS1
MSS1G62332	0.004547311276573929	Nax30	MSS1
MSS1G62333	0.03717919571386785	Nax30	MSS1
MSS1G62335	0.0034624547400987638	Nax30	MSS1
MSS1M3	0	Nax30	MSS1
MSS1E5	0.0050069554397160765	Nax38	MSS1
MSS1E533	-4.7716419750010175e-4	Nax38	MSS1
MSS1E53311	0.03863547889849661	Nax38	MSS1
MSS1E53315	0.06666865303783043	Nax38	MSS1
MSS1E6	-0.012616374869403035	Nax38	MSS1
MSS1E633	0.023066513201249972	Nax38	MSS1
MSS1E63313	0.0506640369694864	Nax38	MSS1
MSS1E6332A	-0.0197561976005316	Nax38	MSS1
MSS1E63336	-0.013590562717908039	Nax38	MSS1
MSS1G6	0.007784088295910152	Nax38	MSS1
MSS1G623	0.031560508054199854	Nax38	MSS1
MSS1G62332	0.0134919502710793	Nax38	MSS1
MSS1G62333	0.0036883321937239977	Nax38	MSS1
MSS1G62335	0.03124144067335166	Nax38	MSS1
MSS1M3	0	Nax38	MSS1
MSS1E5	-0.011219863155338405	Nax40LA	MSS1
MSS1E533	-0.0040591110259771135	Nax40LA	MSS1
MSS1E53311	-0.007531583852333101	Nax40LA	MSS1
MSS1E53315	-0.007019049594577664	Nax40LA	MSS1
MSS1E6	-0.006303535937748128	Nax40LA	MSS1
MSS1E633	-0.01060296634079716	Nax40LA	MSS1
MSS1E63313	-0.0033812486744602133	Nax40LA	MSS1
MSS1E6332A	-0.010608852615172193	Nax40LA	MSS1
MSS1E63336	-0.010436047002322368	Nax40LA	MSS1
MSS1G6	-0.002183393650804666	Nax40LA	MSS1
MSS1G623	-2.8426102918399643e-4	Nax40LA	MSS1
MSS1G62332	-0.00547203091984283	Nax40LA	MSS1
MSS1G62333	-0.004242812982052424	Nax40LA	MSS1
MSS1G62335	-0.0028145942915289712	Nax40LA	MSS1
MSS1M3	0	Nax40LA	MSS1
MSS1E5	0.012986354026729874	Nax40UA	MSS1
MSS1E533	0.02544028808348875	Nax40UA	MSS1
MSS1E53311	-0.0010582617741587974	Nax40UA	MSS1
MSS1E53315	0.01087426673087677	Nax40UA	MSS1
MSS1E6	-0.006662838477300426	Nax40UA	MSS1
MSS1E633	0.0029777177181609105	Nax40UA	MSS1
MSS1E63313	-0.011252362857778753	Nax40UA	MSS1
MSS1E6332A	-0.0038032211590670606	Nax40UA	MSS1
MSS1E63336	0.007765047658499835	Nax40UA	MSS1
MSS1G6	0.011219832929662221	Nax40UA	MSS1
MSS1G623	0.01834293052316127	Nax40UA	MSS1
MSS1G62332	-2.234453119442925e-4	Nax40UA	MSS1
MSS1G62333	0.004419479250143521	Nax40UA	MSS1
MSS1G62335	-0.02061090752416872	Nax40UA	MSS1
MSS1M3	0	Nax40UA	MSS1
MSS1E5	0.01729350189341128	Nax43	MSS1
MSS1E533	0.022034259778166643	Nax43	MSS1
MSS1E53311	0.017326897819335496	Nax43	MSS1
MSS1E53315	0.008053618773983917	Nax43	MSS1
MSS1E6	0.0074023734397434815	Nax43	MSS1
MSS1E633	-0.00643364406390301	Nax43	MSS1
MSS1E63313	0.009883820927941489	Nax43	MSS1
MSS1E6332A	6.338644258891968e-4	Nax43	MSS1
MSS1E63336	0.01082306041492842	Nax43	MSS1
MSS1G6	0.02680232769124702	Nax43	MSS1
MSS1G623	0.011969613202031493	Nax43	MSS1
MSS1G62332	-0.007561469648285524	Nax43	MSS1
MSS1G62333	0.00980356725083853	Nax43	MSS1
MSS1G62335	0.008287144723017281	Nax43	MSS1
MSS1M3	0	Nax43	MSS1
MSS1E5	-0.0025784518074853935	Nax47	MSS1
MSS1E533	9.570456847072251e-4	Nax47	MSS1
MSS1E53311	-0.16184644076426302	Nax47	MSS1
MSS1E53315	-0.18156112940620428	Nax47	MSS1
MSS1E6	-0.16095500826343834	Nax47	MSS1
MSS1E633	-0.10384933087722281	Nax47	MSS1
MSS1E63313	-0.282085453299719	Nax47	MSS1
MSS1E6332A	-0.15687789966126786	Nax47	MSS1
MSS1E63336	-0.26482032289547774	Nax47	MSS1
MSS1G6	-0.1403088674628714	Nax47	MSS1
MSS1G623	0.11445985478894549	Nax47	MSS1
MSS1G62332	-0.14862329651888118	Nax47	MSS1
MSS1G62333	-0.21033146956714344	Nax47	MSS1
MSS1G62335	0.1127468757382104	Nax47	MSS1
MSS1M3	0	Nax47	MSS1
MSS1E5	-0.01289799969512373	Nax49LA	MSS1
MSS1E533	-0.0016648036635285024	Nax49LA	MSS1
MSS1E53311	-0.0021291845622464223	Nax49LA	MSS1
MSS1E53315	-0.0031511630147442737	Nax49LA	MSS1
MSS1E6	-0.0028048897394969963	Nax49LA	MSS1
MSS1E633	-0.018633175643628874	Nax49LA	MSS1
MSS1E63313	-0.003677780862572977	Nax49LA	MSS1
MSS1E6332A	0.0042021225578388055	Nax49LA	MSS1
MSS1E63336	-0.0021430290094297533	Nax49LA	MSS1
MSS1G6	0.01197254815160953	Nax49LA	MSS1
MSS1G623	0.012488603493800099	Nax49LA	MSS1
MSS1G62332	-0.004365304491699806	Nax49LA	MSS1
MSS1G62333	0.0022534398721427706	Nax49LA	MSS1
MSS1G62335	0.016416921346147806	Nax49LA	MSS1
MSS1M3	0	Nax49LA	MSS1
MSS1E5	-0.01855549892727737	Nax49UA	MSS1
MSS1E533	-0.013271275517746428	Nax49UA	MSS1
MSS1E53311	0.0046407696074712845	Nax49UA	MSS1
MSS1E53315	-0.014796733646211813	Nax49UA	MSS1
MSS1E6	-0.02169296358275563	Nax49UA	MSS1
MSS1E633	-0.011087391420123272	Nax49UA	MSS1
MSS1E63313	-0.020416018171704575	Nax49UA	MSS1
MSS1E6332A	-0.02215745721014928	Nax49UA	MSS1
MSS1E63336	-0.02701725857330528	Nax49UA	MSS1
MSS1G6	-0.783789816986808	Nax49UA	MSS1
MSS1G623	-0.8046917029214566	Nax49UA	MSS1
MSS1G62332	-0.7911421446749096	Nax49UA	MSS1
MSS1G62333	-0.7707129618856645	Nax49UA	MSS1
MSS1G62335	-0.7782567657249917	Nax49UA	MSS1
MSS1M3	0	Nax49UA	MSS1
MSS1E5	-0.06000024677149973	Nax4	MSS1
MSS1E533	0.008146888173720335	Nax4	MSS1
MSS1E53311	-0.027063275285229782	Nax4	MSS1
MSS1E53315	-0.01593052077884538	Nax4	MSS1
MSS1E6	-0.014577081919218582	Nax4	MSS1
MSS1E633	0.01067536943058478	Nax4	MSS1
MSS1E63313	-0.0520494397483553	Nax4	MSS1
MSS1E6332A	0.0022669849609546766	Nax4	MSS1
MSS1E63336	0.009349567336362163	Nax4	MSS1
MSS1G6	-0.005634793519464942	Nax4	MSS1
MSS1G623	-0.016286443892903346	Nax4	MSS1
MSS1G62332	-0.012492717436537681	Nax4	MSS1
MSS1G62333	0.003180500578857881	Nax4	MSS1
MSS1G62335	-0.03093954646669861	Nax4	MSS1
MSS1M3	0	Nax4	MSS1
MSS1E5	0.016971196119969	Nax50	MSS1
MSS1E533	0.007241541661969109	Nax50	MSS1
MSS1E53311	0.011444044596771619	Nax50	MSS1
MSS1E53315	-0.00788331497568251	Nax50	MSS1
MSS1E6	0.009856448638997595	Nax50	MSS1
MSS1E633	0.0015552302444659105	Nax50	MSS1
MSS1E63313	0.005478051257257199	Nax50	MSS1
MSS1E6332A	0.010753811034388772	Nax50	MSS1
MSS1E63336	-0.0051368857393594425	Nax50	MSS1
MSS1G6	0.010302101469933156	Nax50	MSS1
MSS1G623	0.016791295099403136	Nax50	MSS1
MSS1G62332	0.013699648730092662	Nax50	MSS1
MSS1G62333	0.005709318577493239	Nax50	MSS1
MSS1G62335	0.0051805428515807606	Nax50	MSS1
MSS1M3	0	Nax50	MSS1
MSS1E5	-6.49108178393254e-4	Nax51LA	MSS1
MSS1E533	-0.0030028396254546674	Nax51LA	MSS1
MSS1E53311	-0.004225168824473657	Nax51LA	MSS1
MSS1E53315	-0.0013605842678980906	Nax51LA	MSS1
MSS1E6	0.0021720536760023723	Nax51LA	MSS1
MSS1E633	0.0034494305188599306	Nax51LA	MSS1
MSS1E63313	0.008978743321355953	Nax51LA	MSS1
MSS1E6332A	0.003390809019400365	Nax51LA	MSS1
MSS1E63336	0.06261144805221575	Nax51LA	MSS1
MSS1G6	0.008828134239255325	Nax51LA	MSS1
MSS1G623	0.00912134651996821	Nax51LA	MSS1
MSS1G62332	0.0011235861550373816	Nax51LA	MSS1
MSS1G62333	0.010162239134560158	Nax51LA	MSS1
MSS1G62335	0.003937318507613918	Nax51LA	MSS1
MSS1M3	0	Nax51LA	MSS1
MSS1E5	-0.07815846156048689	Nax51UA	MSS1
MSS1E533	-0.07357661511816005	Nax51UA	MSS1
MSS1E53311	-0.0911451102823495	Nax51UA	MSS1
MSS1E53315	-0.11302670026324879	Nax51UA	MSS1
MSS1E6	-0.02184169680983894	Nax51UA	MSS1
MSS1E633	-0.029389027748499608	Nax51UA	MSS1
MSS1E63313	-0.021918643212003097	Nax51UA	MSS1
MSS1E6332A	-0.09537412094708975	Nax51UA	MSS1
MSS1E63336	0.18485090095223322	Nax51UA	MSS1
MSS1G6	0.011809248414274887	Nax51UA	MSS1
MSS1G623	-0.09284517654510172	Nax51UA	MSS1
MSS1G62332	-0.14587651801923007	Nax51UA	MSS1
MSS1G62333	-0.049348093816305116	Nax51UA	MSS1
MSS1G62335	-0.03932540081372071	Nax51UA	MSS1
MSS1M3	0	Nax51UA	MSS1
MSS1E5	0.061072264348809746	Nax53LA	MSS1
MSS1E533	0.042145675730258514	Nax53LA	MSS1
MSS1E53311	0.06290253990378813	Nax53LA	MSS1
MSS1E53315	0.07051571296912318	Nax53LA	MSS1
MSS1E6	0.04834501481640974	Nax53LA	MSS1
MSS1E633	0.014971597252559476	Nax53LA	MSS1
MSS1E63313	0.12739026967603495	Nax53LA	MSS1
MSS1E6332A	0.0767618016007523	Nax53LA	MSS1
MSS1E63336	0.09557113282464247	Nax53LA	MSS1
MSS1G6	0.0667270915130378	Nax53LA	MSS1
MSS1G623	0.05556276680997474	Nax53LA	MSS1
MSS1G62332	0.0645335720634872	Nax53LA	MSS1
MSS1G62333	0.06565463024350304	Nax53LA	MSS1
MSS1G62335	0.09074224568822187	Nax53LA	MSS1
MSS1M3	0	Nax53LA	MSS1
MSS1E5	0.06828873415957126	Nax53UA	MSS1
MSS1E533	0.04195952680095205	Nax53UA	MSS1
MSS1E53311	0.06149408421426461	Nax53UA	MSS1
MSS1E53315	0.048799060061149646	Nax53UA	MSS1
MSS1E6	0.06187542781657207	Nax53UA	MSS1
MSS1E633	0.009375106352790485	Nax53UA	MSS1
MSS1E63313	0.12729962672620543	Nax53UA	MSS1
MSS1E6332A	0.06736124396557308	Nax53UA	MSS1
MSS1E63336	0.08373324860282327	Nax53UA	MSS1
MSS1G6	0.015582551273762402	Nax53UA	MSS1
MSS1G623	0.06270808624122148	Nax53UA	MSS1
MSS1G62332	0.0591162798356466	Nax53UA	MSS1
MSS1G62333	0.03548389909970151	Nax53UA	MSS1
MSS1G62335	0.05052366363431959	Nax53UA	MSS1
MSS1M3	0	Nax53UA	MSS1
MSS1E5	0.0033142412642244157	Nax55	MSS1
MSS1E533	0.0010823347398032368	Nax55	MSS1
MSS1E53311	0.00479234873641099	Nax55	MSS1
MSS1E53315	1.9202723672795408e-4	Nax55	MSS1
MSS1E6	0.006842613471573555	Nax55	MSS1
MSS1E633	0.0038764877855008706	Nax55	MSS1
MSS1E63313	0.00739683441937844	Nax55	MSS1
MSS1E6332A	0.0046845855743284925	Nax55	MSS1
MSS1E63336	0.002302171096971506	Nax55	MSS1
MSS1G6	-8.573307398560548e-4	Nax55	MSS1
MSS1G623	-3.832270657899706e-5	Nax55	MSS1
MSS1G62332	0.0024671914665017614	Nax55	MSS1
MSS1G62333	0.005667613735109267	Nax55	MSS1
MSS1G62335	-1.0430300423158734e-4	Nax55	MSS1
MSS1M3	0	Nax55	MSS1
MSS1E5	-0.001989594705129605	Nax56LA	MSS1
MSS1E533	1.1425715349711041e-4	Nax56LA	MSS1
MSS1E53311	0.012897192383777512	Nax56LA	MSS1
MSS1E53315	0.006392687663293373	Nax56LA	MSS1
MSS1E6	0.015362130956496411	Nax56LA	MSS1
MSS1E633	-0.008204540664631832	Nax56LA	MSS1
MSS1E63313	0.004322396417039354	Nax56LA	MSS1
MSS1E6332A	-0.0031343153239071775	Nax56LA	MSS1
MSS1E63336	-0.0050875329154780324	Nax56LA	MSS1
MSS1G6	0.0054997686068816165	Nax56LA	MSS1
MSS1G623	0.009040886639696044	Nax56LA	MSS1
MSS1G62332	0.004672564325568729	Nax56LA	MSS1
MSS1G62333	0.013182876516780517	Nax56LA	MSS1
MSS1G62335	0.009686960302787373	Nax56LA	MSS1
MSS1M3	0	Nax56LA	MSS1
MSS1E5	-0.01160910350915545	Nax56UA	MSS1
MSS1E533	0.01578809071581677	Nax56UA	MSS1
MSS1E53311	-0.010081245433344765	Nax56UA	MSS1
MSS1E53315	0.011524404998487725	Nax56UA	MSS1
MSS1E6	-0.001958562346898063	Nax56UA	MSS1
MSS1E633	5.870241238645768e-4	Nax56UA	MSS1
MSS1E63313	-0.0142281068129968	Nax56UA	MSS1
MSS1E6332A	-0.008255147211061686	Nax56UA	MSS1
MSS1E63336	-0.01851641537417681	Nax56UA	MSS1
MSS1G6	0.009076770560768388	Nax56UA	MSS1
MSS1G623	-0.009090205884910496	Nax56UA	MSS1
MSS1G62332	-0.009830249587353013	Nax56UA	MSS1
MSS1G62333	0.01049821837907805	Nax56UA	MSS1
MSS1G62335	0.016002448654431234	Nax56UA	MSS1
MSS1M3	0	Nax56UA	MSS1
MSS1E5	0.015049697221380942	Nax5	MSS1
MSS1E533	0.01510979435287152	Nax5	MSS1
MSS1E53311	0.010617604825410298	Nax5	MSS1
MSS1E53315	0.023214600953378906	Nax5	MSS1
MSS1E6	0.017159243608176666	Nax5	MSS1
MSS1E633	0.009344838378331	Nax5	MSS1
MSS1E63313	0.019706999426366112	Nax5	MSS1
MSS1E6332A	0.007913977227952174	Nax5	MSS1
MSS1E63336	0.005382365820687074	Nax5	MSS1
MSS1G6	0.02000284438543032	Nax5	MSS1
MSS1G623	0.007562526865588781	Nax5	MSS1
MSS1G62332	0.005089603510513463	Nax5	MSS1
MSS1G62333	0.009538418690023809	Nax5	MSS1
MSS1G62335	0.011831946214660993	Nax5	MSS1
MSS1M3	0	Nax5	MSS1
MSS1E5	0.010511325287135831	Nax68LA	MSS1
MSS1E533	0.0035211369851901875	Nax68LA	MSS1
MSS1E53311	0.010147952919216774	Nax68LA	MSS1
MSS1E53315	0.01112600190283164	Nax68LA	MSS1
MSS1E6	0.01614491293819742	Nax68LA	MSS1
MSS1E633	-0.0037808695996821573	Nax68LA	MSS1
MSS1E63313	0.005337767798442528	Nax68LA	MSS1
MSS1E6332A	-0.00685634217708464	Nax68LA	MSS1
MSS1E63336	0.01353498947509757	Nax68LA	MSS1
MSS1G6	0.011893898282832716	Nax68LA	MSS1
MSS1G623	0.010698896670035873	Nax68LA	MSS1
MSS1G62332	0.005932433142752602	Nax68LA	MSS1
MSS1G62333	0.014902800988368492	Nax68LA	MSS1
MSS1G62335	0.013956988978478302	Nax68LA	MSS1
MSS1M3	0	Nax68LA	MSS1
MSS1E5	0.005254818006806161	Nax68UA	MSS1
MSS1E533	0.005775697126806589	Nax68UA	MSS1
MSS1E53311	0.008662567116314746	Nax68UA	MSS1
MSS1E53315	0.0036281819875993992	Nax68UA	MSS1
MSS1E6	-0.0014291795506296001	Nax68UA	MSS1
MSS1E633	6.059360278332093e-4	Nax68UA	MSS1
MSS1E63313	0.004688756377820846	Nax68UA	MSS1
MSS1E6332A	0.004032409449026275	Nax68UA	MSS1
MSS1E63336	-0.007195846552843221	Nax68UA	MSS1
MSS1G6	0.007794483677850517	Nax68UA	MSS1
MSS1G623	0.0031787809596539596	Nax68UA	MSS1
MSS1G62332	0.0017550326988766685	Nax68UA	MSS1
MSS1G62333	0.003693615298106412	Nax68UA	MSS1
MSS1G62335	-8.437412575157399e-4	Nax68UA	MSS1
MSS1M3	0	Nax68UA	MSS1
MSS1E5	0.00826920836125522	S1-17	MSS1
MSS1E533	0.009438299909612757	S1-17	MSS1
MSS1E53311	0.004796202684992368	S1-17	MSS1
MSS1E53315	-0.004636569557889603	S1-17	MSS1
MSS1E6	0.0032679501563694924	S1-17	MSS1
MSS1E633	-2.89758724306699e-4	S1-17	MSS1
MSS1E63313	0.006463751720397148	S1-17	MSS1
MSS1E6332A	-0.0013564159150221133	S1-17	MSS1
MSS1E63336	-0.002787339856990201	S1-17	MSS1
MSS1G6	0.003497702576821693	S1-17	MSS1
MSS1G623	0.0035166864808797715	S1-17	MSS1
MSS1G62332	-0.004262295248145254	S1-17	MSS1
MSS1G62333	0.005728462235036869	S1-17	MSS1
MSS1G62335	0.02091298432289035	S1-17	MSS1
MSS1M3	0	S1-17	MSS1
MSS1E5	1.7103372785132187e-4	S11-36	MSS1
MSS1E533	-0.0017320510314799975	S11-36	MSS1
MSS1E53311	0.004404841284274097	S11-36	MSS1
MSS1E53315	-8.183306055644657e-4	S11-36	MSS1
MSS1E6	0.002348764794540603	S11-36	MSS1
MSS1E633	0.0022590605156356247	S11-36	MSS1
MSS1E63313	0.002783644409949604	S11-36	MSS1
MSS1E6332A	-0.010268528829234569	S11-36	MSS1
MSS1E63336	-0.006651254218848379	S11-36	MSS1
MSS1G6	-0.0027255143309301566	S11-36	MSS1
MSS1G623	1.8726488618181492e-4	S11-36	MSS1
MSS1G62332	-0.005841429527614794	S11-36	MSS1
MSS1G62333	-0.006092566392049692	S11-36	MSS1
MSS1G62335	0.010372819381571974	S11-36	MSS1
MSS1M3	0	S11-36	MSS1
MSS1E5	-0.011477264529383469	S1124	MSS1
MSS1E533	-0.0011548640521528153	S1124	MSS1
MSS1E53311	-0.0037810171588179564	S1124	MSS1
MSS1E53315	0.01813491642454368	S1124	MSS1
MSS1E6	-0.018868022064523204	S1124	MSS1
MSS1E633	-0.006640237044680752	S1124	MSS1
MSS1E63313	0.0020147953199218804	S1124	MSS1
MSS1E6332A	-0.0042216492394158145	S1124	MSS1
MSS1E63336	0.02268988455268195	S1124	MSS1
MSS1G6	-0.002875065105120589	S1124	MSS1
MSS1G623	-0.009668110600682844	S1124	MSS1
MSS1G62332	-0.017488320103864696	S1124	MSS1
MSS1G62333	-0.00990000469137775	S1124	MSS1
MSS1G62335	-0.0056782716900469765	S1124	MSS1
MSS1M3	0	S1124	MSS1
MSS1E5	0.008616945708030732	S12-05	MSS1
MSS1E533	0.0054755653483424815	S12-05	MSS1
MSS1E53311	0.008978847111993815	S12-05	MSS1
MSS1E53315	-0.005915965646345223	S12-05	MSS1
MSS1E6	0.010971599814025845	S12-05	MSS1
MSS1E633	-0.0013631859951392933	S12-05	MSS1
MSS1E63313	0.018938686022257123	S12-05	MSS1
MSS1E6332A	0.01037440800267797	S12-05	MSS1
MSS1E63336	0.01599793309312214	S12-05	MSS1
MSS1G6	-0.005662314800873647	S12-05	MSS1
MSS1G623	0.017356076753759497	S12-05	MSS1
MSS1G62332	-0.00589059240574219	S12-05	MSS1
MSS1G62333	0.01625428943232765	S12-05	MSS1
MSS1G62335	0.009482342935360544	S12-05	MSS1
MSS1M3	0	S12-05	MSS1
MSS1E5	-0.03088757683451293	S14-51	MSS1
MSS1E533	-0.023422163564038367	S14-51	MSS1
MSS1E53311	0.007474798100532087	S14-51	MSS1
MSS1E53315	-0.01686062706663982	S14-51	MSS1
MSS1E6	-0.02854575592256836	S14-51	MSS1
MSS1E633	-0.032530460531501326	S14-51	MSS1
MSS1E63313	-0.026979713339958966	S14-51	MSS1
MSS1E6332A	-0.011913461343887821	S14-51	MSS1
MSS1E63336	-0.005286079611286798	S14-51	MSS1
MSS1G6	0.02702153156921705	S14-51	MSS1
MSS1G623	-0.012802891641738867	S14-51	MSS1
MSS1G62332	-0.023258127848878818	S14-51	MSS1
MSS1G62333	-0.031056204187663194	S14-51	MSS1
MSS1G62335	0.008405069730754722	S14-51	MSS1
MSS1M3	0	S14-51	MSS1
MSS1E5	0.17833909604931142	S15-44	MSS1
MSS1E533	-0.04401184584127593	S15-44	MSS1
MSS1E53311	0.07005450640443067	S15-44	MSS1
MSS1E53315	0.0076302820727627285	S15-44	MSS1
MSS1E6	9.733523799533295e-4	S15-44	MSS1
MSS1E633	-0.023110689803666595	S15-44	MSS1
MSS1E63313	-0.07016768124038641	S15-44	MSS1
MSS1E6332A	-0.06713587146121869	S15-44	MSS1
MSS1E63336	-0.10813852136522639	S15-44	MSS1
MSS1G6	-0.02078318161636261	S15-44	MSS1
MSS1G623	0.05062232531482813	S15-44	MSS1
MSS1G62332	-0.04012092011340229	S15-44	MSS1
MSS1G62333	-0.046606391971363514	S15-44	MSS1
MSS1G62335	-0.015639183967929515	S15-44	MSS1
MSS1M3	0	S15-44	MSS1
MSS1E5	0.0142726649920073	S9-30	MSS1
MSS1E533	0.009395003097253829	S9-30	MSS1
MSS1E53311	0.013150204558737721	S9-30	MSS1
MSS1E53315	0.01419878296146071	S9-30	MSS1
MSS1E6	0.021718422556677552	S9-30	MSS1
MSS1E633	0.02338682144076487	S9-30	MSS1
MSS1E63313	0.03167602245388945	S9-30	MSS1
MSS1E6332A	0.033004926108374466	S9-30	MSS1
MSS1E63336	0.013793103448276112	S9-30	MSS1
MSS1G6	0.020689655172414056	S9-30	MSS1
MSS1G623	0.01189558851858985	S9-30	MSS1
MSS1G62332	0.005979409252349299	S9-30	MSS1
MSS1G62333	-0.005563822216471559	S9-30	MSS1
MSS1G62335	0.023914017017465428	S9-30	MSS1
MSS1M3	0	S9-30	MSS1
MSS1E5	-0.02451444725338181	Sal102	MSS1
MSS1E533	-0.05013746319626122	Sal102	MSS1
MSS1E53311	-0.019424820731208214	Sal102	MSS1
MSS1E53315	-0.037481245243152106	Sal102	MSS1
MSS1E6	-0.03712140910005335	Sal102	MSS1
MSS1E633	-0.01096369544293685	Sal102	MSS1
MSS1E63313	0.009248212603612416	Sal102	MSS1
MSS1E6332A	-0.03319249431884064	Sal102	MSS1
MSS1E63336	-0.057861885166620386	Sal102	MSS1
MSS1G6	-0.02968343012468244	Sal102	MSS1
MSS1G623	0.020668231475292398	Sal102	MSS1
MSS1G62332	-0.016589513384223764	Sal102	MSS1
MSS1G62333	-0.011689951455647218	Sal102	MSS1
MSS1G62335	-0.03469185714725764	Sal102	MSS1
MSS1M3	0	Sal102	MSS1
MSS1E5	-0.027333428077930044	Sal21	MSS1
MSS1E533	-0.023244090553015795	Sal21	MSS1
MSS1E53311	0.05022653313731684	Sal21	MSS1
MSS1E53315	0.05289115533021782	Sal21	MSS1
MSS1E6	-0.039266245590668714	Sal21	MSS1
MSS1E633	0.04746073862007627	Sal21	MSS1
MSS1E63313	-0.052701877756933246	Sal21	MSS1
MSS1E6332A	0.008797008752253976	Sal21	MSS1
MSS1E63336	-0.06902743295615643	Sal21	MSS1
MSS1G6	0.023283376249116916	Sal21	MSS1
MSS1G623	-0.051925799858670185	Sal21	MSS1
MSS1G62332	-0.026812359947191666	Sal21	MSS1
MSS1G62333	-0.03327276107593535	Sal21	MSS1
MSS1G62335	-0.029330258649041152	Sal21	MSS1
MSS1M3	0	Sal21	MSS1
MSS1E5	0.05381333155382961	Sal22LA	MSS1
MSS1E533	0.015439991579358825	Sal22LA	MSS1
MSS1E53311	0.013248537460945897	Sal22LA	MSS1
MSS1E53315	0.0450108990335627	Sal22LA	MSS1
MSS1E6	0.0016718638757939885	Sal22LA	MSS1
MSS1E633	-0.008495781267571445	Sal22LA	MSS1
MSS1E63313	0.016125870838878065	Sal22LA	MSS1
MSS1E6332A	0.019188519920147584	Sal22LA	MSS1
MSS1E63336	0.00470502647855664	Sal22LA	MSS1
MSS1G6	0.011776824905424199	Sal22LA	MSS1
MSS1G623	0.02513547658204196	Sal22LA	MSS1
MSS1G62332	0.014485269116959465	Sal22LA	MSS1
MSS1G62333	0.027074308727172536	Sal22LA	MSS1
MSS1G62335	0.006161892086254284	Sal22LA	MSS1
MSS1M3	0	Sal22LA	MSS1
MSS1E5	0.003951465848156754	Sal22UA	MSS1
MSS1E533	0.01839639124474246	Sal22UA	MSS1
MSS1E53311	-3.944804844997485e-4	Sal22UA	MSS1
MSS1E53315	-0.006413031968603988	Sal22UA	MSS1
MSS1E6	-0.009135657094225813	Sal22UA	MSS1
