sample	length	marker	subject
TM10N1	0	JF21	TM10
TM10P1	-0.04559065852525235	JF21	TM10
TM10P2	-0.17587143266966043	JF21	TM10
TM10N1	0	JF27	TM10
TM10P1	0.0484810590495548	JF27	TM10
TM10P2	0.01910891561411754	JF27	TM10
TM10N1	0	Nax10	TM10
TM10P1	0.010726520986549914	Nax10	TM10
TM10P2	0.0066987652123233765	Nax10	TM10
TM10N1	0	Nax17	TM10
TM10P1	0.4053672691040795	Nax17	TM10
TM10P2	-0.02118418204735839	Nax17	TM10
TM10N1	0	Nax18	TM10
TM10P1	-0.042351890157120486	Nax18	TM10
TM10P2	-0.1006153381279109	Nax18	TM10
TM10N1	0	Nax30	TM10
TM10P1	4.998108408287294e-4	Nax30	TM10
TM10P2	-0.11167103333338169	Nax30	TM10
TM10N1	0	Nax38	TM10
TM10P1	-0.26582282431459525	Nax38	TM10
TM10P2	0.06052324888781868	Nax38	TM10
TM10N1	0	Nax43	TM10
TM10P1	0.006672320815159782	Nax43	TM10
TM10P2	-0.015502191168228485	Nax43	TM10
TM10N1	0	Nax47	TM10
TM10P1	0.37871771237777185	Nax47	TM10
TM10P2	0.1023336178057237	Nax47	TM10
TM10N1	0	Nax49	TM10
TM10P1	0.06393614262043812	Nax49	TM10
TM10P2	-0.017606731505584783	Nax49	TM10
TM10N1	0	Nax50LA	TM10
TM10P1	-0.03351125726736237	Nax50LA	TM10
TM10P2	-0.22712039345397272	Nax50LA	TM10
TM10N1	0	Nax50UA	TM10
TM10P1	0.013673151215617185	Nax50UA	TM10
TM10P2	-0.004350642016310857	Nax50UA	TM10
TM10N1	0	Nax51	TM10
TM10P1	0.19057692317747144	Nax51	TM10
TM10P2	0.02845347134178766	Nax51	TM10
TM10N1	0	Nax55	TM10
TM10P1	0.029123690659537793	Nax55	TM10
TM10P2	0.02086553116248302	Nax55	TM10
TM10N1	0	Nax56	TM10
TM10P1	-1.1899221148349106	Nax56	TM10
TM10P2	-0.1801661581284133	Nax56	TM10
TM10N1	0	S1124	TM10
TM10P1	-0.05457599283066861	S1124	TM10
TM10P2	0.0016288064628939836	S1124	TM10
TM10N1	0	Sal21	TM10
TM10P1	0.03546638854907691	Sal21	TM10
TM10P2	-0.0394455063718544	Sal21	TM10
TM10N1	0	Sal22	TM10
TM10P1	0.07565805699676087	Sal22	TM10
TM10P2	-0.01461782512067833	Sal22	TM10
TM10N1	0	Sal27	TM10
TM10P1	-0.0074741111843690256	Sal27	TM10
TM10P2	-0.00962153342922134	Sal27	TM10
TM10N1	0	Sal41	TM10
TM10P1	-0.07274505097933215	Sal41	TM10
TM10P2	-0.0687549502546414	Sal41	TM10
TM10N1	0	Sal45	TM10
TM10P1	0.16312266848134893	Sal45	TM10
TM10P2	-0.21353508256335374	Sal45	TM10
TM10N1	0	Sal46	TM10
TM10P1	-0.0036075294595421248	Sal46	TM10
TM10P2	-0.008859615593800996	Sal46	TM10
TM10N1	0	Sal52	TM10
TM10P1	0.01738792725507965	Sal52	TM10
TM10P2	-0.00643759601028604	Sal52	TM10
TM10N1	0	Sal66	TM10
TM10P1	0.023138037638007702	Sal66	TM10
TM10P2	-0.012048680671629342	Sal66	TM10
TM10N1	0	Sal78	TM10
TM10P1	0.0027872868612170976	Sal78	TM10
TM10P2	-0.027242875188929982	Sal78	TM10
TM10N1	0	Sal87	TM10
TM10P1	0.05575942329552008	Sal87	TM10
TM10P2	-0.09320198650063816	Sal87	TM10
TM11N1	0	JF21	TM11
TM11P1	-0.017209947112052593	JF21	TM11
TM11P2	-0.07160578011200425	JF21	TM11
TM11N1	0	JF27	TM11
TM11P1	0.02419537399602678	JF27	TM11
TM11P2	0.04008946229060095	JF27	TM11
TM11N1	0	Nax10	TM11
TM11P1	-0.004391414496594859	Nax10	TM11
TM11P2	0.0024094575086277548	Nax10	TM11
TM11N1	0	Nax11LA	TM11
TM11P1	0.002143952284186401	Nax11LA	TM11
TM11P2	0.11488706328483023	Nax11LA	TM11
TM11N1	0	Nax11UA	TM11
TM11P1	-0.07009332119076506	Nax11UA	TM11
TM11P2	-0.13954436831841832	Nax11UA	TM11
TM11N1	0	Nax11	TM11
TM11P1	-0.07009332119076506	Nax11	TM11
TM11P2	-0.13954436831841832	Nax11	TM11
TM11N1	0	Nax18	TM11
TM11P1	0.12121764832878323	Nax18	TM11
TM11P2	0.1441269709388271	Nax18	TM11
TM11N1	0	Nax30	TM11
TM11P1	-0.8224921661066853	Nax30	TM11
TM11P2	-0.6654578183907418	Nax30	TM11
TM11N1	0	Nax40	TM11
TM11P1	-0.2849920497832583	Nax40	TM11
TM11P2	-0.4035282422219133	Nax40	TM11
TM11N1	0	Nax50	TM11
TM11P1	0.21108889966892885	Nax50	TM11
TM11P2	0.14905003243542048	Nax50	TM11
TM11N1	0	Nax51	TM11
TM11P1	-0.019272373545908827	Nax51	TM11
TM11P2	0.09643761876598411	Nax51	TM11
TM11N1	0	S1124	TM11
TM11P1	-0.22790556795849426	S1124	TM11
TM11P2	-0.24566578543578643	S1124	TM11
TM11N1	0	Sal21	TM11
TM11P1	0.0761753284927229	Sal21	TM11
TM11P2	0.10411953325046852	Sal21	TM11
TM11N1	0	Sal22	TM11
TM11P1	0.024532097599370584	Sal22	TM11
TM11P2	-0.06272791583952664	Sal22	TM11
TM11N1	0	Sal27	TM11
TM11P1	-0.006684384315561065	Sal27	TM11
TM11P2	-0.024711415584222962	Sal27	TM11
TM11N1	0	Sal41	TM11
TM11P1	0.3522262531108975	Sal41	TM11
TM11P2	0.7441929116431343	Sal41	TM11
TM11N1	0	Sal45	TM11
TM11P1	0.0063244005098286316	Sal45	TM11
TM11P2	0.03835435925389419	Sal45	TM11
TM11N1	0	Sal46	TM11
TM11P1	-0.008174742848972905	Sal46	TM11
TM11P2	-0.004884639073663877	Sal46	TM11
TM11N1	0	Sal52	TM11
TM11P1	-0.1156833178468264	Sal52	TM11
TM11P2	-0.02566891778844127	Sal52	TM11
TM11N1	0	Sal66	TM11
TM11P1	-0.035920333482313715	Sal66	TM11
TM11P2	-0.10654838609362649	Sal66	TM11
TM11N1	0	Sal78	TM11
TM11P1	-0.05073916108264109	Sal78	TM11
TM11P2	0.014694314196444846	Sal78	TM11
TM12N1	0	JF21	TM12
TM12P1	0.06250949578504894	JF21	TM12
TM12P2	0.008432369296796693	JF21	TM12
TM12N1	0	JF27LA	TM12
TM12P1	0.05970057984742061	JF27LA	TM12
TM12P2	0.0168464450156387	JF27LA	TM12
TM12N1	0	JF27UA	TM12
TM12P1	-0.004719767875775993	JF27UA	TM12
TM12P2	-0.015244717657322937	JF27UA	TM12
TM12N1	0	Nax10LA	TM12
TM12P1	-0.003870852496957955	Nax10LA	TM12
TM12P2	-0.0180605975927306	Nax10LA	TM12
TM12N1	0	Nax17	TM12
TM12P1	0.11685695699854204	Nax17	TM12
TM12P2	0.09593416402790478	Nax17	TM12
TM12N1	0	Nax18	TM12
TM12P1	0.08288296151667085	Nax18	TM12
TM12P2	0.0676244617894377	Nax18	TM12
TM12N1	0	Nax30	TM12
TM12P1	0.1584812859404945	Nax30	TM12
TM12P2	0.03800173058089218	Nax30	TM12
TM12N1	0	Nax38	TM12
TM12P1	0.0031149271060355588	Nax38	TM12
TM12P2	-0.053141872698988735	Nax38	TM12
TM12N1	0	Nax49	TM12
TM12P1	0.015235410180477693	Nax49	TM12
TM12P2	-0.013381313984743404	Nax49	TM12
TM12N1	0	Nax50	TM12
TM12P1	-0.003274702203148294	Nax50	TM12
TM12P2	0.0048735655040275105	Nax50	TM12
TM12N1	0	Nax51	TM12
TM12P1	-0.15006610652643548	Nax51	TM12
TM12P2	0.01960055730549115	Nax51	TM12
TM12N1	0	Nax68	TM12
TM12P1	0.013479016224229534	Nax68	TM12
TM12P2	-0.012147640494327039	Nax68	TM12
TM12N1	0	S1124	TM12
TM12P1	0.0068895334377714335	S1124	TM12
TM12P2	0.030343786795158145	S1124	TM12
TM12N1	0	Sal21	TM12
TM12P1	0.03385602378894248	Sal21	TM12
TM12P2	0.011618694787118855	Sal21	TM12
TM12N1	0	Sal22LA	TM12
TM12P1	1.6508625451638892e-4	Sal22LA	TM12
TM12P2	0.00507796169451602	Sal22LA	TM12
TM12N1	0	Sal22UA	TM12
TM12P1	-0.0010502168189558958	Sal22UA	TM12
TM12P2	0.006053349445979794	Sal22UA	TM12
TM12N1	0	Sal27	TM12
TM12P1	0.0027492636588513086	Sal27	TM12
TM12P2	-0.014674598826176055	Sal27	TM12
TM12N1	0	Sal41	TM12
TM12P1	0.07687543172638733	Sal41	TM12
TM12P2	0.003867559257974662	Sal41	TM12
TM12N1	0	Sal45	TM12
TM12P1	0.012357501821155914	Sal45	TM12
TM12P2	0.01656279061494903	Sal45	TM12
TM12N1	0	Sal46	TM12
TM12P1	-8.91921656842154e-4	Sal46	TM12
TM12P2	-0.001962522659763266	Sal46	TM12
TM12N1	0	Sal52	TM12
TM12P1	1.3153330244660615	Sal52	TM12
TM12P2	1.302939712460517	Sal52	TM12
TM12N1	0	Sal66	TM12
TM12P1	-0.09446530260333796	Sal66	TM12
TM12P2	4.7037701620133987e-4	Sal66	TM12
TM12N1	0	Sal74	TM12
TM12P1	-0.07385966610626449	Sal74	TM12
TM12P2	-0.015901501089220282	Sal74	TM12
TM12N1	0	Sal78	TM12
TM12P1	-0.027088677912206816	Sal78	TM12
TM12P2	2.518883348336942e-4	Sal78	TM12
TM12N1	0	Sal87	TM12
TM12P1	-0.014748925145785297	Sal87	TM12
TM12P2	0.029147943186646152	Sal87	TM12
TM13N1	0	JF12UA	TM13
TM13P1	-0.03303447361370049	JF12UA	TM13
TM13P2	0.024186850461907827	JF12UA	TM13
TM13N1	0	JF27	TM13
TM13P1	-0.29809277992064853	JF27	TM13
TM13P2	-0.013226575809439645	JF27	TM13
TM13N1	0	Nax10	TM13
TM13P1	-0.06472781409290107	Nax10	TM13
TM13P2	-0.004998543683994328	Nax10	TM13
TM13N1	0	Nax11	TM13
TM13P1	-0.5579911565590252	Nax11	TM13
TM13P2	-0.48489832106664377	Nax11	TM13
TM13N1	0	Nax40UA	TM13
TM13P1	-0.005292706856191209	Nax40UA	TM13
TM13P2	-0.0944552480732117	Nax40UA	TM13
TM13N1	0	Sal22LA	TM13
TM13P1	0.05345747178708926	Sal22LA	TM13
TM13P2	-0.013712769696720528	Sal22LA	TM13
TM13N1	0	Sal22UA	TM13
TM13P1	0.14112037008292377	Sal22UA	TM13
TM13P2	-0.017669654942449764	Sal22UA	TM13
TM13N1	0	Sal27	TM13
TM13P1	0.02049971089319591	Sal27	TM13
TM13P2	-0.06952727071224407	Sal27	TM13
TM13N1	0	Sal46	TM13
TM13P1	0.0665835123202676	Sal46	TM13
TM13P2	-0.04643900874259721	Sal46	TM13
TM14N1	0	JF27	TM14
TM14P1	0.08677789869843977	JF27	TM14
TM14P2	0.04764486758035069	JF27	TM14
TM14P3	0.1328334626426675	JF27	TM14
TM14N1	0	Nax10	TM14
TM14P1	-0.26486246784081624	Nax10	TM14
TM14P2	-0.3767165864645796	Nax10	TM14
TM14P3	-0.31528312598931274	Nax10	TM14
TM14N1	0	Nax11	TM14
TM14P1	0.5500598960706178	Nax11	TM14
TM14P2	0.3245713678365849	Nax11	TM14
TM14P3	0.4972749898640556	Nax11	TM14
TM14N1	0	Nax17	TM14
TM14P1	-0.03891559283830093	Nax17	TM14
TM14P2	-0.07781336313955789	Nax17	TM14
TM14P3	-0.024081596185368426	Nax17	TM14
TM14N1	0	Nax30	TM14
TM14P1	-0.02293806420107991	Nax30	TM14
TM14P2	-0.1846684111384489	Nax30	TM14
TM14P3	-0.24210822398437237	Nax30	TM14
TM14N1	0	Nax38	TM14
TM14P1	-0.39902797452036687	Nax38	TM14
TM14P2	-0.2290578444989828	Nax38	TM14
TM14P3	-0.36394449657442873	Nax38	TM14
TM14N1	0	Nax40UA	TM14
TM14P1	0.010843716287364913	Nax40UA	TM14
TM14P2	0.009939935558160862	Nax40UA	TM14
TM14P3	-0.04334654687721429	Nax40UA	TM14
TM14N1	0	Nax49	TM14
TM14P1	-0.05728651759573555	Nax49	TM14
TM14P2	-0.05387125541296145	Nax49	TM14
TM14P3	-0.062011170433449614	Nax49	TM14
TM14N1	0	Nax50LA	TM14
TM14P1	-0.09969868966657547	Nax50LA	TM14
TM14P2	-0.11036329577825654	Nax50LA	TM14
TM14P3	-0.09275675553979568	Nax50LA	TM14
TM14N1	0	Nax50UA	TM14
TM14P1	-0.2826548278365957	Nax50UA	TM14
TM14P2	-0.28610761067313373	Nax50UA	TM14
TM14P3	-0.3940159939863621	Nax50UA	TM14
TM14N1	0	Nax51	TM14
TM14P1	-0.14075861328580075	Nax51	TM14
TM14P2	-0.1505626113787093	Nax51	TM14
TM14P3	-0.0742300726440499	Nax51	TM14
TM14N1	0	S1124	TM14
TM14P1	0.16437969679939357	S1124	TM14
TM14P2	0.07305753457229525	S1124	TM14
TM14P3	0.1873890155271889	S1124	TM14
TM14N1	0	Sal21	TM14
TM14P1	0.23898956647572156	Sal21	TM14
TM14P2	0.13328272921264528	Sal21	TM14
TM14P3	0.16104030704366323	Sal21	TM14
TM14N1	0	Sal22	TM14
TM14P1	-0.19011049880584352	Sal22	TM14
TM14P2	-0.08326199239597587	Sal22	TM14
TM14P3	-0.20933003968032882	Sal22	TM14
TM14N1	0	Sal27	TM14
TM14P1	-0.02875017020941062	Sal27	TM14
TM14P2	-0.03898109718355691	Sal27	TM14
TM14P3	-0.04019307975823905	Sal27	TM14
TM14N1	0	Sal41	TM14
TM14P1	-0.11575586668230109	Sal41	TM14
TM14P2	-0.046031588739816165	Sal41	TM14
TM14P3	-0.19317710127453314	Sal41	TM14
TM14N1	0	Sal45LA	TM14
TM14P1	-0.029172209977383456	Sal45LA	TM14
TM14P2	-0.027974950473729	Sal45LA	TM14
TM14P3	-0.06670874591716958	Sal45LA	TM14
TM14N1	0	Sal45UA	TM14
TM14P1	-0.10598504857278002	Sal45UA	TM14
TM14P2	-0.0732677068092551	Sal45UA	TM14
TM14P3	-0.17626519488571502	Sal45UA	TM14
TM14N1	0	Sal46	TM14
TM14P1	0.0017486478044816955	Sal46	TM14
TM14P2	-0.002072563187237808	Sal46	TM14
TM14P3	-0.005413567095640559	Sal46	TM14
TM14N1	0	Sal52	TM14
TM14P1	0.8064528892519669	Sal52	TM14
TM14P2	0.27406839126529015	Sal52	TM14
TM14P3	0.6740495741442349	Sal52	TM14
TM14N1	0	Sal66	TM14
TM14P1	-0.011883513274371538	Sal66	TM14
TM14P2	0.018358235048942184	Sal66	TM14
TM14P3	-0.007976426585683871	Sal66	TM14
TM14N1	0	Sal74	TM14
TM14P1	-0.0577882976623445	Sal74	TM14
TM14P2	-0.1577163753686932	Sal74	TM14
TM14P3	-0.12346232318069905	Sal74	TM14
TM14N1	0	Sal78	TM14
TM14P1	0.0038205346436375187	Sal78	TM14
TM14P2	-0.047677043145772924	Sal78	TM14
TM14P3	-0.0042029996369108424	Sal78	TM14
TM14N1	0	Sal87	TM14
TM14P1	-0.09985047123295043	Sal87	TM14
TM14P2	-0.05252626692950191	Sal87	TM14
TM14P3	-0.17131244393625655	Sal87	TM14
TM15N1	0	JF27	TM15
TM15P1	-0.09786871514115258	JF27	TM15
TM15P2	0.01849562087372325	JF27	TM15
TM15N1	0	Nax10	TM15
TM15P1	-0.030844461793670952	Nax10	TM15
TM15P2	0.004632450755390982	Nax10	TM15
TM15N1	0	Nax11	TM15
TM15P1	-0.0024617976657022034	Nax11	TM15
TM15P2	-0.006469116387618712	Nax11	TM15
TM15N1	0	Nax17	TM15
TM15P1	0.6608268929280943	Nax17	TM15
TM15P2	0.12938172346806898	Nax17	TM15
TM15N1	0	Nax38	TM15
TM15P1	-0.13886287544312736	Nax38	TM15
TM15P2	-0.05457785007184146	Nax38	TM15
TM15N1	0	Nax40UA	TM15
TM15P1	0.022406975374855698	Nax40UA	TM15
TM15P2	-0.004203650596813713	Nax40UA	TM15
TM15N1	0	Nax49	TM15
TM15P1	0.01578415844774117	Nax49	TM15
TM15P2	0.007333011682060242	Nax49	TM15
TM15N1	0	Nax50LA	TM15
TM15P1	-0.033885285478802096	Nax50LA	TM15
TM15P2	-0.002238059413027571	Nax50LA	TM15
TM15N1	0	Nax50UA	TM15
TM15P1	-0.03876315832366872	Nax50UA	TM15
TM15P2	-0.044010654503924496	Nax50UA	TM15
TM15N1	0	Nax51	TM15
TM15P1	0.12290682085801086	Nax51	TM15
TM15P2	0.10426414264725103	Nax51	TM15
TM15N1	0	Nax56	TM15
TM15P1	0.2824234659675233	Nax56	TM15
TM15P2	-0.20097504171788572	Nax56	TM15
TM15N1	0	S1124	TM15
TM15P1	-0.036429746745827885	S1124	TM15
TM15P2	-0.2368733901463722	S1124	TM15
TM15N1	0	Sal21	TM15
TM15P1	0.10280451072700325	Sal21	TM15
TM15P2	0.09683968501130824	Sal21	TM15
TM15N1	0	Sal22	TM15
TM15P1	0.082956644526889	Sal22	TM15
TM15P2	0.05916314648277021	Sal22	TM15
TM15N1	0	Sal41	TM15
TM15P1	-0.5157457957365379	Sal41	TM15
TM15P2	-0.007771641563940612	Sal41	TM15
TM15N1	0	Sal46	TM15
TM15P1	-0.002025903524931927	Sal46	TM15
TM15P2	-0.022077207720772485	Sal46	TM15
TM15N1	0	Sal52LA	TM15
TM15P1	0.037646564195809695	Sal52LA	TM15
TM15P2	0.06836077378974048	Sal52LA	TM15
TM15N1	0	Sal52UA	TM15
TM15P1	0.05686565084967654	Sal52UA	TM15
TM15P2	0.0023675195170720365	Sal52UA	TM15
TM15N1	0	Sal58	TM15
TM15P1	-0.002600300344954398	Sal58	TM15
TM15P2	-0.075826167674514	Sal58	TM15
TM15N1	0	Sal74	TM15
TM15P1	-0.05007420734910939	Sal74	TM15
TM15P2	-0.07432859215665788	Sal74	TM15
TM15N1	0	Sal78	TM15
TM15P1	0.10324899758246575	Sal78	TM15
TM15P2	0.06847296042773587	Sal78	TM15
TM15N1	0	Sal84	TM15
TM15P1	0.1299558963839207	Sal84	TM15
TM15P2	0.023287876551888242	Sal84	TM15
TM15N1	0	Sal87	TM15
TM15P1	-0.08406397125233367	Sal87	TM15
TM15P2	-0.057808381251416296	Sal87	TM15
TM16N1	0	JF12	TM16
TM16P1	0.2287481886136904	JF12	TM16
TM16P2	0.2768288560653267	JF12	TM16
TM16N1	0	JF27	TM16
TM16P1	-0.015812058720412914	JF27	TM16
TM16P2	-0.005266043847310442	JF27	TM16
TM16N1	0	Nax10	TM16
TM16P1	0.00808535312008396	Nax10	TM16
TM16P2	0.005532565360767183	Nax10	TM16
TM16N1	0	Nax11	TM16
TM16P1	0.04859385164885932	Nax11	TM16
TM16P2	-0.031475737742050924	Nax11	TM16
TM16N1	0	Nax17	TM16
TM16P1	0.10835831067251611	Nax17	TM16
TM16P2	0.03256414365975102	Nax17	TM16
TM16N1	0	Nax30	TM16
TM16P1	5.392147017388993e-4	Nax30	TM16
TM16P2	0.0929696343907036	Nax30	TM16
TM16N1	0	Nax38	TM16
TM16P1	-0.19619458200032636	Nax38	TM16
TM16P2	-0.37943503876357454	Nax38	TM16
TM16N1	0	Nax40LA	TM16
TM16P1	-0.021566180396614953	Nax40LA	TM16
TM16P2	-0.05671091898091207	Nax40LA	TM16
TM16N1	0	Nax40UA	TM16
TM16P1	0.1154076438249696	Nax40UA	TM16
TM16P2	0.1262415162879087	Nax40UA	TM16
TM16N1	0	Nax49	TM16
TM16P1	0.20956401490374166	Nax49	TM16
TM16P2	0.1337151232087268	Nax49	TM16
TM16N1	0	Nax50	TM16
TM16P1	0.1472977346278319	Nax50	TM16
TM16P2	-0.049014373428125424	Nax50	TM16
TM16N1	0	Nax51	TM16
TM16P1	0.0791160544546301	Nax51	TM16
TM16P2	0.07149900194621583	Nax51	TM16
TM16N1	0	Nax56	TM16
TM16P1	-0.17902680799437176	Nax56	TM16
TM16P2	-0.5339523572615796	Nax56	TM16
TM16N1	0	S1124	TM16
TM16P1	-0.08913199833119378	S1124	TM16
TM16P2	-0.022213869469969616	S1124	TM16
TM16N1	0	Sal21	TM16
TM16P1	0.012799803531691634	Sal21	TM16
TM16P2	-0.014075931283386023	Sal21	TM16
TM16N1	0	Sal22	TM16
TM16P1	0.07808964087523407	Sal22	TM16
TM16P2	0.05600365713027333	Sal22	TM16
TM16N1	0	Sal27	TM16
TM16P1	-0.04937114691785416	Sal27	TM16
TM16P2	-0.05016073502432894	Sal27	TM16
TM16N1	0	Sal41	TM16
TM16P1	0.019122452577541083	Sal41	TM16
TM16P2	0.14112603503927534	Sal41	TM16
TM16N1	0	Sal45	TM16
TM16P1	-0.05243470548158635	Sal45	TM16
TM16P2	0.03255559128643082	Sal45	TM16
TM16N1	0	Sal46	TM16
TM16P1	0.07096918379765249	Sal46	TM16
TM16P2	0.04134553200073565	Sal46	TM16
TM16N1	0	Sal58	TM16
TM16P1	0.012109454906311434	Sal58	TM16
TM16P2	0.0735830514146083	Sal58	TM16
TM16N1	0	Sal66	TM16
TM16P1	0.18543053611524218	Sal66	TM16
TM16P2	0.02565650010815501	Sal66	TM16
TM16N1	0	Sal74	TM16
TM16P1	-0.055574042272304336	Sal74	TM16
TM16P2	-0.09110476515801524	Sal74	TM16
TM16N1	0	Sal78	TM16
TM16P1	-0.0635475757079611	Sal78	TM16
TM16P2	-0.1594828873008174	Sal78	TM16
TM16N1	0	Sal84	TM16
TM16P1	-0.057467945425116795	Sal84	TM16
TM16P2	-0.13964807554802716	Sal84	TM16
TM17N1	0	JF12LA	TM17
TM17P1	0.027458276464452425	JF12LA	TM17
TM17P2	0.0345241011569537	JF12LA	TM17
TM17N1	0	JF21	TM17
TM17P1	0.7580964681040263	JF21	TM17
TM17P2	0.7913232061272182	JF21	TM17
TM17N1	0	JF27	TM17
TM17P1	0.1906322650660397	JF27	TM17
TM17P2	0.06785086782142224	JF27	TM17
TM17N1	0	Nax10	TM17
TM17P1	0.009950794811782071	Nax10	TM17
TM17P2	0.01332056021153405	Nax10	TM17
TM17N1	0	Nax11	TM17
TM17P1	0.20080415130372264	Nax11	TM17
TM17P2	0.020838281823775784	Nax11	TM17
TM17N1	0	Nax17LA	TM17
TM17P1	-0.0062019943762186	Nax17LA	TM17
TM17P2	-0.013521484472314604	Nax17LA	TM17
TM17N1	0	Nax17UA	TM17
TM17P1	-0.08293435558365436	Nax17UA	TM17
TM17P2	-0.028915746571799517	Nax17UA	TM17
TM17N1	0	Nax18	TM17
TM17P1	0.6540168580075458	Nax18	TM17
TM17P2	0.6856815097491302	Nax18	TM17
TM17N1	0	Nax30	TM17
TM17P1	-0.1739504046658844	Nax30	TM17
TM17P2	-0.07084258553679845	Nax30	TM17
TM17N1	0	Nax38	TM17
TM17P1	0.00533031141524809	Nax38	TM17
TM17P2	-0.10516456326190227	Nax38	TM17
TM17N1	0	Nax40UA	TM17
TM17P1	-0.09204989723790291	Nax40UA	TM17
TM17P2	0.0011090833053204463	Nax40UA	TM17
TM17N1	0	Nax49	TM17
TM17P1	-0.08104338288402424	Nax49	TM17
TM17P2	-0.0346175860673803	Nax49	TM17
TM17N1	0	Nax50	TM17
TM17P1	0.002730260757967784	Nax50	TM17
TM17P2	0.040903107268455585	Nax50	TM17
TM17N1	0	Nax51	TM17
TM17P1	-0.02540850836189623	Nax51	TM17
TM17P2	0.012264934092121038	Nax51	TM17
TM17N1	0	Nax56	TM17
TM17P1	-0.5029168585102664	Nax56	TM17
TM17P2	0.05758044102601456	Nax56	TM17
TM17N1	0	Nax68	TM17
TM17P1	0.03941276001371907	Nax68	TM17
TM17P2	0.011583241589609994	Nax68	TM17
TM17N1	0	S1124	TM17
TM17P1	0.3560821661352165	S1124	TM17
TM17P2	0.12405361324592423	S1124	TM17
TM17N1	0	Sal21	TM17
TM17P1	0.5414538640297692	Sal21	TM17
TM17P2	-0.4114210056484584	Sal21	TM17
TM17N1	0	Sal22	TM17
TM17P1	0.02032424893806084	Sal22	TM17
TM17P2	0.006929936878046661	Sal22	TM17
TM17N1	0	Sal41	TM17
TM17P1	0.11461090379782934	Sal41	TM17
TM17P2	-0.077394871573083	Sal41	TM17
TM17N1	0	Sal45	TM17
TM17P1	-0.803191699648341	Sal45	TM17
TM17P2	-0.3200437670650391	Sal45	TM17
TM17N1	0	Sal46	TM17
TM17P1	-0.28340970613143757	Sal46	TM17
TM17P2	-0.1311346506170037	Sal46	TM17
TM17N1	0	Sal52	TM17
TM17P1	-0.17054880682431683	Sal52	TM17
TM17P2	-0.021029723725495497	Sal52	TM17
TM17N1	0	Sal58	TM17
TM17P1	0.24828843784760402	Sal58	TM17
TM17P2	-0.15252151638272426	Sal58	TM17
TM17N1	0	Sal66	TM17
TM17P1	0.5299464082660847	Sal66	TM17
TM17P2	-0.009154692363178007	Sal66	TM17
TM17N1	0	Sal74	TM17
TM17P1	-0.2412263366008527	Sal74	TM17
TM17P2	-0.057706405851558173	Sal74	TM17
TM17N1	0	Sal78	TM17
TM17P1	-0.19527968025178222	Sal78	TM17
TM17P2	-0.07745611346806847	Sal78	TM17
TM17N1	0	Sal84	TM17
TM17P1	0.08545775926539045	Sal84	TM17
TM17P2	-0.06011364517923301	Sal84	TM17
TM17N1	0	Sal87	TM17
TM17P1	-0.08044087713510795	Sal87	TM17
TM17P2	0.09309316044704996	Sal87	TM17
TM18N1	0	JF12	TM18
TM18P1	0.026728592095000003	JF12	TM18
TM18P2	0.002015690790891256	JF12	TM18
TM18N1	0	JF21	TM18
TM18P1	-0.21406955002413275	JF21	TM18
TM18P2	-0.07584735986705438	JF21	TM18
TM18N1	0	JF27	TM18
TM18P1	-0.0968678530570437	JF27	TM18
TM18P2	0.009611877661570123	JF27	TM18
TM18N1	0	Nax10	TM18
TM18P1	0.023101614868222153	Nax10	TM18
TM18P2	0.04245576914689009	Nax10	TM18
TM18N1	0	Nax11	TM18
TM18P1	-0.09913751039246943	Nax11	TM18
TM18P2	-0.1590391178765831	Nax11	TM18
TM18N1	0	Nax17	TM18
TM18P1	-0.09807443887823553	Nax17	TM18
TM18P2	-0.042121449097114017	Nax17	TM18
TM18N1	0	Nax18	TM18
TM18P1	-0.0364387059339224	Nax18	TM18
TM18P2	-0.13075449989242927	Nax18	TM18
TM18N1	0	Nax30	TM18
TM18P1	-0.37502623720958006	Nax30	TM18
TM18P2	-0.1389698818206453	Nax30	TM18
TM18N1	0	Nax38	TM18
TM18P1	0.14552902036397608	Nax38	TM18
TM18P2	0.07174003595828449	Nax38	TM18
TM18N1	0	Nax49	TM18
TM18P1	0.04628399681978257	Nax49	TM18
TM18P2	0.02286111442329597	Nax49	TM18
TM18N1	0	Nax50LA	TM18
TM18P1	-0.05207090719326857	Nax50LA	TM18
TM18P2	-0.04025812605101642	Nax50LA	TM18
TM18N1	0	Nax50UA	TM18
TM18P1	-0.3400277416980231	Nax50UA	TM18
TM18P2	-0.16720902965743134	Nax50UA	TM18
TM18N1	0	Nax51	TM18
TM18P1	0.06098085471013093	Nax51	TM18
TM18P2	-0.022247503583527894	Nax51	TM18
TM18N1	0	Nax56	TM18
TM18P1	-0.050892467263990326	Nax56	TM18
TM18P2	-0.030636526510506634	Nax56	TM18
TM18N1	0	Nax68	TM18
TM18P1	-0.028490743871972146	Nax68	TM18
TM18P2	0.002213778179364745	Nax68	TM18
TM18N1	0	S1124	TM18
TM18P1	-0.2115038693814144	S1124	TM18
TM18P2	-0.20413549779514817	S1124	TM18
TM18N1	0	Sal21	TM18
TM18P1	-0.2239617610540252	Sal21	TM18
TM18P2	-0.25376704340620293	Sal21	TM18
TM18N1	0	Sal22LA	TM18
TM18P1	0.04212381308618829	Sal22LA	TM18
TM18P2	0.023750711852752904	Sal22LA	TM18
TM18N1	0	Sal22UA	TM18
