	HMEC_4_1	HMEC_4_2	HMEC_4_G2_3E	HMEC_4_G2_3F	HMEC_4_G2_3G	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3B	HMEC_STAT_G2_3C
HMEC_5_2	0.0135068401238271	0.0228923716429755	0.00326065338816119	NA	NA	0.0189391114211359	0.000426074901714456	NA	0.0126204935742386	0.00795252448120337	0	0.0137347231676965	0.0144574021912742	0.00790070481317499	0.0249290110584626	0.00867138446602655	0.0098363862830186	0.0108083375273905	0.0284701570354932	0.0265486491943261	0.0321677551047963	0.0197490886147653	0.0218175196944475	0.0166306634198206	0.00687142438043852
HMEC_5_3	0.000227897792787317	0.00915865149160204	0.0104742337445454	NA	NA	0.00520486013250613	0.014160769080518	NA	0.00111429698668004	0.00578241924984171	0.0137347231676965	0	0.000722729080154408	0.00583423944663101	0.0111956226508046	0.00506354927445194	0.00389852074922739	0.00292653727426831	0.0147374394311225	0.0128155527918731	0.0184358652065855	0.00601493401450026	0.00808364038890589	0.00289617090825396	0.00686352504533563
HMEC_5_4	0.000950626818598319	0.00843594182166662	0.0111969332768478	NA	NA	0.00448213691606203	0.0148834450264553	NA	0.00183702555191669	0.00650513886032556	0.0144574021912742	0.000722729080154408	0	0.00655695889604861	0.0104729230201109	0.00578627097942119	0.00462124529523287	0.00364926366703177	0.014014762206859	0.01209286262948	0.0177132180836526	0.00529221293456496	0.00736092625945571	0.0021734434107341	0.0075862410150174
HMEC_5_5	0.00560634425070962	0.0149926122280271	0.00464009325976317	NA	NA	0.0110389828913237	0.00832676989685841	NA	0.00471995315174708	5.18208076335438e-05	0.00790070481317499	0.00583423944663101	0.00655695889604861	0	0.0170294752187778	0.000770698110634181	0.00193573404560737	0.0029077194763731	0.0205710639724498	0.0186493073587308	0.024269197546383	0.011849028734061	0.0139176514432341	0.00873035898677242	0.00102929997425287
HMEC_5_6	0.0114235103133757	0.00203704368274083	0.0216689720358953	NA	NA	0.00599088377872344	0.0253549919608137	NA	0.0123098662568423	0.0169776596276142	0.0249290110584626	0.0111956226508046	0.0104729230201109	0.0170294752187778	0	0.0162588513794716	0.0150939143230482	0.0141219990545359	0.00354201959818376	0.00162001081968001	0.00724076106651944	0.00518080981075272	0.00311208006437911	0.00829954524132913	0.0180586649909211
HMEC_5_7	0.00483565342540318	0.0142219713306692	0.00541078461073891	NA	NA	0.0102683152142188	0.00909744759671172	NA	0.00394926005105707	0.000718877314389289	0.00867138446602655	0.00506354927445194	0.00578627097942119	0.000770698110634181	0.0162588513794716	0	0.00116503654139517	0.00213702303637077	0.0198004750681209	0.0178786986668859	0.0234986522641138	0.0110783658627048	0.0131470024372519	0.00795967954053096	0.00179999758642497
HMEC_5_8	0.00367062409217626	0.0130570100892479	0.00657580667638516	NA	NA	0.00910331659966981	0.010262446126305	NA	0.00278422797563955	0.00188391330511302	0.0098363862830186	0.00389852074922739	0.00462124529523287	0.00193573404560737	0.0150939143230482	0.00116503654139517	0	0.000971987338861335	0.0186355880390092	0.0167137832354331	0.0223338282731844	0.00991337387576073	0.0119820297834489	0.00679466495089728	0.00296503195788277
HMEC_5_9	0.00269864010814805	0.0120850761173512	0.00754777717526483	NA	NA	0.00813135430971844	0.0112343943195166	NA	0.00181224234584865	0.00285589882009935	0.0108083375273905	0.00292653727426831	0.00364926366703177	0.0029077194763731	0.0141219990545359	0.00213702303637077	0.000971987338861335	0	0.0176637119461149	0.0157418848365905	0.021362002099258	0.00894141652867338	0.0110100870683372	0.00582269100476556	0.00393701533875909
HMEC_Root1	0.0149653197614335	0.00557904931996104	0.0252103194537877	NA	NA	0.00953283320265734	0.0288961096707563	NA	0.0158516459694976	0.0205192507762488	0.0284701570354932	0.0147374394311225	0.014014762206859	0.0205710639724498	0.00354201959818376	0.0198004750681209	0.0186355880390092	0.0176637119461149	0	0.00192201260274912	0.00369877435385036	0.00872277388334565	0.00665407422234535	0.0118414440592112	0.0216002048005778
HMEC_Root2	0.0130434373467485	0.00365705031637917	0.0232886987950771	NA	NA	0.00761086897031432	0.0269746176265584	NA	0.013929780646313	0.0185974928070984	0.0265486491943261	0.0128155527918731	0.01209286262948	0.0186493073587308	0.00162001081968001	0.0178786986668859	0.0167137832354331	0.0157418848365905	0.00192201260274912	0	0.00562077310505632	0.00680080082777598	0.00473208260833486	0.00991950977894839	0.0196784758546719
HMEC_STAT_2	0.0186637357665396	0.00927775729841184	0.0289081580433862	NA	NA	0.0132314457808527	0.0325936742823639	NA	0.0195500227031804	0.0242173873312504	0.0321677551047963	0.0184358652065855	0.0177132180836526	0.024269197546383	0.00724076106651944	0.0234986522641138	0.0223338282731844	0.021362002099258	0.00369877435385036	0.00562077310505632	0	0.0124214092766158	0.0103527602340578	0.0155399823687449	0.0252982777290783
HMEC_STAT_3	0.00624282883114694	0.0031437776417803	0.0164888059339854	NA	NA	0.000810082696290553	0.020175104203369	NA	0.00712921438082913	0.0117972104511333	0.0197490886147653	0.00601493401450026	0.00529221293456496	0.011849028734061	0.00518080981075272	0.0110783658627048	0.00991337387576073	0.00894141652867338	0.00872277388334565	0.00680080082777598	0.0124214092766158	0	0.00206874132240914	0.00311878199406107	0.0128782739825396
HMEC_STAT_4	0.00831153285792391	0.00107503874639887	0.0185573270378847	NA	NA	0.00287882234348406	0.0222435223822222	NA	0.00919790856540251	0.0138658341194813	0.0218175196944475	0.00808364038890589	0.00736092625945571	0.0139176514432341	0.00311208006437911	0.0131470024372519	0.0119820297834489	0.0110100870683372	0.00665407422234535	0.00473208260833486	0.0103527602340578	0.00206874132240914	0	0.00518751169148935	0.0149468768370037
HMEC_STAT_G2_3B	0.00312406798371251	0.00626253831117734	0.0133702633147321	NA	NA	0.00230870132427194	0.017056696067717	NA	0.00401046339121341	0.00867853954884787	0.0166306634198206	0.00289617090825396	0.0021734434107341	0.00873035898677242	0.00829954524132913	0.00795967954053096	0.00679466495089728	0.00582269100476556	0.0118414440592112	0.00991950977894839	0.0155399823687449	0.00311878199406107	0.00518751169148935	0	0.00975962838784302
HMEC_STAT_G2_3C	0.00663563086910592	0.0160218260977809	0.00361079931227969	NA	NA	0.012068235081698	0.00729749179693945	NA	0.00574924338221681	0.00108112076048206	0.00687142438043852	0.00686352504533563	0.0075862410150174	0.00102929997425287	0.0180586649909211	0.00179999758642497	0.00296503195788277	0.00393701533875909	0.0216002048005778	0.0196784758546719	0.0252982777290783	0.0128782739825396	0.0149468768370037	0.00975962838784302	0
