	HMEC_4_1_1	HMEC_4_1_2	HMEC_4_1_3	HMEC_4_2_1	HMEC_4_2_2	HMEC_4_2_3	HMEC_4_G2_3E_1	HMEC_4_G2_3E_2	HMEC_4_G2_3E_3	HMEC_4_G2_3F_1	HMEC_4_G2_3F_2	HMEC_4_G2_3F_3	HMEC_4_G2_3G_2	HMEC_4_G2_3G_3	HMEC_4_G2_4A_1	HMEC_4_G2_4A_2	HMEC_4_G2_4A_3	HMEC_4_G2_4B_1	HMEC_4_G2_4B_2	HMEC_4_G2_4B_3	HMEC_4_G2_4C_1	HMEC_4_G2_4C_2	HMEC_4_G2_4C_3	HMEC_4_G2_4D_1	HMEC_4_G2_4D_2	HMEC_4_G2_4D_3	HMEC_5_1_1	HMEC_5_1_2	HMEC_5_1_3	HMEC_5_2_1	HMEC_5_2_2	HMEC_5_2_3	HMEC_5_3_1	HMEC_5_3_2	HMEC_5_3_3	HMEC_5_4_1	HMEC_5_4_2	HMEC_5_4_3	HMEC_5_5_1	HMEC_5_5_2	HMEC_5_5_3	HMEC_5_6_1	HMEC_5_6_2	HMEC_5_6_3	HMEC_5_7_2	HMEC_5_7_3	HMEC_5_8_1	HMEC_5_8_2	HMEC_5_8_3	HMEC_5_9_1	HMEC_5_9_2	HMEC_5_9_3	HMEC_Root1_1	HMEC_Root1_2	HMEC_Root1_3	HMEC_Root2_1	HMEC_Root2_2	HMEC_Root2_3	HMEC_STAT_2_1	HMEC_STAT_2_2	HMEC_STAT_2_3	HMEC_STAT_3_1	HMEC_STAT_3_2	HMEC_STAT_3_3	HMEC_STAT_4_1	HMEC_STAT_4_2	HMEC_STAT_4_3	HMEC_STAT_G2_3B_1	HMEC_STAT_G2_3B_2	HMEC_STAT_G2_3B_3	HMEC_STAT_G2_3C_1	HMEC_STAT_G2_3C_2	HMEC_STAT_G2_3C_3
HMEC_4_G2_3F_2	0.0171345333959187	0.0110264337324786	0.0202837991163432	0.00770837867695823	0.0148251625995546	0.0058163302362031	0.00765160310926515	0.00757104458183281	0.00841178967574034	0.0108933462303445	0	0.00980408952391936	0.0102815600455558	0.00759794592047111	0.0117337698947914	0.00410462888074353	0.00577121441569232	0.00708774210890933	0.00633619532153985	0.00567465403480394	0.0087847922345188	0.010954659935227	0.00636262519816605	0.00587598722366792	0.00667286291347174	0.00207525084415826	0.0170414457967034	0.0169687372019545	0.0118855427922993	0.0194215406202098	0.013309438021314	0.00975106590843387	0.0171339990414373	0.0072407358722528	0.0054314304299684	0.0240230615024517	0.00634560070593514	0.0111684691626106	0.00872135733651943	0.00899451027723817	0.0102720736840827	0.00947297191725899	0.00638222976540434	0.00164376556122199	0.00688666705087955	0.0119935237294094	0.0109843244426615	0.00573996856909594	0.010063553780965	0.00952916594437333	0.00392763222393812	0.00670961624647565	0.0149859568853568	0.0125472726758036	0.0104080862597985	0.010345463790904	0.0155874983792207	0.00825824187343204	0.0198505989224604	0.00893357466099754	0.0153530891320233	0.0159673909559963	0.00722657204676005	0.0108879400159959	0.0139756539817171	0.0103266011643965	0.00494672039867435	0.00645042572037278	0.00245016129413841	0.00384378589547517	0.188687209027442	0.19548165966055	0.144470196644752
HMEC_4_G2_3F_3	0.00737145445069624	0.00603961831138097	0.010692647053418	0.0026165523584967	0.00596788134822672	0.00407356487342499	0.00668641676977254	0.00412457363124718	0.00356479181380902	0.00498317305797498	0.00980408952391936	0	0.0164316737375315	0.0173862906196265	0.00194253672989495	0.0127410319794372	0.00403546409146207	0.0153456844657429	0.0159984555737948	0.00449969173341035	0.0129525769221818	0.0189087810432049	0.0139262658290166	0.00596425423088502	0.00832159432045577	0.01162627564049	0.00841963123516158	0.0107615722433619	0.00304460210449621	0.0116086610465708	0.00767009097487635	0.000166393239698915	0.00845664364722192	0.00278006222009281	0.00481246064559238	0.0147588090019732	0.00367901850713757	0.00590394170673831	0.00201817976847954	0.00127454877660791	0.000605063451552364	0.00362504787559573	0.00480772299593334	0.0104140393285691	0.00443217592792357	0.00608077688500637	0.00317680376955947	0.00436246461430089	0.00404511774964176	0.00159792897994054	0.0131118906111924	0.00312936833013342	0.00562059105246934	0.00403272777116262	0.00847090813115412	0.00245036124637494	0.00588108350166325	0.00253735938778911	0.0108095640005319	0.00310714860569015	0.00626348055034946	0.00924029470098882	0.00331758395404177	0.00723996242586692	0.00916272676913369	0.00597823764540548	0.00485766431337529	0.0131512328795871	0.00883164832286937	0.0102120859121507	0.195690579501834	0.202624574591132	0.151637811513002
HMEC_4_G2_3G_2	0.0231902307127027	0.0201967815055005	0.0267436864243127	0.0138236034544569	0.0223811439736102	0.0138601223775981	0.0101251360644839	0.0123956454108881	0.0131639366786252	0.0139760948749784	0.0102815600455558	0.0164316737375315	0	0.0110857034401035	0.0178961532209922	0.0065052842835122	0.0134610293490743	0.00437115619344424	0.0116704628328738	0.0142252458408367	0.00386400631191919	0.00400160193017094	0.00406290189280685	0.0104752020237736	0.0168450780149995	0.0108898806165263	0.0248237452398625	0.0261339732152683	0.0167564578093626	0.0278379458314919	0.0224870025178835	0.016481173790089	0.0248696023808139	0.0137922399253902	0.0141496814917977	0.0310283570152779	0.0144570261634382	0.0202600552036799	0.0165026171985856	0.0151852041523987	0.0165831934963346	0.0137566641596062	0.0154365060200331	0.00863953924884673	0.0158132115345243	0.020945425138796	0.0189591465901068	0.0124235544240328	0.0139172661636995	0.0170828540349158	0.00724884745819424	0.0143089553899455	0.0220142960493768	0.020283192695477	0.0203494376337906	0.0153453199707284	0.0219671837065897	0.0162912185268638	0.0272159881544091	0.0172878857700358	0.0226934662436857	0.0248655715257268	0.0131228330585668	0.020462560926454	0.0234785281604982	0.0196097022702719	0.0128140328137917	0.0038651199578743	0.00890340469885901	0.00698099034042798	0.179613917732313	0.186530418889079	0.135421597310484
HMEC_4_G2_3G_3	0.0246768200292807	0.017655348545211	0.0277287243634147	0.0152871700299763	0.0221129702807326	0.0133527186115859	0.0144119510360858	0.0149711573051147	0.0158516707803686	0.0181464958597891	0.00759794592047111	0.0173862906196265	0.0110857034401035	0	0.01932131503352	0.0063643536355772	0.0133519310707693	0.00677644636057246	0.00181512680642059	0.0131034043308275	0.0122538139131891	0.00887724681610639	0.00781007762643489	0.0130319746270938	0.0122633413511559	0.00581775480975919	0.0241827615660848	0.0232419544952771	0.0194464511635963	0.0261751507522612	0.0197719714890402	0.017327077395693	0.0242908026168242	0.0148341446261449	0.0128256987152844	0.0312833867625935	0.0138421122668039	0.0178520628247202	0.016173906683066	0.0165903914970283	0.0178644628901391	0.016887605997285	0.0135262795768145	0.00741331927268577	0.0140500899962067	0.018727517318907	0.0182783360818545	0.013310122193652	0.0174297839225108	0.0169987613816257	0.00543802709974881	0.0142720940357354	0.0224086535961038	0.0198549701290212	0.016081509266145	0.0178893075004025	0.0231104939479728	0.015669735710402	0.0270723966879983	0.0161990339311317	0.022689685895956	0.0225218617401399	0.0147726307809237	0.0171083555916853	0.0200452296527548	0.0169121552125313	0.0125350017918966	0.00893775176354302	0.00922053408709869	0.00907753104751056	0.183877606645902	0.190538088138067	0.139583306930985
HMEC_4_G2_4A_1	0.00551870819558127	0.00673253153655467	0.00894716467544016	0.00430247863054969	0.00489682800596292	0.00601535997140576	0.00788266798790553	0.00550567580049743	0.00474531027317032	0.00516163282680521	0.0117337698947914	0.00194253672989495	0.0178961532209922	0.01932131503352	0	0.0145611427761246	0.00597158267930753	0.017086082831775	0.0179401628073051	0.00642029068558488	0.0142826262828953	0.020564530401628	0.0156215880750339	0.00753923427832664	0.00997416729534543	0.0135676737745228	0.00728739361410309	0.0104641983242708	0.00219335627719846	0.010680230755942	0.00786847790935595	0.00202153305763347	0.00729293512346492	0.00460050158483671	0.00673052135708008	0.0131455840693712	0.00560685243962849	0.00653536680626426	0.00365583483482822	0.00287289039375457	0.00147454727137909	0.00436634290048776	0.0066036988175573	0.0122941675762873	0.00617882520272892	0.00644729930835394	0.00353864396983666	0.00619524607889575	0.0045167120150327	0.00293644331453484	0.0149722129193136	0.00507187333621345	0.00419698230616567	0.00357534469487505	0.00954274185592196	0.00276280815443119	0.00411517159971624	0.00422553885029184	0.00936638796662793	0.0044602168684271	0.00500169234664311	0.00887707312904058	0.0049711191135732	0.00809394123735034	0.00944198161266278	0.00687730540413214	0.00678860212873683	0.0147796966539378	0.0106673396813377	0.0119455220094081	0.196931855105096	0.2038949818334	0.152921738200035
HMEC_4_G2_4A_2	0.0200775871557455	0.0149650180567883	0.0234285380435991	0.010270523872974	0.0182778533164784	0.0091613711219351	0.00835967465747697	0.00947905065557188	0.0103833971286909	0.012328543709831	0.00410462888074353	0.0127410319794372	0.0065052842835122	0.0063643536355772	0.0145611427761246	0	0.00893870321692698	0.00298946058928702	0.00610253123285951	0.00924960375434274	0.00620597493491956	0.00686135539407325	0.00244312905219862	0.00736709279785577	0.0107685902385935	0.00438539926310807	0.0206046343821227	0.0209461179613952	0.0141744488417414	0.0232078383704954	0.017269334660304	0.0127296263171593	0.020682549790022	0.00997288938609872	0.00907005820015982	0.0273966221399272	0.00975624544346602	0.0150852302366252	0.0121016389190446	0.0116912918314444	0.0130959193606518	0.0113287279712509	0.0102003455755935	0.00262802990512778	0.0106697836392093	0.0158769505465741	0.014512439493436	0.00838065450257242	0.0117749213765138	0.0128462428407033	0.000980542931615067	0.00990400910311648	0.01824902516209	0.0160218032233653	0.0145091778594337	0.0125975486973312	0.018619492317876	0.0117254767431868	0.0233051486635822	0.0125530165171773	0.0187373833537415	0.0198691561438906	0.00963355252957232	0.014931055950761	0.018017470347131	0.0142907348363793	0.00813021183488544	0.00304028686091109	0.00391294254673153	0.00291474790206154	0.184679397232348	0.191493258307393	0.140445294934337
HMEC_4_G2_4A_3	0.0113715390562544	0.00685211281321275	0.0145837025381916	0.0023465337420395	0.00934339219409654	0.000532667868542017	0.00531443658552319	0.00331152840423685	0.00373674385512238	0.00642149865588312	0.00577121441569232	0.00403546409146207	0.0134610293490743	0.0133519310707693	0.00597158267930753	0.00893870321692698	0	0.0117116781797613	0.0119808758709353	0.00126999876530624	0.0104448901843677	0.0154371146563518	0.0104278480934869	0.00354709187185404	0.00588413499406046	0.00760486613886451	0.0116948188302586	0.0126980731430314	0.00639026692283665	0.0144695987191313	0.00909036473425122	0.00398009340696509	0.0117668049462504	0.00174670350695854	0.0014790602810009	0.0184692204736749	0.00102671563201069	0.00687895897753713	0.00317619274832384	0.00334345505975555	0.00452217352122164	0.00470460957422287	0.00255570625135918	0.00648154472199174	0.00268835622653192	0.00750978081666787	0.00562702992320057	0.00132181915778913	0.00537472961816938	0.00390789355162344	0.00920804806844473	0.000969136689156318	0.00933644977281389	0.00709803609560719	0.00786499850824954	0.00498254595149746	0.00983798764799895	0.00286257905382119	0.0143686880686212	0.00382846543717699	0.00980058735883058	0.0114061599614387	0.0022533965142836	0.00740660669664053	0.0102261134513355	0.00635653090922795	0.000833147066882179	0.00984714351758667	0.00505576426192541	0.00670865736146017	0.19285507959976	0.19973227423655	0.148726155915907
HMEC_4_G2_4B_1	0.0225899088746099	0.0179230091184264	0.0260177019051578	0.0127890061224032	0.0210404128133484	0.0119823427636509	0.0101568133112502	0.0117625293572031	0.0126478712397266	0.0142407226157272	0.00708774210890933	0.0153456844657429	0.00437115619344424	0.00677644636057246	0.017086082831775	0.00298946058928702	0.0117116781797613	0	0.0073008412863597	0.0121338401248205	0.00587239485644948	0.00387209422642473	0.00163591988013101	0.00963106385400088	0.0137359545160474	0.00708323270028275	0.0234045728387592	0.0239100051602566	0.0164561421164979	0.0260968962002317	0.0202307611507323	0.0153515486039172	0.0234757511105807	0.0125669615988119	0.0119732099541559	0.0300836756583668	0.0125859163682166	0.0180364992451543	0.014887537270766	0.0142205620259582	0.0156461869314475	0.0134963456099345	0.0131398297958528	0.00560475488025755	0.0135974032865126	0.0188161553583463	0.0173298388262573	0.011004232147145	0.0138528329808861	0.0155995751403851	0.00333911764481185	0.0126624971148238	0.0209278782585453	0.0188075136042759	0.0174950723858214	0.0149051733999085	0.0211880944273992	0.0145462916301685	0.0260455468370319	0.0154177446700043	0.021467267894804	0.0228082063065428	0.012115813141625	0.0179154136504064	0.0210005354215104	0.0172568924839203	0.0109302243718501	0.0028522582976377	0.00666234264406803	0.00514162721038076	0.181735906575461	0.188558107265249	0.137486353798324
HMEC_4_G2_4B_2	0.0232175934349979	0.0159426836903828	0.0261921853606277	0.0140297442259989	0.0205204143272496	0.0119328033569033	0.0135943279306517	0.0138755249335851	0.0147318452950593	0.0171451778502359	0.00633619532153985	0.0159984555737948	0.0116704628328738	0.00181512680642059	0.0179401628073051	0.00610253123285951	0.0119808758709353	0.0073008412863597	0	0.0116217838238814	0.0122687393764432	0.0100006984342136	0.00800480964708668	0.0120468077809888	0.0104963176536291	0.0043765953631978	0.0225405113378662	0.0214716862533029	0.0182118552525539	0.0244526150607407	0.0180294925290954	0.0159285262626961	0.02265236378378	0.0135417896487908	0.0113323987647409	0.0296630961596942	0.012389365426834	0.0161459845531479	0.0146782401092927	0.0152787409510739	0.0165013868296792	0.0157870416178362	0.0119446462097585	0.00649389004698615	0.012467417612596	0.0170244828023356	0.016703256979579	0.0120705008829026	0.0163616357249328	0.0155078922596181	0.00512220347651985	0.0128702461681736	0.0208712369042008	0.0182775045720816	0.0142926641013934	0.0166785380486645	0.0216360625052769	0.014157044508005	0.0254464006462284	0.014626984174496	0.0211133223922748	0.0207813407357239	0.0135613910357265	0.0153531140163924	0.0182669692343152	0.0151979397231858	0.0111838247079213	0.00898991974853156	0.00826786519503127	0.0084863558676832	0.185639798754827	0.192305506511217	0.141357472766776
HMEC_4_G2_4B_3	0.0115987204521185	0.00597235151578834	0.0146424768637741	0.00342938241750209	0.00915473814988627	0.000760184404150082	0.00655607106291308	0.00456950310319153	0.00493525513638503	0.0075846173372224	0.00567465403480394	0.00449969173341035	0.0142252458408367	0.0131034043308275	0.00642029068558488	0.00924960375434274	0.00126999876530624	0.0121338401248205	0.0116217838238814	0	0.0114004554347249	0.0159364888270798	0.0109624460242661	0.00471558328027374	0.00463616629858574	0.00728885315552005	0.0114052042755418	0.0119265528928988	0.00719684429376528	0.0139670639103535	0.00826539765102266	0.00440274862314986	0.0114919009662486	0.00281993168649418	0.000315125229377503	0.0183515406409905	0.000828421524541219	0.00603796961333322	0.0030719261520083	0.00412776290848789	0.00506223826951013	0.00585227231562168	0.00134352364258363	0.00667475616206175	0.0016059334866595	0.00675145868080114	0.00532180217237388	0.0025576763516296	0.00652020673835311	0.0038961576241521	0.00938902707433107	0.00152988358927242	0.00932861252196051	0.00687680761968619	0.0066772389772273	0.00591431144988304	0.0100188221689134	0.00258602794638393	0.0141857595232719	0.00330831272752523	0.00967914027383702	0.0107235414953067	0.00346662145546249	0.00635856944618508	0.00928622521742922	0.00540224537546178	0.00148138648793845	0.0105042035449973	0.00551003997002582	0.00732099839891625	0.193512878707486	0.2003650197346	0.149368840277225
HMEC_4_G2_4C_1	0.019465268389985	0.0172955734335551	0.023033803650094	0.0103936877811101	0.01891845348399	0.010907060683256	0.0064146246953258	0.00884068102324688	0.00953954443605245	0.0101438842088026	0.0087847922345188	0.0129525769221818	0.00386400631191919	0.0122538139131891	0.0142826262828953	0.00620597493491956	0.0104448901843677	0.00587239485644948	0.0122687393764432	0.0114004554347249	0	0.0075146187762303	0.00448040236344728	0.0071193717382287	0.0147592682628273	0.0100717440926147	0.0213703438154202	0.0231010919090316	0.0130060005512795	0.0245100308002676	0.0195282371097661	0.0130201702217363	0.0214047380426628	0.0104573101921445	0.0113904553312746	0.0273630345702483	0.0114703934720913	0.0173227814445169	0.013284982497635	0.0116833654861797	0.0130389362425888	0.0100369080215388	0.0127034804914929	0.00725292111438817	0.0130045423807761	0.0179309954786752	0.0156892051477369	0.00926182060278331	0.0101452520193695	0.0137782367998358	0.00717798952441839	0.0111878037596115	0.0184521524388384	0.0169109265910143	0.0179035960055532	0.011650465188746	0.0183005208617893	0.0131551121973371	0.0236441671759856	0.0141971874064575	0.0191792009611205	0.0217439445297437	0.00970603104814779	0.0177570676632715	0.0206598386590532	0.0167787225184185	0.00992530211981014	0.00331702131912717	0.00672878924972995	0.0049516733531413	0.18293436344762	0.189889702189293	0.138805523858754
HMEC_4_G2_4C_2	0.0260180282763058	0.0217724122647949	0.0295061172432841	0.0163097034675379	0.0247131368672586	0.0157405450106293	0.0131764887933223	0.0151155546499543	0.0159652586873659	0.0172123543069207	0.010954659935227	0.0189087810432049	0.00400160193017094	0.00887724681610639	0.020564530401628	0.00686135539407325	0.0154371146563518	0.00387209422642473	0.0100006984342136	0.0159364888270798	0.0075146187762303	0	0.00501252867017775	0.0130291561793925	0.0175854582659363	0.0107957460248979	0.0271061774343982	0.0277620354104817	0.0197218650981998	0.0298790211474698	0.0240819086877774	0.0189292196743307	0.0271708323324472	0.0161499730507276	0.0157896035091885	0.0336594710283147	0.0163473166094384	0.0218804486615686	0.0186039465867856	0.0177316804754712	0.0191600418581222	0.0167131894781107	0.0169794216340949	0.00947402329937063	0.0174277553286736	0.0226496556793603	0.0210628727531464	0.0146295621375993	0.0169831815945318	0.0192857520013311	0.00712788624294839	0.0163704264053486	0.0245233022465138	0.0225082208561618	0.0213615036650066	0.0182172413628004	0.0246782801247458	0.0182921662484013	0.0296838971042295	0.0191956797519589	0.0251083076210943	0.0266388826400491	0.0156182785362597	0.0217846682210738	0.0248686203126871	0.0211129950697794	0.0146803377223798	0.00579179682457077	0.0104319995429833	0.00874704843586691	0.177919248619054	0.184751054770103	0.13364945747959
HMEC_4_G2_4C_3	0.0211074509397225	0.0168544334977762	0.0245650833003334	0.0113411007276521	0.0197045419223769	0.010739876843726	0.00854392660943007	0.0102354359769715	0.0111103423825082	0.0126294508476212	0.00636262519816605	0.0139262658290166	0.00406290189280685	0.00781007762643489	0.0156215880750339	0.00244312905219862	0.0104278480934869	0.00163591988013101	0.00800480964708668	0.0109624460242661	0.00448040236344728	0.00501252867017775	0	0.00811549738427206	0.0130191424627946	0.00682848998961244	0.0220954622811057	0.0228441674233699	0.0149092607907781	0.0248817947663596	0.0191651224912425	0.0139414490402784	0.0221604919528153	0.0111574611990074	0.0108299383782949	0.0286808974779955	0.0113472346057503	0.0169503199386696	0.0135927216410206	0.012769447909306	0.0141983691687119	0.0119308078106687	0.0120508610084445	0.00475229133747221	0.0124823526388314	0.0177004198164074	0.0160531673159164	0.00962411929496105	0.0122677423087916	0.01427439643409	0.00321656486238827	0.0113588453690599	0.0195334274569556	0.0174968085860313	0.0166658263457595	0.0133702906464016	0.0197331683386212	0.0132857011344625	0.0246836426380346	0.0142003629121077	0.0201057338457231	0.0216823482518484	0.0106566371681037	0.0169526170078617	0.0200211948330966	0.0162145725554115	0.00967799576589836	0.00125236551600273	0.00545331450891293	0.00373587627328215	0.182739535347914	0.189590879263721	0.138516265134223
HMEC_4_G2_4D_1	0.0129993734876808	0.0103149493395275	0.016481378485473	0.00335028255612936	0.0119072520792444	0.00406620579497927	0.00203362018500029	0.0021353143569866	0.00303180342789079	0.00511659665117271	0.00587598722366792	0.00596425423088502	0.0104752020237736	0.0130319746270938	0.00753923427832664	0.00736709279785577	0.00354709187185404	0.00963106385400088	0.0120468077809888	0.00471558328027374	0.0071193717382287	0.0130291561793925	0.00811549738427206	0	0.00899221794465699	0.00794902056014557	0.0143512128279522	0.0160137027615886	0.00684289069802501	0.0174158206943946	0.012488982481632	0.00600882229093762	0.0143962907632854	0.00334451696435477	0.00481516923552108	0.0206661661559258	0.00455082776827421	0.0103153502719468	0.00616968406842503	0.00473634392050255	0.00615609554181364	0.00396322279664609	0.00605610144807682	0.00561954394442829	0.00623292368130618	0.0108710789348939	0.00857191500526195	0.00224657811697069	0.00443713244179255	0.00666448496178408	0.00797706250464225	0.00413964386496726	0.0115720269890466	0.00982883491286246	0.0113894890212293	0.00527970125843487	0.0116532683783606	0.00606822589705702	0.0167694974743515	0.00712458687231595	0.0122266401087246	0.0146339161737166	0.0026488676777262	0.0109454955106854	0.0137052358079066	0.0098649360311443	0.00330085406063548	0.00724124074008117	0.00381227592812233	0.00454054101687438	0.189889603080832	0.196813082224496	0.145780532428886
HMEC_4_G2_4D_2	0.0142214189230248	0.00561698816900912	0.0166135163119025	0.0080119190457509	0.0107826536927829	0.0053954224390838	0.0109749731734783	0.00919558217298686	0.00956345178252874	0.01218014071976	0.00667286291347174	0.00832159432045577	0.0168450780149995	0.0122633413511559	0.00997416729534543	0.0107685902385935	0.00588413499406046	0.0137359545160474	0.0104963176536291	0.00463616629858574	0.0147592682628273	0.0175854582659363	0.0130191424627946	0.00899221794465699	0	0.00704709503107142	0.0124571442642916	0.010980589909392	0.0113262281389121	0.0140199981595574	0.00756243085770295	0.00817608845634098	0.0125869760161103	0.00741424715610278	0.00440513761916436	0.0195961845388938	0.00528376161705841	0.00585243910674809	0.00634547370343023	0.00841516303243112	0.00892635771863972	0.0104449773367063	0.00363973138003354	0.00826733605708628	0.00391329177489961	0.00672714463536927	0.00733900096987234	0.00707762678211597	0.011106312094483	0.00703976930370941	0.0104709767367258	0.00603860513477735	0.011479332702862	0.008761838703474	0.00389047374596499	0.0102759983591544	0.0126265721421784	0.00579364010166798	0.0153998643243533	0.0055808741522736	0.0114550648897464	0.0103124863598797	0.00810185799139463	0.00486551231296078	0.00779015684626856	0.00488285358304676	0.00576125968006808	0.0129807214100666	0.00807865390185144	0.00998336489199255	0.195108894798215	0.201860409875513	0.150916225654887
HMEC_4_G2_4D_3	0.0188763061667996	0.0120687266495445	0.021914353612884	0.00967408322896834	0.016317356463888	0.00756605540805593	0.00969386134544792	0.00962975949687347	0.0104587738504047	0.0129638165238472	0.00207525084415826	0.01162627564049	0.0108898806165263	0.00581775480975919	0.0135676737745228	0.00438539926310807	0.00760486613886451	0.00708323270028275	0.0043765953631978	0.00728885315552005	0.0100717440926147	0.0107957460248979	0.00682848998961244	0.00794902056014557	0.00704709503107142	0	0.0184303785132163	0.0178616653363783	0.013858330959391	0.0205785790596289	0.0142764272998299	0.0115586052255837	0.018533741302253	0.00917491971892282	0.00700907763445102	0.0255042308701747	0.00803777802511707	0.0122443510716005	0.0103584442495069	0.0109060220295922	0.0121261957732845	0.0115233335465277	0.00773616473918657	0.00294209151523022	0.00825915692207905	0.0131056154622001	0.0124756192848033	0.00772963657357645	0.0121222262434515	0.0111844912194095	0.00375281452409778	0.00849913698524352	0.0165935045098119	0.0140522797025216	0.0109333444720396	0.0123381171068046	0.0173034582339068	0.00985275665947383	0.0212999067701718	0.0103969363558984	0.0168851172587124	0.0170010772390177	0.00923011889931559	0.0117001727576391	0.0147446582872425	0.011336754957614	0.00680812664522288	0.00727505683207901	0.00438716056741017	0.00534281915184653	0.188196449665622	0.194944066304699	0.143953730197988
HMEC_5_1_1	0.0046889565143401	0.00686940350927816	0.00471383711014561	0.0110075102736235	0.00245237416251598	0.0114448641056378	0.0150543719106975	0.0125345271324664	0.011894205855693	0.0123651630202123	0.0170414457967034	0.00841963123516158	0.0248237452398625	0.0241827615660848	0.00728739361410309	0.0206046343821227	0.0116948188302586	0.0234045728387592	0.0225405113378662	0.0114052042755418	0.0213703438154202	0.0271061774343982	0.0220954622811057	0.0143512128279522	0.0124571442642916	0.0184303785132163	0	0.00506195448762894	0.00918325571984433	0.00350050250330132	0.00553466365269776	0.00835718573094231	0.000158978207309813	0.0110430857710143	0.0116242158844821	0.007153395419431	0.010850245617525	0.00661999843816554	0.00851881611778302	0.00968805311321684	0.00835746184710844	0.0116423407129854	0.0107068165400105	0.0180683366269645	0.0101876931995324	0.00576520871649296	0.00609508779100094	0.0124973477301767	0.0117995344782631	0.00782298026539123	0.0207897710363749	0.0107462209091782	0.00321192801472054	0.00460036285519943	0.00961456873900283	0.0100500338476961	0.00429008785115191	0.00888079615027469	0.00294332712459307	0.00811065745193082	0.00230521710616978	0.00382656207150193	0.0117065331599358	0.00796375527554165	0.00655404624607581	0.00758494724886681	0.0124841998422194	0.0214271808485157	0.0167481311836085	0.0183617515361855	0.203967744964015	0.210890798642776	0.159970898113532
HMEC_5_1_2	0.00965456065185926	0.00599237504053362	0.00947322210847998	0.0129480223872109	0.00613982223890154	0.0122789823011209	0.0172500158054503	0.0146567597003101	0.0142686667668756	0.0155422237758288	0.0169687372019545	0.0107615722433619	0.0261339732152683	0.0232419544952771	0.0104641983242708	0.0209461179613952	0.0126980731430314	0.0239100051602566	0.0214716862533029	0.0119265528928988	0.0231010919090316	0.0277620354104817	0.0228441674233699	0.0160137027615886	0.010980589909392	0.0178616653363783	0.00506195448762894	0	0.0126389207944275	0.00376610845689297	0.00368140581086767	0.0106349604939307	0.00520527842038971	0.0127434862164366	0.0120304323460392	0.0103214213884698	0.0116873724925493	0.00589673323724247	0.00986484235448267	0.0119582647645818	0.0109765864101682	0.0143753579802675	0.0107947421821457	0.0183185499322667	0.0103685763372202	0.0051909142511332	0.00762549214529807	0.0138405740486539	0.0147309686388537	0.00950911683435567	0.0208935940265482	0.0119150727649719	0.00743652647027168	0.00690790590386771	0.0072349077283069	0.0129928077288102	0.00889396147815472	0.00994969579651006	0.00695153415544903	0.0089051368935836	0.00654936999831241	0.00159771189066888	0.013573872234457	0.00616494346818071	0.00323008037577223	0.00665633710109748	0.0133216416060418	0.0224290369659671	0.0174016299037813	0.0192447878156408	0.205226766513641	0.212046168624585	0.161148895586246
HMEC_5_1_3	0.00646603178103183	0.00877873069742291	0.0100416968594389	0.00418478607199726	0.00689725047675914	0.00661031290023883	0.00663337841977776	0.00470879345659761	0.00381234927350048	0.00320683112523096	0.0118855427922993	0.00304460210449621	0.0167564578093626	0.0194464511635963	0.00219335627719846	0.0141744488417414	0.00639026692283665	0.0164561421164979	0.0182118552525539	0.00719684429376528	0.0130060005512795	0.0197218650981998	0.0149092607907781	0.00684289069802501	0.0113262281389121	0.013858330959391	0.00918325571984433	0.0126389207944275	0	0.0126482607904717	0.0100435818530541	0.0032033491814866	0.00916701514584449	0.00470177991472975	0.00750969675495411	0.0144138525447299	0.00637577958516645	0.00860117043361505	0.00506269324632168	0.00307506999592836	0.00245771324380851	0.00301525658991653	0.00774529520550867	0.0121557054578568	0.0074157763544272	0.00858543150513219	0.00563063232205073	0.00614613438686435	0.00286985772349399	0.00456277062745636	0.0147128571774281	0.00568322504983729	0.0059844092459546	0.00576628754684994	0.0114289883412344	0.00157978406455987	0.0054236196641929	0.00557237785207195	0.0109372261789686	0.0061195949901026	0.00687923290772218	0.0110472930072802	0.00467602773961131	0.0100856878879333	0.0116106101430238	0.00883897361334052	0.00710974148120521	0.0139472341257331	0.0104082523987438	0.0113827195440861	0.195421000832865	0.202419270885247	0.151442102564495
