	HMEC_4_1	HMEC_4_2	HMEC_4_G2_3E	HMEC_4_G2_3F	HMEC_4_G2_3G	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3B	HMEC_STAT_G2_3C
HMEC_5_2	0.0035136995996809	0.00101185165580195	0.00138568872554802	0.000288680003099682	0.00025990663358974	0.00248856520160435	0.00908945177395548	0.00785915403802376	0.00232274646977462	0.00301064950758658	0	0.00819470840077337	0.0675887975794846	0.00399850709119087	0.0139125247987149	0.00553198045303352	0.0613693727897282	0.00329863778814989	0.00142301300528229	0.00257261386593953	0.0106017130735438	0.0666579318945505	0.00168335432234103	0.00232854195175167	0.0125654496047876
HMEC_5_3	0.0117082889690436	0.00718287780317097	0.00958035869092912	0.00848338131087243	0.00845460867046077	0.00570618436173349	0.0172837063735334	0.000335562020693408	0.0105173841623869	0.0112052602854845	0.00819470840077337	0	0.075768897855832	0.0121930744490094	0.0221063459934471	0.0026627706887048	0.0695518942501528	0.00489611744059077	0.00677172331902552	0.0107672420978006	0.0187958461119025	0.0748384083870391	0.0098780145848825	0.0105231794290091	0.0207594052453464
HMEC_5_4	0.0640803871613357	0.0685990177793962	0.066205264452544	0.0673005741433564	0.0673293021822712	0.0700732633302158	0.0585118314967264	0.075434004269191	0.0652696129387182	0.0645827158080698	0.0675887975794846	0.075768897855832	0	0.0635962636406562	0.0536938017792473	0.0731112660893955	0.0062283803646388	0.0708819381686044	0.0690095023422285	0.065020113505115	0.0570012693653534	0.000932322025095659	0.0659080500581465	0.0652638260247762	0.055039578576587
HMEC_5_5	0.000484809888039483	0.00501035160566629	0.00261282346219124	0.00370982859630161	0.00373860182552339	0.00648704954318323	0.0050910096882766	0.0118575295973624	0.00167576609916878	0.000987861768288704	0.00399850709119087	0.0121930744490094	0.0635962636406562	0	0.00991421123592186	0.00953041318183974	0.0573757623870557	0.00729711095087859	0.00542150922780379	0.00142589838731917	0.00660330428780972	0.0626652300640146	0.00231515825443082	0.00166997061187392	0.00856709360405273
HMEC_5_6	0.0103990035999285	0.0149243026386959	0.0125269208704566	0.0136238640139272	0.0136526355040603	0.0164008904178711	0.00482328679048568	0.0217708409510462	0.0115899098064452	0.0109020355650055	0.0139125247987149	0.0221063459934471	0.0536938017792473	0.00991421123592186	0	0.019443978842285	0.047470927818861	0.0172108849120794	0.015335431122292	0.0113400534056122	0.00331098282038081	0.0527623962113893	0.01222927103415	0.0115841145864192	0.00134715766602256
HMEC_5_7	0.00904561802176221	0.00452013773570326	0.00691765045865893	0.00582065717336411	0.00579188414613925	0.00304343005974099	0.0146211732694466	0.00232720940626372	0.00785469130315763	0.00854257975881362	0.00553198045303352	0.0026627706887048	0.0731112660893955	0.00953041318183974	0.019443978842285	0	0.0668934440305638	0.00223335707260127	0.00410897887640009	0.0081045536156307	0.0161333603869977	0.0721806496345354	0.00721531105767574	0.00786048666997581	0.0180969873927057
HMEC_5_8	0.0578600127638762	0.0623798762994671	0.0599854588280324	0.0610810693333224	0.0611098053319473	0.0638545432251903	0.0522900591142866	0.0692168958391001	0.0590495544590726	0.0583624741082043	0.0613693727897282	0.0695518942501528	0.0062283803646388	0.0573757623870557	0.047470927818861	0.0668934440305638	0	0.0646634532023588	0.06279047724284	0.0587999882390067	0.05077914083908	0.00529606907668878	0.0596881637025001	0.0590437659930275	0.0488170022347182
HMEC_5_9	0.00681230955003832	0.00228678882695301	0.00468431896006583	0.00358731658550152	0.00355854334540454	0.000810074935156093	0.0123879588157716	0.0045605580779189	0.00562136906750429	0.00630926520153019	0.00329863778814989	0.00489611744059077	0.0708819381686044	0.00729711095087859	0.0172108849120794	0.00223335707260127	0.0646634532023588	0	0.00187562789146281	0.00587123408303092	0.0139001798173259	0.0699512187258703	0.00498198235191985	0.00562716449589222	0.015863856149546
HMEC_Root1	0.00493670390696522	0.000411161558484624	0.00280869977804568	0.00171169276014307	0.00168291941963877	0.00106555352835059	0.0105124169400594	0.00643616648318876	0.00374575511081555	0.00443365581860079	0.00142301300528229	0.00677172331902552	0.0690095023422285	0.00542150922780379	0.015335431122292	0.00410897887640009	0.06279047724284	0.00187562789146281	0	0.00399562171547231	0.0120246622795774	0.06807869888702	0.00310636470410265	0.0037515505751357	0.0139883746904199
HMEC_Root2	0.000941088728017126	0.00358446223334398	0.001186926630591	0.002283934460646	0.00231270777683907	0.00506116764319808	0.00651689146597739	0.0104316934214365	0.000249867921975068	0.000438036835950995	0.00257261386593953	0.0107672420978006	0.065020113505115	0.00142589838731917	0.0113400534056122	0.0081045536156307	0.0587999882390067	0.00587123408303092	0.00399562171547231	0	0.00802917614236687	0.0640891386211886	0.000889260899884893	0.000244072429110454	0.0099929491692965
HMEC_STAT_2	0.00708810621384337	0.0116135209200313	0.0092160719277564	0.0103130441659672	0.0103418164569998	0.0130901567819095	0.00151231241459174	0.0184603252107217	0.00827903823244243	0.00759114867894157	0.0106017130735438	0.0187958461119025	0.0570012693653534	0.00660330428780972	0.00331098282038081	0.0161333603869977	0.05077914083908	0.0139001798173259	0.0120246622795774	0.00802917614236687	0	0.0560699810093651	0.00891841468066739	0.00827324287880121	0.00196382821495997
HMEC_STAT_3	0.0631493733938271	0.0676681962099479	0.0652743394211695	0.066369695993018	0.0663984252719823	0.0691425073252889	0.0575805990190967	0.0745034985461766	0.064338648474354	0.0636517227546974	0.0666579318945505	0.0748384083870391	0.000932322025095659	0.0626652300640146	0.0527623962113893	0.0721806496345354	0.00529606907668878	0.0699512187258703	0.06807869888702	0.0640891386211886	0.0560699810093651	0	0.0649771124393431	0.0643328613182832	0.0541082198502656
HMEC_STAT_4	0.0018303490889451	0.00269520435980905	0.000297665841425375	0.00139467455824743	0.00142344790788491	0.00417191336036424	0.00740613728784887	0.00954246376613761	0.000639393028002119	0.00132729755383843	0.00168335432234103	0.0098780145848825	0.0659080500581465	0.00231515825443082	0.01222927103415	0.00721531105767574	0.0596881637025001	0.00498198235191985	0.00310636470410265	0.000889260899884893	0.00891841468066739	0.0649771124393431	0	0.00064518852014009	0.0108821761270652
HMEC_STAT_G2_3B	0.00118516106126484	0.00334039083360065	0.000942854297769839	0.00203986243197113	0.00206863575895551	0.00481709731081162	0.0067609601177369	0.0101876301460517	5.79551059406737e-06	0.000682109239187441	0.00232854195175167	0.0105231794290091	0.0652638260247762	0.00166997061187392	0.0115841145864192	0.00786048666997581	0.0590437659930275	0.00562716449589222	0.0037515505751357	0.000244072429110454	0.00827324287880121	0.0643328613182832	0.00064518852014009	0	0.0102370128360515
HMEC_STAT_G2_3C	0.00905189030659053	0.013577240588216	0.0111798292536292	0.0122767852483887	0.0123055570909667	0.0150538492946976	0.00347613701880946	0.0204238934408723	0.0102428081158023	0.00955492700868243	0.0125654496047876	0.0207594052453464	0.055039578576587	0.00856709360405273	0.00134715766602256	0.0180969873927057	0.0488170022347182	0.015863856149546	0.0139883746904199	0.0099929491692965	0.00196382821495997	0.0541082198502656	0.0108821761270652	0.0102370128360515	0
