	HMEC_4_1	HMEC_4_2	HMEC_4_G2_3E	HMEC_4_G2_3F	HMEC_4_G2_3G	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3B	HMEC_STAT_G2_3C
HMEC_5_2	0.192942755660111	0.0268668776641759	0.176957846294913	NA	0.0078144804450245	0.0473483026035104	0.0379102162276116	0.0303490507259706	0.0455725509730251	0.0109936222888979	0	0.122769811661452	0.0291608114733906	0.0287551475324986	0.193161309343458	0.193078511712216	0.0276029930703358	0.0119624964807401	0.00118641523091546	0.0206739383120562	0.0391678256973986	0.0203958670914333	0.0131724384703499	0.0313165330910259	0.00815339497472805
HMEC_5_3	0.121345387218153	0.0961111644668679	0.0570028433363075	NA	0.128081390350041	0.0772313726834666	0.0890098040647227	0.151139473530979	0.0780197090858277	0.112377045062066	0.122769811661452	0	0.0946208781428015	0.0949798532333961	0.120184589189314	0.121005065453789	0.0957104862586238	0.115452969885328	0.122685570131325	0.102638777892407	0.0838890000110473	0.141978971099096	0.135537085312223	0.0942543469221295	0.123315266784946
HMEC_5_4	0.168622551804461	0.00569930546112153	0.148611292973582	NA	0.0348242993665841	0.0192127196883151	0.0161195166948331	0.0571982812318869	0.017298178715973	0.0202419856605718	0.0291608114733906	0.0946208781428015	0	0.0102511315612694	0.168670951702338	0.168541800968727	0.00363909864203906	0.0221324728282615	0.0292588073836885	0.00979861381865153	0.0130256362650567	0.0480926135051728	0.0414962527116905	0.00732028256657242	0.0321191279642015
HMEC_5_5	0.17543046056772	0.00547999418400733	0.149238157248771	NA	0.0334207941872733	0.0204601903560647	0.0121573338676244	0.0573644119798283	0.0184177033008136	0.0181199534275014	0.0287551475324986	0.0949798532333961	0.0102511315612694	0	0.175384557247089	0.17534644895082	0.00689864398782363	0.02189092048113	0.0287949985709231	0.00922606044395474	0.0115854688139765	0.0477159455069464	0.0418373331904684	0.0113148717027134	0.029807382265154
HMEC_5_6	0.00222179091489325	0.173007700947446	0.114608765221378	NA	0.199327614714593	0.15878645912591	0.171882281285271	0.21487537780184	0.159487402220223	0.186935680136616	0.193161309343458	0.120184589189314	0.168670951702338	0.175384557247089	0	0.00783008626341549	0.171686529040137	0.187629204486902	0.193138103540579	0.178013838908266	0.165624947503967	0.208731894433533	0.201728829961059	0.169658354345104	0.196500202882141
HMEC_5_7	0.00766490845732509	0.17299063711704	0.114643186669002	NA	0.199066884598134	0.158487755326547	0.171446011749153	0.214271752469708	0.15936434009788	0.186950612673218	0.193078511712216	0.121005065453789	0.168541800968727	0.17534644895082	0.00783008626341549	0	0.171564690048375	0.187210568814913	0.193103042241861	0.177870411328901	0.165719246281481	0.208316252534722	0.201560927957037	0.169228708808701	0.196681631983069
HMEC_5_8	0.171661053010945	0.00276961426454901	0.149769141736949	NA	0.0329404479420356	0.0199337633147927	0.0143837598213255	0.055926337004204	0.0180228177481292	0.0180319673712082	0.0276029930703358	0.0957104862586238	0.00363909864203906	0.00689864398782363	0.171686529040137	0.171564690048375	0	0.0203677120107173	0.0277068408717174	0.00724721346467612	0.0126839270271858	0.0466179742843502	0.0402865924939717	0.00724694173989551	0.0301243335756332
HMEC_5_9	0.187463380355279	0.020520533470384	0.168659896295518	NA	0.014154800592354	0.0386596777385937	0.0283035195238619	0.0360411735589345	0.0376226071949948	0.0106532056660775	0.0119624964807401	0.115452969885328	0.0221324728282615	0.02189092048113	0.187629204486902	0.187210568814913	0.0203677120107173	0	0.0128298487116632	0.013677442457673	0.0324737001939068	0.0270037294109465	0.0225806378345036	0.0218851720782945	0.0179429089186918
HMEC_Root1	0.192921593886437	0.0268739746866331	0.176994518150177	NA	0.00856754662405297	0.0475162911328723	0.0382266511210587	0.0308866917118103	0.045652950594231	0.0108654274094508	0.00118641523091546	0.122685570131325	0.0292588073836885	0.0287949985709231	0.193138103540579	0.193103042241861	0.0277068408717174	0.0128298487116632	0	0.0208338109744153	0.0391201258890104	0.0209058680605207	0.0133641333855493	0.0316610926543338	0.00725461639368574
HMEC_Root2	0.177948701389886	0.00686436302805905	0.156657832170747	NA	0.0257588408080186	0.0267299830315846	0.0183507377114275	0.0490948802828223	0.0249994249948657	0.0111674645266036	0.0206739383120562	0.102638777892407	0.00979861381865153	0.00922606044395474	0.178013838908266	0.177870411328901	0.00724721346467612	0.013677442457673	0.0208338109744153	0	0.0190756607119307	0.039622945712227	0.0334883746052591	0.0117826556651185	0.0234016154692954
HMEC_STAT_2	0.16574263555803	0.0124697065770178	0.138549441017536	NA	0.0444885317069999	0.0117622076734824	0.0132555045683181	0.0681381261186246	0.00842957667023969	0.0286746338365092	0.0391678256973986	0.0838890000110473	0.0130256362650567	0.0115854688139765	0.165624947503967	0.165719246281481	0.0126839270271858	0.0324737001939068	0.0391201258890104	0.0190756607119307	0	0.0585972942948811	0.0521652007650415	0.0146543683307582	0.0401538493652147
HMEC_STAT_3	0.208392111787346	0.04630088532761	0.195227474024316	NA	0.0145401839314346	0.0655859590723521	0.0549204961205058	0.0102665468354085	0.0643681188053686	0.0307805769193976	0.0203958670914333	0.141978971099096	0.0480926135051728	0.0477159455069464	0.208731894433533	0.208316252534722	0.0466179742843502	0.0270037294109465	0.0209058680605207	0.039622945712227	0.0585972942948811	0	0.00973764747025169	0.0487467841757818	0.0234670049917821
HMEC_STAT_4	0.201400255199409	0.039774525902642	0.18946722343	NA	0.0109219581250596	0.0599022270058224	0.0503917084490395	0.0187137805309067	0.0582851003209612	0.0241474187127482	0.0131724384703499	0.135537085312223	0.0414962527116905	0.0418373331904684	0.201728829961059	0.201560927957037	0.0402865924939717	0.0225806378345036	0.0133641333855493	0.0334883746052591	0.0521652007650415	0.00973764747025169	0	0.0433593643583489	0.0164068903792811
HMEC_STAT_G2_3B	0.169632762337262	0.00982522293612116	0.147266923538649	NA	0.0356897941871795	0.0171663955910585	0.0113211129104002	0.0574693237892672	0.0166777874777281	0.0228202709850662	0.0313165330910259	0.0942543469221295	0.00732028256657242	0.0113148717027134	0.169658354345104	0.169228708808701	0.00724694173989551	0.0218851720782945	0.0316610926543338	0.0117826556651185	0.0146543683307582	0.0487467841757818	0.0433593643583489	0	0.0350077092453316
HMEC_STAT_G2_3C	0.196331376385324	0.0286853087992494	0.178106369800493	NA	0.0118130474422487	0.0496473176135622	0.0401106345280314	0.0336223051054194	0.0474570983647739	0.0122504758457432	0.00815339497472805	0.123315266784946	0.0321191279642015	0.029807382265154	0.196500202882141	0.196681631983069	0.0301243335756332	0.0179429089186918	0.00725461639368574	0.0234016154692954	0.0401538493652147	0.0234670049917821	0.0164068903792811	0.0350077092453316	0
