	HMEC_4_1	HMEC_4_2	HMEC_4_G2_3E	HMEC_4_G2_3F	HMEC_4_G2_3G	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3B	HMEC_STAT_G2_3C
HMEC_5_2	0.00806087789671281	0.0293545522395926	NA	0.0102765302334721	0.0103606701895856	0.00986956360695608	0.0108311882991362	0.0258496752046471	0.0401255533454919	0.0282025883334764	0	0.00727062686919439	0.0104979599847325	0.029264311087035	0.0115525420181006	0.0188599071982871	0.0158803461428982	0.0177136191675058	0.0243937303055888	0.0185644403149727	0.0132752370243282	0.0083110109932987	0.015901687309154	NA	0.0264112922113883
HMEC_5_3	0.00117461433153648	0.0228539436009175	NA	0.00309307947196841	0.0134363376372592	0.0030211611805445	0.00715421949335666	0.0198062010720188	0.0332070277821371	0.0224518336404567	0.00727062686919439	0	0.00641255114215705	0.0223618627568985	0.0110111761707785	0.0253986087169597	0.00890685937197266	0.0164051155983486	0.017686690499814	0.0150577850026751	0.0076224601985168	0.0155671336823544	0.010296248891405	NA	0.0320273732367801
HMEC_5_4	0.00541434686206275	0.0257953954686684	NA	0.00741564267390356	0.0105524169125107	0.00471601624048452	0.0134117588412855	0.0236063919743997	0.0348524023711414	0.0264975462684732	0.0104979599847325	0.00641255114215705	0	0.0244058761094067	0.0174097179333509	0.0293100600834036	0.00772801289699571	0.022771284651634	0.0204844748887475	0.0209624081648999	0.012922857339881	0.0180852374382406	0.0152939130970723	NA	0.0368449834878608
HMEC_5_5	0.0220279661164736	0.00374260657343083	NA	0.0192816505688374	0.0347365878250773	0.0208827467291225	0.0199876556893756	0.00714269765306085	0.0108687033982139	0.00858068959670307	0.029264311087035	0.0223618627568985	0.0244058761094067	0	0.02382070435313	0.0444360625141222	0.0169829756400838	0.0230245954566439	0.00510157722310841	0.0175984302876929	0.0164949814981727	0.0371486909176768	0.0144157343338503	NA	0.0482136204782049
HMEC_5_6	0.0120917791856732	0.0225260328959465	NA	0.0113566128871334	0.0217245022625925	0.0134927216802535	0.0051366597791421	0.0182363739494989	0.0340775292551794	0.0197614847772879	0.0115525420181006	0.0110111761707785	0.0174097179333509	0.02382070435313	0	0.020776058986398	0.0178338686965508	0.00616309789972867	0.0187625843782853	0.00816921101158539	0.008556692731423	0.0161732466389134	0.00962761676020688	NA	0.0246702173031888
HMEC_5_7	0.0264316944814263	0.0432915655022711	NA	0.0278909970256976	0.0247633097625087	0.0283358983672188	0.0245748741115098	0.0389935788067955	0.0548254036573702	0.040355426147947	0.0188599071982871	0.0253986087169597	0.0293100600834036	0.0444360625141222	0.020776058986398	0	0.0343016190861459	0.0239774083403462	0.0393428101938108	0.0284282126430381	0.0282309489915737	0.0119085018461836	0.030041819673056	NA	0.00926149901436549
HMEC_5_8	0.00789966059591321	0.018808168270146	NA	0.00675916986543617	0.0182795011235252	0.00602332447949295	0.0127665409382386	0.0173849441369834	0.0272129358142145	0.0203801916097029	0.0158803461428982	0.00890685937197266	0.00772801289699571	0.0169829756400838	0.0178338686965508	0.0343016190861459	0	0.0216235541146421	0.0136109015857884	0.0181253524917217	0.010228064503436	0.0241455985100098	0.0115035291558723	NA	0.0407501218256321
HMEC_5_9	0.0173577892051027	0.0208441746620676	NA	0.015926715846031	0.0278637985581862	0.0184281195213949	0.0094165964217687	0.0163735315177259	0.0322722324652397	0.0170021538675831	0.0177136191675058	0.0164051155983486	0.022771284651634	0.0230245954566439	0.00616309789972867	0.0239774083403462	0.0216235541146421	0	0.0183763261905053	0.00542747478325187	0.0114145663773885	0.0216949351192471	0.0109386575668885	NA	0.0257283912009767
HMEC_Root1	0.0174785305920653	0.00531503853660567	NA	0.0146579132812669	0.0305085474170498	0.0165421102897771	0.0148929703560312	0.00455222210070967	0.0158240551244111	0.00736489937613576	0.0243937303055888	0.017686690499814	0.0204844748887475	0.00510157722310841	0.0187625843782853	0.0393428101938108	0.0136109015857884	0.0183763261905053	0	0.012983438332513	0.0114376299304868	0.0321613631157281	0.00931453689539568	NA	0.0432550256537768
HMEC_Root2	0.0157409287325878	0.0154965884671523	NA	0.0135956688077794	0.0279269829365547	0.0162926965161456	0.0081065414624732	0.0110281894099216	0.0270007215255075	0.0119688551828191	0.0185644403149727	0.0150577850026751	0.0209624081648999	0.0175984302876929	0.00816921101158539	0.0284282126430381	0.0181253524917217	0.00542747478325187	0.012983438332513	0	0.0082174883086027	0.0242448595006447	0.00666791188838154	NA	0.0309495269084211
HMEC_STAT_2	0.00800676511068105	0.0161553485427456	NA	0.0055085576942386	0.021045385090636	0.00820845627183523	0.00369646642508674	0.0125838903658194	0.027253861050715	0.0150359317282631	0.0132752370243282	0.0076224601985168	0.012922857339881	0.0164949814981727	0.008556692731423	0.0282309489915737	0.010228064503436	0.0114145663773885	0.0114376299304868	0.0082174883086027	0	0.0207679418980343	0.00270901329994301	NA	0.0330518267337301
HMEC_STAT_3	0.0163697189820761	0.0368914412169978	NA	0.0185208398199977	0.0129522168730269	0.0181586842434159	0.0176595470581699	0.0330741554923312	0.0479694361064767	0.0351370168733903	0.0083110109932987	0.0155671336823544	0.0180852374382406	0.0371486909176768	0.0161732466389134	0.0119085018461836	0.0241455985100098	0.0216949351192471	0.0321613631157281	0.0242448595006447	0.0207679418980343	0	0.0231951532483939	NA	0.0206611608199063
HMEC_STAT_4	0.0106060302618602	0.0137168096532211	NA	0.0079570090435842	0.0237296207354	0.0105966548390617	0.00562727117278961	0.00996045300695211	0.0250156215377269	0.0123429033297204	0.015901687309154	0.010296248891405	0.0152939130970723	0.0144157343338503	0.00962761676020688	0.030041819673056	0.0115035291558723	0.0109386575668885	0.00931453689539568	0.00666791188838154	0.00270901329994301	0.0231951532483939	0	NA	0.0342875379450955
HMEC_STAT_G2_3B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HMEC_STAT_G2_3C	0.0331575155221358	0.0464214729522915	NA	0.0340450645918031	0.0336078789148901	0.0350461822990527	0.0293889291071306	0.041964827978262	0.0579261350821038	0.042720292025726	0.0264112922113883	0.0320273732367801	0.0368449834878608	0.0482136204782049	0.0246702173031888	0.00926149901436549	0.0407501218256321	0.0257283912009767	0.0432550256537768	0.0309495269084211	0.0330518267337301	0.0206611608199063	0.0342875379450955	NA	0
