	HMEC_4_1_1	HMEC_4_1_2	HMEC_4_1_3	HMEC_4_2_1	HMEC_4_2_2	HMEC_4_2_3	HMEC_4_G2_3E_1	HMEC_4_G2_3E_2	HMEC_4_G2_3E_3	HMEC_4_G2_3F_1	HMEC_4_G2_3F_2	HMEC_4_G2_3F_3	HMEC_4_G2_3G_2	HMEC_4_G2_3G_3	HMEC_4_G2_4A_1	HMEC_4_G2_4A_2	HMEC_4_G2_4A_3	HMEC_4_G2_4B_1	HMEC_4_G2_4B_2	HMEC_4_G2_4B_3	HMEC_4_G2_4C_1	HMEC_4_G2_4C_2	HMEC_4_G2_4C_3	HMEC_4_G2_4D_1	HMEC_4_G2_4D_2	HMEC_4_G2_4D_3	HMEC_5_1_1	HMEC_5_1_2	HMEC_5_1_3	HMEC_5_2_1	HMEC_5_2_2	HMEC_5_2_3	HMEC_5_3_1	HMEC_5_3_2	HMEC_5_3_3	HMEC_5_4_1	HMEC_5_4_2	HMEC_5_4_3	HMEC_5_5_1	HMEC_5_5_2	HMEC_5_5_3	HMEC_5_6_1	HMEC_5_6_2	HMEC_5_6_3	HMEC_5_7_2	HMEC_5_7_3	HMEC_5_8_1	HMEC_5_8_2	HMEC_5_8_3	HMEC_5_9_1	HMEC_5_9_2	HMEC_5_9_3	HMEC_Root1_1	HMEC_Root1_2	HMEC_Root1_3	HMEC_Root2_1	HMEC_Root2_2	HMEC_Root2_3	HMEC_STAT_2_1	HMEC_STAT_2_2	HMEC_STAT_2_3	HMEC_STAT_3_1	HMEC_STAT_3_2	HMEC_STAT_3_3	HMEC_STAT_4_1	HMEC_STAT_4_2	HMEC_STAT_4_3	HMEC_STAT_G2_3B_1	HMEC_STAT_G2_3B_2	HMEC_STAT_G2_3B_3	HMEC_STAT_G2_3C_1	HMEC_STAT_G2_3C_2	HMEC_STAT_G2_3C_3
HMEC_4_G2_3F_2	0.0580464017504181	0.0254416246444756	0.0301901667007578	0.00921926004229096	0.0328279082029078	0.0376509563605669	0.0103191812731866	0.102729581227313	0.0465804121995275	0.0382218116703498	0	0.0535046042899893	0.0760315977624273	0.0546767007492643	0.0339559940469693	0.0164598837358884	0.0224427594891155	0.0666632110236779	0.0501899908163457	0.0306268791804565	0.0518758087468053	0.00327469297311973	0.0406349161858803	0.0432788920139436	0.0685476585211245	0.0271781556899053	0.0548777515223614	0.0389157417624109	0.0209655333180219	0.0471375246453818	0.0411081236097223	0.0177965863143756	0.0245708120993673	0.0422374363024246	0.0408167028388662	0.0479990484020958	0.0396533633626644	0.0192420901977814	0.0409563294747103	0.0384345391214227	0.0402077486759434	0.0285456884229597	0.0201540220428355	0.0216078614121271	0.0340881611643639	0.0213556717598585	0.0267354555593442	0.035255488939107	0.0281290332074223	0.0270449007073948	0.0578339914188853	0.0458601703085597	0.0284866925962907	0.0237721309793053	0.0248862355064691	0.0240477439436459	0.0307561003204796	0.00824832121822439	0.023787253989305	0.0125921266245658	0.0455649569281883	0.0302489566827077	0.0383357833136923	0.0357689034601563	0.0303819072092362	0.0119151616678088	0.0300190987297751	0.0313095427840171	0.0720694318721263	0.0555051126648322	0.0817486798806891	0.0543817527810515	0.0631686328036389
HMEC_4_G2_3F_3	0.00691627502115435	0.028091147051624	0.0284974821359133	0.0447761671940022	0.0224088686775122	0.0160036358380509	0.0533726127053123	0.0508731171513277	0.0111100872182317	0.0157057186108866	0.0535046042899893	0	0.0225726071773598	0.00415860729231092	0.0232843507705247	0.0376001488971771	0.0311257202694903	0.0131941908201374	0.0106733706814016	0.0253965339730688	0.00463700724113155	0.0517831289764598	0.0137626250984194	0.010526997528626	0.0219525253825193	0.030344847176147	0.00643416238504511	0.0169517959852581	0.0381740495995925	0.0110234434045467	0.0132298304128587	0.0392507164258509	0.0289558136153537	0.013292087405385	0.0135918900406569	0.00792342586318409	0.0158704594515716	0.0461051172971563	0.0135087085404216	0.0158548545021499	0.013997630107805	0.0258399977041995	0.0334604256975871	0.0320040038841159	0.0210178719710853	0.0350807457317673	0.0289276833009098	0.0186683263608228	0.0307126032241544	0.0345513745806287	0.0044441156267077	0.0140056541914079	0.0261501615855955	0.0357268769429591	0.0305964042763382	0.0295027870819286	0.0232561890218834	0.0599202338901842	0.0326422660252859	0.0411750243273371	0.00904063453679627	0.0233397607922664	0.0151875220544316	0.017914310197858	0.0280161801526844	0.0417815410660686	0.0288440746736574	0.0706555082343275	0.0200218942902507	0.0069997684307093	0.0302626681071472	0.00374075521779726	0.0109530722325233
HMEC_4_G2_3G_2	0.0189751469840882	0.0506483886660786	0.0499352171881132	0.0672996508686521	0.0444067736074668	0.0385274455893621	0.075564388586394	0.0303901089609585	0.0311838092584479	0.0381242167467414	0.0760315977624273	0.0225726071773598	0	0.0218632828443415	0.0448012904519114	0.0601033199057369	0.0536773399202775	0.0093994775322531	0.0284669318516197	0.0473577954824407	0.0246956523650885	0.0742798407099979	0.0359527724897675	0.0329148738415218	0.0201750355120177	0.0521513833903346	0.0225713033085228	0.0386174633648247	0.0600676033963467	0.0309501913437736	0.0354363455117104	0.0614529990599076	0.0515123472675464	0.0349246554530441	0.0357732673666557	0.0288324195735967	0.0376302814928479	0.0677385861300929	0.0355867561190704	0.0380639782236139	0.0362788107356457	0.0482168527405858	0.0560059232585234	0.0545502110107096	0.0431115739769133	0.0572500841482029	0.0510767877251281	0.041110655288243	0.052254156082585	0.0557950254479302	0.0182925185879728	0.0333995295105464	0.048472477513608	0.0574366825932165	0.0528191310793767	0.0520574121155222	0.0457027568182097	0.0823883586918592	0.0547448444453427	0.0637076875538931	0.0309869238291307	0.0458904062247572	0.0377539432758808	0.040432947690306	0.0494954023077599	0.0643183590981609	0.0502614444341627	0.0915034592983719	0.00940487716270766	0.0219711185188482	0.0136952059527132	0.022071046420465	0.0143927272348317
HMEC_4_G2_3G_3	0.00355364774483106	0.0294619463763645	0.0312943387419937	0.0462102746380312	0.0225684502332501	0.0178893414746121	0.053764048889621	0.0486840685808004	0.00955742015984108	0.017882472121441	0.0546767007492643	0.00415860729231092	0.0218632828443415	0	0.0261300719670887	0.0391917877881853	0.0325369553640397	0.0126143771164068	0.0078216121376018	0.0278913500188527	0.00284236889165325	0.0527503887363888	0.0163563689623205	0.0114652807367405	0.0181339754581333	0.0328822679740247	0.0103850858863993	0.0198729136934495	0.0405568734929729	0.0148725949310262	0.0158282971353921	0.0413409240895589	0.0302892712078014	0.0163791251363682	0.016203440711155	0.00697264483843955	0.0187651734126095	0.0486002514923197	0.0138213841695858	0.0163335757334324	0.0164655713561061	0.0278548318910994	0.0348952577992715	0.0334559763725937	0.0234819081896531	0.037247300044693	0.0311907985609795	0.0207061729756535	0.0334175805850751	0.0373687753342236	0.00602835149413599	0.0178518725872571	0.0282444500873446	0.0382655367905261	0.0327556676346846	0.0309033308124731	0.0251836510838964	0.0614306310013893	0.0349040498490397	0.0425973467049601	0.0121526547717431	0.0249082680247192	0.0167719118058634	0.0197628775009644	0.0307972455052094	0.0431644173736973	0.031646843729228	0.0700310697860091	0.0176608406831069	0.00284342501032025	0.0277671486227327	0.000455344578678721	0.0127580943351764
HMEC_4_G2_4A_1	0.0296409837533027	0.0117795747781635	0.00521689970034951	0.0247400168391246	0.0166478316562026	0.00969092570358296	0.0372844634751828	0.0740323739865005	0.0224647892233405	0.00894570711065633	0.0339559940469693	0.0232843507705247	0.0448012904519114	0.0261300719670887	0	0.0176096062760332	0.0133995965902807	0.0358273426407054	0.0258928912005495	0.00342619775496928	0.023928366807778	0.0331895234407244	0.00980467157683775	0.0162324647574002	0.043749709322435	0.00743339332211686	0.0223486793702792	0.00633454828268733	0.0153471487356354	0.0140087380143606	0.0103237251523939	0.0171700742535768	0.0124771114146505	0.0100273662192716	0.00994831532898155	0.0216156482312304	0.00741835318762699	0.0229913112401525	0.0165055201146595	0.0152050688624492	0.00978222297480676	0.00671322263475908	0.0149699289136251	0.0137927283955188	0.00372745288043514	0.0130114621521958	0.00722683927439978	0.00731737196897288	0.00748141066028942	0.0112764981363196	0.0269043606090548	0.012144558172282	0.00634823953152466	0.0126536015806195	0.00907303479277337	0.0124081531284132	0.00663886810581668	0.0389005098967294	0.0104391189030221	0.0215177813686065	0.0142466607940228	0.00892032760245464	0.0113164708943222	0.00861834566262689	0.00474284990696341	0.0222337434879566	0.00556227916934183	0.0584425787643693	0.0432955042500798	0.0281679677221044	0.0535266589121509	0.025706365083135	0.0307959678770141
HMEC_4_G2_4A_2	0.042671741235115	0.00982622447865637	0.0144069902517362	0.00731015662013199	0.0190245793332917	0.0216064075083498	0.0203204648618914	0.0877284393483058	0.0319722218813192	0.0220326619362965	0.0164598837358884	0.0376001488971771	0.0601033199057369	0.0391917877881853	0.0176096062760332	0	0.00677841816038943	0.0507723410158176	0.0357195740966787	0.0142297020358231	0.0364689934267083	0.0155892590313462	0.0243507146654423	0.0277422013268575	0.0544948688469202	0.0113973396231831	0.0385469896013963	0.0224715186524818	0.00849613739031268	0.0307038263548864	0.0248415440513854	0.00560060618497505	0.00907508420682996	0.025844894466323	0.0245328960757995	0.0328496170655934	0.0232307614192799	0.0139532590178422	0.0258683996074352	0.023414603291215	0.023957951733906	0.0121272367361748	0.00447567084380075	0.00582168371336054	0.0176440008366222	0.00619693552216515	0.010398452591132	0.0190423082372956	0.0127131777297673	0.0132256545003111	0.0418342609549581	0.0294167724422015	0.0120376444306619	0.0100180164173252	0.00858970593486165	0.00838211247897865	0.0144661429802608	0.0223470630927333	0.00802508680959741	0.00391039789060952	0.0293223735140051	0.0143088063268329	0.0224914293031452	0.0196972984839733	0.0144931730249163	0.00462488835009534	0.0143115199716726	0.0424635833304076	0.0568048241279305	0.0403605258282841	0.0667562696918686	0.0388576087766819	0.0469074177668238
HMEC_4_G2_4A_3	0.0359935671599652	0.003078709230277	0.0121510021587134	0.0136923086973308	0.0124590677040146	0.0152146486361593	0.0241220562388217	0.0810352624663301	0.0251971139113795	0.0158101227747233	0.0224427594891155	0.0311257202694903	0.0536773399202775	0.0325369553640397	0.0133995965902807	0.00677841816038943	0	0.0443101928867793	0.0289463574849305	0.0100652243199764	0.0297870915271229	0.0209717611976113	0.0182764705340844	0.0210757646205804	0.0477323689783002	0.00979843010348657	0.0325401141298774	0.0169929022333648	0.0119981119459446	0.02506960126985	0.0187333839252677	0.0106634459084818	0.00229681529922951	0.0200387857126858	0.0184572251251634	0.0261091562201318	0.017581083023843	0.0193553056768861	0.0191062835261486	0.016642597171042	0.0178236225982078	0.00683011871327486	0.00236051325877041	0.000961919703891046	0.0122681743594586	0.00810141714203454	0.00729325593269105	0.0128674588182536	0.0115034790432342	0.0140107572087072	0.0354312747900453	0.0241962201895843	0.00707136707704652	0.0118109317937273	0.00633389868695649	0.00163458530103736	0.00850860993309015	0.0289254493411424	0.00773791387013104	0.0100769001197965	0.0231665435726955	0.00780992931860531	0.0159462623984532	0.0133325882582706	0.0119912460170753	0.0106673532772249	0.0122277625134329	0.0450587812145333	0.0501228510654577	0.033632499966222	0.0600392281869827	0.0322141402513223	0.0407805952237295
HMEC_4_G2_4B_1	0.010082810026918	0.0412735780969583	0.0410113967237818	0.0579528881587249	0.0350839161641042	0.029182001024475	0.0662357676784246	0.0384362969119761	0.0220966356883884	0.0288233984479416	0.0666632110236779	0.0131941908201374	0.0093994775322531	0.0126143771164068	0.0358273426407054	0.0507723410158176	0.0443101928867793	0	0.0196994445543774	0.0382412919819233	0.0154161580241627	0.06490161517389	0.0267235298571687	0.0235218516565645	0.0172664799511232	0.0431033043764332	0.0140429016969619	0.0295608311292044	0.0510025614818745	0.0222338392099928	0.0262001281292006	0.0522647761154278	0.0421353799677035	0.0258490524635999	0.0265460298246	0.0195732491865375	0.0285390210675138	0.058787951493258	0.0262297502047611	0.0286952570195368	0.0270219265255743	0.0389437613284707	0.0466445490694236	0.0451889124666368	0.0339369743798988	0.0480715568357842	0.0418982866988116	0.0318037541625926	0.0433021946251837	0.0469624231995391	0.0090063197076088	0.0248930959751814	0.0392222130358193	0.0484371115650568	0.0436139834191316	0.0426870896777853	0.0363975359194393	0.0730757075865853	0.04558990372668	0.0543546665932481	0.0217940702968299	0.0365282836984954	0.0283755722984344	0.0310908719431537	0.0405553590023254	0.0549607763695433	0.041346053123847	0.0825626621574382	0.00933110925072962	0.0131331313516964	0.018841692856084	0.0127836064556019	0.00725491221398473
HMEC_4_G2_4B_2	0.00961869827013891	0.0259317565905635	0.0306650386746799	0.0422968483765693	0.0173818248240311	0.0163658529273483	0.0481054266026569	0.0527179680943327	0.00376667378240665	0.01695273337443	0.0501899908163457	0.0106733706814016	0.0284669318516197	0.0078216121376018	0.0258928912005495	0.0357195740966787	0.0289463574849305	0.0196994445543774	0	0.0267294290857833	0.00603710473367853	0.0479543548435843	0.0165408374635776	0.00967114011547058	0.0188217662844157	0.0315751250268962	0.0169762792075015	0.0203306246487804	0.0386509455477715	0.0184072632063268	0.0161116685700725	0.0387909374302135	0.0266516316818978	0.0176630056334148	0.0164512320282781	0.00465637279373109	0.0192852687359647	0.0467707254798076	0.0101018182075859	0.0123915756096285	0.0163644717178823	0.0256643110017891	0.0312620803778811	0.0299051698196796	0.0225540625967596	0.0349708886351524	0.029349655961938	0.0191333634572266	0.0324792387126075	0.0365654641939146	0.0138029668798167	0.0210821226828737	0.0261960351730973	0.0367737718486889	0.030625477940973	0.0273610339752889	0.0229875378935515	0.0574524041845899	0.032908956197281	0.0387339375947341	0.0142755104622098	0.0220224657890913	0.0148314118176064	0.0179136642340457	0.0301521190267256	0.0392187270707597	0.0310164769016503	0.063109163737306	0.0223993066486481	0.00656802429472652	0.0316996752260396	0.00792025552639214	0.0205772494600922
HMEC_4_G2_4B_3	0.0314387810903896	0.00874310839643829	0.00420646607279868	0.0214138081697814	0.0151686316631062	0.0104008347284402	0.0338647971893605	0.0762188553905172	0.0231211287002074	0.0100770130030098	0.0306268791804565	0.0253965339730688	0.0473577954824407	0.0278913500188527	0.00342619775496928	0.0142297020358231	0.0100652243199764	0.0382412919819233	0.0267294290857833	0	0.0254966457576983	0.0297968187460088	0.0116417705692761	0.0172528204035902	0.0450665851096218	0.00499437702151443	0.0250989358753621	0.00877887601326212	0.0127907781100862	0.0168948904208731	0.0121757185592739	0.0142002246524345	0.00935409400194747	0.0124467936532827	0.0118100403704545	0.0227409750394421	0.00973772932121798	0.0207467096352857	0.0168660045047894	0.01513286263245	0.01145564976311	0.00368124746802124	0.0115567260974744	0.010408577733897	0.00441172673460736	0.00998609269511988	0.00392462722492193	0.00759816087020891	0.00575381321631653	0.00984487793413723	0.0292542756572046	0.0152988998098738	0.00315821337070981	0.0103812673581204	0.00578081625561484	0.00919266508878159	0.00476313124423181	0.0357811212252633	0.00743089561774295	0.01813966279968	0.016465652564461	0.00696216212252692	0.0119009358382553	0.00883468849475202	0.00372663622072321	0.0188521936389448	0.00452532943437398	0.0551053731174789	0.04533549131192	0.0297047819696866	0.0555369622437788	0.0274883843321897	0.0335589003292854
HMEC_4_G2_4C_1	0.00620997117504728	0.0267099600756998	0.0290360848942874	0.0434508076698185	0.0197285042327462	0.0153286798500266	0.0509267115415042	0.0513556964066205	0.00695840141346396	0.0154313430629151	0.0518758087468053	0.00463700724113155	0.0246956523650885	0.00284236889165325	0.023928366807778	0.0364689934267083	0.0297870915271229	0.0154161580241627	0.00603710473367853	0.0254966457576983	0	0.0499295031555209	0.0141265919754599	0.00873479225022843	0.0199082829471921	0.0304858929763634	0.0109914584914223	0.0177774561473345	0.0380729683682147	0.0137501172370761	0.0136116801996618	0.0387489380883484	0.0275290186476737	0.0144563110538732	0.0139862832210598	0.00415946588892772	0.0166688500511704	0.0461502346685045	0.0109861378399678	0.01350212840922	0.0141685667856016	0.0252719915168185	0.0321463760443815	0.0307124378631267	0.0211005614615639	0.034688637565884	0.0286842813352948	0.0181721793173877	0.0311013834918064	0.035099812265879	0.00809599004141045	0.0166573886501099	0.0256870165174324	0.0358537432340096	0.0302056740524498	0.0281542034895875	0.0225841028408612	0.0586786003526685	0.032385699940676	0.0398382952044896	0.0103827221160447	0.0222104520640058	0.0141291331437978	0.0171721051384632	0.0285325053843915	0.0403981876633691	0.0293903285955781	0.0673143699512528	0.0203576002150843	0.00424124704463951	0.0303826101217313	0.00263280938490044	0.0149360171999162
HMEC_4_G2_4C_2	0.056064149130723	0.0238606248729552	0.0298089260859292	0.00887334343260468	0.0305990949051711	0.0360935073135271	0.007549429917419	0.100545974893517	0.0444032207701471	0.0367589480150952	0.00327469297311973	0.0517831289764598	0.0742798407099979	0.0527503887363888	0.0331895234407244	0.0155892590313462	0.0209717611976113	0.06490161517389	0.0479543548435843	0.0297968187460088	0.0499295031555209	0	0.0392408153159254	0.041431199479457	0.0661402746431164	0.0267758729706813	0.0534927276710611	0.0377873333409036	0.0212962337777156	0.0459582523188466	0.0396946100596251	0.0179421927455507	0.0229730047298154	0.0409733594931571	0.039421314078856	0.0459782840173473	0.0384572377678349	0.0207990408602056	0.0389636196499778	0.0364433642010379	0.0387834102492208	0.0274020979794132	0.0187889848562607	0.0202106248424031	0.0329735112774542	0.0210717207593712	0.0259860068291205	0.0338327219016486	0.0278887167352028	0.0272796363081413	0.0561571223274346	0.0448647045843582	0.0274190650430247	0.0239361205561424	0.0241727207735394	0.0225236106543216	0.029437945656124	0.0114401642761484	0.0233549902211497	0.0116914774992707	0.0441095939329725	0.0287115665983644	0.036663053032414	0.0342434536149926	0.0299482389567969	0.010969803068695	0.0296726262170878	0.0294757948795223	0.0700105562119471	0.0534476672369017	0.0795788184863257	0.0524728869659597	0.061691138031307
HMEC_4_G2_4C_3	0.0198861346565726	0.0154403349142873	0.0149443054426377	0.0316390818296303	0.013698234168608	0.00374403482437436	0.0418668476126835	0.0646083519442202	0.0134446510360618	0.00261138526670335	0.0406349161858803	0.0137626250984194	0.0359527724897675	0.0163563689623205	0.00980467157683775	0.0243507146654423	0.0182764705340844	0.0267235298571687	0.0165408374635776	0.0116417705692761	0.0141265919754599	0.0392408153159254	0	0.00700592595559628	0.0339795623053473	0.0166095000484234	0.0142691876671234	0.00379483073410942	0.0244190164221214	0.00729781009130302	0.000534175393251286	0.0255604111279022	0.016332529592368	0.00243425091359024	0.000182253805003394	0.0120492966956873	0.00274933840837518	0.0323772563529827	0.00855961921646482	0.00862906325215714	0.000600975040636697	0.0123014984988993	0.0205047708663741	0.0190610248868749	0.0072566311378243	0.0213667212559518	0.01519340912383	0.00541312148912539	0.0170731765542894	0.0210208936994811	0.0177193987389622	0.00777883484354406	0.0125333605431289	0.0220000820019333	0.0169006963927107	0.0167325142996902	0.00989565872377631	0.0466046129759053	0.0189008986874278	0.0280950125188586	0.00498588042129187	0.0106053177577765	0.00445706076542417	0.00521399503565236	0.0144457700162926	0.0287468725050052	0.0152974385320396	0.0612174932647492	0.0337088758711959	0.0183672579088418	0.0439236367647394	0.0159393153937612	0.0225745876130903
HMEC_4_G2_4D_1	0.0149393411561126	0.0180000776212263	0.0210795208846119	0.0347560790780861	0.0119675087516178	0.00686108649554904	0.0428582344336987	0.0600767719665226	0.00643926889494642	0.00730554759644121	0.0432788920139436	0.010526997528626	0.0329148738415218	0.0114652807367405	0.0162324647574002	0.0277422013268575	0.0210757646205804	0.0235218516565645	0.00967114011547058	0.0172528204035902	0.00873479225022843	0.041431199479457	0.00700592595559628	0	0.0278391652059379	0.0221869839965803	0.0141754027049128	0.0107495824040202	0.0295696972509419	0.0110738627638378	0.00663604511546866	0.0300906419710308	0.0188299071043918	0.00855983794293916	0.00694231514900055	0.00549164650808607	0.00974748295827991	0.0376859146617858	0.00328735159755114	0.00537113134030937	0.00675759540323496	0.0166501531650377	0.0234348349051234	0.0219954671826801	0.0129721334229049	0.0260773416310427	0.0201758143263183	0.00970769001569408	0.0229779596407144	0.0270492518490907	0.0149702326173696	0.0130590017718313	0.017103972202695	0.027490230813162	0.0216176661041287	0.0194416170548001	0.013947729333269	0.0499842415805484	0.0238416070441213	0.0311413663776254	0.00654593495881392	0.013478781141926	0.00548378143564801	0.00859331728265416	0.0205669729970423	0.0317117114000545	0.0214330319834417	0.0604383499154918	0.0290878387173266	0.0127420887845253	0.0391003113442174	0.0111446927737623	0.0212013673933932
HMEC_4_G2_4D_2	0.0150517412312429	0.0447334585816715	0.0487817032588809	0.060950538174493	0.0358720368380785	0.0346963193511541	0.0654956769798205	0.0352676343615298	0.0225867178679037	0.0350319463225551	0.0685476585211245	0.0219525253825193	0.0201750355120177	0.0181339754581333	0.043749709322435	0.0544948688469202	0.0477323689783002	0.0172664799511232	0.0188217662844157	0.0450665851096218	0.0199082829471921	0.0661402746431164	0.0339795623053473	0.0278391652059379	0	0.050008649753591	0.0269315975928802	0.0376693279203459	0.0573095536694329	0.0329446949049307	0.0334747146119053	0.0575671231261507	0.0454418113632688	0.0343453385172307	0.033846845073175	0.0223503653632381	0.0365628386900073	0.0654247556727719	0.0288721721854124	0.031206900153913	0.0339752630527993	0.0443388459363184	0.0500333243811211	0.0486918287622409	0.0407374955922423	0.0537017670727837	0.0479536692565003	0.0375403326651375	0.0507602818930259	0.0548044089300507	0.0206909250769853	0.0359287132409431	0.0448381575217957	0.055301222773691	0.0493120315835304	0.0461573457131971	0.0416432827555866	0.0760039591719261	0.0515721267707601	0.057421607168802	0.0301982561139861	0.0408019004327547	0.0332813069368617	0.0363997202857929	0.0482732342164404	0.0578809581147548	0.0491362060941926	0.0777682783261583	0.0107729062241821	0.0157004547936149	0.0152897460214216	0.0185883462476176	0.023698680369864
HMEC_4_G2_4D_3	0.0364284501586016	0.0100339954805089	0.00303402303161245	0.0180328572821248	0.018621124990864	0.0153272155451798	0.0316916445576313	0.0811523624593824	0.0279203932391352	0.0150625070347783	0.0271781556899053	0.030344847176147	0.0521513833903346	0.0328822679740247	0.00743339332211686	0.0113973396231831	0.00979843010348657	0.0431033043764332	0.0315751250268962	0.00499437702151443	0.0304858929763634	0.0267758729706813	0.0166095000484234	0.0221869839965803	0.050008649753591	0	0.0297601221290166	0.01355670676882	0.00793302360123794	0.0214384637579449	0.0171435642793023	0.00984707200654495	0.0102458062078835	0.0172661525981778	0.0167750245732975	0.0276766865987389	0.01457477749105	0.0157744111391273	0.021601968282331	0.0196949846178197	0.0164402831276121	0.00648227372758751	0.0102795443042592	0.00966601939483389	0.00940446953163148	0.00584316327758011	0.00293854703393255	0.0124883903287461	0.00171365668552749	0.00527263256401049	0.0341372692401899	0.0195273739340555	0.00581241204522491	0.00539257947819916	0.00348934994491757	0.00972949585290068	0.00884147986521023	0.0316416906346675	0.00342174180112531	0.0151581585156233	0.0213721331199604	0.0105583102727473	0.0167778189777297	0.0136713384350712	0.00320620501526194	0.0158824641010742	0.00291538234647718	0.0536292351788439	0.050303064459393	0.0346895225208873	0.0605076637222313	0.0324786017496552	0.0382123642867221
HMEC_5_1_1	0.0122260024591493	0.0296752020916507	0.0274311216654819	0.0458467475512548	0.0259160369805795	0.0175340289655227	0.0559053112399534	0.0524305142274613	0.0168152467465114	0.0167600534952562	0.0548777515223614	0.00643416238504511	0.0225713033085228	0.0103850858863993	0.0223486793702792	0.0385469896013963	0.0325401141298774	0.0140429016969619	0.0169762792075015	0.0250989358753621	0.0109914584914223	0.0534927276710611	0.0142691876671234	0.0141754027049128	0.0269315975928802	0.0297601221290166	0	0.0163284266004957	0.0376842310292082	0.00839034479784547	0.0138112506048359	0.0392905932845771	0.0305666231878731	0.012747212115646	0.0140880055200408	0.0135750707487361	0.0154296925752729	0.0452516114412989	0.0174578018029143	0.0193915247276138	0.0147235230746657	0.0264361645151518	0.0347677711993095	0.0333257860825119	0.0210369340635267	0.0350766591540086	0.028934155434614	0.0196764934893725	0.0297670144975086	0.0332532752193758	0.00628924963724692	0.0108847154583899	0.0265877577294868	0.0349842451218585	0.0307388591409455	0.030988204223776	0.0241405638799707	0.0606819163000922	0.0325266987380986	0.0423269946389154	0.00943429192162161	0.0248246614752407	0.0172952564517662	0.0193169766335336	0.0270027716962651	0.0429861426501863	0.0277518978564505	0.0744000580399818	0.0226917913241333	0.0131855855748578	0.0327097790980155	0.0100217680386975	0.00846451857079326
HMEC_5_1_2	0.0233622607592366	0.0144931357338613	0.0115507936648918	0.0297699379856335	0.0152729291348218	0.00560749098852966	0.0410424792227615	0.0677256659309386	0.0171814147969467	0.00430830425118878	0.0389157417624109	0.0169517959852581	0.0386174633648247	0.0198729136934495	0.00633454828268733	0.0224715186524818	0.0169929022333648	0.0295608311292044	0.0203306246487804	0.00877887601326212	0.0177774561473345	0.0377873333409036	0.00379483073410942	0.0107495824040202	0.0376693279203459	0.01355670676882	0.0163284266004957	0	0.0214785968723359	0.0082388531247128	0.00425322385466044	0.0229711536999912	0.015358187385743	0.00371431647556091	0.00389657878035824	0.0158421777051559	0.00110994029089445	0.0292654694318621	0.0119164527381784	0.0114389431197257	0.00399270881691548	0.0103951214805462	0.0190345603017029	0.0176529669082681	0.00483063940213557	0.0187544813215004	0.0126123222493889	0.00521162970695288	0.0137903033778636	0.0176061585295572	0.0206061937000592	0.00724458006004159	0.0104354488508464	0.0188923898942274	0.0144282220353187	0.0155976007942158	0.00853399107065595	0.0444345047304831	0.0162076706000235	0.0263313457787247	0.00791257987655181	0.0100028375663931	0.00703779320638956	0.00590487214184351	0.0110728153032699	0.0270171279853134	0.0118965765086271	0.0612010644209199	0.0369670366050383	0.022010573029337	0.0472017309221639	0.0194424911936046	0.024787900299878
HMEC_5_1_3	0.044107027829055	0.0140521001639432	0.0104406815282108	0.0125012614382333	0.0238379001632015	0.0227689926523961	0.0274133700863684	0.0889524969628531	0.0349197719009859	0.0226836929614194	0.0209655333180219	0.0381740495995925	0.0600676033963467	0.0405568734929729	0.0153471487356354	0.00849613739031268	0.0119981119459446	0.0510025614818745	0.0386509455477715	0.0127907781100862	0.0380729683682147	0.0212962337777156	0.0244190164221214	0.0295696972509419	0.0573095536694329	0.00793302360123794	0.0376842310292082	0.0214785968723359	0	0.0293512410635333	0.0249520976436037	0.00345388887805832	0.01373970620603	0.0251821610742467	0.0245892925811831	0.0350253867914654	0.0224835761039789	0.00813324714934273	0.0285605658949574	0.0264029134127187	0.0242073212524756	0.0129971803090222	0.0107780120581965	0.0112572427047647	0.0171662611050549	0.00397578356148092	0.00940162491115086	0.0199155664586941	0.00809641503810362	0.00608767470400377	0.0420283000677873	0.0273564217612864	0.0124896717590269	0.00296185230773778	0.00803324314525738	0.0129818996316743	0.0156888362552785	0.0242996386240462	0.00574861304560357	0.0108720978015189	0.029249777804596	0.0167544523307909	0.0240910317112336	0.0209799177592648	0.0108055528663796	0.0114865729188204	0.0101634861413377	0.0499105707612479	0.0580690931273934	0.0422304460967429	0.0682452644106195	0.0401652756138942	0.0461307629796354
