	HMEC_4_1	HMEC_4_2	HMEC_4_G2_3E	HMEC_4_G2_3F	HMEC_4_G2_3G	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3B	HMEC_STAT_G2_3C
HMEC_5_2	0.0217014028119106	0.0156275034945413	NA	0.0252829878956758	NA	0.0215430595750085	0.00535953601433451	0.0403126924739941	0.0487601773987572	0.00503541912853189	0	0.0177162358526962	0.0191777450100767	0.0157075187169026	0.0268438506131452	0.0192709491637097	0.0253788700823492	0.0147341085724776	0.01679670073175	0.0106895552438918	0.00987914033845789	0.0124873752069902	0.0151501583911449	NA	0.0245148943369606
HMEC_5_3	0.00542193467417279	0.0142984293978139	NA	0.0106819656755844	NA	0.00706384968271335	0.0134141824429643	0.0253914592628968	0.0316264377898383	0.0130730258020327	0.0177162358526962	0	0.00667367927621567	0.00803529761410602	0.01191237557534	0.00551916074298517	0.00841806885817056	0.00667231288517387	0.00366631606324479	0.0140155745101759	0.0125454402660696	0.0208954757870303	0.00847101900989889	NA	0.00682156272704378
HMEC_5_4	0.0043079356276483	0.00963546745108374	NA	0.00873127867650655	NA	0.0110450359085819	0.0149211937825819	0.0227616844708647	0.0302807599799177	0.0145626354785226	0.0191777450100767	0.00667367927621567	0	0.00505960355630524	0.00842061176872081	0.00390812185783617	0.00972420795220184	0.0051975641061301	0.00886378258970076	0.0136064863386148	0.0109448292742405	0.0229353097860027	0.00918763712407675	NA	0.00978873005371336
HMEC_5_5	0.0081111182396684	0.00737755036883953	NA	0.0102937399026491	NA	0.0112054477442994	0.0110348636046701	0.0248930615591129	0.0338909266545288	0.0117664908637693	0.0157075187169026	0.00803529761410602	0.00505960355630524	0	0.0134056630512021	0.00796576206596192	0.0122061864248941	0.00179493877595695	0.00827071279583402	0.012749930255348	0.00835760732304529	0.0220599227322978	0.00534812851376778	NA	0.0130315267655755
HMEC_5_6	0.00741191743685933	0.0162763867548803	NA	0.0109541521409048	NA	0.0153175616702312	0.0229899880389162	0.0199718504439927	0.0243615188624344	0.0219532788394064	0.0268438506131452	0.01191237557534	0.00842061176872081	0.0134056630512021	0	0.0078169333838802	0.0106583874070577	0.0135754638827333	0.0149721131834243	0.0192702583527253	0.0182554146614124	0.0278782827070173	0.0170510370373219	NA	0.00985274882418082
HMEC_5_7	0.00472806305789383	0.0119571491314815	NA	0.011152161809609	NA	0.0115812372393631	0.0155448006858041	0.0248027366367076	0.0307048486060189	0.0143147773488302	0.0192709491637097	0.00551916074298517	0.00390812185783617	0.00796576206596192	0.0078169333838802	0	0.0101949669379452	0.00729003072059952	0.0088772382886011	0.0125623511111086	0.0116018015817299	0.0209633823445055	0.0113625249640899	NA	0.00848436440984402
HMEC_5_8	0.00571973734319231	0.0188172562825736	NA	0.00552582904815091	NA	0.00605328809498836	0.0204963886671497	0.017726605525844	0.0238547340089602	0.0210087441304365	0.0253788700823492	0.00841806885817056	0.00972420795220184	0.0122061864248941	0.0106583874070577	0.0101949669379452	0	0.0119608799065935	0.00907218984188561	0.0217954803602787	0.0194779485666404	0.0292571152702637	0.0121308628878198	NA	0.00444449909991917
HMEC_5_9	0.00783577732970661	0.00832872529080735	NA	0.0108751279324156	NA	0.0104628566901643	0.0100430317285775	0.0258252193346468	0.0343446418024872	0.0105621317662554	0.0147341085724776	0.00667231288517387	0.0051975641061301	0.00179493877595695	0.0135754638827333	0.00729003072059952	0.0119608799065935	0	0.00690407585094987	0.0118478149100228	0.00790549224025433	0.0207404974860474	0.00497959869506662	NA	0.0123045113731293
HMEC_Root1	0.00777371466274207	0.0151979449251889	NA	0.010944710320137	NA	0.00513144656153952	0.0120518482139158	0.0258443087776609	0.0329165965812196	0.0127573839662998	0.01679670073175	0.00366631606324479	0.00886378258970076	0.00827071279583402	0.0149721131834243	0.0088772382886011	0.00907218984188561	0.00690407585094987	0	0.0154600607664532	0.0131961025067996	0.0217826948210551	0.00630343826348813	NA	0.00869631972286551
HMEC_Root2	0.0166559466893499	0.0111200561873498	NA	0.0219499548800593	NA	0.0203961615939628	0.0107171854004198	0.0363249691891123	0.0431565887602298	0.00702951237766479	0.0106895552438918	0.0140155745101759	0.0136064863386148	0.012749930255348	0.0192702583527253	0.0125623511111086	0.0217954803602787	0.0118478149100228	0.0154600607664532	0	0.00574671394016665	0.0105325756551918	0.0155458553828231	NA	0.0200019917984608
HMEC_STAT_2	0.0145611300951224	0.00650379226277144	NA	0.0184799730719317	NA	0.0177891905549702	0.00780874701433214	0.0328764068064921	0.0412053699521617	0.00629799914671808	0.00987914033845789	0.0125454402660696	0.0109448292742405	0.00835760732304529	0.0182554146614124	0.0116018015817299	0.0194779485666404	0.00790549224025433	0.0131961025067996	0.00574671394016665	0	0.015301623452311	0.0112048131372291	NA	0.0188483827524411
HMEC_STAT_3	0.0249517105208389	0.0214072847246741	NA	0.0307022048196265	NA	0.0267926316954852	0.0156500670179211	0.0454894090280614	0.0511249170783342	0.0118542598680786	0.0124873752069902	0.0208954757870303	0.0229353097860027	0.0220599227322978	0.0278782827070173	0.0209633823445055	0.0292571152702637	0.0207404974860474	0.0217826948210551	0.0105325756551918	0.015301623452311	0	0.0232128885837988	NA	0.0265856395557295
HMEC_STAT_4	0.0102247121775323	0.0118201337288049	NA	0.0109080162007338	NA	0.00868204360862102	0.00981445901484517	0.0256505090714326	0.0349870984192861	0.012021900354142	0.0151501583911449	0.00847101900989889	0.00918763712407675	0.00534812851376778	0.0170510370373219	0.0113625249640899	0.0121308628878198	0.00497959869506662	0.00630343826348813	0.0155458553828231	0.0112048131372291	0.0232128885837988	0	NA	0.013482945797035
HMEC_STAT_G2_3B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HMEC_STAT_G2_3C	0.00565848068115077	0.019263831628277	NA	0.00935220879974261	NA	0.00745608569590131	0.0201432490239322	0.0212455990300126	0.0254831590747927	0.0198594592216087	0.0245148943369606	0.00682156272704378	0.00978873005371336	0.0130315267655755	0.00985274882418082	0.00848436440984402	0.00444449909991917	0.0123045113731293	0.00869631972286551	0.0200019917984608	0.0188483827524411	0.0265856395557295	0.013482945797035	NA	0
