	HMEC_4_1	HMEC_4_2	HMEC_4_G2_3E	HMEC_4_G2_3F	HMEC_4_G2_3G	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3B	HMEC_STAT_G2_3C
HMEC_5_2	0.00320858496409844	0.00468877917500476	0.0035968503855498	NA	0.0122080615435238	0.006765500145547	0.0062906249243698	0.0260611760352247	0.00724750493226554	0.00514668658345605	0	0.00665452737109309	0.00952127064671594	0.0114589862450273	0.0207904050345249	0.0118532775916823	0.0226528020671751	0.00641595067570634	0.00431918226482476	0.00911341033504504	0.0060677303634419	0.00386618368631772	0.0143706852787728	0.0607041730008614	0.018783721884333
HMEC_5_3	0.00834495779001505	0.00995210131367509	0.00817607835168518	NA	0.0188610564915519	0.00832216084965465	0.0115840577781545	0.0325507944628232	0.0138905447077774	0.00445699375634501	0.00665452737109309	0	0.00327507606928388	0.0175682946498601	0.0156177214261795	0.0178434140766843	0.0174751305131677	0.00746123803015934	0.00513924139432619	0.015698234598637	0.0124643527726818	0.00282151605050205	0.0196042238301223	0.066692979351453	0.0154407830674241
HMEC_5_4	0.0105239709421196	0.0131774513128677	0.0101889081371111	NA	0.0215988098476897	0.00908001820706062	0.0148244505140993	0.0355707487482008	0.0166076135329747	0.00572430048306921	0.00952127064671594	0.00327507606928388	0	0.020728204145708	0.012418726367805	0.0210302223320828	0.0142639355886696	0.00820915851105189	0.00674618764605615	0.0182824834448395	0.0149209040472559	0.00591069331192472	0.0228734593208141	0.069907089568401	0.0128922822177935
HMEC_5_5	0.0123525320878581	0.00770540747016506	0.0130084750879851	NA	0.00625600364497104	0.0167929483985798	0.00624247430222014	0.0152868894620382	0.00677483798508313	0.0165173874090162	0.0114589862450273	0.0175682946498601	0.020728204145708	0	0.0322319050937652	0.000703944863161068	0.0340890926725822	0.0168676046438795	0.0155619526133019	0.00739357799472706	0.00912284722770141	0.0148190852447353	0.00468934341034511	0.0492706314123015	0.0297470911813624
HMEC_5_6	0.0203593497338161	0.0251016480016918	0.0197775338238813	NA	0.0316546157294077	0.0165891887386561	0.0267789674039739	0.0462361427160951	0.026909402041301	0.0157324590475101	0.0207904050345249	0.0156177214261795	0.012418726367805	0.0322319050937652	0	0.0326395395358127	0.00187184929776046	0.0161191285850526	0.0167298319110519	0.0280947075908503	0.0247067344415152	0.0178865794062902	0.0349398914141647	0.0813714158114292	0.00643831529953326
HMEC_5_7	0.0128802892347524	0.00792174963763119	0.0135389411097623	NA	0.00690485237354215	0.0173370216893923	0.00638615161539426	0.0152245797508415	0.00743708966806196	0.0169461132288738	0.0118532775916823	0.0178434140766843	0.0210302223320828	0.000703944863161068	0.0326395395358127	0	0.0345002978937956	0.0173879640636979	0.0160087281763482	0.00809525742448657	0.00976242905563265	0.0151213271534143	0.00398649232606065	0.048924590104372	0.0302563506879346
HMEC_5_8	0.0221743377035609	0.0269724387195725	0.0215856235938315	NA	0.0334358967239924	0.0183346506415468	0.0286497032923082	0.048034664246005	0.0287186104424602	0.0175840038065478	0.0226528020671751	0.0174751305131677	0.0142639355886696	0.0340890926725822	0.00187184929776046	0.0345002978937956	0	0.0178925782546565	0.018573758220109	0.0298719423618464	0.0264963785184795	0.0197573285837156	0.0368104334891567	0.083208812861043	0.00731956851972831
HMEC_5_9	0.00451833360492269	0.0110520504783407	0.00386860534822827	NA	0.0155476273713513	0.000882920834448121	0.0125739081776155	0.0301708549420673	0.0109089896544112	0.00302054593460504	0.00641595067570634	0.00746123803015934	0.00820915851105189	0.0168676046438795	0.0161191285850526	0.0173879640636979	0.0178925782546565	0	0.00272570330414656	0.0119818653843159	0.00861886542772677	0.00654398266184824	0.0204022286772785	0.0655606766301876	0.0128885174889908
HMEC_Root1	0.00389037645163198	0.00898721157520385	0.0034730458103048	NA	0.0152634445580742	0.00345588822964284	0.0106072094059916	0.0296502257177643	0.0103414638609387	0.00108590253213348	0.00431918226482476	0.00513924139432619	0.00674618764605615	0.0155619526133019	0.0167298319110519	0.0160087281763482	0.018573758220109	0.00272570330414656	0	0.0118047159034099	0.00837864972039837	0.00382734417830037	0.0186773673535152	0.0646791536624632	0.0144652818302326
HMEC_Root2	0.0079221750184715	0.00864213212693958	0.0084211553721774	NA	0.0035703976952901	0.0115816718436428	0.00849850217194196	0.018224608817387	0.00206706865503804	0.0128898703504645	0.00911341033504504	0.015698234598637	0.0182824834448395	0.00739357799472706	0.0280947075908503	0.00809525742448657	0.0298719423618464	0.0119818653843159	0.0118047159034099	0	0.00343405078392249	0.0129644807723545	0.0120566430796518	0.0538093195429211	0.0244808779944783
HMEC_STAT_2	0.00449121207361628	0.00709467058793863	0.00498850514502346	NA	0.00695872928624244	0.00828538508135159	0.0076248239623737	0.0215549707437262	0.00243842049007902	0.00946442834569212	0.0060677303634419	0.0124643527726818	0.0149209040472559	0.00912284722770141	0.0247067344415152	0.00976242905563265	0.0264963785184795	0.00861886542772677	0.00837864972039837	0.00343405078392249	0	0.00981423359570363	0.0134305757337582	0.0570076146903605	0.0212960801656991
HMEC_STAT_3	0.00599439874017309	0.00729974595340262	0.00598101373331339	NA	0.0160679257897315	0.00728039177171468	0.00896424434988696	0.0297405150783008	0.0111135422539827	0.00377205910323948	0.00386618368631772	0.00282151605050205	0.00591069331192472	0.0148190852447353	0.0178865794062902	0.0151213271534143	0.0197573285837156	0.00654398266184824	0.00382734417830037	0.0129644807723545	0.00981423359570363	0	0.0170882700992515	0.0640154772645162	0.0168950678905429
HMEC_STAT_4	0.015995639018042	0.00984847125010343	0.0166555797726174	NA	0.0107639212291715	0.0204701369213203	0.00817130989247355	0.0157168563454191	0.0112271705085168	0.0195086205554859	0.0143706852787728	0.0196042238301223	0.0228734593208141	0.00468934341034511	0.0349398914141647	0.00398649232606065	0.0368104334891567	0.0204022286772785	0.0186773673535152	0.0120566430796518	0.0134305757337582	0.0170882700992515	0	0.0473355231634924	0.0331195718241175
HMEC_STAT_G2_3B	0.0611396581800559	0.0567573430788608	0.0617528989113455	NA	0.0502872760850058	0.0652777770189651	0.0551301400339665	0.0357756810332299	0.0546704961863031	0.0656800048368083	0.0607041730008614	0.066692979351453	0.069907089568401	0.0492706314123015	0.0813714158114292	0.048924590104372	0.083208812861043	0.0655606766301876	0.0646791536624632	0.0538093195429211	0.0570076146903605	0.0640154772645162	0.0473355231634924	0	0.0782387010388644
HMEC_STAT_G2_3C	0.0174061693325126	0.0234371282088076	0.0167560194579565	NA	0.0280250768770134	0.0130493897224095	0.025068180668474	0.0426568431202978	0.0236787653815665	0.013717250449698	0.018783721884333	0.0154407830674241	0.0128922822177935	0.0297470911813624	0.00643831529953326	0.0302563506879346	0.00731956851972831	0.0128885174889908	0.0144652818302326	0.0244808779944783	0.0212960801656991	0.0168950678905429	0.0331195718241175	0.0782387010388644	0
