	HMEC_4_1	HMEC_4_2	HMEC_4_G2_3E	HMEC_4_G2_3F	HMEC_4_G2_3G	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3B	HMEC_STAT_G2_3C
HMEC_5_2	0.00837406250344743	0.00955073881397879	0.00344398032450143	NA	NA	0.00304184797518578	0.000317719027343224	0.00784295465027161	0.0184408072433776	0.00167157290685203	0	0.00260482461969943	0.016273355681553	0.0213643854831414	0.00903819781457428	0.00496332547088039	0.00740262343643703	0.00698390494252344	0.0121738286801113	0.00225360094650785	0.0105305188304261	0.000791081382701025	0.00759333029684488	0.0116473937497423	0.0459131717556945
HMEC_5_3	0.00576928723912601	0.00694598202633419	0.00604878384925679	NA	NA	0.00564665519661669	0.00228710632999197	0.00523817198333687	0.0158362832827645	0.000933253298509071	0.00260482461969943	0	0.0136687596820911	0.0187599744431053	0.00643343262678432	0.00235851277922621	0.00479783507336911	0.00437911153349942	0.00956912341364389	0.000351224478106339	0.00792577961517722	0.00181374469451591	0.00498854435169859	0.00904267699624524	0.0433104404864177
HMEC_5_4	0.00789971987072798	0.00672303141387791	0.019716902010367	NA	NA	0.0193148280376284	0.0159556691475424	0.00843082735093468	0.00216771148482826	0.0146019393880782	0.016273355681553	0.0136687596820911	0	0.0050917388128025	0.00723557990358187	0.0113103913335214	0.00887115549886699	0.00928986876176853	0.0040998499034102	0.0140199575558329	0.00574322761451316	0.01548235283249	0.00868045027289293	0.00462631039508687	0.0296488741007186
HMEC_5_5	0.0129912479411037	0.0118146069586289	0.0248076461195636	NA	NA	0.0244056079106172	0.0210467229488768	0.013522332162195	0.00292404045520793	0.0196930909761702	0.0213643854831414	0.0187599744431053	0.0050917388128025	0	0.0123271354570988	0.0164017502843638	0.013962640164485	0.0143813335465951	0.00919151108632505	0.0191111489482749	0.0108348384148996	0.0205734416496819	0.0137719437594247	0.00971795663342678	0.0245586804446346
HMEC_5_6	0.000664155122970331	0.000512558453295184	0.0124820263763844	NA	NA	0.0120799160266916	0.00872048859614358	0.00119527654448921	0.00940323201961875	0.00736666854796493	0.00903819781457428	0.00643343262678432	0.00723557990358187	0.0123271354570988	0	0.00407494420152809	0.00163561747643506	0.00205434392542715	0.0031357672522184	0.00678465107900621	0.00149237709131691	0.00824713953796109	0.00144490657742189	0.00260930447171299	0.0368811930137222
HMEC_5_7	0.00341079273083571	0.00458749886037376	0.0084072498310463	NA	NA	0.00800512636663829	0.00464560930417405	0.00287967320415549	0.0134779702473456	0.00329176323982997	0.00496332547088039	0.00235851277922621	0.0113103913335214	0.0164017502843638	0.00407494420152809	0	0.00243933315276481	0.00202060696135725	0.00721067488954822	0.00270973637771677	0.00556730787459909	0.00417225048782565	0.00263004374721964	0.00668422048090858	0.0409536254819581
HMEC_5_8	0.000971462771779963	0.0021481752152847	0.0108464958801637	NA	NA	0.010444379632513	0.00708491092806313	0.000440341273163213	0.0110387816499881	0.0057310783023552	0.00740262343643703	0.00479783507336911	0.00887115549886699	0.013962640164485	0.00163561747643506	0.00243933315276481	0	0.00041872700620899	0.00477137499841009	0.00514905614516389	0.003127991535922	0.00661155720661905	0.000190711077809958	0.00424491474789727	0.0385158603230897
HMEC_5_9	0.00139018955413537	0.00256690130673944	0.0104277874477676	NA	NA	0.0100256698270741	0.00666619170009521	0.000859068216542012	0.0114574875277514	0.00531235631549771	0.00698390494252344	0.00437911153349942	0.00928986876176853	0.0143813335465951	0.00205434392542715	0.00202060696135725	0.00041872700620899	0	0.00519009788829169	0.00473033315633577	0.00354671670038636	0.00619283694601339	0.00060943806441508	0.00466363846479499	0.0389343309973685
HMEC_Root1	0.00379991922610938	0.00262321047812305	0.0156175526389429	NA	NA	0.0152154559867855	0.0118561276582828	0.00433103733994618	0.00626753890766881	0.0105023397742792	0.0121738286801113	0.00956912341364389	0.0040998499034102	0.00919151108632505	0.0031357672522184	0.00721067488954822	0.00477137499841009	0.00519009788829169	0	0.00992033475483432	0.00164339322642259	0.0113827903551506	0.00458066557620368	0.000526464499244381	0.0337470285340538
HMEC_Root2	0.0061205068448636	0.00729719950424771	0.00569756408455282	NA	NA	0.00529543480923467	0.00193588245919868	0.00558939242316039	0.016187472111941	0.000582028894932332	0.00225360094650785	0.000351224478106339	0.0140199575558329	0.0191111489482749	0.00678465107900621	0.00270973637771677	0.00514905614516389	0.00473033315633577	0.00992033475483432	0	0.00827699502633888	0.00146252058036909	0.00533976515640153	0.0093938897237145	0.0436613960380239
HMEC_STAT_2	0.00215653136482442	0.000979818936064628	0.0139743009734866	NA	NA	0.0135721967500316	0.0102128132025137	0.00268765173142436	0.00791089940499766	0.00885900713907873	0.0105305188304261	0.00792577961517722	0.00574322761451316	0.0108348384148996	0.00149237709131691	0.00556730787459909	0.003127991535922	0.00354671670038636	0.00164339322642259	0.00827699502633888	0	0.00973946927630331	0.00293728115332902	0.00111692911333036	0.0353896146888077
HMEC_STAT_3	0.00758300079512028	0.00875968337515625	0.00423505722758223	NA	NA	0.00383292577597178	0.000473362401348695	0.0070518903966883	0.017649827483427	0.000880491977911117	0.000791081382701025	0.00181374469451591	0.01548235283249	0.0205734416496819	0.00824713953796109	0.00417225048782565	0.00661155720661905	0.00619283694601339	0.0113827903551506	0.00146252058036909	0.00973946927630331	0	0.00680226490802713	0.0108563516418123	0.0451227517164372
HMEC_STAT_4	0.000780751751518837	0.00195746445555987	0.01103719799977	NA	NA	0.0106350823959388	0.00727561813740452	0.000249630203694574	0.0108480796880216	0.00592178683047753	0.00759333029684488	0.00498854435169859	0.00868045027289293	0.0137719437594247	0.00144490657742189	0.00263004374721964	0.000190711077809958	0.00060943806441508	0.00458066557620368	0.00533976515640153	0.00293728115332902	0.00680226490802713	0	0.00405420497325812	0.0383252642273251
HMEC_STAT_G2_3B	0.00327345733826835	0.00209674713474524	0.0150911371561345	NA	NA	0.0146890379841573	0.0113296911777697	0.00380457629854962	0.00679399439392622	0.00997589715214631	0.0116473937497423	0.00904267699624524	0.00462631039508687	0.00971795663342678	0.00260930447171299	0.00668422048090858	0.00424491474789727	0.00466363846479499	0.000526464499244381	0.0093938897237145	0.00111692911333036	0.0108563516418123	0.00405420497325812	0	0.0342732423943772
HMEC_STAT_G2_3C	0.0375449717211264	0.0363689162470904	0.0493540140064862	NA	NA	0.0489522697168389	0.0455957210189041	0.0380757828655497	0.0274818967767648	0.0442429700468401	0.0459131717556945	0.0433104404864177	0.0296488741007186	0.0245586804446346	0.0368811930137222	0.0409536254819581	0.0385158603230897	0.0389343309973685	0.0337470285340538	0.0436613960380239	0.0353896146888077	0.0451227517164372	0.0383252642273251	0.0342732423943772	0
