	HMEC_4_1_1	HMEC_4_1_2	HMEC_4_1_3	HMEC_4_2_1	HMEC_4_2_2	HMEC_4_2_3	HMEC_4_G2_3E_1	HMEC_4_G2_3E_2	HMEC_4_G2_3E_3	HMEC_4_G2_3F_1	HMEC_4_G2_3F_2	HMEC_4_G2_3F_3	HMEC_4_G2_3G_2	HMEC_4_G2_3G_3	HMEC_4_G2_4A_1	HMEC_4_G2_4A_2	HMEC_4_G2_4A_3	HMEC_4_G2_4B_1	HMEC_4_G2_4B_2	HMEC_4_G2_4B_3	HMEC_4_G2_4C_1	HMEC_4_G2_4C_2	HMEC_4_G2_4C_3	HMEC_4_G2_4D_1	HMEC_4_G2_4D_2	HMEC_4_G2_4D_3	HMEC_5_1_1	HMEC_5_1_2	HMEC_5_1_3	HMEC_5_2_1	HMEC_5_2_2	HMEC_5_2_3	HMEC_5_3_1	HMEC_5_3_2	HMEC_5_3_3	HMEC_5_4_1	HMEC_5_4_2	HMEC_5_4_3	HMEC_5_5_1	HMEC_5_5_2	HMEC_5_5_3	HMEC_5_6_1	HMEC_5_6_2	HMEC_5_6_3	HMEC_5_7_2	HMEC_5_7_3	HMEC_5_8_1	HMEC_5_8_2	HMEC_5_8_3	HMEC_5_9_1	HMEC_5_9_2	HMEC_5_9_3	HMEC_Root1_1	HMEC_Root1_2	HMEC_Root1_3	HMEC_Root2_1	HMEC_Root2_2	HMEC_Root2_3	HMEC_STAT_2_1	HMEC_STAT_2_2	HMEC_STAT_2_3	HMEC_STAT_3_1	HMEC_STAT_3_2	HMEC_STAT_4_1	HMEC_STAT_4_2	HMEC_STAT_4_3	HMEC_STAT_G2_3B_1	HMEC_STAT_G2_3B_2	HMEC_STAT_G2_3B_3	HMEC_STAT_G2_3C_1	HMEC_STAT_G2_3C_2	HMEC_STAT_G2_3C_3
HMEC_5_2_2	0.0181952137808684	0.00959562149444561	0.0108395251917454	0.0151159791297856	0.0178675148687543	0.00778174385590961	0.0346588209305109	0.0130872597094318	0.019628891922355	0.018003017456856	0.0118439914185847	0.00943335553983309	0.00801682319944408	0.00387403272393656	0.0145055453127696	0.0151410520100187	0.00334670136423008	0.014520335422794	0.0100005994701564	0.00762661003616371	0.139169513005021	0.0986339457598306	0.119281235725603	0.0175156513890664	0.00404789219865427	0.00934737571463369	0.0220092545412898	0.0172083217810531	0.0105935807404916	0.00797865237630896	0	0.00864709013881701	0.00937682978648408	0.0100487947394538	0.0201178713091152	0.0112651967474409	0.0101850204273473	0.00859223096117673	0.0135094122489644	0.0102184077935872	0.00567299270844211	0.0141384883033013	0.00791364683402833	0.011950017411702	0.013384735172763	0.0159316281603034	0.0121629743975217	0.0134491499032373	0.00547004152877493	0.0109617890179414	0.00341218227909167	0.00868518533600687	0.0356988762418322	0.0230044942073664	0.0149267146113432	0.0247078458312353	0.0162116588542185	0.00819653444240316	0.125225599778756	0.1251321597899	0.127650640129293	0.0092048824787527	0.0133230539133382	0.0131264749881051	0.0157610176529366	0.0120760536713919	0.0417884993384106	0.014694636586139	0.019631843160455	0.00688447417364334	0.00973932062260822	0.0144093059760299
HMEC_5_2_3	0.0124027832642119	0.0123408423580056	0.00344057991387824	0.00999443205070647	0.00991486750333486	0.0107910261441028	0.0422918225528711	0.0207755446836906	0.0111676956013855	0.00988137997076664	0.0122698687074493	0.00290646271527512	0.00173441603472189	0.0100373092159827	0.00655915188711269	0.00737818295647893	0.00708567726740019	0.0223315109241458	0.0154155087060194	0.015467946289398	0.147060018867562	0.106381312339967	0.127302650684728	0.0259335476193923	0.00901844843563659	0.00370835138982894	0.0159232288590463	0.00987889876789788	0.00288432218002457	0.00820367316908517	0.00864709013881701	0	0.0038128269666925	0.00550964483658323	0.0117068651948285	0.00487786768912519	0.00174250394735088	0.00622700697015707	0.00675610613084745	0.00660775036669388	0.00367123701123134	0.00850458071026875	0.00712137982176565	0.00412259707757317	0.00578088461125418	0.0075823870198466	0.00642086467234393	0.00715701274565284	0.00582093210117304	0.0189286419346806	0.00649355110707571	0.00281905436657519	0.0274010401083455	0.0145836967668972	0.00856170376984978	0.0166466755629982	0.00889982167379739	0.00918872900793678	0.132795872656865	0.132934994944437	0.135393976117547	0.00941447693557304	0.00624073692701549	0.0114151405752769	0.00763563075641792	0.00436249629842479	0.0495429207372168	0.00953422273339137	0.0128818846035451	0.00607956107340648	0.0172963663041136	0.0221729055967118
HMEC_5_3_1	0.0141358889747737	0.0106373019415392	0.00636341595202058	0.00918033388763339	0.00881706002763256	0.00887190497568342	0.0411932360644503	0.0203407222779161	0.0125665718718826	0.0110821326337068	0.0106266813329881	0.00665200745736983	0.00356210818031687	0.0113944172738844	0.00929644621713826	0.00597285278845681	0.0087798396820443	0.0215451545472853	0.0134003001515472	0.0167912563157372	0.146698663753479	0.105831524349643	0.127029459425582	0.0257855430407163	0.0094802847981768	0.00747653143099754	0.0160604674093628	0.0096018561726257	0.00532515605770949	0.00745626658927331	0.00937682978648408	0.0038128269666925	0	0.00436168758351551	0.0134158490628198	0.00740954475526393	0.00435100273313282	0.00588127888438783	0.00963167909422399	0.00401097615237595	0.00629681936224585	0.00715236371104351	0.00504076654574433	0.00337688108369873	0.00891069302003828	0.00916803161208781	0.00558791135954172	0.00547913605177184	0.00569431608148088	0.018337006863029	0.00721521968522785	0.00183525159238648	0.028020834404948	0.0142201389723457	0.00871952763152927	0.0172327648072982	0.00909727691830298	0.00937721924842259	0.131994935378692	0.132186586773702	0.13466287746655	0.00945993752161773	0.00680290378282339	0.0127792162364753	0.0100356426411831	0.0056554138437306	0.0485624218076331	0.00812759511709406	0.0151915140290847	0.0039576923107272	0.0163221793642614	0.022833823013737
HMEC_5_3_2	0.0112356449754272	0.00864360172403545	0.00593855023350647	0.00546317360269831	0.0108456337959866	0.00804688666422591	0.0400785275133595	0.0219623285270032	0.0139024607163141	0.0101185085988705	0.00740406805323413	0.00714976795261492	0.00405896216792909	0.0129839833924075	0.00963837325925863	0.00806077177160951	0.0103103864485449	0.0208994099476914	0.0138196754056993	0.0164798927052902	0.148215410031854	0.107507678604684	0.128424002647298	0.0266691371341093	0.0117469123285134	0.00868739069359502	0.012841757147304	0.00765882688729645	0.00497112780757082	0.00459106976305204	0.0100487947394538	0.00550964483658323	0.00436168758351551	0	0.0138205517774392	0.00584423378113199	0.00653483369510821	0.00245931280228347	0.00851141334740508	0.0023274625449855	0.00766448713583846	0.00409713598481173	0.00395930683914274	0.0046743467911068	0.00941320162162293	0.00892135420168217	0.00226767818640943	0.0036771951099366	0.0047165441146573	0.0179105151339249	0.00687044837564724	0.00323266043880971	0.0270892800786096	0.0143966585364362	0.00566528857972013	0.0159354359349227	0.00700482988961878	0.00626326408476666	0.130286070980211	0.130699973508183	0.133097179927544	0.00594286178905957	0.00462373897485412	0.00900756527689551	0.0102587340672742	0.00465689142170033	0.0473716526547148	0.0123148249078276	0.0175484805473216	0.00676074720689974	0.016247656104724	0.024351418662504
HMEC_5_3_3	0.0108651132846611	0.0224319874732623	0.00966879969096288	0.0135945051156022	0.00908882632863436	0.0215415783705179	0.0534377949446426	0.0321816786757068	0.00300844885422923	0.00500232285401423	0.0208112037789525	0.0108474029909307	0.0126513623518915	0.0208359788617822	0.00581108051529569	0.00974007143215494	0.0180057087430882	0.0337522988881086	0.0266849043791318	0.0259959505967538	0.157866332309481	0.117269508535171	0.138192118218426	0.0374096852089093	0.0201951028033616	0.011312389934408	0.013547039314558	0.00930032612428235	0.0100101546940975	0.0179286324087068	0.0201178713091152	0.0117068651948285	0.0134158490628198	0.0138205517774392	0	0.0102114483540343	0.0103297339142309	0.0154051035600779	0.00827098971260022	0.0152577592195186	0.0145788838665058	0.0129024786305973	0.0173398930705133	0.0102874421166065	0.00707513951344215	0.00496511463966293	0.0123819520928226	0.0120534426218623	0.0168141406189943	0.0304224328191089	0.0177668949278473	0.0130500362237842	0.0168386307361612	0.00775178447694263	0.01078834255941	0.0082852220174234	0.00889973401930504	0.018447888962671	0.143197869893207	0.143582916211005	0.145946576707577	0.0181375643090756	0.00973102332998636	0.0166949241647353	0.00452445601545898	0.00932333958675432	0.0606387345070892	0.0144500552927338	0.00897743425847024	0.017056346712663	0.0288872437296546	0.0329190909200993
HMEC_5_4_1	0.00766001756895841	0.0133084560013432	0.00178760168623672	0.00779132248398576	0.0114487767611177	0.0127549209185239	0.0435349885098887	0.0242396893330418	0.0109836923404135	0.00720105529021533	0.0120881214516926	0.00360106948064466	0.00452570903131527	0.0131112708523263	0.00510856928665011	0.00926342318981051	0.010196678823982	0.0240382518687976	0.0182619957252951	0.0166579932949048	0.150270376302567	0.109804813401454	0.130391583306774	0.0287108086130113	0.0129010803298561	0.00535537508647751	0.0121785506628511	0.00769106988578231	0.00233520436209205	0.00847321567962131	0.0112651967474409	0.00487786768912519	0.00740954475526393	0.00584423378113199	0.0102114483540343	0	0.00533023333220568	0.00613166749612288	0.00284349914365807	0.00804434404541041	0.00681071950361318	0.00739594237010347	0.00902777616032634	0.00588310732783799	0.00471865527717484	0.00566999151641407	0.00552183475669351	0.00706650203999946	0.00752146323045712	0.0208056184619829	0.00836893220343771	0.00581066944782458	0.0247306469453295	0.0137411026893016	0.00559840240678863	0.0138165166319489	0.00628932990403644	0.00845233962268988	0.133182788539205	0.133545261176312	0.135910911735796	0.00830772642230784	0.00386542472772676	0.00777515904310287	0.00594985939712665	0.00292039764603527	0.0506512746986549	0.0137076541778992	0.0139616072048576	0.0101732450512873	0.0195958160047537	0.0251681704194314
HMEC_5_4_2	0.0124768521132265	0.0138699996637404	0.00361120526481106	0.0104804961188825	0.00859653681404403	0.012278730000645	0.0439485783937167	0.0219687934200974	0.00955247551502585	0.00903864498455967	0.0136404808871676	0.0033196502504119	0.00332478054498147	0.0111984487109402	0.00552503869224465	0.00631367813597253	0.00830800970509922	0.0239738108775817	0.0167895856330054	0.0170035469021944	0.148134449651596	0.107423864168521	0.128421185643613	0.0272990404936379	0.0100913461710047	0.00381352968320224	0.0158991517878413	0.00953310913472794	0.00316615596276638	0.00976495508082438	0.0101850204273473	0.00174250394735088	0.00435100273313282	0.00653483369510821	0.0103297339142309	0.00533023333220568	0	0.0076566302646246	0.00659509732521863	0.00754857655631568	0.00496227696051299	0.00887376478674444	0.00848310430864037	0.00370312740706187	0.00488621988764145	0.00658309820355783	0.00698694319330868	0.00732664660766968	0.00751362571768139	0.0205613151514416	0.0082135469114024	0.00389146919631986	0.0262734744279277	0.0133617016586495	0.0087455958692097	0.0157472056570192	0.0086315758089737	0.0108039573123329	0.134489549147278	0.134618742515994	0.137082418760268	0.0109514095484581	0.00631328801825324	0.0125515016752154	0.00651290598955231	0.00431737802059479	0.0512136166504067	0.00858754973659789	0.0113602772017743	0.00708412727710941	0.0188664346674179	0.0233052592868077
HMEC_5_4_3	0.0115082016132239	0.0072264696629018	0.00657210125980477	0.00655980667383813	0.0131866035168579	0.00694103073055774	0.0382164224648083	0.0207479696883519	0.0156644205010637	0.0116791986960541	0.00629075052402595	0.00735031247790471	0.00450250906641016	0.0118576987107449	0.0106981819986416	0.0103761952400455	0.00937226732160783	0.0190216592900794	0.0128558680644255	0.0144029620291808	0.14678513627808	0.106194988812257	0.126921081616731	0.0250471739827865	0.0110323621167754	0.00883023804067017	0.013760002110322	0.00950916373063561	0.00587994042832136	0.00252495422192371	0.00859223096117673	0.00622700697015707	0.00588127888438783	0.00245931280228347	0.0154051035600779	0.00613166749612288	0.0076566302646246	0	0.00895569674082113	0.00383532985457709	0.00720483082405083	0.00594174445089235	0.00362045504710149	0.00677289101688904	0.0102483693728401	0.0104677871238029	0.00423026212529513	0.00602917940051099	0.00320415122234311	0.0160376021551836	0.00523815391023933	0.0044440121973355	0.0287970239021548	0.0166223457391176	0.00694059344661854	0.017595973866505	0.00867110075710294	0.00383895111885721	0.128288453128882	0.128688646817935	0.131077723305376	0.00366442928748469	0.00615263188800372	0.00752376353989695	0.0114879968141032	0.00609829551218422	0.0454505018614833	0.0140006780864159	0.0187581775280438	0.00709505411470585	0.0146174032902343	0.0229142678279487
HMEC_5_5_1	0.00667058681955461	0.0161282631142233	0.00337970929409851	0.00948797844217249	0.01178634777582	0.0155875146826958	0.046096331095972	0.0264303084520897	0.00952099687102254	0.00600223644036758	0.0147690242232089	0.004725306126653	0.00696023083837289	0.0148384287507815	0.00349706023464584	0.0101613836406497	0.0119819118193022	0.0266061592223258	0.021018585338189	0.0184749840949364	0.152191000899283	0.111807683483626	0.132308292763359	0.0308838558417777	0.0148643294371104	0.00596522086238034	0.0120752891762812	0.00816499900775701	0.0043240740693544	0.0112805884584275	0.0135094122489644	0.00675610613084745	0.00963167909422399	0.00851141334740508	0.00827098971260022	0.00284349914365807	0.00659509732521863	0.00895569674082113	0	0.0106620188268578	0.00860765961019985	0.00929812263466793	0.0118292846249877	0.00751190531916654	0.00341218784557145	0.0046413988474388	0.00777225297276398	0.00897309610319604	0.0102722373538467	0.0233393236310474	0.010882178394265	0.00824579372254393	0.0229484329341372	0.013098133693209	0.00675568282601649	0.0124645349879455	0.00674397312399662	0.0110537946479682	0.135450291187459	0.13581934680855	0.138166708503119	0.0108853583659602	0.00532527375738909	0.00913541844995254	0.00414178003924537	0.0045685409517872	0.0531513379077323	0.0147407661901577	0.0124506543984853	0.0125870888812536	0.0222195575718389	0.0268992429785893
HMEC_5_5_2	0.013379255250801	0.00776428309245525	0.00786722952009299	0.00656064388848713	0.0108267725119913	0.00685377810563783	0.0392314123070393	0.0211486945219066	0.0150013025061165	0.0117319970253852	0.00692407351546731	0.0088200288340318	0.00533518017233313	0.0132382331065329	0.0113711285031406	0.0080287447766783	0.0107936455598351	0.0202044913134584	0.0123493724985438	0.0169765148830131	0.147271864633839	0.106455052523173	0.127545823694805	0.0260546728431301	0.0115460518134802	0.0101402318150659	0.0142237023769663	0.00883649019822395	0.00680628347682418	0.00492865659158887	0.0102184077935872	0.00660775036669388	0.00401097615237595	0.0023274625449855	0.0152577592195186	0.00804434404541041	0.00754857655631568	0.00383532985457709	0.0106620188268578	0	0.00860758656107534	0.00483146053430315	0.002857417365894	0.00534929251841304	0.0111585168660124	0.0105257357047296	0.00385453852293623	0.00412263998017471	0.00515470117979754	0.0173192592333738	0.00741271272446773	0.00382214610532217	0.0282604573325385	0.0149883382274985	0.00738797245541134	0.0172415282170821	0.00850630953592184	0.00722866520973431	0.129687246800004	0.130076794131316	0.132500801007388	0.00698322742451038	0.00649772028303646	0.0109442211939154	0.0119551523864199	0.00649365681230334	0.0465933724086741	0.0116015790577884	0.0186153013593769	0.00575546716013654	0.0154033910748425	0.0241116388773807
HMEC_5_5_3	0.014359570627448	0.0120730249196285	0.00584234402619983	0.0125538893251581	0.0133875794751753	0.0103567953188049	0.0401445623431975	0.0179815830629108	0.0140737278906149	0.0130330001614681	0.0128598781246833	0.004028189344963	0.00390533268394007	0.00657076387107944	0.00898387174990906	0.0108885108306973	0.00358714626107272	0.0200397318505334	0.0142225996375805	0.0121144847250241	0.144004631082342	0.103447687144303	0.124182985827534	0.0228677132957804	0.00626277787084554	0.00377072693744021	0.0186388582310581	0.0132065513082476	0.0057840501910301	0.00835666202382212	0.00567299270844211	0.00367123701123134	0.00629681936224585	0.00766448713583846	0.0145788838665058	0.00681071950361318	0.00496227696051299	0.00720483082405083	0.00860765961019985	0.00860758656107534	0	0.0113597312646433	0.00783388840690787	0.00771486674094804	0.00782977101482112	0.0107329503108381	0.00915838417640659	0.0102985073333197	0.00530801714326313	0.0165212119229966	0.00453660091871319	0.00531716082225925	0.0306125930721006	0.0181919649980326	0.0113770674438427	0.0198960345785605	0.0121021178282372	0.00879171104829472	0.130548503219657	0.13054597907675	0.133030397107845	0.00941066993541493	0.00927552150137411	0.0117469089236334	0.0102658107131688	0.00754916842674132	0.0472956081747659	0.0114102514902824	0.0142671760983972	0.00627092067747459	0.0151467973552108	0.0187923070057779
HMEC_5_6_1	0.00995322043931014	0.0110692858621461	0.00781317419525338	0.00235954630184596	0.00994959136543304	0.0110842085869768	0.0426087381585794	0.025834674984479	0.0133757850868421	0.00849331109947146	0.00862820174108432	0.00976401070488693	0.00749434260498085	0.0170382912799296	0.0102897977222713	0.00776437825476968	0.0142935015969539	0.024106761705708	0.0168744453575491	0.0203335425655378	0.151912427459836	0.111169500788594	0.132155079712922	0.0305215333794192	0.0157323981101119	0.0114421563229129	0.00951732470249437	0.00456002944157188	0.00695687910759977	0.00772591700217913	0.0141384883033013	0.00850458071026875	0.00715236371104351	0.00409713598481173	0.0129024786305973	0.00739594237010347	0.00887376478674444	0.00594174445089235	0.00929812263466793	0.00483146053430315	0.0113597312646433	0	0.00736023659525701	0.00574647268140144	0.0106035696078732	0.00831939995847749	0.00223338843937932	0.00205824297329895	0.0087475835670805	0.0213600608182609	0.0109106024659619	0.00658812705358989	0.0240004049273419	0.0117861786328659	0.00346205018582599	0.0129971866162695	0.00454511024207315	0.00909874918740697	0.132302861743878	0.132921472360234	0.135265429639413	0.00836648497249999	0.00404152472384774	0.00989129767924627	0.0103911444383153	0.00551108220752086	0.0498790979885656	0.0137950793448144	0.0184977254157224	0.0102454977599304	0.019694128572953	0.0284295073529045
HMEC_5_6_2	0.0148886782007302	0.00560673732146738	0.00888147619861842	0.00864863917832376	0.0132076480360016	0.00424423203705957	0.0366778482074142	0.0185591741025099	0.0170342338559722	0.0139835157639215	0.00603953388562145	0.00922625455526587	0.00567865356137284	0.0112606468761531	0.0128231491635266	0.01034156944999	0.00917455230491167	0.0174207506036225	0.00986292902230838	0.0144865381501833	0.14462766647307	0.103860764051507	0.124858822496416	0.0232730402378108	0.0096547662668858	0.0103210504915216	0.0163667708584525	0.0114283804007034	0.0079692089817189	0.00332681067376728	0.00791364683402833	0.00712137982176565	0.00504076654574433	0.00395930683914274	0.0173398930705133	0.00902777616032634	0.00848310430864037	0.00362045504710149	0.0118292846249877	0.002857417365894	0.00783388840690787	0.00736023659525701	0	0.00739967481600784	0.0123334329802753	0.0125593288188787	0.00610280258966218	0.00689183319742326	0.00329107920602434	0.0144786438913934	0.00538915897421796	0.00465564853076888	0.0309036449755843	0.0177272706676726	0.00952757865445081	0.0198019318464357	0.0109129048492595	0.00581772477987516	0.127312362579083	0.127613389170822	0.130059837552307	0.00594298564009751	0.00855984108326527	0.0109450384220286	0.0136283236427621	0.00824383967207495	0.044036163339683	0.0125748984290591	0.01981420923765	0.00467008393739927	0.0125849210595973	0.0215834035093986
HMEC_5_6_3	0.0117207150762884	0.0128460120707675	0.00484831026530479	0.00772744828906127	0.00659732123226192	0.0115878526730396	0.044005017069482	0.0235570684425893	0.00971691856737221	0.00779160261979448	0.0119287515890459	0.00608103306185163	0.00429489153881125	0.0137919161457597	0.00681501377288681	0.00384893035816964	0.0109276404869087	0.0244445422161393	0.0165870937309736	0.0190019655760061	0.149916280181227	0.109092956320013	0.130236997739748	0.0289033908206356	0.0122692208942504	0.00723080488117808	0.0135352530710434	0.00671246072973058	0.00382613401505223	0.00900777852244656	0.011950017411702	0.00412259707757317	0.00337688108369873	0.0046743467911068	0.0102874421166065	0.00588310732783799	0.00370312740706187	0.00677289101688904	0.00751190531916654	0.00534929251841304	0.00771486674094804	0.00574647268140144	0.00739967481600784	0	0.00685497180304654	0.00598764076874415	0.00440090598607536	0.00390461299331683	0.00780554919585871	0.021248498473968	0.00938721276664157	0.00338740977886506	0.0246748102468625	0.0111207338584814	0.00645220462756746	0.0139082120278823	0.00620215542737752	0.0105350321425596	0.134510060801851	0.13481226641384	0.137246216135887	0.010358272833614	0.0043436289756061	0.0122472632961019	0.00724898128719392	0.00324969062921162	0.0513439536413743	0.00878766523212223	0.0135247167306377	0.0073185323791789	0.0193797905365848	0.0256699055800275
HMEC_5_7_2	0.00978587347470988	0.0172748718156307	0.00368002830407924	0.0114583248214908	0.0101505097077184	0.0161865408297562	0.0472170879456177	0.0257239474609212	0.00735781286317959	0.00668793798885791	0.0164135441146101	0.00398195400068312	0.00681033246702116	0.0140232629537367	0.00136343554844537	0.00880729170184423	0.0112007735893207	0.0273414621620694	0.0211105058161516	0.018962727387857	0.151408296272447	0.110921187802176	0.131621943526111	0.0306348697505222	0.013788838103139	0.00439006908770808	0.0145474914602986	0.00938853379483442	0.00447751097604531	0.0126005364989127	0.013384735172763	0.00578088461125418	0.00891069302003828	0.00941320162162293	0.00707513951344215	0.00471865527717484	0.00488621988764145	0.0102483693728401	0.00341218784557145	0.0111585168660124	0.00782977101482112	0.0106035696078732	0.0123334329802753	0.00685497180304654	0	0.00437289355689544	0.00896591709159656	0.00961901013421456	0.010848967284984	0.0239237990208436	0.0112761028011162	0.00798263161756274	0.0233604533109919	0.0125709875377584	0.00877594907387499	0.0133077905392809	0.00820660863153131	0.0128319879371739	0.137093075233813	0.137303359834517	0.139708119974382	0.0128348874834452	0.00672579471853606	0.0121648868358436	0.00270697667286816	0.0051654442459845	0.0543467339289739	0.0122624588653325	0.00929849086355797	0.011815777215357	0.0225871780341922	0.0261406918056283
HMEC_5_7_3	0.00817066801543858	0.0175084412307888	0.0052593520937175	0.0091005999753044	0.00777399392519548	0.0167502715078805	0.0485992370516712	0.0283545676398512	0.00591386885128306	0.00260729441588119	0.0158810396673475	0.00703570952137856	0.00814172980976934	0.017273361259585	0.00319560441201605	0.00691856336526511	0.0143102517169235	0.0290592531263931	0.022124787893676	0.0219781001462734	0.154518542312709	0.113890106365932	0.134771171993404	0.0333999377772344	0.0165410384866915	0.00810530533462156	0.0111555356981833	0.00563838619623508	0.00540066776268516	0.0129923907801101	0.0159316281603034	0.0075823870198466	0.00916803161208781	0.00892135420168217	0.00496511463966293	0.00566999151641407	0.00658309820355783	0.0104677871238029	0.0046413988474388	0.0105257357047296	0.0107329503108381	0.00831939995847749	0.0125593288188787	0.00598764076874415	0.00437289355689544	0	0.00751252558662561	0.00751848263758082	0.0120929308378982	0.0258098802931952	0.0132584380906392	0.00851088574163905	0.0198912513837774	0.00857273140183023	0.00626979022761107	0.00934762085204849	0.00477182460043129	0.0135764141967576	0.138422598076975	0.138836215141433	0.141201411249411	0.0132398645073715	0.00482542710375662	0.0123856626029856	0.0024605594262349	0.00441997242310365	0.0558106531833714	0.0126073558744554	0.0111233528679343	0.0129023724650297	0.0242898678614097	0.0295002172181733
HMEC_5_8_1	0.00967187012823467	0.0104068712773395	0.00584356853916865	0.00369714651782253	0.00989799311953016	0.0101103650692162	0.0419408456682781	0.0242146501146882	0.0127421698983723	0.00828441636308179	0.00849580273696305	0.00764960903336456	0.00531781681878181	0.0149412241461654	0.00887971539164962	0.00737952595119162	0.01214955562706	0.0229849190301436	0.015932354611977	0.0184256126961985	0.150459479247909	0.109755925461906	0.130673750111556	0.028921276149234	0.013772756136377	0.00933049340064632	0.010753252881245	0.00542732517806908	0.00494408814070916	0.00642510654326662	0.0121629743975217	0.00642086467234393	0.00558791135954172	0.00226767818640943	0.0123819520928226	0.00552183475669351	0.00698694319330868	0.00423026212529513	0.00777225297276398	0.00385453852293623	0.00915838417640659	0.00223338843937932	0.00610280258966218	0.00440090598607536	0.00896591709159656	0.00751252558662561	0	0.00219732824145078	0.00687985658572363	0.0200599551133868	0.00892970120055043	0.00464365629112729	0.0249178433809681	0.0125308038821904	0.00356465587250126	0.0137651821648034	0.00483586005092416	0.00772768555763981	0.131873194270891	0.132381178462066	0.134748156334791	0.00717363758846579	0.002910325271062	0.00894370851934931	0.00923279329665983	0.00381405616156574	0.049210557411556	0.0128370783244433	0.017181096979446	0.00869697578214255	0.0184412407369924	0.0265111557548811
HMEC_5_8_2	0.0108730169532793	0.0114235219363656	0.00700309543245945	0.00436100529430565	0.00822122415088682	0.0109151178542493	0.0430507450862017	0.0249914522800847	0.0121130104845244	0.00818189353368035	0.0095610806409115	0.00879538182341036	0.00640858831562658	0.0160734593839604	0.00934311003944619	0.00583260691687602	0.0132951993668121	0.0241810517834153	0.0164449004172152	0.0201127705609354	0.151226993921401	0.110410635557054	0.131517996786637	0.0299870768410765	0.0145627913850746	0.0103266274810305	0.0109914962924019	0.00484750701023187	0.0060078246790341	0.00800832623092657	0.0134491499032373	0.00715701274565284	0.00547913605177184	0.0036771951099366	0.0120534426218623	0.00706650203999946	0.00732664660766968	0.00602917940051099	0.00897309610319604	0.00412263998017471	0.0102985073333197	0.00205824297329895	0.00689183319742326	0.00390461299331683	0.00961901013421456	0.00751848263758082	0.00219732824145078	0	0.00830153961297236	0.0212910455516574	0.0104145432898034	0.00523875998326786	0.0241580155078085	0.011092521907183	0.00440813162536154	0.0131987990418667	0.00480104591319408	0.00965604610232451	0.133131678991672	0.133643300196687	0.136024530901856	0.00911657780970081	0.00381851110312727	0.0110616312120685	0.00950027406316568	0.00463372186612806	0.0503764919283162	0.0117439708015834	0.0169929785185789	0.00890269699894086	0.0194712118487051	0.0275978146931878
HMEC_5_8_3	0.0140146275507245	0.00688571675167971	0.00743310386848805	0.00969400385542069	0.0142151205075116	0.0056284514184426	0.0367135654105707	0.0176783812233117	0.0166694991199356	0.0137744234410833	0.00763216428204732	0.00720012494021088	0.00432564268640216	0.00882307889094729	0.0116122711849855	0.0113345473968472	0.00656278616784696	0.0169900892404182	0.0108065810603332	0.0119113196084695	0.143888776068651	0.10327409728109	0.124033218101449	0.0221485649344215	0.00794597844540582	0.00814319597455363	0.0168742018811703	0.0121625698575116	0.00683736990092928	0.00323042680046478	0.00547004152877493	0.00582093210117304	0.00569431608148088	0.0047165441146573	0.0168141406189943	0.00752146323045712	0.00751362571768139	0.00320415122234311	0.0102722373538467	0.00515470117979754	0.00530801714326313	0.0087475835670805	0.00329107920602434	0.00780554919585871	0.010848967284984	0.0120929308378982	0.00687985658572363	0.00830153961297236	0	0.0137607332425553	0.0023115251166637	0.00452920457161719	0.0312708722138288	0.0186227954961824	0.00981723137895444	0.0201136588809852	0.0112804353211149	0.00446436834171872	0.127194385872956	0.127408728967665	0.129852986283169	0.00505034497460893	0.00851500565039204	0.00950572150721366	0.012637771452283	0.00775787811596557	0.0439683879471224	0.0132373354784325	0.0186126713105437	0.00514539703030429	0.0122492526026849	0.0197820157211497
HMEC_5_9_1	0.0263351029581896	0.0110716024096224	0.0208610399159855	0.0218469083241636	0.0270847824149105	0.0107918256049972	0.0237233442162421	0.00989567431433387	0.0300881826992213	0.0274671241331834	0.0145147796178466	0.0199546993540817	0.0178322385520385	0.0127781078318735	0.0249270622423725	0.0242577121801494	0.0141125659993591	0.00357646272387243	0.00794289041384862	0.00913826587562487	0.131687921509216	0.0913079994418744	0.111701872485894	0.0107893761536644	0.012981408616208	0.0201733497625545	0.0289332097449747	0.0254644515498066	0.0204582534343009	0.0138476798383783	0.0109617890179414	0.0189286419346806	0.018337006863029	0.0179105151339249	0.0304224328191089	0.0208056184619829	0.0205613151514416	0.0160376021551836	0.0233393236310474	0.0173192592333738	0.0165212119229966	0.0213600608182609	0.0144786438913934	0.021248498473968	0.0239237990208436	0.0258098802931952	0.0200599551133868	0.0212910455516574	0.0137607332425553	0	0.0126895997343871	0.017904985817021	0.0448193732001164	0.0321083030902996	0.0229103267805712	0.0336240427219704	0.0247031514432074	0.0137361287968395	0.114673674027989	0.114560297769318	0.11710980063183	0.0145918535687858	0.0221005212100185	0.0191760540305084	0.0260927251774791	0.0215073897793039	0.0308980026133468	0.0236254972327088	0.0305520133260419	0.0151234368976457	0.00275272149518057	0.0130659385001032
