	HMEC_4_1	HMEC_4_2	HMEC_4_G2_3E	HMEC_4_G2_3F	HMEC_4_G2_3G	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3B	HMEC_STAT_G2_3C
HMEC_5_2	0.0381891097228231	0.0267119363497407	0.0368847452912576	0.00970636967319031	0.00537823487309227	0.0427289653542826	0.00390040924307356	0.0220666085529414	0.0472125649948456	0.0105141777491788	0	0.00486366844203832	0.0226877021096189	0.00785262470112577	0.0255171661130973	0.037999723657732	0.0278455605292316	0.0122466669535594	0.0185089977439865	0.0146851260491074	0.016379406060185	0.0604524207989025	0.0224629730565551	0.00386980523519467	0.0148088603760225
HMEC_5_3	0.0422012185374072	0.0307981425589442	0.0404266157568322	0.0138778137226166	0.00119626591668513	0.0394016104931468	0.00682336328587825	0.0173144957455113	0.0502263420708198	0.0144135388811077	0.00486366844203832	0	0.0264432526185444	0.0124931442531839	0.0291080638639713	0.0422192860899373	0.0323708833855052	0.0147114076284017	0.0224248116230433	0.0184175272287156	0.0202858950842301	0.0641834780522909	0.0269319918582548	0.00414230999664003	0.0166390227300393
HMEC_5_4	0.0158951844798025	0.00519381103595851	0.0142607502955484	0.0130607119807708	0.0261247685411343	0.0653900562036989	0.0196263009689637	0.0429749208984799	0.0252922062964353	0.0245337084053165	0.0226877021096189	0.0264432526185444	0	0.0156184851667067	0.00305947732305696	0.0164357679902442	0.0101344342911273	0.0128153605855016	0.00427930079034348	0.00804083720285001	0.00633934398439185	0.0378041377432191	0.0069298847512634	0.0224503560914781	0.0326406726221027
HMEC_5_5	0.0306427421324997	0.0191622612619284	0.0298604536645605	0.00300363711192134	0.0126654131117058	0.0500790683770965	0.0065413852487615	0.0298049565916134	0.0407568782041202	0.0102652771586949	0.00785262470112577	0.0124931442531839	0.0156184851667067	0	0.0186084784577347	0.0302833126004878	0.0199965016381115	0.00894726057485726	0.0113400359629607	0.00811290828024868	0.00933152372338722	0.0531050375754668	0.0146328154684117	0.00948467026157889	0.0177573866972941
HMEC_5_6	0.0137054544180526	0.00488676425771143	0.0113721820185768	0.0159748784666875	0.028725060959224	0.0682122734301841	0.0223204759781776	0.045369225658728	0.0222395167834444	0.0275911430189543	0.0255171661130973	0.0291080638639713	0.00305947732305696	0.0186084784577347	0	0.0147314005990671	0.010771052582982	0.0150256608467249	0.00729589435099289	0.0108342011102617	0.00928562703880971	0.0351023087908377	0.00901912107868922	0.0250562124235341	0.0356983653155192
HMEC_5_7	0.00322600686505663	0.0115095480723582	0.00933633830717288	0.028371563463436	0.0420524709734997	0.0801783929439366	0.0354433098477525	0.0591402449398977	0.0188709132717428	0.0368098516185034	0.037999723657732	0.0422192860899373	0.0164357679902442	0.0302833126004878	0.0147314005990671	0	0.0112032468725199	0.0292366855094945	0.0199426443547015	0.0240272604510884	0.0220423632278383	0.0238975768750079	0.0158386943681535	0.038412859145217	0.0448211906343356
HMEC_5_8	0.012769427159391	0.00597141910425692	0.0154557637724423	0.0186074583376622	0.0323814006183465	0.0693990515010192	0.0258132552584231	0.0496135314787729	0.0272951122427477	0.0256731943550343	0.0278455605292316	0.0323708833855052	0.0101344342911273	0.0199965016381115	0.010771052582982	0.0112032468725199	0	0.0211984189904002	0.0115953799445676	0.0153305529872153	0.0133003436134417	0.0350760928706535	0.00547969232595402	0.0288712602546863	0.0336423329973995
HMEC_5_9	0.028639519568114	0.0178137087301682	0.0260804877630301	0.006402636946897	0.0141193577831463	0.0540963075279936	0.00842228113308413	0.0303688961638776	0.0355327319947398	0.0189983081032604	0.0122466669535594	0.0147114076284017	0.0128153605855016	0.00894726057485726	0.0150256608467249	0.0292366855094945	0.0211984189904002	0	0.00966957542964637	0.00594527848269725	0.00791858724180797	0.0499433490439197	0.0159634599453572	0.0105700097876896	0.0258358795647012
HMEC_Root1	0.0197829112996473	0.00843724687734526	0.0185293047785245	0.00883012708321434	0.0221814376569788	0.0611924634547083	0.0156057918196486	0.0392175288936801	0.0295227649893293	0.0204122075627512	0.0185089977439865	0.0224248116230433	0.00427930079034348	0.0113400359629607	0.00729589435099289	0.0199426443547015	0.0115953799445676	0.00966957542964637	0	0.00408562176768156	0.00214148967906325	0.0419623329695941	0.00665323058942706	0.0185195996648767	0.0284715310733526
HMEC_Root2	0.0238158481483463	0.012521053655532	0.0222042961359802	0.00524661942973936	0.0181350057549594	0.0573981207442975	0.0115954861660579	0.0351367528932739	0.0327611044629764	0.0180046704847414	0.0146851260491074	0.0184175272287156	0.00804083720285001	0.00811290828024868	0.0108342011102617	0.0240272604510884	0.0153305529872153	0.00594527848269725	0.00408562176768156	0	0.00205004769756495	0.0458380358022972	0.0100298026422235	0.0144655163527321	0.025794274449852
HMEC_STAT_2	0.0219221295588726	0.0105492908789703	0.0205969071435925	0.00672238133172628	0.0200511835895983	0.0590767027570863	0.0134682337459533	0.0371157954342842	0.0314408038846804	0.0187339456126558	0.016379406060185	0.0202858950842301	0.00633934398439185	0.00933152372338722	0.00928562703880971	0.0220423632278383	0.0133003436134417	0.00791858724180797	0.00214148967906325	0.00205004769756495	0	0.0440890370342735	0.00805388052060214	0.0163932776948166	0.0267067604004437
HMEC_STAT_3	0.0226560408589561	0.0339980108256887	0.0238749258018475	0.0507795797845718	0.0638018475042204	0.103046817408083	0.0573911737158617	0.080226377400783	0.0177426291442151	0.0604962167841605	0.0604524207989025	0.0641834780522909	0.0378041377432191	0.0531050375754668	0.0351023087908377	0.0238975768750079	0.0350760928706535	0.0499433490439197	0.0419623329695941	0.0458380358022972	0.0440890370342735	0	0.0393216741381363	0.0601388279579515	0.0685718405468053
HMEC_STAT_4	0.0166752698442089	0.00602519224521545	0.0176126418243526	0.013133716659318	0.0269206142111349	0.0643774359973378	0.0203414001788284	0.0441548030217797	0.0294696020819873	0.0212148975779295	0.0224629730565551	0.0269319918582548	0.0069298847512634	0.0146328154684117	0.00901912107868922	0.0158386943681535	0.00547969232595402	0.0159634599453572	0.00665323058942706	0.0100298026422235	0.00805388052060214	0.0393216741381363	0	0.0233975523383842	0.0293461789047591
HMEC_STAT_G2_3B	0.0382766480418063	0.0269393108662675	0.0363470540750827	0.0102660704260169	0.00367528651242973	0.0435408036880313	0.0030656913161565	0.0207989600500129	0.0460881691928733	0.0143295301024161	0.00386980523519467	0.00414230999664003	0.0224503560914781	0.00948467026157889	0.0250562124235341	0.038412859145217	0.0288712602546863	0.0105700097876896	0.0185195996648767	0.0144655163527321	0.0163932776948166	0.0601388279579515	0.0233975523383842	0	0.0184700943413213
HMEC_STAT_G2_3C	0.0459851655305594	0.0350422560607416	0.0464773126785456	0.0207525364896368	0.0178151311989213	0.0373870069590241	0.0184100487322228	0.0271626885875679	0.0578926559317059	0.00817616017131175	0.0148088603760225	0.0166390227300393	0.0326406726221027	0.0177573866972941	0.0356983653155192	0.0448211906343356	0.0336423329973995	0.0258358795647012	0.0284715310733526	0.025794274449852	0.0267067604004437	0.0685718405468053	0.0293461789047591	0.0184700943413213	0
