	HMEC_4_1_1	HMEC_4_1_2	HMEC_4_1_3	HMEC_4_2_1	HMEC_4_2_2	HMEC_4_2_3	HMEC_4_G2_3E_1	HMEC_4_G2_3E_2	HMEC_4_G2_3E_3	HMEC_4_G2_3F_1	HMEC_4_G2_3F_2	HMEC_4_G2_3F_3	HMEC_4_G2_3G_2	HMEC_4_G2_3G_3	HMEC_4_G2_4A_1	HMEC_4_G2_4A_2	HMEC_4_G2_4A_3	HMEC_4_G2_4B_1	HMEC_4_G2_4B_2	HMEC_4_G2_4B_3	HMEC_4_G2_4C_1	HMEC_4_G2_4C_2	HMEC_4_G2_4C_3	HMEC_4_G2_4D_1	HMEC_4_G2_4D_2	HMEC_4_G2_4D_3	HMEC_5_1_1	HMEC_5_1_2	HMEC_5_1_3	HMEC_5_2_1	HMEC_5_2_2	HMEC_5_2_3	HMEC_5_3_1	HMEC_5_3_2	HMEC_5_3_3	HMEC_5_4_1	HMEC_5_4_2	HMEC_5_4_3	HMEC_5_5_1	HMEC_5_5_2	HMEC_5_5_3	HMEC_5_6_1	HMEC_5_6_2	HMEC_5_6_3	HMEC_5_7_2	HMEC_5_7_3	HMEC_5_8_1	HMEC_5_8_2	HMEC_5_8_3	HMEC_5_9_1	HMEC_5_9_2	HMEC_5_9_3	HMEC_Root1_1	HMEC_Root1_2	HMEC_Root1_3	HMEC_Root2_1	HMEC_Root2_2	HMEC_Root2_3	HMEC_STAT_2_1	HMEC_STAT_2_2	HMEC_STAT_2_3	HMEC_STAT_3_1	HMEC_STAT_3_2	HMEC_STAT_4_1	HMEC_STAT_4_2	HMEC_STAT_4_3	HMEC_STAT_G2_3B_1	HMEC_STAT_G2_3B_2	HMEC_STAT_G2_3B_3	HMEC_STAT_G2_3C_1	HMEC_STAT_G2_3C_2	HMEC_STAT_G2_3C_3
HMEC_5_2_2	0.0032172764587138	0.0035136995996809	0.0103653283860738	0.0019626911691082	0.014508734640007	0.00101185165580195	0.00706555075253884	0.00138568872554802	0.014004031205387	0.000288680003099682	0.00102922741868965	0.00336524791189431	0.0075692502035156	0.00025990663358974	0.00248856520160435	0.00802695755289372	0.00124574878578552	0.0138906685495289	0.00644903283561595	0.00908945177395548	0.00785915403802376	0.0089026663024262	0.00479567532263106	0.00247084621734559	0.00759093616208262	0.00232274646977462	0.0100031038395636	0.000598737075791283	0.00301064950758658	0.00212003385658083	0	0.00466733861755106	0.0015721731721588	0.00763442599573703	0.00819470840077337	0.0731848618229002	0.0672245411000738	0.0675887975794846	0.000766998704671775	0.0066407743165714	0.00399850709119087	0.027321649551581	0.0122489836826576	0.0139125247987149	0.0028310282132688	0.00553198045303352	0.0608193485616806	0.0613693727897282	0.0641564209339512	0.00812040977636174	0.00329863778814989	0.00075769512325049	0.000932498319485212	0.00240519244388217	0.00142301300528229	0.00249975709508022	0.00257261386593953	0.0111700585358036	0.00664544347811683	0.00209899020828255	0.0106017130735438	0.0720563690043075	0.0666579318945505	0.00649162498205436	0.00625048334334124	0.00168335432234103	0.00329720899107315	0.00232854195175167	0.00554206374973527	0.00415823655437194	0.0125654496047876	0.00532183292067367
HMEC_5_2_3	0.00145006985442227	0.0081809908961986	0.0150324109977124	0.0066300083553703	0.0191756166635728	0.00365549305896327	0.0117327530420541	0.00605301352677023	0.0186709406533736	0.00495601626295182	0.0056965563773446	0.00803254202815403	0.00290194786868081	0.00492724314126828	0.00217878235780629	0.0126941286471945	0.00342159685859434	0.0185575840433595	0.00178171319102444	0.013756584878051	0.00319185686020155	0.00423538999481322	0.00946293926133693	0.0021965013505796	0.0122581217787624	0.00699005834997763	0.00533585345629077	0.00406860555681208	0.00767795006648478	0.00254731366615386	0.00466733861755106	0	0.00309517346826045	0.0123016101918288	0.0035274175399871	0.077842956026398	0.0718840322733844	0.0722482066472143	0.00543433045511692	0.0113079894259299	0.00866578867545498	0.0319875584528618	0.0169159820394228	0.018579439130175	0.00183631897867247	0.000864649731307036	0.0654802140171114	0.0660301253935956	0.0688165868018195	0.0127875776772104	0.0013687082770529	0.00542502696851365	0.00559982833424928	0.00226215514645645	0.00324433322359538	0.00216759045845938	0.00723992181362049	0.0158371065681122	0.0113126584497603	0.00256835729883759	0.0152687857468749	0.0767147364465373	0.0713175499395559	0.00182430591957414	0.010917709711181	0.00635067533172467	0.00137013707870077	0.00699585374306112	0.0102093092787655	0.00882551476991494	0.017232432671229	0.000654500052417056
HMEC_5_3_1	0.00164510622461849	0.00508586287138194	0.0119374331360637	0.00353486049584477	0.016080778938	0.000560321830798572	0.00863769014648354	0.00295785962560921	0.0155760838747024	0.00186085287713469	0.00260139910639982	0.00493741187827231	0.00599710226373361	0.00183207954201953	0.000916393295123348	0.00959908809075501	0.000326424611879734	0.0154627230607337	0.00487687713975681	0.0106615713403852	0.006287008333626	0.00733052942147322	0.00636783158223769	0.000898674277487437	0.00916307084259877	0.00389491462805888	0.00843097758223494	0.000973436419526421	0.00458281503467625	0.000547861328881858	0.0015721731721588	0.00309517346826045	0	0.00920656027244592	0.00662256540092952	0.074754045732178	0.0687941855719683	0.0691584150067752	0.00233917088213606	0.00821291729893297	0.00557066792457979	0.0288933880265953	0.0138210632869487	0.0154845789559037	0.00125885701926079	0.00395981944961928	0.0623894451648491	0.0629394323075044	0.0657262875107372	0.00969253939909302	0.00172646777749222	0.00232986731655943	0.00250467019669041	0.00083302038375676	0.000149160284286407	0.000927585209784329	0.00414478112905462	0.0127421530201281	0.00821758642212524	0.0005268176496673	0.0121738148819038	0.0736256430625025	0.0682276181498834	0.00491946955548849	0.00782262944740292	0.00325552445675844	0.00172503897639636	0.00390071009007576	0.00711421509079928	0.00573039652756018	0.0141375246020529	0.00374967083299365
HMEC_5_3_2	0.010851608594175	0.00412076525121521	0.00273097822196638	0.00567176471174139	0.00687457557032148	0.0086462541455434	0.00056888601979961	0.00624876051953939	0.00636984396286114	0.00734575168836575	0.00660521683248475	0.00426921663953205	0.0152033664357429	0.00737452450978226	0.0101229234852713	0.000392540002891029	0.00888014505718776	0.00625647516567747	0.0140832144356898	0.00145506121916226	0.015493252246099	0.0165366958599983	0.00283878719416306	0.0101052051011661	4.34907171688003e-05	0.00531171264513049	0.0176370546003438	0.00823314982857429	0.00462381384966306	0.00975440427337446	0.00763442599573703	0.0123016101918288	0.00920656027244592	0	0.0158287851775905	0.0655631546091959	0.0596007417310172	0.0599651207026987	0.00686744143635786	0.00099366937268709	0.00363595791382379	0.0196886590938387	0.00461470904097049	0.00627833259358106	0.010465374565343	0.0131662105081366	0.0531935093312806	0.0537437002547066	0.0565316175276211	0.00048599435855066	0.0109329668263022	0.00687674486524241	0.00670194445865215	0.0100395535365345	0.00905740436753715	0.0101341149987958	0.00506184708385751	0.00353573831895385	0.000989000140360989	0.00973336129578637	0.00296737134757175	0.064434251313255	0.0590339433740719	0.0141258042210468	0.00138396584968036	0.00595109856954085	0.0109315380839455	0.00530591720949902	0.00209239334823426	0.00347622822516403	0.00493118950900622	0.012956073438692
HMEC_5_3_3	0.00497747837279686	0.0117082889690436	0.018559481289984	0.0101573418613998	0.0227024930190878	0.00718287780317097	0.0152599475192718	0.00958035869092912	0.0221978428910717	0.00848338131087243	0.00922390833050513	0.011559843750636	0.000625471943371899	0.00845460867046077	0.00570618436173349	0.0162212897174304	0.00694898469854668	0.0220844920084091	0.00174570824084897	0.0172837063735334	0.000335562020693408	0.000707976209950113	0.0129902035450954	0.00572390317955148	0.0157852982828419	0.0105173841623869	0.00180844800526051	0.00759598450051014	0.0112052602854845	0.00607471187140837	0.00819470840077337	0.0035274175399871	0.00662256540092952	0.0158287851775905	0	0.081362597715602	0.0754047891734726	0.075768897855832	0.00896168720100275	0.0148351979357481	0.0121930744490094	0.0355135686549984	0.0204429694032811	0.0221063459934471	0.00536372420900261	0.0026627706887048	0.0690020736798276	0.0695518942501528	0.0723378842976914	0.0163147353784079	0.00489611744059077	0.00895238388130681	0.00912718207520329	0.005789556320603	0.00677172331902552	0.00569499257243295	0.0107672420978006	0.0193641425012858	0.0148398668077605	0.00609575527696636	0.0187958461119025	0.0802345958731439	0.0748384083870391	0.00170311550815331	0.0144449307211281	0.0098780145848825	0.00489754623102081	0.0105231794290091	0.0137365520151747	0.0123527963636477	0.0207594052453464	0.00287291983944344
HMEC_5_4_1	0.0763958855174339	0.0696773858319208	0.062836079497427	0.0712257248864531	0.0586977547100183	0.0741948041038724	0.066131184738006	0.071801702888009	0.0592018859116828	0.0728967169526716	0.0721575228046176	0.0698255873463153	0.0807385564664117	0.0729254371751695	0.0756686369665642	0.0651711965689961	0.074428252407447	0.0593151182545866	0.0796208266373194	0.0641102153176126	0.0810278060376894	0.0820689274926359	0.0683975236781468	0.0756509532097844	0.0656065804175532	0.0708663002216009	0.0831667830957112	0.0737824754075537	0.0701795836176356	0.0753008349927283	0.0731848618229002	0.077842956026398	0.074754045732178	0.0655631546091959	0.081362597715602	0	0.00597050805902525	0.00560568110873606	0.0724192755337107	0.0665553193658646	0.0691933875038121	0.0458950317491899	0.0609548426563609	0.0592932871805333	0.0760104159597057	0.078705762653504	0.0123846255603615	0.0118339170320374	0.00904316444330342	0.0650778797280162	0.0764770818447341	0.0724285621631707	0.0722540767353557	0.0755854298235385	0.0746051746071229	0.0756798066009176	0.070616866571753	0.0620324046620299	0.066550657309141	0.0752798327824651	0.0626000082238828	0.00113056114010931	0.00653799117509457	0.0796633253835716	0.0669450125210279	0.0715045679093183	0.0764756559482237	0.0708605148361868	0.0676523271510097	0.069033922005959	0.0606387653238202	0.0784960646911189
HMEC_5_4_2	0.0704365181606002	0.0637160724861378	0.056872976322236	0.0652648434510607	0.0527336626142359	0.0682347786345914	0.0601689195066175	0.0658409846519097	0.0532379105089784	0.0669363127656214	0.0661969060732758	0.0638643149125328	0.07478054644458	0.0669650412918221	0.0697090499461292	0.0592086825867671	0.0684682957868772	0.0533511692062797	0.0736624597835293	0.0581474308409326	0.0750698892027107	0.0761113489495824	0.062435860794918	0.0696913608753048	0.0596441787799198	0.0649053176409927	0.0772095661577216	0.0678223288852386	0.0642184092742859	0.0693411377129131	0.0672245411000738	0.0718840322733844	0.0687941855719683	0.0596007417310172	0.0754047891734726	0.00597050805902525	0	0.00036483122417982	0.0664587338069453	0.0605931652475914	0.063231941179465	0.0399283271487393	0.0549912811734024	0.053329333047012	0.0700509318998344	0.0727471075280378	0.00641428327680289	0.00586355379266174	0.00307271441170576	0.0591153417685386	0.070517739149044	0.066468023102672	0.0662934876383	0.0696258178102878	0.0686452703148587	0.0697202229376737	0.0646558141123533	0.0560691039091351	0.0605885019654834	0.069320129223536	0.0566368467358729	0.00483995836584845	0.00056749086826748	0.0737049720025467	0.0609829611478494	0.0655437653107834	0.0705163128192213	0.0648995306318896	0.0616904638681881	0.063072432080499	0.0546751282702202	0.0725373439939569
HMEC_5_4_3	0.0708007186303535	0.0640803871613357	0.0572373955548266	0.0656291328202957	0.0530981393562664	0.0685990177793962	0.060533289855826	0.066205264452544	0.0536023804763551	0.0673005741433564	0.0665611799207755	0.0642286271917896	0.0751446670037957	0.0673293021822712	0.0700732633302158	0.059573067460676	0.068832530888006	0.053715637643191	0.0740266013681264	0.0585118314967264	0.075434004269191	0.0764754440694719	0.0628001959301973	0.0700555745717429	0.0600085570952932	0.0652696129387182	0.0775736399453632	0.0681865751384547	0.0645827158080698	0.0697053575772758	0.0675887975794846	0.0722482066472143	0.0691584150067752	0.0599651207026987	0.075768897855832	0.00560568110873606	0.00036483122417982	0	0.06682300325466	0.0609575291054321	0.0635962636406562	0.0402929544619251	0.0553557270849377	0.0536938017792473	0.0704151392313858	0.0731112660893955	0.00677910896235774	0.0062283803646388	0.00343754428972199	0.0594797280419259	0.0708819381686044	0.0668322923939661	0.0666577598648511	0.0699900326633962	0.0690095023422285	0.0700844361244252	0.065020113505115	0.0564335346484223	0.0609528658949265	0.0696843494568997	0.0570012693653534	0.00447512990680417	0.000932322025095659	0.0740691127935157	0.0613473190013711	0.0659080500581465	0.0708805118642623	0.0652638260247762	0.062054810725469	0.0634367570940043	0.055039578576587	0.0729015064157921
HMEC_5_5_1	0.00398427169434412	0.00274670350179159	0.00959835650430813	0.0011956930985228	0.0137417896305805	0.00177884987374102	0.00629856405653061	0.000618690252624029	0.013237082430964	0.00047831873911598	0.000262228786825782	0.00259825156901693	0.00833623180938431	0.000507092106565789	0.00325556171422713	0.00725997456925231	0.0020127468123758	0.013123718948186	0.00721601893403378	0.00832247347078434	0.00862613436996476	0.00966964166971884	0.00402868183455903	0.00323784275748729	0.00682395143321066	0.00155574874146658	0.0107700733279987	0.00136573555953473	0.0022436526276394	0.00288703090541153	0.000766998704671775	0.00543433045511692	0.00233917088213606	0.00686744143635786	0.00896168720100275	0.0724192755337107	0.0664587338069453	0.06682300325466	0	0.00587378613866267	0.00323151187607628	0.0265548456508036	0.0114820228773283	0.0131455753562803	0.00359802416168513	0.00629896972094016	0.0600533246683213	0.0606033666467931	0.0633905071876223	0.00735342718007587	0.00406563286337022	9.30358105040234e-06	0.000165499656299184	0.00317218908427382	0.00219001086702577	0.00326675359025304	0.00180561641627667	0.0104030911533501	0.00587845531594885	0.00286598728550197	0.00983474247739679	0.0712907394318711	0.0658921045681039	0.00725861092215346	0.00548349388934095	0.000916356034481964	0.00406420406916076	0.00156154422948728	0.00477507218900809	0.00339124165787207	0.0117984908469513	0.00608882285047204
HMEC_5_5_2	0.00985797658642973	0.00312710037171747	0.00372464405364515	0.00467810459436675	0.00786822613057616	0.00765260787061058	0.000424783437121205	0.00525510260307294	0.00736349702068834	0.00635209859892133	0.00561156039210626	0.00327555214305256	0.0142097726101103	0.00638087155828935	0.00912928638578145	0.00138620918598202	0.00788650013361708	0.00725012876019951	0.0130896095075878	0.00244872935111344	0.0144996614377851	0.0155431164033689	0.00184511964730813	0.00911156788251109	0.000950178668453569	0.00431805127237076	0.0166434879474498	0.00723950126056067	0.00363015033045446	0.00876076474077005	0.0066407743165714	0.0113079894259299	0.00821291729893297	0.00099366937268709	0.0148351979357481	0.0665553193658646	0.0605931652475914	0.0609575291054321	0.00587378613866267	0	0.00264229189064285	0.0206821872125524	0.0056083694078979	0.00727198608532395	0.00947173981231206	0.0121725971491443	0.0541861837385392	0.0547363542220744	0.0575241647340035	0.00147966348083507	0.00993933541020211	0.00588308960893716	0.00570828843417105	0.00904591587826922	0.00806376049366798	0.00914047797469244	0.0040681848931876	0.00452940211765492	4.66924712652402e-06	0.00873972162712319	0.00396103662877702	0.0654264669349409	0.0600263902195525	0.013132199698902	0.000390296665066155	0.00495743948858598	0.0099379066574051	0.00431225581730541	0.00109872477674514	0.00248256186115815	0.00592484871598358	0.0119624582310961
HMEC_5_5_3	0.00721575082799914	0.000484809888039483	0.00636691397327173	0.00203582154585063	0.0105104414767741	0.00501035160566629	0.00306707411980993	0.00261282346219124	0.0100057207090973	0.00370982859630161	0.00296928397489832	0.000633262177622876	0.0115676337225527	0.00373860182552339	0.00648704954318323	0.00402849590000387	0.00524424667383845	0.00989235425775466	0.010447444870012	0.0050910096882766	0.0118575295973624	0.0129010112345965	0.000797173607907939	0.00646933078274409	0.00359246739443307	0.00167576609916878	0.0140014131203985	0.00459724029020821	0.000987861768288704	0.00611852267008622	0.00399850709119087	0.00866578867545498	0.00557066792457979	0.00363595791382379	0.0121930744490094	0.0691933875038121	0.063231941179465	0.0635962636406562	0.00323151187607628	0.00264229189064285	0	0.0233240338236599	0.00825061844703516	0.00991421123592186	0.00682950805528801	0.00953041318183974	0.0568256480845599	0.0573757623870557	0.0601632797492789	0.00412194971767719	0.00729711095087859	0.00324081542518405	0.00306601279684855	0.00640367783072506	0.00542150922780379	0.00649824129483433	0.00142589838731917	0.00717166391885374	0.00264696111311129	0.00609747926556113	0.00660330428780972	0.0680646740574254	0.0626652300640146	0.0104900359973676	0.00225199604063023	0.00231515825443082	0.00729568217516549	0.00166997061187392	0.0015435686869945	0.000159730397165053	0.00856709360405273	0.00932027005601896
HMEC_5_6_1	0.0305379854621919	0.0238087496013152	0.0169579989669044	0.0253594343050235	0.0128146881729625	0.0283332268949371	0.0202574659112239	0.02593630452134	0.0133193975028572	0.0270330441965376	0.0262926809424613	0.0239571723034125	0.0348883690917098	0.0270618101971473	0.0298095047130573	0.0192961711390368	0.0285670578103036	0.0134327608147416	0.0337685960186435	0.0182337801477581	0.0351781539896719	0.0362212246647852	0.0225270065924881	0.0297917912062216	0.0197321439151584	0.0249994582734976	0.0373211736579446	0.0279202266910941	0.0243116997588817	0.0294410860442747	0.027321649551581	0.0319875584528618	0.0288933880265953	0.0196886590938387	0.0355135686549984	0.0458950317491899	0.0399283271487393	0.0402929544619251	0.0265548456508036	0.0206821872125524	0.0233240338236599	0	0.0150744276965089	0.0134109044581523	0.030151860671453	0.0328518892830731	0.0335170240202811	0.0340675425167772	0.0368571831289616	0.0192027288615856	0.0306193204195713	0.0265641469371581	0.0263893865856637	0.0297261576752224	0.0287442711455306	0.0298206931436973	0.0247496444236956	0.0161533130071028	0.0206775186758354	0.0294200487509289	0.0167216285435109	0.044765278572652	0.0393611460956866	0.0338111717164408	0.0210724244804275	0.0256387079374274	0.0306178920867351	0.0249936640470668	0.0217807391357426	0.0231643335895512	0.0147579692431463	0.0326418186679863
HMEC_5_6_2	0.0154660457817686	0.00873541607967516	0.0018837391256535	0.0102863793696441	0.00225989159271996	0.0132607775679113	0.00518359029575164	0.0108633597279671	0.00175515296013215	0.0119603185402398	0.0112198059560033	0.00888386434385061	0.0198175868981343	0.0119890904603216	0.0147373909194941	0.00422217171560263	0.0134946600849162	0.00164178269790904	0.0186974965994292	0.00315965524735348	0.0201074560717885	0.0211508375234691	0.00745346202799128	0.0147196732492946	0.00465819943230467	0.00992633639574902	0.0222511268448149	0.012847687642755	0.00923845380215596	0.0143688863452584	0.0122489836826576	0.0169159820394228	0.0138210632869487	0.00461470904097049	0.0204429694032811	0.0609548426563609	0.0549912811734024	0.0553557270849377	0.0114820228773283	0.0056083694078979	0.00825061844703516	0.0150744276965089	0	0.00166364040506354	0.0150798280005503	0.0177805401282433	0.0485829408673309	0.049133221791884	0.0519216099444144	0.00412871792390099	0.0155474005293888	0.011491326029536	0.0113165307743033	0.0146540243209728	0.0136719129145444	0.0147485819815697	0.00967647689712931	0.00107897688084048	0.00560370022535778	0.0143478441901422	0.00164734558595575	0.0598257131783477	0.0544243795318984	0.0187400841138822	0.00599866147346539	0.0105657058831387	0.0155459718484069	0.00992054110303281	0.00670707970475795	0.00809089178885878	0.000316482986655279	0.0175704135466332
HMEC_5_6_3	0.0171295317174588	0.0103990035999285	0.00354737564598261	0.011949948187982	0.000596251970234663	0.0149243026386959	0.00684721005316864	0.0125269208704566	9.15126477010824e-05	0.0136238640139272	0.012883362161678	0.0105474501958482	0.0214809788318477	0.0136526355040603	0.0164008904178711	0.00588579766689934	0.0151581812758538	2.18577288515232e-05	0.0203609148610763	0.00482328679048568	0.0217708409510462	0.0228141961892916	0.0091170628829148	0.0163831730696853	0.00632182270811817	0.0115899098064452	0.0239144564744538	0.0145112194094647	0.0109020355650055	0.0160323924652165	0.0139125247987149	0.018579439130175	0.0154845789559037	0.00627833259358106	0.0221063459934471	0.0592932871805333	0.053329333047012	0.0536938017792473	0.0131455753562803	0.00727198608532395	0.00991421123592186	0.0134109044581523	0.00166364040506354	0	0.0167433212027387	0.019443978842285	0.0469206164348178	0.047470927818861	0.0502594756684726	0.0057923444198349	0.0172108849120794	0.0131548783747744	0.0129800856146681	0.0163175253313097	0.015335431122292	0.0164120812763566	0.0113400534056122	0.00274261556593359	0.00726731693780192	0.0160113506833936	0.00331098282038081	0.0581640802142782	0.0527623962113893	0.0204035014015524	0.00766227513535804	0.01222927103415	0.0172094562584345	0.0115841145864192	0.00837068743898275	0.00975448625344264	0.00134715766602256	0.019233856807991
HMEC_5_7_2	0.000386249488094004	0.00634470556437498	0.0131962203523228	0.00479370998848822	0.0173395125411842	0.00181917839695318	0.00989650925229439	0.00421671110395418	0.0168348248151751	0.00311970731655989	0.00386025166399319	0.00619625531425136	0.00473825790313824	0.00309093404470729	0.000342463863628059	0.0108578988962153	0.00158528140112276	0.0167214656185029	0.00361802797802821	0.0119203720246887	0.00502816539821241	0.00607169223842964	0.00762666704778613	0.000360182885836116	0.0104218855135023	0.00515376273211348	0.00717214752145448	0.00223229247291359	0.00584166016646882	0.000710995863506059	0.0028310282132688	0.00183631897867247	0.00125885701926079	0.010465374565343	0.00536372420900261	0.0760104159597057	0.0700509318998344	0.0704151392313858	0.00359802416168513	0.00947173981231206	0.00682950805528801	0.030151860671453	0.0150798280005503	0.0167433212027387	0	0.00270096719182214	0.0636465614195441	0.0641965181879126	0.0669832154609072	0.0109513493542564	0.000467611117401659	0.0035887206206464	0.00376352302769521	0.000425836793469094	0.00140801721056892	0.00033127194614783	0.00540362820195575	0.0140009310047339	0.00947640889890651	0.000732039540963832	0.0134325994455255	0.0748820868574656	0.069484398631828	0.00366062055581163	0.00908145495128873	0.00451437494756626	0.000466182314902673	0.00515955817082141	0.00837304567911149	0.00698923576852368	0.0153962852289422	0.00249081797145125
HMEC_5_7_3	0.00231471855826657	0.00904561802176221	0.0158969878784835	0.00749464290056335	0.020040149383363	0.00452013773570326	0.0125973576720997	0.00691765045865893	0.0195354793062218	0.00582065717336411	0.00656119468242135	0.00889716992717916	0.00203729994980919	0.00579188414613925	0.00304343005974099	0.0135587258726768	0.00428624210320154	0.019422124007737	0.000917063960446704	0.0146211732694466	0.00232720940626372	0.00337074464197573	0.0103275591505873	0.00306114902402494	0.0131227224317668	0.00785469130315763	0.00447121104473602	0.00493324914894792	0.00854257975881362	0.00341196073779846	0.00553198045303352	0.000864649731307036	0.00395981944961928	0.0131662105081366	0.0026627706887048	0.078705762653504	0.0727471075280378	0.0731112660893955	0.00629896972094016	0.0121725971491443	0.00953041318183974	0.0328518892830731	0.0177805401282433	0.019443978842285	0.00270096719182214	0	0.066343554473024	0.0668934440305638	0.069679792123288	0.0136521741530865	0.00223335707260127	0.00628966626766606	0.0064644669986084	0.00312680271304678	0.00410897887640009	0.00303223817826011	0.0081045536156307	0.0167016756828207	0.0121772661395777	0.00343300433198823	0.0161333603869977	0.0775775955508957	0.0721806496345354	0.000959656724796383	0.0117823201800587	0.00721531105767574	0.0022347858725952	0.00786048666997581	0.0110739244952882	0.0096901383820679	0.0180969873927057	0.000210149721173906
HMEC_5_8_1	0.0640322625922475	0.057309909058176	0.0504650768861856	0.0588591018482695	0.0463248141129691	0.0618298758315022	0.0537618302096258	0.05943540269478	0.0468291735523336	0.0605310383981203	0.0597914234793051	0.0574581913976926	0.0683776313827151	0.0605597750638364	0.0633045781338386	0.0528013522790644	0.062063460604102	0.046942457458822	0.067259191632129	0.0517398389381087	0.0686670664258429	0.0697088614454772	0.0560293567511388	0.0632868838342631	0.0532369572696694	0.0584994771649821	0.0708074374601948	0.0614173072420311	0.0578123814926717	0.0629365574362723	0.0608193485616806	0.0654802140171114	0.0623894451648491	0.0531935093312806	0.0690020736798276	0.0123846255603615	0.00641428327680289	0.00677910896235774	0.0600533246683213	0.0541861837385392	0.0568256480845599	0.0335170240202811	0.0485829408673309	0.0469206164348178	0.0636465614195441	0.066343554473024	0	0.000550736707807589	0.00334159184473434	0.0527079882517969	0.0641135078707233	0.060062616575757	0.0598880321045598	0.0632213214074125	0.0622404865412317	0.0633157544287486	0.0582499053588535	0.0496610142060301	0.0541815192672845	0.0629155427716104	0.0502288911129361	0.0112541195527801	0.00584679983775535	0.0673017171741413	0.0545760793798269	0.0591381008110415	0.0641120811140858	0.0584936885691042	0.0552837648630401	0.056666096492157	0.0482667154346271	0.0661337261776176
HMEC_5_8_2	0.0645822099198054	0.0578600127638762	0.0510153220506711	0.0594091710510921	0.0468751361575341	0.0623798762994671	0.0543120094769919	0.0599854588280324	0.0473794865813328	0.0610810693333224	0.0603414714750219	0.0580082918406716	0.0689274684012071	0.0611098053319473	0.0638545432251903	0.053351551173528	0.0626134555241916	0.0474927684494962	0.0678090577361191	0.0522900591142866	0.0692168958391001	0.0702586632175915	0.0565794882833522	0.0638368493550277	0.0537871473063494	0.0590495544590726	0.0713572096320933	0.06196731745782	0.0583624741082043	0.0634865314341685	0.0613693727897282	0.0660301253935956	0.0629394323075044	0.0537437002547066	0.0695518942501528	0.0118339170320374	0.00586355379266174	0.0062283803646388	0.0606033666467931	0.0547363542220744	0.0573757623870557	0.0340675425167772	0.049133221791884	0.047470927818861	0.0641965181879126	0.0668934440305638	0.000550736707807589	0	0.00279085692719769	0.0532581890353307	0.0646634532023588	0.060612658340262	0.0604380778837298	0.0637712885182246	0.06279047724284	0.0638657192488085	0.0587999882390067	0.0502112748129169	0.054731689847743	0.0634655172765188	0.05077914083908	0.0107034060009292	0.00529606907668878	0.0678515821810319	0.0551262417321103	0.0596881637025001	0.0646620264807954	0.0590437659930275	0.055833912308114	0.0572162142663747	0.0488170022347182	0.0666836210644242
HMEC_5_8_3	0.0673688581222285	0.0606474748773963	0.0538035229438179	0.0621964533672719	0.0496637399455696	0.0651668008139701	0.0570998658609832	0.0627726730723574	0.0501680430608345	0.0638681523866485	0.0631286433448863	0.0607957369459999	0.0717135437838723	0.0638968849130203	0.0666412837650815	0.0561395100971129	0.0654003511795293	0.0502813142354816	0.070595284065169	0.055078129287893	0.0720029317625188	0.0730445557605248	0.0593670955058649	0.066623592127377	0.0565750599463876	0.0618368789273764	0.0741429486891131	0.0647542926860621	0.0611498784150218	0.0662733182814092	0.0641564209339512	0.0688165868018195	0.0657262875107372	0.0565316175276211	0.0723378842976914	0.00904316444330342	0.00307271441170576	0.00343754428972199	0.0633905071876223	0.0575241647340035	0.0601632797492789	0.0368571831289616	0.0519216099444144	0.0502594756684726	0.0669832154609072	0.069679792123288	0.00334159184473434	0.00279085692719769	0	0.0560461578311839	0.0674500910315554	0.0633997977671369	0.0632252382126008	0.0665580395571748	0.0655773509562556	0.0666524583782936	0.0615873418126346	0.0529995565423627	0.0575195008657904	0.0662523067600568	0.053567365606754	0.00791263162843659	0.002505225069338	0.0706378028152926	0.0579140097896351	0.0624754131441174	0.0674486644922657	0.0618310911377719	0.0586216025564513	0.0600037497321386	0.051605421177756	0.0694699968309449
HMEC_5_9_1	0.0113375819430916	0.00460675637354971	0.00224498490689768	0.00615775311403632	0.00638858868006101	0.00913223502804688	0.00105488027604566	0.00673474769997597	0.00588385597826259	0.00783173623149778	0.00709120320114279	0.00475520753708667	0.0156893200140972	0.00786050897820079	0.0106088995080902	9.34543621642959e-05	0.00936612521983728	0.00577048694715764	0.0145691737262348	0.000969067100644459	0.0159792042757168	0.0170226420749214	0.00332477994418308	0.0105911811867373	0.000529485073259303	0.00579770175217636	0.018122994276106	0.00871913193671255	0.0051098041798781	0.0102403815790516	0.00812040977636174	0.0127875776772104	0.00969253939909302	0.00048599435855066	0.0163147353784079	0.0650778797280162	0.0591153417685386	0.0594797280419259	0.00735342718007587	0.00147966348083507	0.00412194971767719	0.0192027288615856	0.00412871792390099	0.0057923444198349	0.0109513493542564	0.0136521741530865	0.0527079882517969	0.0532581890353307	0.0560461578311839	0	0.0114189398653601	0.00736273058634278	0.00718793059952818	0.0105255298536666	0.00954338397210835	0.0106200909819297	0.00554783665390954	0.00304974579537357	0.00147499425045949	0.0102193386733103	0.00248137824217621	0.0639489518334877	0.0585485321421941	0.0146117633023119	0.0018699597673284	0.00643708639454211	0.0114175111284604	0.00579190632752081	0.00257838678755135	0.00396222023601649	0.00444519887950322	0.0134420380407006
