	HMEC_4_1	HMEC_4_2	HMEC_4_G2_3E	HMEC_4_G2_3F	HMEC_4_G2_3G	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3B	HMEC_STAT_G2_3C
HMEC_5_7	0.00438890554619796	0.00153615385200325	0.0131374435876669	NA	0.0435509747842925	0.00330710168748223	0.00411253990267908	0.0194651168633462	0.00211466398532645	0.00192964980764416	0.00106752141581879	0.00361485583820418	0.00248458600331097	0.0218487973857542	0.00102043747061517	0	0.00773796921292987	0.0043860845846872	0.00966836482216339	0.00684335389752497	0.0088966491279453	0.00706457241200145	0.00163991895235632	0.012460406638934	0.00367698557111479
HMEC_5_8	0.00492208182322405	0.00918211771943053	0.0207495102263617	NA	0.0511659289328681	0.00922074033740476	0.0116853126009125	0.0266704747664943	0.00662237725451711	0.00958333790381799	0.00722825972619492	0.00427976485105225	0.00641579658370951	0.0295524457947316	0.00870125886112445	0.00773796921292987	0	0.00518638232499345	0.00418882569177644	0.00132350839316601	0.00218743290708428	0.00236249479136945	0.00771667189954186	0.00551110954443601	0.0060298252940685
HMEC_5_9	0.00538844901046246	0.00586667421126149	0.0161756117978672	NA	0.0464633266202489	0.00430847740183129	0.00837470116428576	0.0216927475984598	0.0023522263262312	0.00563560501565164	0.00465030964339229	0.00358529931093799	0.00501747605697481	0.0251043381590723	0.00536005008895998	0.0043860845846872	0.00518638232499345	0	0.00554561427336773	0.00504329107813623	0.00713691620741989	0.00342433039579433	0.00338887326686979	0.00859934369737869	0.00567932866649625
HMEC_Root1	0.00845176814735935	0.0112025466312326	0.0216037295321537	NA	0.051712980962796	0.00973355588778556	0.0137708463783595	0.0267254567052705	0.00783124110108813	0.0111416572808636	0.00959253716099646	0.00713586981957035	0.00931661726080603	0.0305489321729752	0.0106860760876081	0.00966836482216339	0.00418882569177644	0.00554561427336773	0	0.0053581601702365	0.00603604225501421	0.00280318242458322	0.00891785672621483	0.00320181477586601	0.00936223912553287
HMEC_Root2	0.00363852748604891	0.00821559758995967	0.0199607500616721	NA	0.0503792996545277	0.0087199055039465	0.0106550560854285	0.0260720244574025	0.0060299892162916	0.00874382384731567	0.00621533593101597	0.0032549233639874	0.00526555945492341	0.0286881268828848	0.00775797974191684	0.00684335389752497	0.00132350839316601	0.00504329107813623	0.0053581601702365	0	0.00216990488526241	0.00305374700777443	0.00706084130009469	0.00683268485768987	0.0047729417828104
HMEC_STAT_2	0.00516177812192428	0.01019817814554	0.0220329803564496	NA	0.0524339057961899	0.0108892780340391	0.0125482298994137	0.0282185283557313	0.00819570257408533	0.0108171586715607	0.00817825647985481	0.00528200443926589	0.00706662786730127	0.0306986414405423	0.00976550796746031	0.0088966491279453	0.00218743290708428	0.00713691620741989	0.00603604225501421	0.00216990488526241	0	0.00454991336845694	0.0092137801509688	0.0064336004517917	0.00633361353397011
HMEC_STAT_3	0.00569520876397823	0.00859733990885417	0.0195506872569957	NA	0.0498738061260984	0.00772159841441064	0.0111744360501892	0.0251109525758938	0.00543120959354354	0.00869042748692175	0.00687657717528224	0.00433295862188743	0.00652113244648243	0.0284581538578577	0.00808386929472823	0.00706457241200145	0.00236249479136945	0.00342433039579433	0.00280318242458322	0.00305374700777443	0.00454991336845694	0	0.0065580466568379	0.00539853950858857	0.00656791247081106
HMEC_STAT_4	0.0053832838642768	0.00273161279416231	0.0130636531319389	NA	0.0434696452424709	0.00190737930278595	0.00507100578146827	0.0190129209035379	0.0011292873855154	0.00225440599196759	0.00256014578117238	0.00411311652699833	0.00379512692693152	0.0219320228843805	0.0022947072026069	0.00163991895235632	0.00771667189954186	0.00338887326686979	0.00891785672621483	0.00706084130009469	0.0092137801509688	0.0065580466568379	0	0.0119029641119006	0.0049362581062305
HMEC_STAT_G2_3B	0.0104032292154384	0.013990877895381	0.0247460869400574	NA	0.0549020742979655	0.0128631412841962	0.0165666995544579	0.0299261043244973	0.0107869194003811	0.0140741694506263	0.0122199323486712	0.00946606847818229	0.0116853195947027	0.0336845795262183	0.0134786232060816	0.012460406638934	0.00551110954443601	0.00859934369737869	0.00320181477586601	0.00683268485768987	0.0064336004517917	0.00539853950858857	0.0119029641119006	0	0.0114694571008927
HMEC_STAT_G2_3C	0.00117362328254067	0.00441878263532467	0.0162438440805657	NA	0.0464771159013455	0.00682564523206583	0.00640459853078313	0.0228676381188308	0.00456717767559743	0.00542953962706082	0.0026261420108095	0.00231093276057756	0.00119249134129676	0.0246523816832709	0.00414065443561703	0.00367698557111479	0.0060298252940685	0.00567932866649625	0.00936223912553287	0.0047729417828104	0.00633361353397011	0.00656791247081106	0.0049362581062305	0.0114694571008927	0
