	HMEC_4_1	HMEC_4_2	HMEC_4_G2_3E	HMEC_4_G2_3F	HMEC_4_G2_3G	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3B	HMEC_STAT_G2_3C
HMEC_5_2	0.0108395251917454	0.0178675148687543	0.0130872597094318	0.00943335553983309	0.00387403272393656	0.0151410520100187	0.014520335422794	0.119281235725603	0.00404789219865427	0.0172083217810531	0	0.0100487947394538	0.0112651967474409	0.00567299270844211	0.0141384883033013	0.0159316281603034	0.0134491499032373	0.00868518533600687	0.0149267146113432	0.0162116588542185	0.127650640129293	0.0133230539133382	0.0120760536713919	0.014694636586139	0.00973932062260822
HMEC_5_3	0.00593855023350647	0.0108456337959866	0.0219623285270032	0.00714976795261492	0.0129839833924075	0.00806077177160951	0.0208994099476914	0.128424002647298	0.0117469123285134	0.00765882688729645	0.0100487947394538	0	0.00584423378113199	0.00766448713583846	0.00409713598481173	0.00892135420168217	0.0036771951099366	0.00323266043880971	0.00566528857972013	0.00700482988961878	0.133097179927544	0.00462373897485412	0.00465689142170033	0.0123148249078276	0.016247656104724
HMEC_5_4	0.00178760168623672	0.0114487767611177	0.0242396893330418	0.00360106948064466	0.0131112708523263	0.00926342318981051	0.0240382518687976	0.130391583306774	0.0129010803298561	0.00769106988578231	0.0112651967474409	0.00584423378113199	0	0.00681071950361318	0.00739594237010347	0.00566999151641407	0.00706650203999946	0.00581066944782458	0.00559840240678863	0.00628932990403644	0.135910911735796	0.00386542472772676	0.00292039764603527	0.0137076541778992	0.0195958160047537
HMEC_5_5	0.00584234402619983	0.0133875794751753	0.0179815830629108	0.004028189344963	0.00657076387107944	0.0108885108306973	0.0200397318505334	0.124182985827534	0.00626277787084554	0.0132065513082476	0.00567299270844211	0.00766448713583846	0.00681071950361318	0	0.0113597312646433	0.0107329503108381	0.0102985073333197	0.00531716082225925	0.0113770674438427	0.0121021178282372	0.133030397107845	0.00927552150137411	0.00754916842674132	0.0114102514902824	0.0151467973552108
HMEC_5_6	0.00781317419525338	0.00994959136543304	0.025834674984479	0.00976401070488693	0.0170382912799296	0.00776437825476968	0.024106761705708	0.132155079712922	0.0157323981101119	0.00456002944157188	0.0141384883033013	0.00409713598481173	0.00739594237010347	0.0113597312646433	0	0.00831939995847749	0.00205824297329895	0.00658812705358989	0.00346205018582599	0.00454511024207315	0.135265429639413	0.00404152472384774	0.00551108220752086	0.0137950793448144	0.019694128572953
HMEC_5_7	0.0052593520937175	0.00777399392519548	0.0283545676398512	0.00703570952137856	0.017273361259585	0.00691856336526511	0.0290592531263931	0.134771171993404	0.0165410384866915	0.00563838619623508	0.0159316281603034	0.00892135420168217	0.00566999151641407	0.0107329503108381	0.00831939995847749	0	0.00751848263758082	0.00851088574163905	0.00626979022761107	0.00477182460043129	0.141201411249411	0.00482542710375662	0.00441997242310365	0.0126073558744554	0.0242898678614097
HMEC_5_8	0.00700309543245945	0.00822122415088682	0.0249914522800847	0.00879538182341036	0.0160734593839604	0.00583260691687602	0.0241810517834153	0.131517996786637	0.0145627913850746	0.00484750701023187	0.0134491499032373	0.0036771951099366	0.00706650203999946	0.0102985073333197	0.00205824297329895	0.00751848263758082	0	0.00523875998326786	0.00440813162536154	0.00480104591319408	0.136024530901856	0.00381851110312727	0.00463372186612806	0.0117439708015834	0.0194712118487051
HMEC_5_9	0.00496361280069186	0.0097165982424886	0.0204914918183976	0.00535454162692394	0.010920989481455	0.00685972234987323	0.021146797436824	0.127189610337295	0.00944330939580657	0.00907621151880947	0.00868518533600687	0.00323266043880971	0.00581066944782458	0.00531716082225925	0.00658812705358989	0.00851088574163905	0.00523875998326786	0	0.00767395620608047	0.0083393064414765	0.134133622601213	0.00571950408021089	0.00451459427569468	0.00967103024885139	0.0160956782410955
HMEC_Root1	0.00650356679521345	0.0105652170071465	0.0274279574709601	0.00876720805673114	0.0175255090996074	0.00871875570219667	0.0257764573974994	0.133758717888633	0.016718344117028	0.00320517334244525	0.0149267146113432	0.00566528857972013	0.00559840240678863	0.0113770674438427	0.00346205018582599	0.00626979022761107	0.00440813162536154	0.00767395620608047	0	0.00226631860338097	0.136684368053372	0.00244328172468582	0.00448058699317741	0.0151310129054208	0.0215101977627177
HMEC_Root2	0.00678744403482143	0.00896532611384238	0.0286499203954842	0.00909940246845498	0.0185003302591117	0.00759545678888316	0.0276497834135507	0.13516882074727	0.0175650171821805	0.00147754059224218	0.0162116588542185	0.00700482988961878	0.00628932990403644	0.0121021178282372	0.00454511024207315	0.00477182460043129	0.00480104591319408	0.0083393064414765	0.00226631860338097	0	0.138852489383507	0.00290611950113972	0.00460028695564381	0.0144061367213424	0.0231874950283931
HMEC_STAT_2	0.136557201239571	0.142966161029428	0.120201566771898	0.135967889555389	0.128759571996968	0.140200079122451	0.113713358525004	0.0941015065573319	0.129576029868312	0.139413123828133	0.127650640129293	0.133097179927544	0.135910911735796	0.133030397107845	0.135265429639413	0.141201411249411	0.136024530901856	0.134133622601213	0.136684368053372	0.138852489383507	0	0.136910174859788	0.136996354090717	0.139923129236661	0.11910691386197
HMEC_STAT_3	0.00430162978971808	0.00920803708246697	0.0258634749345006	0.00655835840307429	0.0156176000362964	0.00710076130226886	0.0251549680611944	0.132375508269453	0.0147528214033897	0.00409165185968904	0.0133230539133382	0.00462373897485412	0.00386542472772676	0.00927552150137411	0.00404152472384774	0.00482542710375662	0.00381851110312727	0.00571950408021089	0.00244328172468582	0.00290611950113972	0.136910174859788	0	0.00204970600095226	0.0130732101819444	0.0206065058888196
HMEC_STAT_4	0.00255687333803192	0.00874316399848187	0.0246081735238103	0.00470323062073734	0.014030178175796	0.00647334808940586	0.0247071111946953	0.131159563062868	0.0131743421956148	0.00573485993496423	0.0120760536713919	0.00465689142170033	0.00292039764603527	0.00754916842674132	0.00551108220752086	0.00441997242310365	0.00463372186612806	0.00451459427569468	0.00448058699317741	0.00460028695564381	0.136996354090717	0.00204970600095226	0	0.0116766843249167	0.0199750148158786
HMEC_STAT_G2_3B	0.0120699428901197	0.00777405403666096	0.0223506026269497	0.0117452211759755	0.0148388796747986	0.00716772373605316	0.0268321851485265	0.127513233582136	0.0124073091632267	0.0145044717342782	0.014694636586139	0.0123148249078276	0.0137076541778992	0.0114102514902824	0.0137950793448144	0.0126073558744554	0.0117439708015834	0.00967103024885139	0.0151310129054208	0.0144061367213424	0.139923129236661	0.0130732101819444	0.0116766843249167	0	0.0212940377139259
HMEC_STAT_G2_3C	0.0195006825715717	0.0249489355195901	0.00932349874626381	0.0186490250299272	0.0117604121179105	0.0221673100588962	0.00554557611375568	0.112907324508198	0.0113577073031055	0.0238614722335586	0.00973932062260822	0.016247656104724	0.0195958160047537	0.0151467973552108	0.019694128572953	0.0242898678614097	0.0194712118487051	0.0160956782410955	0.0215101977627177	0.0231874950283931	0.11910691386197	0.0206065058888196	0.0199750148158786	0.0212940377139259	0
