	OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
OM4_C_2C	0.00765206738522697	0.0018983510358529	0.0108320530791834	0.0101322698116374	0.00479397206778191	0.0072094166066881	0.0117562368225662	0.00306738668859902	0.0096309104710997	0.0145897469359285	0	0.00995911913581948	0.00753876457137586	0.0144769555090064	0.00203056579287707	0.00351954702132667	0.00595597689008532	0.00625610068794651	0.00377665275712272	0.000220735447801714	0.00100030658338218	0.0114376016579066	0.0032535031028423	0.0159413062052096	7.1995131352915e-05	0.00192494773030154	0.000124299748621488
OM4_C_2D	0.0176107207898037	0.00806082095083648	0.0207903936959001	0.000173156732863398	0.00516523257766711	0.00274977097982823	0.0217144733881592	0.00689180545509339	0.0195893774703792	0.00463086102897684	0.00995911913581948	0	0.00242041756810179	0.0244348513544783	0.00792860894704527	0.00643965038657544	0.00400322457773302	0.0162148692745199	0.0137355926644702	0.00973839111294451	0.0109593878496143	0.00147854090425927	0.00670569137874715	0.00598251627494077	0.00988712646264951	0.00803422481990454	0.00983482360943806
OM4_C_2E	0.0151905278002845	0.00564044153353993	0.0183702968197883	0.00259357392444886	0.00274482690480142	0.000329354171662006	0.0192944076383826	0.00447141374355279	0.01716924228971	0.00705125120547044	0.00753876457137586	0.00242041756810179	0	0.0220148855934679	0.00550822802423585	0.00401925453516607	0.00158281232570192	0.0137946394675598	0.0113153055439658	0.00731803334774143	0.00853904881584137	0.00389895363635996	0.00428529792159994	0.00840289167342013	0.00746677084524922	0.00561384509741052	0.00741446723252399
OM4_C_2F	0.00682515120613416	0.0163751501466447	0.00364510141453568	0.024607971965079	0.0192704629372316	0.0216855859957047	0.00272087991308734	0.0175440714836417	0.00484628021709207	0.0290645717103161	0.0144769555090064	0.0244348513544783	0.0220148855934679	0	0.0165073526629893	0.0179961839222112	0.020432320408061	0.00822111385180278	0.0107005062145831	0.0146976746310101	0.0134767167736933	0.0259130674892162	0.0177301684323424	0.0304158256278719	0.014548945369862	0.0164017443928461	0.0146012461248014
OM4_C_2G	0.00968258093218291	0.000132214934358615	0.0128625205926713	0.00810176182450308	0.00276341560678869	0.00517887711014025	0.0137866882756236	0.00103682313628607	0.0116613970524837	0.0125593101468084	0.00203056579287707	0.00792860894704527	0.00550822802423585	0.0165073526629893	0	0.00148898492029023	0.00392542756494193	0.00828662992935675	0.00580720309044213	0.00180983062645223	0.00303087023971632	0.00940711162602803	0.00122294011302497	0.0139108965267423	0.00195857076029475	0.000105618205431139	0.00190626621089345
OM4_C_3A	0.0111715099393205	0.00162119974345777	0.0143514100658468	0.00661280456373745	0.00127443250528266	0.00368990205706192	0.0152755642929864	0.000452162026108799	0.0131503026902164	0.0110703969942515	0.00351954702132667	0.00643965038657544	0.00401925453516607	0.0179961839222112	0.00148898492029023	0	0.00243644758341313	0.00977557298214616	0.0072961661165987	0.00329881246270163	0.00451984808279602	0.00791816515915567	0.000266044975254645	0.0124220007987014	0.00344755219253358	0.00159460303915603	0.00339524778778977
OM4_C_3B	0.0136078289844277	0.00405764176842214	0.0167876538820092	0.00417638030740273	0.00116201632935024	0.00125345838073701	0.017711783029157	0.00288860850599342	0.0155865769369565	0.00863403013258834	0.00595597689008532	0.00400322457773302	0.00158281232570192	0.020432320408061	0.00392542756494193	0.00243644758341313	0	0.0122119196380221	0.00973255367607247	0.0057352440580173	0.00695626909442311	0.0054817542362741	0.0027024919512622	0.00998565796863032	0.00588398263347675	0.00403104519111872	0.00583167863892364
OM4_C_3C	0.00139598992593849	0.00815441809703337	0.00457606022047304	0.0163880100521476	0.0110499577140172	0.0134653065164402	0.00550027681664205	0.00932342525941212	0.00337488047900571	0.0208451876490689	0.00625610068794651	0.0162148692745199	0.0137946394675598	0.00822111385180278	0.00828662992935675	0.00977557298214616	0.0122119196380221	0	0.00247946828416226	0.00647683302968742	0.00525580552838092	0.0176932630975894	0.00950953659058361	0.0221966390930181	0.00632809483001395	0.00818101420925666	0.00638039871380938
OM4_C_3D	0.0038754535453618	0.00567498966887103	0.00705550065463963	0.0139087379278577	0.00857057097128039	0.0109859655716702	0.00797970723631081	0.00684401192544521	0.00585433172310188	0.0183660487202383	0.00377665275712272	0.0137355926644702	0.0113153055439658	0.0107005062145831	0.00580720309044213	0.0072961661165987	0.00973255367607247	0.00247946828416226	0	0.00399738704800677	0.00277634981571003	0.0152140264468721	0.00703012587654827	0.019717547288174	0.00384864752571556	0.00570158609838789	0.00390095187024895
OM4_C_3E	0.00787279821437448	0.00167761583188831	0.0110527793448414	0.0099115420520914	0.004573238298929	0.00698868501679563	0.0119769614703857	0.00284665190952814	0.00985163864312411	0.0143690275336284	0.000220735447801714	0.00973839111294451	0.00731803334774143	0.0146976746310101	0.00180983062645223	0.00329881246270163	0.0057352440580173	0.00647683302968742	0.00399738704800677	0	0.00122104193771774	0.0112168760311001	0.00303276841067436	0.0157205899372005	0.000148740316660151	0.00170421253368479	9.64356996501336e-05
OM4_C_3F	0.00665177848866938	0.00289865570890525	0.00983178351525223	0.0111325372587391	0.00579426900995452	0.00820970265057986	0.0107559741985644	0.00406768894077728	0.00863063277704667	0.0155899746220829	0.00100030658338218	0.0109593878496143	0.00853904881584137	0.0134767167736933	0.00303087023971632	0.00451984808279602	0.00695626909442311	0.00525580552838092	0.00277634981571003	0.00122104193771774	0	0.0124378588870174	0.00425380488204889	0.0169415191153248	0.00107230168852368	0.00292525235884462	0.00112460628384705
OM4_C_3G	0.0190890893371373	0.00953932244605378	0.0222686971887119	0.00130538428696153	0.00664375589577071	0.00422830592596317	0.0231927560245099	0.00837031679555802	0.0210677067572317	0.00315232760511092	0.0114376016579066	0.00147854090425927	0.00389895363635996	0.0259130674892162	0.00940711162602803	0.00791816515915567	0.0054817542362741	0.0176932630975894	0.0152140264468721	0.0112168760311001	0.0124378588870174	0	0.00818420415729259	0.00450398917816142	0.0113656097717368	0.00951272655470868	0.0113133074869429
OM4_C_3H	0.0109054762148251	0.00135515497087616	0.0140853837637115	0.00687884534322221	0.0015404772994186	0.0039559456857596	0.0150095404992792	0.000186117058574791	0.0128842733644351	0.011336430395509	0.0032535031028423	0.00670569137874715	0.00428529792159994	0.0177301684323424	0.00122294011302497	0.000266044975254645	0.0027024919512622	0.00950953659058361	0.00703012587654827	0.00303276841067436	0.00425380488204889	0.00818420415729259	0	0.0126880312390604	0.00318150822947579	0.00132855825926788	0.0031292037929814
OM4_H_4A	0.0235923753240895	0.014043102506715	0.0267717553752924	0.00580936162752955	0.011147629464508	0.00873223746924109	0.0276957420703088	0.0128741377591583	0.0255708547076647	0.00135166822460265	0.0159413062052096	0.00598251627494077	0.00840289167342013	0.0304158256278719	0.0139108965267423	0.0124220007987014	0.00998565796863032	0.0221966390930181	0.019717547288174	0.0157205899372005	0.0169415191153248	0.00450398917816142	0.0126880312390604	0	0.0158693173882287	0.0140165075933875	0.0158170173230504
OM4_H_4B	0.00772406103914165	0.00182635599051888	0.0109040452564817	0.0100602772249955	0.00472197750132459	0.0071374227598948	0.0118282284756234	0.00299539178621921	0.00970290326570989	0.014517757091647	7.1995131352915e-05	0.00988712646264951	0.00746677084524922	0.014548945369862	0.00195857076029475	0.00344755219253358	0.00588398263347675	0.00632809483001395	0.00384864752571556	0.000148740316660151	0.00107230168852368	0.0113656097717368	0.00318150822947579	0.0158693173882287	0	0.00185295268750364	5.2304616061295e-05
OM4_H_4E	0.00957696612687025	2.65967289739639e-05	0.0127569084059534	0.0082073775950567	0.00286903352217587	0.00528449431348926	0.0136810769894159	0.00114244129872257	0.0115557837892801	0.0126649225283269	0.00192494773030154	0.00803422481990454	0.00561384509741052	0.0164017443928461	0.000105618205431139	0.00159460303915603	0.00403104519111872	0.00818101420925666	0.00570158609838789	0.00170421253368479	0.00292525235884462	0.00951272655470868	0.00132855825926788	0.0140165075933875	0.00185295268750364	0	0.00180064813085483
OM4_H_4F	0.00777636456512535	0.00177405143213104	0.0109563477025387	0.0100079744342597	0.00466967328425797	0.00708511906022537	0.0118805305387326	0.00294308732904016	0.00975520616296059	0.01446545628318	0.000124299748621488	0.00983482360943806	0.00741446723252399	0.0146012461248014	0.00190626621089345	0.00339524778778977	0.00583167863892364	0.00638039871380938	0.00390095187024895	9.64356996501336e-05	0.00112460628384705	0.0113133074869429	0.0031292037929814	0.0158170173230504	5.2304616061295e-05	0.00180064813085483	0
