	OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
OM4_C_2C	0.0433912925246617	0.0571111816138413	0.124284559650009	NA	0.0454035834546892	0.00976786065240692	0.0506658825496374	0.018325478508243	0.0129988084691135	0.0152907006002836	0	0.0115696695523258	0.0210453696796385	NA	0.00889373213273701	0.0745967197921406	0.0558140496602054	0.0134702230751442	0.00704137075730146	NA	0.0195612316909622	0.0141137809717035	0.0130353272862893	0.0208288695390469	0.00500686917828719	0.0180515931440402	0.00552874758773758
OM4_C_2D	0.0338547796389151	0.0471744979206305	0.114036912631829	NA	0.0359085305569673	0.0100308194980426	0.040588002753994	0.0115192745454206	0.0193289136619403	0.00871652783207265	0.0115696695523258	0	0.0318093821227561	NA	0.00356906778351017	0.0647728442452991	0.0457036338337422	0.0145756229747819	0.0133726481115781	NA	0.0137417353521917	0.008123440613481	0.00208585436435075	0.00984919707458659	0.0091487358017494	0.0137724390440462	0.00950946457663757
OM4_C_2E	0.0628676225175179	0.0775302470758719	0.144680641313284	NA	0.0645894581239281	0.0255992434493524	0.0710986988760511	0.0384089230823134	0.0201142201214907	0.0342483228047683	0.0210453696796385	0.0318093821227561	0	NA	0.0296928268474195	0.0944129954759609	0.0761822073407463	0.0284137108708565	0.0230217795983617	NA	0.0386207684970534	0.0345044151023354	0.0327301756849473	0.0408376242633429	0.0256687456055786	0.0353871096743503	0.0260236648780257
OM4_C_2F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM4_C_2G	0.03513359576441	0.0485588751132119	0.115671903028321	NA	0.0372264756386699	0.00915046046081902	0.0420507004449012	0.0109132849125458	0.0172124386811326	0.00859901430429199	0.00889373213273701	0.00356906778351017	0.0296928268474195	NA	0	0.0661689450103566	0.0472000879450831	0.012493885389445	0.0103066059677025	NA	0.0129922781894978	0.00678997632667136	0.00543701077711848	0.0128087189704938	0.00570305009618395	0.0129704101616477	0.00604821518465222
OM4_C_3A	0.0317691188967595	0.0187602946689565	0.0519480977600653	NA	0.0303713335083403	0.0695886019948735	0.0247755015461391	0.0565575538907483	0.0758624054410282	0.0603899640529807	0.0745967197921406	0.0647728442452991	0.0944129954759609	NA	0.0661689450103566	0	0.0197530839606564	0.0667338046097278	0.0717329925047301	NA	0.056073290365853	0.0606269120346995	0.0640444378450733	0.0592507539812421	0.0701930097048664	0.05946193897597	0.0700994042855303
OM4_C_3B	0.0152557350339093	0.00243409604936309	0.0688986286875058	NA	0.0151536005282582	0.0514799805498809	0.00518343575932049	0.0380944047388041	0.0585624522519297	0.0422204456740907	0.0558140496602054	0.0457036338337422	0.0761822073407463	NA	0.0472000879450831	0.0197530839606564	0	0.0493803436176982	0.0536496386416893	NA	0.0382124473305649	0.041968228627274	0.0450577280931601	0.039773189518406	0.0513872519580007	0.0421038583275984	0.0512723686109704
OM4_C_3C	0.0352774313732322	0.0507219359612191	0.117832206722411	NA	0.0368613965473727	0.00859295588656182	0.0444880465088411	0.0132614575358709	0.00949553011254758	0.00914536565014067	0.0134702230751442	0.0145756229747819	0.0284137108708565	NA	0.012493885389445	0.0667338046097278	0.0493803436176982	0	0.00725272430231991	NA	0.0116140959364869	0.011438876223715	0.015045134980683	0.0232369479680537	0.0119597695154803	0.00743811979477129	0.0124189372035296
OM4_C_3D	0.0403673416615461	0.0549058121655467	0.122228984114916	NA	0.0422156258395879	0.00841921400289947	0.0485916529423956	0.0157200075580218	0.00869132468155705	0.0125320284997329	0.00704137075730146	0.0133726481115781	0.0230217795983617	NA	0.0103066059677025	0.0717329925047301	0.0536496386416893	0.00725272430231991	0	NA	0.015702718598399	0.0122817373561242	0.0145723298856442	0.0230034718689859	0.00681116902202111	0.013313066367259	0.00727611939265489
OM4_C_3E	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM4_C_3F	0.0248431058885671	0.0394563926519256	0.10678913069752	NA	0.0267891997914978	0.0156003204850114	0.0332373401322645	0.00376663872646821	0.0209729823953454	0.00676877599466803	0.0195612316909622	0.0137417353521917	0.0386207684970534	NA	0.0129922781894978	0.056073290365853	0.0382124473305649	0.0116140959364869	0.015702718598399	NA	0	0.00670348848922702	0.0139983807850476	0.0178385464791398	0.0154372734334775	0.00572692445243609	0.0154943110258979
OM4_C_3G	0.0296266938275319	0.043210666800933	0.110566155470625	NA	0.031773621634497	0.0125181775216898	0.0368348875020029	0.00428924962673299	0.0192938082938207	0.00592877521986542	0.0141137809717035	0.008123440613481	0.0345044151023354	NA	0.00678997632667136	0.0606269120346995	0.041968228627274	0.011438876223715	0.0122817373561242	NA	0.00670348848922702	0	0.00912346944176788	0.0138724683862984	0.00964057396456371	0.00896818549699632	0.00963792984205391
OM4_C_3H	0.0330876886948976	0.0466110292599761	0.113346329662708	NA	0.0350600774463296	0.0100291799837735	0.0399849672180266	0.0120306709661612	0.0197992466879168	0.00851894539044977	0.0130353272862893	0.00208585436435075	0.0327301756849473	NA	0.00543701077711848	0.0640444378450733	0.0450577280931601	0.015045134980683	0.0145723298856442	NA	0.0139983807850476	0.00912346944176788	0	0.00925510675359394	0.0109825514895558	0.0136925693401587	0.0114061206404339
OM4_H_4A	0.0301723592515086	0.0413013095128863	0.106974139897478	NA	0.0323536537846584	0.0192584408106803	0.0347910533013282	0.0148882520603473	0.0289801578675023	0.0149805460520212	0.0208288695390469	0.00984919707458659	0.0408376242633429	NA	0.0128087189704938	0.0592507539812421	0.039773189518406	0.0232369479680537	0.0230034718689859	NA	0.0178385464791398	0.0138724683862984	0.00925510675359394	0	0.0180566580758655	0.0198401468924398	0.018147039534884
OM4_H_4B	0.0392397860953818	0.0525988351690948	0.119797991186397	NA	0.04135580839261	0.0102742215635546	0.0462290810428123	0.0138254756898547	0.0149440619159751	0.0122109465602831	0.00500686917828719	0.0091487358017494	0.0256687456055786	NA	0.00570305009618395	0.0701930097048664	0.0513872519580007	0.0119597695154803	0.00681116902202111	NA	0.0154372734334775	0.00964057396456371	0.0109825514895558	0.0180566580758655	0	0.0150789790373446	0.000830718817142935
OM4_H_4E	0.0278954374251385	0.0435116130265348	0.110587955463941	NA	0.0294848100641165	0.0119017455738393	0.0372540524178673	0.00847918480780117	0.0165308323893215	0.00521747883103844	0.0180515931440402	0.0137724390440462	0.0353871096743503	NA	0.0129704101616477	0.05946193897597	0.0421038583275984	0.00743811979477129	0.013313066367259	NA	0.00572692445243609	0.00896818549699632	0.0136925693401587	0.0198401468924398	0.0150789790373446	0	0.0154072103469528
OM4_H_4F	0.0392543732301675	0.0524521017010829	0.119622369478992	NA	0.041401256153157	0.0110739992875091	0.0461110842656731	0.0137761528397559	0.0155627803182448	0.01259030945347	0.00552874758773758	0.00950946457663757	0.0260236648780257	NA	0.00604821518465222	0.0700994042855303	0.0512723686109704	0.0124189372035296	0.00727611939265489	NA	0.0154943110258979	0.00963792984205391	0.0114061206404339	0.018147039534884	0.000830718817142935	0.0154072103469528	0
