	OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
OM4_C_2C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM4_C_2D	0.0151475086753526	0.140550431450552	0.000673454581416389	0.0213765024895067	0.0249143770770834	0.0184090895776029	0.0741697956548845	0.00611998298128181	0.00513011555181354	0.0148571241435254	NA	0	0.00292542989931837	0.0227506565862221	0.00365703249645295	0.00881146046947178	0.0152362661186503	0.0082671053732028	0.0117338989525375	0.0209579030731128	0.134962377638187	0.0194997856841584	0.000836640447816636	0.00706690037279201	0.00648590363280664	0.0171785136522459	0.000855181001602193
OM4_C_2E	0.0122222785386923	0.137644867627841	0.00225197696769653	0.0184514967539764	0.0219895352387155	0.0154839666994806	0.0712499100759846	0.00319457428330134	0.00805550034328808	0.011931885552403	NA	0.00292542989931837	0	0.0198257113860686	0.00658243614335083	0.00588608672878764	0.0123110386019184	0.00534172330487489	0.00880858078678693	0.0180328796871574	0.132055274705305	0.0165747037015899	0.0020887913523858	0.00414150219505023	0.0035604987710165	0.0142533476559932	0.00207025082347823
OM4_C_2F	0.00760410447888184	0.117931556250456	0.0220773264068967	0.00137439734206811	0.00216416614517101	0.00434222978921393	0.0514500384098188	0.016631522801949	0.0278795716773531	0.00789450664541017	NA	0.0227506565862221	0.0198257113860686	0	0.0264068791820974	0.0139402195012192	0.00751534136699684	0.0144845491463236	0.0110178331361652	0.00179306470450063	0.112332389924302	0.00325139630456264	0.0219141695291335	0.0156846805224765	0.0162656329581591	0.00557293718528585	0.0218956322404294
OM4_C_2G	0.0188041555714939	0.144181406308274	0.00433048309667259	0.0250328130613066	0.0285704510998424	0.0220655731639793	0.0778192375155181	0.00977693405712634	0.00147309340786308	0.0185137842113836	NA	0.00365703249645295	0.00658243614335083	0.0264068791820974	0	0.012468343699577	0.0188929089440854	0.0119240038967392	0.0153906864977516	0.024614239457499	0.138595322417378	0.0231562083774803	0.00449366781244951	0.0107238298017942	0.0101428466299938	0.0208350621654379	0.00451220823092997
OM4_C_3A	0.00633635915019165	0.131796184076537	0.00813802378494935	0.0125659094081674	0.0161042098629275	0.00959820055511288	0.0653736214237216	0.00269153111448066	0.0139413416925691	0.00604595472457581	NA	0.00881146046947178	0.00588608672878764	0.0139402195012192	0.012468343699577	0	0.00642512278193949	0.000544369730347084	0.00292254978436659	0.0121472648525883	0.126203593140593	0.0106889989247539	0.00797484180739053	0.00174460021343298	0.00232560593276777	0.00836751835837633	0.00795630168439647
OM4_C_3B	8.87649500438756e-05	0.125408163029306	0.0145628667170132	0.00614096694459008	0.00967945071620882	0.00317314904448858	0.0589573083331394	0.00911659611983282	0.0203657919327679	0.00037917343132244	NA	0.0152362661186503	0.0123110386019184	0.00751534136699684	0.0188929089440854	0.00642512278193949	0	0.00696948358870644	0.00350259703157246	0.00572230453062245	0.119812449886235	0.00426398274251528	0.0143996934471861	0.00816968945185701	0.00875068080587016	0.00194243363383369	0.0143811543054733
OM4_C_3C	0.0068807201919305	0.132337231915131	0.00759366646468608	0.0131102464111479	0.016648526423779	0.0101425509172066	0.0659171545112032	0.00214716254137837	0.0133970095900475	0.00659031651321765	NA	0.0082671053732028	0.00534172330487489	0.0144845491463236	0.0119240038967392	0.000544369730347084	0.00696948358870644	0	0.00346691749185004	0.0126916039497608	0.126744912715438	0.0112333447791518	0.00743048397589834	0.00120023090222688	0.00178123703179388	0.00891187324338216	0.00741194379549725
OM4_C_3D	0.00341383246816823	0.128890991416139	0.0110604767091829	0.00964348864378428	0.0131818857100985	0.00667571909147361	0.0624553219673331	0.00561406468556862	0.0168636376822285	0.00312342511149572	NA	0.0117338989525375	0.00880858078678693	0.0110178331361652	0.0153906864977516	0.00292254978436659	0.00350259703157246	0.00346691749185004	0	0.00922483439971831	0.123296960868164	0.00776653761003761	0.0108972980824168	0.00466714126559672	0.00524814262373304	0.00544501718415991	0.0108787583364699
OM4_C_3E	0.00581106841019913	0.119715806723974	0.02028455388596	0.00041866773425982	0.00395722532344463	0.00254917224752871	0.0532413672199444	0.0148386186947493	0.0260869828474666	0.00610147316012697	NA	0.0209579030731128	0.0180328796871574	0.00179306470450063	0.024614239457499	0.0121472648525883	0.00572230453062245	0.0126916039497608	0.00922483439971831	0	0.114117444824261	0.00145833466686303	0.0201213924932989	0.0138917575448149	0.0144727214184857	0.00377988611948667	0.020102854693873
OM4_C_3F	0.119900769416969	0.00562509553168646	0.134293216115449	0.113700670529303	0.110177551744948	0.116654782869004	0.061004588569244	0.12887978173995	0.14005833194605	0.120189715945505	NA	0.134962377638187	0.132055274705305	0.112332389924302	0.138595322417378	0.126203593140593	0.119812449886235	0.126744912715438	0.123296960868164	0.114117444824261	0	0.115569073627315	0.134131063834667	0.127938323435774	0.128515980984937	0.117879595258287	0.134112640548317
OM4_C_3G	0.0043527470946683	0.121166772283562	0.0188264221868087	0.00187700198756762	0.00541554872752092	0.00109083904619162	0.0546981993866953	0.0133803892741679	0.0246289906502582	0.00464315344911351	NA	0.0194997856841584	0.0165747037015899	0.00325139630456264	0.0231562083774803	0.0106889989247539	0.00426398274251528	0.0112333447791518	0.00776653761003761	0.00145833466686303	0.115569073627315	0	0.0186632574005919	0.0124335143943544	0.0130144865780698	0.00232155608028175	0.0186447192174257
OM4_C_3H	0.014310935196998	0.139719561145496	0.000163185900397463	0.0205399972289811	0.0240779209827361	0.0175725488907539	0.0733347886175273	0.00528335257330193	0.00596674643238654	0.0140205480587797	NA	0.000836640447816636	0.0020887913523858	0.0219141695291335	0.00449366781244951	0.00797484180739053	0.0143996934471861	0.00743048397589834	0.0108972980824168	0.0201213924932989	0.134131063834667	0.0186632574005919	0	0.00623027358867586	0.00564927455967138	0.0163419598355742	1.8540562158256e-05
OM4_H_4A	0.00808092664142266	0.133530039527797	0.00639345707907925	0.0143103950669082	0.0178486272878899	0.0113427313101885	0.0671154903840715	0.000946932537526666	0.0121968513397924	0.00779052483303529	NA	0.00706690037279201	0.00414150219505023	0.0156846805224765	0.0107238298017942	0.00174460021343298	0.00816968945185701	0.00120023090222688	0.00466714126559672	0.0138917575448149	0.127938323435774	0.0124335143943544	0.00623027358867586	0	0.000581006586727833	0.0101120645554238	0.00621173329598038
OM4_H_4B	0.00866191831309654	0.134107403157052	0.00581245847275813	0.0148913563902488	0.0184295641301077	0.0119237091264567	0.0676955542394052	0.000365926025103733	0.0116158752773373	0.0083715175206772	NA	0.00648590363280664	0.0035604987710165	0.0162656329581591	0.0101428466299938	0.00232560593276777	0.00875068080587016	0.00178123703179388	0.00524814262373304	0.0144727214184857	0.128515980984937	0.0130144865780698	0.00564927455967138	0.000581006586727833	0	0.0106930481259176	0.00563073421967758
OM4_H_4E	0.0020311984566272	0.123476221442933	0.0165051295071736	0.00419855145313131	0.00773706969409627	0.00123071816236185	0.0570171908545673	0.0110589582897999	0.0223079016760605	0.00232160644388607	NA	0.0171785136522459	0.0142533476559932	0.00557293718528585	0.0208350621654379	0.00836751835837633	0.00194243363383369	0.00891187324338216	0.00544501718415991	0.00377988611948667	0.117879595258287	0.00232155608028175	0.0163419598355742	0.0101120645554238	0.0106930481259176	0	0.0163234211002526
OM4_H_4F	0.0142923960379311	0.139701147657167	0.000181726458790489	0.0205214595449699	0.0240593843674497	0.0175540104391477	0.0733162838272315	0.00526481220590714	0.00598528674385804	0.01400200884367	NA	0.000855181001602193	0.00207025082347823	0.0218956322404294	0.00451220823092997	0.00795630168439647	0.0143811543054733	0.00741194379549725	0.0108787583364699	0.020102854693873	0.134112640548317	0.0186447192174257	1.8540562158256e-05	0.00621173329598038	0.00563073421967758	0.0163234211002526	0
