	OM4_B_B_1	OM4_B_B_2	OM4_B_B_3	OM4_C_1A_1	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1C_1	OM4_C_1C_2	OM4_C_1C_3	OM4_C_1D_1	OM4_C_1D_2	OM4_C_1D_3	OM4_C_1E_1	OM4_C_1E_2	OM4_C_1E_3	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1F_3	OM4_C_1G_1	OM4_C_1G_2	OM4_C_1G_3	OM4_C_1H_1	OM4_C_1H_2	OM4_C_1H_3	OM4_C_2A_1	OM4_C_2A_2	OM4_C_2A_3	OM4_C_2B_1	OM4_C_2B_2	OM4_C_2B_3	OM4_C_2C_1	OM4_C_2C_2	OM4_C_2C_3	OM4_C_2D_1	OM4_C_2D_2	OM4_C_2D_3	OM4_C_2E_1	OM4_C_2E_2	OM4_C_2E_3	OM4_C_2F_1	OM4_C_2F_2	OM4_C_2F_3	OM4_C_2G_1	OM4_C_2G_2	OM4_C_2G_3	OM4_C_3A_1	OM4_C_3A_2	OM4_C_3A_3	OM4_C_3B_1	OM4_C_3B_2	OM4_C_3B_3	OM4_C_3C_1	OM4_C_3C_2	OM4_C_3C_3	OM4_C_3D_1	OM4_C_3D_2	OM4_C_3D_3	OM4_C_3E_2	OM4_C_3E_3	OM4_C_3F_1	OM4_C_3F_2	OM4_C_3F_3	OM4_C_3G_1	OM4_C_3G_2	OM4_C_3G_3	OM4_C_3H_1	OM4_C_3H_2	OM4_C_3H_3	OM4_H_4A_1	OM4_H_4A_2	OM4_H_4A_3	OM4_H_4B_1	OM4_H_4B_2	OM4_H_4B_3	OM4_H_4E_1	OM4_H_4E_2	OM4_H_4E_3	OM4_H_4F_2	OM4_H_4F_3
OM4_C_2B_2	0.00964165069189104	0.00813739901766735	0.0173593087106328	0.0115732399266808	0.0102580281706064	0.0181661599885622	0.0117285158988076	0.00637473231033175	0.0251344019976087	0.0114253209805479	0.00716781725135333	0.0138271988432804	0.00994860578615535	0.0162971523073994	0.0230999862536227	0.00135000139654936	0.0283162888653157	0.0276277653510379	0.00369212610696215	0.0010570880544234	0.0249841695298498	0.0111417285572579	0.017813260019375	0.0285615342592674	0.00539953530834242	0.00509223646400226	0.0127983202724695	0.0016205006274114	0	0.00924154221161726	0.00433262849121692	0.0107181156408054	0.0148810602173806	0.00469572358530919	0.0073025890119469	0.0205589468416204	0.00220827490079198	0.0074223711017338	0.0218342128665949	0.00519744852137898	0.00473608586237588	0.00956507026125455	0.00382807319635347	0.00551980237212992	0.0178491396584421	0.00201883172918111	0.00735238608674851	0.00554654206364148	0.0092496229117963	0.0064126578117978	0.0257897597911813	0.0164179581407113	0.00668863876202562	0.0367077794899085	0.0069363906560671	0.00622090066463642	0.036855859481325	0.00552251365543142	0.023420435893676	0.00832544982060384	0.00643010777303003	0.0379770995940611	0.0111767174523836	0.0188067654391757	0.035479659930615	0.00486583806922181	0.0174138772588708	0.0251449825672013	0.0142548983922674	0.0118680956511257	0.0123160399485821	0.00326530426087151	0.00299578702705913	0.0180712552086687	0.0045364586880402	0.00843471643174753	0.00782760167274115	0.00711634629267171	0.0178844878998105
OM4_C_2B_3	0.0031353445025901	0.00832968802519541	0.0192980200116401	0.00466296633528387	0.00591684722859715	0.0169822042954846	0.00617711904587197	0.00759312619461377	0.023880688141756	0.016037974775678	0.0053404716917055	0.0100730447614242	0.00142252745741576	0.0175549231573474	0.0223832904382724	0.00884023742156623	0.0235679806526821	0.0228342943684123	0.00554981435121583	0.00824812926987026	0.0201955575050298	0.0100569827807315	0.0115287904022296	0.0248130214635736	0.0115754550745003	0.00608991400997043	0.00589399114417559	0.00762269398772062	0.00924154221161726	0	0.00492365225680236	0.001863476665216	0.0106096356934983	0.0129121811374001	0.0123846278445946	0.0195269875187054	0.00725936007099882	0.0164287919417609	0.0218689799361593	0.013216562972497	0.00877413747069178	0.00882597196285646	0.012784773765935	0.00418557889064398	0.0137816002537575	0.00798098362826032	0.00221196847408028	0.0102326324467972	0.0120074287475584	0.0107015647986208	0.021211756005207	0.00957449977429698	0.00792374690393127	0.0311753149969564	0.00985328171241336	0.00334736281791472	0.0331593345827475	0.00620639125725488	0.0190021767542836	0.00911205089545462	0.00751428861110044	0.0353978523976451	0.00607686158433431	0.0198358118031979	0.0325747886373703	0.010736110498701	0.0158548521942554	0.0211661515106191	0.00695735492324279	0.00494078766575932	0.0144540660149023	0.00670143944626081	0.0105513699675389	0.0116197518959048	0.0131941714461096	0.0103272801042836	0.00304346618597752	0.0115546939566387	0.0191932852423265
OM4_C_2C_1	0.0058727193581923	0.00655483211826601	0.0174473587905722	0.007611803527055	0.00693755272584123	0.0167515808131287	0.00816479507937625	0.00497089612111183	0.0238625395759284	0.0127597013611387	0.00416410257985162	0.011080679181371	0.00563428192221905	0.0159986455709586	0.0220373649459788	0.00396137127833798	0.0255730707851245	0.0248579027352713	0.000698601643093133	0.00332533851614682	0.0221803588581915	0.00934152184229599	0.0143014111089323	0.0262390487239548	0.00773113824290876	0.00340287662415544	0.00891091664702091	0.00272509057759067	0.00433262849121692	0.00492365225680236	0	0.00639637590346968	0.0119929959944553	0.00817180762213569	0.00909526470052723	0.0192889341933537	0.00255071403598806	0.0116492786150654	0.0210990663204554	0.00853622686201634	0.00539127162625562	0.00773431832247988	0.00788733053570566	0.00156525025055159	0.0151704648357145	0.0031657944893435	0.00322250865956002	0.00642726857876529	0.00933013934642623	0.00713891355182656	0.0230835310692708	0.0126838294957548	0.00590757341776077	0.0337132601631752	0.00681051778372691	0.00229072614362385	0.0346348988476101	0.00334446009016607	0.0207408465379351	0.00712120093383481	0.00495305928967117	0.0362546743828024	0.007706680646443	0.0184779705675843	0.0335934866754471	0.00691824118348816	0.0157988510337814	0.0226766369875576	0.0103212508629786	0.00792175249555559	0.0122853895008403	0.00252814169306648	0.00609592212425417	0.0145085377761817	0.00835754822934895	0.00790044229534748	0.00380326415287143	0.00803326159112391	0.0176677048835651
OM4_C_2C_2	0.00461591401598593	0.0083477909535459	0.0189028590720592	0.00321006760322858	0.00514502141491934	0.0160446686567725	0.00495115896004158	0.00800193299824566	0.0227843307603916	0.0162967579408744	0.0056050417201406	0.00892559395101874	0.000784081663714933	0.0170792545976325	0.0214070754267991	0.0101570980635767	0.0219293432575354	0.0211949624659104	0.00706930965695361	0.00968789653802341	0.0185789158453301	0.0095373296003811	0.00981642738791904	0.023302035469098	0.0133926613154574	0.00793136754332028	0.00428569600463822	0.00912041994797694	0.0107181156408054	0.001863476665216	0.00639637590346968	0	0.0093121703219815	0.0140297106359466	0.0142415128317213	0.0185501608838138	0.00886309964580036	0.0180300682322298	0.0210417911170806	0.0142811313723138	0.010611049772826	0.00854000000850833	0.0140859696370229	0.00533258812528891	0.0123945006622261	0.00925619524187781	0.00404774637062064	0.0109069945342173	0.0121344736002234	0.0112505777021403	0.0196146681636797	0.00781751628911454	0.00978332708726094	0.0294175651512637	0.0102352026115283	0.00513534990358451	0.0316053382638447	0.00688557780297043	0.0174522700181207	0.00914243957171089	0.00790982552942298	0.0339892560078315	0.00501573051698268	0.0192462193759059	0.0311333972388849	0.0125515089853326	0.0148813865428178	0.0196564307609893	0.00519585878866791	0.00343536004443975	0.0142910251947692	0.00841598483615097	0.0122618510025278	0.00988143288169266	0.0144032898706052	0.0104402411893726	0.00343994040487161	0.0120501709519868	0.0186762527411782
OM4_C_2C_3	0.013736892054926	0.00711310421288604	0.0118812742809502	0.00610409223258818	0.00512084644675142	0.00726121691342041	0.00443269576187569	0.00865712039876214	0.0135584438193514	0.0127628098177246	0.00791538746841881	0.00113530256385792	0.00927779933513448	0.00992488933037115	0.0123763763194001	0.0136548280442648	0.013586586722992	0.0128749657312516	0.0125788741566345	0.0139407581154348	0.0102002557180116	0.00476660035753762	0.00409956491176818	0.0143673653530529	0.0196023865947466	0.0151276124572692	0.00524810304307185	0.0138350310709482	0.0148810602173806	0.0106096356934983	0.0119929959944553	0.0093121703219815	0	0.015448230493451	0.0210792124884863	0.00957278713279973	0.0142025762773065	0.0218068648902115	0.012363680320794	0.0153587705178557	0.017382393561651	0.00577830400919233	0.0165040900494439	0.0104475316565411	0.00323075102218072	0.0128629690273269	0.012000186836754	0.0110934029946913	0.00917019651686554	0.0107014967155514	0.0110920013085787	0.0044224961225529	0.0175417160153487	0.02185024098581	0.00938216703599018	0.0125117728170695	0.022769337358949	0.00938432273606714	0.00875189594757319	0.00735054377636537	0.00858020348354479	0.0248038273948354	0.00459929960338756	0.0114227766604505	0.0220043283951091	0.0188255607265867	0.00606138379730024	0.0107509531407119	0.00529513124141474	0.00590087734933484	0.00914516308855532	0.0145055614422833	0.017600331661323	0.0044946335202033	0.0162399993657869	0.0082157205036458	0.00865036561870808	0.0109233531059437	0.0111784041130269
OM4_C_2D_1	0.0139635819519099	0.00837036927928767	0.0144706417678383	0.0139337512847486	0.0118776282676054	0.0167561819182892	0.0134786954531798	0.00712779782329959	0.0232629838164956	0.00783551955300996	0.0090913043462738	0.0143151202603991	0.013248818611833	0.0138506188438447	0.0210786568243969	0.00428911070909676	0.0280849237935116	0.0274489636995909	0.00772065742304596	0.00521955396766127	0.0249245145022837	0.0109001085120105	0.0190510852554884	0.027786163954797	0.00898843391589778	0.00975769764512099	0.0149403870904595	0.00595886665266091	0.00469572358530919	0.0129121811374001	0.00817180762213569	0.0140297106359466	0.015448230493451	0	0.0109586209516559	0.0188613414523042	0.006773129132045	0.00700788238178963	0.0195288555996345	0.000552102042561894	0.00925149451859214	0.00967085661644835	0.00174445782441442	0.00875134708320324	0.0179372801868308	0.00500631483064359	0.0113940501450808	0.00435653835539349	0.00736387127174829	0.00485498730546245	0.025576452837829	0.0180818316902448	0.0113417332197878	0.0366711555382056	0.00609764584542212	0.010392582838373	0.0358011276375173	0.00739564465634311	0.0232487935574103	0.00810558471253083	0.0072259975762356	0.0363306651213297	0.012862982956133	0.0162381900701593	0.0340526739439869	0.00876814175719194	0.0162748207638058	0.0246456527870379	0.0163833621470031	0.0141795738376696	0.00998330054495972	0.00789607796579015	0.00668626124747559	0.0193758531118643	0.000918191738082888	0.00746239941097108	0.0106865257806657	0.00497604753543729	0.0152569458629519
OM4_C_2D_2	0.0107356709738936	0.0150169619687347	0.0246500441620701	0.0163874098676922	0.0160300796972906	0.0252649340521446	0.0171967282466036	0.0132360556867898	0.0323066462104044	0.0185197935713498	0.0131897017402251	0.0201424858755069	0.0136561727751549	0.0235956985369694	0.0303192527883299	0.00861309700930853	0.0346603026182731	0.033946755808742	0.00850216575337364	0.0078092807864157	0.0312705000922129	0.0180078932961042	0.0232797033360913	0.0352444268477903	0.00198028111153021	0.00633976611877825	0.0177172485687592	0.00758777007481266	0.0073025890119469	0.0123846278445946	0.00909526470052723	0.0142415128317213	0.0210792124884863	0.0109586209516559	0	0.0277159191096961	0.00699478277392077	0.00784771746488241	0.0291072414228876	0.0115092057101505	0.00374885618433076	0.0163815368025295	0.00933937536008504	0.0106547171405646	0.0242364742028639	0.0089889091168003	0.0102011103934014	0.0128488980601858	0.0165469474027507	0.0137148885904172	0.0321661507265217	0.0215390835453524	0.00473410626019815	0.0427887836504651	0.0141815014255207	0.0091982540596831	0.0436179558829557	0.0119475962816315	0.0298179322872597	0.015353705050381	0.0132656729034811	0.0450122711264363	0.0167722719402943	0.0261065095340889	0.0424344146429417	0.00244839216172275	0.0244329324371301	0.0317160369989012	0.0190300874343761	0.0167014913755795	0.0196173667773695	0.00657478120151772	0.0044093048408712	0.0234573634319313	0.0103189540302226	0.0156448402012006	0.0127254375903676	0.0144041924678053	0.0251857027844348
OM4_C_2D_3	0.0226265812626245	0.0127976378694072	0.00641647655535056	0.0154329071534186	0.013612013750016	0.00256535655458318	0.0136180404021061	0.0145381704973022	0.00459570760071338	0.0122281055076548	0.0152832559872517	0.00967204622017009	0.0183512546454268	0.00558514337603266	0.00285925953943617	0.0192099248304903	0.0113780412478606	0.0110057729923674	0.0196740396677133	0.0199209395893241	0.00948179041718873	0.00995850966749309	0.0120016320705191	0.00976548102803175	0.0259129203090964	0.0226887419104077	0.0147645280313785	0.0201399367051333	0.0205589468416204	0.0195269875187054	0.0192889341933537	0.0185501608838138	0.00957278713279973	0.0188613414523042	0.0277159191096961	0	0.0208093369053322	0.025867401983851	0.00304830642311329	0.0185060010960455	0.0243715398056733	0.0115553394183197	0.02045651972117	0.0179807782416577	0.00748011160412305	0.0187365550304298	0.0204090903901957	0.0152085003132131	0.0115870207748168	0.0144087700723245	0.00942818572692583	0.0134318580119242	0.0251947292554463	0.0196069071349938	0.0136375010461466	0.0205726815037201	0.0171169872447838	0.0160051943164029	0.00799526926195119	0.0123793289317988	0.014522044403116	0.017509908603667	0.0135434160583491	0.00445155646342825	0.015199172011497	0.0252794603961117	0.00367503712779389	0.00781131190690257	0.0148516207210222	0.015284380758779	0.00892946209539401	0.0215059316510644	0.0235530273195635	0.0123357501472588	0.0197792701848058	0.012126582536776	0.0169423089563995	0.0139876766033831	0.00512320905216319
OM4_C_2E_1	0.00744037240088565	0.00804555918006221	0.0182464043883957	0.0101474175852889	0.00927103139355372	0.0183274799935622	0.0105985277593099	0.00627735574077629	0.0254040157755538	0.0127981286065342	0.00628862892390074	0.0132240739061263	0.00811959087670614	0.016995000959099	0.0234680843924278	0.00262042679957973	0.0277741069538534	0.0270679356373422	0.00185226503502232	0.00158504553874121	0.0243979112793761	0.0110216420050306	0.0167453026379886	0.0282700163526938	0.00540253851496062	0.00301338478622811	0.0114361132386	0.000897224464253467	0.00220827490079198	0.00725936007099882	0.00255071403598806	0.00886309964580036	0.0142025762773065	0.006773129132045	0.00699478277392077	0.0208093369053322	0	0.0091765008960209	0.0223591101341592	0.00723918476974897	0.00358972931134215	0.009393143992686	0.0060338401572146	0.0040284379925336	0.0173134816375325	0.00240644455257663	0.00524983825998997	0.00652762611730191	0.0100135305007681	0.00737180603327217	0.0252650030904584	0.0151839995944796	0.00501346049576073	0.0360177572561092	0.00751173002118649	0.0040871994868715	0.0366367398784936	0.00495464092992455	0.0229057316103003	0.00843217151394553	0.00629967088013181	0.0380378173263942	0.0101047053489637	0.0195098553148605	0.0354470904431793	0.00464265216794412	0.0174653866383833	0.0247604022117608	0.0128574501198917	0.0104555276181068	0.0130923322718185	0.00113949819731169	0.0035595265484874	0.0169677269736344	0.00670808132857652	0.00887709819366234	0.00633476031447875	0.00819836976157628	0.0186339184958813
OM4_C_2E_2	0.0161344264238867	0.0147357683696728	0.0212745013955517	0.0189877808336153	0.0175228609491294	0.0237495968879981	0.0190477962288327	0.0131563086078321	0.0302544697424978	0.0144736130483975	0.0144507289874619	0.0207002430736969	0.0172773619844237	0.0207964037937253	0.0280583379006181	0.00836552494816979	0.0348690117705722	0.0342131288166701	0.0109657487795789	0.00847937960420673	0.0316362380130972	0.0175489627017463	0.0250398884668097	0.0347159310823047	0.00659191462124071	0.0110398439184368	0.0201971554976408	0.00894832572162176	0.0074223711017338	0.0164287919417609	0.0116492786150654	0.0180300682322298	0.0218068648902115	0.00700788238178963	0.00784771746488241	0.025867401983851	0.0091765008960209	0	0.0264652845567297	0.00737605935502498	0.00889283325639688	0.0161424919463899	0.00548421512916202	0.0129343181943731	0.0245489020341409	0.00926751376912403	0.014355016883329	0.0110301809397394	0.0143488724909036	0.0116920173193486	0.0323463734723463	0.0237536565893942	0.0111022372286316	0.043404539911327	0.0127880644906642	0.0131732094248838	0.0427834040014333	0.0127256964361635	0.0299947964301269	0.0146618379015139	0.0132365983359771	0.0433255721744388	0.0184733668415843	0.0231315323410469	0.0410559400245037	0.00708444244687051	0.0232337186224262	0.0315011600475659	0.0216580608918776	0.0192799926267942	0.0169778736517961	0.00979750312729765	0.00609790263052875	0.0253207282225453	0.00609003840040162	0.0142605102491486	0.0152487002895683	0.0119443656568745	0.0221429157791902
OM4_C_2E_3	0.0249141471113557	0.0145454235519026	0.00550350821960789	0.0180094552827551	0.0159772259557405	0.00510644576064776	0.0161769099024081	0.0161889109084931	0.00421975416372725	0.0122041563776043	0.017277157220985	0.0123203207804567	0.0207741981370638	0.00567903477214473	0.00202958677307263	0.0205035401980966	0.0134271894857011	0.0131746998139289	0.0214104380615187	0.021312006808593	0.0120416818358841	0.0119589995741681	0.015016914569164	0.0112323169528829	0.0272320420229298	0.0244917615941556	0.0174518036514969	0.0216206275609456	0.0218342128665949	0.0218689799361593	0.0210990663204554	0.0210417911170806	0.012363680320794	0.0195288555996345	0.0291072414228876	0.00304830642311329	0.0223591101341592	0.0264652845567297	0	0.0191118096906839	0.0259478155769714	0.0134584803743946	0.0212107780872196	0.019906585915829	0.0104925534732024	0.0201452319037342	0.0225482852205542	0.0163235927052037	0.0126073360592985	0.0154751274661147	0.0118038054698743	0.0163807872887669	0.0269796853142108	0.0211623668859033	0.0149302465796311	0.0225897808244517	0.0175443518568735	0.0177603613422986	0.0107070786493412	0.0140071663301232	0.0161899048694893	0.0170732699505851	0.0160318089351298	0.00341280828771717	0.0151551514681509	0.0266596558959589	0.00630773011891933	0.0100925728302636	0.0176578934333343	0.0178884069831031	0.00962137678734613	0.023157212270745	0.0248156818929496	0.015357788713149	0.0204383433476735	0.0134932404659101	0.0191293192549578	0.0149076605753805	0.00439566168880202
OM4_C_2F_1	0.0143597397806787	0.00832305536258241	0.0140109113376983	0.0140674337076418	0.0119406646729518	0.0164378645835689	0.0135425745987693	0.00717536238637008	0.0228807320246295	0.00733532371037985	0.00922761135668695	0.0142239264816256	0.0135032278788557	0.013435855352018	0.0206858041892005	0.00471078839253544	0.027864288802123	0.0272351687640249	0.00811201490311728	0.00567193989064955	0.0247288060065474	0.0107550979642181	0.0190224263048585	0.0275076766669229	0.00953972316200492	0.0102361839219414	0.0150409949431631	0.00640815221493046	0.00519744852137898	0.013216562972497	0.00853622686201634	0.0142811313723138	0.0153587705178557	0.000552102042561894	0.0115092057101505	0.0185060010960455	0.00723918476974897	0.00737605935502498	0.0191118096906839	0	0.00978635277579012	0.00958412321420714	0.00225884262657429	0.00904007486110698	0.017779723208736	0.0053793781011166	0.011756868579982	0.00428074320624009	0.00707208319009165	0.00469141643912162	0.0253624060534098	0.0181082011677206	0.0118616280671267	0.0364607840766242	0.00598009302121573	0.0107790981757343	0.035484439597849	0.00756385157644271	0.0230445613111694	0.00800884416588044	0.00727564118879888	0.0359555825129708	0.0129244364939224	0.0158037492652786	0.0337005405666707	0.00931988219583547	0.015987738213604	0.024402340294675	0.0164741872187203	0.0143056330855365	0.00960314191961316	0.00836874522232495	0.00723765946648585	0.0193538538307479	0.0013494411598638	0.00728614938697254	0.0109080303775697	0.00471778225269302	0.0148195901169009
OM4_C_2F_2	0.00756178414886732	0.0115839101652388	0.0217919095209661	0.0126477166624479	0.0123080809076547	0.0218755650351117	0.0134517736982542	0.00983515811338771	0.0289647967723299	0.0161163967763108	0.00953287111003328	0.0164696936811904	0.00998987385806396	0.0205735089622563	0.0270456971531355	0.00581031498321667	0.0309574262022351	0.0302409041791985	0.00483910567826319	0.00481999548032421	0.0275630919315432	0.0145244344303253	0.0195317983537353	0.0316149995392414	0.00285448297022188	0.0026853289739635	0.0139770077973554	0.00436731082146252	0.00473608586237588	0.00877413747069178	0.00539127162625562	0.010611049772826	0.017382393561651	0.00925149451859214	0.00374885618433076	0.0243715398056733	0.00358972931134215	0.00889283325639688	0.0259478155769714	0.00978635277579012	0	0.0128951848877221	0.00797513837233869	0.00693791381740072	0.0205604489667035	0.00589777040730741	0.00656570963503848	0.00999905548515032	0.0135692291668349	0.0108597631768339	0.0284713745462137	0.0177981948324104	0.00229899563118982	0.0390533686348074	0.0110866499865349	0.00550429667246273	0.0400043209451184	0.00841865496176007	0.026130448906146	0.0120039513159838	0.00985104347622965	0.0415292614690283	0.013033898616219	0.0230893762613715	0.0389053556971976	0.00204770132511148	0.0209876422001878	0.0280619250801153	0.0153024028451564	0.0129620009348937	0.016653910990812	0.00291498594658562	0.00303090683641705	0.019710415273902	0.00887498733700186	0.0124657610087106	0.00897727420657503	0.0116482711215343	0.0222068451119206
OM4_C_2F_3	0.0116800999640636	0.00143453454399472	0.0104727797521491	0.00637670298077743	0.00369481087671408	0.0090203098954849	0.00497737971743006	0.00319634844426111	0.01613140268787	0.00826809985574185	0.00382645531715974	0.00464467017944548	0.0080324009408859	0.00875199269216811	0.0143136257191097	0.00825357553180523	0.0188152842579176	0.0181402766983931	0.0081331048843765	0.00874547480325736	0.0155281841519785	0.00162992274802842	0.00952054106192396	0.0190026818330768	0.0146915787792522	0.0111348657724372	0.00673826982366384	0.00882073885965152	0.00956507026125455	0.00882597196285646	0.00773431832247988	0.00854000000850833	0.00577830400919233	0.00967085661644835	0.0163815368025295	0.0115553394183197	0.009393143992686	0.0161424919463899	0.0134584803743946	0.00958412321420714	0.0128951848877221	0	0.0107675417850696	0.00645835960552555	0.00841239281793811	0.0075825127172772	0.00915305759658946	0.00531531945955579	0.00409049008763466	0.00495386398836871	0.0162854953018256	0.00889260228567819	0.0136410726744043	0.0272983957577582	0.00361704002295545	0.00913370256895241	0.0273220125534373	0.00447902237587532	0.0139188505058342	0.00157941729920643	0.00314952752803086	0.0286508683851623	0.00442990434452772	0.0111019100816757	0.0260609268519848	0.0139886949879012	0.00809579997834695	0.0155864588892841	0.00791504013153353	0.00645841185687935	0.00575746856530576	0.00999787533364392	0.0124695130691078	0.00987240011244377	0.010469001454512	0.00265741689257105	0.00585700343846583	0.00528142222095576	0.0104064996809679
OM4_C_2G_1	0.013446663648417	0.00939292799517921	0.0161973238543369	0.0143824968682511	0.0125583531674235	0.0182926739055357	0.0141403937088018	0.00793866285676403	0.0248959836525338	0.00957991413309882	0.00960020655559996	0.0153816914726835	0.013302547949131	0.0155336306148547	0.0227281381054287	0.00394601383816729	0.0294129091488639	0.0287627753848721	0.00733037489196685	0.00463410061347371	0.0262018289465492	0.0121165707776307	0.0199343057571655	0.0292346702678673	0.00738930481667589	0.00887585288824565	0.0154815380702158	0.0053487405359629	0.00382807319635347	0.012784773765935	0.00788733053570566	0.0140859696370229	0.0165040900494439	0.00174445782441442	0.00933937536008504	0.02045651972117	0.0060338401572146	0.00548421512916202	0.0212107780872196	0.00225884262657429	0.00797513837233869	0.0107675417850696	0	0.0087543421544997	0.0191443127953547	0.004831042195552	0.0110514249181317	0.00556170194816014	0.00889313665958292	0.00620808231318583	0.0268932921194417	0.0188188898515614	0.0101714427478895	0.0379685659016366	0.00732645486283852	0.00996287285017977	0.0373177406914444	0.00785036571856732	0.0245477940159394	0.00924799574043675	0.00802851137480614	0.0379475239504167	0.0135375591979575	0.0179413454260714	0.0356329040772867	0.00724836025451708	0.0177562203691989	0.0260261904230549	0.0169434172485837	0.0146496575371547	0.011629207641219	0.00708469938379879	0.00519933615452431	0.0202399433066334	0.000979854032871433	0.00878331595966206	0.0108901786565287	0.00648431942969982	0.0169635690067812
OM4_C_2G_2	0.00596436469499007	0.00541729363298851	0.0165136800623087	0.00613423400249877	0.00537582156389847	0.0154280250785523	0.00660549791749562	0.00406209352727999	0.0225328397640627	0.0123251857405987	0.00271818577043324	0.009554239465571	0.00454881581553016	0.0149698495061614	0.020761363584502	0.00483472104470782	0.0240219289057245	0.0233053885960803	0.00221664281206082	0.0044650596896106	0.0206272194551203	0.00802515714044082	0.0127471782554115	0.0247269090630835	0.00929229239131193	0.00477739332742873	0.0074120606994777	0.00400660849473252	0.00551980237212992	0.00418557889064398	0.00156525025055159	0.00533258812528891	0.0104475316565411	0.00875134708320324	0.0106547171405646	0.0179807782416577	0.0040284379925336	0.0129343181943731	0.019906585915829	0.00904007486110698	0.00693791381740072	0.00645835960552555	0.0087543421544997	0	0.0136371786135642	0.00392628786072919	0.00316869072332772	0.00620201533745985	0.0085911333807035	0.00677981027144983	0.021536625575654	0.0111570928946579	0.00727126524427001	0.032149695791176	0.00617228347236679	0.00275909827724027	0.0331273168720322	0.00241740407927492	0.0191982476011899	0.00607405810632239	0.00401661150881823	0.0348160336320864	0.00614210740782346	0.0174128918752373	0.0321320704645735	0.00848192943606848	0.0144387647619084	0.0211523110205094	0.00884214423436588	0.00643952105108111	0.0114056367513022	0.00409303789214461	0.00758742509382475	0.0129594417522869	0.00908301804361367	0.00703155570411455	0.00233048440429143	0.007666873669566	0.0166423651492755
OM4_C_2G_3	0.0168945885912313	0.00983326861462971	0.0114426894888965	0.0091929343737705	0.00834469366786694	0.00571397275986425	0.00761752102785079	0.0115123967762828	0.0108902934739766	0.0140183147573909	0.0110491993269023	0.00409496686446014	0.0124225029025941	0.00961008453128937	0.0100655868296616	0.0165796827866413	0.010478898704784	0.00978375107484401	0.0157383638894971	0.0169490777928758	0.00713786512887938	0.0070406706284161	0.00452469117382165	0.0111371910425423	0.0227138671476613	0.0183430324052619	0.00818153427926265	0.0168963833340972	0.0178491396584421	0.0137816002537575	0.0151704648357145	0.0123945006622261	0.00323075102218072	0.0179372801868308	0.0242364742028639	0.00748011160412305	0.0173134816375325	0.0245489020341409	0.0104925534732024	0.017779723208736	0.0205604489667035	0.00841239281793811	0.0191443127953547	0.0136371786135642	0	0.0158342775285759	0.0152252938138044	0.0136120671973981	0.0110658948960917	0.0130917351536979	0.00795874196942564	0.00603763547639617	0.0207662908732376	0.0188948578648872	0.0118498196190933	0.0157416379487279	0.0195405664888064	0.0124219347591214	0.00559423375983845	0.00989820748889078	0.0114466582888946	0.0216218345292895	0.00782242253969599	0.0104252875831915	0.0188000900723249	0.0219509269678502	0.00468753950003491	0.00752647139057226	0.00785263736795223	0.0089593324350995	0.0101499476567264	0.0176689816392687	0.0206460205968161	0.00486795729146201	0.0187786042052334	0.0104957043518996	0.0118801826813909	0.013145513744201	0.0104637238340846
OM4_C_3A_1	0.00898541512184675	0.00616398675998249	0.0158950954719539	0.00975975960987071	0.00828916810129766	0.0163046638921169	0.0097900801846368	0.00438628198674357	0.0233254259163283	0.0103993704196008	0.00520123588443591	0.01180861534026	0.00847304312517989	0.0147015459712941	0.0213330526328856	0.000926162601473657	0.0263045373818077	0.0256145683752166	0.00274070877951511	0.00118562094003915	0.0229687617967751	0.00917629930292783	0.0158389837846752	0.0265831142828847	0.00718474175135681	0.00528488619517053	0.0109425883600333	0.00154077046965686	0.00201883172918111	0.00798098362826032	0.0031657944893435	0.00925619524187781	0.0128629690273269	0.00500631483064359	0.0089889091168003	0.0187365550304298	0.00240644455257663	0.00926751376912403	0.0201452319037342	0.0053793781011166	0.00589777040730741	0.0075825127172772	0.004831042195552	0.00392628786072919	0.0158342775285759	0	0.00638792641409149	0.00412601456294045	0.00767648015061285	0.00497670019080551	0.0237786618183397	0.0144935640814746	0.00741707489947668	0.0346905761242143	0.00522312427257918	0.00540082641272751	0.0348959139507026	0.00351878094795205	0.0214093552534698	0.00640841673972831	0.00443612551438834	0.036096465658042	0.00922442898579252	0.0172185735801428	0.0335680139949682	0.00654616482812543	0.0155124610095179	0.0231493932200124	0.012406726309498	0.0100447771930756	0.0107630766689191	0.00347419132118423	0.00489209773598166	0.0161048741412811	0.0052167356479857	0.00666086864234262	0.00612010563513987	0.00579406538212844	0.0163249360240716
