	OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
OM4_C_2C	0.0740263756497362	0.0719375843648006	0.0442559461792271	0.159969540216454	0.0508369747055521	0.071735127942281	0.0769655666816803	0.0530538088772313	0.0665469076384601	0.0443919767955066	0	0.0123192229936379	0.0266780018757141	0.0178097362153601	0.0338491276722423	0.057454347430816	0.0561078707828192	0.143245595754816	0.0137702681129761	0.0190404867819401	0.0105414718398119	0.0408984784396409	0.0258040363933078	0.0283549841754142	0.0716514736895749	0.0377961499515527	0.148388376208774
OM4_C_2D	0.0624986049228264	0.0605080690610841	0.0342287926759625	0.162544271513988	0.0534501160790667	0.0719591539763118	0.0716056415117037	0.0417474831164373	0.0549913855281785	0.035376619361863	0.0123192229936379	0	0.0176950008989052	0.0283168129192967	0.0232831314642566	0.0464994276311683	0.045583577904511	0.143267625415758	0.00339466749027522	0.0264673531545959	0.0101738267872321	0.0507690744290313	0.0153132387102661	0.019282427437201	0.0609709087200236	0.026990300374147	0.15017290126255
OM4_C_2E	0.0495108809884112	0.0470066563211271	0.0179564657470049	0.176394502107106	0.0692618694208866	0.0850767868114113	0.079309974373254	0.0283109654267326	0.043382434473088	0.0198348836751281	0.0266780018757141	0.0176950008989052	0	0.0417236254455821	0.0125689534997808	0.0318444403773521	0.0446592970634548	0.155283660550729	0.0154814471800014	0.0422462749020616	0.0196333009709035	0.0669872506787913	0.00887931764651866	0.00924927360896125	0.0455756216198081	0.0132590304087059	0.164046503773102
OM4_C_2F	0.0883346661698288	0.0867334968606548	0.058577545577012	0.155116626414294	0.0487389497536688	0.0721767955099304	0.0830775586341527	0.0679891833622105	0.081009240925485	0.0566994029492606	0.0178097362153601	0.0283168129192967	0.0417236254455821	0	0.0489749153869329	0.0717555746652374	0.0682241679359681	0.141602564080353	0.0292630663503818	0.0146861735275483	0.0223831014950367	0.0297038656418858	0.0402839630901051	0.0409449227918908	0.0854709845222622	0.0523809501331522	0.144583273583707
OM4_C_2G	0.0436079678404597	0.0411693227754999	0.0153669369106294	0.179271154288826	0.0720895959863197	0.087530041449249	0.0788553471256858	0.0221201334562283	0.0380751097806413	0.0197355370803575	0.0338491276722423	0.0232831314642566	0.0125689534997808	0.0489749153869329	0	0.0267847414602044	0.0418011511905545	0.156942609597164	0.0218198566162121	0.0473598971685346	0.0275727163311002	0.0725716697710429	0.0138921942987247	0.0149848996493628	0.0405531602399485	0.0102614266691517	0.166367671421586
OM4_C_3A	0.0190569243893715	0.0168904405056927	0.0157115372947235	0.191450516410865	0.0906005403366641	0.100350768348294	0.083690043856145	0.00688048508936494	0.0173931369552266	0.0190551502955723	0.057454347430816	0.0464994276311683	0.0318444403773521	0.0717555746652374	0.0267847414602044	0	0.0400740649544492	0.165538815606344	0.0442954541630239	0.0699534199663931	0.0497611723473144	0.0961152161099365	0.0327664220510997	0.0310717544930087	0.0148800756779046	0.0215564652336043	0.178242025324493
OM4_C_3B	0.0412356308471012	0.0420711316547941	0.0441496108311319	0.155262359838226	0.0637228965376479	0.0661605164772711	0.0441932102989898	0.0360436498493259	0.0318300654990463	0.0461645590174727	0.0561078707828192	0.045583577904511	0.0446592970634548	0.0682241679359681	0.0418011511905545	0.0400740649544492	0	0.127239497675849	0.0444572495870835	0.0601413649204728	0.0516162799566516	0.0832579353247658	0.0380019132476598	0.04176425994828	0.0506706322962101	0.0384143943564187	0.141279810274558
OM4_C_3C	0.166645556739736	0.167767152853188	0.164980367290182	0.0383261207202895	0.0955112732703728	0.0723886840775681	0.0837935453876361	0.161082338043302	0.157441848087413	0.165164137713026	0.143245595754816	0.143267625415758	0.155283660550729	0.141602564080353	0.156942609597164	0.165538815606344	0.127239497675849	0	0.143946077945316	0.130473063911715	0.146262017201861	0.125569206941722	0.147641115099579	0.152576695761604	0.176567872821182	0.156483317559235	0.0272097086076619
OM4_C_3D	0.0604887006219523	0.0585641911337655	0.0320883481703008	0.163568032776629	0.0549345274371888	0.0727679569438165	0.0716787110203104	0.0397422220109334	0.0530233755219122	0.032721896853544	0.0137702681129761	0.00339466749027522	0.0154814471800014	0.0292630663503818	0.0218198566162121	0.0442954541630239	0.0444572495870835	0.143946077945316	0	0.0275437801833227	0.0093396124787688	0.0525496170758787	0.012843030965028	0.0163843977467131	0.0587411220162579	0.0250880739269193	0.15128911458124
OM4_C_3E	0.085013901589562	0.0837335134455022	0.0586695215755647	0.145570396781084	0.0372109303259435	0.0601729857987232	0.0712748119557374	0.0653644913313806	0.0768679588588801	0.0573809613384995	0.0190404867819401	0.0264673531545959	0.0422462749020616	0.0146861735275483	0.0473598971685346	0.0699534199663931	0.0601413649204728	0.130473063911715	0.0275437801833227	0	0.0243617259676117	0.0272485441261421	0.0385144329015794	0.0408016653736686	0.08427717709389	0.0514068567944652	0.13450776015455
OM4_C_3F	0.0665856285489486	0.0647302283759747	0.0366073299462265	0.164353750661156	0.0557461263432401	0.0753847090126577	0.0768393617858892	0.0460373032213021	0.0595319117221982	0.0356162315512184	0.0105414718398119	0.0101738267872321	0.0196333009709035	0.0223831014950367	0.0275727163311002	0.0497611723473144	0.0516162799566516	0.146262017201861	0.0093396124787688	0.0243617259676117	0	0.048581658408977	0.018302572673959	0.0193146157621375	0.0636154895968143	0.0301425842127276	0.152705356207153
OM4_C_3G	0.110948599790493	0.109459065450016	0.0842411312389731	0.133843507801366	0.036275163206971	0.0612712297697325	0.0832252363500435	0.0913762541910068	0.102475171119483	0.083477842346281	0.0408984784396409	0.0507690744290313	0.0669872506787913	0.0297038656418858	0.0725716697710429	0.0961152161099365	0.0832579353247658	0.125569206941722	0.0525496170758787	0.0272485441261421	0.048581658408977	0	0.0639626828191184	0.0668436761044642	0.110468076416151	0.0766289864894496	0.124394951934036
OM4_C_3H	0.0487701256321841	0.0468317141559956	0.021772774513311	0.169268156963449	0.0627561448799709	0.0779714808586751	0.0714028165109903	0.0286368392643484	0.0414704441328126	0.0229031513178639	0.0258040363933078	0.0153132387102661	0.00887931764651866	0.0402839630901051	0.0138921942987247	0.0327664220510997	0.0380019132476598	0.147641115099579	0.012843030965028	0.0385144329015794	0.018302572673959	0.0639626828191184	0	0.00841679382267589	0.0471245404972289	0.0134204041120226	0.156845567756271
OM4_H_4A	0.0482902759735181	0.0466489118845632	0.0190546096731728	0.17408272274938	0.0677120389119967	0.0831058015158989	0.0766212669121268	0.0281465670471901	0.0421489515948762	0.0171373202879526	0.0283549841754142	0.019282427437201	0.00924927360896125	0.0409449227918908	0.0149848996493628	0.0310717544930087	0.04176425994828	0.152576695761604	0.0163843977467131	0.0408016653736686	0.0193146157621375	0.0668436761044642	0.00841679382267589	0	0.0446980570202089	0.0142861805870931	0.161800888152773
OM4_H_4B	0.0149964437590477	0.0137507140696477	0.0282225850353962	0.203529934061414	0.104768338475371	0.113441278011741	0.0943896487972097	0.0210140393366627	0.0212765774289746	0.0300185442882605	0.0716514736895749	0.0609709087200236	0.0455756216198081	0.0854709845222622	0.0405531602399485	0.0148800756779046	0.0506706322962101	0.176567872821182	0.0587411220162579	0.08427717709389	0.0636154895968143	0.110468076416151	0.0471245404972289	0.0446980570202089	0	0.0353393635721343	0.190286789798767
OM4_H_4E	0.0380439558744898	0.0356587801215679	0.0112571742185071	0.179558578698274	0.0743178597273101	0.0882579148010789	0.0773093406151852	0.0180809705408288	0.0322466211234283	0.016025855831487	0.0377961499515527	0.026990300374147	0.0132590304087059	0.0523809501331522	0.0102614266691517	0.0215564652336043	0.0384143943564187	0.156483317559235	0.0250880739269193	0.0514068567944652	0.0301425842127276	0.0766289864894496	0.0134204041120226	0.0142861805870931	0.0353393635721343	0	0.166736225319754
OM4_H_4F	0.181521357893681	0.182245546276041	0.175608352365448	0.0181733566515561	0.0989124823971727	0.0803904534521569	0.0994329461279146	0.173435306201505	0.17206601900542	0.175836405785315	0.148388376208774	0.15017290126255	0.164046503773102	0.144583273583707	0.166367671421586	0.178242025324493	0.141279810274558	0.0272097086076619	0.15128911458124	0.13450776015455	0.152705356207153	0.124394951934036	0.156845567756271	0.161800888152773	0.190286789798767	0.166736225319754	0
