	OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
OM4_C_2C	0.0510954676684664	0.0346560142522706	0.00828220147386277	0.0314925804038668	0.0162329472096881	0.0244436303480292	0.0415981336419112	0.0358614788341446	0.0192550850685278	0.0238904711955607	0	0.0219579544223265	0.0148378562870674	0.0510322511277753	0.0237358662008781	0.0229817654784934	0.0179901160242157	0.00539668990471031	0.0201342056620514	0.0134073067903295	0.0166481398384618	0.0465036947951749	0.0366318833311508	0.0259285658901743	0.0066769739660904	0.0176216915148497	0.0104345182541577
OM4_C_2D	0.0306148532473174	0.0138995648324276	0.0160259348314491	0.0101959991060419	0.00910313116494515	0.00664349485992348	0.0202996217816506	0.014182563852218	0.00592008205486156	0.00565707608840642	0.0219579544223265	0	0.0108285318467173	0.0293319619598412	0.002635926096027	0.00422718153471684	0.0043257573782308	0.0227023997622363	0.00232059201844611	0.00861789334476332	0.0369515303003568	0.0246568514295269	0.0148906923737622	0.00732610908276629	0.0267352655163216	0.0053107855290644	0.0142655543437081
OM4_C_2E	0.0408363840417101	0.0246795411621384	0.0069774699765469	0.0202325153187243	0.00422219255170321	0.0148833183235529	0.0307899866200633	0.024207022662228	0.00673172438917435	0.0154933796612385	0.0148378562870674	0.0108285318467173	0	0.0390224326738804	0.0124759820391503	0.0102210802026955	0.0076338118807738	0.0149805806325689	0.0101921833469091	0.0057474494710854	0.0273329811261307	0.0338899548764367	0.0237768441034488	0.0175590401678318	0.0194261793740844	0.00982606753773676	0.00476589656906509
OM4_C_2F	0.0151208653404156	0.0178111556959529	0.0449374888951301	0.0196018044979738	0.0366661826748594	0.0290585086239472	0.0106462184327578	0.015196131428054	0.0329917191567604	0.028173084442814	0.0510322511277753	0.0293319619598412	0.0390224326738804	0	0.028037986928579	0.0290135759468699	0.0335873587097832	0.0511421203698303	0.0311996029519008	0.0378357439168767	0.0660692504754561	0.00575575027267299	0.0153980666659471	0.0265025824797881	0.0551286570277621	0.0338609200538086	0.0430065770570186
OM4_C_2G	0.0285153655679891	0.0124444042609297	0.0179421041980825	0.00968637797142724	0.0113414980196155	0.0045578761565408	0.018908729493547	0.0130973660202983	0.00818948509464908	0.00510252024843856	0.0237358662008781	0.002635926096027	0.0124759820391503	0.028037986928579	0	0.00588037282127759	0.0058105758834612	0.0248533408991709	0.00383333887659695	0.0105610076368093	0.0385696062854687	0.0233443122900304	0.013805566645363	0.00640405480140438	0.0288294308711808	0.00660634784647176	0.016166533826913
OM4_C_3A	0.0322218420826844	0.0156126373294046	0.0160488040187384	0.0101952102948806	0.00773127198613817	0.0103779884483956	0.0210289269595127	0.0142104135606702	0.00404009082172682	0.00952797453417374	0.0229817654784934	0.00422718153471684	0.0102210802026955	0.0290135759468699	0.00588037282127759	0	0.00675020894815331	0.0228333221163114	0.00609291024811104	0.00983465286925428	0.0371899898707595	0.0240405294527948	0.0139593048414948	0.0108504987261208	0.0271654941948998	0.00863973353565766	0.0140444676910123
OM4_C_3B	0.034109121655866	0.0177619825197194	0.012248146962652	0.0145105875855076	0.00707757396713933	0.00786748864280905	0.0244285773401214	0.0184707576716391	0.00557735612107336	0.0079194002661152	0.0179901160242157	0.0043257573782308	0.0076338118807738	0.0335873587097832	0.0058105758834612	0.00675020894815331	0	0.0191783389421182	0.00277289870585984	0.0048474851088451	0.0328377108136967	0.0288647735831981	0.0190504666544084	0.0100195567826568	0.023156932235076	0.00293133460389743	0.0106215014282809
OM4_C_3C	0.0527522218138966	0.0356624016107338	0.00819380193091019	0.0316075003411946	0.0155133430642433	0.0264678615143459	0.04222342055292	0.0361270524822026	0.0188857754003441	0.0253562205958361	0.00539668990471031	0.0227023997622363	0.0149805806325689	0.0511421203698303	0.0248533408991709	0.0228333221163114	0.0191783389421182	0	0.0212500969638441	0.0143374879457445	0.0169555899216251	0.0465745768813909	0.0366616504531411	0.0273867427356421	0.00463774051101786	0.0191729879716834	0.0102694444911873
OM4_C_3D	0.0317098984466819	0.0150917665630267	0.0147334942688302	0.0120855810968819	0.00888192335665942	0.0063078223618265	0.0218378378642862	0.0160583249964598	0.00643244185734641	0.00532023984328973	0.0201342056620514	0.00232059201844611	0.0101921833469091	0.0311996029519008	0.00383333887659695	0.00609291024811104	0.00277289870585984	0.0212500969638441	0	0.00704634002383454	0.0353820127870037	0.0266518888299327	0.0170327628006351	0.00736929980846098	0.0251284008969492	0.00301681663820817	0.0131569892885216
OM4_C_3E	0.0387186195302266	0.0220070848580907	0.007818403951982	0.0183938101089962	0.00546606441052113	0.0123747324216904	0.0286937977373453	0.0226562917700511	0.00667467002314899	0.0117274357169782	0.0134073067903295	0.00861789334476332	0.0057474494710854	0.0378357439168767	0.0105610076368093	0.00983465286925428	0.0048474851088451	0.0143374879457445	0.00704634002383454	0	0.0285165703514478	0.0331659332114902	0.0232603803486157	0.0138660247232165	0.0183355479195647	0.00536320828209151	0.00657679790880871
OM4_C_3F	0.0663529954755169	0.0503854631092586	0.0212243229543748	0.0467474733282737	0.0297369772077976	0.0392930089211384	0.0571683026442853	0.0510031312690269	0.033275100755585	0.0397114085167222	0.0166481398384618	0.0369515303003568	0.0273329811261307	0.0660692504754561	0.0385696062854687	0.0371899898707595	0.0328377108136967	0.0169555899216251	0.0353820127870037	0.0285165703514478	0	0.0611099931964919	0.0510178223508226	0.0418273261792956	0.0149566982345253	0.0332068559032974	0.0231564517307175
OM4_C_3G	0.0164577823679436	0.014760656366383	0.0400483063599963	0.0153615298199352	0.0317072508607662	0.0247019465798299	0.00885356747642441	0.0109605233514379	0.0280533187758418	0.024220040411927	0.0465036947951749	0.0246568514295269	0.0338899548764367	0.00575575027267299	0.0233443122900304	0.0240405294527948	0.0288647735831981	0.0465745768813909	0.0266518888299327	0.0331659332114902	0.0611099931964919	0	0.0101268039040563	0.0227888078893832	0.0507098417966182	0.0294595488475455	0.0380397806998634
OM4_C_3H	0.0213720776148667	0.00981177618673557	0.029968018675121	0.00677479601601405	0.0216283598247464	0.0160924113353628	0.00993606715181972	0.00429637507201804	0.017980317006957	0.0156469282056367	0.0366318833311508	0.0148906923737622	0.0237768441034488	0.0153980666659471	0.013805566645363	0.0139593048414948	0.0190504666544084	0.0366616504531411	0.0170327628006351	0.0232603803486157	0.0510178223508226	0.0101268039040563	0	0.0147707144663736	0.0408865626355042	0.0199692383690402	0.0279365045266199
OM4_H_4A	0.0255015704902478	0.00896217636524599	0.0216815106660102	0.00921446282618521	0.0159237646393397	0.00598193610558232	0.0162428556333031	0.0121950064549714	0.0129826045268928	0.00215942759926852	0.0259285658901743	0.00732610908276629	0.0175590401678318	0.0265025824797881	0.00640405480140438	0.0108504987261208	0.0100195567826568	0.0273867427356421	0.00736929980846098	0.0138660247232165	0.0418273261792956	0.0227888078893832	0.0147707144663736	0	0.030830714878626	0.00870642964248946	0.0203116766424318
OM4_H_4B	0.0562835800171899	0.0392896254117117	0.0125321898524711	0.0355804671095859	0.0200217159505216	0.0300913772213455	0.0459771058585929	0.0401169082306276	0.0232852536357172	0.0288584854973637	0.0066769739660904	0.0267352655163216	0.0194261793740844	0.0551286570277621	0.0288294308711808	0.0271654941948998	0.023156932235076	0.00463774051101786	0.0251284008969492	0.0183355479195647	0.0149566982345253	0.0507098417966182	0.0408865626355042	0.030830714878626	0	0.0228106782605624	0.0147011561191482
OM4_H_4E	0.0336975205964366	0.0172239853422957	0.0130868025838187	0.0147532147896016	0.00901554609055572	0.00760093333867748	0.0242179865959932	0.0187580398592816	0.00771669411334812	0.00655488755354036	0.0176216915148497	0.0053107855290644	0.00982606753773676	0.0338609200538086	0.00660634784647176	0.00863973353565766	0.00293133460389743	0.0191729879716834	0.00301681663820817	0.00536320828209151	0.0332068559032974	0.0294595488475455	0.0199692383690402	0.00870642964248946	0.0228106782605624	0	0.0118500134598717
OM4_H_4F	0.0446556485632233	0.0280916052793121	0.00225221684295745	0.0237801555637399	0.00670594606288864	0.0181835882411189	0.0344626831713302	0.0280103899136418	0.0101320228316707	0.0181759897304109	0.0104345182541577	0.0142655543437081	0.00476589656906509	0.0430065770570186	0.016166533826913	0.0140444676910123	0.0106215014282809	0.0102694444911873	0.0131569892885216	0.00657679790880871	0.0231564517307175	0.0380397806998634	0.0279365045266199	0.0203116766424318	0.0147011561191482	0.0118500134598717	0
