Sample	Marker	Overlap_Score
OM4_C_1C	S1377_OM4_0.01	0.0400225702229533
OM4_C_1C	S1411_OM4_0.01	0.0111099486307777
OM4_C_1C	S293_OM4_0.01	0.00968222891651743
OM4_C_1C	S321_OM4_0.01	0.012563662084222
OM4_C_1C	S438_OM4_0.01	0.0831827072784177
OM4_C_1C	S498_OM4_0.01	NA
OM4_C_1C	S506_OM4_0.01	0.0524295712912083
OM4_C_1C	S538_OM4_0.01	0.0168913932144392
OM4_C_1C	S542_OM4_0.01	0.0188345844503504
OM4_C_1C	S574_OM4_0.01	0.0031465890124627
OM4_C_1C	S598_OM4_0.01	0.0054786873755851
OM4_C_1C	S600_OM4_0.01	0.0153642691976766
OM4_C_1C	S644_OM4_0.01	0.0182027620056514
OM4_C_1C	S686_OM4_0.01	NA
OM4_C_1C	S771_OM4_0.01	0.0469520839821022
OM4_C_1D	S1038_OM4_0.01	0.0368713401997877
OM4_C_1D	S1050_OM4_0.01	0.00508877481009418
OM4_C_1D	S1062_OM4_0.01	NA
OM4_C_1D	S1070_OM4_0.01	NA
OM4_C_1D	S1074_OM4_0.01	0.198957615085423
OM4_C_1D	S1149_OM4_0.01	0.0209319425363608
OM4_C_1D	S1163_OM4_0.01	0.0135618863455339
OM4_C_1D	S1181_OM4_0.01	0.00587936999516897
OM4_C_1D	S1230_OM4_0.01	0.00427549090116955
OM4_C_1D	S1292_OM4_0.01	0.0123073741314892
OM4_C_1D	S1316_OM4_0.01	0.00725418534176742
OM4_C_1D	S1322_OM4_0.01	0.0166439911699139
OM4_C_1D	S1330_OM4_0.01	0.0910296332430455
OM4_C_1D	S1334_OM4_0.01	0.0134565682312921
OM4_C_1D	S1377_OM4_0.01	0.0170084692467555
OM4_C_1D	S1411_OM4_0.01	0.00843100048368492
OM4_C_1D	S293_OM4_0.01	0.00478191326128119
OM4_C_1D	S321_OM4_0.01	0.00748530073710602
OM4_C_1D	S438_OM4_0.01	NA
OM4_C_1D	S498_OM4_0.01	NA
OM4_C_1D	S506_OM4_0.01	0.0271610930596932
OM4_C_1D	S538_OM4_0.01	0.0294893127881847
OM4_C_1D	S542_OM4_0.01	0.0327755209912546
OM4_C_1D	S574_OM4_0.01	0.0168541702550386
OM4_C_1D	S598_OM4_0.01	0.0238449774465507
OM4_C_1D	S600_OM4_0.01	0.0080165607280627
OM4_C_1D	S644_OM4_0.01	0.0059805166925686
OM4_C_1D	S686_OM4_0.01	0.0256294964028777
OM4_C_1D	S771_OM4_0.01	0.0362988275516372
OM4_C_1E	S1038_OM4_0.01	0.0514726961116299
OM4_C_1E	S1050_OM4_0.01	NA
OM4_C_1E	S1062_OM4_0.01	NA
OM4_C_1E	S1070_OM4_0.01	0.0143859028323283
OM4_C_1E	S1074_OM4_0.01	0.087191855929419
OM4_C_1E	S1149_OM4_0.01	0.0146467851213587
OM4_C_1E	S1163_OM4_0.01	0.0150635840491294
OM4_C_1E	S1181_OM4_0.01	0.0291128945538318
OM4_C_1E	S1230_OM4_0.01	0.0137534719338519
OM4_C_1E	S1292_OM4_0.01	0.00143986808051022
OM4_C_1E	S1316_OM4_0.01	0.0113814763744197
OM4_C_1E	S1322_OM4_0.01	NA
OM4_C_1E	S1330_OM4_0.01	0.0525745223007088
OM4_C_1E	S1334_OM4_0.01	0.0629415611385856
OM4_C_1E	S1377_OM4_0.01	0.0263622775684788
OM4_C_1E	S1411_OM4_0.01	0.0212260326378659
OM4_C_1E	S293_OM4_0.01	0.032530595492293
OM4_C_1E	S321_OM4_0.01	0.0103183446780289
OM4_C_1E	S438_OM4_0.01	0.00248561672003883
OM4_C_1E	S498_OM4_0.01	0.0273690855214224
OM4_C_1E	S506_OM4_0.01	0.0457830519628488
OM4_C_1E	S538_OM4_0.01	0.0161580200998251
OM4_C_1E	S542_OM4_0.01	0.0625591045968399
OM4_C_1E	S574_OM4_0.01	0.00813301442195516
OM4_C_1E	S598_OM4_0.01	0.022448071093673
OM4_C_1E	S600_OM4_0.01	0.00709137412881225
OM4_C_1E	S644_OM4_0.01	0.0405008843511447
OM4_C_1E	S686_OM4_0.01	0.0361952861952862
OM4_C_1E	S771_OM4_0.01	0.0691159495283207
OM4_C_1F	S1038_OM4_0.01	0.0309086403184822
OM4_C_1F	S1050_OM4_0.01	0.0337992133642269
OM4_C_1F	S1062_OM4_0.01	0.0211688968265597
OM4_C_1F	S1070_OM4_0.01	0.00640873631365815
OM4_C_1F	S1074_OM4_0.01	0.097435130168243
OM4_C_1F	S1149_OM4_0.01	0.0174905419660695
OM4_C_1F	S1163_OM4_0.01	0.019979033527764
OM4_C_1F	S1181_OM4_0.01	0.0123817172046298
OM4_C_1F	S1230_OM4_0.01	0.00663950975592414
OM4_C_1F	S1292_OM4_0.01	0.0126916784255143
OM4_C_1F	S1316_OM4_0.01	0.00379632548417075
OM4_C_1F	S1322_OM4_0.01	0.00849707271059441
OM4_C_1F	S1330_OM4_0.01	0.0813930928297569
OM4_C_1F	S1334_OM4_0.01	0.0213574690976405
OM4_C_1F	S1377_OM4_0.01	0.0140560264428997
OM4_C_1F	S1411_OM4_0.01	0.0280380047128703
OM4_C_1F	S293_OM4_0.01	0.0021530666219538
OM4_C_1F	S321_OM4_0.01	0.018522326644668
OM4_C_1F	S438_OM4_0.01	0.0363852184607585
OM4_C_1F	S498_OM4_0.01	0.0262877612763534
OM4_C_1F	S506_OM4_0.01	0.0297443823298298
OM4_C_1F	S538_OM4_0.01	0.0170341881016801
OM4_C_1F	S542_OM4_0.01	0.0374402011277284
OM4_C_1F	S574_OM4_0.01	0.0140765329083527
OM4_C_1F	S598_OM4_0.01	0.00781529951038978
OM4_C_1F	S600_OM4_0.01	0.0117561021918553
OM4_C_1F	S644_OM4_0.01	0.0140791472220465
OM4_C_1F	S686_OM4_0.01	NA
OM4_C_1F	S771_OM4_0.01	0.0216764227267832
OM4_C_1G	S1038_OM4_0.01	0.0740772797270615
OM4_C_1G	S1050_OM4_0.01	0.00171294356192686
OM4_C_1G	S1062_OM4_0.01	0.00700717193254508
OM4_C_1G	S1070_OM4_0.01	0.0357336213550739
OM4_C_1G	S1074_OM4_0.01	0.0798338367929524
OM4_C_1G	S1149_OM4_0.01	0.00482637289031129
OM4_C_1G	S1163_OM4_0.01	0.0180602204743539
OM4_C_1G	S1181_OM4_0.01	0.0193013234391098
OM4_C_1G	S1230_OM4_0.01	0.004234304986141
OM4_C_1G	S1292_OM4_0.01	0.00472983850550762
OM4_C_1G	S1316_OM4_0.01	0.0692351594770758
OM4_C_1G	S1322_OM4_0.01	0.00825829381132981
OM4_C_1G	S1330_OM4_0.01	0.0322586707638487
OM4_C_1G	S1334_OM4_0.01	0.037053049255916
OM4_C_1G	S1377_OM4_0.01	0.0385992729673831
OM4_C_1G	S1411_OM4_0.01	0.00709260638368581
OM4_C_1G	S293_OM4_0.01	0.00560241024070163
OM4_C_1G	S321_OM4_0.01	0.0136196951436736
OM4_C_1G	S438_OM4_0.01	0.0110629308706847
OM4_C_1G	S498_OM4_0.01	0.016224724748837
OM4_C_1G	S506_OM4_0.01	0.0144272677185793
OM4_C_1G	S538_OM4_0.01	0.00210487815979871
OM4_C_1G	S542_OM4_0.01	0.0488408627894982
OM4_C_1G	S574_OM4_0.01	0.0251357946964423
OM4_C_1G	S598_OM4_0.01	0.00925934599136352
OM4_C_1G	S600_OM4_0.01	0.0178063547131292
OM4_C_1G	S644_OM4_0.01	NA
OM4_C_1G	S686_OM4_0.01	0.011271676300578
OM4_C_1G	S771_OM4_0.01	0.0168078251353992
OM4_C_1H	S1038_OM4_0.01	0.0725737350496646
OM4_C_1H	S1050_OM4_0.01	0.0180772893956201
OM4_C_1H	S1062_OM4_0.01	0.00987285085456202
OM4_C_1H	S1070_OM4_0.01	0.0849971739248842
OM4_C_1H	S1074_OM4_0.01	0.0227111130055012
OM4_C_1H	S1149_OM4_0.01	0.0126142049106628
OM4_C_1H	S1163_OM4_0.01	0.0158096063825166
OM4_C_1H	S1181_OM4_0.01	0.00202921077314755
OM4_C_1H	S1230_OM4_0.01	0.0121032274786731
OM4_C_1H	S1292_OM4_0.01	0.00730262448758057
OM4_C_1H	S1316_OM4_0.01	0.0104824296336034
OM4_C_1H	S1322_OM4_0.01	0.00817466690884572
OM4_C_1H	S1330_OM4_0.01	0.0840916387210581
OM4_C_1H	S1334_OM4_0.01	0.0392209720215695
OM4_C_1H	S1377_OM4_0.01	NA
OM4_C_1H	S1411_OM4_0.01	0.0139512626076714
OM4_C_1H	S293_OM4_0.01	0.0137994378053873
OM4_C_1H	S321_OM4_0.01	0.0154238350500032
OM4_C_1H	S438_OM4_0.01	0.027302710691872
OM4_C_1H	S498_OM4_0.01	0.0109561516163514
OM4_C_1H	S506_OM4_0.01	0.0224724133856951
OM4_C_1H	S538_OM4_0.01	0.0182201761284618
OM4_C_1H	S542_OM4_0.01	0.0472037223151662
OM4_C_1H	S574_OM4_0.01	0.0155907633018853
OM4_C_1H	S598_OM4_0.01	0.0113975851595254
OM4_C_1H	S600_OM4_0.01	0.0142259337609628
OM4_C_1H	S644_OM4_0.01	0.0603857861335203
OM4_C_1H	S686_OM4_0.01	NA
OM4_C_1H	S771_OM4_0.01	NA
OM4_C_2A	S1038_OM4_0.01	0.0203473093359099
OM4_C_2A	S1050_OM4_0.01	0.0072621178426423
OM4_C_2A	S1062_OM4_0.01	NA
OM4_C_2A	S1070_OM4_0.01	0.0109050212201315
OM4_C_2A	S1074_OM4_0.01	0.00796214802808583
OM4_C_2A	S1149_OM4_0.01	0.00232733149524933
OM4_C_2A	S1163_OM4_0.01	0.00425772315048598
OM4_C_2A	S1181_OM4_0.01	0.00884430618033416
OM4_C_2A	S1230_OM4_0.01	0.0101739964927235
OM4_C_2A	S1292_OM4_0.01	0.012986021768063
OM4_C_2A	S1316_OM4_0.01	0.0234888492675284
OM4_C_2A	S1322_OM4_0.01	0.0118349515484196
OM4_C_2A	S1330_OM4_0.01	0.0764483209249542
OM4_C_2A	S1334_OM4_0.01	0.01833345342553
OM4_C_2A	S1377_OM4_0.01	NA
OM4_C_2A	S1411_OM4_0.01	0.00478212675444509
OM4_C_2A	S293_OM4_0.01	0.00508459558715774
OM4_C_2A	S321_OM4_0.01	NA
OM4_C_2A	S438_OM4_0.01	0.0459382681917867
OM4_C_2A	S498_OM4_0.01	0.00323454999527689
OM4_C_2A	S506_OM4_0.01	0.0417752782844814
OM4_C_2A	S538_OM4_0.01	0.0152482187790281
OM4_C_2A	S542_OM4_0.01	0.0332618936616908
OM4_C_2A	S574_OM4_0.01	0.0107459150295647
OM4_C_2A	S598_OM4_0.01	0.00564162866926754
OM4_C_2A	S600_OM4_0.01	0.00797729443531911
OM4_C_2A	S644_OM4_0.01	0.0119054266596418
OM4_C_2A	S686_OM4_0.01	0.0102970965563808
OM4_C_2A	S771_OM4_0.01	0.0119730923854635
OM4_C_2B	S1038_OM4_0.01	0.0369925887520224
OM4_C_2B	S1050_OM4_0.01	0.0190403108574171
OM4_C_2B	S1062_OM4_0.01	0.0267063654331084
OM4_C_2B	S1070_OM4_0.01	NA
OM4_C_2B	S1074_OM4_0.01	0.0409857865109829
OM4_C_2B	S1149_OM4_0.01	0.0261804684066744
OM4_C_2B	S1163_OM4_0.01	0.0224828924353405
OM4_C_2B	S1181_OM4_0.01	0.00451200464043655
OM4_C_2B	S1230_OM4_0.01	0.0649393843233633
OM4_C_2B	S1292_OM4_0.01	0.0159441876665651
OM4_C_2B	S1316_OM4_0.01	0.000337768116546844
OM4_C_2B	S1322_OM4_0.01	NA
OM4_C_2B	S1330_OM4_0.01	0.0670446346708812
OM4_C_2B	S1334_OM4_0.01	0.00500910940677379
OM4_C_2B	S1377_OM4_0.01	0.0286437631446989
OM4_C_2B	S1411_OM4_0.01	0.0088674957461144
OM4_C_2B	S293_OM4_0.01	0.0916111368925196
OM4_C_2B	S321_OM4_0.01	0.0211940727380128
OM4_C_2B	S438_OM4_0.01	0.0287294769902139
OM4_C_2B	S498_OM4_0.01	0.0155396129941621
OM4_C_2B	S506_OM4_0.01	0.0303647776138948
OM4_C_2B	S538_OM4_0.01	0.00507193482420967
OM4_C_2B	S542_OM4_0.01	0.0218374518718057
OM4_C_2B	S574_OM4_0.01	0.00848325457954152
OM4_C_2B	S598_OM4_0.01	0.00816539957804208
OM4_C_2B	S600_OM4_0.01	0.0146441684861437
OM4_C_2B	S644_OM4_0.01	0.0103325880838286
OM4_C_2B	S686_OM4_0.01	0.0359521771856923
OM4_C_2B	S771_OM4_0.01	0.0145557406584057
OM4_C_2C	S1038_OM4_0.01	0.0238725553258483
OM4_C_2C	S1050_OM4_0.01	0.00149885944915124
OM4_C_2C	S1062_OM4_0.01	0.0255436000434413
OM4_C_2C	S1070_OM4_0.01	0.10773873062991
OM4_C_2C	S1074_OM4_0.01	0.069698191296182
OM4_C_2C	S1149_OM4_0.01	0.00900364432218198
OM4_C_2C	S1163_OM4_0.01	0.00651587311460319
OM4_C_2C	S1181_OM4_0.01	0.00994405521537922
OM4_C_2C	S1230_OM4_0.01	0.00146256887047305
OM4_C_2C	S1292_OM4_0.01	0.00417082711042771
OM4_C_2C	S1316_OM4_0.01	NA
OM4_C_2C	S1322_OM4_0.01	NA
OM4_C_2C	S1330_OM4_0.01	0.0784249511031919
OM4_C_2C	S1334_OM4_0.01	0.0201289101367191
OM4_C_2C	S1377_OM4_0.01	0.0163183668333504
OM4_C_2C	S1411_OM4_0.01	0.00498487417976162
OM4_C_2C	S293_OM4_0.01	0.0277038824874348
OM4_C_2C	S321_OM4_0.01	0.0100883629479971
OM4_C_2C	S438_OM4_0.01	0.0440299636435374
OM4_C_2C	S498_OM4_0.01	0.0134565367046192
OM4_C_2C	S506_OM4_0.01	0.0553965513372475
OM4_C_2C	S538_OM4_0.01	0.025359025475472
OM4_C_2C	S542_OM4_0.01	0.00693808687947849
OM4_C_2C	S574_OM4_0.01	0.0205587397896578
OM4_C_2C	S598_OM4_0.01	0.023495514628058
OM4_C_2C	S600_OM4_0.01	0.0111769679649738
OM4_C_2C	S644_OM4_0.01	NA
OM4_C_2C	S686_OM4_0.01	0.0123022209319205
OM4_C_2C	S771_OM4_0.01	NA
OM4_C_2D	S1038_OM4_0.01	0.0156893660633044
OM4_C_2D	S1050_OM4_0.01	0.0108326562022766
OM4_C_2D	S1062_OM4_0.01	0.0162122964513227
OM4_C_2D	S1070_OM4_0.01	0.0701486680426355
OM4_C_2D	S1074_OM4_0.01	0.0574421652047132
OM4_C_2D	S1149_OM4_0.01	0.0207280673665021
OM4_C_2D	S1163_OM4_0.01	0.0110985490921426
OM4_C_2D	S1181_OM4_0.01	0.00350058351525945
OM4_C_2D	S1230_OM4_0.01	0.00642559171596316
OM4_C_2D	S1292_OM4_0.01	0.00915604118635502
OM4_C_2D	S1316_OM4_0.01	0.0175660957929943
OM4_C_2D	S1322_OM4_0.01	NA
OM4_C_2D	S1330_OM4_0.01	0.0677493844512541
OM4_C_2D	S1334_OM4_0.01	0.0388821917430016
OM4_C_2D	S1377_OM4_0.01	0.00959887109218005
OM4_C_2D	S1411_OM4_0.01	0.0107813245027319
OM4_C_2D	S293_OM4_0.01	0.00507867033932963
OM4_C_2D	S321_OM4_0.01	0.00932647048402438
OM4_C_2D	S438_OM4_0.01	0.0309229628711994
OM4_C_2D	S498_OM4_0.01	0.0457120381934014
OM4_C_2D	S506_OM4_0.01	0.0352312878115903
OM4_C_2D	S538_OM4_0.01	0.0267402576612767
OM4_C_2D	S542_OM4_0.01	0.017756454784721
OM4_C_2D	S574_OM4_0.01	0.0314033221739907
OM4_C_2D	S598_OM4_0.01	0.0221472239189618
OM4_C_2D	S600_OM4_0.01	0.021809305676235
OM4_C_2D	S644_OM4_0.01	0.0411457791594566
OM4_C_2D	S686_OM4_0.01	NA
OM4_C_2D	S771_OM4_0.01	0.0372903039095716
OM4_C_2E	S1038_OM4_0.01	0.0561112433240578
OM4_C_2E	S1050_OM4_0.01	0.00019006050598569
OM4_C_2E	S1062_OM4_0.01	NA
OM4_C_2E	S1070_OM4_0.01	0.0821893692429222
OM4_C_2E	S1074_OM4_0.01	0.0484388829912402
OM4_C_2E	S1149_OM4_0.01	0.0178783079916282
OM4_C_2E	S1163_OM4_0.01	0.0141393937073977
OM4_C_2E	S1181_OM4_0.01	0.00724755290653384
OM4_C_2E	S1230_OM4_0.01	0.00580904916218891
OM4_C_2E	S1292_OM4_0.01	0.00197362085419478
OM4_C_2E	S1316_OM4_0.01	0.0141824007312686
OM4_C_2E	S1322_OM4_0.01	NA
OM4_C_2E	S1330_OM4_0.01	0.0798259473374404
OM4_C_2E	S1334_OM4_0.01	NA
OM4_C_2E	S1377_OM4_0.01	0.0114198071243017
OM4_C_2E	S1411_OM4_0.01	0.01498003518351
OM4_C_2E	S293_OM4_0.01	NA
OM4_C_2E	S321_OM4_0.01	0.0134091921604083
OM4_C_2E	S438_OM4_0.01	0.0647426134967263
OM4_C_2E	S498_OM4_0.01	0.0436124901336762
OM4_C_2E	S506_OM4_0.01	0.0468088429632975
OM4_C_2E	S538_OM4_0.01	0.0280939305549475
OM4_C_2E	S542_OM4_0.01	0.0220596419229786
OM4_C_2E	S574_OM4_0.01	0.0369668420908942
OM4_C_2E	S598_OM4_0.01	0.0212970627110455
OM4_C_2E	S600_OM4_0.01	0.0234664943373487
OM4_C_2E	S644_OM4_0.01	0.0200003105734173
OM4_C_2E	S686_OM4_0.01	NA
OM4_C_2E	S771_OM4_0.01	0.0358084961121716
OM4_C_2F	S1038_OM4_0.01	0.021683448161149
OM4_C_2F	S1050_OM4_0.01	0.000848906001437666
OM4_C_2F	S1062_OM4_0.01	NA
OM4_C_2F	S1070_OM4_0.01	0.0139415092474672
OM4_C_2F	S1074_OM4_0.01	0.0845503920796652
OM4_C_2F	S1149_OM4_0.01	0.00802455251179546
OM4_C_2F	S1163_OM4_0.01	0.0169987056736391
OM4_C_2F	S1181_OM4_0.01	0.00670699619146181
OM4_C_2F	S1230_OM4_0.01	0.00537690800609325
OM4_C_2F	S1292_OM4_0.01	0.00678749880334428
OM4_C_2F	S1316_OM4_0.01	0.00885668292589259
OM4_C_2F	S1322_OM4_0.01	0.0119085058272893
OM4_C_2F	S1330_OM4_0.01	0.0636690706983822
OM4_C_2F	S1334_OM4_0.01	0.0223184961031208
OM4_C_2F	S1377_OM4_0.01	0.0219881257310375
OM4_C_2F	S1411_OM4_0.01	0.0162690141080674
OM4_C_2F	S293_OM4_0.01	0.0181300575569516
OM4_C_2F	S321_OM4_0.01	0.0128548230850181
OM4_C_2F	S438_OM4_0.01	NA
OM4_C_2F	S498_OM4_0.01	0.0547229497016857
OM4_C_2F	S506_OM4_0.01	0.0159618421366007
OM4_C_2F	S538_OM4_0.01	0.0301825932014769
OM4_C_2F	S542_OM4_0.01	0.0312687586229241
OM4_C_2F	S574_OM4_0.01	0.0323937806822848
OM4_C_2F	S598_OM4_0.01	0.0139674058699718
OM4_C_2F	S600_OM4_0.01	0.0202050538808839
OM4_C_2F	S644_OM4_0.01	0.0101080800599809
OM4_C_2F	S686_OM4_0.01	NA
OM4_C_2F	S771_OM4_0.01	0.0246259887621079
OM4_C_2G	S1038_OM4_0.01	0.0617128912447478
OM4_C_2G	S1050_OM4_0.01	0.00167148929174488
OM4_C_2G	S1062_OM4_0.01	0.0305509489589092
OM4_C_2G	S1070_OM4_0.01	0.0207718066218953
OM4_C_2G	S1074_OM4_0.01	0.0419378336457664
OM4_C_2G	S1149_OM4_0.01	0.0113937141594345
OM4_C_2G	S1163_OM4_0.01	0.00809268432154372
OM4_C_2G	S1181_OM4_0.01	0.0168086343151366
OM4_C_2G	S1230_OM4_0.01	0.00641015026700334
OM4_C_2G	S1292_OM4_0.01	0.00358799012948169
OM4_C_2G	S1316_OM4_0.01	0.021789630009079
OM4_C_2G	S1322_OM4_0.01	NA
OM4_C_2G	S1330_OM4_0.01	0.0623170163355866
OM4_C_2G	S1334_OM4_0.01	0.0583113872804324
OM4_C_2G	S1377_OM4_0.01	0.0162030579089676
OM4_C_2G	S1411_OM4_0.01	0.00683825396713078
OM4_C_2G	S293_OM4_0.01	0.0382093395610182
OM4_C_2G	S321_OM4_0.01	0.0137485344505557
OM4_C_2G	S438_OM4_0.01	0.0340650716293669
OM4_C_2G	S498_OM4_0.01	0.0527961769307621
OM4_C_2G	S506_OM4_0.01	0.0326865989744572
OM4_C_2G	S538_OM4_0.01	0.00681492918253102
OM4_C_2G	S542_OM4_0.01	0.00447229138372543
OM4_C_2G	S574_OM4_0.01	0.00366633916407877
OM4_C_2G	S598_OM4_0.01	0.0101309023801291
OM4_C_2G	S600_OM4_0.01	0.0078865186482871
OM4_C_2G	S644_OM4_0.01	0.0170983275496127
OM4_C_2G	S686_OM4_0.01	0.0426315789473684
OM4_C_2G	S771_OM4_0.01	0.0361698275123878
OM4_C_3A	S1038_OM4_0.01	0.0441553906614243
OM4_C_3A	S1050_OM4_0.01	NA
OM4_C_3A	S1062_OM4_0.01	0.0290621043081187
OM4_C_3A	S1070_OM4_0.01	0.016081069987284
OM4_C_3A	S1074_OM4_0.01	0.0207552188337924
OM4_C_3A	S1149_OM4_0.01	0.0131464840431086
OM4_C_3A	S1163_OM4_0.01	0.0388918676813761
OM4_C_3A	S1181_OM4_0.01	0.00553782469965819
OM4_C_3A	S1230_OM4_0.01	0.0141081648373171
OM4_C_3A	S1292_OM4_0.01	0.00355151599645143
OM4_C_3A	S1316_OM4_0.01	0.00736120893600045
OM4_C_3A	S1322_OM4_0.01	0.0127487710797547
OM4_C_3A	S1330_OM4_0.01	0.0671648013002158
OM4_C_3A	S1334_OM4_0.01	0.0209141665252751
OM4_C_3A	S1377_OM4_0.01	0.0531020038476765
OM4_C_3A	S1411_OM4_0.01	0.0140139316495473
OM4_C_3A	S293_OM4_0.01	0.00607466261998407
OM4_C_3A	S321_OM4_0.01	0.0128482899909533
OM4_C_3A	S438_OM4_0.01	0.0308773575855684
OM4_C_3A	S498_OM4_0.01	0.0256999597780276
OM4_C_3A	S506_OM4_0.01	0.0376109314772796
OM4_C_3A	S538_OM4_0.01	0.0189061592328058
OM4_C_3A	S542_OM4_0.01	0.0362943972512681
OM4_C_3A	S574_OM4_0.01	0.013958511413052
OM4_C_3A	S598_OM4_0.01	0.00569145335959698
OM4_C_3A	S600_OM4_0.01	0.00419174863053851
OM4_C_3A	S644_OM4_0.01	NA
OM4_C_3A	S686_OM4_0.01	0.0169570628500311
OM4_C_3A	S771_OM4_0.01	NA
OM4_C_3B	S1038_OM4_0.01	0.0138740276248674
OM4_C_3B	S1050_OM4_0.01	0.000575695494496209
OM4_C_3B	S1062_OM4_0.01	NA
OM4_C_3B	S1070_OM4_0.01	0.0943646846511978
OM4_C_3B	S1074_OM4_0.01	0.037717816640828
OM4_C_3B	S1149_OM4_0.01	0.0160148092942723
OM4_C_3B	S1163_OM4_0.01	0.00557041953742096
OM4_C_3B	S1181_OM4_0.01	0.011698045164513
OM4_C_3B	S1230_OM4_0.01	0.0507360480077522
OM4_C_3B	S1292_OM4_0.01	0.00198779906141944
OM4_C_3B	S1316_OM4_0.01	0.000103247930025974
OM4_C_3B	S1322_OM4_0.01	0.00222011236298658
OM4_C_3B	S1330_OM4_0.01	0.0560150340239296
OM4_C_3B	S1334_OM4_0.01	0.00785293219179123
OM4_C_3B	S1377_OM4_0.01	NA
OM4_C_3B	S1411_OM4_0.01	0.0146558920949972
OM4_C_3B	S293_OM4_0.01	0.0346979754598951
OM4_C_3B	S321_OM4_0.01	0.0146957656440314
OM4_C_3B	S438_OM4_0.01	0.014169790498598
OM4_C_3B	S498_OM4_0.01	0.026538614510409
OM4_C_3B	S506_OM4_0.01	0.0386612173871012
OM4_C_3B	S538_OM4_0.01	0.0168251042742333
OM4_C_3B	S542_OM4_0.01	0.0124867798009494
OM4_C_3B	S574_OM4_0.01	0.0319722423264312
OM4_C_3B	S598_OM4_0.01	0.00476271625454533
OM4_C_3B	S600_OM4_0.01	0.00858234056284643
