	OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
OM4_C_2E	0.0894927409109133	NA	NA	NA	0.0739922220875742	0.0823098808445493	0.130537432016096	0.188101203727138	0.0976811825057795	NA	0.195133039963934	0.167585442507095	0	0.103627740371179	0.110790888438473	0.106363414525596	0.0441893700816226	0.0768383501220155	0.0841064966690827	0.0545619550054337	0.0649714656514775	0.0690396752420981	0.0753237904276996	0.0383923154453925	0.0418703563260324	0.0503188251104064	0.0488581521753096
OM4_C_2F	0.0148915851206829	NA	NA	NA	0.0305192089954751	0.0219233310502694	0.0271414432430489	0.0854399303422713	0.00798648490024483	NA	0.0939842443125485	0.0646888387726621	0.103627740371179	0	0.00961292575743844	0.00612420774388673	0.106320814099696	0.0275258183839149	0.0198871780970894	0.0493305456287601	0.0389416630438712	0.0354402826245275	0.0325535084036272	0.0653799064285694	0.0625724057224564	0.0555063372893099	0.0577154392211591
OM4_C_2G	0.0214445211539108	NA	NA	NA	0.0369864015530128	0.0286238373275798	0.0207190235699417	0.0786705644148319	0.017592427979248	NA	0.0857360290574368	0.0575402585643167	0.110790888438473	0.00961292575743844	0	0.00452373452923311	0.11032720917779	0.0359882595898927	0.0269105017930149	0.0564065379525117	0.0467785136243437	0.0419669330850593	0.0372748295243153	0.0725926611945452	0.0703926875447688	0.061636266202604	0.0636612870457249
OM4_C_3A	0.016961532391535	NA	NA	NA	0.0325775269216504	0.0241603930220283	0.0248218321202228	0.0829769054404109	0.0137882413168155	NA	0.0902381965197795	0.0619112343899976	0.106363414525596	0.00612420774388673	0.00452373452923311	0	0.106587417973876	0.031490827287461	0.0224138405060643	0.051952437740431	0.0422615831382722	0.0375620724103907	0.0331949074328794	0.0681361640859082	0.0658862104958649	0.0573299836278348	0.0593923562122851
OM4_C_3B	0.0916894252605413	NA	NA	NA	0.0771079364424396	0.0852476152741681	0.130772195090652	0.186257022530435	0.10313931907798	NA	0.18812094068043	0.165344463049089	0.0441893700816226	0.106320814099696	0.11032720917779	0.106587417973876	0	0.0852856746449236	0.0874459754696358	0.063130596811219	0.0744829706385623	0.0727815854069687	0.0739197524147744	0.0533552238186887	0.060540277224926	0.0540816116118823	0.051512687117472
OM4_C_3C	0.0157181838916869	NA	NA	NA	0.0111482788578128	0.0107493861460924	0.0545354811271192	0.112492812299559	0.0209558227333188	NA	0.121311183389715	0.0920109681388888	0.0768383501220155	0.0275258183839149	0.0359882595898927	0.031490827287461	0.0852856746449236	0	0.0108959482750589	0.023469994054623	0.0120154677960246	0.0134153209868109	0.0186871596035941	0.0387913432082086	0.0352770134595624	0.0315168923814291	0.0340336180635772
OM4_C_3D	0.00549037944858406	NA	NA	NA	0.0106796274964808	0.00221799753616936	0.0467685205797917	0.105004255515246	0.0157991433512497	NA	0.112473467400717	0.0841243956709659	0.0841064966690827	0.0198871780970894	0.0269105017930149	0.0224138405060643	0.0874459754696358	0.0108959482750589	0	0.0296209694710482	0.0200142969986877	0.0155649657983791	0.0144904093450394	0.045793193460457	0.0435605325104453	0.0356661498493196	0.0379130139148913
OM4_C_3E	0.0350147110724724	NA	NA	NA	0.0195680564671636	0.0278103887873061	0.076310782778015	0.134356533434256	0.0438394499621021	NA	0.141525878243392	0.113581025391097	0.0545619550054337	0.0493305456287601	0.0564065379525117	0.051952437740431	0.063130596811219	0.023469994054623	0.0296209694710482	0	0.0116756000338739	0.0146886710083491	0.0224909038358285	0.0162262297242697	0.0154995886748185	0.00946444892930795	0.0119861410228418
OM4_C_3F	0.0254923365247771	NA	NA	NA	0.0122518108167764	0.0186548781993333	0.0660430918134122	0.124080653524913	0.0328315203968665	NA	0.132243480510021	0.103481523450267	0.0649714656514775	0.0389416630438712	0.0467785136243437	0.0422615831382722	0.0744829706385623	0.0120154677960246	0.0200142969986877	0.0116756000338739	0	0.00937100280170861	0.018634282156374	0.0267986402635401	0.0236878879285217	0.0204525554023271	0.0230299735959607
OM4_C_3G	0.0207317183184401	NA	NA	NA	0.00498816427890673	0.0135446846585643	0.0621688191565331	0.120261105173143	0.0308646042290611	NA	0.127021052623748	0.0993300652930688	0.0690396752420981	0.0354402826245275	0.0419669330850593	0.0375620724103907	0.0727815854069687	0.0134153209868109	0.0155649657983791	0.0146886710083491	0.00937100280170861	0	0.00933922513005708	0.0308561900998118	0.0297399072733587	0.0201171050967277	0.022404003541205
OM4_C_3H	0.0179524842042251	NA	NA	NA	0.00775703668606856	0.012343379602779	0.0579391680525628	0.115545429396066	0.0300052340114426	NA	0.120924243391523	0.094402374649279	0.0753237904276996	0.0325535084036272	0.0372748295243153	0.0331949074328794	0.0739197524147744	0.0186871596035941	0.0144904093450394	0.0224909038358285	0.018634282156374	0.00933922513005708	0	0.0379485005261637	0.0379681246339927	0.0251071917696103	0.0268558129702913
OM4_H_4A	0.0512070825279535	NA	NA	NA	0.0357735545813051	0.0440160209446998	0.0923835510953817	0.150299772172224	0.0595755052979675	NA	0.15755657919409	0.129628757768419	0.0383923154453925	0.0653799064285694	0.0725926611945452	0.0681361640859082	0.0533552238186887	0.0387913432082086	0.045793193460457	0.0162262297242697	0.0267986402635401	0.0308561900998118	0.0379485005261637	0	0.00732838142865749	0.0144757338691917	0.014423916992899
OM4_H_4B	0.0490450884473478	NA	NA	NA	0.0343562065400231	0.0420169294185587	0.089619837590474	0.147423878040357	0.0562052583850532	NA	0.155648482044033	0.12697313779433	0.0418703563260324	0.0625724057224564	0.0703926875447688	0.0658862104958649	0.060540277224926	0.0352770134595624	0.0435605325104453	0.0154995886748185	0.0236878879285217	0.0297399072733587	0.0379681246339927	0.00732838142865749	0	0.0179860191893614	0.018890963327422
OM4_H_4E	0.0407251464570623	NA	NA	NA	0.0250127940956898	0.0336083047496362	0.082027106885537	0.139858509493628	0.0508541925635634	NA	0.145775257143812	0.118897231662499	0.0503188251104064	0.0555063372893099	0.061636266202604	0.0573299836278348	0.0540816116118823	0.0315168923814291	0.0356661498493196	0.00946444892930795	0.0204525554023271	0.0201171050967277	0.0251071917696103	0.0144757338691917	0.0179860191893614	0	0.0025803162266947
OM4_H_4F	0.0428966773217344	NA	NA	NA	0.0272423278040065	0.0358270045967666	0.0841134137276505	0.141858339918903	0.0532072011449896	NA	0.147507452730204	0.120872312173883	0.0488581521753096	0.0577154392211591	0.0636612870457249	0.0593923562122851	0.051512687117472	0.0340336180635772	0.0379130139148913	0.0119861410228418	0.0230299735959607	0.022404003541205	0.0268558129702913	0.014423916992899	0.018890963327422	0.0025803162266947	0
