	OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
OM4_C_2C	0.0744455869365471	0.0260995008188047	0.00506483173799535	0.0117896959191743	0.0256576200165941	0.0073473974772444	0.0433939576744065	0.00512852050894385	0.0060053924443513	0.0317707162049335	0	0.0204761617931444	0.0176447289694708	0.0227157739408259	0.0234143276173246	0.0418332670979757	0.0207942644563437	0.0165135701889233	0.0162831829776386	0.0209365184888136	0.00865129753185428	0.00456303300597484	0.000814679374719899	NA	0.0229734699296763	0.00670646006375251	0.0187418248467201
OM4_C_2D	0.0698832281809056	0.00989336794589221	0.0248803908435255	0.0302003785748782	0.030676732524426	0.0170317838058184	0.0415374706179232	0.0231239394514108	0.0147159486748661	0.0123532195661298	0.0204761617931444	0	0.0119326636810139	0.00519029634339555	0.00672986139536037	0.0227159855116577	0.0237540241395672	0.00591657874682423	0.00543336228295709	0.039354391409898	0.0120786873436817	0.0160546383609669	0.0200134387411703	NA	0.0232962150048245	0.014875083839664	0.0058167870611067
OM4_C_2E	0.0807525044603867	0.021785470801246	0.0200687917460891	0.0231131722753896	0.0373510761962213	0.0108332844127849	0.0512849448449785	0.0174645566131021	0.0122666790164061	0.0235059090633322	0.0176447289694708	0.0119326636810139	0	0.0170479907817104	0.0185489924238586	0.0335509012757326	0.030711759367717	0.00655010226654342	0.00736355146258217	0.0385743049114617	0.0132104970130488	0.0149882688450438	0.0176627908479807	NA	0.0313134484750053	0.0110367886350818	0.0159242260907848
OM4_C_2F	0.0648771369378145	0.00474004593775423	0.0275174606541581	0.0334185377120019	0.0278754044523281	0.0207054018238994	0.037037897177765	0.0261606298345248	0.0175357284171642	0.0090760110454457	0.0227157739408259	0.00519029634339555	0.0170479907817104	0	0.00154730163262921	0.0191802806056184	0.0210988896811712	0.010745525619479	0.0100906643289042	0.0397711133667172	0.0140731529842462	0.0181536317102796	0.0221169678567514	NA	0.0200604868029836	0.0181224176410926	0.00420719981202296
OM4_C_2G	0.0633518619387215	0.00328495993769505	0.0282951298938914	0.0343375017225671	0.0270221850997589	0.0218060626994901	0.0356453160367224	0.0270571800169668	0.0184421512430093	0.00864740399365887	0.0234143276173246	0.00672986139536037	0.0185489924238586	0.00154730163262921	0	0.0184315217533201	0.0203355447502203	0.0121921918503791	0.011509695165529	0.0398503333628373	0.0148228346775581	0.0188615713958487	0.0227829623034016	NA	0.0191135459411798	0.0191327813625492	0.00467572802866672
OM4_C_3A	0.0603538400819405	0.0160164713835415	0.0466784021087281	0.052547607063235	0.0397828672279072	0.0396273018447114	0.0399655344343166	0.0453148627805393	0.0366991154557345	0.01037122939128	0.0418332670979757	0.0227159855116577	0.0335509012757326	0.0191802806056184	0.0184315217533201	0	0.0344630420480002	0.0285161041206815	0.0281269108994393	0.0572686229223181	0.033221818672277	0.0372785479282918	0.0412064317748956	NA	0.0320460775161415	0.0372070724417015	0.0231063591914238
OM4_C_3B	0.0536953141735269	0.020392397587686	0.0250073738924989	0.0317235176014006	0.00692928132748709	0.0255293836326446	0.0226127831959994	0.0259032747403084	0.0210437614445674	0.0276029470376451	0.0207942644563437	0.0237540241395672	0.030711759367717	0.0210988896811712	0.0203355447502203	0.0344630420480002	0	0.025164323977431	0.0243542736050493	0.024967409308785	0.0180450424480834	0.0187554702152316	0.0200119036558886	NA	0.00308571327842969	0.0227251745830138	0.0180367923032273
OM4_C_3C	0.0742629020017612	0.0154684867049037	0.0203279137120962	0.0250222319656492	0.0319892941408909	0.0117262920285869	0.0450010959047585	0.0182338813428955	0.0105086872877123	0.01819059590677	0.0165135701889233	0.00591657874682423	0.00655010226654342	0.010745525619479	0.0121921918503791	0.0285161041206815	0.025164323977431	0	0.000851484282037237	0.0367352457904051	0.00933691588663556	0.012587759456022	0.0162281741914312	NA	0.0254200957103633	0.0101399322732817	0.00937937042934024
OM4_C_3D	0.0734304535014283	0.0147926010604881	0.0202463378309502	0.025125913059935	0.0311908272202372	0.0118452628720092	0.0441504358078081	0.0182370843060872	0.0102910864451608	0.0177755435682278	0.0162831829776386	0.00543336228295709	0.00736355146258217	0.0100906643289042	0.011509695165529	0.0281269108994393	0.0243542736050493	0.000851484282037237	0	0.036320808373747	0.0088191069033432	0.0122332887203162	0.0159599187659901	NA	0.0245839459850833	0.0100585440522152	0.00856142925074217
OM4_C_3E	0.0717430735590167	0.0414974898885426	0.0197072386983749	0.0219922682197972	0.0240750014444888	0.0280632191360532	0.0422058915939458	0.0224930642574878	0.0265864882125422	0.048434459733059	0.0209365184888136	0.039354391409898	0.0385743049114617	0.0397711133667172	0.0398503333628373	0.0572686229223181	0.024967409308785	0.0367352457904051	0.036320808373747	0	0.0275859045423952	0.0241852216998148	0.020943019572892	NA	0.0280393538066238	0.0275861753102851	0.035592300582802
OM4_C_3F	0.0703480672417544	0.0176332373968507	0.0134749193590565	0.019655248351672	0.0244044195874938	0.00844397643505317	0.0398486366556177	0.0123673855636905	0.00403796497395733	0.0231230936738926	0.00865129753185428	0.0120786873436817	0.0132104970130488	0.0140731529842462	0.0148228346775581	0.033221818672277	0.0180450424480834	0.00933691588663556	0.0088191069033432	0.0275859045423952	0	0.00409423889386167	0.00808343434594747	NA	0.0192023904234569	0.00537107948061543	0.0101702801883471
OM4_C_3G	0.072046191142787	0.021587129777012	0.00947761763394173	0.0158981879670093	0.0244712778999718	0.0068243773306474	0.0411927472812936	0.00870403269139464	0.00279477017151054	0.02721100580065	0.00456303300597484	0.0160546383609669	0.0149882688450438	0.0181536317102796	0.0188615713958487	0.0372785479282918	0.0187554702152316	0.012587759456022	0.0122332887203162	0.0241852216998148	0.00409423889386167	0	0.00399321488149108	NA	0.0204791825147071	0.0043786761914923	0.0141918624358804
OM4_C_3H	0.0736604243398452	0.0254296942386672	0.00583025869542432	0.0125887772578613	0.024942163517879	0.00762464634707936	0.0426146172837882	0.00593154821957675	0.0057537899153347	0.0311820656636559	0.000814679374719899	0.0200134387411703	0.0176627908479807	0.0221169678567514	0.0227829623034016	0.0412064317748956	0.0200119036558886	0.0162281741914312	0.0159599187659901	0.020943019572892	0.00808343434594747	0.00399321488149108	0	NA	0.02217209029521	0.00664529789817708	0.018108212690718
OM4_H_4A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM4_H_4B	0.0516271205322814	0.0187155912236076	0.0274125517275822	0.0342024915545572	0.00805336589549051	0.0271147927625534	0.0207419963929027	0.0281004566450217	0.0225451566560996	0.0257852906830613	0.0229734699296763	0.0232962150048245	0.0313134484750053	0.0200604868029836	0.0191135459411798	0.0320460775161415	0.00308571327842969	0.0254200957103633	0.0245839459850833	0.0280393538066238	0.0192023904234569	0.0204791825147071	0.02217209029521	NA	0	0.0241917403057877	0.0174839785412686
OM4_H_4E	0.0755602460278902	0.0221854632351581	0.0101933564171383	0.0153760982293074	0.0286833931153367	0.00307297067149675	0.0449141512951048	0.00825205519575866	0.00169247737607368	0.0268952202684561	0.00670646006375251	0.014875083839664	0.0110367886350818	0.0181224176410926	0.0191327813625492	0.0372070724417015	0.0227251745830138	0.0101399322732817	0.0100585440522152	0.0275861753102851	0.00537107948061543	0.0043786761914923	0.00664529789817708	NA	0.0241917403057877	0	0.0146840757893319
OM4_H_4F	0.0649298059708025	0.00751824592114015	0.023638888307776	0.0297553940792306	0.0249432195308138	0.0174814589179082	0.0360010565585137	0.0224654799386422	0.0138794082535675	0.0132087277557407	0.0187418248467201	0.0058167870611067	0.0159242260907848	0.00420719981202296	0.00467572802866672	0.0231063591914238	0.0180367923032273	0.00937937042934024	0.00856142925074217	0.035592300582802	0.0101702801883471	0.0141918624358804	0.018108212690718	NA	0.0174839785412686	0.0146840757893319	0
