	OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
OM4_C_2C	0.0208827885108119	0.00492736044856054	0.0216163515010672	0.0386268736197613	0.0273516197497477	0.00772138278981453	0.0101584104488986	0.0355385286529471	0.0117007994414796	0.0125381774186341	0	0.053438205819286	0.0564861455206174	0.0131965864467124	0.0213388777051177	0.00861308827349651	0.0504981105083828	0.0170728896651258	0.00738916209211044	0.017786237968938	0.0125832891209424	0.00925634670570023	0.0109087764550471	0.026186411465544	0.00978613088431116	0.025540833626667	0.00436623849914143
OM4_C_2D	0.03271875228541	0.0512269955174122	0.0322932266878797	0.0150573248406306	0.026492692215293	0.0473134706107459	0.0563477453364942	0.0196885652738172	0.0431727647798714	0.040950929366443	0.053438205819286	0	0.00660374667476751	0.0631453036781132	0.0323324520864393	0.0454664656320441	0.00680260557611561	0.037129937158022	0.0585331065100034	0.0357567521818005	0.0432028495847707	0.0587773700542731	0.0505479962945875	0.0286824558952525	0.0438571835321699	0.0279797363312125	0.0491711463057115
OM4_C_2E	0.036175725001125	0.0547456270132595	0.0353802743123147	0.0183554536478312	0.0294911942108988	0.050781991743964	0.0603064535903176	0.0246894206336073	0.0468435168654136	0.0440977388125388	0.0564861455206174	0.00660374667476751	0	0.0669809394394741	0.0357873900206294	0.0487219157972497	0.00654978936966505	0.0407969364579803	0.0620839783418575	0.0390786460210758	0.0470475496040634	0.0625112251661478	0.0546213141125105	0.0322889606691713	0.0471941876174366	0.0310633773536109	0.0522418107321306
OM4_C_2F	0.0308994249588597	0.0125867504889588	0.0321595877680022	0.0488334381716973	0.0378849266105967	0.0166875681626389	0.00710631585635992	0.0440101799253305	0.0202862941049357	0.0235227219774444	0.0131965864467124	0.0631453036781132	0.0669809394394741	0	0.0314417080878026	0.0193283059691511	0.0610094786325451	0.0263241487782297	0.00584729738824439	0.0281145659496368	0.0201759963609037	0.00473053828770998	0.0131541409019091	0.0359154294617311	0.0202226763118261	0.0361340024580217	0.0164025106323724
OM4_C_2G	0.00336562775146599	0.0192346241361031	0.00569982439514449	0.0175440467931298	0.00816080220435769	0.0157796219106152	0.0250756132251017	0.0150784449365212	0.0119140283908185	0.0092316754970756	0.0213388777051177	0.0323324520864393	0.0357873900206294	0.0314417080878026	0	0.0131509636554459	0.0300507781510387	0.00671725042797796	0.0264711480246358	0.00472370002872771	0.0124128767596184	0.0270725838012596	0.0199104533948241	0.00580104089358868	0.0117488984366884	0.00558218938523065	0.017215641612273
OM4_C_3A	0.0133516326528684	0.00727831233489111	0.0147188987506107	0.0306019028167873	0.0200682804939114	0.00621558486234246	0.0140825934213232	0.0276726515121648	0.00648013905939839	0.00581105002817039	0.00861308827349651	0.0454664656320441	0.0487219157972497	0.0193283059691511	0.0131509636554459	0	0.042918165719218	0.0101190391031548	0.0138931260168362	0.0104125212509619	0.00771661851094588	0.0151216161777015	0.0111292967471286	0.0176691352127848	0.00310388274912963	0.0179067314623873	0.00537022295698247
OM4_C_3B	0.03015506612129	0.0487470569722203	0.0291892749015815	0.0130738728444869	0.0233137437629116	0.0446735033656314	0.0542987979296334	0.0193039137423507	0.040782693970229	0.038076378697111	0.0504981105083828	0.00680260557611561	0.00654978936966505	0.0610094786325451	0.0300507781510387	0.042918165719218	0	0.0347345474611612	0.0561130114064093	0.0330521304181944	0.0409906627215971	0.0564826286848521	0.0485923360685928	0.0271033763306182	0.0412345462951882	0.0250857536550475	0.0462131730930839
OM4_C_3C	0.00481504169538676	0.0142823212974442	0.006450155848829	0.0228953167655991	0.0117321892200905	0.0102333335960342	0.0196113827380646	0.0186230932812937	0.00607283209018277	0.00547718270023868	0.0170728896651258	0.037129937158022	0.0407969364579803	0.0263241487782297	0.00671725042797796	0.0101190391031548	0.0347345474611612	0	0.0216274780136856	0.00306999690894896	0.00633501003214921	0.021793332986345	0.0140964033920964	0.0122362299196869	0.00753342746660748	0.0102147019269211	0.0128407378452402
OM4_C_3D	0.0260057064527553	0.00738535219229811	0.0271444089112787	0.0439678935301823	0.0329030743716913	0.0117476297886439	0.00546093443388986	0.039786971257036	0.0156217092242486	0.0182211818604187	0.00738916209211044	0.0585331065100034	0.0620839783418575	0.00584729738824439	0.0264711480246358	0.0138931260168362	0.0561130114064093	0.0216274780136856	0	0.0230824437980037	0.0158353344454446	0.00280421272047458	0.0101999607296252	0.0310749124104157	0.0149599507869583	0.0310881817802886	0.0107345460980206
OM4_C_3E	0.00311679245380495	0.0157113043847838	0.00451324685389445	0.0211668054996484	0.00987698386510136	0.0117823698928795	0.0216703754858134	0.0180833384803226	0.00809209183561813	0.00528722861508546	0.017786237968938	0.0357567521818005	0.0390786460210758	0.0281145659496368	0.00472370002872771	0.0104125212509619	0.0330521304181944	0.00306999690894896	0.0230824437980037	0	0.00877731446203027	0.0235614953422835	0.0164894572311653	0.0105244076097409	0.00824722652151579	0.00805925155086931	0.013479043376197
OM4_C_3F	0.0111215826422785	0.00877470363830775	0.0125422145134548	0.0291074013966973	0.0180368171416305	0.00509570381994411	0.013334147807495	0.0242119705912688	0.00155500722141756	0.00641444293953546	0.0125832891209424	0.0432028495847707	0.0470475496040634	0.0201759963609037	0.0124128767596184	0.00771661851094588	0.0409906627215971	0.00633501003214921	0.0158353344454446	0.00877731446203027	0	0.0156876503424489	0.00777791316793223	0.0175720664297375	0.00518464952730142	0.0165203384490957	0.00898669637871563
OM4_C_3G	0.0263752334217427	0.00807016544142265	0.0275279222497513	0.0444373458971241	0.0332940589525038	0.0120036077028654	0.00345706831573881	0.0397456619963295	0.0157268457687398	0.0189495971968791	0.00925634670570023	0.0587773700542731	0.0625112251661478	0.00473053828770998	0.0270725838012596	0.0151216161777015	0.0564826286848521	0.021793332986345	0.00280421272047458	0.0235614953422835	0.0156876503424489	0	0.00906991298441407	0.0317783153924942	0.0157283062853301	0.0316075576887714	0.0119571994991471
OM4_C_3H	0.0188754130631925	0.00617181533519844	0.0202823974196651	0.036668907696507	0.0257874914309739	0.00672995368283727	0.00605059423093303	0.03120067229139	0.00847879087526545	0.0130775987955611	0.0109087764550471	0.0505479962945875	0.0546213141125105	0.0131541409019091	0.0199104533948241	0.0111292967471286	0.0485923360685928	0.0140964033920964	0.0101999607296252	0.0164894572311653	0.00777791316793223	0.00906991298441407	0	0.024668728675689	0.010287711978147	0.0242765367257297	0.00995167448279184
OM4_H_4A	0.00863390611957567	0.0240966607923751	0.0104404939021449	0.0140770884619078	0.0095235080415819	0.021078762987746	0.0297139166221126	0.0129130942401643	0.0172059281265365	0.0147059033769611	0.026186411465544	0.0286824558952525	0.0322889606691713	0.0359154294617311	0.00580104089358868	0.0176691352127848	0.0271033763306182	0.0122362299196869	0.0310749124104157	0.0105244076097409	0.0175720664297375	0.0317783153924942	0.024668728675689	0	0.0168604300542163	0.00717401447122902	0.0223004241433929
OM4_H_4B	0.011265203421691	0.00768739501995161	0.0124638231765966	0.0291510563121705	0.0180810653066839	0.00469151042839614	0.0142924609402404	0.0257748238735297	0.00373156298053162	0.00346988620210904	0.00978613088431116	0.0438571835321699	0.0471941876174366	0.0202226763118261	0.0117488984366884	0.00310388274912963	0.0412345462951882	0.00753342746660748	0.0149599507869583	0.00824722652151579	0.00518464952730142	0.0157283062853301	0.010287711978147	0.0168604300542163	0	0.0161633655132078	0.00571176231265749
OM4_H_4E	0.00540838827997912	0.0237382266839544	0.00499168587487463	0.0132917516584531	0.00279330539655166	0.0198247242761814	0.0296437744812087	0.0121399101067329	0.0160509861229403	0.0130604713023521	0.025540833626667	0.0279797363312125	0.0310633773536109	0.0361340024580217	0.00558218938523065	0.0179067314623873	0.0250857536550475	0.0102147019269211	0.0310881817802886	0.00805925155086931	0.0165203384490957	0.0316075576887714	0.0242765367257297	0.00717401447122902	0.0161633655132078	0	0.0212608296047476
OM4_H_4F	0.016580158761713	0.00466737823361874	0.0172589891423439	0.034414663131535	0.0230176015156391	0.00442686300882291	0.0116638682928909	0.0313182102743374	0.00784963776915189	0.00822965986789607	0.00436623849914143	0.0491711463057115	0.0522418107321306	0.0164025106323724	0.017215641612273	0.00537022295698247	0.0462131730930839	0.0128407378452402	0.0107345460980206	0.013479043376197	0.00898669637871563	0.0119571994991471	0.00995167448279184	0.0223004241433929	0.00571176231265749	0.0212608296047476	0
