	OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
OM4_C_2C	0.00124299320438642	0.00839483878885418	0.00351323333557403	0.00472915470712385	0.0149624044432189	0.00760522141157266	0.0049529988147914	0.01160205246415	0.00956302471231694	0.0633494861982264	0	0.00564825142310808	0.00668562137521756	0.00490155273644161	0.00536153947915682	0.0125099427665018	0.052914771156955	0.00285255124457685	0.00154034117316037	0.00603183633869982	0.0228879247389109	0.0183701683949426	0.0179956263026985	0.00351054743942614	0.0123143522471756	0.0844523509892069	NA
OM4_C_2D	0.0057084495242325	0.0111619789193184	0.00775554235134754	0.00354423310243253	0.0135095814500829	0.00528875053411053	0.00850505173359911	0.0114081511743108	0.010048852892552	0.0642388267291685	0.00564825142310808	0	0.00693942338144135	0.00331960494674735	0.00509789553602805	0.0145411725096058	0.0505834418234196	0.00788610493383833	0.00673158005991669	0.00573044052832848	0.0236561130260726	0.0193462052995863	0.0165747042042591	0.00471560710732501	0.0129552090825526	0.0854294005518383	NA
OM4_C_2E	0.00612873255085072	0.0149080157416906	0.0101949785868605	0.00585386432713109	0.00838074009818849	0.0115691811811912	0.00418848036750265	0.0156100954832012	0.0149947584386863	0.0696222399445595	0.00668562137521756	0.00693942338144135	0	0.0078476740912296	0.00702914362493552	0.0184577041742032	0.0463098177137163	0.00914039194299738	0.00629220099602609	0.00469330171392579	0.0287447198426291	0.02473044761989	0.012344291664707	0.00657712755808163	0.0184389782629606	0.0907688977204218	NA
OM4_C_2F	0.0056513661632186	0.0102866590423589	0.00646688284180172	0.00582905636877136	0.014664643060768	0.0063938692659002	0.00828378988781368	0.0129563928275436	0.010458034659142	0.0636544861964117	0.00490155273644161	0.00331960494674735	0.0078476740912296	0	0.00257198665261854	0.0145008140295302	0.0519598327188126	0.00712133111233642	0.00572750377432271	0.00793486530613665	0.0236650176509794	0.0181785471379165	0.0167123374276117	0.0024533685929727	0.0120961802725048	0.084776332521077	NA
OM4_C_2G	0.00616140722830917	0.0119022445316332	0.00746442570361411	0.00710774890657195	0.0133975566114467	0.00892897692041561	0.00732924743086169	0.0152053850147462	0.0127153064855462	0.0656252890435345	0.00536153947915682	0.00509789553602805	0.00702914362493552	0.00257198665261854	0	0.0164156279634643	0.0506804749256992	0.00785779540305042	0.00548901850973594	0.00859779329574104	0.0258562554489459	0.0200073009670101	0.014850988656374	0.00186152830599107	0.0141458220415592	0.0866967066699777	NA
OM4_C_3A	0.0125921195151997	0.00505981393934791	0.00967982047019269	0.0134882242149523	0.0266139047611157	0.010342485088689	0.0166357919980406	0.00700893504542658	0.00501067740014052	0.0516067995420369	0.0125099427665018	0.0145411725096058	0.0184577041742032	0.0145008140295302	0.0164156279634643	0	0.0640294847099546	0.0102754999460103	0.013574655464321	0.0151193776942492	0.0108699466589442	0.0100074110825792	0.0302631836030046	0.0148905009376949	0.00653205711479976	0.0727343260456844	NA
OM4_C_3B	0.0524083054073456	0.0610069556890008	0.056411118475974	0.0506586240453994	0.0379762446052136	0.0553341092164	0.0494723171591383	0.0590259232779455	0.0599344015268604	0.113967963811499	0.052914771156955	0.0505834418234196	0.0463098177137163	0.0519598327188126	0.0506804749256992	0.0640294847099546	0	0.055434776548898	0.0524322906252117	0.0489863217778758	0.0733060033683404	0.0698343234307653	0.0365250965611822	0.0515442139755337	0.0635082251415345	0.13505077549495	NA
OM4_C_3C	0.00311610286340684	0.00625035106764892	0.00192789077781849	0.00650020555892197	0.0175087833440119	0.00811389191631644	0.00660039371371804	0.0105638276317819	0.00828796133694275	0.0612397141161474	0.00285255124457685	0.00788610493383833	0.00914039194299738	0.00712133111233642	0.00785779540305042	0.0102754999460103	0.055434776548898	0	0.00340649608914724	0.00770824820393167	0.020913438909299	0.0167476030520944	0.020685739221768	0.00601595616576646	0.0110059269189575	0.0823026546373072	NA
OM4_C_3D	0.00201795059902526	0.00935978542074387	0.00431583516407727	0.00575932082001365	0.0144895872582502	0.00913217118604336	0.00379643403693844	0.0129601302230375	0.0109529788670429	0.0643688559204607	0.00154034117316037	0.00673158005991669	0.00629220099602609	0.00572750377432271	0.00548901850973594	0.013574655464321	0.0524322906252117	0.00340649608914724	0	0.0065407335804633	0.0240746752919622	0.0194063085316648	0.0173509004464079	0.00375720157888243	0.0135194547551756	0.0854322460854466	NA
OM4_C_3E	0.00498614129332043	0.0125288251150608	0.00886930149993568	0.00263393869939678	0.0117919115191078	0.00869133880388372	0.00616664870792977	0.0112989363589119	0.0115705308252195	0.0663374309897155	0.00603183633869982	0.00573044052832848	0.00469330171392579	0.00793486530613665	0.00859779329574104	0.0151193776942492	0.0489863217778758	0.00770824820393167	0.0065407335804633	0	0.0251472016207211	0.0223489673535073	0.0165201918900442	0.00750024400477233	0.0159469893708039	0.0875193807393711	NA
OM4_C_3F	0.0230792178680951	0.0149835640406702	0.0199723034426698	0.0232955328667236	0.0365823890663655	0.0185348917099562	0.0273351426625575	0.0146295713835306	0.0138206120870226	0.041307901390453	0.0228879247389109	0.0236561130260726	0.0287447198426291	0.0236650176509794	0.0258562554489459	0.0108699466589442	0.0733060033683404	0.020913438909299	0.0240746752919622	0.0251472016207211	0	0.00941552522244682	0.0400819925098067	0.0246518631765549	0.0121537895077313	0.0625250189116084	NA
OM4_C_3G	0.0190319620861077	0.0107314172666351	0.0151784428306479	0.0200339329516398	0.0325572665828563	0.0149161905602673	0.0231328217175298	0.0149531894285532	0.011466806099605	0.0456943074187655	0.0183701683949426	0.0193462052995863	0.02473044761989	0.0181785471379165	0.0200073009670101	0.0100074110825792	0.0698343234307653	0.0167476030520944	0.0194063085316648	0.0223489673535073	0.00941552522244682	0	0.0348065476260137	0.019162913982163	0.00648145905569099	0.0667539629728573	NA
OM4_C_3H	0.0179205884521006	0.0261849791734328	0.0212733528089447	0.0173925750004689	0.00626103682121986	0.0218527195582315	0.0150900504589463	0.0272549178041444	0.0263646220438167	0.0803222105636541	0.0179956263026985	0.0165747042042591	0.012344291664707	0.0167123374276117	0.014850988656374	0.0302631836030046	0.0365250965611822	0.020685739221768	0.0173509004464079	0.0165201918900442	0.0400819925098067	0.0348065476260137	0	0.0159233433127415	0.0288019813741458	0.10140444331338	NA
OM4_H_4A	0.00438276664448478	0.0104170288280268	0.00576453126244921	0.00594996154513354	0.0138746203959724	0.00808478125472979	0.00618203408646128	0.0138246143448	0.0113862526392375	0.0646806364394237	0.00351054743942614	0.00471560710732501	0.00657712755808163	0.0024533685929727	0.00186152830599107	0.0148905009376949	0.0515442139755337	0.00601595616576646	0.00375720157888243	0.00750024400477233	0.0246518631765549	0.019162913982163	0.0159233433127415	0	0.0131890025944608	0.0857698612917011	NA
OM4_H_4B	0.0129047605641666	0.00554980418607646	0.0094469045076968	0.0135826918707647	0.0262156076242191	0.00852084726247552	0.0172047449114149	0.00976010048896256	0.00555814763007156	0.0516034522601398	0.0123143522471756	0.0129552090825526	0.0184389782629606	0.0120961802725048	0.0141458220415592	0.00653205711479976	0.0635082251415345	0.0110059269189575	0.0135194547551756	0.0159469893708039	0.0121537895077313	0.00648145905569099	0.0288019813741458	0.0131890025944608	0	0.0727569869343685	NA
OM4_H_4E	0.0848707047220947	0.0761337822626564	0.0811388057971937	0.0855628152212278	0.0986897346990224	0.0803699234598517	0.0888735066210362	0.0770307190489464	0.0760745489958922	0.0212827986169182	0.0844523509892069	0.0854294005518383	0.0907688977204218	0.084776332521077	0.0866967066699777	0.0727343260456844	0.13505077549495	0.0823026546373072	0.0854322460854466	0.0875193807393711	0.0625250189116084	0.0667539629728573	0.10140444331338	0.0857698612917011	0.0727569869343685	0	NA
OM4_H_4F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
