	OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
OM4_C_2C	0.0242357927489629	0.065060115329432	0.0247054964855116	0.00645434955239205	0.0114673936218296	0.0180801367140975	0.0164480366205016	0.0274184631464116	0.0284123091324044	0.0306693847114301	0	0.0044891606899337	0.00637259875301205	0.0145383601698519	0.0201918056917422	0.0282316347257188	0.0211222861659172	0.0125376393943633	0.0216695390518282	0.0272259146767471	0.00843669829649413	0.0331586090880719	0.0232468403189408	0.0101904654568451	0.0189951765339482	0.0317705961738972	0.00428072166336365
OM4_C_2D	0.0225281615325162	0.0627010200679543	0.0221822119764417	0.00232619643744617	0.00698078055184805	0.0156975541003541	0.014050795401282	0.0242308635529323	0.0261784332549707	0.0283460062109981	0.0044891606899337	0	0.0020500200826155	0.0111849015170748	0.0168789982377338	0.0259232176049979	0.018860418193582	0.00973706013587287	0.0189423512699391	0.0245539305860964	0.00517240183806352	0.0303538311068654	0.0206829830519877	0.00985896961187292	0.0175785636917393	0.0296298228760416	0.00773452111348228
OM4_C_2E	0.0211246372037105	0.0609747852258444	0.0204829164407158	0.00244408247040126	0.0052073462511297	0.0141068131010722	0.0124796684131167	0.0223211714077443	0.0245578223344442	0.0266856059277356	0.00637259875301205	0.0020500200826155	0	0.00929785703666689	0.0149607392113075	0.0242780590357735	0.0172792786021246	0.0080984200761737	0.0171943693919343	0.0227941390871004	0.00356179509491303	0.0285357871088943	0.0189789475407704	0.00938667289450621	0.0163499659445521	0.0280267695417209	0.00905772404628148
OM4_C_2F	0.0131253543556631	0.0517875900022954	0.0114528570567648	0.0113608750942501	0.00813539714002509	0.00580371148931838	0.0045743861759701	0.013048134340974	0.0156895873776709	0.0176888750612589	0.0145383601698519	0.0111849015170748	0.00929785703666689	0	0.00570550621829815	0.0153446977662639	0.00875263896931764	0.0026622156977203	0.00808578877862349	0.0136070374936138	0.00614770559629418	0.019259907002011	0.00995998336133576	0.00896647581889325	0.00960258769164048	0.0191673551243425	0.0150369243552881
OM4_C_2G	0.0102892830720666	0.0463967655769567	0.006903203965516	0.0169149224550393	0.0129169891097003	0.00503746858147552	0.00554663666131483	0.00736190784388985	0.0111808159349873	0.0128591803683155	0.0201918056917422	0.0168789982377338	0.0149607392113075	0.00570550621829815	0	0.010730631839603	0.00595869092096753	0.00777503950609766	0.003855751354839	0.00848883187975509	0.0118466743404007	0.0137742785638033	0.00563515910831364	0.0132128441257424	0.00925464378954202	0.0145294463155944	0.0203313632915768
OM4_C_3A	0.00528568415325421	0.0368753435228791	0.00391492766737266	0.0265353675009917	0.0233288226969542	0.010240128624865	0.0118923501888093	0.00669262800117922	0.000566848317791503	0.00243930204171353	0.0282316347257188	0.0259232176049979	0.0242780590357735	0.0153446977662639	0.010730631839603	0	0.00711798164409689	0.0161984619186625	0.00728897201047068	0.00283816781907942	0.0207739905907264	0.00613100065717358	0.00538793485697518	0.0188004741155453	0.0100797260835206	0.00383764161530438	0.0269724034788994
OM4_C_3B	0.00452211767110766	0.0439879736475269	0.00377288595392988	0.0195937870070707	0.0168873617987106	0.00317283280952583	0.00481095339887382	0.00832324887455188	0.00733315321667669	0.00955702948336283	0.0211222861659172	0.018860418193582	0.0172792786021246	0.00875263896931764	0.00595869092096753	0.00711798164409689	0	0.00918215416739233	0.00252973520483335	0.0064215033129042	0.0137413769010936	0.012365257147888	0.00259192079063665	0.0119211849474968	0.00430328569943049	0.0107725137537863	0.0200223745062069
OM4_C_3C	0.0131446573755095	0.052980724764465	0.0124474761757304	0.0104226369337561	0.0085402287416756	0.00600964289381452	0.00439290415223646	0.0148909144058883	0.0164676086730542	0.0186164427325055	0.0125376393943633	0.00973706013587287	0.0080984200761737	0.0026622156977203	0.00777503950609766	0.0161984619186625	0.00918215416739233	0	0.00923943392215322	0.0148493448537493	0.00457631448528018	0.0207131393702541	0.0109496471601493	0.00632642952994726	0.00877544134817029	0.0199332518731519	0.0125908995184334
OM4_C_3D	0.00648388159020561	0.0438011730683567	0.00337734168225244	0.0193791516959933	0.0160426658103576	0.00384426639687385	0.00532288814189701	0.00635568305173501	0.00766846804454547	0.00960616081078266	0.0216695390518282	0.0189423512699391	0.0171943693919343	0.00808578877862349	0.003855751354839	0.00728897201047068	0.00252973520483335	0.00923943392215322	0	0.00561344426339808	0.0137710586421893	0.0114951310554914	0.00191695489075042	0.0131918713038184	0.00667381992757166	0.011125207985454	0.0210502669154642
OM4_C_3E	0.00656681712114105	0.0382086706467752	0.00264964426605676	0.024950291145009	0.0213495472157859	0.00918447506360184	0.0107900777110366	0.00392422984036583	0.00340289367365166	0.00445203597421594	0.0272259146767471	0.0245539305860964	0.0227941390871004	0.0136070374936138	0.00848883187975509	0.00283816781907942	0.0064215033129042	0.0148493448537493	0.00561344426339808	0	0.0193834710147931	0.00597679356443252	0.00400059331330206	0.0183278736567916	0.0102597102293827	0.00623521672661966	0.0263819502124902
OM4_C_3F	0.0175645371939009	0.0575388012290555	0.0170146787760204	0.00596200755395664	0.00593238637627027	0.0105700434071239	0.00893415966742678	0.0191615459818437	0.0210406908467848	0.0231916166332131	0.00843669829649413	0.00517240183806352	0.00356179509491303	0.00614770559629418	0.0118466743404007	0.0207739905907264	0.0137413769010936	0.00457631448528018	0.0137710586421893	0.0193834710147931	0	0.0251978802465509	0.0155141297798755	0.00679378941796521	0.0128383684731589	0.0245027364487768	0.00960768895433162
OM4_C_3G	0.0114130918595392	0.0326357145034077	0.00860088221542454	0.0306094827313992	0.0266473323810391	0.0151548712760433	0.0167483260326642	0.00678756800232837	0.00636502526250078	0.00459378576156132	0.0331586090880719	0.0303538311068654	0.0285357871088943	0.019259907002011	0.0137742785638033	0.00613100065717358	0.012365257147888	0.0207131393702541	0.0114951310554914	0.00597679356443252	0.0251978802465509	0	0.00997562252436791	0.0242844585989972	0.0159558385781849	0.00564241388951433	0.0323549144568537
OM4_C_3H	0.00511985705288311	0.0420425153976753	0.00150483923510753	0.021199558549589	0.0179529801803264	0.00518545604587582	0.00680094227621345	0.00579828070132152	0.00575532254015691	0.00773768336295378	0.0232468403189408	0.0206829830519877	0.0189789475407704	0.00995998336133576	0.00563515910831364	0.00538793485697518	0.00259192079063665	0.0109496471601493	0.00191695489075042	0.00400059331330206	0.0155141297798755	0.00997562252436791	0	0.0143703399001864	0.00681320850456771	0.00921984871646743	0.0223918022652735
OM4_H_4A	0.0143291585486771	0.0553756820648086	0.0156871915323351	0.011699940154463	0.0126967222350904	0.00934783420680267	0.00799182707235446	0.0194900373534505	0.0188920998850245	0.0211999964250886	0.0101904654568451	0.00985896961187292	0.00938667289450621	0.00896647581889325	0.0132128441257424	0.0188004741155453	0.0119211849474968	0.00632642952994726	0.0131918713038184	0.0183278736567916	0.00679378941796521	0.0242844585989972	0.0143703399001864	0	0.00901312472050121	0.0220936977099311	0.00818499914561268
OM4_H_4B	0.00531847727134141	0.0463829657267448	0.00769517980752976	0.0187834776121334	0.0172757811716059	0.00440528582755872	0.00505986883499879	0.0126026192264048	0.0100855251991522	0.0123947509342518	0.0189951765339482	0.0175785636917393	0.0163499659445521	0.00960258769164048	0.00925464378954202	0.0100797260835206	0.00430328569943049	0.00877544134817029	0.00667381992757166	0.0102597102293827	0.0128383684731589	0.0159558385781849	0.00681320850456771	0.00901312472050121	0	0.0131411687069391	0.0171655742980739
OM4_H_4E	0.00788008459935982	0.0333369895470982	0.00775249932813664	0.0303088860827524	0.027164927830804	0.0139370834773695	0.0155820198332006	0.00954468709557643	0.00348223242550896	0.00184893020852819	0.0317705961738972	0.0296298228760416	0.0280267695417209	0.0191673551243425	0.0145294463155944	0.00383764161530438	0.0107725137537863	0.0199332518731519	0.011125207985454	0.00623521672661966	0.0245027364487768	0.00564241388951433	0.00921984871646743	0.0220936977099311	0.0131411687069391	0	0.0302729805246344
OM4_H_4F	0.0224821539335063	0.0635261860322239	0.0237620596109398	0.010020273715111	0.0142213931673794	0.017248644411253	0.0157311740862963	0.0271853510388311	0.0270721563578001	0.0293778391272539	0.00428072166336365	0.00773452111348228	0.00905772404628148	0.0150369243552881	0.0203313632915768	0.0269724034788994	0.0200223745062069	0.0125908995184334	0.0210502669154642	0.0263819502124902	0.00960768895433162	0.0323549144568537	0.0223918022652735	0.00818499914561268	0.0171655742980739	0.0302729805246344	0
