	OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
OM4_C_2D	0.0155532639839273	0.0380782160057113	0.0150473026311576	0.0197314305048781	0.0340150379587638	0.0163177937904095	0.0574948040765527	0.0596171250495887	0.00528377175663767	0.0206897229939697	0.00722368925652183	0	0.038390289358535	0.00758202000831466	0.0467146922832386	0.0287637859636718	0.00159954904225957	0.000304610819550619	0.0216829220538033	0.0172413337818079	0.0237885313977187	0.0239897809363349	0.00640338011827228	0.0161630701905442	0.0056468399518692	0.0110286790649821	0.00446870418132497
OM4_C_2E	0.0538428848022696	0.000323149761950749	0.0262682567957996	0.0186987504828585	0.00438332101929804	0.0229289289925565	0.0194640298879129	0.0232964696472429	0.0334285142198327	0.0178111432983684	0.0316796907603457	0.038390289358535	0	0.0360282467108609	0.0103988612497063	0.0107841064571814	0.0398643706662348	0.0384723191343915	0.0593111673748894	0.0215723673864103	0.0146588224004328	0.0144071366677303	0.0343856285845577	0.0240600514563104	0.0360423285011557	0.0308978362562881	0.0384556098855128
OM4_C_2F	0.0191350953457255	0.0357059754202899	0.0174723916153999	0.0177711342601008	0.0317916948379418	0.016829442674663	0.0554665594027089	0.0584907433367405	0.00885534025998996	0.0194870763793596	0.00588997915416073	0.00758202000831466	0.0360282467108609	0	0.0453216196144518	0.0277503948871663	0.00881692846656445	0.00734794283615797	0.0235693848658837	0.0145668684137508	0.021576312382408	0.0221127436119774	0.00257801900645834	0.0120712433056485	0.00201285636465998	0.00531561067073039	0.00377504719852269
OM4_C_2G	0.0622450023196806	0.0106894328128842	0.0330620024367811	0.0275887412633369	0.0138935680996019	0.0305340654194274	0.0113836278937998	0.0132168495719547	0.0415293919422905	0.0261508220812671	0.0404834945846439	0.0467146922832386	0.0103988612497063	0.0453216196144518	0	0.0179616857946036	0.0480824490968542	0.0468385178240435	0.0681256882835843	0.0307694235370908	0.0237725021913056	0.023225560424905	0.0434479589271729	0.0336507567415347	0.045092857890641	0.0403904771038347	0.0473845410261155
OM4_C_3A	0.0443059835406581	0.0105302927684553	0.0156115018141112	0.0100702304356595	0.00683718980020346	0.012641910921329	0.028888097140271	0.0309575255245414	0.0235846385901087	0.00829592633618744	0.0226383055511704	0.0287637859636718	0.0107841064571814	0.0277503948871663	0.0179616857946036	0	0.0301374676326682	0.0288879514005711	0.0502293649976655	0.0134257959613351	0.00696771619703839	0.0060392097642664	0.025717327600185	0.0167509150010543	0.0273423407391417	0.0231149568596623	0.0295573532383722
OM4_C_3B	0.0141967204641598	0.0395536676014302	0.016076892259167	0.0212333713852617	0.0354862055543804	0.0176148823739915	0.0589144442454559	0.0609373023024012	0.00656278176177463	0.0221249899232731	0.00882054508993613	0.00159954904225957	0.0398643706662348	0.00881692846656445	0.0480824490968542	0.0301374676326682	0	0.00166840494910515	0.0205218206096274	0.0187983881250216	0.0252889797728423	0.0254640813835647	0.00788943839602737	0.0177616028646268	0.00697279702266154	0.0125626351066919	0.00535990500629954
OM4_C_3C	0.0154388144377798	0.038159619116367	0.0152620334415968	0.0198025585738785	0.0340990177523664	0.0164704436223742	0.0575987252129204	0.0597551916669308	0.00546011497183495	0.0207925378618679	0.00720804181448136	0.000304610819550619	0.0384723191343915	0.00734794283615797	0.0468385178240435	0.0288879514005711	0.00166840494910515	0	0.0215133460695264	0.0172758223441287	0.0238593583532591	0.0240740701546177	0.00624722037037736	0.0161348062453323	0.00543142958069712	0.0109015420389284	0.00417990149688065
OM4_C_3D	0.00716340311823852	0.058991757898708	0.0365822189993272	0.0407084555469148	0.0549985679338186	0.0379648340743227	0.0786426144398606	0.0811228991052551	0.0269651561342131	0.0420095266394961	0.0277127373702539	0.0216829220538033	0.0593111673748894	0.0235693848658837	0.0681256882835843	0.0502293649976655	0.0205218206096274	0.0215133460695264	0	0.0377633197228959	0.044695840474361	0.0450729181166842	0.024964135546651	0.0356050424689163	0.0233099466285838	0.0288779712763178	0.0208769146274254
OM4_C_3E	0.03244868272674	0.0212519647865299	0.0108243634857531	0.00337434666476694	0.0172771443014268	0.00692710353720897	0.0409788405240251	0.0439565892898835	0.0128209981325031	0.00557946386891018	0.0102109061437149	0.0172413337818079	0.0215723673864103	0.0145668684137508	0.0307694235370908	0.0134257959613351	0.0187983881250216	0.0172758223441287	0.0377633197228959	0	0.00701135205572216	0.00757849389913452	0.0128187212892633	0.00361441822648897	0.014476323807281	0.00970890486229403	0.0168948292668843
OM4_C_3F	0.0392064024938502	0.0143418520752495	0.0134461212240283	0.00405791609070025	0.0103158759533218	0.00937513792938134	0.0340061262854091	0.0369721134444579	0.0189491993148397	0.00392951224586784	0.0170258863539974	0.0237885313977187	0.0146588224004328	0.021576312382408	0.0237725021913056	0.00696771619703839	0.0252889797728423	0.0238593583532591	0.044695840474361	0.00701135205572216	0	0.00111350790704514	0.0197968796277851	0.00999320017009286	0.0214530352107171	0.0166376838136073	0.0238329466525396
OM4_C_3G	0.0394688045271386	0.0140958022933602	0.0129879348529384	0.00437586585005624	0.0100288193748266	0.00904413545355401	0.0336314965073024	0.0363998815430911	0.0190472721497456	0.00358741680499886	0.0173717376481257	0.0239897809363349	0.0144071366677303	0.0221127436119774	0.023225560424905	0.0060392097642664	0.0254640813835647	0.0240740701546177	0.0450729181166842	0.00757849389913452	0.00111350790704514	0	0.0202463819729078	0.0107537523816241	0.0218973630877208	0.0172765605985589	0.0242338966294632
OM4_C_3H	0.0199558342584616	0.0340650523904352	0.0149076505224222	0.0158731683452169	0.0300900197412916	0.0144220735464895	0.0537806111645496	0.056578865022747	0.00643896832710793	0.0174241219853365	0.00337652594388445	0.00640338011827228	0.0343856285845577	0.00257801900645834	0.0434479589271729	0.025717327600185	0.00788943839602737	0.00624722037037736	0.024964135546651	0.0128187212892633	0.0197968796277851	0.0202463819729078	0	0.0107914683422171	0.00165774307087796	0.00472635025397915	0.00414485812262123
OM4_H_4A	0.030740857426069	0.0237370130187212	0.0132981176366261	0.00687496418123806	0.0199060279102776	0.00989781321895968	0.0435133750711086	0.0468580187795051	0.0125752197550064	0.00917232078947297	0.00894562285314477	0.0161630701905442	0.0240600514563104	0.0120712433056485	0.0336507567415347	0.0167509150010543	0.0177616028646268	0.0161348062453323	0.0356050424689163	0.00361441822648897	0.00999320017009286	0.0107537523816241	0.0107914683422171	0	0.0124019601172544	0.00684648996687431	0.0149328785321663
OM4_H_4B	0.0183732874364617	0.0357217456493975	0.0161205672811269	0.0175233501770363	0.0317468850649078	0.0158970838684837	0.0554357773882766	0.0582167541425484	0.00704229469056369	0.0190484664612917	0.00483736954674875	0.0056468399518692	0.0360423285011557	0.00201285636465998	0.045092857890641	0.0273423407391417	0.00697279702266154	0.00543142958069712	0.0233099466285838	0.014476323807281	0.0214530352107171	0.0218973630877208	0.00165774307087796	0.0124019601172544	0	0.00608437149868407	0.00254745916149201
OM4_H_4E	0.0243534434106315	0.0305749174706431	0.0152809034178079	0.0130463373041188	0.0267184889238205	0.0134721679781312	0.050347917925838	0.05358889639723	0.00950138930245775	0.0150155240328916	0.00503009380409099	0.0110286790649821	0.0308978362562881	0.00531561067073039	0.0403904771038347	0.0231149568596623	0.0125626351066919	0.0109015420389284	0.0288779712763178	0.00970890486229403	0.0166376838136073	0.0172765605985589	0.00472635025397915	0.00684648996687431	0.00608437149868407	0	0.00860256636134087
OM4_H_4F	0.0158276548303647	0.0381359840172828	0.0175046640133395	0.0198605463405255	0.0341410393603167	0.017771586684387	0.0578170721669114	0.0604728252836816	0.00781073245132511	0.02127503787225	0.00692127620286941	0.00446870418132497	0.0384556098855128	0.00377504719852269	0.0473845410261155	0.0295573532383722	0.00535990500629954	0.00417990149688065	0.0208769146274254	0.0168948292668843	0.0238329466525396	0.0242338966294632	0.00414485812262123	0.0149328785321663	0.00254745916149201	0.00860256636134087	0
