	OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
OM4_C_2C	0.00617102723443284	0.00716585627615477	0.00517224762026485	0.00863218124506038	0.0125151870952738	0.0181809329718302	0.0121117742658303	0.0123648457408919	0.00835581747595778	0.0191633666329991	0	0.00857159787155864	0.0144207657270351	0.0114875258969734	0.00754719807600415	0.034003663549459	0.00679119600672699	0.00464597343481163	0.0142879028596557	0.00934475755258249	0.00854016798598646	0.0218285240668548	0.00426741002679418	0.0171547767814186	0.0141590077223091	0.0114603267360324	0.0120221190285262
OM4_C_2D	0.011854977841605	0.00596255337769995	0.00711543517365899	0.0034251299657972	0.00553862563138465	0.00995377775157426	0.00601552878818961	0.00584391799217358	0.0130722528199378	0.0124305838479072	0.00857159787155864	0	0.00749055436727113	0.00510738705570157	0.00270661292688213	0.026975492123742	0.00740413517827193	0.00743233147185189	0.00733376895680708	0.00169785469703554	0.0056703965403742	0.0275141408941275	0.00858679536668862	0.00886093509401738	0.00784593899886727	0.00757195155226144	0.00654197976160686
OM4_C_2E	0.0163644509160346	0.0125486231471308	0.0120417213477695	0.00970674884770867	0.0101956238792186	0.00844502237729243	0.00844791204588542	0.0105517615480735	0.0156771365715924	0.0143523801429515	0.0144207657270351	0.00749055436727113	0	0.00730513125261051	0.00831697206074087	0.0255992589591728	0.0129520620518338	0.0110442749659685	0.00969218588775249	0.00733292770516655	0.00787068970105294	0.0293026626621367	0.0154740519356457	0.00974528853371004	0.012116039430298	0.0121595829053999	0.00810725280274519
OM4_C_2F	0.0159337106381383	0.010801734557869	0.0115888679667449	0.00409850541636148	0.00532512270091447	0.00745203912348132	0.00133300267867254	0.00496420269600496	0.0165051823298557	0.00964643188113658	0.0114875258969734	0.00510738705570157	0.00730513125261051	0	0.00764121369071928	0.0230758083687799	0.0123520250772403	0.00942966983592583	0.0108256906040095	0.0064226001521593	0.00970307393595755	0.0310455634366578	0.0125024110838701	0.0091378096025013	0.0110868163394602	0.0124037030994019	0.0108048997240818
OM4_C_2G	0.00958314007578596	0.00439345471130588	0.00471732470298565	0.00568511847240179	0.00791939391203446	0.0122041475565976	0.00863850619071692	0.00832343674778533	0.0108975238125157	0.0149786673854004	0.00754719807600415	0.00270661292688213	0.00831697206074087	0.00764121369071928	0	0.0295408016041087	0.00502335129105969	0.00668138792305264	0.00719713662966888	0.00223379782871489	0.00353336955389378	0.0251338063835378	0.00733807673055901	0.0105084503608731	0.00817839967735822	0.00606720406053946	0.0050309733346906
OM4_C_3A	0.038703657765795	0.0316522148184694	0.034079868369326	0.025541840524538	0.0225001731798621	0.0179036944701336	0.0221462782727816	0.0222701379252321	0.039484010811822	0.015579829616143	0.034003663549459	0.026975492123742	0.0255992589591728	0.0230758083687799	0.0295408016041087	0	0.0339423423768263	0.0324410855787629	0.0274149449020464	0.0274815178524821	0.0316862376643055	0.053951313072902	0.0339618453443667	0.021113976400058	0.0267260376773851	0.0313606475245681	0.0303334728579838
OM4_C_3B	0.00624212140861294	0.00283680050768266	0.0027943486262221	0.00941612553299008	0.0116357970128672	0.0168437934522235	0.0131939232978003	0.0120539847692698	0.00912336375336092	0.0188600761466063	0.00679119600672699	0.00740413517827193	0.0129520620518338	0.0123520250772403	0.00502335129105969	0.0339423423768263	0	0.00829234582928305	0.00933576346075424	0.00680588436917372	0.00583153950129168	0.0221345497818412	0.0048400345368016	0.0141788222796721	0.00971633077534107	0.00535925463921095	0.00698124241422452
OM4_C_3C	0.00791849344720888	0.00888999933434947	0.00577452151954446	0.00822346609249464	0.0122190575692577	0.016217913719693	0.0103680017561196	0.0120767560714174	0.00770421993030894	0.0185477743540305	0.00464597343481163	0.00743233147185189	0.0110442749659685	0.00942966983592583	0.00668138792305264	0.0324410855787629	0.00829234582928305	0	0.0138360331296788	0.00832972793527199	0.00645274026106812	0.0220029935598935	0.00812768123812014	0.0161966787384592	0.0146454998878142	0.0121877003566249	0.0108539327736163
OM4_C_3D	0.015288744496797	0.0080296979221177	0.0107515689222035	0.00974072881212361	0.00831175768908214	0.0105128757120664	0.0114738876440784	0.00930277068738222	0.0168903300918994	0.0137832217474717	0.0142879028596557	0.00733376895680708	0.00969218588775249	0.0108256906040095	0.00719713662966888	0.0274149449020464	0.00933576346075424	0.0138360331296788	0	0.00580652471223733	0.0087691062892163	0.0300035148668024	0.0124750673604521	0.00631016411278511	0.0035544154914582	0.00479611677829637	0.00467321779249118
OM4_C_3E	0.0117940482848483	0.00548135485513821	0.00692247635447921	0.00492797496540018	0.00611834830895942	0.0100970417571197	0.00734565170575305	0.00666502844007495	0.0130702445219153	0.0130182243262701	0.00934475755258249	0.00169785469703554	0.00733292770516655	0.0064226001521593	0.00223379782871489	0.0274815178524821	0.00680588436917372	0.00832972793527199	0.00580652471223733	0	0.00507243323268706	0.0272932554602069	0.00886844405803853	0.00830508842477062	0.00676054775223429	0.00615715747326933	0.00494151613539817
OM4_C_3F	0.00872082154204003	0.0067995328878948	0.00455286661038316	0.00875335766895399	0.0110786141074775	0.0139875381372542	0.0109185891940825	0.0114872084010314	0.00878301540402887	0.0178248117418951	0.00854016798598646	0.0056703965403742	0.00787068970105294	0.00970307393595755	0.00353336955389378	0.0316862376643055	0.00583153950129168	0.00645274026106812	0.0087691062892163	0.00507243323268706	0	0.0227257739879211	0.0092079983328461	0.0126993488811663	0.0107459490904335	0.00756483355356755	0.00474635791136879
OM4_C_3G	0.0165793380081113	0.0248587094010959	0.0208119011408014	0.0293830485450428	0.0328152927270771	0.0365974104405539	0.0321326379312341	0.0329966470139021	0.0145731025297103	0.039851060068342	0.0218285240668548	0.0275141408941275	0.0293026626621367	0.0310455634366578	0.0251338063835378	0.053951313072902	0.0221345497818412	0.0220029935598935	0.0300035148668024	0.0272932554602069	0.0227257739879211	0	0.02324954392231	0.0352036155672449	0.0314929476516428	0.0263912773265194	0.025770788774362
OM4_C_3H	0.00686611622741851	0.00449764777193563	0.00527546835647013	0.00879477495831143	0.0116745004572386	0.0181245006247738	0.0129969853061508	0.0117367314761046	0.0104946980886107	0.0185442801194498	0.00426741002679418	0.00858679536668862	0.0154740519356457	0.0125024110838701	0.00733807673055901	0.0339618453443667	0.0048400345368016	0.00812768123812014	0.0124750673604521	0.00886844405803853	0.0092079983328461	0.02324954392231	0	0.0159366800918771	0.0116701068782558	0.00890490096048015	0.011116255148557
OM4_H_4A	0.0198959066802865	0.0121726908569653	0.015053371924591	0.00962476314779188	0.00612363471287004	0.00526935071865908	0.00920177196783013	0.00698690856722062	0.0212545813582598	0.00830983467534837	0.0171547767814186	0.00886093509401738	0.00974528853371004	0.0091378096025013	0.0105084503608731	0.021113976400058	0.0141788222796721	0.0161966787384592	0.00631016411278511	0.00830508842477062	0.0126993488811663	0.0352036155672449	0.0159366800918771	0	0.00629968802389484	0.0105309297126222	0.00987463178349052
OM4_H_4B	0.0159263994315197	0.00759287972881678	0.011537250074827	0.00914150119030503	0.00705485370098752	0.0110223255763253	0.0113885714518778	0.00802463718451408	0.0182513065047147	0.0123554170788343	0.0141590077223091	0.00784593899886727	0.012116039430298	0.0110868163394602	0.00817839967735822	0.0267260376773851	0.00971633077534107	0.0146454998878142	0.0035544154914582	0.00676054775223429	0.0107459490904335	0.0314929476516428	0.0116701068782558	0.00629968802389484	0	0.00530017653619198	0.00750628670751888
OM4_H_4E	0.0114550499584433	0.00456159025200061	0.00757405309948986	0.00995803419648448	0.0100989085451889	0.0144225275246033	0.0131286069699481	0.0108939394169629	0.0138409673889051	0.0167219211825653	0.0114603267360324	0.00757195155226144	0.0121595829053999	0.0124037030994019	0.00606720406053946	0.0313606475245681	0.00535925463921095	0.0121877003566249	0.00479611677829637	0.00615715747326933	0.00756483355356755	0.0263912773265194	0.00890490096048015	0.0105309297126222	0.00530017653619198	0	0.00480877348049661
OM4_H_4F	0.0119289577728936	0.00707505038739282	0.00760846356128827	0.00986476404504236	0.0103462879285014	0.0125574230749067	0.0118546468352438	0.0111155629350053	0.0127718559134863	0.0166950544202976	0.0120221190285262	0.00654197976160686	0.00810725280274519	0.0108048997240818	0.0050309733346906	0.0303334728579838	0.00698124241422452	0.0108539327736163	0.00467321779249118	0.00494151613539817	0.00474635791136879	0.025770788774362	0.011116255148557	0.00987463178349052	0.00750628670751888	0.00480877348049661	0
