Sample	Marker	Overlap_Score
HT29_G2_4G	Nax51_HT29_0.01	0.0147956212961308
HT29_G2_4G	Nax56_HT29_0.01	0.00530599986885791
HT29_G2_4G	Nax68_HT29_0.01	0.0111117748195164
HT29_G2_4G	S1-17_HT29_0.01	0.0196717323597815
HT29_G2_4G	S11-36_HT29_0.01	0.0047526574687532
HT29_G2_4G	S1124_HT29_0.01	0.00700549874590006
HT29_G2_4G	S14-51_HT29_0.01	0.00506695398967716
HT29_G2_4G	Sal102_HT29_0.01	0.00522694451910479
HT29_G2_4G	Sal2_HT29_0.01	0.00236697458919677
HT29_G2_4G	Sal22LA_HT29_0.01	0.0193292104762153
HT29_G2_4G	Sal22UA_HT29_0.01	0.00831602567058265
HT29_G2_4G	Sal27_HT29_0.01	0.00637617399472595
HT29_G2_4G	Sal45_HT29_0.01	0.0114226676894202
HT29_G2_4G	Sal46_HT29_0.01	0.00384693583013157
HT29_G2_4G	Sal57_HT29_0.01	0.0281085627900562
HT29_G2_4G	Sal66_HT29_0.01	0.00651877443831186
HT29_G2_4G	Sal84_HT29_0.01	0.00912571538228889
HT29_G2_4G	Sal87_HT29_0.01	0.00340883228901251
HT29_G2_4H	JF01_HT29_0.01	0
HT29_G2_4H	JF12_HT29_0.01	0.0403008363023363
HT29_G2_4H	JF21_HT29_0.01	0.0238557279675111
HT29_G2_4H	JF27_HT29_0.01	0.0135549612870438
HT29_G2_4H	Nax10_HT29_0.01	0.00734772843019327
HT29_G2_4H	Nax30_HT29_0.01	0.0143061924745899
