	OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
OM3_C_8F	0.00260969443299094	0.00635355093103669	0.0023924931457591	0.00423023065778387	0.00183052686121646	0.00188218860686322	0.0239386976012698	0.0113581464964214	0.00517570721253131	0.0047120527536956	0	0.00552123101587685	0.00168506096939387	0.0216551942196719	0.0331338158174063	0.005157633537479	0.00521168235432094	0.00416006089356036	0.00103487386990515	0.012440679534338	0.00480765946162855	0.00197515606414998	0.0129220960190571	0.0215526860467433
OM3_C_9A	0.00291155117907713	0.00083233006870161	0.00791368776439068	0.00129101084679117	0.00735173200877965	0.00363905556793705	0.0294585677547936	0.00583704269605187	0.00034552723738913	0.000809185584614785	0.00552123101587685	0	0.00383618246575614	0.0161346329291304	0.0276143370664267	0.000363601079691821	0.000309551759715476	0.00136118099780652	0.00448636606674868	0.0179614802828265	0.0103287949818215	0.00354608840767091	0.00740104848289861	0.0160321173570033
OM3_C_9C	0.000924634878978041	0.0046685073518282	0.00407754838815884	0.00254517600266605	0.00351558405305728	0.000197127855277302	0.025623397023555	0.00967314989913266	0.00349065683708271	0.00302700014864497	0.00168506096939387	0.00383618246575614	0	0.0199703863343652	0.031449364063659	0.00347258307038912	0.00352663216238263	0.00247500596252651	0.000650187494338872	0.0141256371601597	0.00649270209910183	0.000290095431111113	0.0112371201097897	0.0198678756730377
OM3_C_9D	0.0190458735641102	0.0153023741655108	0.0240472544852994	0.0174255178095531	0.0234853976373979	0.0197732855083878	0.0455856565866938	0.0102979266335889	0.016480128284444	0.0169437417459287	0.0216551942196719	0.0161346329291304	0.0199703863343652	0	0.01148147710437	0.0164982004219885	0.0164441561883922	0.0174956805783823	0.0206204808507917	0.0340926785507478	0.0264618962086862	0.0196803304925484	0.00873394616892887	0.00010252476619129
OM3_C_9E	0.0305250370995998	0.0267822204394932	0.0355253315651184	0.0289049905688345	0.0349636067177486	0.0312523034218949	0.0570567690841329	0.0217785113044976	0.0279597717961249	0.028423302411292	0.0331338158174063	0.0276143370664267	0.031449364063659	0.01148147710437	0	0.0279778407363016	0.0279238060565999	0.0289751403813329	0.0320993238458843	0.0455679699681337	0.0379393773181225	0.0311593672499333	0.0202147207188691	0.0115839971438631
OM3_C_9F	0.00254795103727611	0.00119593102265643	0.00755009424327621	0.000927409918494984	0.00698813742778239	0.00327545599530124	0.0290950754883611	0.00620063920471794	1.80738452526549e-05	0.000445584550754001	0.005157633537479	0.000363601079691821	0.00347258307038912	0.0164982004219885	0.0279778407363016	0	5.4049321791693e-05	0.000997580089772144	0.00412276732588174	0.0175979192498789	0.00996520692751772	0.00318248875484242	0.00776464230606889	0.0163956852703695
OM3_C_9G	0.00260200023485762	0.00114188172606571	0.00760414248576629	0.000981459223613076	0.00704218582457379	0.003329505112531	0.029149108804421	0.0061465905980792	3.59754782509302e-05	0.000499633868575433	0.00521168235432094	0.000309551759715476	0.00352663216238263	0.0164441561883922	0.0279238060565999	5.4049321791693e-05	0	0.00105162939223924	0.00417681632438346	0.0176519627213969	0.0100192543714144	0.00323653788343534	0.0077105941077087	0.0163416409736706
OM3_C_9H	0.00155037231786135	0.00219351020273656	0.00655253132746353	7.01701938905212e-05	0.00599057186931711	0.00227787849408507	0.028097780223597	0.00719820382677831	0.0010156539262941	0.000551995624478937	0.00416006089356036	0.00136118099780652	0.00247500596252651	0.0174956805783823	0.0289751403813329	0.000997580089772144	0.00105162939223924	0	0.00312519170674974	0.0166004407296948	0.00896765787095526	0.00218491107748338	0.00876219882208092	0.0173931666288058
OM3_H_3C	0.00157482204375993	0.00531868922975828	0.00342736405898382	0.0031953616568434	0.00286539884001575	0.00084731531160931	0.0249733550314091	0.0103233148210816	0.00414084106142694	0.0036771851246664	0.00103487386990515	0.00448636606674868	0.000650187494338872	0.0206204808507917	0.0320993238458843	0.00412276732588174	0.00417681632438346	0.00312519170674974	0	0.013475492850064	0.00584252319939378	0.000940282863441104	0.0118872774154071	0.0205179711256522
OM3_H_3D	0.0150502034697267	0.018793712469118	0.0100482908457819	0.016670604154547	0.0106102370550418	0.0143227511014128	0.0114992198758741	0.0237976544372933	0.0176159911402905	0.0171523815710354	0.012440679534338	0.0179614802828265	0.0141256371601597	0.0340926785507478	0.0455679699681337	0.0175979192498789	0.0176519627213969	0.0166004407296948	0.013475492850064	0	0.00763317960256594	0.0144157119826534	0.0253613554070358	0.0339901950183634
OM3_H_3E	0.00741732146531591	0.0111610916613656	0.00241517600465628	0.00903782608480622	0.00297714173738733	0.00668982697103753	0.0191318094407158	0.0161654987611741	0.00998328014455249	0.0095196370903885	0.00480765946162855	0.0103287949818215	0.00649270209910183	0.0264618962086862	0.0379393773181225	0.00996520692751772	0.0100192543714144	0.00896765787095526	0.00584252319939378	0.00763317960256594	0	0.00678279307890966	0.0177293722577253	0.02635939624799
OM3_H_3F	0.000634539507382084	0.00437841398350803	0.00436764201972274	0.00225508115106664	0.00380567813230722	9.29675771589257e-05	0.0259134251049652	0.00938306362102208	0.0032005625336852	0.00273690555389158	0.00197515606414998	0.00354608840767091	0.000290095431111113	0.0196803304925484	0.0311593672499333	0.00318248875484242	0.00323653788343534	0.00218491107748338	0.000940282863441104	0.0144157119826534	0.00678279307890966	0	0.010947037081468	0.0195778194232324
OM3_H_3G	0.0103125224679629	0.00656873246511025	0.0153144244876976	0.0086920304846442	0.0147525015158492	0.0110400007541931	0.0368568144282851	0.00156402923815985	0.00774656884075406	0.00821021699097928	0.0129220960190571	0.00740104848289861	0.0112371201097897	0.00873394616892887	0.0202147207188691	0.00776464230606889	0.0077105941077087	0.00876219882208092	0.0118872774154071	0.0253613554070358	0.0177293722577253	0.010947037081468	0	0.0086314240816175
OM3_H_3H	0.0189433616232851	0.0151998576662146	0.0239447501930907	0.017323003773107	0.0233828923969865	0.0196707745691693	0.0454832056805291	0.0101954055984555	0.0163776131117078	0.0168412271224723	0.0215526860467433	0.0160321173570033	0.0198678756730377	0.00010252476619129	0.0115839971438631	0.0163956852703695	0.0163416409736706	0.0173931666288058	0.0205179711256522	0.0339901950183634	0.02635939624799	0.0195778194232324	0.0086314240816175	0
