	OM3_B_B_1	OM3_B_B_2	OM3_B_B_3	OM3_C_7A_1	OM3_C_7A_2	OM3_C_7A_3	OM3_C_7B_1	OM3_C_7B_2	OM3_C_7B_3	OM3_C_7C_1	OM3_C_7C_2	OM3_C_7C_3	OM3_C_7G_1	OM3_C_7G_2	OM3_C_7G_3	OM3_C_7H_1	OM3_C_7H_2	OM3_C_7H_3	OM3_C_8A_1	OM3_C_8A_2	OM3_C_8A_3	OM3_C_8B_1	OM3_C_8B_2	OM3_C_8B_3	OM3_C_8C_1	OM3_C_8C_2	OM3_C_8C_3	OM3_C_8E_1	OM3_C_8E_2	OM3_C_8E_3	OM3_C_8F_1	OM3_C_8F_2	OM3_C_8F_3	OM3_C_9A_1	OM3_C_9A_2	OM3_C_9A_3	OM3_C_9C_1	OM3_C_9C_2	OM3_C_9C_3	OM3_C_9D_1	OM3_C_9D_2	OM3_C_9D_3	OM3_C_9E_1	OM3_C_9E_2	OM3_C_9E_3	OM3_C_9F_1	OM3_C_9F_2	OM3_C_9F_3	OM3_C_9G_1	OM3_C_9G_2	OM3_C_9G_3	OM3_C_9H_1	OM3_C_9H_2	OM3_C_9H_3	OM3_H_3C_1	OM3_H_3C_2	OM3_H_3C_3	OM3_H_3D_2	OM3_H_3D_3	OM3_H_3E_1	OM3_H_3E_2	OM3_H_3E_3	OM3_H_3F_1	OM3_H_3F_2	OM3_H_3F_3	OM3_H_3G_1	OM3_H_3G_2	OM3_H_3G_3	OM3_H_3H_1	OM3_H_3H_2	OM3_H_3H_3
OM3_C_8F_2	0.0418231342569746	0.0517938228232206	0.0466295147930233	0.0264096040669001	0.0339299781516858	0.0353725369949646	0.0158077781695689	0.0255471960010526	0.0553076856213178	0.0635536311866278	0.069604407670738	0.099987496287431	0.0336187562858641	0.0508555696283578	0.0596341315488235	0.0569633892234943	0.0283683401036412	0.0423650337592251	0.0261409358518127	0.0218289812487775	0.0095395468410734	0.121934755644169	0.143399182527275	0.120388701946426	0.0745226934376967	0.0771750063970005	0.0727373545922649	0.0264795337093579	0.0365114976290163	0.0365075057562214	0.0362258876418669	0	0.0563372685857357	0.175427951568427	0.129993848355933	0.249912138434058	0.0702893941053927	0.0330164829064275	0.0706726048889219	0.047766750743211	0.0318552512309628	0.0761900087357906	0.0347735605057549	0.0124244650945206	0.0372827723896585	0.0274474637178514	0.034866615905088	0.0218374449241293	0.0349204711551577	0.0428711061595838	0.0288630487159725	0.017551230403773	0.0376405776953078	0.0345548718805129	0.0321606001980667	0.029037414280001	0.0756647644314243	0.0350315872337843	0.0969540880311642	0.0494253209791507	0.0371294621151539	0.0840418351768025	0.0846221331796373	0.0278720972363854	0.086494813643246	0.0193777771695229	0.0120448852061814	0.0524275032976564	0.0226051454108579	0.0355425248298014	0.0883648816777512
OM3_C_8F_3	0.0701919795853241	0.0862749540220151	0.0815342158439232	0.0462716660788444	0.071307639649102	0.0494873189132456	0.0419267710424015	0.0435334272250594	0.0227197612580639	0.0287729628905797	0.0337992109670062	0.0470459640182527	0.0230867122807523	0.00945724981153561	0.00838273688989637	0.0124713947330585	0.0404918355503508	0.0205199998712273	0.0359047678965841	0.0700540238777078	0.0624579807565724	0.0869734906572041	0.125111531627247	0.0981630850041635	0.0677569223300243	0.0741959649061955	0.0652172520936323	0.0393244600445177	0.0655603712433246	0.025563176673475	0.0232615763791909	0.0563372685857357	0	0.123881825884082	0.0844097692531296	0.199333513142453	0.0226915790780423	0.0256818198379731	0.0244855058156841	0.030162713899808	0.0276357932853327	0.0242608680319219	0.0275920248142704	0.0573023501361409	0.0216228895244728	0.0492279374698739	0.0682967682062027	0.0501684802173464	0.0668078649217527	0.0824251779550121	0.0554019979718029	0.0436555788430915	0.0405374577112523	0.0234275967971119	0.0277037323084482	0.031165363415342	0.0255922077861851	0.0255431422392467	0.0447439217184204	0.0138422834528234	0.0245789319155954	0.0311790232819418	0.0310396397650175	0.0297057878509949	0.0332733252333188	0.0392020667221064	0.0616568211581318	0.013601815639427	0.0587666355783879	0.071637284706642	0.0413960058271892
OM3_C_9A_1	0.168745533825824	0.182121319273182	0.180404947913163	0.156058833550994	0.175878447701749	0.152491004952537	0.161084300960201	0.154574223935836	0.121443728608802	0.115001002692455	0.110554540513384	0.0793359997611833	0.144620163762812	0.127002575421082	0.121005197076359	0.126090750407947	0.151463667045725	0.137126045481331	0.151164656402395	0.182303869036096	0.179824563393502	0.0820963883017582	0.123258949753345	0.110417075270501	0.133411478451848	0.13906500283234	0.132804282132775	0.152487625051744	0.16725444123827	0.139937629612115	0.143944951440841	0.175427951568427	0.123881825884082	0	0.0550333432447503	0.0779861194512939	0.118797977756808	0.14551978309331	0.12107672945531	0.148607741578276	0.145124754149949	0.109572636340596	0.147154944136737	0.174172147598317	0.144119803286662	0.157438553484206	0.171706607876377	0.161303249726701	0.170751954295815	0.184109367484704	0.1624846876476	0.160130194760399	0.144031415929527	0.142633536894177	0.150018383057029	0.147400193701474	0.109009679679858	0.14721751574386	0.0989719629833829	0.135148241228043	0.146467217497361	0.104523769680532	0.100632985987991	0.149078042228785	0.101096917333009	0.159938395764172	0.177307979245908	0.130237283039713	0.168255928324812	0.175750739977014	0.0891958529335147
OM3_C_9A_2	0.117253869616007	0.130410750540942	0.128830465203291	0.108225951937249	0.125414809401017	0.102835595100392	0.116111284631094	0.107095494745558	0.0762345596547323	0.0671975977404681	0.0618058622170116	0.0464356743184685	0.101388502727931	0.0848182257527847	0.0827283256957244	0.0891154073457581	0.103569895816833	0.0949109497358864	0.104697696636937	0.133938773946173	0.133037070307298	0.0323609165024411	0.0794798389604342	0.0609550984749094	0.0802442040189228	0.0861153661324352	0.0791081835525987	0.105215666663674	0.116330409930325	0.0948435684488986	0.102706108095293	0.129993848355933	0.0844097692531296	0.0550333432447503	0	0.12679254712505	0.0874277352507871	0.102754124037719	0.0903884862074968	0.113213986208027	0.101277186452937	0.078269941635518	0.106211880248711	0.128425700404174	0.103273587104408	0.109235769337249	0.12120314649896	0.112991382179453	0.120131669591595	0.132871859385021	0.112701563160147	0.113523838451578	0.0954779727382072	0.099136636964963	0.109239464729412	0.102077253189995	0.0760679970198595	0.106850117929652	0.0790617272408517	0.0968561217855128	0.106696480568955	0.0750277006153921	0.0713867017622785	0.105506207759439	0.0725902446074991	0.116172417096212	0.130133021630338	0.091578289092806	0.119639672698343	0.124902522296296	0.048237013312873
OM3_C_9A_3	0.240605281048175	0.252366920762689	0.251101253889528	0.230062107882627	0.248091762564073	0.225992678881293	0.23601212068273	0.229367890849631	0.196571517949471	0.189734215901521	0.185526184697409	0.154850587930486	0.21970045390836	0.202623385790523	0.196326632557957	0.201753595682333	0.225662311121181	0.212723583624845	0.22620881859489	0.255609175359809	0.253701279860342	0.145941959916219	0.173426689940311	0.169392101257584	0.202087645367851	0.206244002771809	0.202348488131286	0.2265877436587	0.239658975668363	0.215011581324793	0.21971961193023	0.249912138434058	0.199333513142453	0.0779861194512939	0.12679254712505	0	0.194284926896355	0.221059307380638	0.196180951652026	0.223262770566287	0.220692274191206	0.185128431801844	0.223102324420629	0.24842750630578	0.219335474942562	0.232016542745381	0.244003659873075	0.235425250566435	0.242880231815107	0.255680835457373	0.236021831292721	0.234729513606288	0.217998038758469	0.217752729450645	0.225384954568138	0.222212385935552	0.184195738264201	0.222604247296045	0.172121187900552	0.2107777025053	0.221854442230342	0.179150606588434	0.176546238571462	0.224479428375248	0.175926267446289	0.235253527727296	0.251847663631216	0.205039836210742	0.242057132912975	0.247880213804452	0.165302829134106
OM3_C_9C_1	0.088355959835162	0.103901619991456	0.0999137772619767	0.0627759512028246	0.089297142535085	0.0679458271767052	0.0569313069581848	0.0598850724667229	0.0387612014203612	0.0448484692890623	0.0479987777076941	0.0474366522169531	0.0407857313356013	0.0285364200531485	0.0215736324687682	0.0173019490931732	0.0589448715527932	0.0362034175492723	0.0530300533574469	0.0855748332711362	0.0779097340676708	0.096386285923728	0.138557912449102	0.111841282361427	0.0852082004474918	0.092268869021901	0.083294429991605	0.0577883375260251	0.0835614785456262	0.0435377613160373	0.0350426573580549	0.0702893941053927	0.0226915790780423	0.118797977756808	0.0874277352507871	0.194284926896355	0	0.0393652228083501	0.0147017547233116	0.0317791797569198	0.0419782620046254	0.0155271550769411	0.0367971562790463	0.0705709099760085	0.0359448109949441	0.0649645925929402	0.0857380034770176	0.0673411906614128	0.0852390112306248	0.100031774546899	0.0736756537333631	0.060811457666224	0.0584939047647806	0.0408859566363345	0.038753579769819	0.0485175413568419	0.024228038019105	0.0359626390425913	0.0310536869696424	0.0241019769044283	0.0338486020391725	0.0279100322414874	0.0201748328935213	0.0440868353440129	0.02784095772983	0.0529608080499195	0.0762967045689281	0.0280007887522947	0.0747409031836527	0.0899827540458008	0.0434980211052224
OM3_C_9C_2	0.0527648656264289	0.0686079014975332	0.0641667605571245	0.0275725330228572	0.0522687801609085	0.0343656868770908	0.0183635121997982	0.0235503631926205	0.0288730582335805	0.0379345286249111	0.0436573412377007	0.0701006967078936	0.0104290718359217	0.0200247486981447	0.028940814365977	0.0277148792304381	0.0231566760052262	0.0163284741908722	0.0160014022040885	0.0479253322506069	0.0397272093994756	0.1004817639943	0.131334315259152	0.105978595053022	0.0660354843317982	0.0716565590372589	0.0634406129632403	0.0217167118915903	0.0478245769588478	0.0139317679510612	0.00779806260203415	0.0330164829064275	0.0256818198379731	0.14551978309331	0.102754124037719	0.221059307380638	0.0393652228083501	0	0.041855872413384	0.0276439746163178	0.0063340972203557	0.045210330885263	0.010011304891532	0.0342943348802763	0.0145729820613356	0.0286718207155726	0.0494468516455546	0.0299483967444535	0.0493313135387464	0.0629982729210597	0.0366059093685282	0.0228169830610943	0.028605747803137	0.0110449326070098	0.0103617822032489	0.0128161757095356	0.0462767370947645	0.0096630933833723	0.0669561966271093	0.0195847195965443	0.0120947528512865	0.0544522617547996	0.0527428210636143	0.00742136120761592	0.0563448889396961	0.016040766958317	0.0378158077061454	0.0265761723920239	0.0377261373851625	0.0525165916388854	0.0582989495734418
OM3_C_9C_3	0.0902553136707755	0.106272122973462	0.101720462695094	0.0658797998728329	0.0901037060496445	0.0687536942989388	0.057457703470343	0.0611765786206429	0.0408808678968827	0.0488919447590021	0.0521543699799814	0.0467084314072666	0.0414467915351717	0.0322768017467984	0.0211323333613277	0.0196344707615303	0.0605886320395587	0.033883867755187	0.0549475722533274	0.0874190525433413	0.0783316661972621	0.0990817924256638	0.140880306027336	0.114632334722946	0.0882416110447974	0.094801500080507	0.0854427311793449	0.0596173586921146	0.0857993307545853	0.0443076396926194	0.0359086030764872	0.0706726048889219	0.0244855058156841	0.12107672945531	0.0903884862074968	0.196180951652026	0.0147017547233116	0.041855872413384	0	0.0327611039852521	0.0442262836205365	0.0129107848271692	0.0383710573858988	0.0732045431259621	0.0347706210392499	0.0669511678166063	0.0883911951045637	0.0687858534033406	0.0873902227779154	0.101381052685695	0.075121399025028	0.0610238169945586	0.0601214395186538	0.0405629771712318	0.0395101343127231	0.0495164202437176	0.0175186751941911	0.0370272933066246	0.0283032587263527	0.0247376388143742	0.0361248892486705	0.0206762983029586	0.0219335578061769	0.0453601990628884	0.0221434305725074	0.0529846389060056	0.0771494179505513	0.0240095725462117	0.0767498215376572	0.0912392889999602	0.0477055021166108
OM3_C_9D_1	0.0781411001958174	0.0919019880842763	0.0868068207884156	0.0510970113727454	0.0751239557872702	0.0604304003805293	0.0384353420695183	0.0491495054550424	0.0471025103687684	0.055886022199079	0.0616399025641231	0.073612313385906	0.0278888561613864	0.0326718995924757	0.0328831888214793	0.0258838470328134	0.0485968552758197	0.0323589475530009	0.0412302687103281	0.0664580547027805	0.0559524419621844	0.115956525342596	0.152053705045031	0.125266746795442	0.0893506689320594	0.0948094929213163	0.0875970362385395	0.0456522702138553	0.0723415103538569	0.0378680808919208	0.0234913799084086	0.047766750743211	0.030162713899808	0.148607741578276	0.113213986208027	0.223262770566287	0.0317791797569198	0.0276439746163178	0.0327611039852521	0	0.032264404187347	0.041894601745158	0.0234959915524028	0.0495503592032307	0.0213107096903844	0.0547986325754787	0.0727798708859835	0.0538398274342704	0.0718448088734738	0.0858750061843779	0.0617757225888233	0.044610737867521	0.0536276012453673	0.0311626994398965	0.0195677530129417	0.0376314320410959	0.0457339119700547	0.0193094072646205	0.0575718610791379	0.0195691365032719	0.0159011340556859	0.0504108192877236	0.0501569629933059	0.0304544558465736	0.0527388978275046	0.0334037928675551	0.0567993805367535	0.0278195319190264	0.0602584352712541	0.0760911909102994	0.0685825305923509
OM3_C_9D_2	0.0485807083154047	0.0642827614685863	0.0600449167458986	0.0233319610075786	0.0482571068041211	0.0298112583103684	0.0175018141567733	0.0186912446316485	0.026567259682609	0.0360111942267174	0.0418361321574821	0.0700894970606543	0.0118114944657125	0.020901174457502	0.0307680927282901	0.0291214881188488	0.0194510376816331	0.0160613453559225	0.0123596723640909	0.0449915436628697	0.0382868988407681	0.097809026771897	0.127327588147862	0.102314758595466	0.0616476219018286	0.067249426160865	0.0591665422960953	0.0187509608384747	0.043557146033406	0.0106132022935203	0.0104711213986131	0.0318552512309628	0.0276357932853327	0.145124754149949	0.101277186452937	0.220692274191206	0.0419782620046254	0.0063340972203557	0.0442262836205365	0.032264404187347	0	0.0469069266837046	0.0119122636619044	0.0326257259832839	0.0165699694293597	0.0241483738001034	0.0454848383396715	0.0258861218445471	0.0454914708863098	0.058918638815264	0.0329495393035818	0.0200902128386977	0.0233824845215118	0.0101973099575011	0.01435221464546	0.00988868319330565	0.0471446016265727	0.0141663217963097	0.0688965475464198	0.0236428853135527	0.0164637284637835	0.0560258446445364	0.0542945902033523	0.00535030245027874	0.0577803046831368	0.0165632680912832	0.0355135635800623	0.0277301534441994	0.0335532315031761	0.0489456674468151	0.0575734995836439
OM3_C_9D_3	0.0901293179309612	0.106532059473883	0.102470317768015	0.0672186550005876	0.091700421244777	0.0685376903775167	0.0619083746430246	0.0629472971976784	0.0363586513625419	0.0423167587024178	0.0445018509132011	0.0352124690430673	0.0451118202197987	0.0313888076205066	0.0193864821698046	0.0229180323048046	0.0615650969086078	0.0365575859260545	0.057170419147287	0.0910306024427009	0.0831663735819202	0.0880909866542665	0.1315834659818	0.105466365172865	0.0825690172086394	0.0895079621648184	0.0798361886458183	0.0611333960685242	0.0862231170966406	0.0452014367298212	0.0406822201720999	0.0761900087357906	0.0242608680319219	0.109572636340596	0.078269941635518	0.185128431801844	0.0155271550769411	0.045210330885263	0.0129107848271692	0.041894601745158	0.0469069266837046	0	0.0437647598577098	0.0778560338759934	0.0406105629899163	0.0681797219847684	0.08932580275023	0.0708683928094607	0.0884939762879778	0.102797688836092	0.0761657081266135	0.0645346556094398	0.0594184311371964	0.0434947290976287	0.0456071715180442	0.0515939796731829	0.0101586168708864	0.0426727382202722	0.0230796750128586	0.0299210555941223	0.0421021201655266	0.0143182013862095	0.0106344094618807	0.0492266482566359	0.0136046441124925	0.058396772600394	0.0815580600701526	0.0277779214672892	0.079056230508753	0.0924686383531538	0.0356161731381929
OM3_C_9E_1	0.0589502424548844	0.0739964173291949	0.0696309677865886	0.0333497824014152	0.0573058798466641	0.0407785296111025	0.0222331274496127	0.0283407701199224	0.0336939375859397	0.0437602262552922	0.0490545403505434	0.0716510829284731	0.0158484888098665	0.0239186359130065	0.0305255531595801	0.0254585578283575	0.0305510004658445	0.017784782546621	0.0222759348413997	0.0513086759710928	0.0429236880814738	0.105670712353318	0.137279131243481	0.112029770421061	0.0728722216763486	0.0786453123236894	0.070307447477573	0.0293259011988706	0.0537058850168172	0.020499521845154	0.00565728984017213	0.0347735605057549	0.0275920248142704	0.147154944136737	0.106211880248711	0.223102324420629	0.0367971562790463	0.010011304891532	0.0383710573858988	0.0234959915524028	0.0119122636619044	0.0437647598577098	0	0.0365811833424651	0.0137814625350593	0.0335909560820426	0.0550909674578141	0.0351402984074769	0.0551174738857041	0.0677215303201709	0.0429056224531489	0.0274874343518747	0.0347288426529543	0.0161391443039213	0.00873381856066345	0.0202450447187797	0.0453875960300791	0.00854516813040092	0.0649281083002404	0.0186757151305284	0.00978826278261089	0.0536059482348748	0.0517231074412398	0.0113606873300938	0.0554714850681268	0.0176943006710356	0.0402196485642518	0.0264687653719265	0.0417848202685353	0.0583273012305301	0.0610921527123136
OM3_C_9E_2	0.0403699916734109	0.0480724743939988	0.0436678967412257	0.0221846549667088	0.0337291837337059	0.0364190443338363	0.0209735484450856	0.0265402558674023	0.0553722441153634	0.0622039210891773	0.0683953017437089	0.100699846957242	0.0355736788804509	0.0508351886854201	0.0614414446299065	0.0573678270142035	0.0287662377009295	0.0461975306905264	0.0265520288784483	0.0182600679641142	0.0155036707987734	0.119771766285858	0.14065492813913	0.117371526760606	0.0713528855462057	0.0741407975052044	0.0709260822597912	0.026433636876476	0.0337462329097336	0.038198603992388	0.0385540873882837	0.0124244650945206	0.0573023501361409	0.174172147598317	0.128425700404174	0.24842750630578	0.0705709099760085	0.0342943348802763	0.0732045431259621	0.0495503592032307	0.0326257259832839	0.0778560338759934	0.0365811833424651	0	0.0401407389406866	0.0274411864671686	0.0307752951968891	0.0216787559947549	0.0314276331407712	0.0413394082980615	0.0293162938546273	0.0216237884390788	0.0368847538143394	0.0373386623513245	0.0348472518948047	0.0310122011139654	0.0781066660906061	0.0375336129883647	0.0983430378744968	0.0516581314503212	0.0383255487915329	0.0866272796755762	0.0854975397794096	0.029641797466942	0.0887332359222525	0.0250234732025111	0.0161650772359866	0.0549847343489044	0.0195756815440088	0.0352777654902608	0.0876920616398709
OM3_C_9E_3	0.0607916795858535	0.0756007377381608	0.0702368930239251	0.0352868409504688	0.0583679750523862	0.0414656574183704	0.0248086347787756	0.0316476142187827	0.0314933936647473	0.0412509901195685	0.0475191812282454	0.0666999682740868	0.00969461085351422	0.0205009120403137	0.0251843407525932	0.0214835112856081	0.0307688660694935	0.014880089292571	0.0241408035128454	0.0538723395303142	0.0444775577656288	0.102022029297964	0.134645904311752	0.108612935068123	0.0710577873199441	0.0762469555868177	0.0686266229028108	0.028567419932641	0.0553348673813823	0.0190387345937649	0.0102039182149764	0.0372827723896585	0.0216228895244728	0.144119803286662	0.103273587104408	0.219335474942562	0.0359448109949441	0.0145729820613356	0.0347706210392499	0.0213107096903844	0.0165699694293597	0.0406105629899163	0.0137814625350593	0.0401407389406866	0	0.0383102432571127	0.0569908707364621	0.0370574230324617	0.055483059475275	0.0696757424554089	0.044569145744614	0.0279540249448439	0.0345828793907615	0.0116545072212319	0.0102884698619425	0.0198301592442473	0.0406228452277482	0.0109236197247901	0.0606833519389181	0.0153258382534585	0.011188951766219	0.0477244771022797	0.0494511415901085	0.0144332255473094	0.0504084010254442	0.0210180874337695	0.0444161935426259	0.0166249275538711	0.0449050336437769	0.0596359015889541	0.059983421655496
OM3_C_9F_1	0.026407168091251	0.0429589269758627	0.0397315510271449	0.0142418732387325	0.027632083331309	0.0139727380416854	0.0208150558942927	0.00725828008590155	0.0387244467986677	0.0449941994955633	0.0494689043665002	0.085659328335879	0.0314814652318509	0.0411091469564357	0.0518204989064203	0.0520789599561578	0.0135946800548977	0.0347663028127079	0.0160322334977705	0.0296882825645815	0.0288717794398721	0.0999620873735723	0.120151298974308	0.0981230266561174	0.0525059762254872	0.0566544792941617	0.0496332165071109	0.0170788779476827	0.0227079449643921	0.0248590264642186	0.0336736243996324	0.0274474637178514	0.0492279374698739	0.157438553484206	0.109235769337249	0.232016542745381	0.0649645925929402	0.0286718207155726	0.0669511678166063	0.0547986325754787	0.0241483738001034	0.0681797219847684	0.0335909560820426	0.0274411864671686	0.0383102432571127	0	0.0254921904279879	0.0103365925035677	0.0275195212652605	0.0369983776869756	0.0132947232683342	0.0167126598301926	0.0177831718561786	0.0292064319520431	0.0355675888892305	0.0207700282032375	0.0668639559574842	0.0364350178948992	0.0905871732175047	0.0469850434091103	0.0393143229599341	0.0763616131952844	0.0747544898889003	0.0248210336003251	0.0779499954170582	0.0256452950721139	0.0226116406374553	0.0490404400761654	0.0154710737137578	0.0278522244624021	0.0700908971659625
OM3_C_9F_2	0.0127127240591287	0.0197231142989507	0.0159519008556	0.023268628226891	0.0118548471265042	0.025462014308635	0.0377531501900991	0.0291408284304203	0.0568984880076716	0.0596965067887408	0.0644627431587537	0.102993645922333	0.0493667833336882	0.0600597448243228	0.0718343055239935	0.0716591728661073	0.0290059104377511	0.0567266108359036	0.0348110729341983	0.0194398904644125	0.0297855801865851	0.106162594979167	0.117692394147392	0.0975269505073177	0.0502462297548513	0.0509951371576071	0.0501330193343113	0.0301796804603255	0.00666627857604564	0.0450006412501066	0.0551134504273017	0.034866615905088	0.0682967682062027	0.171706607876377	0.12120314649896	0.244003659873075	0.0857380034770176	0.0494468516455546	0.0883911951045637	0.0727798708859835	0.0454848383396715	0.08932580275023	0.0550909674578141	0.0307752951968891	0.0569908707364621	0.0254921904279879	0	0.0209738462841171	0.00708277330137098	0.0168098139876201	0.0176274415420622	0.0314760513292568	0.0317803439272128	0.0488439406830302	0.0549344347929234	0.0399683502025646	0.0875132750314523	0.0565708848752489	0.110686195577594	0.0676525215871033	0.0584288921279854	0.0965170423720703	0.0956162953567464	0.0450098825332486	0.0982894687341554	0.0440781568958563	0.0279248459630504	0.0676586729951699	0.0153255993202871	0.0117084147893798	0.0877366395574612
OM3_C_9F_3	0.0250677424356046	0.0396138743405626	0.0348459639506864	0.0100410646474753	0.0226173873428714	0.0151186575785218	0.0183148788417068	0.00966519285691982	0.0417308713618154	0.0476860271907492	0.0531285740870456	0.0884042236581851	0.0299701751195615	0.0425466386930751	0.053479336236007	0.0530760406224996	0.0116887130999561	0.0366333090493158	0.015311300973057	0.0230077915590503	0.0219507212017705	0.102582187006168	0.122124739326144	0.0995572543110652	0.0533504458983224	0.0564757016648177	0.0513117603273237	0.0130244693990864	0.0193567668111343	0.0261511708982426	0.034923057413203	0.0218374449241293	0.0501684802173464	0.161303249726701	0.112991382179453	0.235425250566435	0.0673411906614128	0.0299483967444535	0.0687858534033406	0.0538398274342704	0.0258861218445471	0.0708683928094607	0.0351402984074769	0.0216787559947549	0.0370574230324617	0.0103365925035677	0.0209738462841171	0	0.0210395666102318	0.0332651833709112	0.0104272756203515	0.0114407827512872	0.0186705332930125	0.0289815781178626	0.0350981948329454	0.0204675766079311	0.0692513714938507	0.0367546040905798	0.0926768978246133	0.0479954163993352	0.0391444279512972	0.0782276447468455	0.0779838305952592	0.0248814975865212	0.08023735737544	0.0242558684171269	0.0186288853832508	0.0486646010315032	0.010036383654434	0.0236457573707332	0.0747105692590048
OM3_C_9G_1	0.0154621840395167	0.0218668233163184	0.0157272067706716	0.0234942238235404	0.0126482598602563	0.02559979385223	0.0376146635418945	0.029726094054042	0.056318733678486	0.0586191418306635	0.0635695641619062	0.101451059673102	0.0478021691252754	0.0589038239467019	0.0707047328465958	0.0705112345498963	0.0283661183478297	0.0559017174235333	0.0341938317572012	0.0206086991098321	0.0295990186599966	0.104901110501391	0.116660051538083	0.0960013267976927	0.0493091789867808	0.0497364944338411	0.0491452978497242	0.0290668638624045	0.00880364408828409	0.0443272682572814	0.0547684758275101	0.0349204711551577	0.0668078649217527	0.170751954295815	0.120131669591595	0.242880231815107	0.0852390112306248	0.0493313135387464	0.0873902227779154	0.0718448088734738	0.0454914708863098	0.0884939762879778	0.0551174738857041	0.0314276331407712	0.055483059475275	0.0275195212652605	0.00708277330137098	0.0210395666102318	0	0.0188425485507377	0.017896373838953	0.0304461971234371	0.0313978966222534	0.0477524326490062	0.0544001225525473	0.0394235802548156	0.086406914616108	0.0562576666534417	0.109544873617292	0.0666123443500218	0.0578878463604025	0.0948865697985088	0.0948793750779424	0.0446930865592952	0.0969085065454863	0.0437554423441561	0.0291698200207351	0.0658617527459244	0.0172423535531781	0.012891637951995	0.087565343986971
OM3_C_9G_2	0.0174626956733021	0.0129072446102905	0.0105491689109443	0.0383645899369591	0.0122409344842704	0.0361558658634249	0.04895336046469	0.041056497878316	0.0704266454175341	0.0736662024571966	0.0778452593115138	0.115931248360913	0.0627484011251565	0.0745335086363026	0.0855222386697403	0.0855721933037661	0.0425391286018944	0.0686981771741633	0.0481930275683876	0.0245974015086083	0.0360113773129486	0.116066303739718	0.121938650702951	0.104655404784826	0.0587591300735368	0.0578104276255439	0.058004564668734	0.0441921123836094	0.0186131266969825	0.0581842841331684	0.0679758562784413	0.0428711061595838	0.0824251779550121	0.184109367484704	0.132871859385021	0.255680835457373	0.100031774546899	0.0629982729210597	0.101381052685695	0.0858750061843779	0.058918638815264	0.102797688836092	0.0677215303201709	0.0413394082980615	0.0696757424554089	0.0369983776869756	0.0168098139876201	0.0332651833709112	0.0188425485507377	0	0.0286582520715385	0.0426192446731078	0.0447984704327255	0.0616864085522556	0.0676532873988538	0.0531357538897874	0.100219841428387	0.0695254484570839	0.124344276134351	0.0811085137888297	0.0718884845197801	0.109380335871989	0.109444584655212	0.0579423465545592	0.111306239277672	0.0549987089308126	0.0340399377085508	0.08056197949827	0.0266604866049649	0.0134088038626749	0.101115848253122
OM3_C_9G_3	0.017427155596601	0.0349179783620663	0.0302546808653357	0.0171408326803099	0.0186829416353659	0.0125029058194686	0.0256430771924389	0.0160745886636716	0.0449596707078207	0.0489886388550034	0.0534520922743496	0.091015752132561	0.0365876006180013	0.0475160901610301	0.0584592721816495	0.0599769213193271	0.0155078931585043	0.0421105296633607	0.0217909056668349	0.0257066509832965	0.0261920259952296	0.100755540132039	0.11747891076548	0.0960395270938863	0.0495627041407438	0.052175237157533	0.046600244965794	0.0182559589348543	0.0140409847568446	0.0314282902112701	0.0421468301040295	0.0288630487159725	0.0554019979718029	0.1624846876476	0.112701563160147	0.236021831292721	0.0736756537333631	0.0366059093685282	0.075121399025028	0.0617757225888233	0.0329495393035818	0.0761657081266135	0.0429056224531489	0.0293162938546273	0.044569145744614	0.0132947232683342	0.0176274415420622	0.0104272756203515	0.017896373838953	0.0286582520715385	0	0.0188632472040668	0.0215569764719365	0.0354089133520821	0.04288156976374	0.0266478320704813	0.0741962844865379	0.0442148799950022	0.0982624875236409	0.0541082533079218	0.0469281393285074	0.082851471988263	0.0827400307570002	0.0327348636092297	0.0848421179619828	0.0314907959629814	0.0228501278618034	0.0550758493493165	0.0146744520373776	0.0171158897122444	0.0765934466393199
OM3_C_9H_1	0.0353391976871211	0.0500304631764382	0.0445098631902236	0.016327158375665	0.031525161408397	0.021383840231094	0.00904063472785401	0.0117312254182622	0.0398072699281752	0.0473170026229135	0.0531152821039027	0.0848491920556761	0.0216212065366125	0.0373051326582774	0.0470010918315478	0.0464638648998432	0.0126668249025227	0.0292952612284193	0.0110738404434166	0.0287089576693745	0.0208630711104355	0.105520040884658	0.128483068834556	0.104951311612738	0.0604253641724982	0.0639509892699708	0.0577201391242752	0.0117248398678983	0.0301208162123666	0.0213681105797997	0.0269022129156421	0.017551230403773	0.0436555788430915	0.160130194760399	0.113523838451578	0.234729513606288	0.060811457666224	0.0228169830610943	0.0610238169945586	0.044610737867521	0.0200902128386977	0.0645346556094398	0.0274874343518747	0.0216237884390788	0.0279540249448439	0.0167126598301926	0.0314760513292568	0.0114407827512872	0.0304461971234371	0.0426192446731078	0.0188632472040668	0	0.0223904348531932	0.0213650354954329	0.0259895551609431	0.0145902330924697	0.0631304878915381	0.0281120995099666	0.0861680701338592	0.039628159339178	0.0308065219816722	0.0714934205716194	0.0724072779861962	0.0173539972448953	0.0739082596698503	0.0142612825122401	0.0195825466887905	0.0410328747490546	0.0196460753523201	0.0324412014983599	0.0732487133664694
