	OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
OM3_C_8F	0.0694017574592899	0.0390496733796196	0.0279753258652382	0.045551889552584	0.0198284003892251	0.0229475593159467	0.0437823056220578	0.108724180714057	0.0759468082645279	0.0166889784117424	0	0.102706108095293	0.0359086030764872	0.0234913799084086	0.00565728984017213	0.0336736243996324	0.0421468301040295	0.0269022129156421	0.00804684168929813	0.00669186660824544	0.00926714585720488	0.0488979995107056	0.0418007186833872	0.0579483734249004
OM3_C_9A	0.128830465203291	0.102835595100392	0.107095494745558	0.0618058622170116	0.0848182257527847	0.0891154073457581	0.133037070307298	0.0609550984749094	0.0861153661324352	0.0948435684488986	0.102706108095293	0	0.0903884862074968	0.113213986208027	0.106211880248711	0.109235769337249	0.112701563160147	0.113523838451578	0.109239464729412	0.106850117929652	0.106696480568955	0.0713867017622785	0.130133021630338	0.124902522296296
OM3_C_9C	0.101720462695094	0.0687536942989388	0.0611765786206429	0.0521543699799814	0.0322768017467984	0.0196344707615303	0.0783316661972621	0.114632334722946	0.094801500080507	0.0443076396926194	0.0359086030764872	0.0903884862074968	0	0.0327611039852521	0.0383710573858988	0.0669511678166063	0.075121399025028	0.0610238169945586	0.0395101343127231	0.0370272933066246	0.0361248892486705	0.0219335578061769	0.0771494179505513	0.0912392889999602
OM3_C_9D	0.0868068207884156	0.0604304003805293	0.0491495054550424	0.0616399025641231	0.0326718995924757	0.0258838470328134	0.0559524419621844	0.125266746795442	0.0948094929213163	0.0378680808919208	0.0234913799084086	0.113213986208027	0.0327611039852521	0	0.0234959915524028	0.0547986325754787	0.0617757225888233	0.044610737867521	0.0195677530129417	0.0193094072646205	0.0159011340556859	0.0501569629933059	0.0567993805367535	0.0760911909102994
OM3_C_9E	0.0696309677865886	0.0407785296111025	0.0283407701199224	0.0490545403505434	0.0239186359130065	0.0254585578283575	0.0429236880814738	0.112029770421061	0.0786453123236894	0.020499521845154	0.00565728984017213	0.106211880248711	0.0383710573858988	0.0234959915524028	0	0.0335909560820426	0.0429056224531489	0.0274874343518747	0.00873381856066345	0.00854516813040092	0.00978826278261089	0.0517231074412398	0.0402196485642518	0.0583273012305301
OM3_C_9F	0.0397315510271449	0.0139727380416854	0.00725828008590155	0.0494689043665002	0.0411091469564357	0.0520789599561578	0.0288717794398721	0.0981230266561174	0.0566544792941617	0.0248590264642186	0.0336736243996324	0.109235769337249	0.0669511678166063	0.0547986325754787	0.0335909560820426	0	0.0132947232683342	0.0167126598301926	0.0355675888892305	0.0364350178948992	0.0393143229599341	0.0747544898889003	0.0226116406374553	0.0278522244624021
OM3_C_9G	0.0302546808653357	0.0125029058194686	0.0160745886636716	0.0534520922743496	0.0475160901610301	0.0599769213193271	0.0261920259952296	0.0960395270938863	0.052175237157533	0.0314282902112701	0.0421468301040295	0.112701563160147	0.075121399025028	0.0617757225888233	0.0429056224531489	0.0132947232683342	0	0.0188632472040668	0.04288156976374	0.0442148799950022	0.0469281393285074	0.0827400307570002	0.0228501278618034	0.0171158897122444
OM3_C_9H	0.0445098631902236	0.021383840231094	0.0117312254182622	0.0531152821039027	0.0373051326582774	0.0464638648998432	0.0208630711104355	0.104951311612738	0.0639509892699708	0.0213681105797997	0.0269022129156421	0.113523838451578	0.0610238169945586	0.044610737867521	0.0274874343518747	0.0167126598301926	0.0188632472040668	0	0.0259895551609431	0.0281120995099666	0.0308065219816722	0.0724072779861962	0.0195825466887905	0.0324412014983599
OM3_H_3C	0.0691376502298639	0.041539094550286	0.029895584386478	0.0518911870931104	0.0251208208846406	0.0270959748377022	0.0400659393607287	0.11399113823879	0.0795679788720745	0.0211435835240664	0.00804684168929813	0.109239464729412	0.0395101343127231	0.0195677530129417	0.00873381856066345	0.0355675888892305	0.04288156976374	0.0259895551609431	0	0.00393034294544606	0.00620828175016137	0.0541627558426252	0.0395781138524415	0.0576505407353927
OM3_H_3D	0.0709421330019928	0.0420641701109637	0.0309373643807621	0.0500736035254254	0.0232026243517562	0.0251402885187628	0.0427767968819345	0.112944883706872	0.0793730340103664	0.0204187317615479	0.00669186660824544	0.106850117929652	0.0370272933066246	0.0193094072646205	0.00854516813040092	0.0364350178948992	0.0442148799950022	0.0281120995099666	0.00393034294544606	0	0.00571307944108485	0.0512013528404453	0.0420629634054716	0.0593188197537318
OM3_H_3E	0.0728771643690233	0.0451941776632325	0.0337692093000181	0.0505641014202224	0.022611102116747	0.0229120143755256	0.0450154363363454	0.113646205023592	0.0809020691357058	0.0232597960390743	0.00926714585720488	0.106696480568955	0.0361248892486705	0.0159011340556859	0.00978826278261089	0.0393143229599341	0.0469281393285074	0.0308065219816722	0.00620828175016137	0.00571307944108485	0	0.0502532917382189	0.0444664425610769	0.0619582908659249
OM3_H_3F	0.108769874725309	0.0749451402366873	0.0699708091764042	0.0448762661835686	0.037259303674858	0.0304342357569139	0.0914211767547101	0.103852885106141	0.0922574105824691	0.0525622547771844	0.0488979995107056	0.0713867017622785	0.0219335578061769	0.0501569629933059	0.0517231074412398	0.0747544898889003	0.0827400307570002	0.0724072779861962	0.0541627558426252	0.0512013528404453	0.0502532917382189	0	0.0893591034662007	0.0991800334783992
OM3_H_3G	0.0394444376285798	0.031550577429398	0.0235796541797309	0.0695661611379844	0.0550137806783474	0.0629819564509779	0.0109663311086606	0.117411604212308	0.0733447054172296	0.0394684784557239	0.0418007186833872	0.130133021630338	0.0771494179505513	0.0567993805367535	0.0402196485642518	0.0226116406374553	0.0228501278618034	0.0195825466887905	0.0395781138524415	0.0420629634054716	0.0444664425610769	0.0893591034662007	0	0.0275965453289581
OM3_H_3H	0.0162147611921038	0.0258230511726011	0.0315639822188047	0.0680802318321176	0.0639009037047123	0.0759119220607682	0.0288436817505017	0.100668116015116	0.0539696691540553	0.0475335646222226	0.0579483734249004	0.124902522296296	0.0912392889999602	0.0760911909102994	0.0583273012305301	0.0278522244624021	0.0171158897122444	0.0324412014983599	0.0576505407353927	0.0593188197537318	0.0619582908659249	0.0991800334783992	0.0275965453289581	0
