	OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
OM3_C_8F	0.00711169178791036	0.0190522917196818	0.0240727183202733	0.00867612008569664	0.0136458076557665	0.0140021493347195	0.0112376894580529	0.0194012396028532	0.0295978088455615	0.0163919312065104	0	0.01240838039217	0.00549216309428782	0.0128238682287329	0.00841971586520948	0.0176911433205408	0.0143598418519467	0.0156648546742608	0.00773813952086532	0.0145901707154612	0.0140189541718883	0.0156799227742619	0.0104819188818157	0.00744504217038665
OM3_C_9A	0.00588013482945342	0.00865622979294983	0.0139850871227935	0.00432878162452035	0.00852666107436037	0.00174161616434396	0.00117402610238545	0.00751748222699365	0.018032208341588	0.00861276511624722	0.01240838039217	0	0.0110716524811191	0.0112212522439998	0.00607129926968423	0.00537268401659335	0.0037479175470253	0.0104908341997058	0.0138553009469888	0.00982435277259345	0.00384729317743096	0.00390549335481722	0.011613658761292	0.0052648493388314
OM3_C_9C	0.00529132393081287	0.0154448683697595	0.0199885927388048	0.00901275386739367	0.00899389756263328	0.0122295692239027	0.00999458591732351	0.0166796200425227	0.0261506065414564	0.0120970072953652	0.00549216309428782	0.0110716524811191	0	0.00748734327158995	0.00524067792479802	0.0156257812736171	0.0141659706389174	0.0107323385770647	0.0032135575545383	0.00968914846257142	0.0111140804658225	0.0149191289576394	0.00500437979081354	0.00600055201804754
OM3_C_9D	0.00834656597333897	0.0106308736456944	0.0139222681043877	0.0120568352467103	0.00353856634453284	0.0113299212019852	0.0107098885945221	0.0132096248292519	0.0207373800905048	0.00652626433679805	0.0128238682287329	0.0112212522439998	0.00748734327158995	0	0.00653992151020967	0.0134080231698442	0.0149688948406842	0.00390884430619846	0.00732433056529861	0.00317638603375753	0.00871472454406328	0.0147889099946473	0.00279030946002903	0.00886858518311976
OM3_C_9E	0.00190375098862527	0.0106926999635082	0.0156545890012479	0.0055720741856471	0.00568316823911992	0.00704485688519587	0.00512911598799547	0.0115226661107287	0.0213433042714643	0.00804314961014342	0.00841971586520948	0.00607129926968423	0.00524067792479802	0.00653992151020967	0	0.0103855762019762	0.00953402844721604	0.00792229092272913	0.00780493044255733	0.00688442191144751	0.00595181843569478	0.00997660478070647	0.00592700943196054	0.00233443788619752
OM3_C_9F	0.0108303346465149	0.00559923245635255	0.0101402767326636	0.00964538941705275	0.00995840793342797	0.00369475419485589	0.00650647395501467	0.00268881935162116	0.0129162053995846	0.00813620542911702	0.0176911433205408	0.00537268401659335	0.0156257812736171	0.0134080231698442	0.0103855762019762	0	0.00589308495038213	0.0110640998630804	0.01799504958172	0.0108931513761833	0.0048327289288295	0.00415796097196547	0.0147707875589249	0.0103342320162544
OM3_C_9G	0.00887825579501576	0.0108881871853196	0.0158953879486282	0.00569296406378636	0.0122051929636102	0.00416285837825767	0.00442706697520366	0.00856988924603586	0.0186220972241506	0.0118737855325466	0.0143598418519467	0.0037479175470253	0.0141659706389174	0.0149688948406842	0.00953402844721604	0.00589308495038213	0	0.014068603079303	0.0171473000073563	0.0134746426761921	0.00711071458441854	0.00185890906078683	0.0152752120389111	0.00816582887756248
OM3_C_9H	0.00980877261324274	0.00718244321400504	0.010019350952913	0.0126907371491372	0.00227192899156251	0.00999266479983128	0.0103892457358929	0.010234121175927	0.0168874991033932	0.00311754755245156	0.0156648546742608	0.0104908341997058	0.0107323385770647	0.00390884430619846	0.00792229092272913	0.0110640998630804	0.014068603079303	0	0.0111281051642079	0.0010761952261121	0.00703588016829334	0.0134150998960055	0.00660300246356401	0.0100896139940799
OM3_H_3C	0.00830285173847202	0.0169561163083997	0.0209803100907359	0.0121749782769123	0.00992005413035747	0.0148265307934682	0.0128480471488975	0.0187036529974403	0.0275319321316092	0.0131836011349059	0.00773813952086532	0.0138553009469888	0.0032135575545383	0.00732433056529861	0.00780493044255733	0.01799504958172	0.0171473000073563	0.0111281051642079	0	0.0102131175695136	0.013265237586564	0.0177528310325561	0.00454133444800749	0.00903222881510988
OM3_H_3D	0.00877889533943529	0.00752020480189282	0.0108112558259639	0.0117792252856283	0.00134241938418439	0.00947891543614895	0.00962972700672166	0.0103259903337416	0.0175702237698944	0.0033889087863699	0.0145901707154612	0.00982435277259345	0.00968914846257142	0.00317638603375753	0.00688442191144751	0.0108931513761833	0.0134746426761921	0.0010761952261121	0.0102131175695136	0	0.00657639995850492	0.0129433426195728	0.00572841903439776	0.0090845858291652
OM3_H_3E	0.00690793829583068	0.00527813498025532	0.0106090241422057	0.0074663825199085	0.00543491804201412	0.00297068496247262	0.00426469752517106	0.00557397930329286	0.015586760689359	0.00480305415618541	0.0140189541718883	0.00384729317743096	0.0111140804658225	0.00871472454406328	0.00595181843569478	0.0048327289288295	0.00711071458441854	0.00703588016829334	0.013265237586564	0.00657639995850492	0	0.00638281939829442	0.00993976731805467	0.00662838228911207
OM3_H_3F	0.00966044448626352	0.00944050585017121	0.0142702703450775	0.00703754545478494	0.0117487952568047	0.00348231824071334	0.00492574438072763	0.00684638160291834	0.0167730343010662	0.0109434536926214	0.0156799227742619	0.00390549335481722	0.0149191289576394	0.0147889099946473	0.00997660478070647	0.00415796097196547	0.00185890906078683	0.0134150998960055	0.0177528310325561	0.0129433426195728	0.00638281939829442	0	0.0154333321401935	0.0089928522805888
OM3_H_3G	0.0073757329335754	0.0128313939488224	0.0165369762949368	0.0114096417101821	0.00562957987546221	0.0121260466925999	0.0108558697442884	0.0150104251430452	0.023224046850011	0.0088698444339214	0.0104819188818157	0.011613658761292	0.00500437979081354	0.00279030946002903	0.00592700943196054	0.0147707875589249	0.0152752120389111	0.00660300246356401	0.00454133444800749	0.00572841903439776	0.00993976731805467	0.0154333321401935	0	0.00803497560911556
OM3_H_3H	0.000732938747675195	0.0118036108664027	0.0170071368260023	0.00338297534510378	0.00782096647112389	0.00668949471455245	0.0041176985855655	0.0119571432756455	0.0222065761992448	0.00977891820188185	0.00744504217038665	0.0052648493388314	0.00600055201804754	0.00886858518311976	0.00233443788619752	0.0103342320162544	0.00816582887756248	0.0100896139940799	0.00903222881510988	0.0090845858291652	0.00662838228911207	0.0089928522805888	0.00803497560911556	0
