	OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
OM3_C_8F	0.0260242089840128	0.0398211092320637	0.0468692396305034	0.0174481480231643	0.0536349025693162	0.0422354378779849	0.0203370392990565	0.0304076218863502	0.0446731298392567	0.0522076212593318	0	0.005667900059052	0.0292226392956212	0.0355768452894864	0.0225135030929115	0.0530803585924076	0.0554729959764937	0.0629480750752922	0.0528124267937259	0.042506706081385	0.0530916593518551	0.0584844922889486	0.0444192995719107	0.0549049486463434
OM3_C_9A	0.0261412541049858	0.0403397763216893	0.0469476642080907	0.0173784503466481	0.0530062570740354	0.0421688317981853	0.020837660068641	0.030806514917643	0.0448663737182037	0.052155167521312	0.005667900059052	0	0.0294940421488165	0.0361898329178891	0.0231728466691056	0.0526653805337677	0.0556019602709072	0.0626171280497803	0.0538219461208358	0.0424460240206415	0.0527776035610094	0.0575351447166976	0.0443646897647345	0.0543684690031635
OM3_C_9C	0.0049024990940335	0.0119808584673581	0.0183337899595622	0.0134891564920713	0.0249308582196695	0.0709615877114436	0.0119788193825264	0.00401916795907322	0.0155305957389832	0.0234742927988419	0.0292226392956212	0.0294940421488165	0	0.0641008306792665	0.0515300557930961	0.0244804752310474	0.0268091368815047	0.0339315996747696	0.0249283061019477	0.0135990774021519	0.0240974314256795	0.0301052954993174	0.0158743193216336	0.0266214845623241
OM3_C_9D	0.0602557689174469	0.0750348345139477	0.0807150177468597	0.0511801375541921	0.0879863569807335	0.00873854235759955	0.0537159901733837	0.064862472757317	0.0791547781375139	0.0861386340305858	0.0355768452894864	0.0361898329178891	0.0641008306792665	0	0.0139639881080836	0.0869687188882873	0.090030525310086	0.09746263527231	0.0868418698272877	0.0769197853975404	0.0879209756091051	0.0926663489592654	0.0791990040168818	0.0884524442754139
OM3_C_9E	0.047998122642022	0.0621311398218793	0.0686605343758361	0.0389159363760971	0.0755589620329764	0.020082166002197	0.0415319558117727	0.0523938497962683	0.0668668888189977	0.0740208074960382	0.0225135030929115	0.0231728466691056	0.0515300557930961	0.0139639881080836	0	0.0748154155465719	0.0774573455899663	0.0850007834347388	0.074668741575919	0.064534247054207	0.075312241785886	0.0802913003641046	0.0664831580046053	0.0764437364122785
OM3_C_9F	0.0273323277237817	0.0178122299842965	0.00755143317612547	0.03604167163786	0.00470539859748171	0.0937802574064746	0.0336171032568475	0.0231276965408408	0.0107114033149663	0.00345689201687283	0.0530803585924076	0.0526653805337677	0.0244804752310474	0.0869687188882873	0.0748154155465719	0	0.00867840476004934	0.0114596053330749	0.0136703579231691	0.0110326739381397	0.00787188785855401	0.00915572181492174	0.0110867590317313	0.00275518549098691
OM3_C_9G	0.0305396673678265	0.0168305533338874	0.01151460626005	0.0392821359571396	0.0089153701829447	0.0969264146253345	0.0365041022507627	0.0253374082230492	0.0130357786147763	0.00762858823666454	0.0554729959764937	0.0556019602709072	0.0268091368815047	0.090030525310086	0.0774573455899663	0.00867840476004934	0	0.00967930603082657	0.00954911211834501	0.013940415049871	0.00802553483791286	0.0127553196364502	0.0113556916457641	0.010284568661474
OM3_C_9H	0.0374822325630552	0.0246851744446648	0.0177783692573872	0.0464142710531078	0.0100544134235345	0.104187402290414	0.0440767351128141	0.0330000731718313	0.0191854243636552	0.0125130203373308	0.0629480750752922	0.0626171280497803	0.0339315996747696	0.09746263527231	0.0850007834347388	0.0114596053330749	0.00967930603082657	0	0.0170870949760749	0.0207092732193137	0.0104071906333246	0.00852649651456545	0.0189406464130296	0.0113915297688137
OM3_H_3C	0.0284200952428257	0.0158693235977127	0.0112303803705937	0.0371200917753406	0.0157304247705684	0.0942086526284584	0.0339797268796216	0.0232355473083394	0.0121671141769814	0.0104282998118771	0.0528124267937259	0.0538219461208358	0.0249283061019477	0.0868418698272877	0.074668741575919	0.0136703579231691	0.00954911211834501	0.0170870949760749	0	0.0142333338168633	0.0139635986252766	0.0203535689679737	0.0134409675488482	0.0154234936339375
OM3_H_3D	0.0168986238977305	0.00857503637432082	0.00558104965138862	0.0258464926667132	0.012008615162003	0.0837995616933908	0.0234582477311014	0.0123988341491171	0.00426225322224324	0.0100086700024311	0.042506706081385	0.0424460240206415	0.0135990774021519	0.0769197853975404	0.064534247054207	0.0110326739381397	0.013940415049871	0.0207092732193137	0.0142333338168633	0	0.011802239730159	0.0176710454907695	0.00476224536952177	0.0133640498521371
OM3_H_3E	0.0279174056282526	0.0152036670881459	0.0110901789888528	0.0369167249634135	0.00470613517073761	0.094574616214958	0.0349084493098272	0.0237070811852236	0.0102521187413416	0.00848740626499365	0.0530916593518551	0.0527776035610094	0.0240974314256795	0.0879209756091051	0.075312241785886	0.00787188785855401	0.00802553483791286	0.0104071906333246	0.0139635986252766	0.011802239730159	0	0.00859605334653396	0.0100937337571761	0.0100613246948915
OM3_H_3F	0.0332427645999182	0.0229109537483412	0.0159396389727355	0.0418583897278969	0.005904620457039	0.0990827034424014	0.0400659767226854	0.0296030091691006	0.0169545616934178	0.0119878286511617	0.0584844922889486	0.0575351447166976	0.0301052954993174	0.0926663489592654	0.0802913003641046	0.00915572181492174	0.0127553196364502	0.00852649651456545	0.0203535689679737	0.0176710454907695	0.00859605334653396	0	0.0167166547368018	0.0090389985944864
OM3_H_3G	0.0197481891255927	0.00732966736069175	0.0079372300606114	0.0283515222638737	0.0110097887210279	0.0859457066833485	0.0258885346520239	0.0146605232661098	0.00674019523787694	0.0102455215331991	0.0444192995719107	0.0443646897647345	0.0158743193216336	0.0791990040168818	0.0664831580046053	0.0110867590317313	0.0113556916457641	0.0189406464130296	0.0134409675488482	0.00476224536952177	0.0100937337571761	0.0167166547368018	0	0.0136242959972612
OM3_H_3H	0.0291901815945159	0.0204632333648494	0.00954481340014465	0.037721656458578	0.0062654679452631	0.0952481224117998	0.0352842980980004	0.0251473854516645	0.0132047421426143	0.0053888875076702	0.0549049486463434	0.0543684690031635	0.0266214845623241	0.0884524442754139	0.0764437364122785	0.00275518549098691	0.010284568661474	0.0113915297688137	0.0154234936339375	0.0133640498521371	0.0100613246948915	0.0090389985944864	0.0136242959972612	0
