	OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
OM3_C_9A	0.0197576681055091	0.0141216278750876	0.00796378341558515	0.0101644194137937	0.0126960069726584	0.0193192092486945	0.00730198567064597	0.0107010066668659	0.0294898447374005	0.0151609060478069	0.00081814949931659	0	0.000895270192383509	0.00963260584137848	0.00459319207937306	0.00588926784882389	0.0136861441057075	0.0113155396266174	0.0070033010094508	0.00753239039983139	0.00782799388637809	0.00764854436272873	0.00671864082864579	0.00664468035313456
OM3_C_9C	0.0190392898170534	0.013659192087721	0.00829699399560187	0.0105418118493887	0.0120127717195854	0.0185192760687618	0.00806717089255299	0.00993719256220639	0.0288370567346461	0.0144630794620976	0.000494116222639442	0.000895270192383509	0	0.0103901017656802	0.00471168466082073	0.00538924447921415	0.0130528384010422	0.0108625640455488	0.00619213292172883	0.00671500389412464	0.00738844286458511	0.00762610741784304	0.00653326461380916	0.00751105145188024
OM3_C_9D	0.0252966573068662	0.0169740109363316	0.00683125243490109	0.00587993972323859	0.0187827443998214	0.0255867422076926	0.00346456216629563	0.0172749620100079	0.0332475560762139	0.0206561664195815	0.0102633120330422	0.00963260584137848	0.0103901017656802	0	0.0112568137018738	0.0133277124792509	0.0183957673667305	0.0149803815071879	0.0149364368303375	0.0151860625205892	0.0137531236642851	0.0135332361544847	0.0104825295428071	0.00521559623718786
OM3_C_9E	0.0224267607443105	0.0162766344859889	0.00822117450673399	0.0116996403986915	0.0123453571276992	0.020835190661543	0.00797799545208189	0.0124041881031574	0.0316050023974585	0.0155882636662165	0.00505769276156706	0.00459319207937306	0.00471168466082073	0.0112568137018738	0	0.00435169915688941	0.0153882423037776	0.014476296928318	0.00786414979056997	0.00963648843234728	0.00642045975496213	0.00315340253558818	0.0106714363824583	0.00711431316601224
OM3_C_9F	0.0189397354174926	0.0130449485955454	0.00841701553003189	0.0117933331157275	0.00802899637805412	0.0167660878997577	0.0103755318205782	0.00862859771863547	0.0277150692271426	0.0113230787930931	0.00588147805458187	0.00588926784882389	0.00538924447921415	0.0133277124792509	0.00435169915688941	0	0.0116082577530672	0.0118913199464826	0.00414724109609955	0.00647908704642035	0.00269590924765644	0.00487252919707399	0.00960955147421893	0.010426742730903
OM3_C_9G	0.00931618689991056	0.00350848571253629	0.0133736503895739	0.0138783769204686	0.00663374198736553	0.00764168496245812	0.0172373214905424	0.00412123530213513	0.0163026402418226	0.00454630513346669	0.0132748826917445	0.0136861441057075	0.0130528384010422	0.0183957673667305	0.0153882423037776	0.0116082577530672	0	0.00562301613406788	0.0083262991500385	0.00725831530969831	0.0102798963514179	0.0163491770210529	0.0098514741449895	0.0185726054262094
OM3_C_9H	0.0104137720134276	0.00452564243104142	0.0118497600454868	0.0112973610013739	0.0106824430103125	0.0116165401135619	0.0145743999717759	0.00603707844675104	0.0189033691734972	0.00990916050265339	0.0108884252196514	0.0113155396266174	0.0108625640455488	0.0149803815071879	0.014476296928318	0.0118913199464826	0.00562301613406788	0	0.00880139345022011	0.00682558636148946	0.0114133171816194	0.0164245615969337	0.00544502626229346	0.0158326811602069
OM3_H_3C	0.0148522607250219	0.0102513590319912	0.0102157401108636	0.0126115760133127	0.00623907023431449	0.0129947592157747	0.0126172898139419	0.00473349813091825	0.0240850554955573	0.00866746023200296	0.00655056431299963	0.0070033010094508	0.00619213292172883	0.0149364368303375	0.00786414979056997	0.00414724109609955	0.0083262991500385	0.00880139345022011	0	0.00257611942800423	0.00469097612066479	0.0089391969714164	0.00789990987451981	0.0129047265884377
OM3_H_3D	0.0128061831108912	0.00903294292075589	0.0111119494539201	0.0127727802613939	0.00737244115420435	0.0118117410926362	0.0133434986617484	0.00345831740916616	0.0225664785830595	0.00875424620129463	0.00692203807852983	0.00753239039983139	0.00671500389412464	0.0151860625205892	0.00963648843234728	0.00647908704642035	0.00725831530969831	0.00682558636148946	0.00257611942800423	0	0.00697160430192307	0.0111939599288635	0.00650267373464529	0.013703860381785
OM3_H_3E	0.0184598763972634	0.0116425073234463	0.00780061383491081	0.0111296590457273	0.00625844747639281	0.0158585384057193	0.0109767194860614	0.00808483018613248	0.0263442942356848	0.00959161386164137	0.0078673239182823	0.00782799388637809	0.00738844286458511	0.0137531236642851	0.00642045975496213	0.00269590924765644	0.0102798963514179	0.0114133171816194	0.00469097612066479	0.00697160430192307	0	0.00632439243105377	0.0100709528262061	0.0116421815935408
OM3_H_3F	0.0237830196050409	0.0175662499452871	0.00962179020711941	0.0134942841376203	0.0120910295918723	0.0214375475914831	0.0101010722167273	0.0134946088401044	0.0324644400088092	0.0156723657936914	0.00802581370694344	0.00764854436272873	0.00762610741784304	0.0135332361544847	0.00315340253558818	0.00487252919707399	0.0163491770210529	0.0164245615969337	0.0089391969714164	0.0111939599288635	0.00632439243105377	0	0.0132687866104521	0.00944431370868152
OM3_H_3G	0.0150886861257679	0.00913422959343643	0.00883254158101228	0.00861536950754969	0.0123001847182306	0.0160313245032853	0.00999590093221898	0.00828670089571403	0.0243270910726977	0.013123776084158	0.00640625881283663	0.00671864082864579	0.00653326461380916	0.0104825295428071	0.0106714363824583	0.00960955147421893	0.0098514741449895	0.00544502626229346	0.00789990987451981	0.00650267373464529	0.0100709528262061	0.0132687866104521	0	0.0108376663747884
OM3_H_3H	0.025484998004025	0.0181204839255166	0.00727818477287165	0.00895219917860485	0.0174820788456619	0.0251404496674087	0.00276468625579564	0.0164269590952226	0.0344007149100933	0.0200728280718833	0.00742667425640088	0.00664468035313456	0.00751105145188024	0.00521559623718786	0.00711431316601224	0.010426742730903	0.0185726054262094	0.0158326811602069	0.0129047265884377	0.013703860381785	0.0116421815935408	0.00944431370868152	0.0108376663747884	0
