	OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
OM3_C_8F	0.0200225967687029	0.0142238128244221	0.0344099359573321	0.0130215599788989	0.0240441006748857	0.00599653881984472	0.00698236354372985	NA	0.014023879534366	0.0263498827462258	0	NA	NA	NA	NA	0.0183055558794659	0.00649591947980144	NA	0.021388192155449	0.0161133547380063	0.0192081696898028	0.0104531316613196	NA	NA
OM3_C_9A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM3_C_9C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM3_C_9D	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM3_C_9E	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM3_C_9F	0.0374798178868734	0.0072359791178549	0.0164199739714766	0.0107904283370387	0.00887151734589794	0.0242945782847635	0.0113239816669801	NA	0.0312889245265657	0.0440540867611033	0.0183055558794659	NA	NA	NA	NA	0	0.0118352042975779	NA	0.00660650416071004	0.0118660275834363	0.0125377567238325	0.00798503428598325	NA	NA
OM3_C_9G	0.0262178052781875	0.00880612348911445	0.0280716299031006	0.00901345715570011	0.0182193865904293	0.0124686712022744	0.000699598821578851	NA	0.0200874993894879	0.0326662748402524	0.00649591947980144	NA	NA	NA	NA	0.0118352042975779	0	NA	0.015501269179413	0.0122705508893811	0.0151204516995928	0.003967326603907	NA	NA
OM3_C_9H	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM3_H_3C	0.0387747407357408	0.00728707150778896	0.0138129809359095	0.00993942588632242	0.00272865852931335	0.0272441215392382	0.0148394304959615	NA	0.0326793772247475	0.0454196736683752	0.021388192155449	NA	NA	NA	NA	0.00660650416071004	0.015501269179413	NA	0	0.00901582325932036	0.0080282663370785	0.0124521737583591	NA	NA
OM3_H_3D	0.0307459109553909	0.00518621751657859	0.02253548118641	0.00327063363759372	0.0107265892148996	0.0212257402835054	0.0116036167712552	NA	0.0248535985807151	0.0373472361408526	0.0161133547380063	NA	NA	NA	NA	0.0118660275834363	0.0122705508893811	NA	0.00901582325932036	0	0.00310353982872132	0.0115571527802116	NA	NA
OM3_H_3E	0.0334382014562162	0.00710523668959796	0.0206961792634398	0.00626142260875528	0.00901863126850426	0.0243175633244192	0.0144366697427942	NA	0.0276485493918018	0.0399973834816716	0.0192081696898028	NA	NA	NA	NA	0.0125377567238325	0.0151204516995928	NA	0.0080282663370785	0.00310353982872132	0	0.0139288587455675	NA	NA
OM3_H_3F	0.0301310883539602	0.00688518241153968	0.0243573264756863	0.00865078433249741	0.0151716710262518	0.0164022011862573	0.00359311761149823	NA	0.0239787910655279	0.0366061738518341	0.0104531316613196	NA	NA	NA	NA	0.00798503428598325	0.003967326603907	NA	0.0124521737583591	0.0115571527802116	0.0139288587455675	0	NA	NA
OM3_H_3G	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM3_H_3H	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
