	OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
OM3_C_8F	0.016131245997896	0.0200318805627226	0.0139529575675367	0.0221201368423252	0.0305327581280951	0.0284700808082151	0.00909654633247583	0.0184742083448059	0.017357851186515	0.0273515791055374	0	0.0285269470471645	0.0201309932726829	NA	0.0171491827653434	0.0248949684555628	0.0122347877772172	0.0259683643842089	0.0214186537044779	0.026000238248368	0.023060471681272	0.0249550316484743	0.0247515845063315	0.019254638598054
OM3_C_9A	0.012397681793418	0.00849675166054479	0.0145760042025239	0.00640821341350653	0.00200641717212973	5.68822632517486e-05	0.0194321526920549	0.0100545780252864	0.0111710161199619	0.00117568614792206	0.0285269470471645	0	0.00839762751786996	NA	0.0113796969332936	0.00363287368729838	0.0162941344804301	0.00255924036732011	0.00710980089064062	0.00252735910574525	0.00546772344125068	0.00357279781251094	0.00377628762256128	0.0092740765422087
OM3_C_9C	0.00400019866716974	9.91265943303553e-05	0.0061786389224903	0.00198945121476873	0.0104039839353842	0.00834074663583644	0.0110351497424927	0.00165699900996569	0.00277347880385131	0.00722196608271166	0.0201309932726829	0.00839762751786996	0	NA	0.00298216821702662	0.0047648042142769	0.0078968816674346	0.00583843064083816	0.00128785328097789	0.00587031159514481	0.00292995070830627	0.00482487988057281	0.00462139069183596	0.000876472687595279
OM3_C_9D	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM3_C_9E	0.00101803466337895	0.00288304191808494	0.00319649114237447	0.00497160920260347	0.0133860081750451	0.0113228172107615	0.00805307352054534	0.00132517147850026	0.000208690011778637	0.010204058104733	0.0171491827653434	0.0113796969332936	0.00298216821702662	NA	0	0.00774693426125063	0.00491475361706588	0.00882054560819883	0.00427001581046185	0.0088524260783053	0.00591210101137301	0.00780700914667851	0.00760352257274314	0.002105697438493
OM3_C_9F	0.00876494495003084	0.00486393001233999	0.0109433314045467	0.00277536211999982	0.00563927661348124	0.00357599168049796	0.0157996657543087	0.0064217856445678	0.00753824847580647	0.00245719117666371	0.0248949684555628	0.00363287368729838	0.0047648042142769	NA	0.00774693426125063	0	0.012661520638908	0.00107363677954794	0.00347695833010089	0.00110551809943547	0.00183486238600088	6.00761453723924e-05	0.0001434146171474	0.00564126873360129
OM3_C_9G	0.00389672572205699	0.00779775719075163	0.00171827184775634	0.00988627900111869	0.0183003442680514	0.0162372574344258	0.00313836305506152	0.00623991099011518	0.00512344180496347	0.0151185487340189	0.0122347877772172	0.0162941344804301	0.0078968816674346	NA	0.00491475361706588	0.012661520638908	0	0.0137350926784995	0.00918470254260265	0.0137669719213903	0.010826745479509	0.0127215934285247	0.0125181139038519	0.00702042583999547
OM3_C_9H	0.00983854963274711	0.00593755604406033	0.0120169192328904	0.00384899492424511	0.00456564941428144	0.00250235823069366	0.0168732032745256	0.00749540450992465	0.0086118610935184	0.00138355566214451	0.0259683643842089	0.00255924036732011	0.00583843064083816	NA	0.00882054560819883	0.00107363677954794	0.0137350926784995	0	0.0045505892215105	3.18813349403251e-05	0.00290849717960714	0.00101356065713136	0.00121705133174058	0.00671489141533112
OM3_H_3C	0.00528804249957114	0.00138697981411465	0.00746647159435508	0.000701598557037369	0.00911617299260794	0.00705291961631094	0.0123229422523931	0.00294485011162706	0.00406132705385512	0.005934131934298	0.0214186537044779	0.00710980089064062	0.00128785328097789	NA	0.00427001581046185	0.00347695833010089	0.00918470254260265	0.0045505892215105	0	0.00458247032413678	0.00164209957561975	0.0035370342190705	0.00333354428913476	0.00216432512140115
OM3_H_3D	0.00987042989252877	0.005969436985425	0.0120487989655975	0.00388087609222627	0.00453376830993307	0.00247047696592594	0.0169050814540733	0.00752728521947656	0.00864374160391103	0.00135167434979383	0.026000238248368	0.00252735910574525	0.00587031159514481	NA	0.0088524260783053	0.00110551809943547	0.0137669719213903	3.18813349403251e-05	0.00458247032413678	0	0.0029403784181517	0.00104544197848155	0.00124893264797037	0.00674677224774795
OM3_H_3E	0.00693012120691609	0.00302907699777063	0.00910853243812688	0.00094050139420783	0.00747411219606564	0.00541084176158983	0.0139649437896135	0.00458694199620771	0.00570341344005921	0.00429204685565381	0.023060471681272	0.00546772344125068	0.00292995070830627	NA	0.00591210101137301	0.00183486238600088	0.010826745479509	0.00290849717960714	0.00164209957561975	0.0029403784181517	0	0.00189493845871235	0.00169144792314002	0.00380642000650434
OM3_H_3F	0.00882501948401648	0.00492400565862108	0.011003405041387	0.0028354381011971	0.00557920112352939	0.00351591579722685	0.0158597366785253	0.00648186092270392	0.00759832342791496	0.00239711515424407	0.0249550316484743	0.00357279781251094	0.00482487988057281	NA	0.00780700914667851	6.00761453723924e-05	0.0127215934285247	0.00101356065713136	0.0035370342190705	0.00104544197848155	0.00189493845871235	0	0.000203490761479039	0.00570134420882106
OM3_H_3G	0.00862153409014758	0.0047205165366288	0.010799922664329	0.0026319478659684	0.0057826896097768	0.00371940563655338	0.0156562634406315	0.00627837303190816	0.00739483663016925	0.00260060547617489	0.0247515845063315	0.00377628762256128	0.00462139069183596	NA	0.00760352257274314	0.0001434146171474	0.0125181139038519	0.00121705133174058	0.00333354428913476	0.00124893264797037	0.00169144792314002	0.000203490761479039	0	0.00549785565836226
OM3_H_3H	0.00312372977863646	0.000777346116504731	0.00530217619659668	0.00286592216952514	0.0112804209660818	0.00921719596455987	0.0101587111560274	0.000780526715494424	0.00189700771571564	0.00809842099891149	0.019254638598054	0.0092740765422087	0.000876472687595279	NA	0.002105697438493	0.00564126873360129	0.00702042583999547	0.00671489141533112	0.00216432512140115	0.00674677224774795	0.00380642000650434	0.00570134420882106	0.00549785565836226	0
