	OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
OM3_C_9C	0.0126884199323011	NA	NA	0.0264206874127541	0.00673570709560078	NA	0.0125074207723109	0.0183376007601316	0.0544282112897472	0.0228985261803492	0.0119309889456032	0.0475712292016958	0	NA	0.013779166024995	NA	0.0629805467461207	0.0364325144916845	NA	0.00539629308847703	NA	NA	0.00868739842639136	0.0365630028611901
OM3_C_9D	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM3_C_9E	0.00756446810673022	NA	NA	0.0145834076033822	0.00948816298878845	NA	0.0260456499243186	0.0046118413645099	0.0434346037523677	0.015017942484955	0.00795097673370431	0.0355638902542981	0.013779166024995	NA	0	NA	0.0505852822464293	0.023962517766157	NA	0.0129643200342968	NA	NA	0.0153772426940101	0.0293135903635937
OM3_C_9F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM3_C_9G	0.0568219478831022	NA	NA	0.0365953420145787	0.0565357181612702	NA	0.0753733703431087	0.0470912354807237	0.0129647197532198	0.0415462801907205	0.0514017762325458	0.0155614895561661	0.0629805467461207	NA	0.0505852822464293	NA	0	0.026681562080927	NA	0.0594467478645435	NA	NA	0.0658897536718546	0.0339625764908381
OM3_C_9H	0.0305138599166775	NA	NA	0.0100701593522001	0.0301234469574769	NA	0.0488999497101698	0.0207310703302334	0.0203967871238068	0.0166189751992945	0.0251083646949503	0.0117016118051106	0.0364325144916845	NA	0.023962517766157	NA	0.026681562080927	0	NA	0.0332187259129821	NA	NA	0.0393225519927398	0.0179468547855251
OM3_H_3C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM3_H_3D	0.0148526898212108	NA	NA	0.0231621811588048	0.00353185034413368	NA	0.0162458456868624	0.017488346457838	0.0502653958826525	0.0184677473356691	0.00811370326506296	0.0439276566896028	0.00539629308847703	NA	0.0129643200342968	NA	0.0594467478645435	0.0332187259129821	NA	0	NA	NA	0.0137173106062857	0.0316054222938685
OM3_H_3E	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM3_H_3F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM3_H_3G	0.00976296914197395	NA	NA	0.0298747173001371	0.0134967760674484	NA	0.0141271116398474	0.0189603204466339	0.0586824731272205	0.0285034914591428	0.0177675880638725	0.0509281829647398	0.00868739842639136	NA	0.0153772426940101	NA	0.0658897536718546	0.0393225519927398	NA	0.0137173106062857	NA	NA	0	0.0428202150056514
OM3_H_3H	0.0368631949593138	NA	NA	0.0175119859858259	0.0299551922384607	NA	0.047531347986376	0.0288029636415621	0.0218251287796458	0.0144454239125291	0.0251144776706034	0.0202864381337119	0.0365630028611901	NA	0.0293135903635937	NA	0.0339625764908381	0.0179468547855251	NA	0.0316054222938685	NA	NA	0.0428202150056514	0
