	OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
OM3_C_8F	0.0308803619880474	0.0102743221339488	0.0187286382151296	0.014006182091399	0.0217155011793132	0.0131773591887253	0.0262463084913849	0.00776554493717362	0.00866521482879118	0.0138335706702967	0	0.00534182476177292	0.115349921764111	0.010370160679228	0.0160399483012785	0.0103496879088738	0.00352719742570024	0.0190597870103623	0.0186505705076413	0.0199605455392612	0.0188721258683868	0.0112736793207003	0.0309845908326547	0.0135200555242579
OM3_C_9A	0.0320508486975324	0.0154906747190989	0.0199335234465296	0.0167080676488308	0.023568027654313	0.0133927609754607	0.0269522737697076	0.0116358484357552	0.0113060790089715	0.0141133266973535	0.00534182476177292	0	0.115338542402598	0.013679451068272	0.0185503533672394	0.0133623126709233	0.00886743426903773	0.0222635676167687	0.0208830926834435	0.0214427842062406	0.0223061887504272	0.014639918563443	0.0340082884493798	0.0165111522160599
OM3_C_9C	0.145840087223123	0.118692355046964	0.133911442591648	0.128515922701394	0.136485239915474	0.128230686415261	0.141400071096875	0.121913081734625	0.107121984326395	0.128920584534977	0.115349921764111	0.115338542402598	0	0.124689589825433	0.130555931712285	0.124978140193645	0.115358418191949	0.132186317722522	0.133247481327434	0.135025551383397	0.131520861078539	0.125369673311564	0.143001534818363	0.127760989440797
OM3_C_9D	0.0213957066814945	0.00827436399015043	0.0099413075916401	0.00385565139462661	0.0118923095337257	0.00788962027894624	0.0174788363330606	0.00280763761486496	0.0177450653318831	0.00808247262858545	0.010370160679228	0.013679451068272	0.124689589825433	0	0.00591884090997457	0.000833575945165226	0.0094204795974049	0.00872679205935968	0.0086281986651723	0.0106567462323148	0.00865481598794555	0.000960609997090543	0.0206407578757999	0.0031866638366407
OM3_C_9E	0.0155583023410296	0.0131472292440162	0.00519041802588691	0.00206897289046019	0.00601212543258096	0.00787337822280357	0.012067376340821	0.0087252107231704	0.0236611667041883	0.0075262898267374	0.0160399483012785	0.0185503533672394	0.130555931712285	0.00591884090997457	0	0.00572889771645248	0.0153383149427876	0.00446285090067419	0.00271342601930795	0.0052163318545	0.00514021887463331	0.00523910234697904	0.0155088220246313	0.00285448708111336
OM3_C_9F	0.0210544100605671	0.00901918092745832	0.00940596508934634	0.0036701025953498	0.0116089428312517	0.00705969924228692	0.0169935591416416	0.00313001210581743	0.0179870108007865	0.00726316429489856	0.0103496879088738	0.0133623126709233	0.124978140193645	0.000833575945165226	0.00572889771645248	0	0.00968450930465495	0.00892054630038418	0.00840357095334067	0.0102276166498101	0.0089510590983479	0.00151000230670781	0.0207780123935797	0.0032054021752547
OM3_C_9G	0.0307307720520281	0.00699055576535282	0.018874716437227	0.0132723915493608	0.0212857657561586	0.0143037738717046	0.0265014336015514	0.00661350525096349	0.00832594655214539	0.0148702649948484	0.00352719742570024	0.00886743426903773	0.115358418191949	0.0094204795974049	0.0153383149427876	0.00968450930465495	0	0.0176505995420414	0.0180445801817082	0.0198605884850214	0.0172705820677661	0.0101699075406844	0.0294739709233084	0.0125717164483529
OM3_C_9H	0.01522482947665	0.0136822228187368	0.00834551687745754	0.00571101562573054	0.00653138085726531	0.012334659801338	0.0132531268199693	0.0113190291394364	0.0258533631335355	0.0119711038146799	0.0190597870103623	0.0222635676167687	0.132186317722522	0.00872679205935968	0.00446285090067419	0.00892054630038418	0.0176505995420414	0	0.00436261357349556	0.00743626701150125	0.00113400617244787	0.00779661249765839	0.0119290680801163	0.00575556327713125
OM3_H_3C	0.012872123761653	0.0156863937217306	0.00399550310568445	0.00477309303416137	0.0033209613752098	0.00909173579790378	0.00968387302556668	0.0114323715269917	0.0263648708816459	0.00857331002584465	0.0186505705076413	0.0208830926834435	0.133247481327434	0.0086281986651723	0.00271342601930795	0.00840357095334067	0.0180445801817082	0.00436261357349556	0	0.003171972518788	0.0054235101635523	0.00794964364314722	0.0134979720382832	0.00555277392357669
OM3_H_3D	0.0109312725234491	0.0183319815274481	0.00175007985309266	0.00697688935539959	0.00251267232955418	0.00850317133936843	0.00688233188402082	0.0133570900010548	0.0280954950508424	0.00783934586674228	0.0199605455392612	0.0214427842062406	0.135025551383397	0.0106567462323148	0.0052163318545	0.0102276166498101	0.0198605884850214	0.00743626701150125	0.003171972518788	0	0.00853536844230463	0.0101709095614278	0.0144557354478126	0.00794055381780714
OM3_H_3E	0.016243570756719	0.0129406394548737	0.00937653606625242	0.00605349820458049	0.00766291732775389	0.0129738429123821	0.0143811966507287	0.0111075357417626	0.0253927291126244	0.0126571529068877	0.0188721258683868	0.0223061887504272	0.131520861078539	0.00865481598794555	0.00514021887463331	0.0089510590983479	0.0172705820677661	0.00113400617244787	0.0054235101635523	0.00853536844230463	0	0.00770051270357796	0.0122078726305872	0.00590406093939305
OM3_H_3F	0.0207865232136933	0.00838814435803934	0.00959500324878446	0.00322623821837284	0.0112489815312231	0.00825810995166466	0.0170363423345774	0.00360078906743087	0.0184908432518091	0.0083729784431585	0.0112736793207003	0.014639918563443	0.125369673311564	0.000960609997090543	0.00523910234697904	0.00151000230670781	0.0101699075406844	0.00779661249765839	0.00794964364314722	0.0101709095614278	0.00770051270357796	0	0.0197198183690155	0.00241052179776549
OM3_H_3G	0.0121491388724944	0.024679030438827	0.0161869171996825	0.0173068474221878	0.0119510583423192	0.0225137504444376	0.0148976134833848	0.0232428269411787	0.0375495669258618	0.0219405113570487	0.0309845908326547	0.0340082884493798	0.143001534818363	0.0206407578757999	0.0155088220246313	0.0207780123935797	0.0294739709233084	0.0119290680801163	0.0134979720382832	0.0144557354478126	0.0122078726305872	0.0197198183690155	0	0.0175752837962248
OM3_H_3H	0.0184120126041978	0.0104033140935566	0.00758128632861073	0.00102739094160017	0.00886388745028562	0.00790989060460956	0.0148222814073917	0.00597633766111984	0.0208950503973233	0.0078136770125918	0.0135200555242579	0.0165111522160599	0.127760989440797	0.0031866638366407	0.00285448708111336	0.0032054021752547	0.0125717164483529	0.00575556327713125	0.00555277392357669	0.00794055381780714	0.00590406093939305	0.00241052179776549	0.0175752837962248	0
