	OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
OM3_C_9C	0.0123870358368312	0.00489799572790016	0.0865600756965859	0.010349462749137	0.00960422306773827	0.00173571873859815	0.00439862789114233	0.00261490543315648	0.00911430178893415	0.00780507145427606	0.00544100680584603	0.00598888212075014	0	0.0113481912413038	0.00625053526143999	0.00865618639935213	0.00633783802580822	0.0105850011785488	0.00748513257009434	0.00295664237573225	0.00394834207656994	0.0148450029500942	0.00551711022709473	0.0130412113283981
OM3_C_9D	0.0235334146318457	0.00932454496675835	0.0765739725636384	0.00943356791301155	0.0208385950392296	0.0104018158806755	0.0150925867952521	0.0126609068341237	0.0173286184985162	0.0177057058631927	0.0163982951317811	0.00544901865303784	0.0113481912413038	0	0.00616314183967464	0.0196952400014654	0.0171225784655172	0.0218512571666536	0.0141230154895746	0.00852030795811337	0.0151318736892501	0.0215164874251327	0.0161646733785414	0.0235615285075186
OM3_C_9E	0.0177043394269341	0.00316400510128368	0.0803355321981931	0.00561076952119188	0.0151276722001517	0.00609723823263917	0.0105792673973962	0.00681083162980225	0.0111929475822374	0.0115900636232564	0.0105923301933136	0.00181617603749747	0.00625053526143999	0.00616314183967464	0	0.0138475193536932	0.01256775963145	0.0167195343988624	0.0118322543508687	0.00433922799569967	0.0101912925755183	0.0157018394839037	0.0102425190812895	0.0174813437959112
OM3_C_9F	0.00385751100960914	0.0110573388762269	0.0927018679916606	0.0154445787307786	0.00163750711322233	0.0101576575363198	0.00729620297907837	0.00705778561739496	0.00672192471184836	0.00370363193475738	0.00329862516521684	0.0142488426531974	0.00865618639935213	0.0196952400014654	0.0138475193536932	0	0.00673981960751616	0.00534087725217666	0.0128573109685039	0.0116017801724752	0.00614961458835112	0.0113948641311917	0.00362393864017597	0.00473613099899372
OM3_C_9G	0.00910448470852178	0.0110054138112381	0.092860465414256	0.0164228412095765	0.00649622594415915	0.00675927536656283	0.00203799619878192	0.00709128320461435	0.0115405657537751	0.00877526435798359	0.00565189054701874	0.0120702806099816	0.00633783802580822	0.0171225784655172	0.01256775963145	0.00673981960751616	0	0.0051452175726689	0.00644174158280195	0.00868694849784475	0.00257555621022068	0.0171708154362863	0.0064620131152648	0.0113220621071024
OM3_C_9H	0.00522577464899231	0.0145186109594821	0.0967216599479312	0.0195786303093336	0.00393073459329274	0.011476758276461	0.00697072648265782	0.0102368439907847	0.011983382504454	0.00890767800802162	0.00698800381224045	0.0165681358858151	0.0105850011785488	0.0218512571666536	0.0167195343988624	0.00534087725217666	0.0051452175726689	0	0.0112975362139521	0.0133323907591208	0.00672078815926335	0.0166814149438777	0.00775902269810603	0.00837001323176639
OM3_H_3C	0.0155405380093339	0.0119426621688589	0.0906466050432163	0.0170859394844411	0.0128736482719695	0.00629714937369009	0.00559506591887317	0.00984509345000005	0.0160290890083533	0.0138976249281771	0.0107481571504191	0.0104981449375914	0.00748513257009434	0.0141230154895746	0.0118322543508687	0.0128573109685039	0.00644174158280195	0.0112975362139521	0	0.00757150512521079	0.00688513623104444	0.0218691959674355	0.0113267964832565	0.01756981741217
OM3_H_3D	0.0153433514060764	0.00469384469960979	0.0843532830091665	0.00953317989460878	0.0125581663399152	0.00193134561693716	0.00664935303818232	0.00503516199752325	0.0112433119956958	0.010450257214169	0.00835663501728689	0.00341346516490837	0.00295664237573225	0.00852030795811337	0.00433922799569967	0.0116017801724752	0.00868694849784475	0.0133323907591208	0.00757150512521079	0	0.00661202709393542	0.0166935930371316	0.00834784520299198	0.0159112617109395
OM3_H_3E	0.00938434603395788	0.00845393758569951	0.0904663940993191	0.0138548725610179	0.00655220232428406	0.00476856057167427	0.00136787863246698	0.00452809811320292	0.00954098511096379	0.00709586650414169	0.00389770023801196	0.00988153568739984	0.00394834207656994	0.0151318736892501	0.0101912925755183	0.00614961458835112	0.00257555621022068	0.00672078815926335	0.00688513623104444	0.00661202709393542	0	0.0153263281438911	0.0045604620977749	0.0108809510420694
OM3_H_3F	0.0128328598580212	0.0127738237803394	0.0861512845284699	0.0129129309662231	0.0127617355930063	0.0165121337608547	0.0166904622460029	0.0122415215921344	0.00584118481492574	0.00840143199304347	0.0115466252235415	0.0172032764338222	0.0148450029500942	0.0215164874251327	0.0157018394839037	0.0113948641311917	0.0171708154362863	0.0166814149438777	0.0218691959674355	0.0166935930371316	0.0153263281438911	0	0.0107898519553705	0.00974630243478752
OM3_H_3G	0.00747237135586638	0.00743654838079266	0.0893046146869489	0.0120073186996266	0.00504582406055802	0.00718917574956963	0.00592827658594368	0.00350705404306943	0.00508026895064767	0.00257221851910539	0.000853655583492248	0.0107349298903939	0.00551711022709473	0.0161646733785414	0.0102425190812895	0.00362393864017597	0.0064620131152648	0.00775902269810603	0.0113267964832565	0.00834784520299198	0.0045604620977749	0.0107898519553705	0	0.00756663837890325
OM3_H_3H	0.00339924713393988	0.0144266426586789	0.0944031420814709	0.0178354958447543	0.00491429691900525	0.0146522140293755	0.0120282156801974	0.0110157697052432	0.00759626928293006	0.00591512148897334	0.00761790017200829	0.0181920724737477	0.0130412113283981	0.0235615285075186	0.0174813437959112	0.00473613099899372	0.0113220621071024	0.00837001323176639	0.01756981741217	0.0159112617109395	0.0108809510420694	0.00974630243478752	0.00756663837890325	0
