	OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
OM3_C_8F	0.00316376019837008	0.0103177708881367	0.0141127532368582	0.00598776505225867	0.00463421033386127	0.0124377819042136	0.0128024728166657	0.0106655947763087	0.0215715580836728	0.00508378183773355	0	0.00539669046790536	0.00176610322434967	0.0347999378192597	0.0114753698183443	0.0022380195874881	0.00335335939757771	0.0268947713978006	0.0328871002178653	0.00373073801287987	0.0295616568276483	0.0147165954308613	0.0104074791276271	0.00671200395006088
OM3_C_9A	0.00454736216784357	0.00716597073829173	0.00996111878108267	0.00494051273608336	0.00644259728537392	0.0091334906757759	0.00828065107859913	0.010702535947902	0.0254414012955448	0.0026289732919874	0.00539669046790536	0	0.00363302219496914	0.0307508655202212	0.00921789359417609	0.00321951714305201	0.00816357556529029	0.0224222604448687	0.0310362870465501	0.00356229785080891	0.0262301148404455	0.0116408890105887	0.0085537256484849	0.00825452060116861
OM3_C_9C	0.0025866524302141	0.0090007339658163	0.0126076817026466	0.00500014302025891	0.0045750328893672	0.0111238221255964	0.0112021330100323	0.0102976985500693	0.0228228944094277	0.00358876434424848	0.00176610322434967	0.00363302219496914	0	0.0333854735283681	0.0104226735770318	0.000544295486726616	0.00482749959368275	0.0253522373841608	0.0321239487391282	0.00259648611256456	0.0283445164883671	0.0134930860452164	0.00944066774442493	0.00687100004361849
OM3_C_9D	0.0318256877508437	0.0245000252432826	0.0208322773087928	0.0289933646633673	0.0314626439327631	0.0223974108727465	0.022482425484135	0.0271175511892525	0.0561245143263784	0.0297993785510741	0.0347999378192597	0.0307508655202212	0.0333854735283681	0	0.023825098484599	0.0328425283129487	0.0381392394899681	0.00890791198593689	0.0159777415102631	0.0310756817568964	0.00738026629751191	0.020318532042893	0.0250190536542896	0.0389108466199312
OM3_C_9E	0.00832863005994792	0.0024497704430711	0.00517862913644557	0.00549019124612818	0.00765735274855964	0.0024178784277758	0.00571124822500726	0.00457946257279934	0.0330310498207057	0.00710206431856627	0.0114753698183443	0.00921789359417609	0.0104226735770318	0.023825098484599	0	0.00992468728850305	0.0147979528462497	0.0167672815061519	0.021876903396192	0.00784865436615763	0.0181497046802724	0.00353039708548445	0.00119868804468573	0.0170359489300484
OM3_C_9F	0.00231532718657834	0.00846781239169459	0.0120634378096955	0.00453697528869771	0.00437416097463529	0.010589782542319	0.0106623318556884	0.00994701292282935	0.0233601384749829	0.00304691770255294	0.0022380195874881	0.00321951714305201	0.000544295486726616	0.0328425283129487	0.00992468728850305	0	0.00536822257492258	0.0248094074339779	0.0316627253144322	0.00214082774372525	0.027816114295095	0.0129675422345784	0.00895985098854848	0.00727601765456113
OM3_C_9G	0.00646969098722801	0.013668334402992	0.0174124528059652	0.00932180880240483	0.00760530513495146	0.0157894682648704	0.0160292451867659	0.0136182317766406	0.0182371381508925	0.00837163831552822	0.00335335939757771	0.00816357556529029	0.00482749959368275	0.0381392394899681	0.0147979528462497	0.00536822257492258	0	0.030172799877522	0.0360163986942025	0.00708254884235193	0.0329056115823287	0.018066710635575	0.013708309359238	0.00530738326163654
OM3_C_9H	0.024109328384626	0.0168417500615125	0.0127931793757707	0.0213891203659003	0.024101892376656	0.014873641948608	0.0141831635175486	0.0207891373210021	0.0478444384998771	0.0218152565267126	0.0268947713978006	0.0224222604448687	0.0253522373841608	0.00890791198593689	0.0167672815061519	0.0248094074339779	0.030172799877522	0	0.0187718491668316	0.0232364776921937	0.00874211858866173	0.0132991985856336	0.0179468540751908	0.0304269503860144
OM3_H_3C	0.0297603124684028	0.0238977986497136	0.0224880934026436	0.0271287932359586	0.0284164170704522	0.0220965250839043	0.0244483150228214	0.0224781401712873	0.053902938562397	0.028966170837375	0.0328871002178653	0.0310362870465501	0.0321239487391282	0.0159777415102631	0.021876903396192	0.0316627253144322	0.0360163986942025	0.0187718491668316	0	0.0295305103213881	0.0102183594859	0.0196255339908775	0.0227299450026219	0.0388740934914356
OM3_H_3D	0.00112219532904937	0.00658718505348476	0.0104445798572668	0.00240374222934212	0.00288316601868527	0.00870742589051105	0.00925737864725811	0.00788825256504642	0.0252713329065858	0.00164035401983572	0.00373073801287987	0.00356229785080891	0.00259648611256456	0.0310756817568964	0.00784865436615763	0.00214082774372525	0.00708254884235193	0.0232364776921937	0.0295305103213881	0	0.0258599563573416	0.0110050574244378	0.00684781916241717	0.00941367013948247
OM3_H_3E	0.0264491496050352	0.019356602931963	0.0164103893213529	0.023589643654137	0.0257453207243763	0.0172452117382194	0.0183156173095119	0.0207750554770891	0.0511155313082412	0.0248036724805836	0.0295616568276483	0.0262301148404455	0.0283445164883671	0.00738026629751191	0.0181497046802724	0.027816114295095	0.0329056115823287	0.00874211858866173	0.0102183594859	0.0258599563573416	0	0.0148586467263435	0.0192925970937614	0.0344764327594852
OM3_H_3F	0.0116297345406686	0.00453983243045196	0.00356386618587236	0.00876817266624525	0.0111469934503503	0.00251269489608225	0.00520794637693142	0.00758895356827981	0.0362719759827002	0.0099750080899147	0.0147165954308613	0.0116408890105887	0.0134930860452164	0.020318532042893	0.00353039708548445	0.0129675422345784	0.018066710635575	0.0132991985856336	0.0196255339908775	0.0110050574244378	0.0148586467263435	0	0.00472894051019223	0.0197981622785152
OM3_H_3G	0.00724713995695356	0.0025706412881882	0.00609340959611448	0.00445372049551383	0.006478198190822	0.00335907843413025	0.00631963109939415	0.00378612419718704	0.0319356521759368	0.00626483267531791	0.0104074791276271	0.0085537256484849	0.00944066774442493	0.0250190536542896	0.00119868804468573	0.00895985098854848	0.013708309359238	0.0179468540751908	0.0227299450026219	0.00684781916241717	0.0192925970937614	0.00472894051019223	0	0.0161515046118714
OM3_H_3H	0.00942099808366278	0.0152661632488363	0.0181954268815477	0.0117918482020107	0.0112490449205689	0.0173138757417532	0.0164451536919494	0.0171504129730274	0.0175661940489046	0.00993654670949543	0.00671200395006088	0.00825452060116861	0.00687100004361849	0.0389108466199312	0.0170359489300484	0.00727601765456113	0.00530738326163654	0.0304269503860144	0.0388740934914356	0.00941367013948247	0.0344764327594852	0.0197981622785152	0.0161515046118714	0
