	OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
OM3_C_8F	0.0515725461562938	0.0119222396456838	0.0284520538812488	0.0356159334203758	0.0126940097580204	0.0198645989108728	0.0701317051858126	0.0237902399559555	0.03599786156502	0.0474156532335579	0	0.0315069892482033	0.0240986177552243	0.0126648838150751	0.00333940042934025	0.0408610404478484	0.0191499150844268	0.0066720069737692	0.00941589796478982	0.0218021401363796	0.0066095991723387	0.0183185223334314	0.0101430591253338	0.0234891975733438
OM3_C_9A	0.0812342238742953	0.03982227869965	0.0584879411939518	0.0649498867831633	0.0246850482518512	0.0496993381818386	0.0993398200439395	0.0530071459256478	0.067287515986964	0.0771642661753751	0.0315069892482033	0	0.0513892934828095	0.0188488203778234	0.030318926110811	0.0703551255686577	0.0474446690364578	0.0250506071253748	0.03475426775882	0.0504561610678351	0.0355623013127832	0.0181450256988388	0.0219768409695256	0.00932330836927111
OM3_C_9C	0.0302662309118506	0.0123949507569303	0.0100777671705228	0.0141663135006558	0.0267708174453987	0.00718900901173044	0.0480967642373626	0.00499371176279504	0.0220929260605438	0.0263442090625674	0.0240986177552243	0.0513892934828095	0	0.0343169844718213	0.023082706025324	0.0194864310873973	0.00507299611492434	0.0281921119679028	0.0169215963829388	0.00362917334800333	0.0176713473577082	0.0337611624000656	0.0302420945935313	0.0421491051819273
OM3_C_9D	0.0633631169872974	0.0220881405526629	0.0403252917087097	0.0471549981072951	0.0103222606760491	0.0315379360210228	0.0817597711629516	0.0351435903155801	0.0485728618406718	0.059234355960625	0.0126648838150751	0.0188488203778234	0.0343169844718213	0	0.011781779544741	0.0525185510477371	0.0298513565369177	0.00639016950213528	0.0174293096410578	0.0327854700887983	0.017268401388363	0.009912306650566	0.00426845743334217	0.0113168988349873
OM3_C_9E	0.0516314620993304	0.0106892543065777	0.0285572795094661	0.0354598540750032	0.0096031948702087	0.0197796965652939	0.0700844890310547	0.0234660206822213	0.0370187060974931	0.0474934928545677	0.00333940042934025	0.030318926110811	0.023082706025324	0.011781779544741	0	0.0408027890315379	0.0183612079689529	0.00539275160994169	0.0069972744926421	0.0212132083649831	0.00554839447397845	0.0157490554371549	0.00838235439622878	0.0218122104253151
OM3_C_9F	0.0109071551946601	0.0306018313006166	0.0124608210746925	0.0054189161223559	0.045972706718665	0.0210547489174413	0.029328688893148	0.017413184427756	0.0133403186746346	0.00687188365422451	0.0408610404478484	0.0703551255686577	0.0194864310873973	0.0525185510477371	0.0408027890315379	0	0.0229493819978223	0.0461692545509464	0.0356403561586876	0.0199319036339886	0.0352739256289306	0.0530707083400286	0.0487048631233782	0.0612355542707569
OM3_C_9G	0.0338520843755896	0.00776569511394335	0.0115891611238002	0.0175320764461645	0.0230866745779291	0.00423718328185118	0.0520712652620631	0.00571983878832064	0.0227597379385075	0.0297898505177461	0.0191499150844268	0.0474446690364578	0.00507299611492434	0.0298513565369177	0.0183612079689529	0.0229493819978223	0	0.0236013240436787	0.0127032730882248	0.00302236996507958	0.0128559854681912	0.0302457222347186	0.0258963296797956	0.0383134225468713
OM3_C_9H	0.0570055184507567	0.0158556205299868	0.033945779641422	0.0408160847540046	0.00809520794434768	0.0251635737559946	0.075434652777324	0.0288106018497683	0.0422781400930596	0.0528713372118704	0.0066720069737692	0.0250506071253748	0.0281921119679028	0.00639016950213528	0.00539275160994169	0.0461692545509464	0.0236013240436787	0	0.0114841931658396	0.0265012952497096	0.0109031381208676	0.0121047026878249	0.0035098996363747	0.0168303735429013
OM3_H_3C	0.0465393766433194	0.00516413566498772	0.0239028666945728	0.0302266999833687	0.0106519246495514	0.0152115677077555	0.0647407412135362	0.0182861806567827	0.0338296921921709	0.042465641990819	0.00941589796478982	0.03475426775882	0.0169215963829388	0.0174293096410578	0.0069972744926421	0.0356403561586876	0.0127032730882248	0.0114841931658396	0	0.0157148740422974	0.00401211624200516	0.0178644296496767	0.0133235917787198	0.0256535168095597
OM3_H_3D	0.0308359340133731	0.0107227138327435	0.00870906883132332	0.0145153087479204	0.0261054027366764	0.00356035678686099	0.0490865822633019	0.00278882329602038	0.0202325716082394	0.026769641218986	0.0218021401363796	0.0504561610678351	0.00362917334800333	0.0327854700887983	0.0212132083649831	0.0199319036339886	0.00302236996507958	0.0265012952497096	0.0157148740422974	0	0.0156761691763839	0.0332581308477479	0.0288665621348606	0.0413323554694118
OM3_H_3E	0.0461182269003575	0.00534304767108651	0.023075198005487	0.0299214353810873	0.0128338530751052	0.0142753794973996	0.0645569238902634	0.0179201823104733	0.0319875156056364	0.0419850219735787	0.0066095991723387	0.0355623013127832	0.0176713473577082	0.017268401388363	0.00554839447397845	0.0352739256289306	0.0128559854681912	0.0109031381208676	0.00401211624200516	0.0156761691763839	0	0.0198187530129619	0.0136075739995106	0.0267935500462378
OM3_H_3F	0.0639274852387755	0.0230195665317482	0.0416821688174815	0.0476687714123292	0.00721467453548449	0.0330625324208016	0.0817752407102371	0.0359424656210689	0.0515983599309052	0.0599294839143469	0.0183185223334314	0.0181450256988388	0.0337611624000656	0.009912306650566	0.0157490554371549	0.0530707083400286	0.0302457222347186	0.0121047026878249	0.0178644296496767	0.0332581308477479	0.0198187530129619	0	0.0087839248976735	0.00887780767087552
OM3_H_3G	0.0595798078091785	0.0181463641213757	0.0366383548613715	0.0433158680522845	0.00650257286725508	0.0278315915131504	0.0779006034325573	0.0313038594598384	0.0453890955136188	0.0554686615610486	0.0101430591253338	0.0219768409695256	0.0302420945935313	0.00426845743334217	0.00838235439622878	0.0487048631233782	0.0258963296797956	0.0035098996363747	0.0133235917787198	0.0288665621348606	0.0136075739995106	0.0087839248976735	0	0.0134623026507975
OM3_H_3H	0.0721179834428812	0.0307759226952968	0.0495058110531122	0.0558250205722243	0.0153975937024839	0.0407471561055224	0.0901544883014549	0.0439293032904985	0.0587293241259566	0.0680678179618623	0.0234891975733438	0.00932330836927111	0.0421491051819273	0.0113168988349873	0.0218122104253151	0.0612355542707569	0.0383134225468713	0.0168303735429013	0.0256535168095597	0.0413323554694118	0.0267935500462378	0.00887780767087552	0.0134623026507975	0
