	OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
OM3_C_8F	0.00813200074670073	0.0161649282423181	0.0142967897802795	0.0147033375236126	NA	0.027584140693552	0.00437236189627034	0.0350025222330434	0.0114559718492808	0.0160221338045081	0	0.0281884508086127	NA	NA	0.0408868097171053	0.0315459083028053	0.00746358658549814	0.031876930584385	0.0400891193464286	0.0473097907729059	0.0521201311583014	0.0335985085599896	0.0458001438312416	0.0277036680943924
OM3_C_9A	0.0347766904843364	0.0443213089886644	0.0142939559375011	0.014318576068402	NA	0.00318080016536909	0.0243889042647401	0.00704413062508328	0.0382150640342796	0.0126351451174278	0.0281884508086127	0	NA	NA	0.0154268728232528	0.00594314467084479	0.022180253864371	0.00377713925438629	0.0119673882053105	0.019963334760886	0.0257625721676325	0.00541763272658145	0.0181417907291858	0.00791652134450044
OM3_C_9C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM3_C_9D	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM3_C_9E	0.0483408202754424	0.0564276756646922	0.028492078254012	0.0288150113083542	NA	0.0141872357188175	0.0377621232495081	0.00963744086065323	0.0518297666637346	0.0270509097179109	0.0408868097171053	0.0154268728232528	NA	NA	0	0.00993527857226107	0.0361498557367095	0.0122824879675293	0.00903826342823403	0.00784578149831374	0.0112529526371149	0.0117980929375223	0.0077475302659215	0.0132166582878488
OM3_C_9F	0.0387390341026631	0.0474161586754701	0.0186252886682457	0.0189067388437538	NA	0.00425570810099135	0.0281671925739497	0.00498623317907637	0.0422232771393659	0.0171447702183345	0.0315459083028053	0.00594314467084479	NA	NA	0.00993527857226107	0	0.0263761143030101	0.0043759852525633	0.00969924157438158	0.0157778403697578	0.0208677863400866	0.00550373893043741	0.0143639276784077	0.00521112051151951
OM3_C_9G	0.0126197903882845	0.0230295484682916	0.0078893366207917	0.00795002086846511	NA	0.0221866523752417	0.00312012985290591	0.0291917851117656	0.0160427138124799	0.00955655516429801	0.00746358658549814	0.022180253864371	NA	NA	0.0361498557367095	0.0263761143030101	0	0.0259521052641626	0.0341307080668064	0.0419250643126882	0.0472300975597012	0.0275596091525074	0.040230845536109	0.0233608230931488
OM3_C_9H	0.0385415635343077	0.0479837884376715	0.0180649939851433	0.0180949967225952	NA	0.00498150352316507	0.0281297773618631	0.0032794302622599	0.0419833043530408	0.0164110068078235	0.031876930584385	0.00377713925438629	NA	NA	0.0122824879675293	0.0043759852525633	0.0259521052641626	0	0.00822326170488332	0.0162379276534291	0.0221726071854168	0.0018346118136569	0.014379619133735	0.00868056762081527
OM3_H_3C	0.0467305184298813	0.056177092983882	0.0262518986305548	0.0262343793316995	NA	0.0127667855789687	0.036345731239471	0.00514942729109582	0.050161136684954	0.0245792307248043	0.0400891193464286	0.0119673882053105	NA	NA	0.00903826342823403	0.00969924157438158	0.0341307080668064	0.00822326170488332	0	0.00892977140568401	0.0154690137750302	0.00657594098193453	0.00676266316053168	0.0148841264283264
OM3_H_3D	0.0544026278604319	0.0631556973624265	0.0340694176948561	0.0342025376611193	NA	0.0198016193064368	0.0438658763894457	0.0129672108536243	0.0578743444558652	0.0324781191539682	0.0473097907729059	0.019963334760886	NA	NA	0.00784578149831374	0.0157778403697578	0.0419250643126882	0.0162379276534291	0.00892977140568401	0	0.00664711730204181	0.0149430103119573	0.00226136687299639	0.0201524285541844
OM3_H_3E	0.0595157962394812	0.0676520654634964	0.0394783958646295	0.0397211462640635	NA	0.0250897155751989	0.0489399262048483	0.0189878908481962	0.0630019268516427	0.0379675659319524	0.0521201311583014	0.0257625721676325	NA	NA	0.0112529526371149	0.0208677863400866	0.0472300975597012	0.0221726071854168	0.0154690137750302	0.00664711730204181	0	0.0210876669910585	0.00890828344027098	0.0244678780326744
OM3_H_3F	0.0401649895534223	0.0497208782076555	0.019682520654195	0.0196601965311851	NA	0.00680489294624082	0.0298019133712642	0.00218634217178148	0.0435935523251209	0.0180058519601706	0.0335985085599896	0.00541763272658145	NA	NA	0.0117980929375223	0.00550373893043741	0.0275596091525074	0.0018346118136569	0.00657594098193453	0.0149430103119573	0.0210876669910585	0	0.01298162071526	0.0102609551559116
OM3_H_3G	0.0527611836304885	0.0617372814781877	0.0323540823031293	0.0324404024995921	NA	0.0182288446142543	0.0422600619833258	0.0111012701943852	0.0562223627920049	0.0307340374964245	0.0458001438312416	0.0181417907291858	NA	NA	0.0077475302659215	0.0143639276784077	0.040230845536109	0.014379619133735	0.00676266316053168	0.00226136687299639	0.00890828344027098	0.01298162071526	0	0.0190199570686296
OM3_H_3H	0.0352763719106078	0.0432381053112037	0.0160945118116015	0.0166398194092077	NA	0.00474102031625601	0.024722929943903	0.0101577485083012	0.0387638306727564	0.0149176405296128	0.0277036680943924	0.00791652134450044	NA	NA	0.0132166582878488	0.00521112051151951	0.0233608230931488	0.00868056762081527	0.0148841264283264	0.0201524285541844	0.0244678780326744	0.0102609551559116	0.0190199570686296	0
