	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G1_2A_2	0.000906656930370481	0.0134632691606943	0.0169862826745493	0.0102421542196772	0.0105870791197522	0.0111405264834787	0.0282659263966827	0.0165199675090681	0.000363671927959215	0.0114943886768226	0.00816211710323157	0.0239088287413672	0.00228691132375886	0.0104068224457514	0.00845450974866462	0.00342234179271834	0.00173414904593973	0.0161779070203639	0.0107012894557842	0.00214657751376157	0.0102144082000879	0.00936041136256207	0.00998225465407937	0.0150900379184406	0.00651672503842673	0	0.0193064943149672	0.0225161490777423	0.0252092349725296	0.0364857622485419	0.01230111363348	0.00600264236065571	0.0165078650403824	0.0200150874361816	0.00605051150676515	0.0115065942666311	0.0144163843618647	0.00181859243006017	0.0164805194147147	0.00839222984020806	0.00589891791047263	0.018932088001682	0.0123623722276214	0.00169076584922857	0.00640858999469654	0.0143039139768839	0.0172851419263525	0.0187139872049533	0.00906812192169926	0.00881473684921486	0.0144646405285094	0.00788957458416404	0.0457273795872865	0.00646949823487788	0.00908422868643241	0.0255695988983004	0.00409334059813134	0.00497627764983874	0.012502740403096	0.0205887442557442	0.0041514247525049	0.0279137419958712	0.012410588935538	0.00788081333518814	0.041383509625317	0.0228542692870695	0.0104038379824038	0.0109285950275928	0.00999806303817818	0.00768393502807529	0.0107704647115277	0.00941730344423814	0.02833881216159	0.0046407977557246	0.00819693335638966	0.0193896330296325	0.0246864072313663	0.00668995377695609	0.0207614871960079	0.013811991024735	0.00787045367262614	0.0270643015529705	0.00585323390094484	0.02655598993714	0.0114081332530003	0.00789895568734655	0.0112325129373104	0.0225870969012258	0.00216067418330152	0.0112438002152973	0.0227773481903622
A549_G1_2A_3	0.0201336274776692	0.0312249593904122	0.00373305989383873	0.00964697156715386	0.029890484721867	0.0100935495878634	0.0154478017302976	0.0030867173229406	0.0192613109924595	0.0132685482339957	0.0117850419647302	0.00467044448047596	0.0212910489387889	0.0132768728433669	0.0109676551097503	0.0224217763952233	0.0204887885328213	0.00490038100624131	0.0281376509709827	0.0202553414079989	0.00936551121919377	0.0145461385201277	0.0095169425019918	0.00830264438468665	0.0136305067342353	0.0193064943149672	0	0.0203219073358234	0.0146724891817499	0.022730844290953	0.0167168572439733	0.0149501493549988	0.00721975696915314	0.0101009879496146	0.0132890331276693	0.00781761196976948	0.0331490326819865	0.0194692961235181	0.0123882334188164	0.0276769496693658	0.0234624283087473	0.00189073221901054	0.00777627442261081	0.0177853098090503	0.0176910306198228	0.00705662393393696	0.0025911986837179	0.00497286161980826	0.0115658057834889	0.0124789096124609	0.00775107986678699	0.0165682307330828	0.0271023868680221	0.014453537344795	0.0115115923315289	0.00702109527464584	0.0156656827344603	0.0151672425306459	0.0122171505782588	0.00300096542239983	0.0203944552576874	0.0089252967583262	0.0103125588449818	0.0121342414271445	0.0222840588304596	0.0412100902976749	0.00945223610307225	0.029373246514401	0.0292763039030238	0.0120225234286576	0.00942180383735513	0.0132886542894385	0.0103715888229259	0.0222203861642547	0.0125002208917437	0.000151703894387262	0.0102604636148531	0.0140252276283931	0.00352548525887701	0.0055208018038081	0.0271600976211169	0.00812268939136381	0.0171191493157777	0.0112356448377511	0.0081740360731122	0.0142059449753024	0.00813592539809823	0.0113532022371341	0.0176250565657669	0.0296303196883953	0.0102258931449115
A549_G1_2B_1	0.0226563955848488	0.0353715200729838	0.0169224248012407	0.0167470311902144	0.0296074027697659	0.0234832495901105	0.0128343893174529	0.0206936566521024	0.0221866131942471	0.0118301522004014	0.0170879927036173	0.0231152270568906	0.0245893559708312	0.0129161246093402	0.0203812049720046	0.0231259649845392	0.022089367576375	0.0160035392432985	0.0329626648844325	0.0246375781884233	0.020720740396792	0.0134501388731579	0.0177705648515181	0.0252348400176695	0.0174407492878047	0.0225161490777423	0.0203219073358234	0	0.00951626691641464	0.0186831648688535	0.0102258127187108	0.0170304317556533	0.0133585940162354	0.0105131209018637	0.0194479573782395	0.0194024830890779	0.0289834621247026	0.0241076089511048	0.00853295104532249	0.027447398044845	0.0283831229914242	0.0184452903630072	0.0217785237294223	0.0211151446533942	0.0162052445090141	0.0232851044259169	0.0211599244765294	0.0153925590095968	0.0229181411853684	0.0152544565709712	0.0139191022152294	0.0268977830242406	0.0341630920623509	0.016752204197487	0.0228600771698944	0.0202649297623969	0.0192265387071403	0.0227945456980801	0.0268087949695113	0.0182084781169633	0.0263827113187389	0.0225265717168345	0.024981125467303	0.0220633551145165	0.0325590664780073	0.0434640465277227	0.0214009025014241	0.0325021230742358	0.0296778906518163	0.0176966813271108	0.0161418176882203	0.0139633723990111	0.0202035416898935	0.0210750626012797	0.0160783435470486	0.0204701591459302	0.0141304948630349	0.0233542124221188	0.0238462234000391	0.0186276964573051	0.0279327285456345	0.0219302227403611	0.0257279684405373	0.0155195884297426	0.0206241648438358	0.0151680551822902	0.0182603001901578	0.010668920032859	0.0227828583993548	0.0328431977158311	0.0121130148059748
A549_G1_2B_2	0.0256724171685768	0.0386627109831679	0.0124719095237534	0.0161739981814544	0.0344019230178717	0.0216454921078149	0.00363069364517571	0.0163601660076797	0.0249621701253994	0.0138632289868514	0.0176237041605436	0.0158567575102274	0.0274898401528542	0.0148785730725873	0.0198248218017029	0.0269897407932465	0.0254396773611223	0.0121471121302687	0.0358465901006864	0.0270684262566989	0.0193199763684658	0.0161253896432087	0.0170054283887765	0.0218774207526829	0.018861309658472	0.0252092349725296	0.0146724891817499	0.00951626691641464	0	0.0113869084444475	0.0147776916877329	0.0192112744266499	0.0100173812570804	0.00566305218966077	0.0202345732631213	0.017527585004766	0.0352315208800815	0.0263649513098876	0.00885070584321147	0.0320805882587332	0.0309269053144822	0.01289969592869	0.0193639646525728	0.0235506734205635	0.0199563837288025	0.0200699869249957	0.016490741556923	0.0101041939787362	0.0219458310279332	0.0164578873530693	0.011789492758258	0.0268901740590393	0.0248775431156212	0.018742913614021	0.0218802043516905	0.0119734597657873	0.0212100611187658	0.0235262312774674	0.0247685382232574	0.0118263556835557	0.0282853936378634	0.0138361342384904	0.02272621259611	0.021608828744722	0.023046854429611	0.0478187071239599	0.0198717357760264	0.0360749076708244	0.0342026684041066	0.0182439475962218	0.015488046909866	0.0158149349864747	0.0110843282324683	0.0254953061045585	0.017167749877854	0.0147925249957546	0.00539828918128098	0.0233866607774099	0.017939487593066	0.0156906954012827	0.0321921270004908	0.0133974761760635	0.0263882651858525	0.00627293263769332	0.0186804093094174	0.0173503936047452	0.0167109580687639	0.00342229399569118	0.0246379728883173	0.0363994027202559	0.0044545178063249
A549_G1_2B_3	0.036983696541074	0.0499151978912173	0.0219437367816416	0.0270203716890911	0.045776343364762	0.0316158752105741	0.00825799289826399	0.0252830531207601	0.0362521925445524	0.0252344397135898	0.0286851016050274	0.0216303397093295	0.0387700206622636	0.0262311757558373	0.030462265937972	0.0383588897244681	0.0367844643924742	0.0220467067084176	0.0470494712668813	0.0382817238190462	0.0296545789597628	0.0275004347088472	0.027737831964886	0.0309052849326105	0.0300569153371014	0.0364857622485419	0.022730844290953	0.0186831648688535	0.0113869084444475	0	0.0260617731946819	0.0305086283566634	0.0205386566104614	0.0165335001366434	0.0312560343656367	0.0277871149106326	0.0464573516176566	0.0375574790251514	0.0202341314493775	0.0434571832440011	0.0421136120834579	0.0214224692976078	0.029199179897138	0.0348128753339948	0.0313388205433552	0.0293588200070228	0.0251277158157595	0.0194995615663677	0.0323052445824234	0.0276884760890358	0.0225198707615555	0.0374299415524434	0.0175189798209954	0.03002596500414	0.0322399477454377	0.0168987620650507	0.0324438344021756	0.0344249674250752	0.0344322528157482	0.0197725079259549	0.0393753531638206	0.0170722807757926	0.0323958388282561	0.0321924424533468	0.0184987244608052	0.0591614343315114	0.0301115755265369	0.0473803417116636	0.0455773273679507	0.0292826091016414	0.0263553983430149	0.0271414659671024	0.0138501202683887	0.0368738437692367	0.0283568686445208	0.0227993565844113	0.0128038873460393	0.0340684975239094	0.0251433202995135	0.0256038300157038	0.0435635145017616	0.0172302631476083	0.0371801077325095	0.0115086601467872	0.0288138315601364	0.0286793825888664	0.0271770082775408	0.0139575097760825	0.0357827147909357	0.0477012143787935	0.0140479359376453
A549_G1_2C_1	0.0124332040116507	0.0252389682492601	0.0130305579048388	0.0089274446817426	0.0199623721604007	0.0154560098890197	0.0183036708753335	0.0155359882594338	0.0119680418730013	0.0035683441600088	0.00821202446033055	0.0209464683316558	0.0143668260457617	0.00407236793051951	0.0117708878321446	0.0130265381342687	0.0118841680314095	0.0118471396282159	0.0227632191223341	0.0144314875940483	0.0127353468285654	0.00375616548896311	0.00984472838122553	0.0183031239622282	0.00787869931719396	0.01230111363348	0.0167168572439733	0.0102258127187108	0.0147776916877329	0.0260617731946819	0	0.00710649065865029	0.0100852162748286	0.0110697581135138	0.0100317361429661	0.0120986162582755	0.0204614236304751	0.0139257256034478	0.00637878693555068	0.0176973513582432	0.0181612701375951	0.0152431355756196	0.0144979950753662	0.0109453531485038	0.00599019075426758	0.016496343460248	0.016256292431097	0.0130687969706617	0.0142921936990996	0.00627191761304896	0.00898059712629714	0.0173875115875824	0.0384963227805837	0.00694775600482752	0.0142460928996641	0.0201931593991757	0.00923739906518945	0.0131370440106724	0.0185950058986359	0.0160573972749167	0.0162312854684935	0.022784337461479	0.0171169749545651	0.0131649668982409	0.0353747882817613	0.0336988928618829	0.013411763006925	0.0224127487158485	0.0198970138972406	0.00869268157847468	0.00859585095889229	0.00480561530977326	0.0217853625387388	0.0111398959780562	0.00698398876824338	0.0168613112975748	0.0163998330453803	0.0140302921469741	0.0198164548548863	0.0125586951894527	0.0180202394534669	0.0219768910481084	0.0159622788191576	0.0183278780853284	0.0131287285507843	0.00546590122564318	0.0109317929839048	0.0132192756109175	0.0127041389667335	0.0227520979431608	0.0140531274333837
A549_G1_2C_2	0.00648274782498359	0.0194640111426997	0.0119986778784613	0.00530406975644665	0.0158130584197617	0.00968521805814961	0.0223033073645482	0.0126369670818674	0.0057531048113678	0.00554483310611483	0.00319594427375766	0.0196146699450182	0.00828181340466085	0.00443454218385431	0.00587681454428822	0.00813332848700797	0.00636917880213261	0.0110129743718205	0.0166849444854686	0.00793937747962506	0.00743778824821939	0.00358346731566324	0.00556241050896633	0.0132753478177382	0.00147426649863094	0.00600264236065571	0.0149501493549988	0.0170304317556533	0.0192112744266499	0.0305086283566634	0.00710649065865029	0	0.0108410822493428	0.014081572332839	0.00332456594570529	0.00780575638986201	0.0183005363580211	0.00729328501378122	0.0104882940048589	0.0134821368563087	0.0118102602509697	0.0141568461055645	0.00966049404882735	0.00436461660615741	0.00313459855544418	0.0118349246021927	0.0134401369576599	0.0133402791229517	0.00802869274289668	0.00294599186496849	0.00885392985308109	0.010332591356249	0.0403912234178187	0.000532853519440667	0.00799949223167539	0.0205124198453944	0.00220049046235622	0.00606367567859937	0.0123945301053704	0.0156215964330646	0.00944821050952819	0.0229869571536524	0.0113367816255357	0.00672398228939717	0.0363689727976836	0.0287394713320518	0.00797684407308812	0.0168886295059447	0.0154234092859933	0.0031322053921969	0.00559931371173801	0.00342049566332942	0.0230099022497443	0.007379381127362	0.00254883452557967	0.0150614587483049	0.0189145724461758	0.00713813256404663	0.0171565313992616	0.00954392286645281	0.0133199792830324	0.0221315888398083	0.00885638291688781	0.0208207838131166	0.00833173759673524	0.00193404733028325	0.00701282441533955	0.01664274803731	0.00578337818768788	0.017209962969182	0.0169099191877534
A549_G1_2C_3	0.0171479753695947	0.0297332352729882	0.00359747897953977	0.00652433756119917	0.0266513564745668	0.0116500969465781	0.0123226424245093	0.00735739574322902	0.0163337883643872	0.00704736450633062	0.00838441118311048	0.0109885391867174	0.0187641723928331	0.007504402082246	0.00994471923410076	0.0189710827833241	0.017168830219783	0.00265177296740976	0.0267705318281363	0.0180868039928868	0.00931219714093892	0.00894946904765937	0.00720257958214881	0.0123323840164177	0.010004306685611	0.0165078650403824	0.00721975696915314	0.0133585940162354	0.0100173812570804	0.0205386566104614	0.0100852162748286	0.0108410822493428	0	0.00436894839660698	0.0108476256808221	0.00751104926864387	0.0287985112978639	0.0173255595025665	0.00517115504491915	0.0243209372402482	0.0218299338777013	0.00546601566009219	0.00942980741371893	0.0148204117773458	0.012751048952448	0.0104205540405439	0.00780223047571222	0.00298552196015569	0.0119506977313784	0.0079000517474802	0.00205033807883645	0.0169750989687758	0.0296153519117479	0.0103114328191703	0.0118849446556258	0.01023737915101	0.0124214396714673	0.0139116238463217	0.0148313553832058	0.0059956254557229	0.0189716739292913	0.0128230548207726	0.0128082824454443	0.0117002775951666	0.0258601613377183	0.0393402008452261	0.00985612151927742	0.0273837024062291	0.0262472001404367	0.00893098087118878	0.00588378485882384	0.00798666067329633	0.01230950847652	0.018069991764322	0.00836941988606048	0.00737145749729251	0.00820001679464851	0.0135491157092331	0.0106801510172322	0.00580966051747231	0.0241336687590827	0.0119933838239996	0.0166504355456145	0.010051756851001	0.00867106083717762	0.00936765707552418	0.00672455850234309	0.0067470701598166	0.0154828034579185	0.0276876347632803	0.00649796039040662
A549_G1_2D_1	0.0205559789281343	0.0334252490525134	0.00720992827136375	0.010576710609471	0.0296911496631108	0.0160174851024218	0.00827887145372721	0.0111806905639589	0.0197965008964154	0.00913917372229113	0.012158999243133	0.0126039029285018	0.0223003622519404	0.00999796692254465	0.0141817718995804	0.0221041655872217	0.0204296888143923	0.00667347148482649	0.0305378789816971	0.0217696535582844	0.0136592659836709	0.0113819974470409	0.011374694904443	0.0165014479823665	0.0135432586851362	0.0200150874361816	0.0101009879496146	0.0105131209018637	0.00566305218966077	0.0165335001366434	0.0110697581135138	0.014081572332839	0.00436894839660698	0	0.0147431097385797	0.0118751378231199	0.0311637922950207	0.0210390677975388	0.00470830163915876	0.0273516044037982	0.0255956057022394	0.00821400542789842	0.0137759201732057	0.0183316518970023	0.0153238716612405	0.0146335999581681	0.0114501938700074	0.0051443295270803	0.0162840796366626	0.0112019347894278	0.00613910637909632	0.0212442147478334	0.0274355806656403	0.0135812115348382	0.0162184436198782	0.0101098237960136	0.0159458080278083	0.0179709082767544	0.0191825676225334	0.00773234491140167	0.0228567911752096	0.0125760750885941	0.0171510821549749	0.0159609850500107	0.0244241734794235	0.0428088491008789	0.0142159921208942	0.0309373950414523	0.0293948355767613	0.0127617757001794	0.0098969828569896	0.0108032734483552	0.0109570310740488	0.0208608631132134	0.0118435790799083	0.0102417056412024	0.00533079826859629	0.0177594427256243	0.0135959167415488	0.0101230623446459	0.0273256402875951	0.0118716332090841	0.0207967165770609	0.00726479354349798	0.0130396564741468	0.0123294835873409	0.0110485919069946	0.0025786398066119	0.0192571339992202	0.0312536431650501	0.00300701516377846
A549_G1_2D_2	0.00685342169292458	0.0189088034753301	0.0109634556545734	0.00435357602134498	0.0166243950105599	0.00647767614117935	0.0230027783646703	0.0105911770986132	0.00598181266065749	0.00762024798164416	0.00261797268783945	0.0179200673603321	0.00816101085705102	0.00653641655229316	0.00283189641532222	0.00914780642738616	0.00721231594510742	0.0102068630121643	0.0159284937570734	0.00731721221258395	0.00458774941761784	0.00628621964790062	0.00395208918498244	0.0102353949526514	0.00215994859166791	0.00605051150676515	0.0132890331276693	0.0194479573782395	0.0202345732631213	0.0312560343656367	0.0100317361429661	0.00332456594570529	0.0108476256808221	0.0147431097385797	0	0.00554743095221223	0.0200223939228421	0.00653736592984804	0.0120040362046234	0.0143930439072663	0.0109913144053789	0.0128829151514775	0.00686241210294885	0.00449680544256911	0.00633486210319082	0.00899314147453783	0.0113755623246583	0.012799834277197	0.00472009285330832	0.00420896302166373	0.00880623541964942	0.00746262832237267	0.0397296793239218	0.00322977474297868	0.00469420853431052	0.019533611934461	0.00257458671694596	0.00340676396278414	0.00907366931134658	0.0145501196538381	0.00813606578343988	0.0218661076536942	0.00809492194796073	0.00340170867757364	0.0353388982845151	0.0286286904189986	0.00499568283731001	0.0166494981016192	0.0160480536876554	0.001991301701325	0.00496652739566278	0.00550375428481484	0.0223577026215179	0.00923107592762845	0.00338440323839143	0.013377224958368	0.0190331232141464	0.00400193253611452	0.0149671614193614	0.00777700519287116	0.0139203303296924	0.0210170501730649	0.00636614758589176	0.0208445437267775	0.0056798301925452	0.00456906645124162	0.0051843280664068	0.0173100158151628	0.00466570781577975	0.0169418989123349	0.0172974317633135
A549_G1_2D_3	0.0123477753938325	0.0236272717240902	0.00612571180366503	0.00318021379079964	0.0220881595749194	0.0042128503236138	0.0196792920010689	0.00504388194499619	0.0114761658465583	0.00864772790165399	0.0046889905199027	0.0124039383468115	0.0134747548219643	0.00803357920058118	0.00317734906987228	0.0146896343410136	0.0127546017236847	0.00576523754586009	0.020557126416939	0.012452636090596	0.00187555561700897	0.00878722651578757	0.00238607428962395	0.00621444925554412	0.00635047504828876	0.0115065942666311	0.00781761196976948	0.0194024830890779	0.017527585004766	0.0277871149106326	0.0120986162582755	0.00780575638986201	0.00751104926864387	0.0118751378231199	0.00554743095221223	0	0.0255570765643261	0.011664546826436	0.0109515766917074	0.0198924408900032	0.0157710802945018	0.00767506973482338	0.00244696001595588	0.0100252636664767	0.0108646218944888	0.00440644321829771	0.00582963325657581	0.0083996349002194	0.00452132798291668	0.00616757261634609	0.00590339777725645	0.00968224848322443	0.0346543049654899	0.00739168456290533	0.00445609084883674	0.014389054704076	0.00804112322170692	0.00744848232242104	0.00750859681096041	0.00945439703775598	0.0127224160357173	0.0165890857149826	0.00559331608284136	0.00459887657447653	0.0300381351987705	0.0335537922815371	0.00235027664488813	0.0216450902645971	0.0214634540562506	0.00467582720748347	0.00353431867926511	0.00748702586460359	0.0174389265201185	0.0147054661372607	0.0057872563537278	0.00789488437556483	0.01507396884767	0.00654887822251515	0.00945872082832379	0.00245513072611776	0.0193493588199251	0.0157533568246147	0.00973609310155293	0.016691994287461	0.00123282469956884	0.0077355205075899	0.00119128658872821	0.0142294373384113	0.00981181408347482	0.0219125638675324	0.0138036640419174
A549_G1_2E_1	0.0135114802568856	0.0133697738217255	0.0302950826849349	0.0235618616440221	0.00600635047436284	0.0255512715011598	0.0387508308495648	0.0305923359531168	0.0143349357462501	0.0220829872583598	0.0213920601070194	0.0378149408439904	0.0131584632379125	0.0213767575652641	0.0227058042084842	0.0110122322326197	0.0129037791926304	0.0292919994629721	0.0136467561044798	0.0144974954200445	0.0244946725662995	0.0199313797641137	0.0236369842612635	0.0294944402676776	0.01953990897484	0.0144163843618647	0.0331490326819865	0.0289834621247026	0.0352315208800815	0.0464573516176566	0.0204614236304751	0.0183005363580211	0.0287985112978639	0.0311637922950207	0.0200223939228421	0.0255570765643261	0	0.0151027555422375	0.0266604948996963	0.00681293796079378	0.0138307508537509	0.0324483248108995	0.0267065330805047	0.0156368129887533	0.0160522256699419	0.0286993381621922	0.0313829732448056	0.0315112443130557	0.0234793398393015	0.0210778109420414	0.0269431484158481	0.0212597093317392	0.0583445990794328	0.0188219106241399	0.023496756671552	0.0387658359974372	0.0175264194650391	0.0193557377469556	0.026629898524371	0.0339116079001332	0.0158095051060707	0.041263537359816	0.0267699823421463	0.0222921164132616	0.0545789550397782	0.0164200304343113	0.0247526768575788	0.0111365865660268	0.00703478571473322	0.0211303578003633	0.023897023072299	0.0208143083149438	0.041099003470072	0.0109406628207294	0.0208375961793693	0.0332509806118337	0.0364051636580359	0.0210367482038242	0.0349830149695579	0.0276503667768241	0.00805863059505082	0.0404093118275699	0.0193474034122539	0.0383534732019814	0.0256538053622539	0.0194722137133782	0.0250392486408227	0.0335139237218357	0.0165082681889016	0.0113193598279615	0.03416308062766
A549_G1_2E_2	0.00231894893937734	0.0124179241127777	0.0174466066812126	0.0108826899179946	0.0106567290198629	0.0106291283426434	0.0293133824047245	0.0165627912417911	0.00218100702057425	0.0128377353264066	0.00894897155661244	0.0239889183896999	0.00197508843575331	0.0117253351407293	0.00850264118370168	0.0044812881944621	0.00329889215447576	0.0167321561740945	0.00950393599939948	0.000790100135105362	0.0101638397500886	0.0107982315912982	0.010461803494672	0.0145153970811938	0.00751165657805677	0.00181859243006017	0.0194692961235181	0.0241076089511048	0.0263649513098876	0.0375574790251514	0.0139257256034478	0.00729328501378122	0.0173255595025665	0.0210390677975388	0.00653736592984804	0.011664546826436	0.0151027555422375	0	0.0177481963333567	0.00865606362772192	0.00456543001125028	0.0192697685383725	0.0121616647038892	0.00299615303412091	0.00812712261216095	0.0139517001140899	0.0172973464679141	0.0193350933761132	0.00858603665141133	0.00991041075711354	0.0152760411920802	0.00646774141769598	0.0462005570273036	0.00770259386582747	0.00861443218235843	0.025966583243493	0.00517259411097917	0.00445888884331047	0.0115375068932075	0.0209888666381272	0.00235596239858629	0.0282322719012137	0.0117211629326933	0.00756477274248887	0.0416894590562998	0.0220945857830115	0.0102330611349309	0.0101138492349952	0.00992617908232449	0.00839618577679582	0.0114734306357311	0.0106963676716804	0.0288612314931056	0.00620226793902616	0.00921135348906055	0.0195402543652473	0.025522787537291	0.00602804053719448	0.0206271334315472	0.014066275597891	0.00787081016166569	0.0273911555411514	0.00443378814338815	0.0273542264006887	0.0113735181845383	0.0092263949015773	0.0115749430357317	0.0236168221794305	0.00188104861351028	0.0104053447171142	0.0237112603315832
A549_G1_2E_3	0.0168944786654544	0.0299237672563183	0.00874878202015239	0.00855661063039617	0.0255686878961995	0.0151061912902248	0.0121937090816348	0.0123033722889413	0.0162156246875636	0.00502800033750733	0.00942059906915743	0.0159426944055005	0.0187468515142372	0.00608012510771741	0.0123172687419321	0.0181447284852347	0.0166199818793922	0.00770492453924878	0.0271694837237849	0.0184175953426411	0.0123963162237106	0.00727975758977092	0.00955154694646532	0.0167034899362728	0.0103384315348654	0.0164805194147147	0.0123882334188164	0.00853295104532249	0.00885070584321147	0.0202341314493775	0.00637878693555068	0.0104882940048589	0.00517115504491915	0.00470830163915876	0.0120040362046234	0.0109515766917074	0.0266604948996963	0.0177481963333567	0	0.0232424641763527	0.0222891780711614	0.0106058680271709	0.0132861069023485	0.0148522443729765	0.0111145918991821	0.0147534299790913	0.0128360347643588	0.00780774649724402	0.014766036550052	0.00792281497430409	0.00539595689793211	0.0192049505528781	0.0321240354792185	0.0100515185539313	0.0147042953036731	0.0143391345244084	0.01257840134581	0.0154036571749195	0.0184314206908068	0.0108739139802593	0.0197950734028493	0.0168965361964279	0.0165444622635626	0.0140819685619345	0.029107564368171	0.0389883358653678	0.0130585378624785	0.0272842787877881	0.0253585659675186	0.0100589618690605	0.00789827859705045	0.00706798199459614	0.0155773579780529	0.0166641275932963	0.00870459552665319	0.0125399097040112	0.0100315769481148	0.0156142337175015	0.0158487045383809	0.0100981709233651	0.0233460516847126	0.0161326084531417	0.0183538497036749	0.0119533588214223	0.0121825410741342	0.00858311116278563	0.00984541741174196	0.00687087902503052	0.0161083835324019	0.0276121074179832	0.00767651600662777
A549_G1_2F_1	0.00754668383705008	0.00894505249192587	0.0252103787096022	0.0184021874830224	0.00234142036850339	0.0192792166760736	0.0354004738017827	0.0249104101042392	0.00841898931982022	0.0182855891394395	0.0162429129499584	0.0322916299310595	0.00668206129075073	0.0173616068454317	0.0168424590882862	0.00536598560245817	0.00724981530035519	0.0243274275847213	0.00793050412395266	0.00796685783425325	0.0185918963427625	0.0160148780442579	0.0182645383287938	0.0231697843698871	0.0144432891880883	0.00839222984020806	0.0276769496693658	0.027447398044845	0.0320805882587332	0.0434571832440011	0.0176973513582432	0.0134821368563087	0.0243209372402482	0.0273516044037982	0.0143930439072663	0.0198924408900032	0.00681293796079378	0.00865606362772192	0.0232424641763527	0	0.00704097941521387	0.027229238917022	0.0207010882927824	0.00989959304536448	0.0121302370932721	0.0225686317780814	0.0256754917017864	0.0267656084328356	0.0172266551328936	0.0164237404985705	0.0223296655066034	0.0145394524650495	0.0538250527748084	0.014012488960094	0.0172524457405755	0.0337990016072537	0.0121366491458197	0.0130801783272958	0.0200462618702687	0.0288369142345092	0.00905721393995701	0.0361935449277484	0.0203649788194198	0.0161450325456378	0.0496456830599101	0.0160433332421469	0.01874818607072	0.00603175915306668	0.00223392844452975	0.0158513456169121	0.0188582809717108	0.0165667511756353	0.0364361785269732	0.00660024704179175	0.0159847514121784	0.0277630698359323	0.0323454061493301	0.0146833568123529	0.0291328960607549	0.0221688141547303	0.00135946701781729	0.0353407571077671	0.0126880155372465	0.0342655834650214	0.0197908333400092	0.0150635305767725	0.0195701905884147	0.0298580330107993	0.0102861036408613	0.00633969186922374	0.030265979183085
