	A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
A549_G2_2G	0.0121989125731122	0.0112799721298992	0.0075686165712949	0.00644551924211531	0.00850299481009653	0.00898921109530443	0.0216186347110827	0.0159528192574916	0.00508490776260457	0.0189790369932191	0.0259200995363051	0.00647361300462777	0.0116721040742534	0.00569357346756428	0.0184662642953503	0.00547540970539963	0.0143732922662108	0.00556193363005687	0.00634884244399306	0.00762752473987514	0	0.00525160424000582	0.00606075193016213	0.00543088416326787	0.0111009819155349	0.00913620369276576	0.00454604024924768	0.00530745317716979	0.00474206438116181	0.0287434599955372	0.0176052359333212
A549_G2_2H	0.00884182086543552	0.00697997513643075	0.00254679501538335	0.00374071323298641	0.00359599375573685	0.00622702539161211	0.0169456837988112	0.0111112181427381	0.00424286188240182	0.0141651593826263	0.0304450069941146	0.00305763018468494	0.0158732313365664	0.00225383891291279	0.0135511319050368	0.00403808633590875	0.0091632501734593	0.00885859332347299	0.00243833649623184	0.00641918164603601	0.00525160424000582	0	0.00626587308010715	0.00351755038417211	0.00707455904709602	0.00727786313046662	0.00309564949093437	0.00998379630119973	0.00259432228437353	0.0237231452106714	0.0130277620765854
A549_G2_3A	0.011486113289906	0.0100521338670968	0.00665971848546042	0.00870450943902609	0.00945297979126339	0.00738756263489138	0.0177672368141346	0.0144845342788732	0.00446751257853364	0.0170189982001582	0.0292201481656811	0.00421032532225792	0.0137463600696875	0.00823967968376024	0.0159558281089385	0.00312061205291437	0.0138217214897023	0.00579171493474385	0.00523038128236283	0.012037523231525	0.00606075193016213	0.00626587308010715	0	0.00467839320563864	0.00724043120650183	0.00472906947459091	0.00830852821333094	0.0109165346471988	0.00805779652162085	0.0267308234467032	0.0149490294847914
A549_G2_3D	0.011646526692717	0.00631863912739748	0.00426130521480022	0.00433094269849844	0.0065609026987953	0.00371889441421091	0.0167676270024403	0.0112033564443985	0.000983885414434049	0.0140409168982144	0.0311938434939608	0.00295530846043712	0.0163834491943505	0.00551955376324946	0.013533272127668	0.00160974545213127	0.0109738989756345	0.00645671162946402	0.00426565983835221	0.00907251516493496	0.00543088416326787	0.00351755038417211	0.00467839320563864	0	0.00660841229720168	0.00452032287984717	0.00524574873213929	0.010592486440658	0.00489767174557296	0.0239747520489869	0.0124001142361973
A549_G2_3E	0.00969933090814293	0.00595680184021631	0.00483967469167034	0.00906980928518617	0.00757970872317541	0.00620180769733966	0.010699740870676	0.00847363289384993	0.00734672576172771	0.0105357640468111	0.0356455069214368	0.00464814133684324	0.0201752890068171	0.00893877017898558	0.00903256087504309	0.00612926628399637	0.00843955959120872	0.0119560034727384	0.00554350909897633	0.0130697298017036	0.0111009819155349	0.00707455904709602	0.00724043120650183	0.00660841229720168	0	0.00498885545991819	0.0100818020176222	0.0163474311975453	0.0095456755052609	0.0197871840167865	0.00846695685183682
A549_G2_3F	0.013112088862172	0.00698586000488939	0.00651794847864163	0.00844406741452882	0.00961050898239628	0.00423938986292109	0.0144684119509072	0.0111961180946419	0.00459528731882255	0.0133518653289659	0.0337212422529273	0.00470718843694549	0.0183979591650404	0.00951109782821759	0.0124556720934692	0.0038164729223636	0.0122510870024276	0.00785198199369762	0.00655118226338963	0.0134260171189204	0.00913620369276576	0.00727786313046662	0.00472906947459091	0.00452032287984717	0.00498885545991819	0	0.00967304153297844	0.0143129990411376	0.00927199363381527	0.0230915947467504	0.0109985268969916
A549_G2_3G	0.0106170895835616	0.0086941979983209	0.00544931195779472	0.00313115105572364	0.00484665686139519	0.00787386836018852	0.0196085388927234	0.0127784168366091	0.00558338926645209	0.0159349582298882	0.0290870057254068	0.0060033859349907	0.0154227594373074	0.00205176674226209	0.0156878439194024	0.00616688511147683	0.0106986750563063	0.00907552282930615	0.00538863004644718	0.00391000736006814	0.00454604024924768	0.00309564949093437	0.00830852821333094	0.00524574873213929	0.0100818020176222	0.00967304153297844	0	0.00803667817720823	0.000560967917055903	0.0253572632472655	0.0151318551495564
A549_G2_3H	0.0155943529199361	0.016080646134013	0.0124699302639482	0.0103933404073572	0.0125323878320375	0.0139089849358902	0.0267860574710906	0.0206199658239632	0.010167450045506	0.0237325677688302	0.0215804013170518	0.0117016288800774	0.00951057681286162	0.00946554169301728	0.0233970612040918	0.0107596605478588	0.0185901184442472	0.00864388792591769	0.0112607371196907	0.00902876651050532	0.00530745317716979	0.00998379630119973	0.0109165346471988	0.010592486440658	0.0163474311975453	0.0143129990411376	0.00803667817720823	0	0.00850123111097959	0.0333351401154482	0.0226033517804494
A549_G2_4A	0.0102930906669242	0.0082064801893198	0.00490063464066494	0.00286734205343016	0.0043800974685453	0.0074706146103146	0.0190493535318356	0.0122847804177483	0.00531623670266501	0.0154370683765494	0.0294992033630144	0.00554097459968748	0.0156829943451867	0.00168957562261031	0.0151561882341792	0.0058271151881197	0.0102240788379054	0.00911634285516155	0.00493334987642262	0.00420223957436087	0.00474206438116181	0.00259432228437353	0.00805779652162085	0.00489767174557296	0.0095456755052609	0.00927199363381527	0.000560967917055903	0.00850123111097959	0	0.0248777190545091	0.0146110938281894
A549Root1	0.023892158816444	0.0178140918222689	0.0216166608301041	0.0231450079980464	0.0213679082604366	0.0212375693362569	0.0118550788404488	0.0128597484227528	0.0247750294469467	0.00999461385150399	0.0539716568498327	0.023224649219625	0.0392159812197093	0.0242137227324106	0.0107926639085738	0.0245686506014009	0.0156205981545886	0.0299770253391356	0.0235387918717285	0.0260365932249315	0.0287434599955372	0.0237231452106714	0.0267308234467032	0.0239747520489869	0.0197871840167865	0.0230915947467504	0.0253572632472655	0.0333351401154482	0.0248777190545091	0	0.0121424559094797
A549Root2	0.0157375982729689	0.00666606424696716	0.0109057862869935	0.0127517566753219	0.0119237335696163	0.00948127899923874	0.0069434862897	0.00362832741967328	0.0131108189632627	0.00288485718203692	0.0432625030917395	0.0118871003011549	0.0281248213950688	0.014224096634614	0.00251065204785061	0.0128547812722962	0.00844554524266744	0.0180641655395808	0.0127172323518796	0.0171478491115307	0.0176052359333212	0.0130277620765854	0.0149490294847914	0.0124001142361973	0.00846695685183682	0.0109985268969916	0.0151318551495564	0.0226033517804494	0.0146110938281894	0.0121424559094797	0
