	A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
A549_G1_2C	0.00648274782498359	0.00530406975644665	0.0126369670818674	0.00554483310611483	0.00443454218385431	0.00813332848700797	0.00793937747962506	0.00358346731566324	0.00600264236065571	0.0192112744266499	0	0.00332456594570529	0.0183005363580211	0.0134821368563087	0.00436461660615741	0.0134401369576599	0.00294599186496849	0.010332591356249	0.00799949223167539	0.00220049046235622	0.0156215964330646	0.00672398228939717	0.0168886295059447	0.0031322053921969	0.0230099022497443	0.007379381127362	0.0189145724461758	0.00954392286645281	0.00885638291688781	0.00193404733028325	0.00578337818768788
A549_G1_2D	0.00685342169292458	0.00435357602134498	0.0105911770986132	0.00762024798164416	0.00653641655229316	0.00914780642738616	0.00731721221258395	0.00628621964790062	0.00605051150676515	0.0202345732631213	0.00332456594570529	0	0.0200223939228421	0.0143930439072663	0.00449680544256911	0.0113755623246583	0.00420896302166373	0.00746262832237267	0.00469420853431052	0.00257458671694596	0.0145501196538381	0.00340170867757364	0.0166494981016192	0.001991301701325	0.0223577026215179	0.00923107592762845	0.0190331232141464	0.00777700519287116	0.00636614758589176	0.00456906645124162	0.00466570781577975
A549_G1_2E	0.0135114802568856	0.0235618616440221	0.0305923359531168	0.0220829872583598	0.0213767575652641	0.0110122322326197	0.0144974954200445	0.0199313797641137	0.0144163843618647	0.0352315208800815	0.0183005363580211	0.0200223939228421	0	0.00681293796079378	0.0156368129887533	0.0313829732448056	0.0210778109420414	0.0212597093317392	0.023496756671552	0.0175264194650391	0.0339116079001332	0.0222921164132616	0.0111365865660268	0.0211303578003633	0.041099003470072	0.0109406628207294	0.0364051636580359	0.0276503667768241	0.0193474034122539	0.0194722137133782	0.0165082681889016
A549_G1_2F	0.00754668383705008	0.0184021874830224	0.0249104101042392	0.0182855891394395	0.0173616068454317	0.00536598560245817	0.00796685783425325	0.0160148780442579	0.00839222984020806	0.0320805882587332	0.0134821368563087	0.0143930439072663	0.00681293796079378	0	0.00989959304536448	0.0256754917017864	0.0164237404985705	0.0145394524650495	0.0172524457405755	0.0121366491458197	0.0288369142345092	0.0161450325456378	0.00603175915306668	0.0158513456169121	0.0364361785269732	0.00660024704179175	0.0323454061493301	0.0221688141547303	0.0126880155372465	0.0150635305767725	0.0102861036408613
A549_G2_2A	0.00238205946460481	0.0085904237107582	0.0150637045157081	0.00989460155398136	0.00879333854936551	0.0046715115887909	0.00358808676845111	0.00781539436584447	0.00169076584922857	0.0235506734205635	0.00436461660615741	0.00449680544256911	0.0156368129887533	0.00989959304536448	0	0.0158409042728701	0.00713287460590839	0.00786335174551648	0.00804647865404355	0.00240268891636762	0.0189780960507953	0.00676252138264081	0.0126160305595809	0.0060277304501432	0.0266896517325075	0.00518129339582928	0.0229970278436969	0.0122720136660708	0.00593395564945049	0.00628448716047014	0.00201237112551354
A549_G2_2B	0.0181416264048979	0.00824779778197891	0.000803232636039035	0.0127014164943761	0.0124928115510109	0.0205096497136318	0.018075347845453	0.0136142783314895	0.0172851419263525	0.016490741556923	0.0134401369576599	0.0113755623246583	0.0313829732448056	0.0256754917017864	0.0158409042728701	0	0.011276369937216	0.014048562626851	0.00908717158282631	0.0138632719001189	0.00537113208898453	0.00982402509576962	0.0270696324265616	0.0103705065709024	0.0129625497544016	0.0205144868920227	0.0124851529306994	0.00394611220778534	0.0146949891355384	0.01298753253591	0.0154897799384641
A549_G2_2C	0.00936778335543892	0.00308305833555053	0.01048486400977	0.00342746409840623	0.0023879331371773	0.0110788492988278	0.0106158850446375	0.00266232631035441	0.00881473684921486	0.0164578873530693	0.00294599186496849	0.00420896302166373	0.0210778109420414	0.0164237404985705	0.00713287460590839	0.011276369937216	0	0.0116459347906703	0.00799872368648677	0.00475983656746466	0.0128676803242193	0.00698426317870692	0.0197402956050776	0.00249367362694887	0.0201108649579685	0.0102242952320164	0.015973658247291	0.00733294277610477	0.0105586564807425	0.00172851182005719	0.00820915998437962
A549_G2_2D	0.00865995964482045	0.0107872192965022	0.0134820865849324	0.0150706813669996	0.0139964706264227	0.01094857583418	0.00689386060147973	0.0136885855951558	0.00788957458416404	0.0268901740590393	0.010332591356249	0.00746262832237267	0.0212597093317392	0.0145394524650495	0.00786335174551648	0.014048562626851	0.0116459347906703	0	0.00525182260985489	0.00839866689530833	0.0188167848162532	0.00528448128913526	0.0138394360863373	0.00923235889345674	0.0267880790189923	0.0125285211582415	0.024752196715954	0.0120120529667726	0.0020442875560113	0.0119428505444474	0.00593013016680165
A549_G2_2E	0.00999050901960272	0.00615551555873157	0.00844385506542026	0.011278500771379	0.0103498326484319	0.0125020188695005	0.00934774501886028	0.0105230692459898	0.00908422868643241	0.0218802043516905	0.00799949223167539	0.00469420853431052	0.023496756671552	0.0172524457405755	0.00804647865404355	0.00908717158282631	0.00799872368648677	0.00525182260985489	0	0.00698956815857429	0.0136129484134175	0.00134022333309662	0.0180379323400522	0.00555621140380749	0.0216051849252224	0.0132131940348713	0.0195236292488745	0.00676065762630513	0.00561185732450558	0.00894858647331327	0.00700477487627884
A549_G2_2F	0.00473826490941102	0.006268213509349	0.0130704952814991	0.00770410908744926	0.00658289249626519	0.00679767462421941	0.00586138998059826	0.00578334635309656	0.00409334059813134	0.0212100611187658	0.00220049046235622	0.00257458671694596	0.0175264194650391	0.0121366491458197	0.00240268891636762	0.0138632719001189	0.00475983656746466	0.00839866689530833	0.00698956815857429	0	0.0167041104147892	0.00564980260192834	0.0150132639081094	0.00371548844624274	0.0243472880632027	0.00667390150635267	0.0205954469241906	0.0101482043123229	0.00678196333479659	0.00411534957335418	0.00358797530644831
A549_G2_2G	0.0213587965558515	0.0104470474779758	0.00561930867698382	0.012863397927001	0.0131259944951857	0.0234958427983977	0.0217784849578373	0.0145165306646473	0.0205887442557442	0.0118263556835557	0.0156215964330646	0.0145501196538381	0.0339116079001332	0.0288369142345092	0.0189780960507953	0.00537113208898453	0.0128676803242193	0.0188167848162532	0.0136129484134175	0.0167041104147892	0	0.0140186463701603	0.0310485440527391	0.0129890413991191	0.00800139905825575	0.0229989381944853	0.00726207758352495	0.00699944935533293	0.0191319953255778	0.0145376801645918	0.0191119051902201
A549_G2_2H	0.00878350254129285	0.00555926507441003	0.0091258041958359	0.0103486917410187	0.00936602973560931	0.0112831455981263	0.00832392996398232	0.00941719434227473	0.00788081333518814	0.021608828744722	0.00672398228939717	0.00340170867757364	0.0222921164132616	0.0161450325456378	0.00676252138264081	0.00982402509576962	0.00698426317870692	0.00528448128913526	0.00134022333309662	0.00564980260192834	0.0140186463701603	0	0.0172552187231926	0.00449572582401318	0.0220149217047349	0.0119117444889496	0.019571601674436	0.0070378881633148	0.00513752651773967	0.0077877939523184	0.0058606153497806
A549_G2_3A	0.0104109858851533	0.0209874426800926	0.0263786301399971	0.0222612963123647	0.0212136710341295	0.00939173625075717	0.0093331788161048	0.0200393796123238	0.0109285950275928	0.0360749076708244	0.0168886295059447	0.0166494981016192	0.0111365865660268	0.00603175915306668	0.0126160305595809	0.0270696324265616	0.0197402956050776	0.0138394360863373	0.0180379323400522	0.0150132639081094	0.0310485440527391	0.0172552187231926	0	0.018476619822198	0.0389528547085044	0.0114781629260124	0.0355745523692859	0.0240817433059942	0.0125548945607843	0.0187328158406354	0.0119917172201816
A549_G2_3D	0.00840617385307323	0.00256316186763956	0.00956842592232019	0.00589701067543802	0.00488098935376792	0.0105109341158485	0.00916063708481186	0.00496862979828421	0.00768393502807529	0.0182439475962218	0.0031322053921969	0.001991301701325	0.0211303578003633	0.0158513456169121	0.0060277304501432	0.0103705065709024	0.00249367362694887	0.00923235889345674	0.00555621140380749	0.00371548844624274	0.0129890413991191	0.00449572582401318	0.018476619822198	0	0.020663792306414	0.0102016584698421	0.0171292452888305	0.00653383683479519	0.00829677984390527	0.0034586132453423	0.0065545309320629
A549_G2_3E	0.0290658917729042	0.018101949229205	0.0133984015532526	0.0192195581271054	0.0197871319958623	0.0310736501265668	0.0296482008578099	0.0212366833300665	0.02833881216159	0.0110843282324683	0.0230099022497443	0.0223577026215179	0.041099003470072	0.0364361785269732	0.0266896517325075	0.0129625497544016	0.0201108649579685	0.0267880790189923	0.0216051849252224	0.0243472880632027	0.00800139905825575	0.0220149217047349	0.0389528547085044	0.020663792306414	0	0.0303284628698221	0.00609488427928481	0.0149856900908647	0.0271305710339158	0.0216517071119982	0.0269810603675333
A549_G2_3F	0.00389739877916137	0.0126229675087584	0.0197178480407095	0.0117448359882388	0.0108699448915518	0.00238551023028052	0.00607896265756474	0.0094835274613807	0.0046407977557246	0.0254953061045585	0.007379381127362	0.00923107592762845	0.0109406628207294	0.00660024704179175	0.00518129339582928	0.0205144868920227	0.0102242952320164	0.0125285211582415	0.0132131940348713	0.00667390150635267	0.0229989381944853	0.0119117444889496	0.0114781629260124	0.0102016584698421	0.0303284628698221	0	0.0259472208088228	0.0167323521325509	0.0104892203336065	0.00870650367587593	0.00671687597891771
A549_G2_3G	0.0253043515794559	0.0146900000241913	0.0125633115661651	0.0143309449424021	0.0150994645670387	0.0270322411846334	0.0262842618889867	0.0165236270154837	0.0246864072313663	0.00539828918128098	0.0189145724461758	0.0190331232141464	0.0364051636580359	0.0323454061493301	0.0229970278436969	0.0124851529306994	0.015973658247291	0.024752196715954	0.0195236292488745	0.0205954469241906	0.00726207758352495	0.019571601674436	0.0355745523692859	0.0171292452888305	0.00609488427928481	0.0259472208088228	0	0.0128272784103238	0.0246471677821899	0.0172899495995989	0.0236775535661759
A549_G2_3H	0.0146284980697197	0.00430534638878657	0.0031521398487779	0.00899156397015477	0.00866367877564898	0.016902618976978	0.0148558786204581	0.00971642876938515	0.013811991024735	0.0156906954012827	0.00954392286645281	0.00777700519287116	0.0276503667768241	0.0221688141547303	0.0122720136660708	0.00394611220778534	0.00733294277610477	0.0120120529667726	0.00676065762630513	0.0101482043123229	0.00699944935533293	0.0070378881633148	0.0240817433059942	0.00653383683479519	0.0149856900908647	0.0167323521325509	0.0128272784103238	0	0.0121696964744854	0.00904184659203715	0.0122008019429053
A549_G2_4A	0.00661614880210166	0.0102229779776405	0.0140551641728023	0.0139347145179305	0.0128276423776377	0.00891442857894609	0.00489778706757976	0.0123491865924219	0.00585323390094484	0.0263882651858525	0.00885638291688781	0.00636614758589176	0.0193474034122539	0.0126880155372465	0.00593395564945049	0.0146949891355384	0.0105586564807425	0.0020442875560113	0.00561185732450558	0.00678196333479659	0.0191319953255778	0.00513752651773967	0.0125548945607843	0.00829677984390527	0.0271305710339158	0.0104892203336065	0.0246471677821899	0.0121696964744854	0	0.0106027031312217	0.00395314722688918
A549Root1	0.00832564523036159	0.00475769337055736	0.012193275134737	0.00361270094095777	0.00250971067590054	0.009778804232595	0.00986659285228236	0.00174980982362098	0.00789895568734655	0.0173503936047452	0.00193404733028325	0.00456906645124162	0.0194722137133782	0.0150635305767725	0.00628448716047014	0.01298753253591	0.00172851182005719	0.0119428505444474	0.00894858647331327	0.00411534957335418	0.0145376801645918	0.0077877939523184	0.0187328158406354	0.0034586132453423	0.0216517071119982	0.00870650367587593	0.0172899495995989	0.00904184659203715	0.0106027031312217	0	0.00770323061210473
A549Root2	0.00305302169095505	0.00901692600626173	0.0147453754663916	0.0112844562062999	0.0101608353302973	0.00556127624706461	0.00266907553633422	0.00935916839530973	0.00216067418330152	0.0246379728883173	0.00578337818768788	0.00466570781577975	0.0165082681889016	0.0102861036408613	0.00201237112551354	0.0154897799384641	0.00820915998437962	0.00593013016680165	0.00700477487627884	0.00358797530644831	0.0191119051902201	0.0058606153497806	0.0119917172201816	0.0065545309320629	0.0269810603675333	0.00671687597891771	0.0236775535661759	0.0122008019429053	0.00395314722688918	0.00770323061210473	0
