	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G1_2B_1	0.00421005209003898	0.0144474592248813	0.0221337866772545	0.00507136925182376	0.0168040388943954	0.0327285976853233	0.00968624533098955	0.0353246198236891	0.012756205068336	0.0121958274685285	0.0195834416134587	0.00847832983226751	0.0104832070419885	0.0356057746199948	0.0126962168182911	0.0111500736023845	0.032327347016056	0.0217010986867012	0.0169952806509303	0.0152663760047368	0.0140293213277437	0.00544766262714879	0.00775087439927143	0.0083358940392226	0.00759957044684341	0.024546742495797	0	0.0187662814005107	0.0287920826710957	0.00788823017468318	0.0097097573041223	0.0325328944579164	0.00467907385809748	0.00945260764236913	0.00439296610380069	0.0250223010865709	0.00552410474364445	0.00894389886986855	0.0169913121259316	0.00845786982937336	0.00615147843631421	0.0101748949754401	0.00597104228207219	0.00868375384756054	0.0143468866594371	0.00747142307684425	0.0112586535410594	0.0370965005045317	0.0274525615146737	0.026568663835625	0.0257674558151006	0.00311930312601522	0.0160191321361255	0.0267982095189453	0.0528946181685289	0.00658970959959756	0.0203628602817998	0.0481114317944585	0.00745764442299863	0.00785934936839609	0.030829885807497	0.0172452260513369	0.0160844944377209	0.0146788766183741	0.00550105180319538	0.00955238010525399	0.00452858594301052	0.00280359122450392	0.0108009474789371	0.00406291979406172	0.0116759866000314	0.0198302730461067	0.0113876674784639	0.00441191130245139	0.0294901867666357	0.00713458291008379	0.0130537640175188	0.0432255812847996	0.0182691402197771	0.00783065566664539	0.0319780515195959	0.0126428832830761	0.00636106504647319	0.0122978166661397	0.00915938697380405	0.00474617131643859	0.00874038694811876
A549_G1_2B_2	0.0164306262598846	0.00701129595696419	0.00568251865059077	0.0138645974747928	0.01020710510002	0.0141625150151591	0.0104033668138993	0.0175656493357354	0.00835737393684232	0.0110780822100708	0.00109237619328019	0.013823841049801	0.00829213575260391	0.0171958814904669	0.00615337320468882	0.00838297542894646	0.0136044097455863	0.0403876619228929	0.03574711725258	0.0209984840142747	0.0274328520119755	0.022729459568577	0.0123820808004421	0.0270938314734035	0.0190138687927388	0.0113517925436036	0.0187662814005107	0	0.0110663289295071	0.0109735372886708	0.0119167849578073	0.0149384150697124	0.0162028286736097	0.0097065746406901	0.018863690131486	0.0083697483147343	0.0237528695696163	0.0213405889382933	0.00391971051609792	0.0271594041709748	0.0166035463973599	0.00924870638382599	0.0242662376335776	0.0120469209087526	0.00442792405119195	0.0169192022815053	0.00842974029254354	0.0197739594003009	0.0145151658036391	0.00790488286237176	0.0423747840668436	0.021867457138618	0.00478813296547673	0.0117853528696034	0.0345602342069997	0.0124824908650164	0.0016444437091005	0.030019260293069	0.0194160829850726	0.011082870528036	0.0121643643692313	0.0360033375627829	0.034846129146434	0.032704418497739	0.0242128684165735	0.0281636219500288	0.0220904899571777	0.0160784701963847	0.00841030589975162	0.0151570923622043	0.00897555394773763	0.00244321624102663	0.0107785619010449	0.0144314423775583	0.0112142278858396	0.0256755342261199	0.013657303253968	0.0245023017954454	0.034768115970465	0.0210588722367488	0.0137191660747009	0.0310837498416239	0.0248702019240288	0.0258048122408792	0.0168087359032529	0.0218068210744855	0.0160604568857575
A549_G1_2B_3	0.0256695302322609	0.0179898566722749	0.0066863582396682	0.023723558038935	0.0144676686315302	0.00988814847060422	0.0193353039559615	0.00658810004236112	0.0194169423990794	0.0221025807198168	0.00999729718720165	0.0248461003158903	0.0185617910358112	0.0126821081212657	0.0168827089980364	0.0176598926109685	0.00601040962394186	0.0498407714320213	0.0454504097119489	0.0318657065271178	0.0384804833162503	0.033292698287379	0.0214283152098389	0.0370471061214662	0.0300052871639517	0.00804031363120613	0.0287920826710957	0.0110663289295071	0	0.0209436620391404	0.0229614252139911	0.00387831034119687	0.0269242632292478	0.0193420092435229	0.0295836982569766	0.0127780026756134	0.0331890767790138	0.0323534103865251	0.0146855672915629	0.0372360010729822	0.0275062383663883	0.0201247534350411	0.0337095536918559	0.0230180555083329	0.0149299815313792	0.0279183053770279	0.0194074218293739	0.00870865287350559	0.00895904511002219	0.0045900095492076	0.0532861840987735	0.0317702236748948	0.0127869542975707	0.00551209274916486	0.0241510758571321	0.0222132428358967	0.00999004169260401	0.019333933711093	0.0303929715915346	0.0216293883511893	0.00457763839253795	0.0458606642176006	0.0446571136133589	0.0432229004501136	0.0342863416709199	0.0377069098436533	0.0313756042437877	0.0259958702590012	0.0179949476427115	0.0256118981051314	0.0174069415833941	0.00920511175538063	0.0218409927512743	0.0243854215847453	0.00195008350119397	0.0358985102864659	0.0245725260376018	0.0154539038911748	0.0456555776903938	0.0320177064921242	0.0110990819764873	0.0413918781007663	0.0344270497928049	0.0368373622933285	0.0278673855961648	0.0323749123486118	0.0237245615574171
A549_G1_2C_1	0.00567085555705415	0.00813960822540797	0.0143162048389925	0.00289176968866336	0.0103100028303686	0.0250774198758901	0.0028959205807886	0.0275004413431158	0.00692395742680151	0.00811822189159442	0.0117387507023864	0.00690115103134736	0.00272603790265753	0.0280397374366555	0.00514601422361474	0.00346367988173304	0.02447210081041	0.029423031713234	0.0248093573462669	0.0162047410660525	0.0191870931767812	0.0124819137869059	0.00276329552552752	0.0162134339294914	0.0106644747086314	0.0173156973901187	0.00788823017468318	0.0109735372886708	0.0209436620391404	0	0.00627433523990978	0.0247181026721034	0.00665526972607506	0.00173564145234124	0.00911840828699076	0.0179204107257774	0.0127885167122875	0.0129828412485683	0.00979863327657467	0.0163439493417937	0.00789271375371645	0.00398759506558528	0.0132999441351881	0.00527278245052514	0.00654964212180238	0.00893152061368852	0.0049208447994884	0.0293449423728705	0.0204200961489232	0.0187037102154138	0.0328637572363527	0.0109468337244556	0.00822191944263312	0.0193083799359994	0.0450273463943058	0.00159689595080111	0.0125981008008246	0.0402689906963905	0.0108993089591097	0.00219905415347412	0.0229597992660194	0.0251088010479637	0.0239341190931505	0.0223271757191015	0.013386412778904	0.0171934685635343	0.0111657307329861	0.00513173155626204	0.00298640691605496	0.00488356316675108	0.00450900272575825	0.0119430029478822	0.00708875355145146	0.00348647975156976	0.0216065589921775	0.0149642208181648	0.010490721418133	0.0353682470428814	0.0252250156488276	0.0122710074422677	0.0244657428447592	0.0204567204999246	0.0138983612867624	0.0173995313583511	0.00986414120701835	0.0115817021328422	0.00731371980942614
A549_G1_2C_2	0.0101789012803639	0.00555156811194257	0.0169376657138284	0.00718641082701554	0.0156354554408488	0.024573830782574	0.00896269069326617	0.0294791271608154	0.00379958452634344	0.00249269724653192	0.0129699839683431	0.00195458214777803	0.00609356277605799	0.0271844073547676	0.00641206280159874	0.00846181230803156	0.0250997304656206	0.0306972411875531	0.0258223186521362	0.0103584265428629	0.0155260860606154	0.0117691199744335	0.00895132867166737	0.0171644740363111	0.00715406413952638	0.0213536754251026	0.0097097573041223	0.0119167849578073	0.0229614252139911	0.00627433523990978	0	0.0268377936228357	0.00542084130388275	0.00735414102345121	0.00775541245519403	0.0161215580215934	0.0152228156171235	0.00943963170833151	0.00879155025817579	0.0169800713666862	0.00506532867979979	0.00333289989836469	0.0156517285256333	0.00116272676056398	0.00835910247527387	0.00506391159003908	0.00365054813185601	0.0316607714785263	0.0246193061428922	0.0196428569168687	0.0305426936087731	0.0125732976394515	0.0116653002806774	0.0227543486080885	0.0462864386314182	0.00716043796860093	0.0132017194212259	0.0418616236670391	0.00758101310457837	0.00408589648345065	0.023806233477568	0.0258167026729255	0.0247772133158333	0.0215022282688937	0.0142616232880818	0.0189467467654779	0.0141470069246657	0.00813135084784516	0.00778461944653089	0.00573263163151327	0.00998959362245778	0.0138563134525885	0.00172437155080926	0.00712592716289429	0.0231055708014218	0.0152907831472327	0.00424696754699584	0.0358256819295142	0.0229811097348082	0.00924272723737485	0.02351319256711	0.0202879550337747	0.0159475365364483	0.0138901501292239	0.00493363460268225	0.0108925716237019	0.0132887656733687
A549_G1_2C_3	0.0292970629090075	0.0218351808318841	0.0104060042720861	0.027464158723193	0.017578113935104	0.0107145426213155	0.0229920953521453	0.00280398563886608	0.023282573112695	0.0259541775610942	0.0138727766339328	0.0287229807739815	0.022385108510268	0.0128547583678496	0.0207494811551766	0.0213869642560333	0.00624306586000312	0.0534000377360787	0.049076842229111	0.0356610476068746	0.0423546079837141	0.0371103454317116	0.0250707040415456	0.0407473001462477	0.033880371363921	0.0101895364704445	0.0325328944579164	0.0149384150697124	0.00387831034119687	0.0247181026721034	0.0268377936228357	0	0.0307730967990483	0.0230893853904752	0.0334291977551242	0.0158000221508396	0.0368026942408501	0.0362291111175251	0.0185125222907654	0.0409595903169883	0.0313749130289695	0.0239960948394881	0.0373219962642413	0.0268936422433893	0.0187909623701691	0.0317941676985244	0.0232842553078862	0.00484476917967824	0.00984674244163262	0.00794231218120716	0.0571473145976574	0.0354781028264688	0.0165188765009036	0.0072814829651123	0.0205546325945946	0.0259464297151498	0.0138216764522082	0.0156234616479687	0.0342670366236726	0.0254681998017582	0.00566860265120362	0.0495198026621327	0.0483088552307567	0.0470209436043155	0.0380170746905023	0.0413224804174162	0.034969856946588	0.0297320469998794	0.0217519831297432	0.0294284666080934	0.0210355440271498	0.0130713979213982	0.0257078635390456	0.0281359153144153	0.00424897704858415	0.0396527141852845	0.0283914712830231	0.012835218153766	0.0495153687755919	0.0358899384551512	0.0123676143991972	0.0451520936682294	0.0380586011447214	0.0407126820215822	0.0317411155218487	0.0361946401471605	0.0270954270188614
A549_G1_2D_1	0.00688200887296825	0.0107263265863749	0.0204759390922775	0.00512542693312824	0.0169118089573576	0.0296148825822145	0.00938700905865234	0.0335088769275317	0.0089524801264728	0.00781542561672156	0.0171594598139678	0.00389071118217153	0.00845655963340149	0.0323364259917989	0.0100901939730046	0.0100622378481191	0.0297468914083192	0.0252908787104596	0.0204270465094563	0.0111948621170647	0.0125485593984363	0.00658150452806769	0.00815431771994143	0.0117480013327006	0.00422495786059329	0.0239225855044363	0.00467907385809748	0.0162028286736097	0.0269242632292478	0.00665526972607506	0.00542084130388275	0.0307730967990483	0	0.00837736410968804	0.00266590239466898	0.0214054392375886	0.0100220357345156	0.00640967290979442	0.0136976677346706	0.0115848838444656	0.00173171542804794	0.00698027209716923	0.0104137131089843	0.00461028774607955	0.0120061714289369	0.0031284705688662	0.00792406793924163	0.0355070988046335	0.0270562010723726	0.0241031230120282	0.0264451416199797	0.00725406835412181	0.0145516053921473	0.0257997361989464	0.0507420058803407	0.00624536144931728	0.0176800677743319	0.0461428051649648	0.00436539925325274	0.00532976957816156	0.0283511692440776	0.0204574907685418	0.0193965123008824	0.0165303249149849	0.00884117440090926	0.0135501684749193	0.00920375818657498	0.00435900498588582	0.00949910361690127	0.00207351833389595	0.0111554722112872	0.017730032707735	0.00714515752660087	0.00454638734483255	0.0273417399195759	0.00991934420018336	0.00839156001547427	0.0405959117142092	0.0187926958735039	0.00562681444397218	0.0286698918884085	0.0150781286756044	0.0106295075963152	0.0107556805589792	0.00471583675612954	0.00566714895924	0.0111903066527869
A549_G1_2D_2	0.00672450946146268	0.00800990582118234	0.0126855822823256	0.00438279277548636	0.00866827546922032	0.023866476793573	0.0016731533729411	0.0258792324769955	0.00712370329237959	0.00883719503202427	0.0103845698017969	0.00828426219175263	0.00205562110640832	0.0268806556393079	0.00438800651612874	0.00173996720383429	0.0230546983916198	0.030803311802712	0.0262543927982165	0.0175569581519237	0.0208918730744099	0.0141878306024609	0.00284901674111781	0.0177325620522825	0.0123338522397294	0.0155802991406524	0.00945260764236913	0.0097065746406901	0.0193420092435229	0.00173564145234124	0.00735414102345121	0.0230893853904752	0.00837736410968804	0	0.0108539027929963	0.0170936448634321	0.0141102413031957	0.0146706537967513	0.00907624884506159	0.0179021718812498	0.00956134799047929	0.00447077125135398	0.0146280775910913	0.00649470436571887	0.00536629910576097	0.0105404077490912	0.00513097784672431	0.0276851292821632	0.0186878991381066	0.0172799003885739	0.0345905665964785	0.0124520482621229	0.00657217840076202	0.0175859051871863	0.0434592532941662	0.0028820356087135	0.0113490803170412	0.0386671101667645	0.0125843674750924	0.0035279829684706	0.0215157528209146	0.0265975741034905	0.0254094996806666	0.0239930060038757	0.0149494702877688	0.018576104476075	0.0124056679172429	0.00665637935960685	0.00135768529204414	0.00661763035188891	0.00284071330093138	0.0104535914360929	0.00783859921269338	0.00504812004295829	0.0200706263168577	0.0165704789004156	0.0114313537683882	0.0339330273221077	0.0269545728458344	0.0139822533688105	0.0233542897855393	0.0220738527761403	0.0152741557361639	0.0191079708706122	0.0113640367706558	0.0132927218188697	0.00726754996926714
A549_G1_2E_2	0.00795780246208858	0.0132245998090254	0.0231174389697166	0.00711708549125565	0.0192205544419489	0.0321899557046911	0.0117027190258902	0.0361681373710111	0.0114462177048737	0.00997766646774582	0.0198237418128764	0.00595800456529082	0.0110859962087319	0.0348725789627333	0.0127558536320383	0.0125712519769913	0.0323938121271235	0.0230410220959652	0.0181410015857635	0.0109517487491299	0.0103678714611089	0.00401793785569298	0.0102235525476166	0.00960548209091993	0.00323619605816954	0.0264317335552819	0.00439296610380069	0.018863690131486	0.0295836982569766	0.00911840828699076	0.00775541245519403	0.0334291977551242	0.00266590239466898	0.0108539027929963	0	0.0238660828707571	0.00878479558226804	0.00466590852842396	0.0162843215112107	0.00932595783083869	0.0028035543409996	0.00963014955915344	0.00908138764374427	0.00710959478951994	0.0146703288149767	0.00368107761367967	0.0105484649625802	0.0381551616076075	0.0295283910175708	0.0267614535680529	0.0238206766030388	0.00589319178614853	0.017157797621706	0.0283756093939768	0.0534025966501056	0.00845654106507866	0.0203323996971823	0.0488057031846707	0.00306596811514858	0.00797073714415322	0.0310060104940922	0.0180869559427284	0.0170716094412553	0.0138964898349407	0.0068183247959043	0.011684651473462	0.00845328604849334	0.00559906270499101	0.0120391422058323	0.00425273988151274	0.013559976151573	0.0203927287136539	0.00945007370585719	0.00643525155824613	0.0300065996497507	0.00759997328555561	0.00995798616291784	0.0432312363296943	0.0161680044308207	0.00362653885774474	0.0312028446334519	0.0125439770146573	0.00909623560691419	0.00857185622645485	0.00530170978670521	0.00313786091993159	0.0125377241758176
A549_G1_2E_3	0.023590221018966	0.0106845724821091	0.0116051073571699	0.0206552805228723	0.0184491369155876	0.008997498316118	0.018166375376824	0.017606225500711	0.0124543565101547	0.0141329511553751	0.00848174495705979	0.0180027926952036	0.0152450139616138	0.011207802701983	0.0127929411983132	0.0161477467852436	0.0111970729220288	0.0466031044901414	0.0417842893364742	0.0220232600913409	0.0303435109526423	0.0278825032278284	0.0199320573531518	0.0330661987981492	0.0229374071279028	0.0173839785529823	0.0250223010865709	0.0083697483147343	0.0127780026756134	0.0179204107257774	0.0161215580215934	0.0158000221508396	0.0214054392375886	0.0170936448634321	0.0238660828707571	0	0.0304073012985401	0.0249502137792081	0.0081309622960412	0.0329641932069612	0.0211778925985197	0.0148496823559464	0.0308950610991195	0.0167980749024224	0.0118607005789822	0.0209592743225341	0.0137658095416854	0.0202192822365555	0.0199625831263354	0.0081995209282156	0.0458398159435126	0.0281125144045545	0.0131573920983632	0.0164888507090661	0.0318689704393539	0.0195167210018322	0.00708787519871055	0.0281182741620178	0.0234020161556112	0.0172164145340482	0.010613844589614	0.0418513448519328	0.0407771286116033	0.0375751784759492	0.0301351244366095	0.034566314387362	0.028941816318917	0.0226376327453558	0.0159809764224381	0.0210278650250102	0.0170507008438399	0.00972581553731481	0.0144650198682134	0.0210728523009721	0.0115932034109889	0.0313194442775928	0.015564945995975	0.0207370200366852	0.0385195632510785	0.0250386676453894	0.00758358085763982	0.036402657020351	0.0313682267034531	0.0289885227531103	0.0201919857947265	0.0269974263929763	0.0240316026794692
A549_G1_2F_1	0.00752345734680614	0.0199152365876477	0.0265093022290649	0.00990672399823377	0.0200264276019536	0.0378580446277505	0.0138668017631325	0.039604685715837	0.0182489646086308	0.0177024546656373	0.02448168925175	0.0139015626871567	0.0155017371555526	0.0408017382101342	0.0178513562456642	0.0156604182160999	0.0371562752730406	0.0167085088356031	0.0122861423855053	0.0194823763413308	0.0156154704621292	0.00687694393700066	0.0117681645480833	0.0046424696952106	0.0118614787229501	0.0280681945137056	0.00552410474364445	0.0237528695696163	0.0331890767790138	0.0127885167122875	0.0152228156171235	0.0368026942408501	0.0100220357345156	0.0141102413031957	0.00878479558226804	0.0304073012985401	0	0.0123330141055298	0.0223175674921092	0.00526397793201351	0.0112400171079711	0.0155818384947487	0.000521033420306646	0.0142069934787209	0.0193355963123935	0.0123944148264165	0.0166761562147555	0.0411852171145481	0.0306966295986882	0.0313838830054705	0.0239709647953789	0.00289169974237305	0.0204672717457672	0.0305731115477784	0.0573088032288816	0.0112756567126549	0.0253820773526665	0.0524097603323507	0.0115590340709934	0.0131938348180087	0.0356086613563796	0.0127875140133615	0.0115583619963272	0.012196083603134	0.00358541094622747	0.00452293960708157	0.00188331945663642	0.00778554621746421	0.0154568953188411	0.00957954346985103	0.0157871408150565	0.0245411079817328	0.0169083124966711	0.00939504643467327	0.0340701055983423	0.00514056155126996	0.0183901662705299	0.0480189903426504	0.0170997080990301	0.0112095738769541	0.037207252980447	0.00962674511340891	0.00133237111599318	0.0141860440577275	0.0140605767754639	0.00692191047418073	0.0105385637205821
A549_G1_2F_2	0.0126178420096797	0.0148454193191214	0.0261673414560382	0.0114784005192904	0.0232835499545922	0.0337066353178465	0.0157762731473896	0.0388913131913118	0.0131723652598487	0.0108917710159899	0.022382096087343	0.00751782487077362	0.0144169347543033	0.0361468766903007	0.015561166192948	0.0162953170971152	0.0344864945235269	0.0238855884166147	0.019017668339009	0.00736061140209236	0.00626307236705685	0.0056679760218779	0.0145483003258528	0.0114933793795023	0.00238753703222582	0.0300640927204471	0.00894389886986855	0.0213405889382933	0.0323534103865251	0.0129828412485683	0.00943963170833151	0.0362291111175251	0.00640967290979442	0.0146706537967513	0.00466590852842396	0.0249502137792081	0.0123330141055298	0	0.0181743990694607	0.010911102030594	0.00512348840185958	0.0122934881871501	0.0124916290438842	0.00935038023221158	0.0175431824845065	0.00444225996884951	0.0129508681861767	0.041035755087167	0.033251008943402	0.0290761160490534	0.0211302974048888	0.00960440512826042	0.0204982823263731	0.0317682346230534	0.0556915800688767	0.0126543858759542	0.0226398529633052	0.0512904149609903	0.00208715632801264	0.0113485501077122	0.0332218646140879	0.0186548590207839	0.0178552708133336	0.0130817467480064	0.00938186898319715	0.0140301483958652	0.0124916602645203	0.0102155138109834	0.0156893744432968	0.0084399739325844	0.0174898488964679	0.0231928830462757	0.0107965409474047	0.010847152283487	0.0325386248883989	0.00924339524161865	0.00959136695843541	0.0451312013852055	0.013629360354154	0.00114673542779622	0.0324985809510037	0.0126405166329217	0.0122327301842868	0.00452420427105825	0.00476683534448931	0.00541992728721918	0.0171820454613456
A549_G1_2F_3	0.0154680664476331	0.00336806326264814	0.0095994213364308	0.0125266619306606	0.0126594972520236	0.0159203394713312	0.0103086464455609	0.0210335349442129	0.00500613639720141	0.00749048419359995	0.00498313591136752	0.0107460159345109	0.00715172293859673	0.0186816415430717	0.00470544774456019	0.00836644192137896	0.0163193675039945	0.0386586680495291	0.0338867158306371	0.0172002505656487	0.0240981728837398	0.0202725771086042	0.011924817128707	0.0251603183248749	0.0159346373986125	0.015160397022134	0.0169913121259316	0.00391971051609792	0.0146855672915629	0.00979863327657467	0.00879155025817579	0.0185125222907654	0.0136976677346706	0.00907624884506159	0.0162843215112107	0.0081309622960412	0.0223175674921092	0.0181743990694607	0	0.0251167644306224	0.0137708536626981	0.00685152040036161	0.0228108841651918	0.00919757881307839	0.00423494083200665	0.0138517412314118	0.00581061348523759	0.023354565006113	0.018368060424864	0.0109709383176417	0.0392971705138213	0.0201014363709633	0.00698947697819317	0.0157036920162802	0.0375377849193332	0.0113954262176183	0.0046958920488205	0.0331876491396726	0.0163679904252888	0.00914103095796052	0.0150598623143748	0.03402167866968	0.0329137888258414	0.0301665608939509	0.0222316006856019	0.0265400806930258	0.0208238272401793	0.014535615305941	0.00808084015012168	0.0130668153492782	0.00953797782214282	0.0063404680746229	0.00739028309059645	0.0129548252810553	0.0145620674263435	0.023524286843213	0.00988912198461013	0.0270424921527792	0.0317608279897246	0.0180306829480843	0.0150275592148788	0.0287717145407239	0.0233104812347964	0.0225407605244692	0.0134911667897481	0.0193623039193067	0.0162163327615235
A549_G2_2A_1	0.0119116005991844	0.0222833385681592	0.0305703460196547	0.0135200855723105	0.0247547930043129	0.040985612771841	0.0180221380830943	0.0437542259587054	0.0205183431485437	0.0192833988927642	0.028004131802984	0.0152634595944936	0.0189064424469439	0.0437894983294728	0.0210391315599526	0.0195850522578468	0.0407435485550805	0.0137262527454241	0.00884449590108521	0.0182293375572404	0.012062608527775	0.00556475071419278	0.015993421039574	0.000844051115031513	0.0115028540656808	0.0326957179410102	0.00845786982937336	0.0271594041709748	0.0372360010729822	0.0163439493417937	0.0169800713666862	0.0409595903169883	0.0115848838444656	0.0179021718812498	0.00932595783083869	0.0329641932069612	0.00526397793201351	0.010911102030594	0.0251167644306224	0	0.0121292477371075	0.018272618667956	0.00490581068823154	0.016190655347391	0.0227581402552632	0.0128437870304965	0.019308784523546	0.045485407184621	0.035463493697678	0.0349967536152284	0.0187082657409409	0.00550411100976395	0.0244578716590014	0.0350675591209907	0.0613379959636267	0.0150284996969936	0.0287353300757413	0.0565448211072875	0.0110690884324882	0.0161230441077808	0.0392603851390274	0.00890839897444238	0.00781755270152858	0.00694017324741579	0.00295793872647196	0.00345623736793586	0.00698971952839069	0.0112464285725304	0.0192536576935794	0.0120767826559878	0.020006664466715	0.0282828161537652	0.0186984179546335	0.012869170877304	0.0379435782452099	0.00175143378190014	0.0191889388879403	0.0516387488990185	0.0119497630892474	0.0100092810639111	0.0401365539392672	0.0044469092098902	0.00404291857636278	0.0110357788152692	0.0142681772469341	0.00627748463882995	0.0155713738479627
A549_G2_2A_2	0.00861368109113595	0.0106036767439712	0.0211913975086873	0.00673344774739136	0.0182019007945261	0.0296207346829903	0.0107291521102734	0.0340765767305787	0.00883486822356424	0.00719390636649295	0.0176077823980008	0.00318990844749	0.00931986411291998	0.0322469716663331	0.0106306172648585	0.0111736490663991	0.0300118283089232	0.0258411574691285	0.0209388572685844	0.00946446639221346	0.0113779692477869	0.00675472326648528	0.00967641182322411	0.0124030536420738	0.00277310900706209	0.0249516413766395	0.00615147843631421	0.0166035463973599	0.0275062383663883	0.00789271375371645	0.00506532867979979	0.0313749130289695	0.00173171542804794	0.00956134799047929	0.0028035543409996	0.0211778925985197	0.0112400171079711	0.00512348840185958	0.0137708536626981	0.0121292477371075	0	0.00738563151996942	0.0115893102152599	0.00459230864417359	0.0126000272281211	0.00140048516808899	0.00818147241653899	0.03615247096902	0.0281325827924178	0.0244565084975882	0.0258013859155576	0.0083823983959297	0.0154214735033308	0.026699099306393	0.0511253485422694	0.0077189376685943	0.0180021408549784	0.0466107130695805	0.00303858707924826	0.0062302367777883	0.0286697160489533	0.0208679880391065	0.0198640312453898	0.0164408991055083	0.00958738938183072	0.0144274153071169	0.0106123916729887	0.00609049649475399	0.0105663101499346	0.00372886598819733	0.0123905867461822	0.0183076147479015	0.00671936478297667	0.00620082753013427	0.0278082822341267	0.0104012533352295	0.00722229147320562	0.040795900336	0.0181751106724786	0.00455775131717586	0.0285760878433514	0.0152476464968335	0.011702028001264	0.00961517594410784	0.00303631762571287	0.00590995027973359	0.0128965284075345
A549_G2_2A_3	0.00922165969921668	0.0044059383777778	0.0138769526555224	0.00610259202324866	0.0123554778218934	0.0227295606930534	0.00614375300011178	0.0266944410384004	0.00297117291716158	0.00437500236207757	0.0102342095970556	0.00490789876700615	0.00284651027682564	0.0255276220027322	0.00326816531705198	0.00526807096551482	0.0227690567344851	0.0318159394171388	0.0270379512964029	0.013670293848514	0.0185114876032351	0.0135487108809063	0.00672162294838577	0.0183101832120849	0.00991920994648869	0.018068876864403	0.0101748949754401	0.00924870638382599	0.0201247534350411	0.00398759506558528	0.00333289989836469	0.0239960948394881	0.00698027209716923	0.00447077125135398	0.00963014955915344	0.0148496823559464	0.0155818384947487	0.0122934881871501	0.00685152040036161	0.018272618667956	0.00738563151996942	0	0.0160634211836134	0.0029691461596076	0.00525026450162243	0.00785536549749848	0.0010974001360471	0.0287834016435088	0.0213252434632447	0.0171382001013477	0.0331840435198307	0.0132727024104705	0.00838134425217746	0.0195645867224633	0.0438016836483553	0.00538464384191912	0.0107032119395064	0.0392475887173699	0.010290124649892	0.00244135914436571	0.0213795461871048	0.0271778939519059	0.0260661388710146	0.0235089571555541	0.0153814290391898	0.0197244499955012	0.0141874179597756	0.00785596067739003	0.00459866656492915	0.00621590984141353	0.00684014882534775	0.0109294185499314	0.00339635638251084	0.00638073237759638	0.020436795950911	0.0166947703113651	0.00705722662295848	0.0336220551502244	0.0255565203417472	0.0119019062031377	0.0218772704607664	0.0219977484961177	0.0165228060340465	0.016811426013356	0.00810824512790824	0.0126291157171114	0.0112952208336469
